Entity ID,Entity Type,Attributes
10,PROPERTY_DEFINITION_REPRESENTATION,"#14,#12"
11,PROPERTY_DEFINITION_REPRESENTATION,"#15,#13"
12,REPRESENTATION,"'',(#16),#34045"
13,REPRESENTATION,"'',(#17),#34045"
14,PROPERTY_DEFINITION,"'pmi validation property','',#21"
15,PROPERTY_DEFINITION,"'pmi validation property','',#21"
16,VALUE_REPRESENTATION_ITEM,"'number of annotations',COUNT_MEASURE(0.)"
17,VALUE_REPRESENTATION_ITEM,"'number of views',COUNT_MEASURE(0.)"
19,ADVANCED_BREP_SHAPE_REPRESENTATION,"'desi3F68EC8Edr5v-None',(#931),#34045"
20,SHAPE_DEFINITION_REPRESENTATION,"#21,#30"
21,PRODUCT_DEFINITION_SHAPE,"'','',#22"
22,PRODUCT_DEFINITION,"' ','',#24,#23"
23,PRODUCT_DEFINITION_CONTEXT,"'part definition',#29,'design'"
25,PRODUCT_RELATED_PRODUCT_CATEGORY,"'part','',(#26)"
26,PRODUCT,"'desi3F68EC8Edr5v','desi3F68EC8Edr5v',' ',(#27)"
27,PRODUCT_CONTEXT,"' ',#29,'mechanical'"
30,SHAPE_REPRESENTATION,"'desi3F68EC8Edr5v-None',(#19821),#34045"
31,DRAUGHTING_PRE_DEFINED_COLOUR,'yellow'
32,OVER_RIDING_STYLED_ITEM,"'',(#162),#5382,#160"
33,OVER_RIDING_STYLED_ITEM,"'',(#163),#5383,#160"
34,OVER_RIDING_STYLED_ITEM,"'',(#164),#5388,#160"
35,OVER_RIDING_STYLED_ITEM,"'',(#165),#5389,#160"
36,OVER_RIDING_STYLED_ITEM,"'',(#166),#5403,#160"
37,OVER_RIDING_STYLED_ITEM,"'',(#167),#5404,#160"
38,OVER_RIDING_STYLED_ITEM,"'',(#168),#5405,#160"
39,OVER_RIDING_STYLED_ITEM,"'',(#169),#5406,#160"
40,OVER_RIDING_STYLED_ITEM,"'',(#170),#5407,#160"
41,OVER_RIDING_STYLED_ITEM,"'',(#171),#5408,#160"
42,OVER_RIDING_STYLED_ITEM,"'',(#172),#5409,#160"
43,OVER_RIDING_STYLED_ITEM,"'',(#173),#5410,#160"
44,OVER_RIDING_STYLED_ITEM,"'',(#174),#5411,#160"
45,OVER_RIDING_STYLED_ITEM,"'',(#175),#5412,#160"
46,OVER_RIDING_STYLED_ITEM,"'',(#176),#5434,#160"
47,OVER_RIDING_STYLED_ITEM,"'',(#177),#5435,#160"
48,OVER_RIDING_STYLED_ITEM,"'',(#178),#5436,#160"
49,OVER_RIDING_STYLED_ITEM,"'',(#179),#5437,#160"
50,OVER_RIDING_STYLED_ITEM,"'',(#180),#5442,#160"
51,OVER_RIDING_STYLED_ITEM,"'',(#181),#5444,#160"
52,OVER_RIDING_STYLED_ITEM,"'',(#182),#5446,#160"
53,OVER_RIDING_STYLED_ITEM,"'',(#183),#5448,#160"
54,OVER_RIDING_STYLED_ITEM,"'',(#184),#5458,#160"
55,OVER_RIDING_STYLED_ITEM,"'',(#185),#5462,#160"
56,OVER_RIDING_STYLED_ITEM,"'',(#186),#5466,#160"
57,OVER_RIDING_STYLED_ITEM,"'',(#187),#5468,#160"
58,OVER_RIDING_STYLED_ITEM,"'',(#188),#5469,#160"
59,OVER_RIDING_STYLED_ITEM,"'',(#189),#6033,#160"
60,OVER_RIDING_STYLED_ITEM,"'',(#190),#6034,#160"
61,OVER_RIDING_STYLED_ITEM,"'',(#191),#6038,#160"
62,OVER_RIDING_STYLED_ITEM,"'',(#192),#6039,#160"
63,OVER_RIDING_STYLED_ITEM,"'',(#193),#6040,#160"
64,OVER_RIDING_STYLED_ITEM,"'',(#194),#6041,#160"
65,OVER_RIDING_STYLED_ITEM,"'',(#195),#6042,#160"
66,OVER_RIDING_STYLED_ITEM,"'',(#196),#6043,#160"
67,OVER_RIDING_STYLED_ITEM,"'',(#197),#6044,#160"
68,OVER_RIDING_STYLED_ITEM,"'',(#198),#6045,#160"
69,OVER_RIDING_STYLED_ITEM,"'',(#199),#6046,#160"
70,OVER_RIDING_STYLED_ITEM,"'',(#200),#6047,#160"
71,OVER_RIDING_STYLED_ITEM,"'',(#201),#6048,#160"
72,OVER_RIDING_STYLED_ITEM,"'',(#202),#6049,#160"
73,OVER_RIDING_STYLED_ITEM,"'',(#203),#6050,#160"
74,OVER_RIDING_STYLED_ITEM,"'',(#204),#6051,#160"
75,OVER_RIDING_STYLED_ITEM,"'',(#205),#6052,#160"
76,OVER_RIDING_STYLED_ITEM,"'',(#206),#6054,#160"
77,OVER_RIDING_STYLED_ITEM,"'',(#207),#6056,#160"
78,OVER_RIDING_STYLED_ITEM,"'',(#208),#6058,#160"
79,OVER_RIDING_STYLED_ITEM,"'',(#209),#6060,#160"
80,OVER_RIDING_STYLED_ITEM,"'',(#210),#6062,#160"
81,OVER_RIDING_STYLED_ITEM,"'',(#211),#6064,#160"
82,OVER_RIDING_STYLED_ITEM,"'',(#212),#6066,#160"
83,OVER_RIDING_STYLED_ITEM,"'',(#213),#6314,#160"
84,OVER_RIDING_STYLED_ITEM,"'',(#214),#6315,#160"
85,OVER_RIDING_STYLED_ITEM,"'',(#215),#6316,#160"
86,OVER_RIDING_STYLED_ITEM,"'',(#216),#6317,#160"
87,OVER_RIDING_STYLED_ITEM,"'',(#217),#6318,#160"
88,OVER_RIDING_STYLED_ITEM,"'',(#218),#6319,#160"
89,OVER_RIDING_STYLED_ITEM,"'',(#219),#6320,#160"
90,OVER_RIDING_STYLED_ITEM,"'',(#220),#6321,#160"
91,OVER_RIDING_STYLED_ITEM,"'',(#221),#6322,#160"
92,OVER_RIDING_STYLED_ITEM,"'',(#222),#6323,#160"
93,OVER_RIDING_STYLED_ITEM,"'',(#223),#6324,#160"
94,OVER_RIDING_STYLED_ITEM,"'',(#224),#6325,#160"
95,OVER_RIDING_STYLED_ITEM,"'',(#225),#6326,#160"
96,OVER_RIDING_STYLED_ITEM,"'',(#226),#6327,#160"
97,OVER_RIDING_STYLED_ITEM,"'',(#227),#6328,#160"
98,OVER_RIDING_STYLED_ITEM,"'',(#228),#6329,#160"
99,OVER_RIDING_STYLED_ITEM,"'',(#229),#6330,#160"
100,OVER_RIDING_STYLED_ITEM,"'',(#230),#6331,#160"
101,OVER_RIDING_STYLED_ITEM,"'',(#231),#6332,#160"
102,OVER_RIDING_STYLED_ITEM,"'',(#232),#6333,#160"
103,OVER_RIDING_STYLED_ITEM,"'',(#233),#6334,#160"
104,OVER_RIDING_STYLED_ITEM,"'',(#234),#6335,#160"
105,OVER_RIDING_STYLED_ITEM,"'',(#235),#6336,#160"
106,OVER_RIDING_STYLED_ITEM,"'',(#236),#6337,#160"
107,OVER_RIDING_STYLED_ITEM,"'',(#237),#6338,#160"
108,OVER_RIDING_STYLED_ITEM,"'',(#238),#6339,#160"
109,OVER_RIDING_STYLED_ITEM,"'',(#239),#6340,#160"
110,OVER_RIDING_STYLED_ITEM,"'',(#240),#6341,#160"
111,OVER_RIDING_STYLED_ITEM,"'',(#241),#6342,#160"
112,OVER_RIDING_STYLED_ITEM,"'',(#242),#6348,#160"
113,OVER_RIDING_STYLED_ITEM,"'',(#243),#6349,#160"
114,OVER_RIDING_STYLED_ITEM,"'',(#244),#6350,#160"
115,OVER_RIDING_STYLED_ITEM,"'',(#245),#6351,#160"
116,OVER_RIDING_STYLED_ITEM,"'',(#246),#6352,#160"
117,OVER_RIDING_STYLED_ITEM,"'',(#247),#6366,#160"
118,OVER_RIDING_STYLED_ITEM,"'',(#248),#6367,#160"
119,OVER_RIDING_STYLED_ITEM,"'',(#249),#6368,#160"
120,OVER_RIDING_STYLED_ITEM,"'',(#250),#6369,#160"
121,OVER_RIDING_STYLED_ITEM,"'',(#251),#6370,#160"
122,OVER_RIDING_STYLED_ITEM,"'',(#252),#6371,#160"
123,OVER_RIDING_STYLED_ITEM,"'',(#253),#6372,#160"
124,OVER_RIDING_STYLED_ITEM,"'',(#254),#6373,#160"
125,OVER_RIDING_STYLED_ITEM,"'',(#255),#6374,#160"
126,OVER_RIDING_STYLED_ITEM,"'',(#256),#6375,#160"
127,OVER_RIDING_STYLED_ITEM,"'',(#257),#6376,#160"
128,OVER_RIDING_STYLED_ITEM,"'',(#258),#6377,#160"
129,OVER_RIDING_STYLED_ITEM,"'',(#259),#6379,#160"
130,OVER_RIDING_STYLED_ITEM,"'',(#260),#6386,#160"
131,OVER_RIDING_STYLED_ITEM,"'',(#261),#6387,#160"
132,OVER_RIDING_STYLED_ITEM,"'',(#262),#6388,#160"
133,OVER_RIDING_STYLED_ITEM,"'',(#263),#6389,#160"
134,OVER_RIDING_STYLED_ITEM,"'',(#264),#6390,#160"
135,OVER_RIDING_STYLED_ITEM,"'',(#265),#6391,#160"
136,OVER_RIDING_STYLED_ITEM,"'',(#266),#6392,#160"
137,OVER_RIDING_STYLED_ITEM,"'',(#267),#6393,#160"
138,OVER_RIDING_STYLED_ITEM,"'',(#268),#6394,#160"
139,OVER_RIDING_STYLED_ITEM,"'',(#269),#6395,#160"
140,OVER_RIDING_STYLED_ITEM,"'',(#270),#6396,#160"
141,OVER_RIDING_STYLED_ITEM,"'',(#271),#6397,#160"
142,OVER_RIDING_STYLED_ITEM,"'',(#272),#6497,#160"
143,OVER_RIDING_STYLED_ITEM,"'',(#273),#6498,#160"
144,OVER_RIDING_STYLED_ITEM,"'',(#274),#6499,#160"
145,OVER_RIDING_STYLED_ITEM,"'',(#275),#6500,#160"
146,OVER_RIDING_STYLED_ITEM,"'',(#276),#6501,#160"
147,OVER_RIDING_STYLED_ITEM,"'',(#277),#6502,#160"
148,OVER_RIDING_STYLED_ITEM,"'',(#278),#6503,#160"
149,OVER_RIDING_STYLED_ITEM,"'',(#279),#6504,#160"
150,OVER_RIDING_STYLED_ITEM,"'',(#280),#6505,#160"
151,OVER_RIDING_STYLED_ITEM,"'',(#281),#6506,#160"
152,OVER_RIDING_STYLED_ITEM,"'',(#282),#6507,#160"
153,OVER_RIDING_STYLED_ITEM,"'',(#283),#6508,#160"
154,OVER_RIDING_STYLED_ITEM,"'',(#284),#6510,#160"
155,OVER_RIDING_STYLED_ITEM,"'',(#285),#6511,#160"
156,OVER_RIDING_STYLED_ITEM,"'',(#286),#6512,#160"
157,OVER_RIDING_STYLED_ITEM,"'',(#287),#6513,#160"
158,OVER_RIDING_STYLED_ITEM,"'',(#288),#6514,#160"
159,PRESENTATION_LAYER_ASSIGNMENT,"'1','Layer 1',(#931)"
160,STYLED_ITEM,"'',(#161),#931"
161,PRESENTATION_STYLE_ASSIGNMENT,(#289)
162,PRESENTATION_STYLE_ASSIGNMENT,(#290)
163,PRESENTATION_STYLE_ASSIGNMENT,(#291)
164,PRESENTATION_STYLE_ASSIGNMENT,(#292)
165,PRESENTATION_STYLE_ASSIGNMENT,(#293)
166,PRESENTATION_STYLE_ASSIGNMENT,(#294)
167,PRESENTATION_STYLE_ASSIGNMENT,(#295)
168,PRESENTATION_STYLE_ASSIGNMENT,(#296)
169,PRESENTATION_STYLE_ASSIGNMENT,(#297)
170,PRESENTATION_STYLE_ASSIGNMENT,(#298)
171,PRESENTATION_STYLE_ASSIGNMENT,(#299)
172,PRESENTATION_STYLE_ASSIGNMENT,(#300)
173,PRESENTATION_STYLE_ASSIGNMENT,(#301)
174,PRESENTATION_STYLE_ASSIGNMENT,(#302)
175,PRESENTATION_STYLE_ASSIGNMENT,(#303)
176,PRESENTATION_STYLE_ASSIGNMENT,(#304)
177,PRESENTATION_STYLE_ASSIGNMENT,(#305)
178,PRESENTATION_STYLE_ASSIGNMENT,(#306)
179,PRESENTATION_STYLE_ASSIGNMENT,(#307)
180,PRESENTATION_STYLE_ASSIGNMENT,(#308)
181,PRESENTATION_STYLE_ASSIGNMENT,(#309)
182,PRESENTATION_STYLE_ASSIGNMENT,(#310)
183,PRESENTATION_STYLE_ASSIGNMENT,(#311)
184,PRESENTATION_STYLE_ASSIGNMENT,(#312)
185,PRESENTATION_STYLE_ASSIGNMENT,(#313)
186,PRESENTATION_STYLE_ASSIGNMENT,(#314)
187,PRESENTATION_STYLE_ASSIGNMENT,(#315)
188,PRESENTATION_STYLE_ASSIGNMENT,(#316)
189,PRESENTATION_STYLE_ASSIGNMENT,(#317)
190,PRESENTATION_STYLE_ASSIGNMENT,(#318)
191,PRESENTATION_STYLE_ASSIGNMENT,(#319)
192,PRESENTATION_STYLE_ASSIGNMENT,(#320)
193,PRESENTATION_STYLE_ASSIGNMENT,(#321)
194,PRESENTATION_STYLE_ASSIGNMENT,(#322)
195,PRESENTATION_STYLE_ASSIGNMENT,(#323)
196,PRESENTATION_STYLE_ASSIGNMENT,(#324)
197,PRESENTATION_STYLE_ASSIGNMENT,(#325)
198,PRESENTATION_STYLE_ASSIGNMENT,(#326)
199,PRESENTATION_STYLE_ASSIGNMENT,(#327)
200,PRESENTATION_STYLE_ASSIGNMENT,(#328)
201,PRESENTATION_STYLE_ASSIGNMENT,(#329)
202,PRESENTATION_STYLE_ASSIGNMENT,(#330)
203,PRESENTATION_STYLE_ASSIGNMENT,(#331)
204,PRESENTATION_STYLE_ASSIGNMENT,(#332)
205,PRESENTATION_STYLE_ASSIGNMENT,(#333)
206,PRESENTATION_STYLE_ASSIGNMENT,(#334)
207,PRESENTATION_STYLE_ASSIGNMENT,(#335)
208,PRESENTATION_STYLE_ASSIGNMENT,(#336)
209,PRESENTATION_STYLE_ASSIGNMENT,(#337)
210,PRESENTATION_STYLE_ASSIGNMENT,(#338)
211,PRESENTATION_STYLE_ASSIGNMENT,(#339)
212,PRESENTATION_STYLE_ASSIGNMENT,(#340)
213,PRESENTATION_STYLE_ASSIGNMENT,(#341)
214,PRESENTATION_STYLE_ASSIGNMENT,(#342)
215,PRESENTATION_STYLE_ASSIGNMENT,(#343)
