Entity ID,Entity Type,Attributes
1011,CONICAL_SURFACE,"'',#21526,11.5,44.9999999999996"
1012,CONICAL_SURFACE,"'',#21527,11.5,45."
1013,CONICAL_SURFACE,"'',#21528,11.5,44.9999999999996"
1014,CONICAL_SURFACE,"'',#21529,11.5,45."
1015,CONICAL_SURFACE,"'',#21530,11.5,45."
1016,CONICAL_SURFACE,"'',#21531,11.5,44.9999999999996"
1017,CONICAL_SURFACE,"'',#21532,2.75,45."
1018,CONICAL_SURFACE,"'',#21533,2.75,45."
1019,CONICAL_SURFACE,"'',#21534,6.75,44.9999999999996"
1020,CONICAL_SURFACE,"'',#21535,6.75,45."
1021,CONICAL_SURFACE,"'',#21536,6.5,44.9999999999996"
1022,CONICAL_SURFACE,"'',#21537,6.5,45."
1023,CONICAL_SURFACE,"'',#21538,6.75,44.9999999999996"
1024,CONICAL_SURFACE,"'',#21539,2.75,45."
1025,CONICAL_SURFACE,"'',#21540,2.75,45."
1026,CONICAL_SURFACE,"'',#21541,6.5,44.9999999999996"
1027,CONICAL_SURFACE,"'',#21542,6.75,45."
1028,CONICAL_SURFACE,"'',#21543,6.5,45."
1029,CONICAL_SURFACE,"'',#21545,3.,44.9999999999999"
1030,CONICAL_SURFACE,"'',#21546,3.,45.0000000000001"
1031,CONICAL_SURFACE,"'',#21549,3.,45.0000000000001"
1032,CONICAL_SURFACE,"'',#21550,3.,45."
1033,CONICAL_SURFACE,"'',#21553,3.,45.0000000000001"
1034,CONICAL_SURFACE,"'',#21554,3.,45."
1035,CONICAL_SURFACE,"'',#21556,3.,45."
1036,CONICAL_SURFACE,"'',#21557,3.,44.9999999999999"
1037,CONICAL_SURFACE,"'',#21560,3.,45."
1038,CONICAL_SURFACE,"'',#21561,3.,45.0000000000001"
1039,CONICAL_SURFACE,"'',#21564,3.,44.9999999999999"
1040,CONICAL_SURFACE,"'',#21565,3.,45.0000000000001"
1041,CONICAL_SURFACE,"'',#21568,3.,45.0000000000001"
1042,CONICAL_SURFACE,"'',#21569,3.,45.0000000000001"
1043,CONICAL_SURFACE,"'',#21572,3.,45."
1044,CONICAL_SURFACE,"'',#21573,3.,44.9999999999999"
1045,CONICAL_SURFACE,"'',#21575,3.,45.0000000000001"
1046,CONICAL_SURFACE,"'',#21576,3.,45."
1047,CONICAL_SURFACE,"'',#21579,3.,45."
1048,CONICAL_SURFACE,"'',#21580,3.,45."
1049,CONICAL_SURFACE,"'',#21582,3.,44.9999999999999"
1050,CONICAL_SURFACE,"'',#21585,3.,45.0000000000001"
1051,CONICAL_SURFACE,"'',#21586,3.,45.0000000000001"
1052,CONICAL_SURFACE,"'',#21589,3.,45."
1053,CONICAL_SURFACE,"'',#21590,3.,45.0000000000001"
1054,CONICAL_SURFACE,"'',#21593,3.,45."
1055,CONICAL_SURFACE,"'',#21594,3.,44.9999999999999"
1056,CONICAL_SURFACE,"'',#21595,3.,45."
1057,CONICAL_SURFACE,"'',#21598,3.,45.0000000000001"
1058,CONICAL_SURFACE,"'',#21599,3.,45."
1059,CONICAL_SURFACE,"'',#21602,3.,44.9999999999999"
1060,CONICAL_SURFACE,"'',#21603,3.,45.0000000000001"
1061,CONICAL_SURFACE,"'',#21606,3.,45.0000000000001"
1062,CONICAL_SURFACE,"'',#21607,3.,45."
1063,CONICAL_SURFACE,"'',#21610,3.,45.0000000000001"
1064,CONICAL_SURFACE,"'',#21611,3.,45."
1065,CONICAL_SURFACE,"'',#21614,3.,44.9999999999999"
1066,CONICAL_SURFACE,"'',#21615,3.,45."
1067,CONICAL_SURFACE,"'',#21616,3.,45.0000000000001"
1068,CONICAL_SURFACE,"'',#21619,3.,45."
1069,CONICAL_SURFACE,"'',#21620,15.,45."
1070,CONICAL_SURFACE,"'',#21621,15.,45."
1071,CONICAL_SURFACE,"'',#21630,5.5,30.0000000000001"
1072,CONICAL_SURFACE,"'',#21631,0.,45."
1073,CONICAL_SURFACE,"'',#21632,0.,45."
1074,CONICAL_SURFACE,"'',#21641,5.5,30.0000000000001"
1075,CONICAL_SURFACE,"'',#21642,0.,45."
1076,CONICAL_SURFACE,"'',#21643,0.,45."
1077,CONICAL_SURFACE,"'',#21652,5.5,30.0000000000001"
1078,CONICAL_SURFACE,"'',#21653,0.,45."
1079,CONICAL_SURFACE,"'',#21654,0.,45."
1080,CONICAL_SURFACE,"'',#21663,5.5,30.0000000000001"
1081,CONICAL_SURFACE,"'',#21664,0.,45."
1082,CONICAL_SURFACE,"'',#21665,0.,45."
1083,CONICAL_SURFACE,"'',#21667,0.,45."
1084,CONICAL_SURFACE,"'',#21669,2.5,59."
1085,CONICAL_SURFACE,"'',#21672,0.,45."
1086,CONICAL_SURFACE,"'',#21674,2.5,59."
1087,CONICAL_SURFACE,"'',#21677,0.,45."
1088,CONICAL_SURFACE,"'',#21679,2.5,59."
1089,CONICAL_SURFACE,"'',#21682,0.,45."
1090,CONICAL_SURFACE,"'',#21684,2.5,59."
1091,CONICAL_SURFACE,"'',#21687,0.,45."
1092,CONICAL_SURFACE,"'',#21689,2.5,59."
1093,CONICAL_SURFACE,"'',#21692,0.,45."
1094,CONICAL_SURFACE,"'',#21694,2.5,59."
1095,CONICAL_SURFACE,"'',#21697,0.,45."
1096,CONICAL_SURFACE,"'',#21699,2.5,59."
1097,CONICAL_SURFACE,"'',#21702,0.,45."
1098,CONICAL_SURFACE,"'',#21704,2.5,59."
1099,CONICAL_SURFACE,"'',#21775,0.,45."
1100,CONICAL_SURFACE,"'',#21777,2.5,59."
1101,CONICAL_SURFACE,"'',#21780,0.,45."
1102,CONICAL_SURFACE,"'',#21782,2.5,59."
1103,CONICAL_SURFACE,"'',#21785,0.,45."
1104,CONICAL_SURFACE,"'',#21787,2.5,59."
1105,CONICAL_SURFACE,"'',#21790,0.,45."
1106,CONICAL_SURFACE,"'',#21792,2.5,59."
1107,CONICAL_SURFACE,"'',#21811,0.,45."
1108,CONICAL_SURFACE,"'',#21813,2.5,59."
1109,CONICAL_SURFACE,"'',#21816,0.,45."
1110,CONICAL_SURFACE,"'',#21818,2.5,59."
1111,CONICAL_SURFACE,"'',#21821,0.,45."
1112,CONICAL_SURFACE,"'',#21823,2.5,59."
1113,CONICAL_SURFACE,"'',#21826,0.,45."
1114,CONICAL_SURFACE,"'',#21828,2.5,59."
1115,CONICAL_SURFACE,"'',#21830,10.,45."
1116,CONICAL_SURFACE,"'',#21833,10.,45.0000000000002"
1117,CONICAL_SURFACE,"'',#21834,10.,45.0000000000002"
1118,CONICAL_SURFACE,"'',#21837,10.,45."
1119,CONICAL_SURFACE,"'',#21862,13.,44.9999999999999"
1120,CONICAL_SURFACE,"'',#21867,13.,44.9999999999999"
1121,CONICAL_SURFACE,"'',#21874,11.,45."
1122,CONICAL_SURFACE,"'',#21884,13.,44.9999999999999"
1123,CONICAL_SURFACE,"'',#21903,6.00000000000001,45.0000000000002"
1124,CONICAL_SURFACE,"'',#21904,6.,45."
1125,CONICAL_SURFACE,"'',#21907,6.00000000000001,45.0000000000002"
1126,CONICAL_SURFACE,"'',#21908,6.00000000000001,45.0000000000002"
1127,CONICAL_SURFACE,"'',#21911,9.99999999999999,44.9999999999998"
1128,CONICAL_SURFACE,"'',#21912,10.,45."
1129,CONICAL_SURFACE,"'',#21915,10.,45."
1130,CONICAL_SURFACE,"'',#21916,10.,45.0000000000002"
1131,CONICAL_SURFACE,"'',#21919,6.00000000000001,45.0000000000002"
1132,CONICAL_SURFACE,"'',#21920,5.99999999999999,44.9999999999998"
1133,CONICAL_SURFACE,"'',#21923,6.,45."
1134,CONICAL_SURFACE,"'',#21924,6.00000000000001,45.0000000000002"
1135,CONICAL_SURFACE,"'',#21927,0.,45."
1136,CONICAL_SURFACE,"'',#21929,2.5,59."
1137,CONICAL_SURFACE,"'',#21932,7.,59."
1138,CONICAL_SURFACE,"'',#21935,8.00000000000001,45.0000000000002"
1139,CONICAL_SURFACE,"'',#21937,7.,59."
1140,CONICAL_SURFACE,"'',#21940,8.00000000000001,45.0000000000002"
1141,CONICAL_SURFACE,"'',#21942,7.,59."
1142,CONICAL_SURFACE,"'',#21945,8.00000000000001,45.0000000000002"
1143,CONICAL_SURFACE,"'',#21947,7.,59."
1144,CONICAL_SURFACE,"'',#21950,8.00000000000001,45.0000000000002"
1145,CONICAL_SURFACE,"'',#21952,7.,59."
1146,CONICAL_SURFACE,"'',#21955,8.00000000000001,45.0000000000002"
1147,CONICAL_SURFACE,"'',#21957,7.,59."
1148,CONICAL_SURFACE,"'',#21960,8.00000000000001,45.0000000000002"
1149,VERTEX_LOOP,"'',#15181"
1150,VERTEX_LOOP,"'',#15183"
1151,VERTEX_LOOP,"'',#15185"
1152,VERTEX_LOOP,"'',#15187"
1153,VERTEX_LOOP,"'',#15209"
1154,VERTEX_LOOP,"'',#15219"
1155,VERTEX_LOOP,"'',#15229"
1156,VERTEX_LOOP,"'',#15239"
1157,VERTEX_LOOP,"'',#15249"
1158,VERTEX_LOOP,"'',#15357"
1159,VERTEX_LOOP,"'',#15367"
1160,VERTEX_LOOP,"'',#16045"
1161,VERTEX_LOOP,"'',#16048"
1162,VERTEX_LOOP,"'',#16051"
1163,VERTEX_LOOP,"'',#16054"
1164,VERTEX_LOOP,"'',#16057"
1165,VERTEX_LOOP,"'',#16060"
1166,VERTEX_LOOP,"'',#16063"
1167,VERTEX_LOOP,"'',#16066"
1168,VERTEX_LOOP,"'',#16157"
1169,VERTEX_LOOP,"'',#16160"
1170,VERTEX_LOOP,"'',#16163"
1171,VERTEX_LOOP,"'',#16166"
1172,VERTEX_LOOP,"'',#16169"
1173,VERTEX_LOOP,"'',#16172"
1174,VERTEX_LOOP,"'',#16175"
1175,VERTEX_LOOP,"'',#16178"
1176,VERTEX_LOOP,"'',#16181"
1177,VERTEX_LOOP,"'',#16183"
1178,VERTEX_LOOP,"'',#16186"
1179,VERTEX_LOOP,"'',#16189"
1180,VERTEX_LOOP,"'',#16192"
1181,VERTEX_LOOP,"'',#16195"
1182,VERTEX_LOOP,"'',#16198"
1183,CYLINDRICAL_SURFACE,"'',#20060,4."
1184,CYLINDRICAL_SURFACE,"'',#20226,15."
1185,CYLINDRICAL_SURFACE,"'',#20232,15."
1186,CYLINDRICAL_SURFACE,"'',#20238,15."
1187,CYLINDRICAL_SURFACE,"'',#20244,15."
1188,CYLINDRICAL_SURFACE,"'',#20253,15."
1189,CYLINDRICAL_SURFACE,"'',#20276,10.1"
1190,CYLINDRICAL_SURFACE,"'',#20279,10.1"
1191,CYLINDRICAL_SURFACE,"'',#20282,10.1"
1192,CYLINDRICAL_SURFACE,"'',#20285,10.1"
1193,CYLINDRICAL_SURFACE,"'',#20286,18."
1194,CYLINDRICAL_SURFACE,"'',#20287,18."
1195,CYLINDRICAL_SURFACE,"'',#20288,18."
1196,CYLINDRICAL_SURFACE,"'',#20289,18."
1197,CYLINDRICAL_SURFACE,"'',#20291,9."
1198,CYLINDRICAL_SURFACE,"'',#20294,9."
1199,CYLINDRICAL_SURFACE,"'',#20297,9."
1200,CYLINDRICAL_SURFACE,"'',#20300,9."
1201,CYLINDRICAL_SURFACE,"'',#20313,21."
1202,CYLINDRICAL_SURFACE,"'',#20317,21."
1203,CYLINDRICAL_SURFACE,"'',#20321,21."
1204,CYLINDRICAL_SURFACE,"'',#20325,21."
1205,CYLINDRICAL_SURFACE,"'',#20329,15."
1206,CYLINDRICAL_SURFACE,"'',#20330,5.9"
1207,CYLINDRICAL_SURFACE,"'',#20331,5.9"
1208,CYLINDRICAL_SURFACE,"'',#20335,7."
1209,CYLINDRICAL_SURFACE,"'',#20340,8."
1210,CYLINDRICAL_SURFACE,"'',#20343,7.9"
1211,CYLINDRICAL_SURFACE,"'',#20348,7."
1212,CYLINDRICAL_SURFACE,"'',#20353,8."
1213,CYLINDRICAL_SURFACE,"'',#20356,7.9"
1214,CYLINDRICAL_SURFACE,"'',#20361,7."
1215,CYLINDRICAL_SURFACE,"'',#20366,8."
1216,CYLINDRICAL_SURFACE,"'',#20369,7.9"
1217,CYLINDRICAL_SURFACE,"'',#20374,7."
1218,CYLINDRICAL_SURFACE,"'',#20379,8."
1219,CYLINDRICAL_SURFACE,"'',#20382,7.9"
1220,CYLINDRICAL_SURFACE,"'',#20387,10.5"
1221,CYLINDRICAL_SURFACE,"'',#20392,12."
1222,CYLINDRICAL_SURFACE,"'',#20395,11.9"
1223,CYLINDRICAL_SURFACE,"'',#20398,2.04291982853454"
1224,CYLINDRICAL_SURFACE,"'',#20400,1.61039977187834"
1225,CYLINDRICAL_SURFACE,"'',#20402,1.68404811857352"
1226,CYLINDRICAL_SURFACE,"'',#20404,1.53194953010396"
1227,CYLINDRICAL_SURFACE,"'',#20406,3.02873401322232"
1228,CYLINDRICAL_SURFACE,"'',#20408,5.92756649384215"
1229,CYLINDRICAL_SURFACE,"'',#20410,5.42062420678833"
1230,CYLINDRICAL_SURFACE,"'',#20412,2.00611104320947"
1231,CYLINDRICAL_SURFACE,"'',#20414,1.58928634026065"
1232,CYLINDRICAL_SURFACE,"'',#20416,1.58533486549371"
1233,CYLINDRICAL_SURFACE,"'',#20418,5.38608921602509"
1234,CYLINDRICAL_SURFACE,"'',#20425,0.982795600297686"
1235,CYLINDRICAL_SURFACE,"'',#20427,0.975338970649037"
1236,CYLINDRICAL_SURFACE,"'',#20429,0.976625415807066"
1237,CYLINDRICAL_SURFACE,"'',#20431,0.919768241303648"
1238,CYLINDRICAL_SURFACE,"'',#20434,2.042919828512"
1239,CYLINDRICAL_SURFACE,"'',#20436,1.61041823944724"
1240,CYLINDRICAL_SURFACE,"'',#20438,1.68405042236073"
1241,CYLINDRICAL_SURFACE,"'',#20440,1.53193240573812"
1242,CYLINDRICAL_SURFACE,"'',#20442,3.02873401323186"
1243,CYLINDRICAL_SURFACE,"'',#20444,5.92755771720534"
1244,CYLINDRICAL_SURFACE,"'',#20446,5.42062420712198"
1245,CYLINDRICAL_SURFACE,"'',#20448,2.00611104320955"
1246,CYLINDRICAL_SURFACE,"'',#20450,1.58928511482086"
1247,CYLINDRICAL_SURFACE,"'',#20452,1.58533435314511"
1248,CYLINDRICAL_SURFACE,"'',#20454,5.38608921579588"
1249,CYLINDRICAL_SURFACE,"'',#20461,0.982794852717808"
1250,CYLINDRICAL_SURFACE,"'',#20463,0.975337220599021"
1251,CYLINDRICAL_SURFACE,"'',#20465,0.976622474187527"
1252,CYLINDRICAL_SURFACE,"'',#20467,0.919769842490525"
1253,CYLINDRICAL_SURFACE,"'',#20470,1.56804408481677"
1254,CYLINDRICAL_SURFACE,"'',#20472,1.02819555807815"
1255,CYLINDRICAL_SURFACE,"'',#20474,1.11973206018174"
1256,CYLINDRICAL_SURFACE,"'',#20476,1.15030459128734"
1257,CYLINDRICAL_SURFACE,"'',#20478,1.08833594647873"
1258,CYLINDRICAL_SURFACE,"'',#20480,1.102084155541"
1259,CYLINDRICAL_SURFACE,"'',#20482,1.94024932334399"
1260,CYLINDRICAL_SURFACE,"'',#20485,0.835615784440155"
1261,CYLINDRICAL_SURFACE,"'',#20487,1.43201346603729"
1262,CYLINDRICAL_SURFACE,"'',#20489,0.796571883282899"
1263,CYLINDRICAL_SURFACE,"'',#20491,0.861156754435293"
1264,CYLINDRICAL_SURFACE,"'',#20493,0.93854729157002"
1265,CYLINDRICAL_SURFACE,"'',#20495,0.959585841707617"
1266,CYLINDRICAL_SURFACE,"'',#20497,1.34624194267949"
1267,CYLINDRICAL_SURFACE,"'',#20500,1.81731243134173"
1268,CYLINDRICAL_SURFACE,"'',#20502,1.70029930120164"
1269,CYLINDRICAL_SURFACE,"'',#20504,1.83347318518057"
1270,CYLINDRICAL_SURFACE,"'',#20506,1.39719282802099"
1271,CYLINDRICAL_SURFACE,"'',#20508,1.43381914406458"
1272,CYLINDRICAL_SURFACE,"'',#20510,1.19236236558234"
1273,CYLINDRICAL_SURFACE,"'',#20512,1.36543178884792"
1274,CYLINDRICAL_SURFACE,"'',#20514,1.32368199475114"
1275,CYLINDRICAL_SURFACE,"'',#20516,1.48845521080647"
1276,CYLINDRICAL_SURFACE,"'',#20518,1.67107684487859"
1277,CYLINDRICAL_SURFACE,"'',#20520,1.91370045012803"
1278,CYLINDRICAL_SURFACE,"'',#20522,1.78008023454037"
1279,CYLINDRICAL_SURFACE,"'',#20524,1.71663463818609"
1280,CYLINDRICAL_SURFACE,"'',#20527,4."
1281,CYLINDRICAL_SURFACE,"'',#20531,4."
1282,CYLINDRICAL_SURFACE,"'',#20534,4."
1283,CYLINDRICAL_SURFACE,"'',#20538,5.172"
1284,CYLINDRICAL_SURFACE,"'',#20542,6.02999999999999"
1285,CYLINDRICAL_SURFACE,"'',#20544,5.99999999999999"
1286,CYLINDRICAL_SURFACE,"'',#20551,7."
1287,CYLINDRICAL_SURFACE,"'',#20556,7.90000000000001"
1288,CYLINDRICAL_SURFACE,"'',#20559,8.00000000000001"
1289,CYLINDRICAL_SURFACE,"'',#20564,7."
1290,CYLINDRICAL_SURFACE,"'',#20569,7.90000000000001"
1291,CYLINDRICAL_SURFACE,"'',#20572,8.00000000000001"
1292,CYLINDRICAL_SURFACE,"'',#20576,15.25"
1293,CYLINDRICAL_SURFACE,"'',#20579,15.25"
1294,CYLINDRICAL_SURFACE,"'',#20582,15.25"
1295,CYLINDRICAL_SURFACE,"'',#20585,15.25"
1296,CYLINDRICAL_SURFACE,"'',#20589,77.2798051163167"
1297,CYLINDRICAL_SURFACE,"'',#20591,16.7776292526134"
1298,CYLINDRICAL_SURFACE,"'',#20606,3.59751094573063"
1299,CYLINDRICAL_SURFACE,"'',#20608,5.24988544535178"
1300,CYLINDRICAL_SURFACE,"'',#20611,4.31930765529963"
1301,CYLINDRICAL_SURFACE,"'',#20613,2.77091817705923"
1302,CYLINDRICAL_SURFACE,"'',#20644,1.36578158164661"
1303,CYLINDRICAL_SURFACE,"'',#20645,0.940975008049001"
1304,CYLINDRICAL_SURFACE,"'',#20646,0.998315113386159"
1305,CYLINDRICAL_SURFACE,"'',#20647,1.61787288601554"
1306,CYLINDRICAL_SURFACE,"'',#20648,3.8995658193441"
1307,CYLINDRICAL_SURFACE,"'',#20649,1.65984411243211"
1308,CYLINDRICAL_SURFACE,"'',#20650,1.74446286345833"
1309,CYLINDRICAL_SURFACE,"'',#20651,1.59738674301466"
1310,CYLINDRICAL_SURFACE,"'',#20652,1.8596251919838"
1311,CYLINDRICAL_SURFACE,"'',#20653,2.17896106831979"
1312,CYLINDRICAL_SURFACE,"'',#20654,1.70124733283982"
1313,CYLINDRICAL_SURFACE,"'',#20655,1.75667265332271"
1314,CYLINDRICAL_SURFACE,"'',#20656,1.80330420686618"
1315,CYLINDRICAL_SURFACE,"'',#20657,1.78283439315729"
1316,CYLINDRICAL_SURFACE,"'',#20658,1.62979645996262"
1317,CYLINDRICAL_SURFACE,"'',#20659,1.64381367238058"
1318,CYLINDRICAL_SURFACE,"'',#20662,1.14631307254833"
1319,CYLINDRICAL_SURFACE,"'',#20664,1.0958816024699"
1320,CYLINDRICAL_SURFACE,"'',#20666,0.983575348372106"
1321,CYLINDRICAL_SURFACE,"'',#20668,1.43897175554536"
1322,CYLINDRICAL_SURFACE,"'',#20670,1.33471466691402"
1323,CYLINDRICAL_SURFACE,"'',#20672,1.04122040571888"
1324,CYLINDRICAL_SURFACE,"'',#20674,1.08494915855196"
1325,CYLINDRICAL_SURFACE,"'',#20676,1.23422748047337"
1326,CYLINDRICAL_SURFACE,"'',#20678,1.65784296772585"
1327,CYLINDRICAL_SURFACE,"'',#20683,77.2798051172129"
1328,CYLINDRICAL_SURFACE,"'',#20685,16.7776292525593"
1329,CYLINDRICAL_SURFACE,"'',#20700,3.59751094573055"
1330,CYLINDRICAL_SURFACE,"'',#20702,5.24988544537558"
1331,CYLINDRICAL_SURFACE,"'',#20705,4.31930765051806"
1332,CYLINDRICAL_SURFACE,"'',#20707,2.77091817703666"
1333,CYLINDRICAL_SURFACE,"'',#20738,1.36578158068019"
1334,CYLINDRICAL_SURFACE,"'',#20739,0.940975008049283"
1335,CYLINDRICAL_SURFACE,"'',#20740,0.998315113386025"
1336,CYLINDRICAL_SURFACE,"'',#20741,1.61787288601451"
1337,CYLINDRICAL_SURFACE,"'',#20742,3.89956581835753"
1338,CYLINDRICAL_SURFACE,"'',#20743,1.65984411243245"
1339,CYLINDRICAL_SURFACE,"'',#20744,1.74446285572475"
1340,CYLINDRICAL_SURFACE,"'',#20745,1.59738674301499"
1341,CYLINDRICAL_SURFACE,"'',#20746,1.85962519207756"
1342,CYLINDRICAL_SURFACE,"'',#20747,2.1789610683208"
1343,CYLINDRICAL_SURFACE,"'',#20748,1.70124733284032"
1344,CYLINDRICAL_SURFACE,"'',#20749,1.75667265332581"
1345,CYLINDRICAL_SURFACE,"'',#20750,1.80330420683648"
1346,CYLINDRICAL_SURFACE,"'',#20751,1.78283439315734"
1347,CYLINDRICAL_SURFACE,"'',#20752,1.62979645996223"
1348,CYLINDRICAL_SURFACE,"'',#20753,1.64381367238025"
1349,CYLINDRICAL_SURFACE,"'',#20756,1.14631307254952"
1350,CYLINDRICAL_SURFACE,"'',#20758,1.09588160246988"
1351,CYLINDRICAL_SURFACE,"'',#20760,0.983575348338158"
1352,CYLINDRICAL_SURFACE,"'',#20762,1.43897175554561"
1353,CYLINDRICAL_SURFACE,"'',#20764,1.33471466691413"
1354,CYLINDRICAL_SURFACE,"'',#20766,1.04122040571914"
1355,CYLINDRICAL_SURFACE,"'',#20768,1.08494915855222"
1356,CYLINDRICAL_SURFACE,"'',#20770,1.23422748047341"
1357,CYLINDRICAL_SURFACE,"'',#20772,1.65784296599472"
1358,CYLINDRICAL_SURFACE,"'',#20777,77.2798051171922"
1359,CYLINDRICAL_SURFACE,"'',#20779,16.7776292527625"
1360,CYLINDRICAL_SURFACE,"'',#20794,3.59751094576076"
1361,CYLINDRICAL_SURFACE,"'',#20796,5.24988544537315"
1362,CYLINDRICAL_SURFACE,"'',#20799,4.31930765051816"
1363,CYLINDRICAL_SURFACE,"'',#20801,2.77091817703658"
1364,CYLINDRICAL_SURFACE,"'',#20832,1.36578158164688"
1365,CYLINDRICAL_SURFACE,"'',#20833,0.940975008049271"
1366,CYLINDRICAL_SURFACE,"'',#20834,0.998315113386075"
1367,CYLINDRICAL_SURFACE,"'',#20835,1.61787288601482"
1368,CYLINDRICAL_SURFACE,"'',#20836,3.89956581934507"
1369,CYLINDRICAL_SURFACE,"'',#20837,1.65984411243236"
1370,CYLINDRICAL_SURFACE,"'',#20838,1.74446286345985"
1371,CYLINDRICAL_SURFACE,"'',#20839,1.59738674299822"
1372,CYLINDRICAL_SURFACE,"'',#20840,1.85962519198409"
1373,CYLINDRICAL_SURFACE,"'',#20841,2.17896106832034"
1374,CYLINDRICAL_SURFACE,"'',#20842,1.70124733284032"
1375,CYLINDRICAL_SURFACE,"'',#20843,1.75667265332598"
1376,CYLINDRICAL_SURFACE,"'',#20844,1.80330420686613"
1377,CYLINDRICAL_SURFACE,"'',#20845,1.78283439315738"
1378,CYLINDRICAL_SURFACE,"'',#20846,1.62979645996262"
1379,CYLINDRICAL_SURFACE,"'',#20847,1.64381367238027"
1380,CYLINDRICAL_SURFACE,"'',#20850,1.14631307254972"
1381,CYLINDRICAL_SURFACE,"'',#20852,1.0958816024734"
1382,CYLINDRICAL_SURFACE,"'',#20854,0.983575348372126"
1383,CYLINDRICAL_SURFACE,"'',#20856,1.43897175554566"
1384,CYLINDRICAL_SURFACE,"'',#20858,1.33471466723969"
1385,CYLINDRICAL_SURFACE,"'',#20860,1.04122040573193"
1386,CYLINDRICAL_SURFACE,"'',#20862,1.08494915855221"
1387,CYLINDRICAL_SURFACE,"'',#20864,1.23422748047344"
1388,CYLINDRICAL_SURFACE,"'',#20866,1.65784296599472"
1389,CYLINDRICAL_SURFACE,"'',#20871,77.2798051172296"
1390,CYLINDRICAL_SURFACE,"'',#20873,16.7776292525419"
1391,CYLINDRICAL_SURFACE,"'',#20888,3.59751094573113"
1392,CYLINDRICAL_SURFACE,"'',#20890,5.24988548100959"
1393,CYLINDRICAL_SURFACE,"'',#20893,4.31930765051875"
1394,CYLINDRICAL_SURFACE,"'',#20895,2.77091817703691"
1395,CYLINDRICAL_SURFACE,"'',#20926,1.36578158164702"
1396,CYLINDRICAL_SURFACE,"'',#20927,0.940975008049333"
1397,CYLINDRICAL_SURFACE,"'',#20928,0.998315113386108"
1398,CYLINDRICAL_SURFACE,"'',#20929,1.61787288601458"
1399,CYLINDRICAL_SURFACE,"'',#20930,3.8995658193447"
1400,CYLINDRICAL_SURFACE,"'',#20931,1.65984411243258"
1401,CYLINDRICAL_SURFACE,"'',#20932,1.74446286345985"
1402,CYLINDRICAL_SURFACE,"'',#20933,1.59738674301496"
1403,CYLINDRICAL_SURFACE,"'',#20934,1.85962519198413"
1404,CYLINDRICAL_SURFACE,"'',#20935,2.17896106253667"
1405,CYLINDRICAL_SURFACE,"'',#20936,1.70124733283986"
1406,CYLINDRICAL_SURFACE,"'',#20937,1.75667265332581"
1407,CYLINDRICAL_SURFACE,"'',#20938,1.80330420683646"
1408,CYLINDRICAL_SURFACE,"'',#20939,1.78283439315735"
1409,CYLINDRICAL_SURFACE,"'',#20940,1.62979645996261"
1410,CYLINDRICAL_SURFACE,"'',#20941,1.64381367238033"
1411,CYLINDRICAL_SURFACE,"'',#20944,1.14631307254975"
1412,CYLINDRICAL_SURFACE,"'',#20946,1.09588160246987"
1413,CYLINDRICAL_SURFACE,"'',#20948,0.983575348338157"
1414,CYLINDRICAL_SURFACE,"'',#20950,1.43897175554559"
1415,CYLINDRICAL_SURFACE,"'',#20952,1.33471466691411"
1416,CYLINDRICAL_SURFACE,"'',#20954,1.04122040571912"
1417,CYLINDRICAL_SURFACE,"'',#20956,1.08494915855218"
1418,CYLINDRICAL_SURFACE,"'',#20958,1.23422748047341"
