Entity ID,Entity Type,Attributes
1419,CYLINDRICAL_SURFACE,"'',#20960,1.65784296772536"
1420,CYLINDRICAL_SURFACE,"'',#20972,77.2798051168363"
1421,CYLINDRICAL_SURFACE,"'',#20974,16.7776292527555"
1422,CYLINDRICAL_SURFACE,"'',#20989,3.59751094576255"
1423,CYLINDRICAL_SURFACE,"'',#20991,5.24988545307415"
1424,CYLINDRICAL_SURFACE,"'',#20994,4.31930765051938"
1425,CYLINDRICAL_SURFACE,"'',#20996,2.77091817703669"
1426,CYLINDRICAL_SURFACE,"'',#21027,1.36578158164762"
1427,CYLINDRICAL_SURFACE,"'',#21028,0.940975008054534"
1428,CYLINDRICAL_SURFACE,"'',#21029,0.998315113386303"
1429,CYLINDRICAL_SURFACE,"'',#21030,1.61787288601468"
1430,CYLINDRICAL_SURFACE,"'',#21031,3.89956581934539"
1431,CYLINDRICAL_SURFACE,"'',#21032,1.65984411243283"
1432,CYLINDRICAL_SURFACE,"'',#21033,1.74446286346072"
1433,CYLINDRICAL_SURFACE,"'',#21034,1.59738674301495"
1434,CYLINDRICAL_SURFACE,"'',#21035,1.85962519198425"
1435,CYLINDRICAL_SURFACE,"'',#21036,2.17896106832054"
1436,CYLINDRICAL_SURFACE,"'',#21037,1.7012473328394"
1437,CYLINDRICAL_SURFACE,"'',#21038,1.75667265332576"
1438,CYLINDRICAL_SURFACE,"'',#21039,1.80330420686603"
1439,CYLINDRICAL_SURFACE,"'',#21040,1.78283439305174"
1440,CYLINDRICAL_SURFACE,"'',#21041,1.62979645996177"
1441,CYLINDRICAL_SURFACE,"'',#21042,1.64381367238013"
1442,CYLINDRICAL_SURFACE,"'',#21045,1.14631307254867"
1443,CYLINDRICAL_SURFACE,"'',#21047,1.09588160247394"
1444,CYLINDRICAL_SURFACE,"'',#21049,0.983575348338204"
1445,CYLINDRICAL_SURFACE,"'',#21051,1.43897175572734"
1446,CYLINDRICAL_SURFACE,"'',#21053,1.33471466691418"
1447,CYLINDRICAL_SURFACE,"'',#21055,1.04122040573177"
1448,CYLINDRICAL_SURFACE,"'',#21057,1.0849491585524"
1449,CYLINDRICAL_SURFACE,"'',#21059,1.23422748051378"
1450,CYLINDRICAL_SURFACE,"'',#21061,1.6578429659943"
1451,CYLINDRICAL_SURFACE,"'',#21066,77.2798051177786"
1452,CYLINDRICAL_SURFACE,"'',#21068,16.7776292525594"
1453,CYLINDRICAL_SURFACE,"'',#21083,3.59751094573103"
1454,CYLINDRICAL_SURFACE,"'',#21085,5.24988548101296"
1455,CYLINDRICAL_SURFACE,"'',#21088,4.31930765051742"
1456,CYLINDRICAL_SURFACE,"'',#21090,2.77091817703662"
1457,CYLINDRICAL_SURFACE,"'',#21121,1.3657815806805"
1458,CYLINDRICAL_SURFACE,"'',#21122,0.940975008054609"
1459,CYLINDRICAL_SURFACE,"'',#21123,0.99831511338611"
1460,CYLINDRICAL_SURFACE,"'',#21124,1.61787288601482"
1461,CYLINDRICAL_SURFACE,"'',#21125,3.89956581835801"
1462,CYLINDRICAL_SURFACE,"'',#21126,1.65984411243233"
1463,CYLINDRICAL_SURFACE,"'',#21127,1.74446285572477"
1464,CYLINDRICAL_SURFACE,"'',#21128,1.597386743015"
1465,CYLINDRICAL_SURFACE,"'',#21129,1.85962519207758"
1466,CYLINDRICAL_SURFACE,"'',#21130,2.17896106832058"
1467,CYLINDRICAL_SURFACE,"'',#21131,1.70124733284008"
1468,CYLINDRICAL_SURFACE,"'',#21132,1.75667265332556"
1469,CYLINDRICAL_SURFACE,"'',#21133,1.80330420683658"
1470,CYLINDRICAL_SURFACE,"'',#21134,1.78283439305172"
1471,CYLINDRICAL_SURFACE,"'',#21135,1.62979645996266"
1472,CYLINDRICAL_SURFACE,"'',#21136,1.64381367242488"
1473,CYLINDRICAL_SURFACE,"'',#21139,1.14631307254844"
1474,CYLINDRICAL_SURFACE,"'',#21141,1.09588160246955"
1475,CYLINDRICAL_SURFACE,"'',#21143,0.983575348372073"
1476,CYLINDRICAL_SURFACE,"'',#21145,1.43897175572723"
1477,CYLINDRICAL_SURFACE,"'',#21147,1.33471466691408"
1478,CYLINDRICAL_SURFACE,"'',#21149,1.04122040573193"
1479,CYLINDRICAL_SURFACE,"'',#21151,1.08494915855236"
1480,CYLINDRICAL_SURFACE,"'',#21153,1.23422748051402"
1481,CYLINDRICAL_SURFACE,"'',#21155,1.6578429659952"
1482,CYLINDRICAL_SURFACE,"'',#21168,77.2798051169198"
1483,CYLINDRICAL_SURFACE,"'',#21170,16.777629252585"
1484,CYLINDRICAL_SURFACE,"'',#21185,1.26847172659852"
1485,CYLINDRICAL_SURFACE,"'',#21187,2.65562830203352"
1486,CYLINDRICAL_SURFACE,"'',#21189,8.19329259317853"
1487,CYLINDRICAL_SURFACE,"'',#21191,8.66896733399506"
1488,CYLINDRICAL_SURFACE,"'',#21193,1.46015163695541"
1489,CYLINDRICAL_SURFACE,"'',#21195,0.940975008054437"
1490,CYLINDRICAL_SURFACE,"'',#21197,1.09356124690074"
1491,CYLINDRICAL_SURFACE,"'',#21199,1.10045062089345"
1492,CYLINDRICAL_SURFACE,"'',#21201,1.13432262497914"
1493,CYLINDRICAL_SURFACE,"'',#21204,1.7661015848833"
1494,CYLINDRICAL_SURFACE,"'',#21206,1.93699685691865"
1495,CYLINDRICAL_SURFACE,"'',#21208,1.82487966792068"
1496,CYLINDRICAL_SURFACE,"'',#21210,1.50954672432825"
1497,CYLINDRICAL_SURFACE,"'',#21212,1.74915143833113"
1498,CYLINDRICAL_SURFACE,"'',#21214,2.65273003757121"
1499,CYLINDRICAL_SURFACE,"'',#21216,11.4593855471131"
1500,CYLINDRICAL_SURFACE,"'',#21218,13.0842463773459"
1501,CYLINDRICAL_SURFACE,"'',#21220,2.06646584904592"
1502,CYLINDRICAL_SURFACE,"'',#21249,12."
1503,CYLINDRICAL_SURFACE,"'',#21251,12."
1504,CYLINDRICAL_SURFACE,"'',#21253,12."
1505,CYLINDRICAL_SURFACE,"'',#21293,2.5"
1506,CYLINDRICAL_SURFACE,"'',#21296,2.5"
1507,CYLINDRICAL_SURFACE,"'',#21299,2.5"
1508,CYLINDRICAL_SURFACE,"'',#21302,2.5"
1509,CYLINDRICAL_SURFACE,"'',#21305,2.5"
1510,CYLINDRICAL_SURFACE,"'',#21308,2.5"
1511,CYLINDRICAL_SURFACE,"'',#21311,2.5"
1512,CYLINDRICAL_SURFACE,"'',#21314,2.5"
1513,CYLINDRICAL_SURFACE,"'',#21319,8.5"
1514,CYLINDRICAL_SURFACE,"'',#21320,5."
1515,CYLINDRICAL_SURFACE,"'',#21324,8.5"
1516,CYLINDRICAL_SURFACE,"'',#21325,5."
1517,CYLINDRICAL_SURFACE,"'',#21340,3."
1518,CYLINDRICAL_SURFACE,"'',#21342,3."
1519,CYLINDRICAL_SURFACE,"'',#21344,3."
1520,CYLINDRICAL_SURFACE,"'',#21346,3."
1521,CYLINDRICAL_SURFACE,"'',#21348,3."
1522,CYLINDRICAL_SURFACE,"'',#21350,3."
1523,CYLINDRICAL_SURFACE,"'',#21352,3."
1524,CYLINDRICAL_SURFACE,"'',#21354,3."
1525,CYLINDRICAL_SURFACE,"'',#21357,3."
1526,CYLINDRICAL_SURFACE,"'',#21359,3."
1527,CYLINDRICAL_SURFACE,"'',#21370,3."
1528,CYLINDRICAL_SURFACE,"'',#21372,3."
1529,CYLINDRICAL_SURFACE,"'',#21374,3."
1530,CYLINDRICAL_SURFACE,"'',#21376,3."
1531,CYLINDRICAL_SURFACE,"'',#21378,3."
1532,CYLINDRICAL_SURFACE,"'',#21380,3."
1533,CYLINDRICAL_SURFACE,"'',#21382,3."
1534,CYLINDRICAL_SURFACE,"'',#21384,3."
1535,CYLINDRICAL_SURFACE,"'',#21386,3."
1536,CYLINDRICAL_SURFACE,"'',#21388,3."
1537,CYLINDRICAL_SURFACE,"'',#21399,3."
1538,CYLINDRICAL_SURFACE,"'',#21401,3."
1539,CYLINDRICAL_SURFACE,"'',#21403,3."
1540,CYLINDRICAL_SURFACE,"'',#21405,3."
1541,CYLINDRICAL_SURFACE,"'',#21407,3."
1542,CYLINDRICAL_SURFACE,"'',#21409,3."
1543,CYLINDRICAL_SURFACE,"'',#21411,3."
1544,CYLINDRICAL_SURFACE,"'',#21413,3."
1545,CYLINDRICAL_SURFACE,"'',#21415,3."
1546,CYLINDRICAL_SURFACE,"'',#21417,3."
1547,CYLINDRICAL_SURFACE,"'',#21428,3."
1548,CYLINDRICAL_SURFACE,"'',#21430,3."
1549,CYLINDRICAL_SURFACE,"'',#21432,3."
1550,CYLINDRICAL_SURFACE,"'',#21434,3."
1551,CYLINDRICAL_SURFACE,"'',#21436,3."
1552,CYLINDRICAL_SURFACE,"'',#21438,3."
1553,CYLINDRICAL_SURFACE,"'',#21440,3."
1554,CYLINDRICAL_SURFACE,"'',#21442,3."
1555,CYLINDRICAL_SURFACE,"'',#21444,3."
1556,CYLINDRICAL_SURFACE,"'',#21446,3."
1557,CYLINDRICAL_SURFACE,"'',#21448,10."
1558,CYLINDRICAL_SURFACE,"'',#21451,1.75"
1559,CYLINDRICAL_SURFACE,"'',#21454,1.75"
1560,CYLINDRICAL_SURFACE,"'',#21457,1.75"
1561,CYLINDRICAL_SURFACE,"'',#21460,1.75"
1562,CYLINDRICAL_SURFACE,"'',#21463,1.75"
1563,CYLINDRICAL_SURFACE,"'',#21465,1.75"
1564,CYLINDRICAL_SURFACE,"'',#21467,1.75"
1565,CYLINDRICAL_SURFACE,"'',#21468,2.75"
1566,CYLINDRICAL_SURFACE,"'',#21471,1.75"
1567,CYLINDRICAL_SURFACE,"'',#21474,10.5"
1568,CYLINDRICAL_SURFACE,"'',#21477,5.5"
1569,CYLINDRICAL_SURFACE,"'',#21480,5.75"
1570,CYLINDRICAL_SURFACE,"'',#21482,5.5"
1571,CYLINDRICAL_SURFACE,"'',#21485,10.5"
1572,CYLINDRICAL_SURFACE,"'',#21488,5.75"
1573,CYLINDRICAL_SURFACE,"'',#21491,5.75"
1574,CYLINDRICAL_SURFACE,"'',#21494,10.5"
1575,CYLINDRICAL_SURFACE,"'',#21497,5.5"
1576,CYLINDRICAL_SURFACE,"'',#21500,5.5"
1577,CYLINDRICAL_SURFACE,"'',#21503,5.75"
1578,CYLINDRICAL_SURFACE,"'',#21506,10.5"
1579,CYLINDRICAL_SURFACE,"'',#21624,5.5"
1580,CYLINDRICAL_SURFACE,"'',#21629,9."
1581,CYLINDRICAL_SURFACE,"'',#21635,5.5"
1582,CYLINDRICAL_SURFACE,"'',#21640,9."
1583,CYLINDRICAL_SURFACE,"'',#21646,5.5"
1584,CYLINDRICAL_SURFACE,"'',#21651,9."
1585,CYLINDRICAL_SURFACE,"'',#21657,5.5"
1586,CYLINDRICAL_SURFACE,"'',#21662,9."
1587,CYLINDRICAL_SURFACE,"'',#21670,2.5"
1588,CYLINDRICAL_SURFACE,"'',#21675,2.5"
1589,CYLINDRICAL_SURFACE,"'',#21680,2.5"
1590,CYLINDRICAL_SURFACE,"'',#21685,2.5"
1591,CYLINDRICAL_SURFACE,"'',#21690,2.5"
1592,CYLINDRICAL_SURFACE,"'',#21695,2.5"
1593,CYLINDRICAL_SURFACE,"'',#21700,2.5"
1594,CYLINDRICAL_SURFACE,"'',#21705,2.5"
1595,CYLINDRICAL_SURFACE,"'',#21759,9."
1596,CYLINDRICAL_SURFACE,"'',#21761,9."
1597,CYLINDRICAL_SURFACE,"'',#21763,9."
1598,CYLINDRICAL_SURFACE,"'',#21765,9."
1599,CYLINDRICAL_SURFACE,"'',#21767,9."
1600,CYLINDRICAL_SURFACE,"'',#21769,9."
1601,CYLINDRICAL_SURFACE,"'',#21771,9."
1602,CYLINDRICAL_SURFACE,"'',#21773,9."
1603,CYLINDRICAL_SURFACE,"'',#21778,2.5"
1604,CYLINDRICAL_SURFACE,"'',#21783,2.5"
1605,CYLINDRICAL_SURFACE,"'',#21788,2.5"
1606,CYLINDRICAL_SURFACE,"'',#21793,2.5"
1607,CYLINDRICAL_SURFACE,"'',#21795,5."
1608,CYLINDRICAL_SURFACE,"'',#21797,5."
1609,CYLINDRICAL_SURFACE,"'',#21799,5."
1610,CYLINDRICAL_SURFACE,"'',#21801,5."
1611,CYLINDRICAL_SURFACE,"'',#21803,5."
1612,CYLINDRICAL_SURFACE,"'',#21805,5."
1613,CYLINDRICAL_SURFACE,"'',#21807,5."
1614,CYLINDRICAL_SURFACE,"'',#21809,5."
1615,CYLINDRICAL_SURFACE,"'',#21814,2.5"
1616,CYLINDRICAL_SURFACE,"'',#21819,2.5"
1617,CYLINDRICAL_SURFACE,"'',#21824,2.5"
1618,CYLINDRICAL_SURFACE,"'',#21829,2.5"
1619,CYLINDRICAL_SURFACE,"'',#21930,2.5"
1620,CYLINDRICAL_SURFACE,"'',#21934,7."
1621,CYLINDRICAL_SURFACE,"'',#21939,7."
1622,CYLINDRICAL_SURFACE,"'',#21944,7."
1623,CYLINDRICAL_SURFACE,"'',#21949,7."
1624,CYLINDRICAL_SURFACE,"'',#21954,7."
1625,CYLINDRICAL_SURFACE,"'',#21959,7."
1626,ELLIPSE,"'',#20058,5.65685424949238,4."
1627,ELLIPSE,"'',#20059,5.65685424949238,4."
1628,ELLIPSE,"'',#20529,5.65685424949238,4."
1629,ELLIPSE,"'',#20530,5.65685424949238,4."
1937,FACE_OUTER_BOUND,"'',#7741,.T."
1938,FACE_OUTER_BOUND,"'',#7742,.T."
