Entity ID,Entity Type,Attributes
1939,FACE_OUTER_BOUND,"'',#7798,.T."
1940,FACE_OUTER_BOUND,"'',#7799,.T."
1941,FACE_OUTER_BOUND,"'',#7800,.T."
1942,FACE_OUTER_BOUND,"'',#7801,.T."
1943,FACE_OUTER_BOUND,"'',#7859,.T."
1944,FACE_OUTER_BOUND,"'',#7860,.T."
1945,FACE_OUTER_BOUND,"'',#7861,.T."
1946,FACE_OUTER_BOUND,"'',#7862,.T."
1947,FACE_OUTER_BOUND,"'',#7863,.T."
1948,FACE_OUTER_BOUND,"'',#7864,.T."
1949,FACE_OUTER_BOUND,"'',#7865,.T."
1950,FACE_OUTER_BOUND,"'',#7866,.T."
1951,FACE_OUTER_BOUND,"'',#7867,.T."
1952,FACE_OUTER_BOUND,"'',#7868,.T."
1953,FACE_OUTER_BOUND,"'',#7869,.T."
1954,FACE_OUTER_BOUND,"'',#7870,.T."
1955,FACE_OUTER_BOUND,"'',#7871,.T."
1956,FACE_OUTER_BOUND,"'',#7872,.T."
1957,FACE_OUTER_BOUND,"'',#7873,.T."
1958,FACE_OUTER_BOUND,"'',#7874,.T."
1959,FACE_OUTER_BOUND,"'',#7875,.T."
1960,FACE_OUTER_BOUND,"'',#7876,.T."
1961,FACE_OUTER_BOUND,"'',#7877,.T."
1962,FACE_OUTER_BOUND,"'',#7878,.T."
1963,FACE_OUTER_BOUND,"'',#7907,.T."
1964,FACE_OUTER_BOUND,"'',#7908,.T."
1965,FACE_OUTER_BOUND,"'',#7909,.T."
1966,FACE_OUTER_BOUND,"'',#7910,.T."
1967,FACE_OUTER_BOUND,"'',#7911,.T."
1968,FACE_OUTER_BOUND,"'',#7912,.T."
1969,FACE_OUTER_BOUND,"'',#7913,.T."
1970,FACE_OUTER_BOUND,"'',#7944,.T."
1971,FACE_OUTER_BOUND,"'',#7945,.T."
1972,FACE_OUTER_BOUND,"'',#7946,.T."
1973,FACE_OUTER_BOUND,"'',#7947,.T."
1974,FACE_OUTER_BOUND,"'',#7948,.T."
1975,FACE_OUTER_BOUND,"'',#7949,.T."
1976,FACE_OUTER_BOUND,"'',#7954,.T."
1977,FACE_OUTER_BOUND,"'',#7955,.T."
1978,FACE_OUTER_BOUND,"'',#7956,.T."
1979,FACE_OUTER_BOUND,"'',#7957,.T."
1980,FACE_OUTER_BOUND,"'',#7958,.T."
1981,FACE_OUTER_BOUND,"'',#7959,.T."
1982,FACE_OUTER_BOUND,"'',#7964,.T."
1983,FACE_OUTER_BOUND,"'',#7965,.T."
1984,FACE_OUTER_BOUND,"'',#7966,.T."
1985,FACE_OUTER_BOUND,"'',#7967,.T."
1986,FACE_OUTER_BOUND,"'',#7968,.T."
1987,FACE_OUTER_BOUND,"'',#7969,.T."
1988,FACE_OUTER_BOUND,"'',#7974,.T."
1989,FACE_OUTER_BOUND,"'',#7975,.T."
1990,FACE_OUTER_BOUND,"'',#7976,.T."
1991,FACE_OUTER_BOUND,"'',#7977,.T."
1992,FACE_OUTER_BOUND,"'',#7978,.T."
1993,FACE_OUTER_BOUND,"'',#7979,.T."
1994,FACE_OUTER_BOUND,"'',#7984,.T."
1995,FACE_OUTER_BOUND,"'',#7985,.T."
1996,FACE_OUTER_BOUND,"'',#7986,.T."
1997,FACE_OUTER_BOUND,"'',#7987,.T."
1998,FACE_OUTER_BOUND,"'',#7988,.T."
1999,FACE_OUTER_BOUND,"'',#7989,.T."
2000,FACE_OUTER_BOUND,"'',#7990,.T."
2001,FACE_OUTER_BOUND,"'',#7991,.T."
2002,FACE_OUTER_BOUND,"'',#7992,.T."
2003,FACE_OUTER_BOUND,"'',#7993,.T."
2004,FACE_OUTER_BOUND,"'',#7994,.T."
2005,FACE_OUTER_BOUND,"'',#7995,.T."
2006,FACE_OUTER_BOUND,"'',#7996,.T."
2007,FACE_OUTER_BOUND,"'',#7997,.T."
2008,FACE_OUTER_BOUND,"'',#7998,.T."
2009,FACE_OUTER_BOUND,"'',#7999,.T."
2010,FACE_OUTER_BOUND,"'',#8000,.T."
2011,FACE_OUTER_BOUND,"'',#8001,.T."
2012,FACE_OUTER_BOUND,"'',#8004,.T."
2013,FACE_OUTER_BOUND,"'',#8005,.T."
2014,FACE_OUTER_BOUND,"'',#8006,.T."
2015,FACE_OUTER_BOUND,"'',#8007,.T."
2016,FACE_OUTER_BOUND,"'',#8008,.T."
2017,FACE_OUTER_BOUND,"'',#8009,.T."
2018,FACE_OUTER_BOUND,"'',#8010,.T."
2019,FACE_OUTER_BOUND,"'',#8011,.T."
2020,FACE_OUTER_BOUND,"'',#8012,.T."
2021,FACE_OUTER_BOUND,"'',#8013,.T."
2022,FACE_OUTER_BOUND,"'',#8014,.T."
2023,FACE_OUTER_BOUND,"'',#8015,.T."
2024,FACE_OUTER_BOUND,"'',#8016,.T."
2025,FACE_OUTER_BOUND,"'',#8017,.T."
2026,FACE_OUTER_BOUND,"'',#8018,.T."
2027,FACE_OUTER_BOUND,"'',#8019,.T."
2028,FACE_OUTER_BOUND,"'',#8020,.T."
2029,FACE_OUTER_BOUND,"'',#8021,.T."
2030,FACE_OUTER_BOUND,"'',#8022,.T."
2031,FACE_OUTER_BOUND,"'',#8023,.T."
2032,FACE_OUTER_BOUND,"'',#8024,.T."
2033,FACE_OUTER_BOUND,"'',#8027,.T."
2034,FACE_OUTER_BOUND,"'',#8028,.T."
2035,FACE_OUTER_BOUND,"'',#8029,.T."
2036,FACE_OUTER_BOUND,"'',#8030,.T."
2037,FACE_OUTER_BOUND,"'',#8031,.T."
2038,FACE_OUTER_BOUND,"'',#8032,.T."
2039,FACE_OUTER_BOUND,"'',#8033,.T."
2040,FACE_OUTER_BOUND,"'',#8034,.T."
2041,FACE_OUTER_BOUND,"'',#8035,.T."
2042,FACE_OUTER_BOUND,"'',#8036,.T."
2043,FACE_OUTER_BOUND,"'',#8037,.T."
2044,FACE_OUTER_BOUND,"'',#8038,.T."
2045,FACE_OUTER_BOUND,"'',#8039,.T."
2046,FACE_OUTER_BOUND,"'',#8040,.T."
2047,FACE_OUTER_BOUND,"'',#8041,.T."
2048,FACE_OUTER_BOUND,"'',#8042,.T."
2049,FACE_OUTER_BOUND,"'',#8043,.T."
2050,FACE_OUTER_BOUND,"'',#8044,.T."
2051,FACE_OUTER_BOUND,"'',#8045,.T."
2052,FACE_OUTER_BOUND,"'',#8046,.T."
2053,FACE_OUTER_BOUND,"'',#8047,.T."
2054,FACE_OUTER_BOUND,"'',#8048,.T."
2055,FACE_OUTER_BOUND,"'',#8049,.T."
2056,FACE_OUTER_BOUND,"'',#8050,.T."
2057,FACE_OUTER_BOUND,"'',#8051,.T."
2058,FACE_OUTER_BOUND,"'',#8052,.T."
2059,FACE_OUTER_BOUND,"'',#8053,.T."
2060,FACE_OUTER_BOUND,"'',#8054,.T."
2061,FACE_OUTER_BOUND,"'',#8055,.T."
2062,FACE_OUTER_BOUND,"'',#8056,.T."
2063,FACE_OUTER_BOUND,"'',#8057,.T."
2064,FACE_OUTER_BOUND,"'',#8058,.T."
2065,FACE_OUTER_BOUND,"'',#8059,.T."
2066,FACE_OUTER_BOUND,"'',#8060,.T."
2067,FACE_OUTER_BOUND,"'',#8061,.T."
2068,FACE_OUTER_BOUND,"'',#8062,.T."
2069,FACE_OUTER_BOUND,"'',#8063,.T."
2070,FACE_OUTER_BOUND,"'',#8064,.T."
2071,FACE_OUTER_BOUND,"'',#8065,.T."
2072,FACE_OUTER_BOUND,"'',#8066,.T."
2073,FACE_OUTER_BOUND,"'',#8069,.T."
2074,FACE_OUTER_BOUND,"'',#8075,.T."
2075,FACE_OUTER_BOUND,"'',#8078,.T."
2076,FACE_OUTER_BOUND,"'',#8079,.T."
2077,FACE_OUTER_BOUND,"'',#8080,.T."
2078,FACE_OUTER_BOUND,"'',#8081,.T."
2079,FACE_OUTER_BOUND,"'',#8082,.T."
2080,FACE_OUTER_BOUND,"'',#8083,.T."
2081,FACE_OUTER_BOUND,"'',#8084,.T."
2082,FACE_OUTER_BOUND,"'',#8089,.T."
2083,FACE_OUTER_BOUND,"'',#8090,.T."
2084,FACE_OUTER_BOUND,"'',#8091,.T."
2085,FACE_OUTER_BOUND,"'',#8092,.T."
2086,FACE_OUTER_BOUND,"'',#8093,.T."
2087,FACE_OUTER_BOUND,"'',#8094,.T."
2088,FACE_OUTER_BOUND,"'',#8099,.T."
2089,FACE_OUTER_BOUND,"'',#8100,.T."
2090,FACE_OUTER_BOUND,"'',#8101,.T."
2091,FACE_OUTER_BOUND,"'',#8102,.T."
2092,FACE_OUTER_BOUND,"'',#8103,.T."
2093,FACE_OUTER_BOUND,"'',#8104,.T."
2094,FACE_OUTER_BOUND,"'',#8121,.T."
2095,FACE_OUTER_BOUND,"'',#8122,.T."
2096,FACE_OUTER_BOUND,"'',#8123,.T."
2097,FACE_OUTER_BOUND,"'',#8124,.T."
2098,FACE_OUTER_BOUND,"'',#8125,.T."
2099,FACE_OUTER_BOUND,"'',#8126,.T."
2100,FACE_OUTER_BOUND,"'',#8127,.T."
2101,FACE_OUTER_BOUND,"'',#8128,.T."
2102,FACE_OUTER_BOUND,"'',#8129,.T."
2103,FACE_OUTER_BOUND,"'',#8130,.T."
2104,FACE_OUTER_BOUND,"'',#8131,.T."
2105,FACE_OUTER_BOUND,"'',#8132,.T."
2106,FACE_OUTER_BOUND,"'',#8133,.T."
2107,FACE_OUTER_BOUND,"'',#8134,.T."
2108,FACE_OUTER_BOUND,"'',#8135,.T."
2109,FACE_OUTER_BOUND,"'',#8136,.T."
2110,FACE_OUTER_BOUND,"'',#8137,.T."
2111,FACE_OUTER_BOUND,"'',#8138,.T."
2112,FACE_OUTER_BOUND,"'',#8139,.T."
2113,FACE_OUTER_BOUND,"'',#8140,.T."
2114,FACE_OUTER_BOUND,"'',#8141,.T."
2115,FACE_OUTER_BOUND,"'',#8142,.T."
2116,FACE_OUTER_BOUND,"'',#8143,.T."
2117,FACE_OUTER_BOUND,"'',#8144,.T."
2118,FACE_OUTER_BOUND,"'',#8145,.T."
2119,FACE_OUTER_BOUND,"'',#8146,.T."
2120,FACE_OUTER_BOUND,"'',#8149,.T."
2121,FACE_OUTER_BOUND,"'',#8150,.T."
2122,FACE_OUTER_BOUND,"'',#8151,.T."
2123,FACE_OUTER_BOUND,"'',#8152,.T."
2124,FACE_OUTER_BOUND,"'',#8153,.T."
2125,FACE_OUTER_BOUND,"'',#8154,.T."
2126,FACE_OUTER_BOUND,"'',#8155,.T."
2127,FACE_OUTER_BOUND,"'',#8156,.T."
2128,FACE_OUTER_BOUND,"'',#8157,.T."
2129,FACE_OUTER_BOUND,"'',#8158,.T."
2130,FACE_OUTER_BOUND,"'',#8159,.T."
2131,FACE_OUTER_BOUND,"'',#8160,.T."
2132,FACE_OUTER_BOUND,"'',#8161,.T."
2133,FACE_OUTER_BOUND,"'',#8162,.T."
2134,FACE_OUTER_BOUND,"'',#8163,.T."
2135,FACE_OUTER_BOUND,"'',#8164,.T."
2136,FACE_OUTER_BOUND,"'',#8165,.T."
2137,FACE_OUTER_BOUND,"'',#8166,.T."
2138,FACE_OUTER_BOUND,"'',#8167,.T."
2139,FACE_OUTER_BOUND,"'',#8168,.T."
2140,FACE_OUTER_BOUND,"'',#8169,.T."
2141,FACE_OUTER_BOUND,"'',#8170,.T."
2142,FACE_OUTER_BOUND,"'',#8171,.T."
2143,FACE_OUTER_BOUND,"'',#8172,.T."
2144,FACE_OUTER_BOUND,"'',#8173,.T."
2145,FACE_OUTER_BOUND,"'',#8174,.T."
2146,FACE_OUTER_BOUND,"'',#8175,.T."
2147,FACE_OUTER_BOUND,"'',#8176,.T."
2148,FACE_OUTER_BOUND,"'',#8177,.T."
2149,FACE_OUTER_BOUND,"'',#8178,.T."
2150,FACE_OUTER_BOUND,"'',#8179,.T."
2151,FACE_OUTER_BOUND,"'',#8180,.T."
2152,FACE_OUTER_BOUND,"'',#8181,.T."
2153,FACE_OUTER_BOUND,"'',#8182,.T."
2154,FACE_OUTER_BOUND,"'',#8183,.T."
2155,FACE_OUTER_BOUND,"'',#8184,.T."
2156,FACE_OUTER_BOUND,"'',#8185,.T."
2157,FACE_OUTER_BOUND,"'',#8186,.T."
2158,FACE_OUTER_BOUND,"'',#8187,.T."
2159,FACE_OUTER_BOUND,"'',#8188,.T."
2160,FACE_OUTER_BOUND,"'',#8189,.T."
2161,FACE_OUTER_BOUND,"'',#8190,.T."
2162,FACE_OUTER_BOUND,"'',#8191,.T."
2163,FACE_OUTER_BOUND,"'',#8192,.T."
2164,FACE_OUTER_BOUND,"'',#8193,.T."
2165,FACE_OUTER_BOUND,"'',#8194,.T."
2166,FACE_OUTER_BOUND,"'',#8195,.T."
2167,FACE_OUTER_BOUND,"'',#8196,.T."
2168,FACE_OUTER_BOUND,"'',#8197,.T."
2169,FACE_OUTER_BOUND,"'',#8198,.T."
2170,FACE_OUTER_BOUND,"'',#8199,.T."
2171,FACE_OUTER_BOUND,"'',#8200,.T."
2172,FACE_OUTER_BOUND,"'',#8201,.T."
2173,FACE_OUTER_BOUND,"'',#8202,.T."
2174,FACE_OUTER_BOUND,"'',#8203,.T."
2175,FACE_OUTER_BOUND,"'',#8206,.T."
2176,FACE_OUTER_BOUND,"'',#8207,.T."
2177,FACE_OUTER_BOUND,"'',#8208,.T."
2178,FACE_OUTER_BOUND,"'',#8209,.T."
2179,FACE_OUTER_BOUND,"'',#8210,.T."
2180,FACE_OUTER_BOUND,"'',#8211,.T."
2181,FACE_OUTER_BOUND,"'',#8212,.T."
2182,FACE_OUTER_BOUND,"'',#8213,.T."
2183,FACE_OUTER_BOUND,"'',#8214,.T."
2184,FACE_OUTER_BOUND,"'',#8215,.T."
2185,FACE_OUTER_BOUND,"'',#8216,.T."
2186,FACE_OUTER_BOUND,"'',#8217,.T."
2187,FACE_OUTER_BOUND,"'',#8218,.T."
2188,FACE_OUTER_BOUND,"'',#8219,.T."
2189,FACE_OUTER_BOUND,"'',#8220,.T."
2190,FACE_OUTER_BOUND,"'',#8221,.T."
2191,FACE_OUTER_BOUND,"'',#8222,.T."
2192,FACE_OUTER_BOUND,"'',#8223,.T."
2193,FACE_OUTER_BOUND,"'',#8224,.T."
2194,FACE_OUTER_BOUND,"'',#8225,.T."
2195,FACE_OUTER_BOUND,"'',#8226,.T."
2196,FACE_OUTER_BOUND,"'',#8227,.T."
2197,FACE_OUTER_BOUND,"'',#8228,.T."
2198,FACE_OUTER_BOUND,"'',#8229,.T."
2199,FACE_OUTER_BOUND,"'',#8230,.T."
2200,FACE_OUTER_BOUND,"'',#8231,.T."
2201,FACE_OUTER_BOUND,"'',#8232,.T."
2202,FACE_OUTER_BOUND,"'',#8233,.T."
2203,FACE_OUTER_BOUND,"'',#8234,.T."
