Entity ID,Entity Type,Attributes
2204,FACE_OUTER_BOUND,"'',#8235,.T."
2205,FACE_OUTER_BOUND,"'',#8236,.T."
2206,FACE_OUTER_BOUND,"'',#8237,.T."
2207,FACE_OUTER_BOUND,"'',#8238,.T."
2208,FACE_OUTER_BOUND,"'',#8239,.T."
2209,FACE_OUTER_BOUND,"'',#8240,.T."
2210,FACE_OUTER_BOUND,"'',#8241,.T."
2211,FACE_OUTER_BOUND,"'',#8242,.T."
2212,FACE_OUTER_BOUND,"'',#8243,.T."
2213,FACE_OUTER_BOUND,"'',#8244,.T."
2214,FACE_OUTER_BOUND,"'',#8245,.T."
2215,FACE_OUTER_BOUND,"'',#8246,.T."
2216,FACE_OUTER_BOUND,"'',#8247,.T."
2217,FACE_OUTER_BOUND,"'',#8248,.T."
2218,FACE_OUTER_BOUND,"'',#8249,.T."
2219,FACE_OUTER_BOUND,"'',#8250,.T."
2220,FACE_OUTER_BOUND,"'',#8251,.T."
2221,FACE_OUTER_BOUND,"'',#8252,.T."
2222,FACE_OUTER_BOUND,"'',#8253,.T."
2223,FACE_OUTER_BOUND,"'',#8254,.T."
2224,FACE_OUTER_BOUND,"'',#8255,.T."
2225,FACE_OUTER_BOUND,"'',#8256,.T."
2226,FACE_OUTER_BOUND,"'',#8257,.T."
2227,FACE_OUTER_BOUND,"'',#8258,.T."
2228,FACE_OUTER_BOUND,"'',#8259,.T."
2229,FACE_OUTER_BOUND,"'',#8260,.T."
2230,FACE_OUTER_BOUND,"'',#8263,.T."
2231,FACE_OUTER_BOUND,"'',#8264,.T."
2232,FACE_OUTER_BOUND,"'',#8265,.T."
2233,FACE_OUTER_BOUND,"'',#8266,.T."
2234,FACE_OUTER_BOUND,"'',#8267,.T."
2235,FACE_OUTER_BOUND,"'',#8268,.T."
2236,FACE_OUTER_BOUND,"'',#8269,.T."
2237,FACE_OUTER_BOUND,"'',#8270,.T."
2238,FACE_OUTER_BOUND,"'',#8271,.T."
2239,FACE_OUTER_BOUND,"'',#8272,.T."
2240,FACE_OUTER_BOUND,"'',#8273,.T."
2241,FACE_OUTER_BOUND,"'',#8274,.T."
2242,FACE_OUTER_BOUND,"'',#8275,.T."
2243,FACE_OUTER_BOUND,"'',#8276,.T."
2244,FACE_OUTER_BOUND,"'',#8277,.T."
2245,FACE_OUTER_BOUND,"'',#8278,.T."
2246,FACE_OUTER_BOUND,"'',#8279,.T."
2247,FACE_OUTER_BOUND,"'',#8280,.T."
2248,FACE_OUTER_BOUND,"'',#8281,.T."
2249,FACE_OUTER_BOUND,"'',#8282,.T."
2250,FACE_OUTER_BOUND,"'',#8283,.T."
2251,FACE_OUTER_BOUND,"'',#8284,.T."
2252,FACE_OUTER_BOUND,"'',#8285,.T."
2253,FACE_OUTER_BOUND,"'',#8286,.T."
2254,FACE_OUTER_BOUND,"'',#8287,.T."
2255,FACE_OUTER_BOUND,"'',#8288,.T."
2256,FACE_OUTER_BOUND,"'',#8289,.T."
2257,FACE_OUTER_BOUND,"'',#8290,.T."
2258,FACE_OUTER_BOUND,"'',#8291,.T."
2259,FACE_OUTER_BOUND,"'',#8292,.T."
2260,FACE_OUTER_BOUND,"'',#8293,.T."
2261,FACE_OUTER_BOUND,"'',#8294,.T."
2262,FACE_OUTER_BOUND,"'',#8295,.T."
2263,FACE_OUTER_BOUND,"'',#8296,.T."
2264,FACE_OUTER_BOUND,"'',#8297,.T."
2265,FACE_OUTER_BOUND,"'',#8298,.T."
2266,FACE_OUTER_BOUND,"'',#8299,.T."
2267,FACE_OUTER_BOUND,"'',#8300,.T."
2268,FACE_OUTER_BOUND,"'',#8301,.T."
2269,FACE_OUTER_BOUND,"'',#8302,.T."
2270,FACE_OUTER_BOUND,"'',#8303,.T."
2271,FACE_OUTER_BOUND,"'',#8304,.T."
2272,FACE_OUTER_BOUND,"'',#8305,.T."
2273,FACE_OUTER_BOUND,"'',#8306,.T."
2274,FACE_OUTER_BOUND,"'',#8307,.T."
2275,FACE_OUTER_BOUND,"'',#8308,.T."
2276,FACE_OUTER_BOUND,"'',#8309,.T."
2277,FACE_OUTER_BOUND,"'',#8310,.T."
2278,FACE_OUTER_BOUND,"'',#8311,.T."
2279,FACE_OUTER_BOUND,"'',#8312,.T."
2280,FACE_OUTER_BOUND,"'',#8313,.T."
2281,FACE_OUTER_BOUND,"'',#8314,.T."
2282,FACE_OUTER_BOUND,"'',#8315,.T."
2283,FACE_OUTER_BOUND,"'',#8316,.T."
2284,FACE_OUTER_BOUND,"'',#8317,.T."
2285,FACE_OUTER_BOUND,"'',#8320,.T."
2286,FACE_OUTER_BOUND,"'',#8321,.T."
2287,FACE_OUTER_BOUND,"'',#8322,.T."
2288,FACE_OUTER_BOUND,"'',#8323,.T."
2289,FACE_OUTER_BOUND,"'',#8324,.T."
2290,FACE_OUTER_BOUND,"'',#8325,.T."
2291,FACE_OUTER_BOUND,"'',#8326,.T."
2292,FACE_OUTER_BOUND,"'',#8327,.T."
2293,FACE_OUTER_BOUND,"'',#8328,.T."
2294,FACE_OUTER_BOUND,"'',#8329,.T."
2295,FACE_OUTER_BOUND,"'',#8330,.T."
2296,FACE_OUTER_BOUND,"'',#8331,.T."
2297,FACE_OUTER_BOUND,"'',#8332,.T."
2298,FACE_OUTER_BOUND,"'',#8333,.T."
2299,FACE_OUTER_BOUND,"'',#8334,.T."
2300,FACE_OUTER_BOUND,"'',#8335,.T."
2301,FACE_OUTER_BOUND,"'',#8336,.T."
2302,FACE_OUTER_BOUND,"'',#8337,.T."
2303,FACE_OUTER_BOUND,"'',#8338,.T."
2304,FACE_OUTER_BOUND,"'',#8339,.T."
2305,FACE_OUTER_BOUND,"'',#8340,.T."
2306,FACE_OUTER_BOUND,"'',#8341,.T."
2307,FACE_OUTER_BOUND,"'',#8342,.T."
2308,FACE_OUTER_BOUND,"'',#8343,.T."
2309,FACE_OUTER_BOUND,"'',#8344,.T."
2310,FACE_OUTER_BOUND,"'',#8345,.T."
2311,FACE_OUTER_BOUND,"'',#8346,.T."
2312,FACE_OUTER_BOUND,"'',#8347,.T."
2313,FACE_OUTER_BOUND,"'',#8348,.T."
2314,FACE_OUTER_BOUND,"'',#8349,.T."
2315,FACE_OUTER_BOUND,"'',#8350,.T."
2316,FACE_OUTER_BOUND,"'',#8351,.T."
2317,FACE_OUTER_BOUND,"'',#8352,.T."
2318,FACE_OUTER_BOUND,"'',#8353,.T."
2319,FACE_OUTER_BOUND,"'',#8354,.T."
2320,FACE_OUTER_BOUND,"'',#8355,.T."
2321,FACE_OUTER_BOUND,"'',#8356,.T."
2322,FACE_OUTER_BOUND,"'',#8357,.T."
2323,FACE_OUTER_BOUND,"'',#8358,.T."
2324,FACE_OUTER_BOUND,"'',#8359,.T."
2325,FACE_OUTER_BOUND,"'',#8360,.T."
2326,FACE_OUTER_BOUND,"'',#8361,.T."
2327,FACE_OUTER_BOUND,"'',#8362,.T."
2328,FACE_OUTER_BOUND,"'',#8363,.T."
2329,FACE_OUTER_BOUND,"'',#8364,.T."
2330,FACE_OUTER_BOUND,"'',#8365,.T."
2331,FACE_OUTER_BOUND,"'',#8366,.T."
2332,FACE_OUTER_BOUND,"'',#8367,.T."
2333,FACE_OUTER_BOUND,"'',#8368,.T."
2334,FACE_OUTER_BOUND,"'',#8369,.T."
2335,FACE_OUTER_BOUND,"'',#8370,.T."
2336,FACE_OUTER_BOUND,"'',#8371,.T."
2337,FACE_OUTER_BOUND,"'',#8372,.T."
2338,FACE_OUTER_BOUND,"'',#8373,.T."
2339,FACE_OUTER_BOUND,"'',#8374,.T."
2340,FACE_OUTER_BOUND,"'',#8375,.T."
2341,FACE_OUTER_BOUND,"'',#8376,.T."
2342,FACE_OUTER_BOUND,"'',#8377,.T."
2343,FACE_OUTER_BOUND,"'',#8378,.T."
2344,FACE_OUTER_BOUND,"'',#8379,.T."
2345,FACE_OUTER_BOUND,"'',#8380,.T."
2346,FACE_OUTER_BOUND,"'',#8381,.T."
2347,FACE_OUTER_BOUND,"'',#8384,.T."
2348,FACE_OUTER_BOUND,"'',#8385,.T."
2349,FACE_OUTER_BOUND,"'',#8386,.T."
2350,FACE_OUTER_BOUND,"'',#8387,.T."
2351,FACE_OUTER_BOUND,"'',#8388,.T."
2352,FACE_OUTER_BOUND,"'',#8389,.T."
2353,FACE_OUTER_BOUND,"'',#8390,.T."
2354,FACE_OUTER_BOUND,"'',#8391,.T."
2355,FACE_OUTER_BOUND,"'',#8392,.T."
2356,FACE_OUTER_BOUND,"'',#8393,.T."
2357,FACE_OUTER_BOUND,"'',#8394,.T."
2358,FACE_OUTER_BOUND,"'',#8395,.T."
2359,FACE_OUTER_BOUND,"'',#8396,.T."
2360,FACE_OUTER_BOUND,"'',#8397,.T."
2361,FACE_OUTER_BOUND,"'',#8398,.T."
2362,FACE_OUTER_BOUND,"'',#8399,.T."
2363,FACE_OUTER_BOUND,"'',#8400,.T."
2364,FACE_OUTER_BOUND,"'',#8401,.T."
2365,FACE_OUTER_BOUND,"'',#8402,.T."
2366,FACE_OUTER_BOUND,"'',#8403,.T."
2367,FACE_OUTER_BOUND,"'',#8404,.T."
2368,FACE_OUTER_BOUND,"'',#8405,.T."
2369,FACE_OUTER_BOUND,"'',#8406,.T."
2370,FACE_OUTER_BOUND,"'',#8407,.T."
2371,FACE_OUTER_BOUND,"'',#8408,.T."
2372,FACE_OUTER_BOUND,"'',#8409,.T."
2373,FACE_OUTER_BOUND,"'',#8410,.T."
2374,FACE_OUTER_BOUND,"'',#8411,.T."
2375,FACE_OUTER_BOUND,"'',#8412,.T."
2376,FACE_OUTER_BOUND,"'',#8413,.T."
2377,FACE_OUTER_BOUND,"'',#8414,.T."
2378,FACE_OUTER_BOUND,"'',#8415,.T."
2379,FACE_OUTER_BOUND,"'',#8416,.T."
2380,FACE_OUTER_BOUND,"'',#8417,.T."
2381,FACE_OUTER_BOUND,"'',#8418,.T."
2382,FACE_OUTER_BOUND,"'',#8419,.T."
2383,FACE_OUTER_BOUND,"'',#8420,.T."
2384,FACE_OUTER_BOUND,"'',#8421,.T."
2385,FACE_OUTER_BOUND,"'',#8422,.T."
2386,FACE_OUTER_BOUND,"'',#8423,.T."
2387,FACE_OUTER_BOUND,"'',#8424,.T."
2388,FACE_OUTER_BOUND,"'',#8425,.T."
2389,FACE_OUTER_BOUND,"'',#8426,.T."
2390,FACE_OUTER_BOUND,"'',#8427,.T."
2391,FACE_OUTER_BOUND,"'',#8428,.T."
2392,FACE_OUTER_BOUND,"'',#8429,.T."
2393,FACE_OUTER_BOUND,"'',#8430,.T."
2394,FACE_OUTER_BOUND,"'',#8431,.T."
2395,FACE_OUTER_BOUND,"'',#8432,.T."
2396,FACE_OUTER_BOUND,"'',#8433,.T."
2397,FACE_OUTER_BOUND,"'',#8434,.T."
2398,FACE_OUTER_BOUND,"'',#8435,.T."
2399,FACE_OUTER_BOUND,"'',#8436,.T."
2400,FACE_OUTER_BOUND,"'',#8437,.T."
2401,FACE_OUTER_BOUND,"'',#8438,.T."
2402,FACE_OUTER_BOUND,"'',#8441,.T."
2403,FACE_OUTER_BOUND,"'',#8442,.T."
2404,FACE_OUTER_BOUND,"'',#8443,.T."
2405,FACE_OUTER_BOUND,"'',#8444,.T."
2406,FACE_OUTER_BOUND,"'',#8445,.T."
2407,FACE_OUTER_BOUND,"'',#8446,.T."
2408,FACE_OUTER_BOUND,"'',#8447,.T."
2409,FACE_OUTER_BOUND,"'',#8448,.T."
2410,FACE_OUTER_BOUND,"'',#8449,.T."
2411,FACE_OUTER_BOUND,"'',#8450,.T."
2412,FACE_OUTER_BOUND,"'',#8451,.T."
2413,FACE_OUTER_BOUND,"'',#8452,.T."
2414,FACE_OUTER_BOUND,"'',#8453,.T."
2415,FACE_OUTER_BOUND,"'',#8454,.T."
2416,FACE_OUTER_BOUND,"'',#8455,.T."
2417,FACE_OUTER_BOUND,"'',#8456,.T."
2418,FACE_OUTER_BOUND,"'',#8457,.T."
2419,FACE_OUTER_BOUND,"'',#8458,.T."
2420,FACE_OUTER_BOUND,"'',#8459,.T."
2421,FACE_OUTER_BOUND,"'',#8460,.T."
2422,FACE_OUTER_BOUND,"'',#8461,.T."
2423,FACE_OUTER_BOUND,"'',#8462,.T."
2424,FACE_OUTER_BOUND,"'',#8463,.T."
2425,FACE_OUTER_BOUND,"'',#8464,.T."
2426,FACE_OUTER_BOUND,"'',#8465,.T."
2427,FACE_OUTER_BOUND,"'',#8466,.T."
2428,FACE_OUTER_BOUND,"'',#8467,.T."
2429,FACE_OUTER_BOUND,"'',#8468,.T."
2430,FACE_OUTER_BOUND,"'',#8469,.T."
2431,FACE_OUTER_BOUND,"'',#8486,.T."
2432,FACE_OUTER_BOUND,"'',#8487,.T."
2433,FACE_OUTER_BOUND,"'',#8488,.T."
2434,FACE_OUTER_BOUND,"'',#8489,.T."
2435,FACE_OUTER_BOUND,"'',#8490,.T."
2436,FACE_OUTER_BOUND,"'',#8491,.T."
2437,FACE_OUTER_BOUND,"'',#8492,.T."
2438,FACE_OUTER_BOUND,"'',#8493,.T."
2439,FACE_OUTER_BOUND,"'',#8494,.T."
2440,FACE_OUTER_BOUND,"'',#8495,.T."
2441,FACE_OUTER_BOUND,"'',#8496,.T."
2442,FACE_OUTER_BOUND,"'',#8497,.T."
2443,FACE_OUTER_BOUND,"'',#8498,.T."
2444,FACE_OUTER_BOUND,"'',#8499,.T."
2445,FACE_OUTER_BOUND,"'',#8500,.T."
2446,FACE_OUTER_BOUND,"'',#8501,.T."
2447,FACE_OUTER_BOUND,"'',#8502,.T."
2448,FACE_OUTER_BOUND,"'',#8503,.T."
2449,FACE_OUTER_BOUND,"'',#8504,.T."
2450,FACE_OUTER_BOUND,"'',#8505,.T."
2451,FACE_OUTER_BOUND,"'',#8506,.T."
2452,FACE_OUTER_BOUND,"'',#8507,.T."
2453,FACE_OUTER_BOUND,"'',#8508,.T."
2454,FACE_OUTER_BOUND,"'',#8509,.T."
2455,FACE_OUTER_BOUND,"'',#8510,.T."
2456,FACE_OUTER_BOUND,"'',#8511,.T."
2457,FACE_OUTER_BOUND,"'',#8512,.T."
2458,FACE_OUTER_BOUND,"'',#8513,.T."
2459,FACE_OUTER_BOUND,"'',#8514,.T."
2460,FACE_OUTER_BOUND,"'',#8515,.T."
2461,FACE_OUTER_BOUND,"'',#8516,.T."
2462,FACE_OUTER_BOUND,"'',#8517,.T."
2463,FACE_OUTER_BOUND,"'',#8518,.T."
2464,FACE_OUTER_BOUND,"'',#8519,.T."
2465,FACE_OUTER_BOUND,"'',#8520,.T."
2466,FACE_OUTER_BOUND,"'',#8521,.T."
2467,FACE_OUTER_BOUND,"'',#8522,.T."
