Entity ID,Entity Type,Attributes
2468,FACE_OUTER_BOUND,"'',#8523,.T."
2469,FACE_OUTER_BOUND,"'',#8524,.T."
2470,FACE_OUTER_BOUND,"'',#8527,.T."
2471,FACE_OUTER_BOUND,"'',#8528,.T."
2472,FACE_OUTER_BOUND,"'',#8529,.T."
2473,FACE_OUTER_BOUND,"'',#8530,.T."
2474,FACE_OUTER_BOUND,"'',#8531,.T."
2475,FACE_OUTER_BOUND,"'',#8532,.T."
2476,FACE_OUTER_BOUND,"'',#8533,.T."
2477,FACE_OUTER_BOUND,"'',#8534,.T."
2478,FACE_OUTER_BOUND,"'',#8535,.T."
2479,FACE_OUTER_BOUND,"'',#8536,.T."
2480,FACE_OUTER_BOUND,"'',#8537,.T."
2481,FACE_OUTER_BOUND,"'',#8538,.T."
2482,FACE_OUTER_BOUND,"'',#8539,.T."
2483,FACE_OUTER_BOUND,"'',#8540,.T."
2484,FACE_OUTER_BOUND,"'',#8541,.T."
2485,FACE_OUTER_BOUND,"'',#8552,.T."
2486,FACE_OUTER_BOUND,"'',#8553,.T."
2487,FACE_OUTER_BOUND,"'',#8554,.T."
2488,FACE_OUTER_BOUND,"'',#8555,.T."
2489,FACE_OUTER_BOUND,"'',#8556,.T."
2490,FACE_OUTER_BOUND,"'',#8557,.T."
2491,FACE_OUTER_BOUND,"'',#8560,.T."
2492,FACE_OUTER_BOUND,"'',#8561,.T."
2493,FACE_OUTER_BOUND,"'',#8567,.T."
2494,FACE_OUTER_BOUND,"'',#8573,.T."
2495,FACE_OUTER_BOUND,"'',#8576,.T."
2496,FACE_OUTER_BOUND,"'',#8577,.T."
2497,FACE_OUTER_BOUND,"'',#8583,.T."
2498,FACE_OUTER_BOUND,"'',#8591,.T."
2499,FACE_OUTER_BOUND,"'',#8594,.T."
2500,FACE_OUTER_BOUND,"'',#8597,.T."
2501,FACE_OUTER_BOUND,"'',#8600,.T."
2502,FACE_OUTER_BOUND,"'',#8603,.T."
2503,FACE_OUTER_BOUND,"'',#8606,.T."
2504,FACE_OUTER_BOUND,"'',#8609,.T."
2505,FACE_OUTER_BOUND,"'',#8612,.T."
2506,FACE_OUTER_BOUND,"'',#8625,.T."
2507,FACE_OUTER_BOUND,"'',#8626,.T."
2508,FACE_OUTER_BOUND,"'',#8627,.T."
2509,FACE_OUTER_BOUND,"'',#8628,.T."
2510,FACE_OUTER_BOUND,"'',#8629,.T."
2511,FACE_OUTER_BOUND,"'',#8630,.T."
2512,FACE_OUTER_BOUND,"'',#8631,.T."
2513,FACE_OUTER_BOUND,"'',#8632,.T."
2514,FACE_OUTER_BOUND,"'',#8633,.T."
2515,FACE_OUTER_BOUND,"'',#8634,.T."
2516,FACE_OUTER_BOUND,"'',#8635,.T."
2517,FACE_OUTER_BOUND,"'',#8636,.T."
2518,FACE_OUTER_BOUND,"'',#8637,.T."
2519,FACE_OUTER_BOUND,"'',#8638,.T."
2520,FACE_OUTER_BOUND,"'',#8639,.T."
2521,FACE_OUTER_BOUND,"'',#8640,.T."
2522,FACE_OUTER_BOUND,"'',#8641,.T."
2523,FACE_OUTER_BOUND,"'',#8642,.T."
2524,FACE_OUTER_BOUND,"'',#8643,.T."
2525,FACE_OUTER_BOUND,"'',#8644,.T."
2526,FACE_OUTER_BOUND,"'',#8645,.T."
2527,FACE_OUTER_BOUND,"'',#8646,.T."
2528,FACE_OUTER_BOUND,"'',#8647,.T."
2529,FACE_OUTER_BOUND,"'',#8648,.T."
2530,FACE_OUTER_BOUND,"'',#8649,.T."
2531,FACE_OUTER_BOUND,"'',#8650,.T."
2532,FACE_OUTER_BOUND,"'',#8651,.T."
2533,FACE_OUTER_BOUND,"'',#8652,.T."
2534,FACE_OUTER_BOUND,"'',#8653,.T."
2535,FACE_OUTER_BOUND,"'',#8654,.T."
2536,FACE_OUTER_BOUND,"'',#8655,.T."
2537,FACE_OUTER_BOUND,"'',#8656,.T."
2538,FACE_OUTER_BOUND,"'',#8657,.T."
2539,FACE_OUTER_BOUND,"'',#8658,.T."
2540,FACE_OUTER_BOUND,"'',#8659,.T."
2541,FACE_OUTER_BOUND,"'',#8660,.T."
2542,FACE_OUTER_BOUND,"'',#8661,.T."
2543,FACE_OUTER_BOUND,"'',#8662,.T."
2544,FACE_OUTER_BOUND,"'',#8663,.T."
2545,FACE_OUTER_BOUND,"'',#8664,.T."
2546,FACE_OUTER_BOUND,"'',#8665,.T."
2547,FACE_OUTER_BOUND,"'',#8666,.T."
2548,FACE_OUTER_BOUND,"'',#8667,.T."
2549,FACE_OUTER_BOUND,"'',#8668,.T."
2550,FACE_OUTER_BOUND,"'',#8669,.T."
2551,FACE_OUTER_BOUND,"'',#8670,.T."
2552,FACE_OUTER_BOUND,"'',#8671,.T."
2553,FACE_OUTER_BOUND,"'',#8672,.T."
2554,FACE_OUTER_BOUND,"'',#8673,.T."
2555,FACE_OUTER_BOUND,"'',#8674,.T."
2556,FACE_OUTER_BOUND,"'',#8675,.T."
2557,FACE_OUTER_BOUND,"'',#8676,.T."
2558,FACE_OUTER_BOUND,"'',#8677,.T."
2559,FACE_OUTER_BOUND,"'',#8678,.T."
2560,FACE_OUTER_BOUND,"'',#8679,.T."
2561,FACE_OUTER_BOUND,"'',#8680,.T."
2562,FACE_OUTER_BOUND,"'',#8681,.T."
2563,FACE_OUTER_BOUND,"'',#8682,.T."
2564,FACE_OUTER_BOUND,"'',#8683,.T."
2565,FACE_OUTER_BOUND,"'',#8684,.T."
2566,FACE_OUTER_BOUND,"'',#8685,.T."
2567,FACE_OUTER_BOUND,"'',#8686,.T."
2568,FACE_OUTER_BOUND,"'',#8687,.T."
2569,FACE_OUTER_BOUND,"'',#8688,.T."
2570,FACE_OUTER_BOUND,"'',#8689,.T."
2571,FACE_OUTER_BOUND,"'',#8690,.T."
2572,FACE_OUTER_BOUND,"'',#8691,.T."
2573,FACE_OUTER_BOUND,"'',#8692,.T."
2574,FACE_OUTER_BOUND,"'',#8693,.T."
2575,FACE_OUTER_BOUND,"'',#8694,.T."
2576,FACE_OUTER_BOUND,"'',#8695,.T."
2577,FACE_OUTER_BOUND,"'',#8696,.T."
2578,FACE_OUTER_BOUND,"'',#8697,.T."
2579,FACE_OUTER_BOUND,"'',#8698,.T."
2580,FACE_OUTER_BOUND,"'',#8699,.T."
2581,FACE_OUTER_BOUND,"'',#8700,.T."
2582,FACE_OUTER_BOUND,"'',#8701,.T."
2583,FACE_OUTER_BOUND,"'',#8702,.T."
2584,FACE_OUTER_BOUND,"'',#8703,.T."
2585,FACE_OUTER_BOUND,"'',#8704,.T."
2586,FACE_OUTER_BOUND,"'',#8821,.T."
2587,FACE_OUTER_BOUND,"'',#8822,.T."
2588,FACE_OUTER_BOUND,"'',#8823,.T."
2589,FACE_OUTER_BOUND,"'',#8824,.T."
2590,FACE_OUTER_BOUND,"'',#8825,.T."
2591,FACE_OUTER_BOUND,"'',#8826,.T."
2592,FACE_OUTER_BOUND,"'',#8827,.T."
2593,FACE_OUTER_BOUND,"'',#8828,.T."
2594,FACE_OUTER_BOUND,"'',#8829,.T."
2595,FACE_OUTER_BOUND,"'',#8830,.T."
2596,FACE_OUTER_BOUND,"'',#8831,.T."
2597,FACE_OUTER_BOUND,"'',#8832,.T."
2598,FACE_OUTER_BOUND,"'',#8833,.T."
2599,FACE_OUTER_BOUND,"'',#8834,.T."
2600,FACE_OUTER_BOUND,"'',#8835,.T."
2601,FACE_OUTER_BOUND,"'',#8836,.T."
2602,FACE_OUTER_BOUND,"'',#8837,.T."
2603,FACE_OUTER_BOUND,"'',#8838,.T."
2604,FACE_OUTER_BOUND,"'',#8839,.T."
2605,FACE_OUTER_BOUND,"'',#8840,.T."
2606,FACE_OUTER_BOUND,"'',#8841,.T."
2607,FACE_OUTER_BOUND,"'',#8842,.T."
2608,FACE_OUTER_BOUND,"'',#8843,.T."
2609,FACE_OUTER_BOUND,"'',#8844,.T."
2610,FACE_OUTER_BOUND,"'',#8845,.T."
2611,FACE_OUTER_BOUND,"'',#8846,.T."
2612,FACE_OUTER_BOUND,"'',#8847,.T."
2613,FACE_OUTER_BOUND,"'',#8848,.T."
2614,FACE_OUTER_BOUND,"'',#8849,.T."
2615,FACE_OUTER_BOUND,"'',#8850,.T."
2616,FACE_OUTER_BOUND,"'',#8851,.T."
2617,FACE_OUTER_BOUND,"'',#8852,.T."
2618,FACE_OUTER_BOUND,"'',#8853,.T."
2619,FACE_OUTER_BOUND,"'',#8854,.T."
2620,FACE_OUTER_BOUND,"'',#8855,.T."
2621,FACE_OUTER_BOUND,"'',#8856,.T."
2622,FACE_OUTER_BOUND,"'',#8857,.T."
2623,FACE_OUTER_BOUND,"'',#8858,.T."
2624,FACE_OUTER_BOUND,"'',#8859,.T."
2625,FACE_OUTER_BOUND,"'',#8860,.T."
2626,FACE_OUTER_BOUND,"'',#8861,.T."
2627,FACE_OUTER_BOUND,"'',#8862,.T."
2628,FACE_OUTER_BOUND,"'',#8863,.T."
2629,FACE_OUTER_BOUND,"'',#8864,.T."
2630,FACE_OUTER_BOUND,"'',#8865,.T."
2631,FACE_OUTER_BOUND,"'',#8866,.T."
2632,FACE_OUTER_BOUND,"'',#8867,.T."
2633,FACE_OUTER_BOUND,"'',#8868,.T."
2634,FACE_OUTER_BOUND,"'',#8869,.T."
2635,FACE_OUTER_BOUND,"'',#8870,.T."
2636,FACE_OUTER_BOUND,"'',#8871,.T."
2637,FACE_OUTER_BOUND,"'',#8872,.T."
2638,FACE_OUTER_BOUND,"'',#8873,.T."
2639,FACE_OUTER_BOUND,"'',#8874,.T."
2640,FACE_OUTER_BOUND,"'',#8875,.T."
2641,FACE_OUTER_BOUND,"'',#8876,.T."
2642,FACE_OUTER_BOUND,"'',#8877,.T."
2643,FACE_OUTER_BOUND,"'',#8878,.T."
2644,FACE_OUTER_BOUND,"'',#8879,.T."
2645,FACE_OUTER_BOUND,"'',#8880,.T."
2646,FACE_OUTER_BOUND,"'',#8881,.T."
2647,FACE_OUTER_BOUND,"'',#8882,.T."
2648,FACE_OUTER_BOUND,"'',#8883,.T."
2649,FACE_OUTER_BOUND,"'',#8884,.T."
2650,FACE_OUTER_BOUND,"'',#8885,.T."
2651,FACE_OUTER_BOUND,"'',#8886,.T."
2652,FACE_OUTER_BOUND,"'',#8887,.T."
2653,FACE_OUTER_BOUND,"'',#8888,.T."
2654,FACE_OUTER_BOUND,"'',#8889,.T."
2655,FACE_OUTER_BOUND,"'',#8890,.T."
2656,FACE_OUTER_BOUND,"'',#8891,.T."
2657,FACE_OUTER_BOUND,"'',#8892,.T."
2658,FACE_OUTER_BOUND,"'',#8893,.T."
2659,FACE_OUTER_BOUND,"'',#8894,.T."
2660,FACE_OUTER_BOUND,"'',#8895,.T."
2661,FACE_OUTER_BOUND,"'',#8896,.T."
2662,FACE_OUTER_BOUND,"'',#8989,.T."
2663,FACE_OUTER_BOUND,"'',#8990,.T."
2664,FACE_OUTER_BOUND,"'',#8991,.T."
2665,FACE_OUTER_BOUND,"'',#8992,.T."
2666,FACE_OUTER_BOUND,"'',#8999,.T."
2667,FACE_OUTER_BOUND,"'',#9000,.T."
2668,FACE_OUTER_BOUND,"'',#9001,.T."
2669,FACE_OUTER_BOUND,"'',#9002,.T."
2670,FACE_OUTER_BOUND,"'',#9003,.T."
2671,FACE_OUTER_BOUND,"'',#9010,.T."
2672,FACE_OUTER_BOUND,"'',#9011,.T."
2673,FACE_OUTER_BOUND,"'',#9012,.T."
2674,FACE_OUTER_BOUND,"'',#9013,.T."
2675,FACE_OUTER_BOUND,"'',#9014,.T."
2676,FACE_OUTER_BOUND,"'',#9015,.T."
2677,FACE_OUTER_BOUND,"'',#9016,.T."
2678,FACE_OUTER_BOUND,"'',#9017,.T."
2679,FACE_OUTER_BOUND,"'',#9018,.T."
2680,FACE_OUTER_BOUND,"'',#9019,.T."
2681,FACE_OUTER_BOUND,"'',#9020,.T."
2682,FACE_OUTER_BOUND,"'',#9021,.T."
2683,FACE_OUTER_BOUND,"'',#9022,.T."
2684,FACE_OUTER_BOUND,"'',#9023,.T."
2685,FACE_OUTER_BOUND,"'',#9024,.T."
2686,FACE_OUTER_BOUND,"'',#9025,.T."
2687,FACE_OUTER_BOUND,"'',#9026,.T."
2688,FACE_OUTER_BOUND,"'',#9047,.T."
2689,FACE_OUTER_BOUND,"'',#9048,.T."
2690,FACE_OUTER_BOUND,"'',#9049,.T."
2691,FACE_OUTER_BOUND,"'',#9050,.T."
2692,FACE_OUTER_BOUND,"'',#9051,.T."
2693,FACE_OUTER_BOUND,"'',#9052,.T."
2694,FACE_OUTER_BOUND,"'',#9053,.T."
2695,FACE_OUTER_BOUND,"'',#9054,.T."
2696,FACE_OUTER_BOUND,"'',#9075,.T."
2697,FACE_OUTER_BOUND,"'',#9076,.T."
2698,FACE_OUTER_BOUND,"'',#9077,.T."
2699,FACE_OUTER_BOUND,"'',#9078,.T."
2700,FACE_OUTER_BOUND,"'',#9079,.T."
2701,FACE_OUTER_BOUND,"'',#9080,.T."
2702,FACE_OUTER_BOUND,"'',#9081,.T."
2703,FACE_OUTER_BOUND,"'',#9082,.T."
2704,FACE_OUTER_BOUND,"'',#9083,.T."
2705,FACE_OUTER_BOUND,"'',#9084,.T."
2706,FACE_OUTER_BOUND,"'',#9085,.T."
2707,FACE_OUTER_BOUND,"'',#9086,.T."
2708,FACE_OUTER_BOUND,"'',#9087,.T."
2709,FACE_OUTER_BOUND,"'',#9088,.T."
2710,FACE_OUTER_BOUND,"'',#9089,.T."
2711,FACE_OUTER_BOUND,"'',#9090,.T."
2712,FACE_OUTER_BOUND,"'',#9091,.T."
2713,FACE_OUTER_BOUND,"'',#9092,.T."
2714,FACE_OUTER_BOUND,"'',#9093,.T."
2715,FACE_OUTER_BOUND,"'',#9094,.T."
2716,FACE_OUTER_BOUND,"'',#9095,.T."
2717,FACE_OUTER_BOUND,"'',#9096,.T."
2718,FACE_OUTER_BOUND,"'',#9097,.T."
2719,FACE_OUTER_BOUND,"'',#9098,.T."
2720,FACE_OUTER_BOUND,"'',#9099,.T."
2721,FACE_OUTER_BOUND,"'',#9100,.T."
2722,FACE_OUTER_BOUND,"'',#9101,.T."
2723,FACE_OUTER_BOUND,"'',#9102,.T."
2724,FACE_OUTER_BOUND,"'',#9103,.T."
2725,FACE_OUTER_BOUND,"'',#9104,.T."
2726,FACE_OUTER_BOUND,"'',#9105,.T."
2727,FACE_OUTER_BOUND,"'',#9106,.T."
2728,FACE_OUTER_BOUND,"'',#9107,.T."
2729,FACE_OUTER_BOUND,"'',#9108,.T."
2730,FACE_OUTER_BOUND,"'',#9109,.T."
2731,FACE_OUTER_BOUND,"'',#9110,.T."
2732,FACE_OUTER_BOUND,"'',#9111,.T."
