Entity ID,Entity Type,Attributes
5492,ADVANCED_FACE,"'',(#1986),#1216,.T."
5493,ADVANCED_FACE,"'',(#1987),#967,.T."
5494,ADVANCED_FACE,"'',(#7228,#7229,#7230),#1217,.F."
5495,ADVANCED_FACE,"'',(#7231,#7232),#968,.F."
5496,ADVANCED_FACE,"'',(#1988),#6580,.F."
5497,ADVANCED_FACE,"'',(#1989),#6581,.T."
5498,ADVANCED_FACE,"'',(#1990),#1218,.F."
5499,ADVANCED_FACE,"'',(#1991),#969,.F."
5500,ADVANCED_FACE,"'',(#1992),#1219,.T."
5501,ADVANCED_FACE,"'',(#1993),#970,.T."
5502,ADVANCED_FACE,"'',(#7233,#7234,#7235),#1220,.F."
5503,ADVANCED_FACE,"'',(#7236,#7237),#971,.F."
5504,ADVANCED_FACE,"'',(#1994),#6582,.F."
5505,ADVANCED_FACE,"'',(#1995),#6583,.T."
5506,ADVANCED_FACE,"'',(#1996),#1221,.F."
5507,ADVANCED_FACE,"'',(#1997),#972,.F."
5508,ADVANCED_FACE,"'',(#1998),#1222,.T."
5509,ADVANCED_FACE,"'',(#1999),#973,.T."
5510,ADVANCED_FACE,"'',(#2000),#1223,.F."
5511,ADVANCED_FACE,"'',(#2001),#1224,.F."
5512,ADVANCED_FACE,"'',(#2002),#1225,.F."
5513,ADVANCED_FACE,"'',(#2003),#1226,.F."
5514,ADVANCED_FACE,"'',(#2004),#1227,.F."
5515,ADVANCED_FACE,"'',(#2005),#1228,.F."
5516,ADVANCED_FACE,"'',(#2006),#1229,.F."
5517,ADVANCED_FACE,"'',(#2007),#1230,.F."
5518,ADVANCED_FACE,"'',(#2008),#1231,.F."
5519,ADVANCED_FACE,"'',(#2009),#1232,.F."
5520,ADVANCED_FACE,"'',(#2010),#933,.F."
5521,ADVANCED_FACE,"'',(#2011),#1233,.F."
5522,ADVANCED_FACE,"'',(#7238,#7239),#6584,.T."
5523,ADVANCED_FACE,"'',(#2012),#1234,.T."
5524,ADVANCED_FACE,"'',(#2013),#1235,.T."
5525,ADVANCED_FACE,"'',(#2014),#934,.F."
5526,ADVANCED_FACE,"'',(#2015),#935,.F."
5527,ADVANCED_FACE,"'',(#2016),#1236,.T."
5528,ADVANCED_FACE,"'',(#2017),#1237,.T."
5529,ADVANCED_FACE,"'',(#2018),#936,.F."
5530,ADVANCED_FACE,"'',(#2019),#937,.F."
5531,ADVANCED_FACE,"'',(#2020),#6585,.T."
5532,ADVANCED_FACE,"'',(#2021),#1238,.F."
5533,ADVANCED_FACE,"'',(#2022),#1239,.F."
5534,ADVANCED_FACE,"'',(#2023),#1240,.F."
5535,ADVANCED_FACE,"'',(#2024),#1241,.F."
5536,ADVANCED_FACE,"'',(#2025),#1242,.F."
5537,ADVANCED_FACE,"'',(#2026),#1243,.F."
5538,ADVANCED_FACE,"'',(#2027),#1244,.F."
5539,ADVANCED_FACE,"'',(#2028),#1245,.F."
5540,ADVANCED_FACE,"'',(#2029),#1246,.F."
5541,ADVANCED_FACE,"'',(#2030),#1247,.F."
5542,ADVANCED_FACE,"'',(#2031),#938,.F."
5543,ADVANCED_FACE,"'',(#2032),#1248,.F."
5544,ADVANCED_FACE,"'',(#7240,#7241),#6586,.T."
5545,ADVANCED_FACE,"'',(#2033),#1249,.T."
5546,ADVANCED_FACE,"'',(#2034),#1250,.T."
5547,ADVANCED_FACE,"'',(#2035),#939,.F."
5548,ADVANCED_FACE,"'',(#2036),#940,.F."
5549,ADVANCED_FACE,"'',(#2037),#1251,.T."
5550,ADVANCED_FACE,"'',(#2038),#1252,.T."
5551,ADVANCED_FACE,"'',(#2039),#941,.F."
5552,ADVANCED_FACE,"'',(#2040),#942,.F."
5553,ADVANCED_FACE,"'',(#2041),#6587,.T."
5554,ADVANCED_FACE,"'',(#2042),#1253,.T."
5555,ADVANCED_FACE,"'',(#2043),#1254,.T."
5556,ADVANCED_FACE,"'',(#2044),#1255,.T."
5557,ADVANCED_FACE,"'',(#2045),#1256,.T."
5558,ADVANCED_FACE,"'',(#2046),#1257,.T."
5559,ADVANCED_FACE,"'',(#2047),#1258,.T."
5560,ADVANCED_FACE,"'',(#2048),#1259,.T."
5561,ADVANCED_FACE,"'',(#2049),#6588,.F."
5562,ADVANCED_FACE,"'',(#2050),#1260,.T."
5563,ADVANCED_FACE,"'',(#2051),#1261,.T."
5564,ADVANCED_FACE,"'',(#2052),#1262,.T."
5565,ADVANCED_FACE,"'',(#2053),#1263,.T."
5566,ADVANCED_FACE,"'',(#2054),#1264,.T."
5567,ADVANCED_FACE,"'',(#2055),#1265,.T."
5568,ADVANCED_FACE,"'',(#2056),#1266,.T."
5569,ADVANCED_FACE,"'',(#2057),#6589,.F."
5570,ADVANCED_FACE,"'',(#2058),#1267,.F."
5571,ADVANCED_FACE,"'',(#2059),#1268,.F."
5572,ADVANCED_FACE,"'',(#2060),#1269,.F."
5573,ADVANCED_FACE,"'',(#2061),#1270,.F."
5574,ADVANCED_FACE,"'',(#2062),#1271,.F."
5575,ADVANCED_FACE,"'',(#2063),#1272,.F."
5576,ADVANCED_FACE,"'',(#2064),#1273,.F."
5577,ADVANCED_FACE,"'',(#2065),#1274,.F."
5578,ADVANCED_FACE,"'',(#2066),#1275,.F."
5579,ADVANCED_FACE,"'',(#2067),#1276,.F."
5580,ADVANCED_FACE,"'',(#2068),#1277,.F."
5581,ADVANCED_FACE,"'',(#2069),#1278,.F."
5582,ADVANCED_FACE,"'',(#2070),#1279,.F."
5583,ADVANCED_FACE,"'',(#2071),#6590,.F."
5584,ADVANCED_FACE,"'',(#2072),#6591,.F."
5585,ADVANCED_FACE,"'',(#7242,#7243),#1280,.F."
5586,ADVANCED_FACE,"'',(#2073),#6592,.F."
5587,ADVANCED_FACE,"'',(#7244,#7245),#1281,.F."
5588,ADVANCED_FACE,"'',(#7246,#7247,#7248),#1282,.F."
5589,ADVANCED_FACE,"'',(#2074),#6593,.F."
5590,ADVANCED_FACE,"'',(#7249,#7250),#1283,.F."
5591,ADVANCED_FACE,"'',(#2075),#6594,.F."
5592,ADVANCED_FACE,"'',(#2076),#6595,.T."
5593,ADVANCED_FACE,"'',(#2077),#1284,.F."
5594,ADVANCED_FACE,"'',(#2078),#1285,.T."
5595,ADVANCED_FACE,"'',(#2079),#6596,.F."
5596,ADVANCED_FACE,"'',(#2080),#6597,.F."
5597,ADVANCED_FACE,"'',(#2081),#6598,.T."
5598,ADVANCED_FACE,"'',(#7251,#7252,#7253),#1286,.F."
5599,ADVANCED_FACE,"'',(#7254,#7255),#974,.F."
5600,ADVANCED_FACE,"'',(#2082),#6599,.F."
5601,ADVANCED_FACE,"'',(#2083),#6600,.T."
5602,ADVANCED_FACE,"'',(#2084),#1287,.T."
5603,ADVANCED_FACE,"'',(#2085),#975,.T."
5604,ADVANCED_FACE,"'',(#2086),#1288,.F."
5605,ADVANCED_FACE,"'',(#2087),#976,.F."
5606,ADVANCED_FACE,"'',(#7256,#7257,#7258),#1289,.F."
5607,ADVANCED_FACE,"'',(#7259,#7260),#977,.F."
5608,ADVANCED_FACE,"'',(#2088),#6601,.F."
5609,ADVANCED_FACE,"'',(#2089),#6602,.T."
5610,ADVANCED_FACE,"'',(#2090),#1290,.T."
5611,ADVANCED_FACE,"'',(#2091),#978,.T."
5612,ADVANCED_FACE,"'',(#2092),#1291,.F."
5613,ADVANCED_FACE,"'',(#2093),#979,.F."
5614,ADVANCED_FACE,"'',(#7261,#7262),#6603,.T."
5615,ADVANCED_FACE,"'',(#7263,#7264),#1292,.F."
5616,ADVANCED_FACE,"'',(#7265,#7266),#6604,.T."
5617,ADVANCED_FACE,"'',(#7267,#7268),#1293,.F."
5618,ADVANCED_FACE,"'',(#7269,#7270),#6605,.T."
5619,ADVANCED_FACE,"'',(#7271,#7272),#1294,.F."
5620,ADVANCED_FACE,"'',(#7273,#7274),#6606,.T."
5621,ADVANCED_FACE,"'',(#7275,#7276),#1295,.F."
5622,ADVANCED_FACE,"'',(#2094),#6607,.F."
5623,ADVANCED_FACE,"'',(#2095),#6608,.F."
5624,ADVANCED_FACE,"'',(#2096),#1296,.F."
5625,ADVANCED_FACE,"'',(#2097),#1297,.F."
5626,ADVANCED_FACE,"'',(#2098),#6609,.F."
5627,ADVANCED_FACE,"'',(#2099),#6610,.F."
5628,ADVANCED_FACE,"'',(#2100),#6611,.F."
5629,ADVANCED_FACE,"'',(#2101),#6612,.F."
5630,ADVANCED_FACE,"'',(#2102),#6613,.F."
5631,ADVANCED_FACE,"'',(#2103),#6614,.F."
5632,ADVANCED_FACE,"'',(#2104),#6615,.F."
5633,ADVANCED_FACE,"'',(#2105),#6616,.F."
5634,ADVANCED_FACE,"'',(#2106),#6617,.F."
5635,ADVANCED_FACE,"'',(#2107),#6618,.F."
5636,ADVANCED_FACE,"'',(#2108),#6619,.F."
5637,ADVANCED_FACE,"'',(#2109),#6620,.T."
5638,ADVANCED_FACE,"'',(#2110),#6621,.F."
5639,ADVANCED_FACE,"'',(#2111),#1298,.F."
5640,ADVANCED_FACE,"'',(#2112),#1299,.F."
5641,ADVANCED_FACE,"'',(#2113),#6622,.F."
5642,ADVANCED_FACE,"'',(#2114),#1300,.T."
5643,ADVANCED_FACE,"'',(#2115),#1301,.T."
5644,ADVANCED_FACE,"'',(#2116),#6623,.F."
5645,ADVANCED_FACE,"'',(#2117),#6624,.F."
5646,ADVANCED_FACE,"'',(#2118),#6625,.F."
5647,ADVANCED_FACE,"'',(#2119),#6626,.T."
5648,ADVANCED_FACE,"'',(#7277,#7278),#6627,.F."
5649,ADVANCED_FACE,"'',(#2120),#1302,.T."
5650,ADVANCED_FACE,"'',(#2121),#1303,.T."
5651,ADVANCED_FACE,"'',(#2122),#1304,.T."
5652,ADVANCED_FACE,"'',(#2123),#1305,.T."
5653,ADVANCED_FACE,"'',(#2124),#1306,.T."
5654,ADVANCED_FACE,"'',(#2125),#1307,.F."
5655,ADVANCED_FACE,"'',(#2126),#1308,.F."
5656,ADVANCED_FACE,"'',(#2127),#1309,.F."
5657,ADVANCED_FACE,"'',(#2128),#1310,.F."
5658,ADVANCED_FACE,"'',(#2129),#1311,.F."
5659,ADVANCED_FACE,"'',(#2130),#1312,.F."
5660,ADVANCED_FACE,"'',(#2131),#1313,.F."
5661,ADVANCED_FACE,"'',(#2132),#1314,.F."
5662,ADVANCED_FACE,"'',(#2133),#943,.F."
5663,ADVANCED_FACE,"'',(#2134),#944,.F."
5664,ADVANCED_FACE,"'',(#2135),#1315,.F."
5665,ADVANCED_FACE,"'',(#2136),#1316,.F."
5666,ADVANCED_FACE,"'',(#2137),#1317,.F."
5667,ADVANCED_FACE,"'',(#2138),#6628,.F."
5668,ADVANCED_FACE,"'',(#2139),#1318,.T."
5669,ADVANCED_FACE,"'',(#2140),#1319,.T."
5670,ADVANCED_FACE,"'',(#2141),#1320,.T."
5671,ADVANCED_FACE,"'',(#2142),#1321,.T."
5672,ADVANCED_FACE,"'',(#2143),#1322,.T."
5673,ADVANCED_FACE,"'',(#2144),#1323,.T."
5674,ADVANCED_FACE,"'',(#2145),#1324,.T."
5675,ADVANCED_FACE,"'',(#2146),#1325,.T."
5676,ADVANCED_FACE,"'',(#2147),#1326,.T."
5677,ADVANCED_FACE,"'',(#2148),#6629,.T."
5678,ADVANCED_FACE,"'',(#2149),#6630,.F."
5679,ADVANCED_FACE,"'',(#2150),#6631,.F."
5680,ADVANCED_FACE,"'',(#2151),#1327,.F."
5681,ADVANCED_FACE,"'',(#2152),#1328,.F."
5682,ADVANCED_FACE,"'',(#2153),#6632,.F."
5683,ADVANCED_FACE,"'',(#2154),#6633,.F."
5684,ADVANCED_FACE,"'',(#2155),#6634,.F."
5685,ADVANCED_FACE,"'',(#2156),#6635,.F."
5686,ADVANCED_FACE,"'',(#2157),#6636,.F."
5687,ADVANCED_FACE,"'',(#2158),#6637,.F."
5688,ADVANCED_FACE,"'',(#2159),#6638,.F."
5689,ADVANCED_FACE,"'',(#2160),#6639,.F."
5690,ADVANCED_FACE,"'',(#2161),#6640,.F."
5691,ADVANCED_FACE,"'',(#2162),#6641,.F."
5692,ADVANCED_FACE,"'',(#2163),#6642,.F."
5693,ADVANCED_FACE,"'',(#2164),#6643,.T."
5694,ADVANCED_FACE,"'',(#2165),#6644,.F."
5695,ADVANCED_FACE,"'',(#2166),#1329,.F."
5696,ADVANCED_FACE,"'',(#2167),#1330,.F."
5697,ADVANCED_FACE,"'',(#2168),#6645,.F."
5698,ADVANCED_FACE,"'',(#2169),#1331,.T."
5699,ADVANCED_FACE,"'',(#2170),#1332,.T."
5700,ADVANCED_FACE,"'',(#2171),#6646,.F."
5701,ADVANCED_FACE,"'',(#2172),#6647,.F."
5702,ADVANCED_FACE,"'',(#2173),#6648,.F."
5703,ADVANCED_FACE,"'',(#2174),#6649,.T."
5704,ADVANCED_FACE,"'',(#7279,#7280),#6650,.F."
5705,ADVANCED_FACE,"'',(#2175),#1333,.T."
5706,ADVANCED_FACE,"'',(#2176),#1334,.T."
5707,ADVANCED_FACE,"'',(#2177),#1335,.T."
5708,ADVANCED_FACE,"'',(#2178),#1336,.T."
5709,ADVANCED_FACE,"'',(#2179),#1337,.T."
5710,ADVANCED_FACE,"'',(#2180),#1338,.F."
5711,ADVANCED_FACE,"'',(#2181),#1339,.F."
5712,ADVANCED_FACE,"'',(#2182),#1340,.F."
5713,ADVANCED_FACE,"'',(#2183),#1341,.F."
5714,ADVANCED_FACE,"'',(#2184),#1342,.F."
5715,ADVANCED_FACE,"'',(#2185),#1343,.F."
5716,ADVANCED_FACE,"'',(#2186),#1344,.F."
5717,ADVANCED_FACE,"'',(#2187),#1345,.F."
5718,ADVANCED_FACE,"'',(#2188),#945,.F."
5719,ADVANCED_FACE,"'',(#2189),#946,.F."
5720,ADVANCED_FACE,"'',(#2190),#1346,.F."
5721,ADVANCED_FACE,"'',(#2191),#1347,.F."
5722,ADVANCED_FACE,"'',(#2192),#1348,.F."
5723,ADVANCED_FACE,"'',(#2193),#6651,.F."
5724,ADVANCED_FACE,"'',(#2194),#1349,.T."
5725,ADVANCED_FACE,"'',(#2195),#1350,.T."
5726,ADVANCED_FACE,"'',(#2196),#1351,.T."
5727,ADVANCED_FACE,"'',(#2197),#1352,.T."
5728,ADVANCED_FACE,"'',(#2198),#1353,.T."
5729,ADVANCED_FACE,"'',(#2199),#1354,.T."
5730,ADVANCED_FACE,"'',(#2200),#1355,.T."
5731,ADVANCED_FACE,"'',(#2201),#1356,.T."
5732,ADVANCED_FACE,"'',(#2202),#1357,.T."
5733,ADVANCED_FACE,"'',(#2203),#6652,.T."
5734,ADVANCED_FACE,"'',(#2204),#6653,.F."
5735,ADVANCED_FACE,"'',(#2205),#6654,.F."
5736,ADVANCED_FACE,"'',(#2206),#1358,.F."
5737,ADVANCED_FACE,"'',(#2207),#1359,.F."
5738,ADVANCED_FACE,"'',(#2208),#6655,.F."
5739,ADVANCED_FACE,"'',(#2209),#6656,.F."
5740,ADVANCED_FACE,"'',(#2210),#6657,.F."
5741,ADVANCED_FACE,"'',(#2211),#6658,.F."
5742,ADVANCED_FACE,"'',(#2212),#6659,.F."
5743,ADVANCED_FACE,"'',(#2213),#6660,.F."
5744,ADVANCED_FACE,"'',(#2214),#6661,.F."
5745,ADVANCED_FACE,"'',(#2215),#6662,.F."
5746,ADVANCED_FACE,"'',(#2216),#6663,.F."
5747,ADVANCED_FACE,"'',(#2217),#6664,.F."
5748,ADVANCED_FACE,"'',(#2218),#6665,.F."
5749,ADVANCED_FACE,"'',(#2219),#6666,.T."
5750,ADVANCED_FACE,"'',(#2220),#6667,.F."
5751,ADVANCED_FACE,"'',(#2221),#1360,.F."
5752,ADVANCED_FACE,"'',(#2222),#1361,.F."
5753,ADVANCED_FACE,"'',(#2223),#6668,.F."
5754,ADVANCED_FACE,"'',(#2224),#1362,.T."
5755,ADVANCED_FACE,"'',(#2225),#1363,.T."
5756,ADVANCED_FACE,"'',(#2226),#6669,.F."
5757,ADVANCED_FACE,"'',(#2227),#6670,.F."
5758,ADVANCED_FACE,"'',(#2228),#6671,.F."
5759,ADVANCED_FACE,"'',(#2229),#6672,.T."
5760,ADVANCED_FACE,"'',(#7281,#7282),#6673,.F."
5761,ADVANCED_FACE,"'',(#2230),#1364,.T."
5762,ADVANCED_FACE,"'',(#2231),#1365,.T."
5763,ADVANCED_FACE,"'',(#2232),#1366,.T."
5764,ADVANCED_FACE,"'',(#2233),#1367,.T."
5765,ADVANCED_FACE,"'',(#2234),#1368,.T."
5766,ADVANCED_FACE,"'',(#2235),#1369,.F."
5767,ADVANCED_FACE,"'',(#2236),#1370,.F."
5768,ADVANCED_FACE,"'',(#2237),#1371,.F."
5769,ADVANCED_FACE,"'',(#2238),#1372,.F."
5770,ADVANCED_FACE,"'',(#2239),#1373,.F."
5771,ADVANCED_FACE,"'',(#2240),#1374,.F."
5772,ADVANCED_FACE,"'',(#2241),#1375,.F."
5773,ADVANCED_FACE,"'',(#2242),#1376,.F."
5774,ADVANCED_FACE,"'',(#2243),#947,.F."
5775,ADVANCED_FACE,"'',(#2244),#948,.F."
5776,ADVANCED_FACE,"'',(#2245),#1377,.F."
5777,ADVANCED_FACE,"'',(#2246),#1378,.F."
5778,ADVANCED_FACE,"'',(#2247),#1379,.F."
5779,ADVANCED_FACE,"'',(#2248),#6674,.F."
5780,ADVANCED_FACE,"'',(#2249),#1380,.T."
5781,ADVANCED_FACE,"'',(#2250),#1381,.T."
5782,ADVANCED_FACE,"'',(#2251),#1382,.T."
5783,ADVANCED_FACE,"'',(#2252),#1383,.T."
5784,ADVANCED_FACE,"'',(#2253),#1384,.T."
5785,ADVANCED_FACE,"'',(#2254),#1385,.T."
5786,ADVANCED_FACE,"'',(#2255),#1386,.T."
5787,ADVANCED_FACE,"'',(#2256),#1387,.T."
5788,ADVANCED_FACE,"'',(#2257),#1388,.T."
5789,ADVANCED_FACE,"'',(#2258),#6675,.T."
5790,ADVANCED_FACE,"'',(#2259),#6676,.F."
5791,ADVANCED_FACE,"'',(#2260),#6677,.F."
5792,ADVANCED_FACE,"'',(#2261),#1389,.F."
5793,ADVANCED_FACE,"'',(#2262),#1390,.F."
5794,ADVANCED_FACE,"'',(#2263),#6678,.F."
5795,ADVANCED_FACE,"'',(#2264),#6679,.F."
5796,ADVANCED_FACE,"'',(#2265),#6680,.F."
5797,ADVANCED_FACE,"'',(#2266),#6681,.F."
5798,ADVANCED_FACE,"'',(#2267),#6682,.F."
5799,ADVANCED_FACE,"'',(#2268),#6683,.F."
5800,ADVANCED_FACE,"'',(#2269),#6684,.F."
5801,ADVANCED_FACE,"'',(#2270),#6685,.F."
5802,ADVANCED_FACE,"'',(#2271),#6686,.F."
5803,ADVANCED_FACE,"'',(#2272),#6687,.F."
5804,ADVANCED_FACE,"'',(#2273),#6688,.F."
5805,ADVANCED_FACE,"'',(#2274),#6689,.T."
5806,ADVANCED_FACE,"'',(#2275),#6690,.F."
5807,ADVANCED_FACE,"'',(#2276),#1391,.F."
5808,ADVANCED_FACE,"'',(#2277),#1392,.F."
5809,ADVANCED_FACE,"'',(#2278),#6691,.F."
5810,ADVANCED_FACE,"'',(#2279),#1393,.T."
5811,ADVANCED_FACE,"'',(#2280),#1394,.T."
5812,ADVANCED_FACE,"'',(#2281),#6692,.F."
5813,ADVANCED_FACE,"'',(#2282),#6693,.F."
5814,ADVANCED_FACE,"'',(#2283),#6694,.F."
5815,ADVANCED_FACE,"'',(#2284),#6695,.T."
5816,ADVANCED_FACE,"'',(#7283,#7284),#6696,.F."
5817,ADVANCED_FACE,"'',(#2285),#1395,.T."
5818,ADVANCED_FACE,"'',(#2286),#1396,.T."
5819,ADVANCED_FACE,"'',(#2287),#1397,.T."
5820,ADVANCED_FACE,"'',(#2288),#1398,.T."
5821,ADVANCED_FACE,"'',(#2289),#1399,.T."
5822,ADVANCED_FACE,"'',(#2290),#1400,.F."
5823,ADVANCED_FACE,"'',(#2291),#1401,.F."
5824,ADVANCED_FACE,"'',(#2292),#1402,.F."
5825,ADVANCED_FACE,"'',(#2293),#1403,.F."
5826,ADVANCED_FACE,"'',(#2294),#1404,.F."
5827,ADVANCED_FACE,"'',(#2295),#1405,.F."
5828,ADVANCED_FACE,"'',(#2296),#1406,.F."
5829,ADVANCED_FACE,"'',(#2297),#1407,.F."
5830,ADVANCED_FACE,"'',(#2298),#949,.F."
5831,ADVANCED_FACE,"'',(#2299),#950,.F."
5832,ADVANCED_FACE,"'',(#2300),#1408,.F."
5833,ADVANCED_FACE,"'',(#2301),#1409,.F."
5834,ADVANCED_FACE,"'',(#2302),#1410,.F."
5835,ADVANCED_FACE,"'',(#2303),#6697,.F."
5836,ADVANCED_FACE,"'',(#2304),#1411,.T."
5837,ADVANCED_FACE,"'',(#2305),#1412,.T."
5838,ADVANCED_FACE,"'',(#2306),#1413,.T."
5839,ADVANCED_FACE,"'',(#2307),#1414,.T."
5840,ADVANCED_FACE,"'',(#2308),#1415,.T."
5841,ADVANCED_FACE,"'',(#2309),#1416,.T."
5842,ADVANCED_FACE,"'',(#2310),#1417,.T."
5843,ADVANCED_FACE,"'',(#2311),#1418,.T."
5844,ADVANCED_FACE,"'',(#2312),#1419,.T."
5845,ADVANCED_FACE,"'',(#2313),#6698,.T."
5846,ADVANCED_FACE,"'',(#2314),#6699,.F."
5847,ADVANCED_FACE,"'',(#2315),#6700,.F."
5848,ADVANCED_FACE,"'',(#2316),#6701,.F."
5849,ADVANCED_FACE,"'',(#2317),#6702,.F."
5850,ADVANCED_FACE,"'',(#2318),#6703,.F."
5851,ADVANCED_FACE,"'',(#2319),#6704,.F."
5852,ADVANCED_FACE,"'',(#2320),#6705,.F."
5853,ADVANCED_FACE,"'',(#2321),#6706,.F."
5854,ADVANCED_FACE,"'',(#2322),#6707,.F."
5855,ADVANCED_FACE,"'',(#2323),#1420,.F."
5856,ADVANCED_FACE,"'',(#2324),#1421,.F."
5857,ADVANCED_FACE,"'',(#2325),#6708,.F."
5858,ADVANCED_FACE,"'',(#2326),#6709,.F."
5859,ADVANCED_FACE,"'',(#2327),#6710,.F."
5860,ADVANCED_FACE,"'',(#2328),#6711,.F."
5861,ADVANCED_FACE,"'',(#2329),#6712,.F."
5862,ADVANCED_FACE,"'',(#2330),#6713,.F."
5863,ADVANCED_FACE,"'',(#2331),#6714,.F."
5864,ADVANCED_FACE,"'',(#2332),#6715,.F."
5865,ADVANCED_FACE,"'',(#2333),#6716,.F."
5866,ADVANCED_FACE,"'',(#2334),#6717,.F."
5867,ADVANCED_FACE,"'',(#2335),#6718,.F."
5868,ADVANCED_FACE,"'',(#2336),#6719,.T."
5869,ADVANCED_FACE,"'',(#2337),#6720,.F."
5870,ADVANCED_FACE,"'',(#2338),#1422,.F."
5871,ADVANCED_FACE,"'',(#2339),#1423,.F."
5872,ADVANCED_FACE,"'',(#2340),#6721,.F."
5873,ADVANCED_FACE,"'',(#2341),#1424,.T."
5874,ADVANCED_FACE,"'',(#2342),#1425,.T."
5875,ADVANCED_FACE,"'',(#2343),#6722,.F."
5876,ADVANCED_FACE,"'',(#2344),#6723,.F."
5877,ADVANCED_FACE,"'',(#2345),#6724,.F."
5878,ADVANCED_FACE,"'',(#2346),#6725,.T."
5879,ADVANCED_FACE,"'',(#7285,#7286),#6726,.F."
5880,ADVANCED_FACE,"'',(#2347),#1426,.T."
5881,ADVANCED_FACE,"'',(#2348),#1427,.T."
5882,ADVANCED_FACE,"'',(#2349),#1428,.T."
5883,ADVANCED_FACE,"'',(#2350),#1429,.T."
5884,ADVANCED_FACE,"'',(#2351),#1430,.T."
5885,ADVANCED_FACE,"'',(#2352),#1431,.F."
5886,ADVANCED_FACE,"'',(#2353),#1432,.F."
5887,ADVANCED_FACE,"'',(#2354),#1433,.F."
5888,ADVANCED_FACE,"'',(#2355),#1434,.F."
5889,ADVANCED_FACE,"'',(#2356),#1435,.F."
5890,ADVANCED_FACE,"'',(#2357),#1436,.F."
5891,ADVANCED_FACE,"'',(#2358),#1437,.F."
5892,ADVANCED_FACE,"'',(#2359),#1438,.F."
5893,ADVANCED_FACE,"'',(#2360),#951,.F."
5894,ADVANCED_FACE,"'',(#2361),#952,.F."
5895,ADVANCED_FACE,"'',(#2362),#1439,.F."
5896,ADVANCED_FACE,"'',(#2363),#1440,.F."
5897,ADVANCED_FACE,"'',(#2364),#1441,.F."
5898,ADVANCED_FACE,"'',(#2365),#6727,.F."
5899,ADVANCED_FACE,"'',(#2366),#1442,.T."
5900,ADVANCED_FACE,"'',(#2367),#1443,.T."
5901,ADVANCED_FACE,"'',(#2368),#1444,.T."
5902,ADVANCED_FACE,"'',(#2369),#1445,.T."
5903,ADVANCED_FACE,"'',(#2370),#1446,.T."
5904,ADVANCED_FACE,"'',(#2371),#1447,.T."
5905,ADVANCED_FACE,"'',(#2372),#1448,.T."
5906,ADVANCED_FACE,"'',(#2373),#1449,.T."
5907,ADVANCED_FACE,"'',(#2374),#1450,.T."
5908,ADVANCED_FACE,"'',(#2375),#6728,.T."
5909,ADVANCED_FACE,"'',(#2376),#6729,.F."
5910,ADVANCED_FACE,"'',(#2377),#6730,.F."
5911,ADVANCED_FACE,"'',(#2378),#1451,.F."
5912,ADVANCED_FACE,"'',(#2379),#1452,.F."
5913,ADVANCED_FACE,"'',(#2380),#6731,.F."
5914,ADVANCED_FACE,"'',(#2381),#6732,.F."
5915,ADVANCED_FACE,"'',(#2382),#6733,.F."
5916,ADVANCED_FACE,"'',(#2383),#6734,.F."
5917,ADVANCED_FACE,"'',(#2384),#6735,.F."
5918,ADVANCED_FACE,"'',(#2385),#6736,.F."
5919,ADVANCED_FACE,"'',(#2386),#6737,.F."
5920,ADVANCED_FACE,"'',(#2387),#6738,.F."
5921,ADVANCED_FACE,"'',(#2388),#6739,.F."
5922,ADVANCED_FACE,"'',(#2389),#6740,.F."
5923,ADVANCED_FACE,"'',(#2390),#6741,.F."
5924,ADVANCED_FACE,"'',(#2391),#6742,.T."
5925,ADVANCED_FACE,"'',(#2392),#6743,.F."
5926,ADVANCED_FACE,"'',(#2393),#1453,.F."
5927,ADVANCED_FACE,"'',(#2394),#1454,.F."
5928,ADVANCED_FACE,"'',(#2395),#6744,.F."
5929,ADVANCED_FACE,"'',(#2396),#1455,.T."
5930,ADVANCED_FACE,"'',(#2397),#1456,.T."
5931,ADVANCED_FACE,"'',(#2398),#6745,.F."
5932,ADVANCED_FACE,"'',(#2399),#6746,.F."
5933,ADVANCED_FACE,"'',(#2400),#6747,.F."
5934,ADVANCED_FACE,"'',(#2401),#6748,.T."
5935,ADVANCED_FACE,"'',(#7287,#7288),#6749,.F."
5936,ADVANCED_FACE,"'',(#2402),#1457,.T."
5937,ADVANCED_FACE,"'',(#2403),#1458,.T."
5938,ADVANCED_FACE,"'',(#2404),#1459,.T."
5939,ADVANCED_FACE,"'',(#2405),#1460,.T."
5940,ADVANCED_FACE,"'',(#2406),#1461,.T."
5941,ADVANCED_FACE,"'',(#2407),#1462,.F."
5942,ADVANCED_FACE,"'',(#2408),#1463,.F."
5943,ADVANCED_FACE,"'',(#2409),#1464,.F."
5944,ADVANCED_FACE,"'',(#2410),#1465,.F."
5945,ADVANCED_FACE,"'',(#2411),#1466,.F."
5946,ADVANCED_FACE,"'',(#2412),#1467,.F."
5947,ADVANCED_FACE,"'',(#2413),#1468,.F."
5948,ADVANCED_FACE,"'',(#2414),#1469,.F."
5949,ADVANCED_FACE,"'',(#2415),#953,.F."
5950,ADVANCED_FACE,"'',(#2416),#954,.F."
5951,ADVANCED_FACE,"'',(#2417),#1470,.F."
5952,ADVANCED_FACE,"'',(#2418),#1471,.F."
5953,ADVANCED_FACE,"'',(#2419),#1472,.F."
