Entity ID,Entity Type,Attributes
5954,ADVANCED_FACE,"'',(#2420),#6750,.F."
5955,ADVANCED_FACE,"'',(#2421),#1473,.T."
5956,ADVANCED_FACE,"'',(#2422),#1474,.T."
5957,ADVANCED_FACE,"'',(#2423),#1475,.T."
5958,ADVANCED_FACE,"'',(#2424),#1476,.T."
5959,ADVANCED_FACE,"'',(#2425),#1477,.T."
5960,ADVANCED_FACE,"'',(#2426),#1478,.T."
5961,ADVANCED_FACE,"'',(#2427),#1479,.T."
5962,ADVANCED_FACE,"'',(#2428),#1480,.T."
5963,ADVANCED_FACE,"'',(#2429),#1481,.T."
5964,ADVANCED_FACE,"'',(#2430),#6751,.T."
5965,ADVANCED_FACE,"'',(#7289,#7290),#980,.F."
5966,ADVANCED_FACE,"'',(#7291,#7292),#981,.F."
5967,ADVANCED_FACE,"'',(#7293,#7294),#982,.F."
5968,ADVANCED_FACE,"'',(#7295,#7296),#983,.F."
5969,ADVANCED_FACE,"'',(#7297,#7298),#984,.F."
5970,ADVANCED_FACE,"'',(#7299,#7300),#985,.F."
5971,ADVANCED_FACE,"'',(#7301,#7302),#986,.F."
5972,ADVANCED_FACE,"'',(#7303,#7304),#987,.F."
5973,ADVANCED_FACE,"'',(#2431),#6752,.F."
5974,ADVANCED_FACE,"'',(#2432),#6753,.F."
5975,ADVANCED_FACE,"'',(#2433),#1482,.F."
5976,ADVANCED_FACE,"'',(#2434),#1483,.F."
5977,ADVANCED_FACE,"'',(#2435),#6754,.F."
5978,ADVANCED_FACE,"'',(#2436),#6755,.F."
5979,ADVANCED_FACE,"'',(#2437),#6756,.F."
5980,ADVANCED_FACE,"'',(#2438),#6757,.F."
5981,ADVANCED_FACE,"'',(#2439),#6758,.F."
5982,ADVANCED_FACE,"'',(#2440),#6759,.F."
5983,ADVANCED_FACE,"'',(#2441),#6760,.F."
5984,ADVANCED_FACE,"'',(#2442),#6761,.F."
5985,ADVANCED_FACE,"'',(#2443),#6762,.F."
5986,ADVANCED_FACE,"'',(#2444),#6763,.F."
5987,ADVANCED_FACE,"'',(#2445),#6764,.F."
5988,ADVANCED_FACE,"'',(#2446),#6765,.T."
5989,ADVANCED_FACE,"'',(#2447),#6766,.F."
5990,ADVANCED_FACE,"'',(#2448),#1484,.F."
5991,ADVANCED_FACE,"'',(#2449),#1485,.F."
5992,ADVANCED_FACE,"'',(#2450),#1486,.F."
5993,ADVANCED_FACE,"'',(#2451),#1487,.T."
5994,ADVANCED_FACE,"'',(#2452),#1488,.T."
5995,ADVANCED_FACE,"'',(#2453),#1489,.T."
5996,ADVANCED_FACE,"'',(#2454),#1490,.T."
5997,ADVANCED_FACE,"'',(#2455),#1491,.T."
5998,ADVANCED_FACE,"'',(#2456),#1492,.T."
5999,ADVANCED_FACE,"'',(#2457),#6767,.F."
6000,ADVANCED_FACE,"'',(#2458),#1493,.F."
6001,ADVANCED_FACE,"'',(#2459),#1494,.F."
6002,ADVANCED_FACE,"'',(#2460),#1495,.F."
6003,ADVANCED_FACE,"'',(#2461),#1496,.F."
6004,ADVANCED_FACE,"'',(#2462),#1497,.F."
6005,ADVANCED_FACE,"'',(#2463),#1498,.F."
6006,ADVANCED_FACE,"'',(#2464),#1499,.F."
6007,ADVANCED_FACE,"'',(#2465),#1500,.T."
6008,ADVANCED_FACE,"'',(#2466),#1501,.T."
6009,ADVANCED_FACE,"'',(#2467),#6768,.F."
6010,ADVANCED_FACE,"'',(#2468),#6769,.F."
6011,ADVANCED_FACE,"'',(#2469),#6770,.T."
6012,ADVANCED_FACE,"'',(#7305,#7306),#6771,.F."
6013,ADVANCED_FACE,"'',(#2470),#6772,.F."
6014,ADVANCED_FACE,"'',(#2471),#6773,.F."
6015,ADVANCED_FACE,"'',(#2472),#6774,.F."
6016,ADVANCED_FACE,"'',(#2473),#6775,.F."
6017,ADVANCED_FACE,"'',(#2474),#6776,.F."
6018,ADVANCED_FACE,"'',(#2475),#6777,.F."
6019,ADVANCED_FACE,"'',(#2476),#6778,.F."
6020,ADVANCED_FACE,"'',(#2477),#6779,.F."
6021,ADVANCED_FACE,"'',(#2478),#6780,.F."
6022,ADVANCED_FACE,"'',(#2479),#6781,.F."
6023,ADVANCED_FACE,"'',(#2480),#6782,.F."
6024,ADVANCED_FACE,"'',(#2481),#6783,.F."
6025,ADVANCED_FACE,"'',(#2482),#6784,.F."
6026,ADVANCED_FACE,"'',(#2483),#6785,.F."
6027,ADVANCED_FACE,"'',(#2484),#6786,.T."
6028,ADVANCED_FACE,"'',(#7307,#7308),#988,.F."
6029,ADVANCED_FACE,"'',(#7309,#7310),#989,.F."
6030,ADVANCED_FACE,"'',(#7311,#7312),#990,.F."
6031,ADVANCED_FACE,"'',(#7313,#7314),#991,.F."
6032,ADVANCED_FACE,"'',(#7315,#7316),#6787,.T."
6033,ADVANCED_FACE,"'',(#2485),#6788,.F."
6034,ADVANCED_FACE,"'',(#2486),#6789,.F."
6035,ADVANCED_FACE,"'',(#2487),#1502,.F."
6036,ADVANCED_FACE,"'',(#2488),#1503,.F."
6037,ADVANCED_FACE,"'',(#2489),#1504,.F."
6038,ADVANCED_FACE,"'',(#2490),#6790,.F."
6039,ADVANCED_FACE,"'',(#7317,#7318),#6791,.F."
6040,ADVANCED_FACE,"'',(#2491),#6792,.F."
6041,ADVANCED_FACE,"'',(#2492),#6793,.T."
6042,ADVANCED_FACE,"'',(#7319,#7320,#7321,#7322,#7323),#6794,.F."
6043,ADVANCED_FACE,"'',(#2493),#6795,.T."
6044,ADVANCED_FACE,"'',(#7324,#7325,#7326,#7327,#7328),#6796,.F."
6045,ADVANCED_FACE,"'',(#2494),#6797,.F."
6046,ADVANCED_FACE,"'',(#7329,#7330),#6798,.F."
6047,ADVANCED_FACE,"'',(#2495),#6799,.F."
6048,ADVANCED_FACE,"'',(#2496),#6800,.T."
6049,ADVANCED_FACE,"'',(#7331,#7332,#7333,#7334,#7335),#6801,.F."
6050,ADVANCED_FACE,"'',(#2497),#6802,.T."
6051,ADVANCED_FACE,"'',(#7336,#7337,#7338,#7339,#7340),#6803,.F."
6052,ADVANCED_FACE,"'',(#7341,#7342),#1505,.F."
6053,ADVANCED_FACE,"'',(#2498),#6804,.T."
6054,ADVANCED_FACE,"'',(#7343,#7344),#1506,.F."
6055,ADVANCED_FACE,"'',(#2499),#6805,.T."
6056,ADVANCED_FACE,"'',(#7345,#7346),#1507,.F."
6057,ADVANCED_FACE,"'',(#2500),#6806,.T."
6058,ADVANCED_FACE,"'',(#7347,#7348),#1508,.F."
6059,ADVANCED_FACE,"'',(#2501),#6807,.T."
6060,ADVANCED_FACE,"'',(#7349,#7350),#1509,.F."
6061,ADVANCED_FACE,"'',(#2502),#6808,.T."
6062,ADVANCED_FACE,"'',(#7351,#7352),#1510,.F."
6063,ADVANCED_FACE,"'',(#2503),#6809,.T."
6064,ADVANCED_FACE,"'',(#7353,#7354),#1511,.F."
6065,ADVANCED_FACE,"'',(#2504),#6810,.T."
6066,ADVANCED_FACE,"'',(#7355,#7356),#1512,.F."
6067,ADVANCED_FACE,"'',(#2505),#6811,.T."
6068,ADVANCED_FACE,"'',(#7357,#7358),#6812,.T."
6069,ADVANCED_FACE,"'',(#7359,#7360),#1513,.F."
6070,ADVANCED_FACE,"'',(#7361,#7362),#1514,.T."
6071,ADVANCED_FACE,"'',(#7363,#7364),#6813,.F."
6072,ADVANCED_FACE,"'',(#7365,#7366),#1515,.F."
6073,ADVANCED_FACE,"'',(#7367,#7368),#1516,.T."
6074,ADVANCED_FACE,"'',(#2506),#6814,.T."
6075,ADVANCED_FACE,"'',(#2507),#6815,.T."
6076,ADVANCED_FACE,"'',(#2508),#6816,.F."
6077,ADVANCED_FACE,"'',(#2509),#6817,.F."
6078,ADVANCED_FACE,"'',(#2510),#6818,.F."
6079,ADVANCED_FACE,"'',(#2511),#6819,.F."
6080,ADVANCED_FACE,"'',(#2512),#6820,.F."
6081,ADVANCED_FACE,"'',(#2513),#6821,.F."
6082,ADVANCED_FACE,"'',(#2514),#6822,.F."
6083,ADVANCED_FACE,"'',(#2515),#6823,.F."
6084,ADVANCED_FACE,"'',(#2516),#6824,.F."
6085,ADVANCED_FACE,"'',(#2517),#6825,.F."
6086,ADVANCED_FACE,"'',(#2518),#1517,.T."
6087,ADVANCED_FACE,"'',(#2519),#1518,.F."
6088,ADVANCED_FACE,"'',(#2520),#1519,.F."
6089,ADVANCED_FACE,"'',(#2521),#1520,.T."
6090,ADVANCED_FACE,"'',(#2522),#1521,.F."
6091,ADVANCED_FACE,"'',(#2523),#1522,.F."
6092,ADVANCED_FACE,"'',(#2524),#1523,.T."
6093,ADVANCED_FACE,"'',(#2525),#1524,.F."
6094,ADVANCED_FACE,"'',(#2526),#1525,.F."
6095,ADVANCED_FACE,"'',(#2527),#1526,.F."
6096,ADVANCED_FACE,"'',(#2528),#6826,.F."
6097,ADVANCED_FACE,"'',(#2529),#6827,.F."
6098,ADVANCED_FACE,"'',(#2530),#6828,.F."
6099,ADVANCED_FACE,"'',(#2531),#6829,.F."
6100,ADVANCED_FACE,"'',(#2532),#6830,.F."
6101,ADVANCED_FACE,"'',(#2533),#6831,.F."
6102,ADVANCED_FACE,"'',(#2534),#6832,.F."
6103,ADVANCED_FACE,"'',(#2535),#6833,.F."
6104,ADVANCED_FACE,"'',(#2536),#6834,.F."
6105,ADVANCED_FACE,"'',(#2537),#1527,.T."
6106,ADVANCED_FACE,"'',(#2538),#1528,.F."
6107,ADVANCED_FACE,"'',(#2539),#1529,.F."
6108,ADVANCED_FACE,"'',(#2540),#1530,.T."
6109,ADVANCED_FACE,"'',(#2541),#1531,.F."
6110,ADVANCED_FACE,"'',(#2542),#1532,.F."
6111,ADVANCED_FACE,"'',(#2543),#1533,.T."
6112,ADVANCED_FACE,"'',(#2544),#1534,.F."
6113,ADVANCED_FACE,"'',(#2545),#1535,.F."
6114,ADVANCED_FACE,"'',(#2546),#1536,.F."
6115,ADVANCED_FACE,"'',(#2547),#6835,.F."
6116,ADVANCED_FACE,"'',(#2548),#6836,.F."
6117,ADVANCED_FACE,"'',(#2549),#6837,.F."
6118,ADVANCED_FACE,"'',(#2550),#6838,.F."
6119,ADVANCED_FACE,"'',(#2551),#6839,.F."
6120,ADVANCED_FACE,"'',(#2552),#6840,.F."
6121,ADVANCED_FACE,"'',(#2553),#6841,.F."
6122,ADVANCED_FACE,"'',(#2554),#6842,.F."
6123,ADVANCED_FACE,"'',(#2555),#6843,.F."
6124,ADVANCED_FACE,"'',(#2556),#1537,.T."
6125,ADVANCED_FACE,"'',(#2557),#1538,.F."
6126,ADVANCED_FACE,"'',(#2558),#1539,.F."
6127,ADVANCED_FACE,"'',(#2559),#1540,.T."
6128,ADVANCED_FACE,"'',(#2560),#1541,.F."
6129,ADVANCED_FACE,"'',(#2561),#1542,.F."
6130,ADVANCED_FACE,"'',(#2562),#1543,.T."
6131,ADVANCED_FACE,"'',(#2563),#1544,.F."
6132,ADVANCED_FACE,"'',(#2564),#1545,.F."
6133,ADVANCED_FACE,"'',(#2565),#1546,.F."
6134,ADVANCED_FACE,"'',(#2566),#6844,.F."
6135,ADVANCED_FACE,"'',(#2567),#6845,.F."
6136,ADVANCED_FACE,"'',(#2568),#6846,.F."
6137,ADVANCED_FACE,"'',(#2569),#6847,.F."
6138,ADVANCED_FACE,"'',(#2570),#6848,.F."
6139,ADVANCED_FACE,"'',(#2571),#6849,.F."
6140,ADVANCED_FACE,"'',(#2572),#6850,.F."
6141,ADVANCED_FACE,"'',(#2573),#6851,.F."
6142,ADVANCED_FACE,"'',(#2574),#6852,.F."
6143,ADVANCED_FACE,"'',(#2575),#1547,.T."
6144,ADVANCED_FACE,"'',(#2576),#1548,.F."
6145,ADVANCED_FACE,"'',(#2577),#1549,.F."
6146,ADVANCED_FACE,"'',(#2578),#1550,.T."
6147,ADVANCED_FACE,"'',(#2579),#1551,.F."
6148,ADVANCED_FACE,"'',(#2580),#1552,.F."
6149,ADVANCED_FACE,"'',(#2581),#1553,.T."
6150,ADVANCED_FACE,"'',(#2582),#1554,.F."
6151,ADVANCED_FACE,"'',(#2583),#1555,.F."
6152,ADVANCED_FACE,"'',(#2584),#1556,.F."
6153,ADVANCED_FACE,"'',(#2585),#1557,.F."
6154,ADVANCED_FACE,"'',(#7369,#7370),#1558,.F."
6155,ADVANCED_FACE,"'',(#7371,#7372),#1559,.F."
6156,ADVANCED_FACE,"'',(#7373,#7374),#1560,.F."
6157,ADVANCED_FACE,"'',(#7375,#7376),#1561,.F."
6158,ADVANCED_FACE,"'',(#7377,#7378),#1562,.F."
6159,ADVANCED_FACE,"'',(#7379,#7380),#1563,.F."
6160,ADVANCED_FACE,"'',(#7381,#7382),#1564,.F."
6161,ADVANCED_FACE,"'',(#7383,#7384),#1565,.F."
6162,ADVANCED_FACE,"'',(#7385,#7386),#1566,.F."
6163,ADVANCED_FACE,"'',(#7387,#7388),#1567,.F."
6164,ADVANCED_FACE,"'',(#7389,#7390),#1568,.F."
6165,ADVANCED_FACE,"'',(#7391,#7392),#1569,.F."
6166,ADVANCED_FACE,"'',(#7393,#7394),#1570,.F."
6167,ADVANCED_FACE,"'',(#7395,#7396),#1571,.F."
6168,ADVANCED_FACE,"'',(#7397,#7398),#1572,.F."
6169,ADVANCED_FACE,"'',(#7399,#7400),#1573,.F."
6170,ADVANCED_FACE,"'',(#7401,#7402),#1574,.F."
6171,ADVANCED_FACE,"'',(#7403,#7404),#1575,.F."
6172,ADVANCED_FACE,"'',(#7405,#7406),#1576,.F."
6173,ADVANCED_FACE,"'',(#7407,#7408),#1577,.F."
6174,ADVANCED_FACE,"'',(#7409,#7410),#1578,.F."
6175,ADVANCED_FACE,"'',(#7411,#7412),#992,.F."
6176,ADVANCED_FACE,"'',(#7413,#7414),#993,.F."
6177,ADVANCED_FACE,"'',(#7415,#7416),#994,.F."
6178,ADVANCED_FACE,"'',(#7417,#7418),#995,.F."
6179,ADVANCED_FACE,"'',(#7419,#7420),#996,.F."
6180,ADVANCED_FACE,"'',(#7421,#7422),#997,.F."
6181,ADVANCED_FACE,"'',(#7423,#7424),#998,.F."
6182,ADVANCED_FACE,"'',(#7425,#7426),#999,.F."
6183,ADVANCED_FACE,"'',(#7427,#7428),#1000,.F."
6184,ADVANCED_FACE,"'',(#7429,#7430),#1001,.F."
6185,ADVANCED_FACE,"'',(#7431,#7432),#1002,.F."
6186,ADVANCED_FACE,"'',(#7433,#7434),#1003,.F."
6187,ADVANCED_FACE,"'',(#7435,#7436),#1004,.F."
6188,ADVANCED_FACE,"'',(#7437,#7438),#1005,.F."
6189,ADVANCED_FACE,"'',(#7439,#7440),#1006,.F."
6190,ADVANCED_FACE,"'',(#7441,#7442),#1007,.F."
6191,ADVANCED_FACE,"'',(#7443,#7444),#1008,.F."
6192,ADVANCED_FACE,"'',(#7445,#7446),#1009,.F."
6193,ADVANCED_FACE,"'',(#7447,#7448),#1010,.F."
6194,ADVANCED_FACE,"'',(#7449,#7450),#1011,.F."
6195,ADVANCED_FACE,"'',(#7451,#7452),#1012,.F."
6196,ADVANCED_FACE,"'',(#7453,#7454),#1013,.F."
6197,ADVANCED_FACE,"'',(#7455,#7456),#1014,.F."
6198,ADVANCED_FACE,"'',(#7457,#7458),#1015,.F."
6199,ADVANCED_FACE,"'',(#7459,#7460),#1016,.F."
6200,ADVANCED_FACE,"'',(#7461,#7462),#1017,.F."
6201,ADVANCED_FACE,"'',(#7463,#7464),#1018,.F."
6202,ADVANCED_FACE,"'',(#7465,#7466),#1019,.F."
6203,ADVANCED_FACE,"'',(#7467,#7468),#1020,.F."
6204,ADVANCED_FACE,"'',(#7469,#7470),#1021,.F."
6205,ADVANCED_FACE,"'',(#7471,#7472),#1022,.F."
6206,ADVANCED_FACE,"'',(#7473,#7474),#1023,.F."
6207,ADVANCED_FACE,"'',(#7475,#7476),#1024,.F."
6208,ADVANCED_FACE,"'',(#7477,#7478),#1025,.F."
6209,ADVANCED_FACE,"'',(#7479,#7480),#1026,.F."
6210,ADVANCED_FACE,"'',(#7481,#7482),#1027,.F."
6211,ADVANCED_FACE,"'',(#7483,#7484),#1028,.F."
6212,ADVANCED_FACE,"'',(#2586),#6853,.T."
6213,ADVANCED_FACE,"'',(#2587),#1029,.T."
6214,ADVANCED_FACE,"'',(#2588),#1030,.F."
6215,ADVANCED_FACE,"'',(#2589),#6854,.T."
6216,ADVANCED_FACE,"'',(#2590),#6855,.T."
6217,ADVANCED_FACE,"'',(#2591),#1031,.F."
6218,ADVANCED_FACE,"'',(#2592),#1032,.F."
6219,ADVANCED_FACE,"'',(#2593),#6856,.T."
6220,ADVANCED_FACE,"'',(#2594),#6857,.T."
6221,ADVANCED_FACE,"'',(#2595),#1033,.F."
6222,ADVANCED_FACE,"'',(#2596),#1034,.T."
6223,ADVANCED_FACE,"'',(#2597),#6858,.T."
6224,ADVANCED_FACE,"'',(#2598),#1035,.F."
6225,ADVANCED_FACE,"'',(#2599),#1036,.T."
6226,ADVANCED_FACE,"'',(#2600),#6859,.T."
6227,ADVANCED_FACE,"'',(#2601),#6860,.T."
6228,ADVANCED_FACE,"'',(#2602),#1037,.F."
6229,ADVANCED_FACE,"'',(#2603),#1038,.F."
6230,ADVANCED_FACE,"'',(#2604),#6861,.T."
6231,ADVANCED_FACE,"'',(#2605),#6862,.T."
6232,ADVANCED_FACE,"'',(#2606),#1039,.T."
6233,ADVANCED_FACE,"'',(#2607),#1040,.F."
6234,ADVANCED_FACE,"'',(#2608),#6863,.T."
6235,ADVANCED_FACE,"'',(#2609),#6864,.T."
6236,ADVANCED_FACE,"'',(#2610),#1041,.F."
6237,ADVANCED_FACE,"'',(#2611),#1042,.F."
6238,ADVANCED_FACE,"'',(#2612),#6865,.T."
6239,ADVANCED_FACE,"'',(#2613),#6866,.T."
6240,ADVANCED_FACE,"'',(#2614),#1043,.F."
6241,ADVANCED_FACE,"'',(#2615),#1044,.T."
6242,ADVANCED_FACE,"'',(#2616),#6867,.T."
6243,ADVANCED_FACE,"'',(#2617),#1045,.F."
6244,ADVANCED_FACE,"'',(#2618),#1046,.T."
6245,ADVANCED_FACE,"'',(#2619),#6868,.T."
6246,ADVANCED_FACE,"'',(#2620),#6869,.T."
6247,ADVANCED_FACE,"'',(#2621),#1047,.F."
6248,ADVANCED_FACE,"'',(#2622),#1048,.F."
6249,ADVANCED_FACE,"'',(#2623),#6870,.T."
6250,ADVANCED_FACE,"'',(#2624),#1049,.T."
6251,ADVANCED_FACE,"'',(#2625),#6871,.T."
6252,ADVANCED_FACE,"'',(#2626),#6872,.T."
6253,ADVANCED_FACE,"'',(#2627),#1050,.F."
6254,ADVANCED_FACE,"'',(#2628),#1051,.F."
6255,ADVANCED_FACE,"'',(#2629),#6873,.T."
6256,ADVANCED_FACE,"'',(#2630),#6874,.T."
6257,ADVANCED_FACE,"'',(#2631),#1052,.F."
6258,ADVANCED_FACE,"'',(#2632),#1053,.F."
6259,ADVANCED_FACE,"'',(#2633),#6875,.T."
6260,ADVANCED_FACE,"'',(#2634),#6876,.T."
6261,ADVANCED_FACE,"'',(#2635),#1054,.F."
6262,ADVANCED_FACE,"'',(#2636),#1055,.T."
6263,ADVANCED_FACE,"'',(#2637),#1056,.T."
6264,ADVANCED_FACE,"'',(#2638),#6877,.T."
6265,ADVANCED_FACE,"'',(#2639),#6878,.T."
6266,ADVANCED_FACE,"'',(#2640),#1057,.F."
6267,ADVANCED_FACE,"'',(#2641),#1058,.F."
6268,ADVANCED_FACE,"'',(#2642),#6879,.T."
6269,ADVANCED_FACE,"'',(#2643),#6880,.T."
6270,ADVANCED_FACE,"'',(#2644),#1059,.T."
6271,ADVANCED_FACE,"'',(#2645),#1060,.F."
6272,ADVANCED_FACE,"'',(#2646),#6881,.T."
6273,ADVANCED_FACE,"'',(#2647),#6882,.T."
6274,ADVANCED_FACE,"'',(#2648),#1061,.F."
6275,ADVANCED_FACE,"'',(#2649),#1062,.F."
6276,ADVANCED_FACE,"'',(#2650),#6883,.T."
6277,ADVANCED_FACE,"'',(#2651),#6884,.T."
6278,ADVANCED_FACE,"'',(#2652),#1063,.F."
6279,ADVANCED_FACE,"'',(#2653),#1064,.T."
6280,ADVANCED_FACE,"'',(#2654),#6885,.T."
6281,ADVANCED_FACE,"'',(#2655),#6886,.T."
6282,ADVANCED_FACE,"'',(#2656),#1065,.T."
6283,ADVANCED_FACE,"'',(#2657),#1066,.F."
6284,ADVANCED_FACE,"'',(#2658),#1067,.F."
6285,ADVANCED_FACE,"'',(#2659),#6887,.T."
6286,ADVANCED_FACE,"'',(#2660),#6888,.T."
6287,ADVANCED_FACE,"'',(#2661),#1068,.F."
6288,ADVANCED_FACE,"'',(#7485,#7486),#1069,.F."
6289,ADVANCED_FACE,"'',(#7487,#7488),#1070,.F."
6290,ADVANCED_FACE,"'',(#7489,#7490),#1579,.F."
6291,ADVANCED_FACE,"'',(#7491,#7492),#6889,.F."
6292,ADVANCED_FACE,"'',(#7493,#7494),#1580,.F."
6293,ADVANCED_FACE,"'',(#7495,#7496),#1071,.F."
6294,ADVANCED_FACE,"'',(#7497,#7498),#1072,.F."
6295,ADVANCED_FACE,"'',(#7499,#7500),#1073,.F."
6296,ADVANCED_FACE,"'',(#7501,#7502),#1581,.F."
6297,ADVANCED_FACE,"'',(#7503,#7504),#6890,.F."
6298,ADVANCED_FACE,"'',(#7505,#7506),#1582,.F."
6299,ADVANCED_FACE,"'',(#7507,#7508),#1074,.F."
6300,ADVANCED_FACE,"'',(#7509,#7510),#1075,.F."
6301,ADVANCED_FACE,"'',(#7511,#7512),#1076,.F."
6302,ADVANCED_FACE,"'',(#7513,#7514),#1583,.F."
6303,ADVANCED_FACE,"'',(#7515,#7516),#6891,.F."
6304,ADVANCED_FACE,"'',(#7517,#7518),#1584,.F."
6305,ADVANCED_FACE,"'',(#7519,#7520),#1077,.F."
6306,ADVANCED_FACE,"'',(#7521,#7522),#1078,.F."
6307,ADVANCED_FACE,"'',(#7523,#7524),#1079,.F."
6308,ADVANCED_FACE,"'',(#7525,#7526),#1585,.F."
6309,ADVANCED_FACE,"'',(#7527,#7528),#6892,.F."
6310,ADVANCED_FACE,"'',(#7529,#7530),#1586,.F."
6311,ADVANCED_FACE,"'',(#7531,#7532),#1080,.F."
6312,ADVANCED_FACE,"'',(#7533,#7534),#1081,.F."
6313,ADVANCED_FACE,"'',(#7535,#7536),#1082,.F."
6314,ADVANCED_FACE,"'',(#7537,#7538),#1083,.F."
6315,ADVANCED_FACE,"'',(#7539,#7540),#1084,.F."
6316,ADVANCED_FACE,"'',(#7541,#7542),#1587,.F."
6317,ADVANCED_FACE,"'',(#7543,#7544),#1085,.F."
6318,ADVANCED_FACE,"'',(#7545,#7546),#1086,.F."
6319,ADVANCED_FACE,"'',(#7547,#7548),#1588,.F."
6320,ADVANCED_FACE,"'',(#7549,#7550),#1087,.F."
6321,ADVANCED_FACE,"'',(#7551,#7552),#1088,.F."
6322,ADVANCED_FACE,"'',(#7553,#7554),#1589,.F."
6323,ADVANCED_FACE,"'',(#7555,#7556),#1089,.F."
6324,ADVANCED_FACE,"'',(#7557,#7558),#1090,.F."
6325,ADVANCED_FACE,"'',(#7559,#7560),#1590,.F."
6326,ADVANCED_FACE,"'',(#7561,#7562),#1091,.F."
6327,ADVANCED_FACE,"'',(#7563,#7564),#1092,.F."
6328,ADVANCED_FACE,"'',(#7565,#7566),#1591,.F."
6329,ADVANCED_FACE,"'',(#7567,#7568),#1093,.F."
6330,ADVANCED_FACE,"'',(#7569,#7570),#1094,.F."
6331,ADVANCED_FACE,"'',(#7571,#7572),#1592,.F."
6332,ADVANCED_FACE,"'',(#7573,#7574),#1095,.F."
6333,ADVANCED_FACE,"'',(#7575,#7576),#1096,.F."
6334,ADVANCED_FACE,"'',(#7577,#7578),#1593,.F."
6335,ADVANCED_FACE,"'',(#7579,#7580),#1097,.F."
6336,ADVANCED_FACE,"'',(#7581,#7582),#1098,.F."
6337,ADVANCED_FACE,"'',(#7583,#7584),#1594,.F."
6338,ADVANCED_FACE,"'',(#2662),#6893,.F."
6339,ADVANCED_FACE,"'',(#2663),#6894,.F."
6340,ADVANCED_FACE,"'',(#2664),#6895,.F."
6341,ADVANCED_FACE,"'',(#2665),#6896,.F."
6342,ADVANCED_FACE,"'',(#7585,#7586,#7587,#7588,#7589,#7590),#6897,.T."
6343,ADVANCED_FACE,"'',(#2666),#6898,.F."
6344,ADVANCED_FACE,"'',(#2667),#6899,.F."
6345,ADVANCED_FACE,"'',(#2668),#6900,.F."
6346,ADVANCED_FACE,"'',(#2669),#6901,.F."
6347,ADVANCED_FACE,"'',(#2670),#6902,.T."
6348,ADVANCED_FACE,"'',(#7591,#7592,#7593,#7594,#7595,#7596),#6903,.T."
6349,ADVANCED_FACE,"'',(#2671),#6904,.F."
6350,ADVANCED_FACE,"'',(#2672),#6905,.F."
6351,ADVANCED_FACE,"'',(#2673),#6906,.F."
6352,ADVANCED_FACE,"'',(#2674),#6907,.F."
6353,ADVANCED_FACE,"'',(#2675),#6908,.T."
6354,ADVANCED_FACE,"'',(#2676),#6909,.F."
6355,ADVANCED_FACE,"'',(#2677),#6910,.F."
6356,ADVANCED_FACE,"'',(#2678),#6911,.F."
6357,ADVANCED_FACE,"'',(#2679),#6912,.F."
6358,ADVANCED_FACE,"'',(#2680),#1595,.F."
6359,ADVANCED_FACE,"'',(#2681),#1596,.F."
6360,ADVANCED_FACE,"'',(#2682),#1597,.F."
6361,ADVANCED_FACE,"'',(#2683),#1598,.F."
6362,ADVANCED_FACE,"'',(#2684),#1599,.F."
6363,ADVANCED_FACE,"'',(#2685),#1600,.F."
6364,ADVANCED_FACE,"'',(#2686),#1601,.F."
6365,ADVANCED_FACE,"'',(#2687),#1602,.F."
6366,ADVANCED_FACE,"'',(#7597,#7598),#1099,.F."
6367,ADVANCED_FACE,"'',(#7599,#7600),#1100,.F."
6368,ADVANCED_FACE,"'',(#7601,#7602),#1603,.F."
6369,ADVANCED_FACE,"'',(#7603,#7604),#1101,.F."
6370,ADVANCED_FACE,"'',(#7605,#7606),#1102,.F."
6371,ADVANCED_FACE,"'',(#7607,#7608),#1604,.F."
6372,ADVANCED_FACE,"'',(#7609,#7610),#1103,.F."
6373,ADVANCED_FACE,"'',(#7611,#7612),#1104,.F."
6374,ADVANCED_FACE,"'',(#7613,#7614),#1605,.F."
6375,ADVANCED_FACE,"'',(#7615,#7616),#1105,.F."
6376,ADVANCED_FACE,"'',(#7617,#7618),#1106,.F."
6377,ADVANCED_FACE,"'',(#7619,#7620),#1606,.F."
6378,ADVANCED_FACE,"'',(#2688),#1607,.F."
6379,ADVANCED_FACE,"'',(#2689),#1608,.F."
6380,ADVANCED_FACE,"'',(#2690),#1609,.F."
6381,ADVANCED_FACE,"'',(#2691),#1610,.F."
6382,ADVANCED_FACE,"'',(#2692),#1611,.F."
6383,ADVANCED_FACE,"'',(#2693),#1612,.F."
6384,ADVANCED_FACE,"'',(#2694),#1613,.F."
6385,ADVANCED_FACE,"'',(#2695),#1614,.F."
6386,ADVANCED_FACE,"'',(#7621,#7622),#1107,.F."
6387,ADVANCED_FACE,"'',(#7623,#7624),#1108,.F."
6388,ADVANCED_FACE,"'',(#7625,#7626),#1615,.F."
6389,ADVANCED_FACE,"'',(#7627,#7628),#1109,.F."
6390,ADVANCED_FACE,"'',(#7629,#7630),#1110,.F."
6391,ADVANCED_FACE,"'',(#7631,#7632),#1616,.F."
6392,ADVANCED_FACE,"'',(#7633,#7634),#1111,.F."
6393,ADVANCED_FACE,"'',(#7635,#7636),#1112,.F."
