Entity ID,Entity Type,Attributes
6394,ADVANCED_FACE,"'',(#7637,#7638),#1617,.F."
6395,ADVANCED_FACE,"'',(#7639,#7640),#1113,.F."
6396,ADVANCED_FACE,"'',(#7641,#7642),#1114,.F."
6397,ADVANCED_FACE,"'',(#7643,#7644),#1618,.F."
6398,ADVANCED_FACE,"'',(#2696),#1115,.F."
6399,ADVANCED_FACE,"'',(#2697),#6913,.T."
6400,ADVANCED_FACE,"'',(#2698),#6914,.T."
6401,ADVANCED_FACE,"'',(#2699),#1116,.F."
6402,ADVANCED_FACE,"'',(#2700),#1117,.F."
6403,ADVANCED_FACE,"'',(#2701),#6915,.T."
6404,ADVANCED_FACE,"'',(#2702),#6916,.T."
6405,ADVANCED_FACE,"'',(#2703),#1118,.F."
6406,ADVANCED_FACE,"'',(#2704),#6917,.T."
6407,ADVANCED_FACE,"'',(#2705),#6918,.T."
6408,ADVANCED_FACE,"'',(#2706),#6919,.F."
6409,ADVANCED_FACE,"'',(#2707),#6920,.T."
6410,ADVANCED_FACE,"'',(#2708),#6921,.T."
6411,ADVANCED_FACE,"'',(#2709),#6922,.T."
6412,ADVANCED_FACE,"'',(#2710),#6923,.F."
6413,ADVANCED_FACE,"'',(#2711),#6924,.T."
6414,ADVANCED_FACE,"'',(#2712),#6925,.F."
6415,ADVANCED_FACE,"'',(#2713),#6926,.F."
6416,ADVANCED_FACE,"'',(#2714),#6927,.T."
6417,ADVANCED_FACE,"'',(#2715),#6928,.T."
6418,ADVANCED_FACE,"'',(#2716),#6929,.F."
6419,ADVANCED_FACE,"'',(#2717),#6930,.T."
6420,ADVANCED_FACE,"'',(#2718),#6931,.F."
6421,ADVANCED_FACE,"'',(#2719),#6932,.T."
6422,ADVANCED_FACE,"'',(#2720),#6933,.F."
6423,ADVANCED_FACE,"'',(#2721),#6934,.F."
6424,ADVANCED_FACE,"'',(#2722),#6935,.T."
6425,ADVANCED_FACE,"'',(#2723),#6936,.F."
6426,ADVANCED_FACE,"'',(#2724),#6937,.T."
6427,ADVANCED_FACE,"'',(#2725),#6938,.T."
6428,ADVANCED_FACE,"'',(#2726),#6939,.T."
6429,ADVANCED_FACE,"'',(#2727),#6940,.F."
6430,ADVANCED_FACE,"'',(#2728),#1119,.F."
6431,ADVANCED_FACE,"'',(#2729),#6941,.F."
6432,ADVANCED_FACE,"'',(#2730),#6942,.T."
6433,ADVANCED_FACE,"'',(#2731),#6943,.T."
6434,ADVANCED_FACE,"'',(#2732),#6944,.T."
6435,ADVANCED_FACE,"'',(#2733),#1120,.F."
6436,ADVANCED_FACE,"'',(#2734),#6945,.T."
6437,ADVANCED_FACE,"'',(#2735),#6946,.T."
6438,ADVANCED_FACE,"'',(#2736),#6947,.T."
6439,ADVANCED_FACE,"'',(#2737),#6948,.T."
6440,ADVANCED_FACE,"'',(#2738),#6949,.T."
6441,ADVANCED_FACE,"'',(#2739),#6950,.F."
6442,ADVANCED_FACE,"'',(#2740),#1121,.F."
6443,ADVANCED_FACE,"'',(#2741),#6951,.F."
6444,ADVANCED_FACE,"'',(#2742),#6952,.T."
6445,ADVANCED_FACE,"'',(#2743),#6953,.T."
6446,ADVANCED_FACE,"'',(#2744),#6954,.T."
6447,ADVANCED_FACE,"'',(#2745),#6955,.F."
6448,ADVANCED_FACE,"'',(#2746),#6956,.F."
6449,ADVANCED_FACE,"'',(#2747),#6957,.T."
6450,ADVANCED_FACE,"'',(#2748),#6958,.F."
6451,ADVANCED_FACE,"'',(#2749),#6959,.T."
6452,ADVANCED_FACE,"'',(#2750),#1122,.F."
6453,ADVANCED_FACE,"'',(#2751),#6960,.F."
6454,ADVANCED_FACE,"'',(#2752),#6961,.T."
6455,ADVANCED_FACE,"'',(#2753),#6962,.T."
6456,ADVANCED_FACE,"'',(#2754),#6963,.T."
6457,ADVANCED_FACE,"'',(#2755),#6964,.F."
6458,ADVANCED_FACE,"'',(#2756),#6965,.F."
6459,ADVANCED_FACE,"'',(#2757),#6966,.T."
6460,ADVANCED_FACE,"'',(#2758),#6967,.T."
6461,ADVANCED_FACE,"'',(#2759),#6968,.T."
6462,ADVANCED_FACE,"'',(#2760),#6969,.T."
6463,ADVANCED_FACE,"'',(#2761),#6970,.F."
6464,ADVANCED_FACE,"'',(#2762),#6971,.F."
6465,ADVANCED_FACE,"'',(#2763),#6972,.T."
6466,ADVANCED_FACE,"'',(#2764),#6973,.T."
6467,ADVANCED_FACE,"'',(#2765),#6974,.T."
6468,ADVANCED_FACE,"'',(#2766),#6975,.F."
6469,ADVANCED_FACE,"'',(#2767),#6976,.T."
6470,ADVANCED_FACE,"'',(#2768),#6977,.F."
6471,ADVANCED_FACE,"'',(#2769),#1123,.F."
6472,ADVANCED_FACE,"'',(#2770),#1124,.F."
6473,ADVANCED_FACE,"'',(#2771),#6978,.F."
6474,ADVANCED_FACE,"'',(#2772),#6979,.F."
6475,ADVANCED_FACE,"'',(#2773),#1125,.F."
6476,ADVANCED_FACE,"'',(#2774),#1126,.F."
6477,ADVANCED_FACE,"'',(#2775),#6980,.F."
6478,ADVANCED_FACE,"'',(#2776),#6981,.T."
6479,ADVANCED_FACE,"'',(#2777),#1127,.F."
6480,ADVANCED_FACE,"'',(#2778),#1128,.F."
6481,ADVANCED_FACE,"'',(#2779),#6982,.T."
6482,ADVANCED_FACE,"'',(#2780),#6983,.T."
6483,ADVANCED_FACE,"'',(#2781),#1129,.F."
6484,ADVANCED_FACE,"'',(#2782),#1130,.F."
6485,ADVANCED_FACE,"'',(#2783),#6984,.T."
6486,ADVANCED_FACE,"'',(#2784),#6985,.F."
6487,ADVANCED_FACE,"'',(#2785),#1131,.F."
6488,ADVANCED_FACE,"'',(#2786),#1132,.F."
6489,ADVANCED_FACE,"'',(#2787),#6986,.F."
6490,ADVANCED_FACE,"'',(#2788),#6987,.F."
6491,ADVANCED_FACE,"'',(#2789),#1133,.F."
6492,ADVANCED_FACE,"'',(#2790),#1134,.F."
6493,ADVANCED_FACE,"'',(#2791),#6988,.F."
6494,ADVANCED_FACE,"'',(#7645,#7646),#1135,.F."
6495,ADVANCED_FACE,"'',(#7647,#7648),#1136,.F."
6496,ADVANCED_FACE,"'',(#7649,#7650),#1619,.F."
6497,ADVANCED_FACE,"'',(#7651,#7652),#1137,.F."
6498,ADVANCED_FACE,"'',(#7653,#7654),#1620,.F."
6499,ADVANCED_FACE,"'',(#7655,#7656),#1138,.F."
6500,ADVANCED_FACE,"'',(#7657,#7658),#1139,.F."
6501,ADVANCED_FACE,"'',(#7659,#7660),#1621,.F."
6502,ADVANCED_FACE,"'',(#7661,#7662),#1140,.F."
6503,ADVANCED_FACE,"'',(#7663,#7664),#1141,.F."
6504,ADVANCED_FACE,"'',(#7665,#7666),#1622,.F."
6505,ADVANCED_FACE,"'',(#7667,#7668),#1142,.F."
6506,ADVANCED_FACE,"'',(#7669,#7670),#1143,.F."
6507,ADVANCED_FACE,"'',(#7671,#7672),#1623,.F."
6508,ADVANCED_FACE,"'',(#7673,#7674),#1144,.F."
6509,ADVANCED_FACE,"'',(#7675,#7676),#1145,.F."
6510,ADVANCED_FACE,"'',(#7677,#7678),#1624,.F."
6511,ADVANCED_FACE,"'',(#7679,#7680),#1146,.F."
6512,ADVANCED_FACE,"'',(#7681,#7682),#1147,.F."
6513,ADVANCED_FACE,"'',(#7683,#7684),#1625,.F."
6514,ADVANCED_FACE,"'',(#7685,#7686),#1148,.F."
6515,PLANE,"'',#19824"
6516,PLANE,"'',#19856"
6517,PLANE,"'',#19872"
6518,PLANE,"'',#19888"
6519,PLANE,"'',#19904"
6520,PLANE,"'',#19920"
6521,PLANE,"'',#19921"
6522,PLANE,"'',#19922"
6523,PLANE,"'',#19986"
6524,PLANE,"'',#19989"
6525,PLANE,"'',#19996"
6526,PLANE,"'',#20003"
6527,PLANE,"'',#20049"
6528,PLANE,"'',#20052"
6529,PLANE,"'',#20053"
6530,PLANE,"'',#20054"
6531,PLANE,"'',#20055"
6532,PLANE,"'',#20056"
6533,PLANE,"'',#20172"
6534,PLANE,"'',#20220"
6535,PLANE,"'',#20223"
6536,PLANE,"'',#20229"
6537,PLANE,"'',#20235"
6538,PLANE,"'',#20241"
6539,PLANE,"'',#20247"
6540,PLANE,"'',#20250"
6541,PLANE,"'',#20254"
6542,PLANE,"'',#20255"
6543,PLANE,"'',#20256"
6544,PLANE,"'',#20257"
6545,PLANE,"'',#20258"
6546,PLANE,"'',#20259"
6547,PLANE,"'',#20260"
6548,PLANE,"'',#20261"
6549,PLANE,"'',#20262"
6550,PLANE,"'',#20263"
6551,PLANE,"'',#20264"
6552,PLANE,"'',#20265"
6553,PLANE,"'',#20266"
6554,PLANE,"'',#20267"
6555,PLANE,"'',#20268"
6556,PLANE,"'',#20269"
6557,PLANE,"'',#20270"
6558,PLANE,"'',#20271"
6559,PLANE,"'',#20272"
6560,PLANE,"'',#20273"
6561,PLANE,"'',#20302"
6562,PLANE,"'',#20303"
6563,PLANE,"'',#20304"
6564,PLANE,"'',#20305"
6565,PLANE,"'',#20306"
6566,PLANE,"'',#20307"
6567,PLANE,"'',#20308"
6568,PLANE,"'',#20309"
6569,PLANE,"'',#20311"
6570,PLANE,"'',#20315"
6571,PLANE,"'',#20319"
6572,PLANE,"'',#20323"
6573,PLANE,"'',#20327"
6574,PLANE,"'',#20337"
6575,PLANE,"'',#20338"
6576,PLANE,"'',#20350"
6577,PLANE,"'',#20351"
6578,PLANE,"'',#20363"
6579,PLANE,"'',#20364"
6580,PLANE,"'',#20376"
6581,PLANE,"'',#20377"
6582,PLANE,"'',#20389"
6583,PLANE,"'',#20390"
6584,PLANE,"'',#20423"
6585,PLANE,"'',#20432"
6586,PLANE,"'',#20459"
6587,PLANE,"'',#20468"
6588,PLANE,"'',#20483"
6589,PLANE,"'',#20498"
6590,PLANE,"'',#20525"
6591,PLANE,"'',#20526"
6592,PLANE,"'',#20528"
6593,PLANE,"'',#20535"
6594,PLANE,"'',#20539"
6595,PLANE,"'',#20540"
6596,PLANE,"'',#20545"
6597,PLANE,"'',#20546"
6598,PLANE,"'',#20547"
6599,PLANE,"'',#20553"
6600,PLANE,"'',#20554"
6601,PLANE,"'',#20566"
6602,PLANE,"'',#20567"
6603,PLANE,"'',#20575"
6604,PLANE,"'',#20578"
6605,PLANE,"'',#20581"
6606,PLANE,"'',#20584"
6607,PLANE,"'',#20586"
6608,PLANE,"'',#20587"
6609,PLANE,"'',#20592"
6610,PLANE,"'',#20593"
6611,PLANE,"'',#20594"
6612,PLANE,"'',#20595"
6613,PLANE,"'',#20596"
6614,PLANE,"'',#20597"
6615,PLANE,"'',#20598"
6616,PLANE,"'',#20599"
6617,PLANE,"'',#20600"
6618,PLANE,"'',#20601"
6619,PLANE,"'',#20602"
6620,PLANE,"'',#20603"
6621,PLANE,"'',#20604"
6622,PLANE,"'',#20609"
6623,PLANE,"'',#20614"
6624,PLANE,"'',#20615"
6625,PLANE,"'',#20616"
6626,PLANE,"'',#20617"
6627,PLANE,"'',#20643"
6628,PLANE,"'',#20660"
6629,PLANE,"'',#20679"
6630,PLANE,"'',#20680"
6631,PLANE,"'',#20681"
6632,PLANE,"'',#20686"
6633,PLANE,"'',#20687"
6634,PLANE,"'',#20688"
6635,PLANE,"'',#20689"
6636,PLANE,"'',#20690"
6637,PLANE,"'',#20691"
6638,PLANE,"'',#20692"
6639,PLANE,"'',#20693"
6640,PLANE,"'',#20694"
6641,PLANE,"'',#20695"
6642,PLANE,"'',#20696"
6643,PLANE,"'',#20697"
6644,PLANE,"'',#20698"
6645,PLANE,"'',#20703"
6646,PLANE,"'',#20708"
6647,PLANE,"'',#20709"
6648,PLANE,"'',#20710"
6649,PLANE,"'',#20711"
6650,PLANE,"'',#20737"
6651,PLANE,"'',#20754"
6652,PLANE,"'',#20773"
6653,PLANE,"'',#20774"
6654,PLANE,"'',#20775"
6655,PLANE,"'',#20780"
6656,PLANE,"'',#20781"
6657,PLANE,"'',#20782"
6658,PLANE,"'',#20783"
6659,PLANE,"'',#20784"
6660,PLANE,"'',#20785"
6661,PLANE,"'',#20786"
6662,PLANE,"'',#20787"
6663,PLANE,"'',#20788"
6664,PLANE,"'',#20789"
6665,PLANE,"'',#20790"
6666,PLANE,"'',#20791"
6667,PLANE,"'',#20792"
6668,PLANE,"'',#20797"
6669,PLANE,"'',#20802"
6670,PLANE,"'',#20803"
6671,PLANE,"'',#20804"
6672,PLANE,"'',#20805"
6673,PLANE,"'',#20831"
6674,PLANE,"'',#20848"
6675,PLANE,"'',#20867"
6676,PLANE,"'',#20868"
6677,PLANE,"'',#20869"
6678,PLANE,"'',#20874"
6679,PLANE,"'',#20875"
6680,PLANE,"'',#20876"
6681,PLANE,"'',#20877"
6682,PLANE,"'',#20878"
6683,PLANE,"'',#20879"
6684,PLANE,"'',#20880"
6685,PLANE,"'',#20881"
6686,PLANE,"'',#20882"
6687,PLANE,"'',#20883"
6688,PLANE,"'',#20884"
6689,PLANE,"'',#20885"
6690,PLANE,"'',#20886"
6691,PLANE,"'',#20891"
6692,PLANE,"'',#20896"
6693,PLANE,"'',#20897"
6694,PLANE,"'',#20898"
6695,PLANE,"'',#20899"
6696,PLANE,"'',#20925"
6697,PLANE,"'',#20942"
6698,PLANE,"'',#20961"
6699,PLANE,"'',#20962"
6700,PLANE,"'',#20963"
6701,PLANE,"'',#20964"
6702,PLANE,"'',#20965"
6703,PLANE,"'',#20966"
6704,PLANE,"'',#20967"
6705,PLANE,"'',#20968"
6706,PLANE,"'',#20969"
6707,PLANE,"'',#20970"
6708,PLANE,"'',#20975"
6709,PLANE,"'',#20976"
6710,PLANE,"'',#20977"
6711,PLANE,"'',#20978"
6712,PLANE,"'',#20979"
6713,PLANE,"'',#20980"
6714,PLANE,"'',#20981"
6715,PLANE,"'',#20982"
6716,PLANE,"'',#20983"
6717,PLANE,"'',#20984"
6718,PLANE,"'',#20985"
6719,PLANE,"'',#20986"
6720,PLANE,"'',#20987"
6721,PLANE,"'',#20992"
6722,PLANE,"'',#20997"
6723,PLANE,"'',#20998"
6724,PLANE,"'',#20999"
6725,PLANE,"'',#21000"
6726,PLANE,"'',#21026"
6727,PLANE,"'',#21043"
6728,PLANE,"'',#21062"
6729,PLANE,"'',#21063"
6730,PLANE,"'',#21064"
6731,PLANE,"'',#21069"
6732,PLANE,"'',#21070"
6733,PLANE,"'',#21071"
6734,PLANE,"'',#21072"
6735,PLANE,"'',#21073"
6736,PLANE,"'',#21074"
6737,PLANE,"'',#21075"
6738,PLANE,"'',#21076"
6739,PLANE,"'',#21077"
6740,PLANE,"'',#21078"
6741,PLANE,"'',#21079"
6742,PLANE,"'',#21080"
6743,PLANE,"'',#21081"
6744,PLANE,"'',#21086"
6745,PLANE,"'',#21091"
6746,PLANE,"'',#21092"
6747,PLANE,"'',#21093"
6748,PLANE,"'',#21094"
6749,PLANE,"'',#21120"
6750,PLANE,"'',#21137"
6751,PLANE,"'',#21156"
6752,PLANE,"'',#21165"
6753,PLANE,"'',#21166"
6754,PLANE,"'',#21171"
6755,PLANE,"'',#21172"
6756,PLANE,"'',#21173"
6757,PLANE,"'',#21174"
6758,PLANE,"'',#21175"
6759,PLANE,"'',#21176"
6760,PLANE,"'',#21177"
6761,PLANE,"'',#21178"
6762,PLANE,"'',#21179"
6763,PLANE,"'',#21180"
6764,PLANE,"'',#21181"
6765,PLANE,"'',#21182"
6766,PLANE,"'',#21183"
6767,PLANE,"'',#21202"
6768,PLANE,"'',#21221"
6769,PLANE,"'',#21222"
6770,PLANE,"'',#21223"
6771,PLANE,"'',#21224"
6772,PLANE,"'',#21225"
6773,PLANE,"'',#21226"
6774,PLANE,"'',#21227"
6775,PLANE,"'',#21228"
6776,PLANE,"'',#21229"
6777,PLANE,"'',#21230"
6778,PLANE,"'',#21231"
6779,PLANE,"'',#21232"
6780,PLANE,"'',#21233"
6781,PLANE,"'',#21234"
6782,PLANE,"'',#21235"
6783,PLANE,"'',#21236"
6784,PLANE,"'',#21237"
6785,PLANE,"'',#21238"
6786,PLANE,"'',#21239"
6787,PLANE,"'',#21245"
6788,PLANE,"'',#21246"
6789,PLANE,"'',#21247"
6790,PLANE,"'',#21254"
6791,PLANE,"'',#21259"
6792,PLANE,"'',#21260"
6793,PLANE,"'',#21261"
6794,PLANE,"'',#21266"
6795,PLANE,"'',#21267"
6796,PLANE,"'',#21272"
6797,PLANE,"'',#21273"
6798,PLANE,"'',#21278"
6799,PLANE,"'',#21279"
6800,PLANE,"'',#21280"
6801,PLANE,"'',#21285"
6802,PLANE,"'',#21286"
6803,PLANE,"'',#21291"
6804,PLANE,"'',#21294"
6805,PLANE,"'',#21297"
6806,PLANE,"'',#21300"
6807,PLANE,"'',#21303"
6808,PLANE,"'',#21306"
6809,PLANE,"'',#21309"
6810,PLANE,"'',#21312"
6811,PLANE,"'',#21315"
6812,PLANE,"'',#21318"
6813,PLANE,"'',#21323"
6814,PLANE,"'',#21326"
6815,PLANE,"'',#21327"
6816,PLANE,"'',#21329"
6817,PLANE,"'',#21330"
6818,PLANE,"'',#21331"
6819,PLANE,"'',#21332"
6820,PLANE,"'',#21333"
6821,PLANE,"'',#21334"
6822,PLANE,"'',#21335"
6823,PLANE,"'',#21336"
6824,PLANE,"'',#21337"
6825,PLANE,"'',#21338"
6826,PLANE,"'',#21360"
6827,PLANE,"'',#21361"
6828,PLANE,"'',#21362"
6829,PLANE,"'',#21363"
6830,PLANE,"'',#21364"
6831,PLANE,"'',#21365"
6832,PLANE,"'',#21366"
6833,PLANE,"'',#21367"
6834,PLANE,"'',#21368"
6835,PLANE,"'',#21389"
6836,PLANE,"'',#21390"
6837,PLANE,"'',#21391"
6838,PLANE,"'',#21392"
6839,PLANE,"'',#21393"
6840,PLANE,"'',#21394"
6841,PLANE,"'',#21395"
6842,PLANE,"'',#21396"
6843,PLANE,"'',#21397"
6844,PLANE,"'',#21418"
6845,PLANE,"'',#21419"
6846,PLANE,"'',#21420"
6847,PLANE,"'',#21421"
6848,PLANE,"'',#21422"
6849,PLANE,"'',#21423"
6850,PLANE,"'',#21424"
6851,PLANE,"'',#21425"
6852,PLANE,"'',#21426"
6853,PLANE,"'',#21544"
6854,PLANE,"'',#21547"
6855,PLANE,"'',#21548"
6856,PLANE,"'',#21551"
6857,PLANE,"'',#21552"
6858,PLANE,"'',#21555"
6859,PLANE,"'',#21558"
6860,PLANE,"'',#21559"
6861,PLANE,"'',#21562"
6862,PLANE,"'',#21563"
6863,PLANE,"'',#21566"
6864,PLANE,"'',#21567"
6865,PLANE,"'',#21570"
6866,PLANE,"'',#21571"
6867,PLANE,"'',#21574"
6868,PLANE,"'',#21577"
6869,PLANE,"'',#21578"
6870,PLANE,"'',#21581"
6871,PLANE,"'',#21583"
6872,PLANE,"'',#21584"
6873,PLANE,"'',#21587"
6874,PLANE,"'',#21588"
6875,PLANE,"'',#21591"
6876,PLANE,"'',#21592"
6877,PLANE,"'',#21596"
6878,PLANE,"'',#21597"
6879,PLANE,"'',#21600"
6880,PLANE,"'',#21601"
6881,PLANE,"'',#21604"
6882,PLANE,"'',#21605"
6883,PLANE,"'',#21608"
6884,PLANE,"'',#21609"
6885,PLANE,"'',#21612"
6886,PLANE,"'',#21613"
6887,PLANE,"'',#21617"
6888,PLANE,"'',#21618"
6889,PLANE,"'',#21627"
6890,PLANE,"'',#21638"
6891,PLANE,"'',#21649"
6892,PLANE,"'',#21660"
6893,PLANE,"'',#21706"
6894,PLANE,"'',#21707"
6895,PLANE,"'',#21708"
6896,PLANE,"'',#21709"
6897,PLANE,"'',#21722"
6898,PLANE,"'',#21723"
6899,PLANE,"'',#21724"
6900,PLANE,"'',#21725"
6901,PLANE,"'',#21726"
6902,PLANE,"'',#21731"
6903,PLANE,"'',#21744"
6904,PLANE,"'',#21745"
6905,PLANE,"'',#21746"
6906,PLANE,"'',#21747"
6907,PLANE,"'',#21748"
6908,PLANE,"'',#21753"
6909,PLANE,"'',#21754"
6910,PLANE,"'',#21755"
6911,PLANE,"'',#21756"
6912,PLANE,"'',#21757"
6913,PLANE,"'',#21831"
6914,PLANE,"'',#21832"
6915,PLANE,"'',#21835"
6916,PLANE,"'',#21836"
6917,PLANE,"'',#21838"
6918,PLANE,"'',#21839"
6919,PLANE,"'',#21840"
6920,PLANE,"'',#21841"
6921,PLANE,"'',#21842"
6922,PLANE,"'',#21843"
6923,PLANE,"'',#21844"
6924,PLANE,"'',#21845"
6925,PLANE,"'',#21846"
6926,PLANE,"'',#21847"
6927,PLANE,"'',#21848"
6928,PLANE,"'',#21849"
6929,PLANE,"'',#21850"
6930,PLANE,"'',#21851"
6931,PLANE,"'',#21852"
6932,PLANE,"'',#21853"
6933,PLANE,"'',#21854"
6934,PLANE,"'',#21855"
6935,PLANE,"'',#21856"
6936,PLANE,"'',#21857"
6937,PLANE,"'',#21858"
6938,PLANE,"'',#21859"
6939,PLANE,"'',#21860"
6940,PLANE,"'',#21861"
6941,PLANE,"'',#21863"
6942,PLANE,"'',#21864"
6943,PLANE,"'',#21865"
6944,PLANE,"'',#21866"
6945,PLANE,"'',#21868"
6946,PLANE,"'',#21869"
6947,PLANE,"'',#21870"
6948,PLANE,"'',#21871"
6949,PLANE,"'',#21872"
6950,PLANE,"'',#21873"
6951,PLANE,"'',#21875"
6952,PLANE,"'',#21876"
6953,PLANE,"'',#21877"
6954,PLANE,"'',#21878"
6955,PLANE,"'',#21879"
6956,PLANE,"'',#21880"
6957,PLANE,"'',#21881"
6958,PLANE,"'',#21882"
6959,PLANE,"'',#21883"
6960,PLANE,"'',#21885"
6961,PLANE,"'',#21886"
6962,PLANE,"'',#21887"
6963,PLANE,"'',#21888"
6964,PLANE,"'',#21889"
6965,PLANE,"'',#21890"
6966,PLANE,"'',#21891"
6967,PLANE,"'',#21892"
6968,PLANE,"'',#21893"
6969,PLANE,"'',#21894"
6970,PLANE,"'',#21895"
6971,PLANE,"'',#21896"
6972,PLANE,"'',#21897"
6973,PLANE,"'',#21898"
6974,PLANE,"'',#21899"
6975,PLANE,"'',#21900"
6976,PLANE,"'',#21901"
6977,PLANE,"'',#21902"
6978,PLANE,"'',#21905"
6979,PLANE,"'',#21906"
6980,PLANE,"'',#21909"
6981,PLANE,"'',#21910"
6982,PLANE,"'',#21913"
6983,PLANE,"'',#21914"
6984,PLANE,"'',#21917"
6985,PLANE,"'',#21918"
6986,PLANE,"'',#21921"
6987,PLANE,"'',#21922"
6988,PLANE,"'',#21925"
6989,FACE_BOUND,"'',#7687,.T."
6990,FACE_BOUND,"'',#7688,.T."
6991,FACE_BOUND,"'',#7689,.T."
6992,FACE_BOUND,"'',#7690,.T."
6993,FACE_BOUND,"'',#7691,.T."
6994,FACE_BOUND,"'',#7692,.T."
6995,FACE_BOUND,"'',#7693,.T."
6996,FACE_BOUND,"'',#7694,.T."
6997,FACE_BOUND,"'',#7695,.T."
6998,FACE_BOUND,"'',#7696,.T."
6999,FACE_BOUND,"'',#7697,.T."
7000,FACE_BOUND,"'',#7698,.T."
7001,FACE_BOUND,"'',#7699,.T."
7002,FACE_BOUND,"'',#7700,.T."
7003,FACE_BOUND,"'',#7701,.T."
7004,FACE_BOUND,"'',#7702,.T."
7005,FACE_BOUND,"'',#7703,.T."
7006,FACE_BOUND,"'',#7704,.T."
7007,FACE_BOUND,"'',#7705,.T."
7008,FACE_BOUND,"'',#7706,.T."
7009,FACE_BOUND,"'',#7707,.T."
7010,FACE_BOUND,"'',#7708,.T."
7011,FACE_BOUND,"'',#7709,.T."
7012,FACE_BOUND,"'',#7710,.T."
7013,FACE_BOUND,"'',#7711,.T."
7014,FACE_BOUND,"'',#7712,.T."
7015,FACE_BOUND,"'',#7713,.T."
7016,FACE_BOUND,"'',#7714,.T."
7017,FACE_BOUND,"'',#7715,.T."
7018,FACE_BOUND,"'',#7716,.T."
7019,FACE_BOUND,"'',#7717,.T."
7020,FACE_BOUND,"'',#7718,.T."
7021,FACE_BOUND,"'',#7719,.T."
7022,FACE_BOUND,"'',#7720,.T."
7023,FACE_BOUND,"'',#7721,.T."
7024,FACE_BOUND,"'',#7722,.T."
7025,FACE_BOUND,"'',#7723,.T."
7026,FACE_BOUND,"'',#7724,.T."
7027,FACE_BOUND,"'',#7725,.T."
7028,FACE_BOUND,"'',#7726,.T."
7029,FACE_BOUND,"'',#7727,.T."
7030,FACE_BOUND,"'',#7728,.T."
7031,FACE_BOUND,"'',#7729,.T."
7032,FACE_BOUND,"'',#7730,.T."
7033,FACE_BOUND,"'',#7731,.T."
7034,FACE_BOUND,"'',#7732,.T."
7035,FACE_BOUND,"'',#7733,.T."
7036,FACE_BOUND,"'',#7734,.T."
7037,FACE_BOUND,"'',#7735,.T."
7038,FACE_BOUND,"'',#7736,.T."
7039,FACE_BOUND,"'',#7737,.T."
7040,FACE_BOUND,"'',#7738,.T."
7041,FACE_BOUND,"'',#7739,.T."
7042,FACE_BOUND,"'',#7740,.T."
7043,FACE_BOUND,"'',#7743,.T."
7044,FACE_BOUND,"'',#7744,.T."
7045,FACE_BOUND,"'',#7745,.T."
7046,FACE_BOUND,"'',#7746,.T."
7047,FACE_BOUND,"'',#7747,.T."
7048,FACE_BOUND,"'',#7748,.T."
7049,FACE_BOUND,"'',#7749,.T."
7050,FACE_BOUND,"'',#7750,.T."
7051,FACE_BOUND,"'',#7751,.T."
7052,FACE_BOUND,"'',#7752,.T."
7053,FACE_BOUND,"'',#7753,.T."
7054,FACE_BOUND,"'',#7754,.T."
7055,FACE_BOUND,"'',#7755,.T."
7056,FACE_BOUND,"'',#7756,.T."
7057,FACE_BOUND,"'',#7757,.T."
7058,FACE_BOUND,"'',#7758,.T."
7059,FACE_BOUND,"'',#7759,.T."
7060,FACE_BOUND,"'',#7760,.T."
7061,FACE_BOUND,"'',#7761,.T."
7062,FACE_BOUND,"'',#7762,.T."
7063,FACE_BOUND,"'',#7763,.T."
7064,FACE_BOUND,"'',#7764,.T."
7065,FACE_BOUND,"'',#7765,.T."
7066,FACE_BOUND,"'',#7766,.T."
7067,FACE_BOUND,"'',#7767,.T."
7068,FACE_BOUND,"'',#7768,.T."
7069,FACE_BOUND,"'',#7769,.T."
7070,FACE_BOUND,"'',#7770,.T."
7071,FACE_BOUND,"'',#7771,.T."
7072,FACE_BOUND,"'',#7772,.T."
7073,FACE_BOUND,"'',#7773,.T."
7074,FACE_BOUND,"'',#7774,.T."
7075,FACE_BOUND,"'',#7775,.T."
7076,FACE_BOUND,"'',#7776,.T."
7077,FACE_BOUND,"'',#7777,.T."
7078,FACE_BOUND,"'',#7778,.T."
7079,FACE_BOUND,"'',#7779,.T."
7080,FACE_BOUND,"'',#7780,.T."
7081,FACE_BOUND,"'',#7781,.T."
7082,FACE_BOUND,"'',#7782,.T."
7083,FACE_BOUND,"'',#7783,.T."
7084,FACE_BOUND,"'',#7784,.T."
7085,FACE_BOUND,"'',#7785,.T."
7086,FACE_BOUND,"'',#7786,.T."
7087,FACE_BOUND,"'',#7787,.T."
7088,FACE_BOUND,"'',#7788,.T."
7089,FACE_BOUND,"'',#7789,.T."
7090,FACE_BOUND,"'',#7790,.T."
7091,FACE_BOUND,"'',#7791,.T."
7092,FACE_BOUND,"'',#7792,.T."
7093,FACE_BOUND,"'',#7793,.T."
7094,FACE_BOUND,"'',#7794,.T."
7095,FACE_BOUND,"'',#7795,.T."
7096,FACE_BOUND,"'',#7796,.T."
7097,FACE_BOUND,"'',#7797,.T."
7098,FACE_BOUND,"'',#7802,.T."
7099,FACE_BOUND,"'',#7803,.T."
