Entity ID,Entity Type,Attributes
7415,FACE_BOUND,"'',#8751,.T."
7416,FACE_BOUND,"'',#8752,.T."
7417,FACE_BOUND,"'',#8753,.T."
7418,FACE_BOUND,"'',#8754,.T."
7419,FACE_BOUND,"'',#8755,.T."
7420,FACE_BOUND,"'',#8756,.T."
7421,FACE_BOUND,"'',#8757,.T."
7422,FACE_BOUND,"'',#8758,.T."
7423,FACE_BOUND,"'',#8759,.T."
7424,FACE_BOUND,"'',#8760,.T."
7425,FACE_BOUND,"'',#8761,.T."
7426,FACE_BOUND,"'',#8762,.T."
7427,FACE_BOUND,"'',#8763,.T."
7428,FACE_BOUND,"'',#8764,.T."
7429,FACE_BOUND,"'',#8765,.T."
7430,FACE_BOUND,"'',#8766,.T."
7431,FACE_BOUND,"'',#8767,.T."
7432,FACE_BOUND,"'',#8768,.T."
7433,FACE_BOUND,"'',#8769,.T."
7434,FACE_BOUND,"'',#8770,.T."
7435,FACE_BOUND,"'',#8771,.T."
7436,FACE_BOUND,"'',#8772,.T."
7437,FACE_BOUND,"'',#8773,.T."
7438,FACE_BOUND,"'',#8774,.T."
7439,FACE_BOUND,"'',#8775,.T."
7440,FACE_BOUND,"'',#8776,.T."
7441,FACE_BOUND,"'',#8777,.T."
7442,FACE_BOUND,"'',#8778,.T."
7443,FACE_BOUND,"'',#8779,.T."
7444,FACE_BOUND,"'',#8780,.T."
7445,FACE_BOUND,"'',#8781,.T."
7446,FACE_BOUND,"'',#8782,.T."
7447,FACE_BOUND,"'',#8783,.T."
7448,FACE_BOUND,"'',#8784,.T."
7449,FACE_BOUND,"'',#8785,.T."
7450,FACE_BOUND,"'',#8786,.T."
7451,FACE_BOUND,"'',#8787,.T."
7452,FACE_BOUND,"'',#8788,.T."
7453,FACE_BOUND,"'',#8789,.T."
7454,FACE_BOUND,"'',#8790,.T."
7455,FACE_BOUND,"'',#8791,.T."
7456,FACE_BOUND,"'',#8792,.T."
7457,FACE_BOUND,"'',#8793,.T."
7458,FACE_BOUND,"'',#8794,.T."
7459,FACE_BOUND,"'',#8795,.T."
7460,FACE_BOUND,"'',#8796,.T."
7461,FACE_BOUND,"'',#8797,.T."
7462,FACE_BOUND,"'',#8798,.T."
7463,FACE_BOUND,"'',#8799,.T."
7464,FACE_BOUND,"'',#8800,.T."
7465,FACE_BOUND,"'',#8801,.T."
7466,FACE_BOUND,"'',#8802,.T."
7467,FACE_BOUND,"'',#8803,.T."
7468,FACE_BOUND,"'',#8804,.T."
7469,FACE_BOUND,"'',#8805,.T."
7470,FACE_BOUND,"'',#8806,.T."
7471,FACE_BOUND,"'',#8807,.T."
7472,FACE_BOUND,"'',#8808,.T."
7473,FACE_BOUND,"'',#8809,.T."
7474,FACE_BOUND,"'',#8810,.T."
7475,FACE_BOUND,"'',#8811,.T."
7476,FACE_BOUND,"'',#8812,.T."
7477,FACE_BOUND,"'',#8813,.T."
7478,FACE_BOUND,"'',#8814,.T."
7479,FACE_BOUND,"'',#8815,.T."
7480,FACE_BOUND,"'',#8816,.T."
7481,FACE_BOUND,"'',#8817,.T."
7482,FACE_BOUND,"'',#8818,.T."
7483,FACE_BOUND,"'',#8819,.T."
7484,FACE_BOUND,"'',#8820,.T."
7485,FACE_BOUND,"'',#8897,.T."
7486,FACE_BOUND,"'',#8898,.T."
7487,FACE_BOUND,"'',#8899,.T."
7488,FACE_BOUND,"'',#8900,.T."
7489,FACE_BOUND,"'',#8901,.T."
7490,FACE_BOUND,"'',#8902,.T."
7491,FACE_BOUND,"'',#8903,.T."
7492,FACE_BOUND,"'',#8904,.T."
7493,FACE_BOUND,"'',#8905,.T."
7494,FACE_BOUND,"'',#8906,.T."
7495,FACE_BOUND,"'',#8907,.T."
7496,FACE_BOUND,"'',#8908,.T."
7497,FACE_BOUND,"'',#8909,.T."
7498,FACE_BOUND,"'',#8910,.T."
7499,FACE_BOUND,"'',#8911,.T."
7500,FACE_BOUND,"'',#8912,.T."
7501,FACE_BOUND,"'',#8913,.T."
7502,FACE_BOUND,"'',#8914,.T."
7503,FACE_BOUND,"'',#8915,.T."
7504,FACE_BOUND,"'',#8916,.T."
7505,FACE_BOUND,"'',#8917,.T."
7506,FACE_BOUND,"'',#8918,.T."
7507,FACE_BOUND,"'',#8919,.T."
7508,FACE_BOUND,"'',#8920,.T."
7509,FACE_BOUND,"'',#8921,.T."
7510,FACE_BOUND,"'',#8922,.T."
7511,FACE_BOUND,"'',#8923,.T."
7512,FACE_BOUND,"'',#8924,.T."
7513,FACE_BOUND,"'',#8925,.T."
7514,FACE_BOUND,"'',#8926,.T."
7515,FACE_BOUND,"'',#8927,.T."
7516,FACE_BOUND,"'',#8928,.T."
7517,FACE_BOUND,"'',#8929,.T."
7518,FACE_BOUND,"'',#8930,.T."
7519,FACE_BOUND,"'',#8931,.T."
7520,FACE_BOUND,"'',#8932,.T."
7521,FACE_BOUND,"'',#8933,.T."
7522,FACE_BOUND,"'',#8934,.T."
7523,FACE_BOUND,"'',#8935,.T."
7524,FACE_BOUND,"'',#8936,.T."
7525,FACE_BOUND,"'',#8937,.T."
7526,FACE_BOUND,"'',#8938,.T."
7527,FACE_BOUND,"'',#8939,.T."
7528,FACE_BOUND,"'',#8940,.T."
7529,FACE_BOUND,"'',#8941,.T."
7530,FACE_BOUND,"'',#8942,.T."
7531,FACE_BOUND,"'',#8943,.T."
7532,FACE_BOUND,"'',#8944,.T."
7533,FACE_BOUND,"'',#8945,.T."
7534,FACE_BOUND,"'',#8946,.T."
7535,FACE_BOUND,"'',#8947,.T."
7536,FACE_BOUND,"'',#8948,.T."
7537,FACE_BOUND,"'',#8949,.T."
7538,FACE_BOUND,"'',#8950,.T."
7539,FACE_BOUND,"'',#8951,.T."
7540,FACE_BOUND,"'',#1160,.T."
7541,FACE_BOUND,"'',#8952,.T."
7542,FACE_BOUND,"'',#8953,.T."
7543,FACE_BOUND,"'',#8954,.T."
7544,FACE_BOUND,"'',#8955,.T."
7545,FACE_BOUND,"'',#8956,.T."
7546,FACE_BOUND,"'',#1161,.T."
7547,FACE_BOUND,"'',#8957,.T."
7548,FACE_BOUND,"'',#8958,.T."
7549,FACE_BOUND,"'',#8959,.T."
7550,FACE_BOUND,"'',#8960,.T."
7551,FACE_BOUND,"'',#8961,.T."
7552,FACE_BOUND,"'',#1162,.T."
7553,FACE_BOUND,"'',#8962,.T."
7554,FACE_BOUND,"'',#8963,.T."
7555,FACE_BOUND,"'',#8964,.T."
7556,FACE_BOUND,"'',#8965,.T."
7557,FACE_BOUND,"'',#8966,.T."
7558,FACE_BOUND,"'',#1163,.T."
7559,FACE_BOUND,"'',#8967,.T."
7560,FACE_BOUND,"'',#8968,.T."
7561,FACE_BOUND,"'',#8969,.T."
7562,FACE_BOUND,"'',#8970,.T."
7563,FACE_BOUND,"'',#8971,.T."
7564,FACE_BOUND,"'',#1164,.T."
7565,FACE_BOUND,"'',#8972,.T."
7566,FACE_BOUND,"'',#8973,.T."
7567,FACE_BOUND,"'',#8974,.T."
7568,FACE_BOUND,"'',#8975,.T."
7569,FACE_BOUND,"'',#8976,.T."
7570,FACE_BOUND,"'',#1165,.T."
7571,FACE_BOUND,"'',#8977,.T."
7572,FACE_BOUND,"'',#8978,.T."
7573,FACE_BOUND,"'',#8979,.T."
7574,FACE_BOUND,"'',#8980,.T."
7575,FACE_BOUND,"'',#8981,.T."
7576,FACE_BOUND,"'',#1166,.T."
7577,FACE_BOUND,"'',#8982,.T."
7578,FACE_BOUND,"'',#8983,.T."
7579,FACE_BOUND,"'',#8984,.T."
7580,FACE_BOUND,"'',#8985,.T."
7581,FACE_BOUND,"'',#8986,.T."
7582,FACE_BOUND,"'',#1167,.T."
7583,FACE_BOUND,"'',#8987,.T."
7584,FACE_BOUND,"'',#8988,.T."
7585,FACE_BOUND,"'',#8993,.T."
7586,FACE_BOUND,"'',#8994,.T."
7587,FACE_BOUND,"'',#8995,.T."
7588,FACE_BOUND,"'',#8996,.T."
7589,FACE_BOUND,"'',#8997,.T."
7590,FACE_BOUND,"'',#8998,.T."
7591,FACE_BOUND,"'',#9004,.T."
7592,FACE_BOUND,"'',#9005,.T."
7593,FACE_BOUND,"'',#9006,.T."
7594,FACE_BOUND,"'',#9007,.T."
7595,FACE_BOUND,"'',#9008,.T."
7596,FACE_BOUND,"'',#9009,.T."
7597,FACE_BOUND,"'',#9027,.T."
7598,FACE_BOUND,"'',#9028,.T."
7599,FACE_BOUND,"'',#9029,.T."
7600,FACE_BOUND,"'',#1168,.T."
7601,FACE_BOUND,"'',#9030,.T."
7602,FACE_BOUND,"'',#9031,.T."
7603,FACE_BOUND,"'',#9032,.T."
7604,FACE_BOUND,"'',#9033,.T."
7605,FACE_BOUND,"'',#9034,.T."
7606,FACE_BOUND,"'',#1169,.T."
7607,FACE_BOUND,"'',#9035,.T."
7608,FACE_BOUND,"'',#9036,.T."
7609,FACE_BOUND,"'',#9037,.T."
7610,FACE_BOUND,"'',#9038,.T."
7611,FACE_BOUND,"'',#9039,.T."
7612,FACE_BOUND,"'',#1170,.T."
7613,FACE_BOUND,"'',#9040,.T."
7614,FACE_BOUND,"'',#9041,.T."
7615,FACE_BOUND,"'',#9042,.T."
7616,FACE_BOUND,"'',#9043,.T."
7617,FACE_BOUND,"'',#9044,.T."
7618,FACE_BOUND,"'',#1171,.T."
7619,FACE_BOUND,"'',#9045,.T."
7620,FACE_BOUND,"'',#9046,.T."
7621,FACE_BOUND,"'',#9055,.T."
7622,FACE_BOUND,"'',#9056,.T."
7623,FACE_BOUND,"'',#9057,.T."
7624,FACE_BOUND,"'',#1172,.T."
7625,FACE_BOUND,"'',#9058,.T."
7626,FACE_BOUND,"'',#9059,.T."
7627,FACE_BOUND,"'',#9060,.T."
7628,FACE_BOUND,"'',#9061,.T."
7629,FACE_BOUND,"'',#9062,.T."
7630,FACE_BOUND,"'',#1173,.T."
7631,FACE_BOUND,"'',#9063,.T."
7632,FACE_BOUND,"'',#9064,.T."
7633,FACE_BOUND,"'',#9065,.T."
7634,FACE_BOUND,"'',#9066,.T."
7635,FACE_BOUND,"'',#9067,.T."
7636,FACE_BOUND,"'',#1174,.T."
7637,FACE_BOUND,"'',#9068,.T."
7638,FACE_BOUND,"'',#9069,.T."
7639,FACE_BOUND,"'',#9070,.T."
7640,FACE_BOUND,"'',#9071,.T."
7641,FACE_BOUND,"'',#9072,.T."
7642,FACE_BOUND,"'',#1175,.T."
7643,FACE_BOUND,"'',#9073,.T."
7644,FACE_BOUND,"'',#9074,.T."
7645,FACE_BOUND,"'',#9171,.T."
7646,FACE_BOUND,"'',#9172,.T."
7647,FACE_BOUND,"'',#9173,.T."
7648,FACE_BOUND,"'',#1176,.T."
7649,FACE_BOUND,"'',#9174,.T."
7650,FACE_BOUND,"'',#9175,.T."
7651,FACE_BOUND,"'',#9176,.T."
7652,FACE_BOUND,"'',#1177,.T."
7653,FACE_BOUND,"'',#9177,.T."
7654,FACE_BOUND,"'',#9178,.T."
7655,FACE_BOUND,"'',#9179,.T."
7656,FACE_BOUND,"'',#9180,.T."
7657,FACE_BOUND,"'',#9181,.T."
7658,FACE_BOUND,"'',#1178,.T."
7659,FACE_BOUND,"'',#9182,.T."
7660,FACE_BOUND,"'',#9183,.T."
7661,FACE_BOUND,"'',#9184,.T."
7662,FACE_BOUND,"'',#9185,.T."
7663,FACE_BOUND,"'',#9186,.T."
7664,FACE_BOUND,"'',#1179,.T."
7665,FACE_BOUND,"'',#9187,.T."
7666,FACE_BOUND,"'',#9188,.T."
7667,FACE_BOUND,"'',#9189,.T."
7668,FACE_BOUND,"'',#9190,.T."
7669,FACE_BOUND,"'',#9191,.T."
7670,FACE_BOUND,"'',#1180,.T."
7671,FACE_BOUND,"'',#9192,.T."
7672,FACE_BOUND,"'',#9193,.T."
7673,FACE_BOUND,"'',#9194,.T."
7674,FACE_BOUND,"'',#9195,.T."
7675,FACE_BOUND,"'',#9196,.T."
7676,FACE_BOUND,"'',#1181,.T."
7677,FACE_BOUND,"'',#9197,.T."
7678,FACE_BOUND,"'',#9198,.T."
7679,FACE_BOUND,"'',#9199,.T."
7680,FACE_BOUND,"'',#9200,.T."
7681,FACE_BOUND,"'',#9201,.T."
7682,FACE_BOUND,"'',#1182,.T."
7683,FACE_BOUND,"'',#9202,.T."
7684,FACE_BOUND,"'',#9203,.T."
7685,FACE_BOUND,"'',#9204,.T."
7686,FACE_BOUND,"'',#9205,.T."
7687,EDGE_LOOP,"'',(#9206)"
7688,EDGE_LOOP,"'',(#9207)"
7689,EDGE_LOOP,"'',(#9208)"
7690,EDGE_LOOP,"'',(#9209)"
7691,EDGE_LOOP,"'',(#9210)"
7692,EDGE_LOOP,"'',(#9211)"
7693,EDGE_LOOP,"'',(#9212)"
7694,EDGE_LOOP,"'',(#9213)"
7695,EDGE_LOOP,"'',(#9214)"
7696,EDGE_LOOP,"'',(#9215)"
7697,EDGE_LOOP,"'',(#9216)"
7698,EDGE_LOOP,"'',(#9217)"
7699,EDGE_LOOP,"'',(#9218)"
7700,EDGE_LOOP,"'',(#9219)"
7701,EDGE_LOOP,"'',(#9220)"
7702,EDGE_LOOP,"'',(#9221)"
7703,EDGE_LOOP,"'',(#9222)"
7704,EDGE_LOOP,"'',(#9223)"
7705,EDGE_LOOP,"'',(#9224)"
7706,EDGE_LOOP,"'',(#9225)"
7707,EDGE_LOOP,"'',(#9226)"
7708,EDGE_LOOP,"'',(#9227)"
7709,EDGE_LOOP,"'',(#9228)"
7710,EDGE_LOOP,"'',(#9229)"
7711,EDGE_LOOP,"'',(#9230)"
7712,EDGE_LOOP,"'',(#9231)"
7714,EDGE_LOOP,"'',(#9242)"
7715,EDGE_LOOP,"'',(#9243)"
7716,EDGE_LOOP,"'',(#9244)"
7717,EDGE_LOOP,"'',(#9245)"
7718,EDGE_LOOP,"'',(#9246)"
7719,EDGE_LOOP,"'',(#9247)"
7720,EDGE_LOOP,"'',(#9248)"
7721,EDGE_LOOP,"'',(#9249)"
7723,EDGE_LOOP,"'',(#9269)"
7724,EDGE_LOOP,"'',(#9270)"
7725,EDGE_LOOP,"'',(#9271)"
7726,EDGE_LOOP,"'',(#9272)"
7727,EDGE_LOOP,"'',(#9273)"
7729,EDGE_LOOP,"'',(#9293)"
7730,EDGE_LOOP,"'',(#9294)"
7731,EDGE_LOOP,"'',(#9295)"
7732,EDGE_LOOP,"'',(#9296)"
7733,EDGE_LOOP,"'',(#9297)"
7735,EDGE_LOOP,"'',(#9317)"
7736,EDGE_LOOP,"'',(#9318)"
7737,EDGE_LOOP,"'',(#9319)"
7738,EDGE_LOOP,"'',(#9320)"
7739,EDGE_LOOP,"'',(#9321)"
