Entity ID,Entity Type,Attributes
8017,EDGE_LOOP,"'',(#10472,#10473,#10474,#10475)"
8018,EDGE_LOOP,"'',(#10476,#10477,#10478,#10479)"
8019,EDGE_LOOP,"'',(#10480,#10481,#10482,#10483)"
8020,EDGE_LOOP,"'',(#10484,#10485,#10486,#10487)"
8021,EDGE_LOOP,"'',(#10488,#10489,#10490,#10491)"
8022,EDGE_LOOP,"'',(#10492,#10493,#10494,#10495)"
8023,EDGE_LOOP,"'',(#10496,#10497,#10498,#10499)"
8024,EDGE_LOOP,"'',(#10500,#10501,#10502,#10503)"
8026,EDGE_LOOP,"'',(#10516,#10517,#10518,#10519,#10520,#10521,#10522,#10523)"
8027,EDGE_LOOP,"'',(#10524,#10525,#10526,#10527)"
8028,EDGE_LOOP,"'',(#10528,#10529,#10530,#10531)"
8029,EDGE_LOOP,"'',(#10532,#10533,#10534,#10535)"
8030,EDGE_LOOP,"'',(#10536,#10537,#10538,#10539)"
8031,EDGE_LOOP,"'',(#10540,#10541,#10542,#10543)"
8032,EDGE_LOOP,"'',(#10544,#10545,#10546,#10547)"
8033,EDGE_LOOP,"'',(#10548,#10549,#10550,#10551)"
8034,EDGE_LOOP,"'',(#10552,#10553,#10554,#10555)"
8035,EDGE_LOOP,"'',(#10556,#10557,#10558,#10559,#10560,#10561,#10562,#10563)"
8036,EDGE_LOOP,"'',(#10564,#10565,#10566,#10567)"
8037,EDGE_LOOP,"'',(#10568,#10569,#10570,#10571)"
8038,EDGE_LOOP,"'',(#10572,#10573,#10574,#10575)"
8039,EDGE_LOOP,"'',(#10576,#10577,#10578,#10579)"
8040,EDGE_LOOP,"'',(#10580,#10581,#10582,#10583)"
8041,EDGE_LOOP,"'',(#10584,#10585,#10586,#10587)"
8042,EDGE_LOOP,"'',(#10588,#10589,#10590,#10591)"
8043,EDGE_LOOP,"'',(#10592,#10593,#10594,#10595)"
8044,EDGE_LOOP,"'',(#10596,#10597,#10598,#10599)"
8045,EDGE_LOOP,"'',(#10600,#10601,#10602,#10603)"
8046,EDGE_LOOP,"'',(#10604,#10605,#10606,#10607)"
8047,EDGE_LOOP,"'',(#10608,#10609,#10610,#10611)"
8048,EDGE_LOOP,"'',(#10612,#10613,#10614,#10615)"
8049,EDGE_LOOP,"'',(#10616,#10617,#10618,#10619)"
8050,EDGE_LOOP,"'',(#10620,#10621,#10622,#10623)"
8051,EDGE_LOOP,"'',(#10624,#10625,#10626,#10627)"
8052,EDGE_LOOP,"'',(#10628,#10629,#10630,#10631)"
8053,EDGE_LOOP,"'',(#10632,#10633,#10634,#10635)"
8054,EDGE_LOOP,"'',(#10636,#10637,#10638,#10639)"
8055,EDGE_LOOP,"'',(#10640,#10641,#10642,#10643)"
8056,EDGE_LOOP,"'',(#10644,#10645,#10646,#10647)"
8057,EDGE_LOOP,"'',(#10648,#10649,#10650,#10651)"
8058,EDGE_LOOP,"'',(#10652,#10653,#10654,#10655)"
8059,EDGE_LOOP,"'',(#10656,#10657,#10658,#10659)"
8060,EDGE_LOOP,"'',(#10660,#10661,#10662,#10663)"
8061,EDGE_LOOP,"'',(#10664,#10665,#10666,#10667)"
8062,EDGE_LOOP,"'',(#10668,#10669,#10670,#10671)"
8063,EDGE_LOOP,"'',(#10672,#10673,#10674,#10675)"
8064,EDGE_LOOP,"'',(#10676,#10677,#10678,#10679)"
8065,EDGE_LOOP,"'',(#10680,#10681,#10682,#10683)"
8067,EDGE_LOOP,"'',(#10714)"
8068,EDGE_LOOP,"'',(#10715,#10716)"
8069,EDGE_LOOP,"'',(#10717)"
8070,EDGE_LOOP,"'',(#10718)"
8071,EDGE_LOOP,"'',(#10719,#10720)"
8072,EDGE_LOOP,"'',(#10721,#10722)"
8073,EDGE_LOOP,"'',(#10723)"
8074,EDGE_LOOP,"'',(#10724)"
8075,EDGE_LOOP,"'',(#10725)"
8076,EDGE_LOOP,"'',(#10726)"
8077,EDGE_LOOP,"'',(#10727,#10728)"
8078,EDGE_LOOP,"'',(#10729,#10730,#10731,#10732,#10733,#10734,#10735)"
8079,EDGE_LOOP,"'',(#10736,#10737,#10738,#10739,#10740,#10741,#10742)"
8080,EDGE_LOOP,"'',(#10743,#10744,#10745,#10746)"
8081,EDGE_LOOP,"'',(#10747,#10748,#10749,#10750)"
8082,EDGE_LOOP,"'',(#10751,#10752,#10753)"
8083,EDGE_LOOP,"'',(#10754,#10755,#10756)"
8084,EDGE_LOOP,"'',(#10757,#10758,#10759,#10760)"
8085,EDGE_LOOP,"'',(#10761,#10762,#10763,#10764)"
8086,EDGE_LOOP,"'',(#10765)"
8087,EDGE_LOOP,"'',(#10766)"
8088,EDGE_LOOP,"'',(#10767)"
8089,EDGE_LOOP,"'',(#10768,#10769,#10770,#10771,#10772,#10773)"
8090,EDGE_LOOP,"'',(#10774,#10775,#10776,#10777,#10778,#10779)"
8091,EDGE_LOOP,"'',(#10780,#10781,#10782,#10783)"
8092,EDGE_LOOP,"'',(#10784,#10785,#10786,#10787)"
8093,EDGE_LOOP,"'',(#10788,#10789,#10790,#10791)"
8094,EDGE_LOOP,"'',(#10792,#10793,#10794,#10795)"
8095,EDGE_LOOP,"'',(#10796,#10797,#10798,#10799)"
8096,EDGE_LOOP,"'',(#10800)"
8097,EDGE_LOOP,"'',(#10801)"
8098,EDGE_LOOP,"'',(#10802)"
8099,EDGE_LOOP,"'',(#10803,#10804,#10805,#10806,#10807,#10808)"
8100,EDGE_LOOP,"'',(#10809,#10810,#10811,#10812,#10813,#10814)"
8101,EDGE_LOOP,"'',(#10815,#10816,#10817,#10818)"
8102,EDGE_LOOP,"'',(#10819,#10820,#10821,#10822)"
8103,EDGE_LOOP,"'',(#10823,#10824,#10825,#10826)"
8104,EDGE_LOOP,"'',(#10827,#10828,#10829,#10830)"
8105,EDGE_LOOP,"'',(#10831)"
8106,EDGE_LOOP,"'',(#10832)"
8107,EDGE_LOOP,"'',(#10833)"
8108,EDGE_LOOP,"'',(#10834)"
8109,EDGE_LOOP,"'',(#10835)"
8110,EDGE_LOOP,"'',(#10836)"
8111,EDGE_LOOP,"'',(#10837)"
8112,EDGE_LOOP,"'',(#10838)"
8113,EDGE_LOOP,"'',(#10839)"
8114,EDGE_LOOP,"'',(#10840)"
8115,EDGE_LOOP,"'',(#10841)"
8116,EDGE_LOOP,"'',(#10842)"
8117,EDGE_LOOP,"'',(#10843)"
8118,EDGE_LOOP,"'',(#10844)"
8119,EDGE_LOOP,"'',(#10845)"
8120,EDGE_LOOP,"'',(#10846)"
8121,EDGE_LOOP,"'',(#10847,#10848,#10849,#10850)"
8122,EDGE_LOOP,"'',(#10851,#10852,#10853,#10854)"
8123,EDGE_LOOP,"'',(#10855,#10856,#10857,#10858)"
8124,EDGE_LOOP,"'',(#10859,#10860,#10861,#10862)"
8125,EDGE_LOOP,"'',(#10863,#10864,#10865,#10866)"
8126,EDGE_LOOP,"'',(#10867,#10868,#10869,#10870)"
8127,EDGE_LOOP,"'',(#10871,#10872,#10873,#10874)"
8128,EDGE_LOOP,"'',(#10875,#10876,#10877,#10878)"
8129,EDGE_LOOP,"'',(#10879,#10880,#10881,#10882)"
8130,EDGE_LOOP,"'',(#10883,#10884,#10885,#10886)"
8131,EDGE_LOOP,"'',(#10887,#10888,#10889,#10890)"
8132,EDGE_LOOP,"'',(#10891,#10892,#10893,#10894)"
8133,EDGE_LOOP,"'',(#10895,#10896,#10897,#10898)"
8134,EDGE_LOOP,"'',(#10899,#10900,#10901,#10902)"
8135,EDGE_LOOP,"'',(#10903,#10904,#10905,#10906)"
8137,EDGE_LOOP,"'',(#10922,#10923,#10924,#10925)"
8138,EDGE_LOOP,"'',(#10926,#10927,#10928,#10929)"
8139,EDGE_LOOP,"'',(#10930,#10931,#10932,#10933)"
8140,EDGE_LOOP,"'',(#10934,#10935,#10936,#10937)"
8141,EDGE_LOOP,"'',(#10938,#10939,#10940,#10941)"
8142,EDGE_LOOP,"'',(#10942,#10943,#10944,#10945)"
8143,EDGE_LOOP,"'',(#10946,#10947,#10948,#10949)"
8144,EDGE_LOOP,"'',(#10950,#10951,#10952,#10953)"
8145,EDGE_LOOP,"'',(#10954,#10955,#10956,#10957)"
8149,EDGE_LOOP,"'',(#10995,#10996,#10997,#10998)"
8150,EDGE_LOOP,"'',(#10999,#11000,#11001,#11002)"
8151,EDGE_LOOP,"'',(#11003,#11004,#11005,#11006)"
8152,EDGE_LOOP,"'',(#11007,#11008,#11009,#11010)"
8153,EDGE_LOOP,"'',(#11011,#11012,#11013,#11014)"
8154,EDGE_LOOP,"'',(#11015,#11016,#11017,#11018)"
8155,EDGE_LOOP,"'',(#11019,#11020,#11021,#11022)"
8156,EDGE_LOOP,"'',(#11023,#11024,#11025,#11026)"
8157,EDGE_LOOP,"'',(#11027,#11028,#11029,#11030)"
8158,EDGE_LOOP,"'',(#11031,#11032,#11033,#11034)"
8159,EDGE_LOOP,"'',(#11035,#11036,#11037,#11038)"
8160,EDGE_LOOP,"'',(#11039,#11040,#11041,#11042)"
8161,EDGE_LOOP,"'',(#11043,#11044,#11045,#11046)"
8162,EDGE_LOOP,"'',(#11047,#11048,#11049,#11050)"
8163,EDGE_LOOP,"'',(#11051,#11052,#11053,#11054)"
8164,EDGE_LOOP,"'',(#11055,#11056,#11057,#11058)"
8165,EDGE_LOOP,"'',(#11059,#11060,#11061,#11062)"
8166,EDGE_LOOP,"'',(#11063,#11064,#11065,#11066)"
8167,EDGE_LOOP,"'',(#11067,#11068,#11069,#11070)"
8168,EDGE_LOOP,"'',(#11071,#11072,#11073,#11074)"
8169,EDGE_LOOP,"'',(#11075,#11076,#11077,#11078)"
8170,EDGE_LOOP,"'',(#11079,#11080,#11081,#11082)"
8171,EDGE_LOOP,"'',(#11083,#11084,#11085,#11086)"
8172,EDGE_LOOP,"'',(#11087,#11088,#11089,#11090)"
8173,EDGE_LOOP,"'',(#11091,#11092,#11093,#11094)"
8174,EDGE_LOOP,"'',(#11095,#11096,#11097,#11098)"
8175,EDGE_LOOP,"'',(#11099,#11100,#11101,#11102)"
8176,EDGE_LOOP,"'',(#11103,#11104,#11105,#11106)"
8178,EDGE_LOOP,"'',(#11116,#11117,#11118,#11119)"
8179,EDGE_LOOP,"'',(#11120,#11121,#11122,#11123)"
8180,EDGE_LOOP,"'',(#11124,#11125,#11126,#11127)"
8181,EDGE_LOOP,"'',(#11128,#11129,#11130,#11131)"
8182,EDGE_LOOP,"'',(#11132,#11133,#11134,#11135)"
8183,EDGE_LOOP,"'',(#11136,#11137,#11138,#11139)"
8184,EDGE_LOOP,"'',(#11140,#11141,#11142,#11143)"
8185,EDGE_LOOP,"'',(#11144,#11145,#11146,#11147)"
8186,EDGE_LOOP,"'',(#11148,#11149,#11150,#11151)"
8187,EDGE_LOOP,"'',(#11152,#11153,#11154,#11155)"
8188,EDGE_LOOP,"'',(#11156,#11157,#11158,#11159)"
8189,EDGE_LOOP,"'',(#11160,#11161,#11162,#11163)"
8190,EDGE_LOOP,"'',(#11164,#11165,#11166,#11167)"
8191,EDGE_LOOP,"'',(#11168,#11169,#11170,#11171)"
8192,EDGE_LOOP,"'',(#11172,#11173,#11174,#11175)"
8194,EDGE_LOOP,"'',(#11191,#11192,#11193,#11194)"
8195,EDGE_LOOP,"'',(#11195,#11196,#11197,#11198)"
8196,EDGE_LOOP,"'',(#11199,#11200,#11201,#11202)"
8197,EDGE_LOOP,"'',(#11203,#11204,#11205,#11206)"
8198,EDGE_LOOP,"'',(#11207,#11208,#11209,#11210)"
8199,EDGE_LOOP,"'',(#11211,#11212,#11213,#11214)"
8200,EDGE_LOOP,"'',(#11215,#11216,#11217,#11218)"
8201,EDGE_LOOP,"'',(#11219,#11220,#11221,#11222)"
8202,EDGE_LOOP,"'',(#11223,#11224,#11225,#11226)"
8206,EDGE_LOOP,"'',(#11264,#11265,#11266,#11267)"
8207,EDGE_LOOP,"'',(#11268,#11269,#11270,#11271)"
8208,EDGE_LOOP,"'',(#11272,#11273,#11274,#11275)"
8209,EDGE_LOOP,"'',(#11276,#11277,#11278,#11279)"
8210,EDGE_LOOP,"'',(#11280,#11281,#11282,#11283)"
8211,EDGE_LOOP,"'',(#11284,#11285,#11286,#11287)"
8212,EDGE_LOOP,"'',(#11288,#11289,#11290,#11291)"
8213,EDGE_LOOP,"'',(#11292,#11293,#11294,#11295)"
8214,EDGE_LOOP,"'',(#11296,#11297,#11298,#11299)"
8215,EDGE_LOOP,"'',(#11300,#11301,#11302,#11303)"
8216,EDGE_LOOP,"'',(#11304,#11305,#11306,#11307)"
8217,EDGE_LOOP,"'',(#11308,#11309,#11310,#11311)"
8218,EDGE_LOOP,"'',(#11312,#11313,#11314,#11315)"
8219,EDGE_LOOP,"'',(#11316,#11317,#11318,#11319)"
8220,EDGE_LOOP,"'',(#11320,#11321,#11322,#11323)"
8221,EDGE_LOOP,"'',(#11324,#11325,#11326,#11327)"
8222,EDGE_LOOP,"'',(#11328,#11329,#11330,#11331)"
8223,EDGE_LOOP,"'',(#11332,#11333,#11334,#11335)"
8224,EDGE_LOOP,"'',(#11336,#11337,#11338,#11339)"
8225,EDGE_LOOP,"'',(#11340,#11341,#11342,#11343)"
8226,EDGE_LOOP,"'',(#11344,#11345,#11346,#11347)"
8227,EDGE_LOOP,"'',(#11348,#11349,#11350,#11351)"
8228,EDGE_LOOP,"'',(#11352,#11353,#11354,#11355)"
8229,EDGE_LOOP,"'',(#11356,#11357,#11358,#11359)"
8230,EDGE_LOOP,"'',(#11360,#11361,#11362,#11363)"
8231,EDGE_LOOP,"'',(#11364,#11365,#11366,#11367)"
8232,EDGE_LOOP,"'',(#11368,#11369,#11370,#11371)"
8233,EDGE_LOOP,"'',(#11372,#11373,#11374,#11375)"
