Entity ID,Entity Type,Attributes
9183,EDGE_LOOP,"'',(#14377)"
9184,EDGE_LOOP,"'',(#14378)"
9185,EDGE_LOOP,"'',(#14379)"
9186,EDGE_LOOP,"'',(#14380)"
9187,EDGE_LOOP,"'',(#14381)"
9188,EDGE_LOOP,"'',(#14382)"
9189,EDGE_LOOP,"'',(#14383)"
9190,EDGE_LOOP,"'',(#14384)"
9191,EDGE_LOOP,"'',(#14385)"
9192,EDGE_LOOP,"'',(#14386)"
9193,EDGE_LOOP,"'',(#14387)"
9194,EDGE_LOOP,"'',(#14388)"
9195,EDGE_LOOP,"'',(#14389)"
9196,EDGE_LOOP,"'',(#14390)"
9197,EDGE_LOOP,"'',(#14391)"
9198,EDGE_LOOP,"'',(#14392)"
9199,EDGE_LOOP,"'',(#14393)"
9200,EDGE_LOOP,"'',(#14394)"
9201,EDGE_LOOP,"'',(#14395)"
9202,EDGE_LOOP,"'',(#14396)"
9203,EDGE_LOOP,"'',(#14397)"
9204,EDGE_LOOP,"'',(#14398)"
9205,EDGE_LOOP,"'',(#14399)"
9206,ORIENTED_EDGE,"'',*,*,#16200,.F."
9207,ORIENTED_EDGE,"'',*,*,#16201,.T."
9208,ORIENTED_EDGE,"'',*,*,#16202,.F."
9209,ORIENTED_EDGE,"'',*,*,#16203,.F."
9210,ORIENTED_EDGE,"'',*,*,#16204,.F."
9211,ORIENTED_EDGE,"'',*,*,#16205,.F."
9212,ORIENTED_EDGE,"'',*,*,#16206,.T."
9213,ORIENTED_EDGE,"'',*,*,#16207,.T."
9214,ORIENTED_EDGE,"'',*,*,#16208,.T."
9215,ORIENTED_EDGE,"'',*,*,#16209,.T."
9216,ORIENTED_EDGE,"'',*,*,#16210,.T."
9217,ORIENTED_EDGE,"'',*,*,#16211,.T."
9218,ORIENTED_EDGE,"'',*,*,#16212,.T."
9219,ORIENTED_EDGE,"'',*,*,#16213,.T."
9220,ORIENTED_EDGE,"'',*,*,#16214,.T."
9221,ORIENTED_EDGE,"'',*,*,#16215,.T."
9222,ORIENTED_EDGE,"'',*,*,#16216,.T."
9223,ORIENTED_EDGE,"'',*,*,#16217,.T."
9224,ORIENTED_EDGE,"'',*,*,#16218,.T."
9225,ORIENTED_EDGE,"'',*,*,#16219,.T."
9226,ORIENTED_EDGE,"'',*,*,#16220,.T."
9227,ORIENTED_EDGE,"'',*,*,#16221,.T."
9228,ORIENTED_EDGE,"'',*,*,#16222,.T."
9229,ORIENTED_EDGE,"'',*,*,#16223,.T."
9230,ORIENTED_EDGE,"'',*,*,#16224,.T."
9231,ORIENTED_EDGE,"'',*,*,#16225,.T."
9232,ORIENTED_EDGE,"'',*,*,#16226,.F."
9233,ORIENTED_EDGE,"'',*,*,#16227,.T."
9234,ORIENTED_EDGE,"'',*,*,#16228,.T."
9235,ORIENTED_EDGE,"'',*,*,#16229,.T."
9236,ORIENTED_EDGE,"'',*,*,#16230,.F."
9237,ORIENTED_EDGE,"'',*,*,#16231,.T."
9238,ORIENTED_EDGE,"'',*,*,#16232,.F."
9239,ORIENTED_EDGE,"'',*,*,#16233,.T."
9240,ORIENTED_EDGE,"'',*,*,#16234,.F."
9241,ORIENTED_EDGE,"'',*,*,#16235,.T."
9242,ORIENTED_EDGE,"'',*,*,#16236,.F."
9243,ORIENTED_EDGE,"'',*,*,#16237,.T."
9244,ORIENTED_EDGE,"'',*,*,#16238,.T."
9245,ORIENTED_EDGE,"'',*,*,#16239,.T."
9246,ORIENTED_EDGE,"'',*,*,#16240,.T."
9247,ORIENTED_EDGE,"'',*,*,#16241,.T."
9248,ORIENTED_EDGE,"'',*,*,#16242,.T."
9249,ORIENTED_EDGE,"'',*,*,#16243,.T."
9250,ORIENTED_EDGE,"'',*,*,#16244,.F."
9251,ORIENTED_EDGE,"'',*,*,#16245,.T."
9252,ORIENTED_EDGE,"'',*,*,#16246,.F."
9253,ORIENTED_EDGE,"'',*,*,#16247,.T."
9254,ORIENTED_EDGE,"'',*,*,#16248,.F."
9255,ORIENTED_EDGE,"'',*,*,#16249,.T."
9256,ORIENTED_EDGE,"'',*,*,#16250,.F."
9257,ORIENTED_EDGE,"'',*,*,#16251,.T."
9258,ORIENTED_EDGE,"'',*,*,#16252,.F."
9259,ORIENTED_EDGE,"'',*,*,#16253,.T."
9260,ORIENTED_EDGE,"'',*,*,#16254,.F."
9261,ORIENTED_EDGE,"'',*,*,#16255,.T."
9262,ORIENTED_EDGE,"'',*,*,#16256,.F."
9263,ORIENTED_EDGE,"'',*,*,#16257,.T."
9264,ORIENTED_EDGE,"'',*,*,#16258,.F."
9265,ORIENTED_EDGE,"'',*,*,#16259,.T."
9266,ORIENTED_EDGE,"'',*,*,#16260,.F."
9267,ORIENTED_EDGE,"'',*,*,#16261,.T."
9268,ORIENTED_EDGE,"'',*,*,#16262,.T."
9269,ORIENTED_EDGE,"'',*,*,#16263,.T."
9270,ORIENTED_EDGE,"'',*,*,#16264,.T."
9271,ORIENTED_EDGE,"'',*,*,#16265,.T."
9272,ORIENTED_EDGE,"'',*,*,#16266,.T."
9273,ORIENTED_EDGE,"'',*,*,#16267,.T."
9274,ORIENTED_EDGE,"'',*,*,#16268,.F."
9275,ORIENTED_EDGE,"'',*,*,#16269,.T."
9276,ORIENTED_EDGE,"'',*,*,#16270,.F."
9277,ORIENTED_EDGE,"'',*,*,#16271,.T."
9278,ORIENTED_EDGE,"'',*,*,#16272,.F."
9279,ORIENTED_EDGE,"'',*,*,#16273,.T."
9280,ORIENTED_EDGE,"'',*,*,#16274,.F."
9281,ORIENTED_EDGE,"'',*,*,#16275,.T."
9282,ORIENTED_EDGE,"'',*,*,#16276,.F."
9283,ORIENTED_EDGE,"'',*,*,#16277,.T."
9284,ORIENTED_EDGE,"'',*,*,#16278,.F."
9285,ORIENTED_EDGE,"'',*,*,#16279,.T."
9286,ORIENTED_EDGE,"'',*,*,#16280,.F."
9287,ORIENTED_EDGE,"'',*,*,#16281,.T."
9288,ORIENTED_EDGE,"'',*,*,#16282,.F."
9289,ORIENTED_EDGE,"'',*,*,#16283,.T."
9290,ORIENTED_EDGE,"'',*,*,#16284,.F."
9291,ORIENTED_EDGE,"'',*,*,#16285,.T."
9292,ORIENTED_EDGE,"'',*,*,#16286,.T."
9293,ORIENTED_EDGE,"'',*,*,#16287,.T."
9294,ORIENTED_EDGE,"'',*,*,#16288,.T."
9295,ORIENTED_EDGE,"'',*,*,#16289,.T."
9296,ORIENTED_EDGE,"'',*,*,#16290,.T."
9297,ORIENTED_EDGE,"'',*,*,#16291,.T."
9298,ORIENTED_EDGE,"'',*,*,#16292,.F."
9299,ORIENTED_EDGE,"'',*,*,#16293,.T."
9300,ORIENTED_EDGE,"'',*,*,#16294,.F."
9301,ORIENTED_EDGE,"'',*,*,#16295,.T."
9302,ORIENTED_EDGE,"'',*,*,#16296,.F."
9303,ORIENTED_EDGE,"'',*,*,#16297,.T."
9304,ORIENTED_EDGE,"'',*,*,#16298,.F."
9305,ORIENTED_EDGE,"'',*,*,#16299,.T."
9306,ORIENTED_EDGE,"'',*,*,#16300,.F."
9307,ORIENTED_EDGE,"'',*,*,#16301,.T."
9308,ORIENTED_EDGE,"'',*,*,#16302,.F."
9309,ORIENTED_EDGE,"'',*,*,#16303,.T."
9310,ORIENTED_EDGE,"'',*,*,#16304,.F."
9311,ORIENTED_EDGE,"'',*,*,#16305,.T."
9312,ORIENTED_EDGE,"'',*,*,#16306,.F."
9313,ORIENTED_EDGE,"'',*,*,#16307,.T."
9314,ORIENTED_EDGE,"'',*,*,#16308,.F."
9315,ORIENTED_EDGE,"'',*,*,#16309,.T."
9316,ORIENTED_EDGE,"'',*,*,#16310,.T."
9317,ORIENTED_EDGE,"'',*,*,#16311,.T."
9318,ORIENTED_EDGE,"'',*,*,#16312,.T."
9319,ORIENTED_EDGE,"'',*,*,#16313,.T."
9320,ORIENTED_EDGE,"'',*,*,#16314,.T."
9321,ORIENTED_EDGE,"'',*,*,#16315,.T."
9322,ORIENTED_EDGE,"'',*,*,#16316,.F."
9323,ORIENTED_EDGE,"'',*,*,#16317,.T."
9324,ORIENTED_EDGE,"'',*,*,#16318,.F."
9325,ORIENTED_EDGE,"'',*,*,#16319,.T."
9326,ORIENTED_EDGE,"'',*,*,#16320,.F."
9327,ORIENTED_EDGE,"'',*,*,#16321,.T."
9328,ORIENTED_EDGE,"'',*,*,#16322,.F."
9329,ORIENTED_EDGE,"'',*,*,#16323,.T."
9330,ORIENTED_EDGE,"'',*,*,#16324,.F."
9331,ORIENTED_EDGE,"'',*,*,#16325,.T."
9332,ORIENTED_EDGE,"'',*,*,#16326,.F."
9333,ORIENTED_EDGE,"'',*,*,#16327,.T."
9334,ORIENTED_EDGE,"'',*,*,#16328,.F."
9335,ORIENTED_EDGE,"'',*,*,#16329,.T."
9336,ORIENTED_EDGE,"'',*,*,#16330,.F."
9337,ORIENTED_EDGE,"'',*,*,#16331,.T."
9338,ORIENTED_EDGE,"'',*,*,#16332,.F."
9339,ORIENTED_EDGE,"'',*,*,#16333,.T."
9340,ORIENTED_EDGE,"'',*,*,#16334,.T."
9341,ORIENTED_EDGE,"'',*,*,#16335,.T."
9342,ORIENTED_EDGE,"'',*,*,#16336,.T."
9343,ORIENTED_EDGE,"'',*,*,#16337,.T."
9344,ORIENTED_EDGE,"'',*,*,#16338,.T."
9345,ORIENTED_EDGE,"'',*,*,#16339,.T."
9346,ORIENTED_EDGE,"'',*,*,#16340,.T."
9347,ORIENTED_EDGE,"'',*,*,#16341,.T."
9348,ORIENTED_EDGE,"'',*,*,#16342,.T."
9349,ORIENTED_EDGE,"'',*,*,#16343,.T."
9350,ORIENTED_EDGE,"'',*,*,#16344,.T."
9351,ORIENTED_EDGE,"'',*,*,#16345,.T."
9352,ORIENTED_EDGE,"'',*,*,#16226,.T."
9353,ORIENTED_EDGE,"'',*,*,#16346,.T."
9354,ORIENTED_EDGE,"'',*,*,#16347,.T."
9355,ORIENTED_EDGE,"'',*,*,#16348,.T."
9356,ORIENTED_EDGE,"'',*,*,#16230,.T."
9357,ORIENTED_EDGE,"'',*,*,#16349,.T."
9358,ORIENTED_EDGE,"'',*,*,#16350,.T."
9359,ORIENTED_EDGE,"'',*,*,#16351,.T."
9360,ORIENTED_EDGE,"'',*,*,#16352,.T."
9361,ORIENTED_EDGE,"'',*,*,#16353,.T."
9362,ORIENTED_EDGE,"'',*,*,#16354,.T."
9363,ORIENTED_EDGE,"'',*,*,#16355,.F."
9364,ORIENTED_EDGE,"'',*,*,#16356,.F."
9365,ORIENTED_EDGE,"'',*,*,#16357,.F."
9366,ORIENTED_EDGE,"'',*,*,#16358,.F."
9367,ORIENTED_EDGE,"'',*,*,#16359,.T."
9368,ORIENTED_EDGE,"'',*,*,#16360,.T."
9369,ORIENTED_EDGE,"'',*,*,#16361,.T."
9370,ORIENTED_EDGE,"'',*,*,#16362,.T."
9371,ORIENTED_EDGE,"'',*,*,#16363,.T."
9372,ORIENTED_EDGE,"'',*,*,#16364,.T."
9373,ORIENTED_EDGE,"'',*,*,#16365,.T."
9374,ORIENTED_EDGE,"'',*,*,#16366,.T."
9375,ORIENTED_EDGE,"'',*,*,#16367,.T."
9376,ORIENTED_EDGE,"'',*,*,#16368,.T."
9377,ORIENTED_EDGE,"'',*,*,#16369,.T."
9378,ORIENTED_EDGE,"'',*,*,#16370,.T."
9379,ORIENTED_EDGE,"'',*,*,#16371,.T."
9380,ORIENTED_EDGE,"'',*,*,#16372,.T."
9381,ORIENTED_EDGE,"'',*,*,#16373,.T."
9382,ORIENTED_EDGE,"'',*,*,#16374,.T."
9383,ORIENTED_EDGE,"'',*,*,#16375,.T."
9384,ORIENTED_EDGE,"'',*,*,#16376,.T."
9385,ORIENTED_EDGE,"'',*,*,#16377,.T."
9386,ORIENTED_EDGE,"'',*,*,#16378,.T."
9387,ORIENTED_EDGE,"'',*,*,#16379,.T."
9388,ORIENTED_EDGE,"'',*,*,#16380,.T."
9389,ORIENTED_EDGE,"'',*,*,#16381,.T."
9390,ORIENTED_EDGE,"'',*,*,#16382,.T."
9391,ORIENTED_EDGE,"'',*,*,#16383,.T."
9392,ORIENTED_EDGE,"'',*,*,#16384,.T."
9393,ORIENTED_EDGE,"'',*,*,#16385,.T."
9394,ORIENTED_EDGE,"'',*,*,#16386,.T."
9395,ORIENTED_EDGE,"'',*,*,#16387,.T."
9396,ORIENTED_EDGE,"'',*,*,#16388,.T."
9397,ORIENTED_EDGE,"'',*,*,#16389,.T."
9398,ORIENTED_EDGE,"'',*,*,#16390,.T."
9399,ORIENTED_EDGE,"'',*,*,#16391,.T."
9400,ORIENTED_EDGE,"'',*,*,#16392,.T."
9401,ORIENTED_EDGE,"'',*,*,#16393,.T."
9402,ORIENTED_EDGE,"'',*,*,#16394,.T."
9403,ORIENTED_EDGE,"'',*,*,#16395,.T."
9404,ORIENTED_EDGE,"'',*,*,#16396,.T."
9405,ORIENTED_EDGE,"'',*,*,#16397,.T."
9406,ORIENTED_EDGE,"'',*,*,#16398,.T."
9407,ORIENTED_EDGE,"'',*,*,#16399,.T."
9408,ORIENTED_EDGE,"'',*,*,#16400,.T."
9409,ORIENTED_EDGE,"'',*,*,#16401,.T."
9410,ORIENTED_EDGE,"'',*,*,#16402,.T."
9411,ORIENTED_EDGE,"'',*,*,#16403,.T."
9412,ORIENTED_EDGE,"'',*,*,#16404,.T."
9413,ORIENTED_EDGE,"'',*,*,#16405,.T."
9414,ORIENTED_EDGE,"'',*,*,#16406,.T."
9415,ORIENTED_EDGE,"'',*,*,#16407,.T."
9416,ORIENTED_EDGE,"'',*,*,#16408,.T."
9417,ORIENTED_EDGE,"'',*,*,#16409,.T."
9418,ORIENTED_EDGE,"'',*,*,#16410,.T."
9419,ORIENTED_EDGE,"'',*,*,#16411,.T."
9420,ORIENTED_EDGE,"'',*,*,#16412,.T."
9421,ORIENTED_EDGE,"'',*,*,#16413,.T."
9422,ORIENTED_EDGE,"'',*,*,#16414,.T."
9423,ORIENTED_EDGE,"'',*,*,#16415,.T."
9424,ORIENTED_EDGE,"'',*,*,#16416,.T."
9425,ORIENTED_EDGE,"'',*,*,#16417,.T."
9426,ORIENTED_EDGE,"'',*,*,#16418,.T."
9427,ORIENTED_EDGE,"'',*,*,#16419,.T."
9428,ORIENTED_EDGE,"'',*,*,#16420,.T."
9429,ORIENTED_EDGE,"'',*,*,#16421,.T."
9430,ORIENTED_EDGE,"'',*,*,#16422,.T."
9431,ORIENTED_EDGE,"'',*,*,#16423,.T."
9432,ORIENTED_EDGE,"'',*,*,#16424,.T."
9433,ORIENTED_EDGE,"'',*,*,#16425,.T."
9434,ORIENTED_EDGE,"'',*,*,#16426,.T."
9435,ORIENTED_EDGE,"'',*,*,#16427,.T."
9436,ORIENTED_EDGE,"'',*,*,#16428,.T."
9437,ORIENTED_EDGE,"'',*,*,#16429,.T."
9438,ORIENTED_EDGE,"'',*,*,#16430,.T."
