Entity ID,Entity Type,Attributes
9439,ORIENTED_EDGE,"'',*,*,#16431,.T."
9440,ORIENTED_EDGE,"'',*,*,#16432,.T."
9441,ORIENTED_EDGE,"'',*,*,#16433,.T."
9442,ORIENTED_EDGE,"'',*,*,#16434,.T."
9443,ORIENTED_EDGE,"'',*,*,#16435,.T."
9444,ORIENTED_EDGE,"'',*,*,#16436,.T."
9445,ORIENTED_EDGE,"'',*,*,#16437,.T."
9446,ORIENTED_EDGE,"'',*,*,#16438,.T."
9447,ORIENTED_EDGE,"'',*,*,#16439,.T."
9448,ORIENTED_EDGE,"'',*,*,#16440,.F."
9449,ORIENTED_EDGE,"'',*,*,#16441,.F."
9450,ORIENTED_EDGE,"'',*,*,#16442,.F."
9451,ORIENTED_EDGE,"'',*,*,#16443,.F."
9452,ORIENTED_EDGE,"'',*,*,#16444,.T."
9453,ORIENTED_EDGE,"'',*,*,#16445,.T."
9454,ORIENTED_EDGE,"'',*,*,#16446,.T."
9455,ORIENTED_EDGE,"'',*,*,#16447,.T."
9456,ORIENTED_EDGE,"'',*,*,#16448,.T."
9457,ORIENTED_EDGE,"'',*,*,#16449,.T."
9458,ORIENTED_EDGE,"'',*,*,#16450,.T."
9459,ORIENTED_EDGE,"'',*,*,#16451,.T."
9460,ORIENTED_EDGE,"'',*,*,#16452,.T."
9461,ORIENTED_EDGE,"'',*,*,#16453,.F."
9462,ORIENTED_EDGE,"'',*,*,#16454,.T."
9463,ORIENTED_EDGE,"'',*,*,#16455,.T."
9464,ORIENTED_EDGE,"'',*,*,#16456,.T."
9465,ORIENTED_EDGE,"'',*,*,#16457,.T."
9466,ORIENTED_EDGE,"'',*,*,#16458,.T."
9467,ORIENTED_EDGE,"'',*,*,#16459,.T."
9468,ORIENTED_EDGE,"'',*,*,#16460,.T."
9469,ORIENTED_EDGE,"'',*,*,#16461,.T."
9470,ORIENTED_EDGE,"'',*,*,#16462,.T."
9471,ORIENTED_EDGE,"'',*,*,#16463,.T."
9472,ORIENTED_EDGE,"'',*,*,#16464,.T."
9473,ORIENTED_EDGE,"'',*,*,#16465,.T."
9474,ORIENTED_EDGE,"'',*,*,#16466,.T."
9475,ORIENTED_EDGE,"'',*,*,#16467,.F."
9476,ORIENTED_EDGE,"'',*,*,#16468,.T."
9477,ORIENTED_EDGE,"'',*,*,#16469,.T."
9478,ORIENTED_EDGE,"'',*,*,#16470,.F."
9479,ORIENTED_EDGE,"'',*,*,#16471,.F."
9480,ORIENTED_EDGE,"'',*,*,#16472,.T."
9481,ORIENTED_EDGE,"'',*,*,#16473,.F."
9482,ORIENTED_EDGE,"'',*,*,#16474,.F."
9483,ORIENTED_EDGE,"'',*,*,#16475,.T."
9484,ORIENTED_EDGE,"'',*,*,#16476,.T."
9485,ORIENTED_EDGE,"'',*,*,#16477,.T."
9486,ORIENTED_EDGE,"'',*,*,#16478,.T."
9487,ORIENTED_EDGE,"'',*,*,#16479,.T."
9488,ORIENTED_EDGE,"'',*,*,#16480,.T."
9489,ORIENTED_EDGE,"'',*,*,#16481,.T."
9490,ORIENTED_EDGE,"'',*,*,#16482,.T."
9491,ORIENTED_EDGE,"'',*,*,#16483,.F."
9492,ORIENTED_EDGE,"'',*,*,#16484,.T."
9493,ORIENTED_EDGE,"'',*,*,#16485,.T."
9494,ORIENTED_EDGE,"'',*,*,#16486,.T."
9495,ORIENTED_EDGE,"'',*,*,#16487,.T."
9496,ORIENTED_EDGE,"'',*,*,#16488,.T."
9497,ORIENTED_EDGE,"'',*,*,#16489,.T."
9498,ORIENTED_EDGE,"'',*,*,#16490,.T."
9499,ORIENTED_EDGE,"'',*,*,#16491,.T."
9500,ORIENTED_EDGE,"'',*,*,#16492,.F."
9501,ORIENTED_EDGE,"'',*,*,#16493,.F."
9502,ORIENTED_EDGE,"'',*,*,#16494,.F."
9503,ORIENTED_EDGE,"'',*,*,#16495,.F."
9504,ORIENTED_EDGE,"'',*,*,#16496,.F."
9505,ORIENTED_EDGE,"'',*,*,#16497,.F."
9506,ORIENTED_EDGE,"'',*,*,#16498,.F."
9507,ORIENTED_EDGE,"'',*,*,#16499,.F."
9508,ORIENTED_EDGE,"'',*,*,#16500,.F."
9509,ORIENTED_EDGE,"'',*,*,#16501,.F."
9510,ORIENTED_EDGE,"'',*,*,#16502,.F."
9511,ORIENTED_EDGE,"'',*,*,#16503,.F."
9512,ORIENTED_EDGE,"'',*,*,#16504,.F."
9513,ORIENTED_EDGE,"'',*,*,#16505,.F."
9514,ORIENTED_EDGE,"'',*,*,#16506,.F."
9515,ORIENTED_EDGE,"'',*,*,#16507,.F."
9516,ORIENTED_EDGE,"'',*,*,#16508,.F."
9517,ORIENTED_EDGE,"'',*,*,#16509,.F."
9518,ORIENTED_EDGE,"'',*,*,#16510,.F."
9519,ORIENTED_EDGE,"'',*,*,#16511,.F."
9520,ORIENTED_EDGE,"'',*,*,#16512,.F."
9521,ORIENTED_EDGE,"'',*,*,#16513,.F."
9522,ORIENTED_EDGE,"'',*,*,#16514,.F."
9523,ORIENTED_EDGE,"'',*,*,#16515,.F."
9524,ORIENTED_EDGE,"'',*,*,#16516,.F."
9525,ORIENTED_EDGE,"'',*,*,#16517,.F."
9526,ORIENTED_EDGE,"'',*,*,#16518,.F."
9527,ORIENTED_EDGE,"'',*,*,#16519,.F."
9528,ORIENTED_EDGE,"'',*,*,#16520,.F."
9529,ORIENTED_EDGE,"'',*,*,#16521,.F."
9530,ORIENTED_EDGE,"'',*,*,#16522,.F."
9531,ORIENTED_EDGE,"'',*,*,#16523,.F."
9532,ORIENTED_EDGE,"'',*,*,#16524,.F."
9533,ORIENTED_EDGE,"'',*,*,#16525,.F."
9534,ORIENTED_EDGE,"'',*,*,#16526,.F."
9535,ORIENTED_EDGE,"'',*,*,#16527,.F."
9536,ORIENTED_EDGE,"'',*,*,#16528,.F."
9537,ORIENTED_EDGE,"'',*,*,#16529,.F."
9538,ORIENTED_EDGE,"'',*,*,#16530,.F."
9539,ORIENTED_EDGE,"'',*,*,#16531,.F."
9540,ORIENTED_EDGE,"'',*,*,#16532,.F."
9541,ORIENTED_EDGE,"'',*,*,#16533,.F."
9542,ORIENTED_EDGE,"'',*,*,#16534,.F."
9543,ORIENTED_EDGE,"'',*,*,#16535,.F."
9544,ORIENTED_EDGE,"'',*,*,#16536,.T."
9545,ORIENTED_EDGE,"'',*,*,#16537,.T."
9546,ORIENTED_EDGE,"'',*,*,#16538,.T."
9547,ORIENTED_EDGE,"'',*,*,#16539,.F."
9548,ORIENTED_EDGE,"'',*,*,#16540,.F."
9549,ORIENTED_EDGE,"'',*,*,#16541,.T."
9550,ORIENTED_EDGE,"'',*,*,#16542,.T."
9551,ORIENTED_EDGE,"'',*,*,#16543,.T."
9552,ORIENTED_EDGE,"'',*,*,#16544,.F."
9553,ORIENTED_EDGE,"'',*,*,#16545,.F."
9554,ORIENTED_EDGE,"'',*,*,#16546,.F."
9555,ORIENTED_EDGE,"'',*,*,#16547,.F."
9556,ORIENTED_EDGE,"'',*,*,#16548,.F."
9557,ORIENTED_EDGE,"'',*,*,#16549,.F."
9558,ORIENTED_EDGE,"'',*,*,#16550,.F."
9559,ORIENTED_EDGE,"'',*,*,#16551,.F."
9560,ORIENTED_EDGE,"'',*,*,#16552,.F."
9561,ORIENTED_EDGE,"'',*,*,#16553,.F."
9562,ORIENTED_EDGE,"'',*,*,#16554,.F."
9563,ORIENTED_EDGE,"'',*,*,#16555,.F."
9564,ORIENTED_EDGE,"'',*,*,#16556,.F."
9565,ORIENTED_EDGE,"'',*,*,#16557,.F."
9566,ORIENTED_EDGE,"'',*,*,#16558,.F."
9567,ORIENTED_EDGE,"'',*,*,#16559,.F."
9568,ORIENTED_EDGE,"'',*,*,#16560,.F."
9569,ORIENTED_EDGE,"'',*,*,#16561,.F."
9570,ORIENTED_EDGE,"'',*,*,#16562,.F."
9571,ORIENTED_EDGE,"'',*,*,#16563,.F."
9572,ORIENTED_EDGE,"'',*,*,#16564,.F."
9573,ORIENTED_EDGE,"'',*,*,#16565,.F."
9574,ORIENTED_EDGE,"'',*,*,#16566,.F."
9575,ORIENTED_EDGE,"'',*,*,#16567,.F."
9576,ORIENTED_EDGE,"'',*,*,#16568,.F."
9577,ORIENTED_EDGE,"'',*,*,#16569,.F."
9578,ORIENTED_EDGE,"'',*,*,#16570,.F."
9579,ORIENTED_EDGE,"'',*,*,#16571,.F."
9580,ORIENTED_EDGE,"'',*,*,#16572,.F."
9581,ORIENTED_EDGE,"'',*,*,#16573,.F."
9582,ORIENTED_EDGE,"'',*,*,#16574,.F."
9583,ORIENTED_EDGE,"'',*,*,#16575,.F."
9584,ORIENTED_EDGE,"'',*,*,#16576,.F."
9585,ORIENTED_EDGE,"'',*,*,#16577,.F."
9586,ORIENTED_EDGE,"'',*,*,#16578,.F."
9587,ORIENTED_EDGE,"'',*,*,#16579,.F."
9588,ORIENTED_EDGE,"'',*,*,#16580,.F."
9589,ORIENTED_EDGE,"'',*,*,#16581,.F."
9590,ORIENTED_EDGE,"'',*,*,#16582,.F."
9591,ORIENTED_EDGE,"'',*,*,#16583,.F."
9592,ORIENTED_EDGE,"'',*,*,#16584,.F."
9593,ORIENTED_EDGE,"'',*,*,#16585,.F."
9594,ORIENTED_EDGE,"'',*,*,#16586,.F."
9595,ORIENTED_EDGE,"'',*,*,#16587,.F."
9596,ORIENTED_EDGE,"'',*,*,#16588,.F."
9597,ORIENTED_EDGE,"'',*,*,#16589,.T."
9598,ORIENTED_EDGE,"'',*,*,#16590,.T."
9599,ORIENTED_EDGE,"'',*,*,#16591,.T."
9600,ORIENTED_EDGE,"'',*,*,#16592,.T."
9601,ORIENTED_EDGE,"'',*,*,#16593,.F."
9602,ORIENTED_EDGE,"'',*,*,#16594,.T."
9603,ORIENTED_EDGE,"'',*,*,#16595,.T."
9604,ORIENTED_EDGE,"'',*,*,#16596,.T."
9605,ORIENTED_EDGE,"'',*,*,#16597,.T."
9606,ORIENTED_EDGE,"'',*,*,#16598,.F."
9607,ORIENTED_EDGE,"'',*,*,#16599,.T."
9608,ORIENTED_EDGE,"'',*,*,#16600,.T."
9609,ORIENTED_EDGE,"'',*,*,#16601,.T."
9610,ORIENTED_EDGE,"'',*,*,#16602,.T."
9611,ORIENTED_EDGE,"'',*,*,#16603,.T."
9612,ORIENTED_EDGE,"'',*,*,#16604,.T."
9613,ORIENTED_EDGE,"'',*,*,#16605,.T."
9614,ORIENTED_EDGE,"'',*,*,#16606,.T."
9615,ORIENTED_EDGE,"'',*,*,#16607,.T."
9616,ORIENTED_EDGE,"'',*,*,#16608,.T."
9617,ORIENTED_EDGE,"'',*,*,#16609,.T."
9618,ORIENTED_EDGE,"'',*,*,#16610,.T."
9619,ORIENTED_EDGE,"'',*,*,#16611,.F."
9620,ORIENTED_EDGE,"'',*,*,#16612,.T."
9621,ORIENTED_EDGE,"'',*,*,#16613,.T."
9622,ORIENTED_EDGE,"'',*,*,#16614,.T."
9623,ORIENTED_EDGE,"'',*,*,#16615,.T."
9624,ORIENTED_EDGE,"'',*,*,#16616,.F."
9625,ORIENTED_EDGE,"'',*,*,#16617,.T."
9626,ORIENTED_EDGE,"'',*,*,#16618,.T."
9627,ORIENTED_EDGE,"'',*,*,#16619,.T."
9628,ORIENTED_EDGE,"'',*,*,#16620,.T."
9629,ORIENTED_EDGE,"'',*,*,#16621,.T."
9630,ORIENTED_EDGE,"'',*,*,#16622,.T."
9631,ORIENTED_EDGE,"'',*,*,#16482,.F."
9632,ORIENTED_EDGE,"'',*,*,#16623,.T."
9633,ORIENTED_EDGE,"'',*,*,#16617,.F."
9634,ORIENTED_EDGE,"'',*,*,#16624,.F."
9635,ORIENTED_EDGE,"'',*,*,#16609,.F."
9636,ORIENTED_EDGE,"'',*,*,#16625,.T."
9637,ORIENTED_EDGE,"'',*,*,#16458,.F."
9638,ORIENTED_EDGE,"'',*,*,#16626,.T."
9639,ORIENTED_EDGE,"'',*,*,#16466,.F."
9640,ORIENTED_EDGE,"'',*,*,#16627,.T."
9641,ORIENTED_EDGE,"'',*,*,#16599,.F."
9642,ORIENTED_EDGE,"'',*,*,#16628,.F."
9643,ORIENTED_EDGE,"'',*,*,#16591,.F."
9644,ORIENTED_EDGE,"'',*,*,#16629,.T."
9645,ORIENTED_EDGE,"'',*,*,#16486,.F."
9646,ORIENTED_EDGE,"'',*,*,#16630,.T."
9647,ORIENTED_EDGE,"'',*,*,#16631,.T."
9648,ORIENTED_EDGE,"'',*,*,#16632,.F."
9649,ORIENTED_EDGE,"'',*,*,#16633,.F."
9650,ORIENTED_EDGE,"'',*,*,#16452,.F."
9651,ORIENTED_EDGE,"'',*,*,#16634,.T."
9652,ORIENTED_EDGE,"'',*,*,#16635,.T."
9653,ORIENTED_EDGE,"'',*,*,#16636,.F."
9654,ORIENTED_EDGE,"'',*,*,#16637,.T."
9655,ORIENTED_EDGE,"'',*,*,#16638,.T."
9656,ORIENTED_EDGE,"'',*,*,#16639,.T."
9657,ORIENTED_EDGE,"'',*,*,#16640,.T."
9658,ORIENTED_EDGE,"'',*,*,#16641,.F."
9659,ORIENTED_EDGE,"'',*,*,#16642,.F."
9660,ORIENTED_EDGE,"'',*,*,#16643,.F."
9661,ORIENTED_EDGE,"'',*,*,#16644,.F."
9662,ORIENTED_EDGE,"'',*,*,#16645,.F."
9663,ORIENTED_EDGE,"'',*,*,#16646,.F."
9664,ORIENTED_EDGE,"'',*,*,#16647,.F."
9665,ORIENTED_EDGE,"'',*,*,#16648,.F."
9666,ORIENTED_EDGE,"'',*,*,#16649,.F."
9667,ORIENTED_EDGE,"'',*,*,#16650,.F."
9668,ORIENTED_EDGE,"'',*,*,#16651,.F."
9669,ORIENTED_EDGE,"'',*,*,#16652,.F."
9670,ORIENTED_EDGE,"'',*,*,#16653,.F."
9671,ORIENTED_EDGE,"'',*,*,#16654,.F."
9672,ORIENTED_EDGE,"'',*,*,#16655,.F."
9673,ORIENTED_EDGE,"'',*,*,#16656,.F."
9674,ORIENTED_EDGE,"'',*,*,#16657,.F."
9675,ORIENTED_EDGE,"'',*,*,#16658,.F."
9676,ORIENTED_EDGE,"'',*,*,#16659,.F."
9677,ORIENTED_EDGE,"'',*,*,#16660,.F."
9678,ORIENTED_EDGE,"'',*,*,#16661,.F."
9679,ORIENTED_EDGE,"'',*,*,#16662,.F."
9680,ORIENTED_EDGE,"'',*,*,#16663,.F."
9681,ORIENTED_EDGE,"'',*,*,#16664,.F."
9682,ORIENTED_EDGE,"'',*,*,#16665,.F."
9683,ORIENTED_EDGE,"'',*,*,#16666,.F."
9684,ORIENTED_EDGE,"'',*,*,#16667,.F."
9685,ORIENTED_EDGE,"'',*,*,#16668,.F."
9686,ORIENTED_EDGE,"'',*,*,#16669,.F."
9687,ORIENTED_EDGE,"'',*,*,#16670,.F."
9688,ORIENTED_EDGE,"'',*,*,#16671,.F."
9689,ORIENTED_EDGE,"'',*,*,#16672,.F."
9690,ORIENTED_EDGE,"'',*,*,#16673,.F."
