Entity ID,Entity Type,Attributes
9691,ORIENTED_EDGE,"'',*,*,#16674,.F."
9692,ORIENTED_EDGE,"'',*,*,#16675,.F."
9693,ORIENTED_EDGE,"'',*,*,#16676,.F."
9694,ORIENTED_EDGE,"'',*,*,#16677,.F."
9695,ORIENTED_EDGE,"'',*,*,#16678,.F."
9696,ORIENTED_EDGE,"'',*,*,#16679,.F."
9697,ORIENTED_EDGE,"'',*,*,#16680,.F."
9698,ORIENTED_EDGE,"'',*,*,#16681,.F."
9699,ORIENTED_EDGE,"'',*,*,#16682,.F."
9700,ORIENTED_EDGE,"'',*,*,#16683,.F."
9701,ORIENTED_EDGE,"'',*,*,#16684,.F."
9702,ORIENTED_EDGE,"'',*,*,#16685,.F."
9703,ORIENTED_EDGE,"'',*,*,#16686,.F."
9704,ORIENTED_EDGE,"'',*,*,#16687,.F."
9705,ORIENTED_EDGE,"'',*,*,#16688,.F."
9706,ORIENTED_EDGE,"'',*,*,#16689,.F."
9707,ORIENTED_EDGE,"'',*,*,#16690,.F."
9708,ORIENTED_EDGE,"'',*,*,#16691,.F."
9709,ORIENTED_EDGE,"'',*,*,#16692,.F."
9710,ORIENTED_EDGE,"'',*,*,#16693,.F."
9711,ORIENTED_EDGE,"'',*,*,#16694,.F."
9712,ORIENTED_EDGE,"'',*,*,#16695,.F."
9713,ORIENTED_EDGE,"'',*,*,#16696,.F."
9714,ORIENTED_EDGE,"'',*,*,#16697,.F."
9715,ORIENTED_EDGE,"'',*,*,#16698,.F."
9716,ORIENTED_EDGE,"'',*,*,#16699,.F."
9717,ORIENTED_EDGE,"'',*,*,#16700,.F."
9718,ORIENTED_EDGE,"'',*,*,#16701,.F."
9719,ORIENTED_EDGE,"'',*,*,#16702,.F."
9720,ORIENTED_EDGE,"'',*,*,#16703,.F."
9721,ORIENTED_EDGE,"'',*,*,#16704,.F."
9722,ORIENTED_EDGE,"'',*,*,#16705,.F."
9723,ORIENTED_EDGE,"'',*,*,#16706,.F."
9724,ORIENTED_EDGE,"'',*,*,#16707,.F."
9725,ORIENTED_EDGE,"'',*,*,#16708,.F."
9726,ORIENTED_EDGE,"'',*,*,#16709,.F."
9727,ORIENTED_EDGE,"'',*,*,#16710,.F."
9728,ORIENTED_EDGE,"'',*,*,#16711,.F."
9729,ORIENTED_EDGE,"'',*,*,#16712,.F."
9730,ORIENTED_EDGE,"'',*,*,#16713,.F."
9731,ORIENTED_EDGE,"'',*,*,#16714,.F."
9732,ORIENTED_EDGE,"'',*,*,#16715,.F."
9733,ORIENTED_EDGE,"'',*,*,#16716,.F."
9734,ORIENTED_EDGE,"'',*,*,#16717,.F."
9735,ORIENTED_EDGE,"'',*,*,#16718,.F."
9736,ORIENTED_EDGE,"'',*,*,#16719,.F."
9737,ORIENTED_EDGE,"'',*,*,#16720,.F."
9738,ORIENTED_EDGE,"'',*,*,#16721,.F."
9739,ORIENTED_EDGE,"'',*,*,#16722,.F."
9740,ORIENTED_EDGE,"'',*,*,#16723,.F."
9741,ORIENTED_EDGE,"'',*,*,#16724,.F."
9742,ORIENTED_EDGE,"'',*,*,#16725,.F."
9743,ORIENTED_EDGE,"'',*,*,#16726,.F."
9744,ORIENTED_EDGE,"'',*,*,#16727,.F."
9745,ORIENTED_EDGE,"'',*,*,#16728,.F."
9746,ORIENTED_EDGE,"'',*,*,#16729,.F."
9747,ORIENTED_EDGE,"'',*,*,#16730,.F."
9748,ORIENTED_EDGE,"'',*,*,#16731,.F."
9749,ORIENTED_EDGE,"'',*,*,#16732,.F."
9750,ORIENTED_EDGE,"'',*,*,#16733,.F."
9751,ORIENTED_EDGE,"'',*,*,#16734,.F."
9752,ORIENTED_EDGE,"'',*,*,#16735,.F."
9753,ORIENTED_EDGE,"'',*,*,#16736,.T."
9754,ORIENTED_EDGE,"'',*,*,#16737,.T."
9755,ORIENTED_EDGE,"'',*,*,#16738,.T."
9756,ORIENTED_EDGE,"'',*,*,#16739,.F."
9757,ORIENTED_EDGE,"'',*,*,#16740,.F."
9758,ORIENTED_EDGE,"'',*,*,#16741,.T."
9759,ORIENTED_EDGE,"'',*,*,#16742,.T."
9760,ORIENTED_EDGE,"'',*,*,#16743,.T."
9761,ORIENTED_EDGE,"'',*,*,#16744,.F."
9762,ORIENTED_EDGE,"'',*,*,#16745,.F."
9763,ORIENTED_EDGE,"'',*,*,#16746,.T."
9764,ORIENTED_EDGE,"'',*,*,#16747,.T."
9765,ORIENTED_EDGE,"'',*,*,#16748,.T."
9766,ORIENTED_EDGE,"'',*,*,#16749,.F."
9767,ORIENTED_EDGE,"'',*,*,#16750,.F."
9768,ORIENTED_EDGE,"'',*,*,#16751,.F."
9769,ORIENTED_EDGE,"'',*,*,#16752,.F."
9770,ORIENTED_EDGE,"'',*,*,#16753,.F."
9771,ORIENTED_EDGE,"'',*,*,#16754,.F."
9772,ORIENTED_EDGE,"'',*,*,#16755,.F."
9773,ORIENTED_EDGE,"'',*,*,#16756,.F."
9774,ORIENTED_EDGE,"'',*,*,#16757,.F."
9775,ORIENTED_EDGE,"'',*,*,#16758,.F."
9776,ORIENTED_EDGE,"'',*,*,#16759,.F."
9777,ORIENTED_EDGE,"'',*,*,#16760,.F."
9778,ORIENTED_EDGE,"'',*,*,#16761,.F."
9779,ORIENTED_EDGE,"'',*,*,#16762,.F."
9780,ORIENTED_EDGE,"'',*,*,#16763,.F."
9781,ORIENTED_EDGE,"'',*,*,#16764,.F."
9782,ORIENTED_EDGE,"'',*,*,#16765,.F."
9783,ORIENTED_EDGE,"'',*,*,#16766,.F."
9784,ORIENTED_EDGE,"'',*,*,#16767,.F."
9785,ORIENTED_EDGE,"'',*,*,#16768,.F."
9786,ORIENTED_EDGE,"'',*,*,#16769,.F."
9787,ORIENTED_EDGE,"'',*,*,#16770,.F."
9788,ORIENTED_EDGE,"'',*,*,#16771,.F."
9789,ORIENTED_EDGE,"'',*,*,#16772,.F."
9790,ORIENTED_EDGE,"'',*,*,#16773,.F."
9791,ORIENTED_EDGE,"'',*,*,#16774,.F."
9792,ORIENTED_EDGE,"'',*,*,#16775,.F."
9793,ORIENTED_EDGE,"'',*,*,#16776,.F."
9794,ORIENTED_EDGE,"'',*,*,#16777,.F."
9795,ORIENTED_EDGE,"'',*,*,#16778,.F."
9796,ORIENTED_EDGE,"'',*,*,#16779,.F."
9797,ORIENTED_EDGE,"'',*,*,#16780,.F."
9798,ORIENTED_EDGE,"'',*,*,#16781,.F."
9799,ORIENTED_EDGE,"'',*,*,#16782,.F."
9800,ORIENTED_EDGE,"'',*,*,#16783,.F."
9801,ORIENTED_EDGE,"'',*,*,#16784,.F."
9802,ORIENTED_EDGE,"'',*,*,#16785,.F."
9803,ORIENTED_EDGE,"'',*,*,#16786,.F."
9804,ORIENTED_EDGE,"'',*,*,#16787,.F."
9805,ORIENTED_EDGE,"'',*,*,#16788,.F."
9806,ORIENTED_EDGE,"'',*,*,#16789,.F."
9807,ORIENTED_EDGE,"'',*,*,#16790,.F."
9808,ORIENTED_EDGE,"'',*,*,#16791,.F."
9809,ORIENTED_EDGE,"'',*,*,#16792,.F."
9810,ORIENTED_EDGE,"'',*,*,#16793,.F."
9811,ORIENTED_EDGE,"'',*,*,#16794,.F."
9812,ORIENTED_EDGE,"'',*,*,#16795,.F."
9813,ORIENTED_EDGE,"'',*,*,#16796,.F."
9814,ORIENTED_EDGE,"'',*,*,#16797,.F."
9815,ORIENTED_EDGE,"'',*,*,#16798,.F."
9816,ORIENTED_EDGE,"'',*,*,#16799,.F."
9817,ORIENTED_EDGE,"'',*,*,#16800,.F."
9818,ORIENTED_EDGE,"'',*,*,#16801,.F."
9819,ORIENTED_EDGE,"'',*,*,#16802,.F."
9820,ORIENTED_EDGE,"'',*,*,#16803,.F."
9821,ORIENTED_EDGE,"'',*,*,#16804,.F."
9822,ORIENTED_EDGE,"'',*,*,#16805,.F."
9823,ORIENTED_EDGE,"'',*,*,#16806,.F."
9824,ORIENTED_EDGE,"'',*,*,#16807,.F."
9825,ORIENTED_EDGE,"'',*,*,#16808,.F."
9826,ORIENTED_EDGE,"'',*,*,#16809,.F."
9827,ORIENTED_EDGE,"'',*,*,#16810,.F."
9828,ORIENTED_EDGE,"'',*,*,#16811,.F."
9829,ORIENTED_EDGE,"'',*,*,#16812,.F."
9830,ORIENTED_EDGE,"'',*,*,#16813,.F."
9831,ORIENTED_EDGE,"'',*,*,#16814,.F."
9832,ORIENTED_EDGE,"'',*,*,#16815,.F."
9833,ORIENTED_EDGE,"'',*,*,#16816,.F."
9834,ORIENTED_EDGE,"'',*,*,#16817,.F."
9835,ORIENTED_EDGE,"'',*,*,#16818,.F."
9836,ORIENTED_EDGE,"'',*,*,#16819,.F."
9837,ORIENTED_EDGE,"'',*,*,#16820,.F."
9838,ORIENTED_EDGE,"'',*,*,#16821,.F."
9839,ORIENTED_EDGE,"'',*,*,#16822,.F."
9840,ORIENTED_EDGE,"'',*,*,#16823,.F."
9841,ORIENTED_EDGE,"'',*,*,#16824,.F."
9842,ORIENTED_EDGE,"'',*,*,#16825,.F."
9843,ORIENTED_EDGE,"'',*,*,#16826,.F."
9844,ORIENTED_EDGE,"'',*,*,#16827,.F."
9845,ORIENTED_EDGE,"'',*,*,#16828,.F."
9846,ORIENTED_EDGE,"'',*,*,#16829,.F."
9847,ORIENTED_EDGE,"'',*,*,#16830,.F."
9848,ORIENTED_EDGE,"'',*,*,#16831,.F."
9849,ORIENTED_EDGE,"'',*,*,#16832,.F."
9850,ORIENTED_EDGE,"'',*,*,#16833,.F."
9851,ORIENTED_EDGE,"'',*,*,#16834,.F."
9852,ORIENTED_EDGE,"'',*,*,#16835,.F."
9853,ORIENTED_EDGE,"'',*,*,#16836,.F."
9854,ORIENTED_EDGE,"'',*,*,#16837,.F."
9855,ORIENTED_EDGE,"'',*,*,#16838,.F."
9856,ORIENTED_EDGE,"'',*,*,#16839,.F."
9857,ORIENTED_EDGE,"'',*,*,#16840,.F."
9858,ORIENTED_EDGE,"'',*,*,#16841,.F."
9859,ORIENTED_EDGE,"'',*,*,#16842,.F."
9860,ORIENTED_EDGE,"'',*,*,#16843,.F."
9861,ORIENTED_EDGE,"'',*,*,#16844,.F."
9862,ORIENTED_EDGE,"'',*,*,#16845,.T."
9863,ORIENTED_EDGE,"'',*,*,#16846,.T."
9864,ORIENTED_EDGE,"'',*,*,#16847,.F."
9865,ORIENTED_EDGE,"'',*,*,#16848,.T."
9866,ORIENTED_EDGE,"'',*,*,#16849,.T."
9867,ORIENTED_EDGE,"'',*,*,#16850,.T."
9868,ORIENTED_EDGE,"'',*,*,#16851,.T."
9869,ORIENTED_EDGE,"'',*,*,#16852,.F."
9870,ORIENTED_EDGE,"'',*,*,#16853,.F."
9871,ORIENTED_EDGE,"'',*,*,#16854,.F."
9872,ORIENTED_EDGE,"'',*,*,#16855,.F."
9873,ORIENTED_EDGE,"'',*,*,#16856,.F."
9874,ORIENTED_EDGE,"'',*,*,#16857,.F."
9875,ORIENTED_EDGE,"'',*,*,#16858,.F."
9876,ORIENTED_EDGE,"'',*,*,#16859,.F."
9877,ORIENTED_EDGE,"'',*,*,#16860,.F."
9878,ORIENTED_EDGE,"'',*,*,#16861,.F."
9879,ORIENTED_EDGE,"'',*,*,#16862,.F."
9880,ORIENTED_EDGE,"'',*,*,#16863,.F."
9881,ORIENTED_EDGE,"'',*,*,#16864,.F."
9882,ORIENTED_EDGE,"'',*,*,#16865,.F."
9883,ORIENTED_EDGE,"'',*,*,#16866,.F."
9884,ORIENTED_EDGE,"'',*,*,#16867,.F."
9885,ORIENTED_EDGE,"'',*,*,#16868,.F."
9886,ORIENTED_EDGE,"'',*,*,#16869,.F."
9887,ORIENTED_EDGE,"'',*,*,#16870,.F."
9888,ORIENTED_EDGE,"'',*,*,#16871,.F."
9889,ORIENTED_EDGE,"'',*,*,#16872,.F."
9890,ORIENTED_EDGE,"'',*,*,#16873,.F."
9891,ORIENTED_EDGE,"'',*,*,#16874,.F."
9892,ORIENTED_EDGE,"'',*,*,#16875,.F."
9893,ORIENTED_EDGE,"'',*,*,#16876,.F."
9894,ORIENTED_EDGE,"'',*,*,#16877,.F."
9895,ORIENTED_EDGE,"'',*,*,#16878,.F."
9896,ORIENTED_EDGE,"'',*,*,#16879,.F."
9897,ORIENTED_EDGE,"'',*,*,#16880,.F."
9898,ORIENTED_EDGE,"'',*,*,#16881,.F."
9899,ORIENTED_EDGE,"'',*,*,#16882,.F."
9900,ORIENTED_EDGE,"'',*,*,#16883,.F."
9901,ORIENTED_EDGE,"'',*,*,#16884,.F."
9902,ORIENTED_EDGE,"'',*,*,#16885,.F."
9903,ORIENTED_EDGE,"'',*,*,#16886,.F."
9904,ORIENTED_EDGE,"'',*,*,#16887,.F."
9905,ORIENTED_EDGE,"'',*,*,#16888,.F."
9906,ORIENTED_EDGE,"'',*,*,#16889,.F."
9907,ORIENTED_EDGE,"'',*,*,#16890,.F."
9908,ORIENTED_EDGE,"'',*,*,#16891,.F."
9909,ORIENTED_EDGE,"'',*,*,#16892,.F."
9910,ORIENTED_EDGE,"'',*,*,#16893,.F."
9911,ORIENTED_EDGE,"'',*,*,#16894,.F."
9912,ORIENTED_EDGE,"'',*,*,#16895,.F."
9913,ORIENTED_EDGE,"'',*,*,#16896,.T."
9914,ORIENTED_EDGE,"'',*,*,#16897,.F."
9915,ORIENTED_EDGE,"'',*,*,#16898,.F."
9916,ORIENTED_EDGE,"'',*,*,#16899,.T."
9917,ORIENTED_EDGE,"'',*,*,#16900,.T."
9918,ORIENTED_EDGE,"'',*,*,#16901,.T."
9919,ORIENTED_EDGE,"'',*,*,#16902,.F."
9920,ORIENTED_EDGE,"'',*,*,#16903,.F."
9921,ORIENTED_EDGE,"'',*,*,#16904,.T."
9922,ORIENTED_EDGE,"'',*,*,#16905,.T."
9923,ORIENTED_EDGE,"'',*,*,#16906,.T."
9924,ORIENTED_EDGE,"'',*,*,#16907,.F."
9925,ORIENTED_EDGE,"'',*,*,#16908,.T."
9926,ORIENTED_EDGE,"'',*,*,#16909,.F."
9927,ORIENTED_EDGE,"'',*,*,#16910,.F."
9928,ORIENTED_EDGE,"'',*,*,#16911,.F."
9929,ORIENTED_EDGE,"'',*,*,#16912,.F."
9930,ORIENTED_EDGE,"'',*,*,#16913,.F."
9931,ORIENTED_EDGE,"'',*,*,#16914,.F."
9932,ORIENTED_EDGE,"'',*,*,#16915,.F."
9933,ORIENTED_EDGE,"'',*,*,#16916,.F."
9934,ORIENTED_EDGE,"'',*,*,#16917,.F."
9935,ORIENTED_EDGE,"'',*,*,#16918,.F."
9936,ORIENTED_EDGE,"'',*,*,#16919,.F."
9937,ORIENTED_EDGE,"'',*,*,#16920,.F."
9938,ORIENTED_EDGE,"'',*,*,#16921,.F."
9939,ORIENTED_EDGE,"'',*,*,#16922,.F."
9940,ORIENTED_EDGE,"'',*,*,#16923,.F."
