Entity ID,Entity Type,Attributes
9941,ORIENTED_EDGE,"'',*,*,#16924,.F."
9942,ORIENTED_EDGE,"'',*,*,#16925,.F."
9943,ORIENTED_EDGE,"'',*,*,#16926,.F."
9944,ORIENTED_EDGE,"'',*,*,#16927,.F."
9945,ORIENTED_EDGE,"'',*,*,#16928,.F."
9946,ORIENTED_EDGE,"'',*,*,#16929,.F."
9947,ORIENTED_EDGE,"'',*,*,#16930,.F."
9948,ORIENTED_EDGE,"'',*,*,#16931,.F."
9949,ORIENTED_EDGE,"'',*,*,#16932,.F."
9950,ORIENTED_EDGE,"'',*,*,#16933,.F."
9951,ORIENTED_EDGE,"'',*,*,#16934,.F."
9952,ORIENTED_EDGE,"'',*,*,#16935,.F."
9953,ORIENTED_EDGE,"'',*,*,#16936,.F."
9954,ORIENTED_EDGE,"'',*,*,#16937,.F."
9955,ORIENTED_EDGE,"'',*,*,#16938,.F."
9956,ORIENTED_EDGE,"'',*,*,#16939,.F."
9957,ORIENTED_EDGE,"'',*,*,#16940,.F."
9958,ORIENTED_EDGE,"'',*,*,#16941,.F."
9959,ORIENTED_EDGE,"'',*,*,#16942,.F."
9960,ORIENTED_EDGE,"'',*,*,#16943,.F."
9961,ORIENTED_EDGE,"'',*,*,#16944,.F."
9962,ORIENTED_EDGE,"'',*,*,#16945,.F."
9963,ORIENTED_EDGE,"'',*,*,#16946,.F."
9964,ORIENTED_EDGE,"'',*,*,#16947,.F."
9965,ORIENTED_EDGE,"'',*,*,#16948,.F."
9966,ORIENTED_EDGE,"'',*,*,#16949,.F."
9967,ORIENTED_EDGE,"'',*,*,#16950,.F."
9968,ORIENTED_EDGE,"'',*,*,#16951,.F."
9969,ORIENTED_EDGE,"'',*,*,#16952,.F."
9970,ORIENTED_EDGE,"'',*,*,#16953,.F."
9971,ORIENTED_EDGE,"'',*,*,#16954,.F."
9972,ORIENTED_EDGE,"'',*,*,#16955,.F."
9973,ORIENTED_EDGE,"'',*,*,#16956,.F."
9974,ORIENTED_EDGE,"'',*,*,#16957,.T."
9975,ORIENTED_EDGE,"'',*,*,#16958,.F."
9976,ORIENTED_EDGE,"'',*,*,#16959,.F."
9977,ORIENTED_EDGE,"'',*,*,#16960,.F."
9978,ORIENTED_EDGE,"'',*,*,#16961,.T."
9979,ORIENTED_EDGE,"'',*,*,#16962,.F."
9980,ORIENTED_EDGE,"'',*,*,#16963,.F."
9981,ORIENTED_EDGE,"'',*,*,#16964,.F."
9982,ORIENTED_EDGE,"'',*,*,#16965,.T."
9983,ORIENTED_EDGE,"'',*,*,#16966,.F."
9984,ORIENTED_EDGE,"'',*,*,#16967,.F."
9985,ORIENTED_EDGE,"'',*,*,#16968,.F."
9986,ORIENTED_EDGE,"'',*,*,#16969,.T."
9987,ORIENTED_EDGE,"'',*,*,#16970,.F."
9988,ORIENTED_EDGE,"'',*,*,#16971,.F."
9989,ORIENTED_EDGE,"'',*,*,#16972,.F."
9990,ORIENTED_EDGE,"'',*,*,#16973,.F."
9991,ORIENTED_EDGE,"'',*,*,#16974,.T."
9992,ORIENTED_EDGE,"'',*,*,#16975,.T."
9993,ORIENTED_EDGE,"'',*,*,#16976,.F."
9994,ORIENTED_EDGE,"'',*,*,#16845,.F."
9995,ORIENTED_EDGE,"'',*,*,#16977,.T."
9996,ORIENTED_EDGE,"'',*,*,#16468,.F."
9997,ORIENTED_EDGE,"'',*,*,#16978,.F."
9998,ORIENTED_EDGE,"'',*,*,#16634,.F."
9999,ORIENTED_EDGE,"'',*,*,#16979,.T."
10000,ORIENTED_EDGE,"'',*,*,#16484,.F."
10001,ORIENTED_EDGE,"'',*,*,#16980,.T."
10002,ORIENTED_EDGE,"'',*,*,#16849,.F."
10003,ORIENTED_EDGE,"'',*,*,#16981,.T."
10004,ORIENTED_EDGE,"'',*,*,#16444,.F."
10005,ORIENTED_EDGE,"'',*,*,#16982,.F."
10006,ORIENTED_EDGE,"'',*,*,#16638,.F."
10007,ORIENTED_EDGE,"'',*,*,#16983,.F."
10008,ORIENTED_EDGE,"'',*,*,#16446,.F."
10009,ORIENTED_EDGE,"'',*,*,#16984,.F."
10010,ORIENTED_EDGE,"'',*,*,#16474,.T."
10011,ORIENTED_EDGE,"'',*,*,#16985,.T."
10012,ORIENTED_EDGE,"'',*,*,#16986,.T."
10013,ORIENTED_EDGE,"'',*,*,#16987,.F."
10014,ORIENTED_EDGE,"'',*,*,#16988,.T."
10015,ORIENTED_EDGE,"'',*,*,#16985,.F."
10016,ORIENTED_EDGE,"'',*,*,#16473,.T."
10017,ORIENTED_EDGE,"'',*,*,#16989,.F."
10018,ORIENTED_EDGE,"'',*,*,#16471,.T."
10019,ORIENTED_EDGE,"'',*,*,#16990,.T."
10020,ORIENTED_EDGE,"'',*,*,#16991,.T."
10021,ORIENTED_EDGE,"'',*,*,#16992,.F."
10022,ORIENTED_EDGE,"'',*,*,#16993,.T."
10023,ORIENTED_EDGE,"'',*,*,#16990,.F."
10024,ORIENTED_EDGE,"'',*,*,#16470,.T."
10025,ORIENTED_EDGE,"'',*,*,#16993,.F."
10026,ORIENTED_EDGE,"'',*,*,#16994,.T."
10027,ORIENTED_EDGE,"'',*,*,#16991,.F."
10028,ORIENTED_EDGE,"'',*,*,#16988,.F."
10029,ORIENTED_EDGE,"'',*,*,#16995,.T."
10030,ORIENTED_EDGE,"'',*,*,#16986,.F."
10031,ORIENTED_EDGE,"'',*,*,#16848,.F."
10032,ORIENTED_EDGE,"'',*,*,#16996,.T."
10033,ORIENTED_EDGE,"'',*,*,#16596,.F."
10034,ORIENTED_EDGE,"'',*,*,#16997,.F."
10035,ORIENTED_EDGE,"'',*,*,#16637,.F."
10036,ORIENTED_EDGE,"'',*,*,#16998,.T."
10037,ORIENTED_EDGE,"'',*,*,#16614,.F."
10038,ORIENTED_EDGE,"'',*,*,#16999,.F."
10039,ORIENTED_EDGE,"'',*,*,#17000,.F."
10040,ORIENTED_EDGE,"'',*,*,#16639,.F."
10041,ORIENTED_EDGE,"'',*,*,#17001,.F."
10042,ORIENTED_EDGE,"'',*,*,#16594,.F."
10043,ORIENTED_EDGE,"'',*,*,#17001,.T."
10044,ORIENTED_EDGE,"'',*,*,#16982,.T."
10045,ORIENTED_EDGE,"'',*,*,#17002,.F."
10046,ORIENTED_EDGE,"'',*,*,#16983,.T."
10047,ORIENTED_EDGE,"'',*,*,#16999,.T."
10048,ORIENTED_EDGE,"'',*,*,#17003,.F."
10049,ORIENTED_EDGE,"'',*,*,#17002,.T."
10050,ORIENTED_EDGE,"'',*,*,#16445,.F."
10051,ORIENTED_EDGE,"'',*,*,#17004,.F."
10052,ORIENTED_EDGE,"'',*,*,#16595,.F."
10053,ORIENTED_EDGE,"'',*,*,#17005,.F."
10054,ORIENTED_EDGE,"'',*,*,#16850,.F."
10055,ORIENTED_EDGE,"'',*,*,#17006,.F."
10056,ORIENTED_EDGE,"'',*,*,#16612,.F."
10057,ORIENTED_EDGE,"'',*,*,#17003,.T."
10058,ORIENTED_EDGE,"'',*,*,#16613,.F."
10059,ORIENTED_EDGE,"'',*,*,#17007,.F."
10060,ORIENTED_EDGE,"'',*,*,#16447,.F."
10061,ORIENTED_EDGE,"'',*,*,#16997,.T."
10062,ORIENTED_EDGE,"'',*,*,#17004,.T."
10063,ORIENTED_EDGE,"'',*,*,#16981,.F."
10064,ORIENTED_EDGE,"'',*,*,#17007,.T."
10065,ORIENTED_EDGE,"'',*,*,#17006,.T."
10066,ORIENTED_EDGE,"'',*,*,#16980,.F."
10067,ORIENTED_EDGE,"'',*,*,#17008,.T."
10068,ORIENTED_EDGE,"'',*,*,#17009,.T."
10069,ORIENTED_EDGE,"'',*,*,#17010,.T."
10070,ORIENTED_EDGE,"'',*,*,#17011,.T."
10071,ORIENTED_EDGE,"'',*,*,#17012,.T."
10072,ORIENTED_EDGE,"'',*,*,#17013,.T."
10073,ORIENTED_EDGE,"'',*,*,#17014,.T."
10074,ORIENTED_EDGE,"'',*,*,#17015,.T."
10075,ORIENTED_EDGE,"'',*,*,#16438,.F."
10076,ORIENTED_EDGE,"'',*,*,#16959,.T."
10077,ORIENTED_EDGE,"'',*,*,#16437,.F."
10078,ORIENTED_EDGE,"'',*,*,#16963,.T."
10079,ORIENTED_EDGE,"'',*,*,#16439,.F."
10080,ORIENTED_EDGE,"'',*,*,#16955,.T."
10081,ORIENTED_EDGE,"'',*,*,#16436,.F."
10082,ORIENTED_EDGE,"'',*,*,#16967,.T."
10083,ORIENTED_EDGE,"'',*,*,#17016,.F."
10084,ORIENTED_EDGE,"'',*,*,#16440,.T."
10085,ORIENTED_EDGE,"'',*,*,#17016,.T."
10086,ORIENTED_EDGE,"'',*,*,#17017,.F."
10087,ORIENTED_EDGE,"'',*,*,#16441,.T."
10088,ORIENTED_EDGE,"'',*,*,#17017,.T."
10089,ORIENTED_EDGE,"'',*,*,#17018,.F."
10090,ORIENTED_EDGE,"'',*,*,#16442,.T."
10091,ORIENTED_EDGE,"'',*,*,#17018,.T."
10092,ORIENTED_EDGE,"'',*,*,#17019,.F."
10093,ORIENTED_EDGE,"'',*,*,#16443,.T."
10094,ORIENTED_EDGE,"'',*,*,#17019,.T."
10095,ORIENTED_EDGE,"'',*,*,#16978,.T."
10096,ORIENTED_EDGE,"'',*,*,#16483,.T."
10097,ORIENTED_EDGE,"'',*,*,#16624,.T."
10098,ORIENTED_EDGE,"'',*,*,#16616,.T."
10099,ORIENTED_EDGE,"'',*,*,#17020,.F."
10100,ORIENTED_EDGE,"'',*,*,#16635,.F."
10101,ORIENTED_EDGE,"'',*,*,#16636,.T."
10102,ORIENTED_EDGE,"'',*,*,#17020,.T."
10103,ORIENTED_EDGE,"'',*,*,#16615,.F."
10104,ORIENTED_EDGE,"'',*,*,#16998,.F."
10105,ORIENTED_EDGE,"'',*,*,#16641,.T."
10106,ORIENTED_EDGE,"'',*,*,#17021,.T."
10107,ORIENTED_EDGE,"'',*,*,#16592,.F."
10108,ORIENTED_EDGE,"'',*,*,#16630,.F."
10109,ORIENTED_EDGE,"'',*,*,#16485,.F."
10110,ORIENTED_EDGE,"'',*,*,#16979,.F."
10111,ORIENTED_EDGE,"'',*,*,#17000,.T."
10112,ORIENTED_EDGE,"'',*,*,#16593,.T."
10113,ORIENTED_EDGE,"'',*,*,#17021,.F."
10114,ORIENTED_EDGE,"'',*,*,#16640,.F."
10115,ORIENTED_EDGE,"'',*,*,#16628,.T."
10116,ORIENTED_EDGE,"'',*,*,#16598,.T."
10117,ORIENTED_EDGE,"'',*,*,#17022,.F."
10118,ORIENTED_EDGE,"'',*,*,#16846,.F."
10119,ORIENTED_EDGE,"'',*,*,#16976,.T."
10120,ORIENTED_EDGE,"'',*,*,#16467,.T."
10121,ORIENTED_EDGE,"'',*,*,#16847,.T."
10122,ORIENTED_EDGE,"'',*,*,#17022,.T."
10123,ORIENTED_EDGE,"'',*,*,#16597,.F."
10124,ORIENTED_EDGE,"'',*,*,#16996,.F."
10125,ORIENTED_EDGE,"'',*,*,#16852,.T."
10126,ORIENTED_EDGE,"'',*,*,#17023,.T."
10127,ORIENTED_EDGE,"'',*,*,#16610,.F."
10128,ORIENTED_EDGE,"'',*,*,#16626,.F."
10129,ORIENTED_EDGE,"'',*,*,#16475,.F."
10130,ORIENTED_EDGE,"'',*,*,#16984,.T."
10131,ORIENTED_EDGE,"'',*,*,#16995,.F."
10132,ORIENTED_EDGE,"'',*,*,#16987,.T."
10133,ORIENTED_EDGE,"'',*,*,#16472,.F."
10134,ORIENTED_EDGE,"'',*,*,#16989,.T."
10135,ORIENTED_EDGE,"'',*,*,#16994,.F."
10136,ORIENTED_EDGE,"'',*,*,#16992,.T."
10137,ORIENTED_EDGE,"'',*,*,#16469,.F."
10138,ORIENTED_EDGE,"'',*,*,#16977,.F."
10139,ORIENTED_EDGE,"'',*,*,#17005,.T."
10140,ORIENTED_EDGE,"'',*,*,#16611,.T."
10141,ORIENTED_EDGE,"'',*,*,#17023,.F."
10142,ORIENTED_EDGE,"'',*,*,#16851,.F."
10143,ORIENTED_EDGE,"'',*,*,#17024,.T."
10144,ORIENTED_EDGE,"'',*,*,#17025,.T."
10145,ORIENTED_EDGE,"'',*,*,#17026,.T."
10146,ORIENTED_EDGE,"'',*,*,#17027,.T."
10147,ORIENTED_EDGE,"'',*,*,#17028,.T."
10148,ORIENTED_EDGE,"'',*,*,#17029,.T."
10149,ORIENTED_EDGE,"'',*,*,#17008,.F."
10150,ORIENTED_EDGE,"'',*,*,#17030,.F."
10151,ORIENTED_EDGE,"'',*,*,#17030,.T."
10152,ORIENTED_EDGE,"'',*,*,#17031,.T."
10153,ORIENTED_EDGE,"'',*,*,#17014,.F."
10154,ORIENTED_EDGE,"'',*,*,#17032,.F."
10155,ORIENTED_EDGE,"'',*,*,#17032,.T."
10156,ORIENTED_EDGE,"'',*,*,#17033,.T."
10157,ORIENTED_EDGE,"'',*,*,#17010,.F."
10158,ORIENTED_EDGE,"'',*,*,#17034,.F."
10159,ORIENTED_EDGE,"'',*,*,#17034,.T."
10160,ORIENTED_EDGE,"'',*,*,#17035,.T."
10161,ORIENTED_EDGE,"'',*,*,#17012,.F."
10162,ORIENTED_EDGE,"'',*,*,#17036,.F."
10163,ORIENTED_EDGE,"'',*,*,#17036,.T."
10164,ORIENTED_EDGE,"'',*,*,#17037,.T."
10165,ORIENTED_EDGE,"'',*,*,#16975,.F."
10166,ORIENTED_EDGE,"'',*,*,#17038,.T."
10167,ORIENTED_EDGE,"'',*,*,#17039,.T."
10168,ORIENTED_EDGE,"'',*,*,#16200,.T."
10169,ORIENTED_EDGE,"'',*,*,#16971,.T."
10170,ORIENTED_EDGE,"'',*,*,#17038,.F."
10171,ORIENTED_EDGE,"'',*,*,#16973,.T."
10172,ORIENTED_EDGE,"'',*,*,#16201,.F."
10173,ORIENTED_EDGE,"'',*,*,#17040,.F."
10174,ORIENTED_EDGE,"'',*,*,#17041,.F."
10175,ORIENTED_EDGE,"'',*,*,#17042,.T."
10176,ORIENTED_EDGE,"'',*,*,#17043,.T."
10177,ORIENTED_EDGE,"'',*,*,#17044,.T."
10178,ORIENTED_EDGE,"'',*,*,#16744,.T."
10179,ORIENTED_EDGE,"'',*,*,#17040,.T."
10180,ORIENTED_EDGE,"'',*,*,#17045,.F."
10181,ORIENTED_EDGE,"'',*,*,#17046,.F."
10182,ORIENTED_EDGE,"'',*,*,#17044,.F."
10183,ORIENTED_EDGE,"'',*,*,#17047,.T."
10184,ORIENTED_EDGE,"'',*,*,#17048,.T."
10185,ORIENTED_EDGE,"'',*,*,#16746,.F."
10186,ORIENTED_EDGE,"'',*,*,#17049,.F."
10187,ORIENTED_EDGE,"'',*,*,#17050,.F."
