Entity ID,Entity Type,Attributes
10188,ORIENTED_EDGE,"'',*,*,#17042,.F."
10189,ORIENTED_EDGE,"'',*,*,#17051,.T."
10190,ORIENTED_EDGE,"'',*,*,#17052,.T."
10191,ORIENTED_EDGE,"'',*,*,#16748,.F."
10192,ORIENTED_EDGE,"'',*,*,#16745,.T."
10193,ORIENTED_EDGE,"'',*,*,#17052,.F."
10194,ORIENTED_EDGE,"'',*,*,#17053,.T."
10195,ORIENTED_EDGE,"'',*,*,#17045,.T."
10196,ORIENTED_EDGE,"'',*,*,#17046,.T."
10197,ORIENTED_EDGE,"'',*,*,#17053,.F."
10198,ORIENTED_EDGE,"'',*,*,#17051,.F."
10199,ORIENTED_EDGE,"'',*,*,#17041,.T."
10200,ORIENTED_EDGE,"'',*,*,#17048,.F."
10201,ORIENTED_EDGE,"'',*,*,#17054,.F."
10202,ORIENTED_EDGE,"'',*,*,#17049,.T."
10203,ORIENTED_EDGE,"'',*,*,#16747,.F."
10204,ORIENTED_EDGE,"'',*,*,#17043,.F."
10205,ORIENTED_EDGE,"'',*,*,#17050,.T."
10206,ORIENTED_EDGE,"'',*,*,#17054,.T."
10207,ORIENTED_EDGE,"'',*,*,#17047,.F."
10208,ORIENTED_EDGE,"'',*,*,#17055,.F."
10209,ORIENTED_EDGE,"'',*,*,#17056,.F."
10210,ORIENTED_EDGE,"'',*,*,#17057,.T."
10211,ORIENTED_EDGE,"'',*,*,#17058,.T."
10212,ORIENTED_EDGE,"'',*,*,#17059,.T."
10213,ORIENTED_EDGE,"'',*,*,#16739,.T."
10214,ORIENTED_EDGE,"'',*,*,#17055,.T."
10215,ORIENTED_EDGE,"'',*,*,#17060,.F."
10216,ORIENTED_EDGE,"'',*,*,#17061,.F."
10217,ORIENTED_EDGE,"'',*,*,#17059,.F."
10218,ORIENTED_EDGE,"'',*,*,#17062,.T."
10219,ORIENTED_EDGE,"'',*,*,#17063,.T."
10220,ORIENTED_EDGE,"'',*,*,#16741,.F."
10221,ORIENTED_EDGE,"'',*,*,#17064,.F."
10222,ORIENTED_EDGE,"'',*,*,#17065,.F."
10223,ORIENTED_EDGE,"'',*,*,#17057,.F."
10224,ORIENTED_EDGE,"'',*,*,#17066,.T."
10225,ORIENTED_EDGE,"'',*,*,#17067,.T."
10226,ORIENTED_EDGE,"'',*,*,#16743,.F."
10227,ORIENTED_EDGE,"'',*,*,#16740,.T."
10228,ORIENTED_EDGE,"'',*,*,#17067,.F."
10229,ORIENTED_EDGE,"'',*,*,#17068,.T."
10230,ORIENTED_EDGE,"'',*,*,#17060,.T."
10231,ORIENTED_EDGE,"'',*,*,#17061,.T."
10232,ORIENTED_EDGE,"'',*,*,#17068,.F."
10233,ORIENTED_EDGE,"'',*,*,#17066,.F."
10234,ORIENTED_EDGE,"'',*,*,#17056,.T."
10235,ORIENTED_EDGE,"'',*,*,#17063,.F."
10236,ORIENTED_EDGE,"'',*,*,#17069,.F."
10237,ORIENTED_EDGE,"'',*,*,#17064,.T."
10238,ORIENTED_EDGE,"'',*,*,#16742,.F."
10239,ORIENTED_EDGE,"'',*,*,#17058,.F."
10240,ORIENTED_EDGE,"'',*,*,#17065,.T."
10241,ORIENTED_EDGE,"'',*,*,#17069,.T."
10242,ORIENTED_EDGE,"'',*,*,#17062,.F."
10243,ORIENTED_EDGE,"'',*,*,#17070,.F."
10244,ORIENTED_EDGE,"'',*,*,#17071,.F."
10245,ORIENTED_EDGE,"'',*,*,#17072,.T."
10246,ORIENTED_EDGE,"'',*,*,#17073,.T."
10247,ORIENTED_EDGE,"'',*,*,#17074,.T."
10248,ORIENTED_EDGE,"'',*,*,#16902,.T."
10249,ORIENTED_EDGE,"'',*,*,#17070,.T."
10250,ORIENTED_EDGE,"'',*,*,#17075,.F."
10251,ORIENTED_EDGE,"'',*,*,#17076,.F."
10252,ORIENTED_EDGE,"'',*,*,#17074,.F."
10253,ORIENTED_EDGE,"'',*,*,#17077,.T."
10254,ORIENTED_EDGE,"'',*,*,#17078,.T."
10255,ORIENTED_EDGE,"'',*,*,#16904,.F."
10256,ORIENTED_EDGE,"'',*,*,#17079,.F."
10257,ORIENTED_EDGE,"'',*,*,#17080,.F."
10258,ORIENTED_EDGE,"'',*,*,#17072,.F."
10259,ORIENTED_EDGE,"'',*,*,#17081,.T."
10260,ORIENTED_EDGE,"'',*,*,#17082,.T."
10261,ORIENTED_EDGE,"'',*,*,#16906,.F."
10262,ORIENTED_EDGE,"'',*,*,#16903,.T."
10263,ORIENTED_EDGE,"'',*,*,#17082,.F."
10264,ORIENTED_EDGE,"'',*,*,#17083,.T."
10265,ORIENTED_EDGE,"'',*,*,#17075,.T."
10266,ORIENTED_EDGE,"'',*,*,#17076,.T."
10267,ORIENTED_EDGE,"'',*,*,#17083,.F."
10268,ORIENTED_EDGE,"'',*,*,#17081,.F."
10269,ORIENTED_EDGE,"'',*,*,#17071,.T."
10270,ORIENTED_EDGE,"'',*,*,#17078,.F."
10271,ORIENTED_EDGE,"'',*,*,#17084,.F."
10272,ORIENTED_EDGE,"'',*,*,#17079,.T."
10273,ORIENTED_EDGE,"'',*,*,#16905,.F."
10274,ORIENTED_EDGE,"'',*,*,#17073,.F."
10275,ORIENTED_EDGE,"'',*,*,#17080,.T."
10276,ORIENTED_EDGE,"'',*,*,#17084,.T."
10277,ORIENTED_EDGE,"'',*,*,#17077,.F."
10278,ORIENTED_EDGE,"'',*,*,#17085,.F."
10279,ORIENTED_EDGE,"'',*,*,#17086,.F."
10280,ORIENTED_EDGE,"'',*,*,#17087,.T."
10281,ORIENTED_EDGE,"'',*,*,#17088,.T."
10282,ORIENTED_EDGE,"'',*,*,#17089,.T."
10283,ORIENTED_EDGE,"'',*,*,#16897,.T."
10284,ORIENTED_EDGE,"'',*,*,#17085,.T."
10285,ORIENTED_EDGE,"'',*,*,#17090,.F."
10286,ORIENTED_EDGE,"'',*,*,#17091,.F."
10287,ORIENTED_EDGE,"'',*,*,#17089,.F."
10288,ORIENTED_EDGE,"'',*,*,#17092,.T."
10289,ORIENTED_EDGE,"'',*,*,#17093,.T."
10290,ORIENTED_EDGE,"'',*,*,#16899,.F."
10291,ORIENTED_EDGE,"'',*,*,#17094,.F."
10292,ORIENTED_EDGE,"'',*,*,#17095,.F."
10293,ORIENTED_EDGE,"'',*,*,#17087,.F."
10294,ORIENTED_EDGE,"'',*,*,#17096,.T."
10295,ORIENTED_EDGE,"'',*,*,#17097,.T."
10296,ORIENTED_EDGE,"'',*,*,#16901,.F."
10297,ORIENTED_EDGE,"'',*,*,#16898,.T."
10298,ORIENTED_EDGE,"'',*,*,#17097,.F."
10299,ORIENTED_EDGE,"'',*,*,#17098,.T."
10300,ORIENTED_EDGE,"'',*,*,#17090,.T."
10301,ORIENTED_EDGE,"'',*,*,#17091,.T."
10302,ORIENTED_EDGE,"'',*,*,#17098,.F."
10303,ORIENTED_EDGE,"'',*,*,#17096,.F."
10304,ORIENTED_EDGE,"'',*,*,#17086,.T."
10305,ORIENTED_EDGE,"'',*,*,#17093,.F."
10306,ORIENTED_EDGE,"'',*,*,#17099,.F."
10307,ORIENTED_EDGE,"'',*,*,#17094,.T."
10308,ORIENTED_EDGE,"'',*,*,#16900,.F."
10309,ORIENTED_EDGE,"'',*,*,#17088,.F."
10310,ORIENTED_EDGE,"'',*,*,#17095,.T."
10311,ORIENTED_EDGE,"'',*,*,#17099,.T."
10312,ORIENTED_EDGE,"'',*,*,#17092,.F."
10313,ORIENTED_EDGE,"'',*,*,#17100,.F."
10314,ORIENTED_EDGE,"'',*,*,#17101,.F."
10315,ORIENTED_EDGE,"'',*,*,#17102,.T."
10316,ORIENTED_EDGE,"'',*,*,#17103,.T."
10317,ORIENTED_EDGE,"'',*,*,#17104,.T."
10318,ORIENTED_EDGE,"'',*,*,#16734,.T."
10319,ORIENTED_EDGE,"'',*,*,#17100,.T."
10320,ORIENTED_EDGE,"'',*,*,#17105,.F."
10321,ORIENTED_EDGE,"'',*,*,#17106,.F."
10322,ORIENTED_EDGE,"'',*,*,#17104,.F."
10323,ORIENTED_EDGE,"'',*,*,#17107,.T."
10324,ORIENTED_EDGE,"'',*,*,#17108,.T."
10325,ORIENTED_EDGE,"'',*,*,#16736,.F."
10326,ORIENTED_EDGE,"'',*,*,#17109,.F."
10327,ORIENTED_EDGE,"'',*,*,#17110,.F."
10328,ORIENTED_EDGE,"'',*,*,#17102,.F."
10329,ORIENTED_EDGE,"'',*,*,#17111,.T."
10330,ORIENTED_EDGE,"'',*,*,#17112,.T."
10331,ORIENTED_EDGE,"'',*,*,#16738,.F."
10332,ORIENTED_EDGE,"'',*,*,#16735,.T."
10333,ORIENTED_EDGE,"'',*,*,#17112,.F."
10334,ORIENTED_EDGE,"'',*,*,#17113,.T."
10335,ORIENTED_EDGE,"'',*,*,#17105,.T."
10336,ORIENTED_EDGE,"'',*,*,#17106,.T."
10337,ORIENTED_EDGE,"'',*,*,#17113,.F."
10338,ORIENTED_EDGE,"'',*,*,#17111,.F."
10339,ORIENTED_EDGE,"'',*,*,#17101,.T."
10340,ORIENTED_EDGE,"'',*,*,#17108,.F."
10341,ORIENTED_EDGE,"'',*,*,#17114,.F."
10342,ORIENTED_EDGE,"'',*,*,#17109,.T."
10343,ORIENTED_EDGE,"'',*,*,#16737,.F."
10344,ORIENTED_EDGE,"'',*,*,#17103,.F."
10345,ORIENTED_EDGE,"'',*,*,#17110,.T."
10346,ORIENTED_EDGE,"'',*,*,#17114,.T."
10347,ORIENTED_EDGE,"'',*,*,#17107,.F."
10348,ORIENTED_EDGE,"'',*,*,#16722,.T."
10349,ORIENTED_EDGE,"'',*,*,#17115,.F."
10350,ORIENTED_EDGE,"'',*,*,#17116,.F."
10351,ORIENTED_EDGE,"'',*,*,#17117,.T."
10352,ORIENTED_EDGE,"'',*,*,#16723,.T."
10353,ORIENTED_EDGE,"'',*,*,#17117,.F."
10354,ORIENTED_EDGE,"'',*,*,#17118,.F."
10355,ORIENTED_EDGE,"'',*,*,#17119,.T."
10356,ORIENTED_EDGE,"'',*,*,#16724,.T."
10357,ORIENTED_EDGE,"'',*,*,#17119,.F."
10358,ORIENTED_EDGE,"'',*,*,#17120,.F."
10359,ORIENTED_EDGE,"'',*,*,#17121,.T."
10360,ORIENTED_EDGE,"'',*,*,#16725,.T."
10361,ORIENTED_EDGE,"'',*,*,#17121,.F."
10362,ORIENTED_EDGE,"'',*,*,#17122,.F."
10363,ORIENTED_EDGE,"'',*,*,#17123,.T."
10364,ORIENTED_EDGE,"'',*,*,#16726,.T."
10365,ORIENTED_EDGE,"'',*,*,#17123,.F."
10366,ORIENTED_EDGE,"'',*,*,#17124,.F."
10367,ORIENTED_EDGE,"'',*,*,#17125,.T."
10368,ORIENTED_EDGE,"'',*,*,#16727,.T."
10369,ORIENTED_EDGE,"'',*,*,#17125,.F."
10370,ORIENTED_EDGE,"'',*,*,#17126,.F."
10371,ORIENTED_EDGE,"'',*,*,#17127,.T."
10372,ORIENTED_EDGE,"'',*,*,#16728,.T."
10373,ORIENTED_EDGE,"'',*,*,#17127,.F."
10374,ORIENTED_EDGE,"'',*,*,#17128,.F."
10375,ORIENTED_EDGE,"'',*,*,#17129,.T."
10376,ORIENTED_EDGE,"'',*,*,#16729,.T."
10377,ORIENTED_EDGE,"'',*,*,#17129,.F."
10378,ORIENTED_EDGE,"'',*,*,#17130,.F."
10379,ORIENTED_EDGE,"'',*,*,#17131,.T."
10380,ORIENTED_EDGE,"'',*,*,#16730,.T."
10381,ORIENTED_EDGE,"'',*,*,#17131,.F."
10382,ORIENTED_EDGE,"'',*,*,#17132,.F."
10383,ORIENTED_EDGE,"'',*,*,#17133,.T."
10384,ORIENTED_EDGE,"'',*,*,#16731,.T."
10385,ORIENTED_EDGE,"'',*,*,#17133,.F."
10386,ORIENTED_EDGE,"'',*,*,#17134,.F."
10387,ORIENTED_EDGE,"'',*,*,#17135,.T."
10388,ORIENTED_EDGE,"'',*,*,#16732,.T."
10389,ORIENTED_EDGE,"'',*,*,#17135,.F."
10390,ORIENTED_EDGE,"'',*,*,#17136,.F."
10391,ORIENTED_EDGE,"'',*,*,#17137,.T."
10392,ORIENTED_EDGE,"'',*,*,#16733,.T."
10393,ORIENTED_EDGE,"'',*,*,#17137,.F."
10394,ORIENTED_EDGE,"'',*,*,#17138,.F."
10395,ORIENTED_EDGE,"'',*,*,#17115,.T."
10396,ORIENTED_EDGE,"'',*,*,#17116,.T."
10397,ORIENTED_EDGE,"'',*,*,#17138,.T."
10398,ORIENTED_EDGE,"'',*,*,#17136,.T."
10399,ORIENTED_EDGE,"'',*,*,#17134,.T."
10400,ORIENTED_EDGE,"'',*,*,#17132,.T."
10401,ORIENTED_EDGE,"'',*,*,#17130,.T."
10402,ORIENTED_EDGE,"'',*,*,#17128,.T."
10403,ORIENTED_EDGE,"'',*,*,#17126,.T."
10404,ORIENTED_EDGE,"'',*,*,#17124,.T."
10405,ORIENTED_EDGE,"'',*,*,#17122,.T."
10406,ORIENTED_EDGE,"'',*,*,#17120,.T."
10407,ORIENTED_EDGE,"'',*,*,#17118,.T."
10408,ORIENTED_EDGE,"'',*,*,#17139,.T."
10409,ORIENTED_EDGE,"'',*,*,#17140,.T."
10410,ORIENTED_EDGE,"'',*,*,#17141,.T."
10411,ORIENTED_EDGE,"'',*,*,#17142,.T."
10412,ORIENTED_EDGE,"'',*,*,#17143,.T."
10413,ORIENTED_EDGE,"'',*,*,#17144,.T."
10414,ORIENTED_EDGE,"'',*,*,#17145,.T."
10415,ORIENTED_EDGE,"'',*,*,#17146,.T."
10416,ORIENTED_EDGE,"'',*,*,#17147,.T."
10417,ORIENTED_EDGE,"'',*,*,#17148,.T."
10418,ORIENTED_EDGE,"'',*,*,#17146,.F."
10419,ORIENTED_EDGE,"'',*,*,#17149,.F."
10420,ORIENTED_EDGE,"'',*,*,#17150,.T."
10421,ORIENTED_EDGE,"'',*,*,#17149,.T."
10422,ORIENTED_EDGE,"'',*,*,#17145,.F."
10423,ORIENTED_EDGE,"'',*,*,#17151,.F."
10424,ORIENTED_EDGE,"'',*,*,#17152,.T."
10425,ORIENTED_EDGE,"'',*,*,#17151,.T."
10426,ORIENTED_EDGE,"'',*,*,#17144,.F."
10427,ORIENTED_EDGE,"'',*,*,#17153,.F."
10428,ORIENTED_EDGE,"'',*,*,#17154,.T."
10429,ORIENTED_EDGE,"'',*,*,#17153,.T."
10430,ORIENTED_EDGE,"'',*,*,#17143,.F."
10431,ORIENTED_EDGE,"'',*,*,#17155,.F."
