Entity ID,Entity Type,Attributes
10432,ORIENTED_EDGE,"'',*,*,#17156,.T."
10433,ORIENTED_EDGE,"'',*,*,#17155,.T."
10434,ORIENTED_EDGE,"'',*,*,#17142,.F."
10435,ORIENTED_EDGE,"'',*,*,#17157,.F."
10436,ORIENTED_EDGE,"'',*,*,#17158,.T."
10437,ORIENTED_EDGE,"'',*,*,#17157,.T."
10438,ORIENTED_EDGE,"'',*,*,#17141,.F."
10439,ORIENTED_EDGE,"'',*,*,#17159,.F."
10440,ORIENTED_EDGE,"'',*,*,#17160,.T."
10441,ORIENTED_EDGE,"'',*,*,#17159,.T."
10442,ORIENTED_EDGE,"'',*,*,#17140,.F."
10443,ORIENTED_EDGE,"'',*,*,#17161,.F."
10444,ORIENTED_EDGE,"'',*,*,#17162,.T."
10445,ORIENTED_EDGE,"'',*,*,#17161,.T."
10446,ORIENTED_EDGE,"'',*,*,#17139,.F."
10447,ORIENTED_EDGE,"'',*,*,#17148,.F."
10448,ORIENTED_EDGE,"'',*,*,#17147,.F."
10449,ORIENTED_EDGE,"'',*,*,#17150,.F."
10450,ORIENTED_EDGE,"'',*,*,#17152,.F."
10451,ORIENTED_EDGE,"'',*,*,#17154,.F."
10452,ORIENTED_EDGE,"'',*,*,#17156,.F."
10453,ORIENTED_EDGE,"'',*,*,#17158,.F."
10454,ORIENTED_EDGE,"'',*,*,#17160,.F."
10455,ORIENTED_EDGE,"'',*,*,#17162,.F."
10456,ORIENTED_EDGE,"'',*,*,#16749,.T."
10457,ORIENTED_EDGE,"'',*,*,#17163,.F."
10458,ORIENTED_EDGE,"'',*,*,#17164,.F."
10459,ORIENTED_EDGE,"'',*,*,#17165,.T."
10460,ORIENTED_EDGE,"'',*,*,#16750,.T."
10461,ORIENTED_EDGE,"'',*,*,#17165,.F."
10462,ORIENTED_EDGE,"'',*,*,#17166,.F."
10463,ORIENTED_EDGE,"'',*,*,#17167,.T."
10464,ORIENTED_EDGE,"'',*,*,#16751,.T."
10465,ORIENTED_EDGE,"'',*,*,#17167,.F."
10466,ORIENTED_EDGE,"'',*,*,#17168,.F."
10467,ORIENTED_EDGE,"'',*,*,#17169,.T."
10468,ORIENTED_EDGE,"'',*,*,#16752,.T."
10469,ORIENTED_EDGE,"'',*,*,#17169,.F."
10470,ORIENTED_EDGE,"'',*,*,#17170,.F."
10471,ORIENTED_EDGE,"'',*,*,#17171,.T."
10472,ORIENTED_EDGE,"'',*,*,#16753,.T."
10473,ORIENTED_EDGE,"'',*,*,#17171,.F."
10474,ORIENTED_EDGE,"'',*,*,#17172,.F."
10475,ORIENTED_EDGE,"'',*,*,#17173,.T."
10476,ORIENTED_EDGE,"'',*,*,#16754,.T."
10477,ORIENTED_EDGE,"'',*,*,#17173,.F."
10478,ORIENTED_EDGE,"'',*,*,#17174,.F."
10479,ORIENTED_EDGE,"'',*,*,#17175,.T."
10480,ORIENTED_EDGE,"'',*,*,#16755,.T."
10481,ORIENTED_EDGE,"'',*,*,#17175,.F."
10482,ORIENTED_EDGE,"'',*,*,#17176,.F."
10483,ORIENTED_EDGE,"'',*,*,#17177,.T."
10484,ORIENTED_EDGE,"'',*,*,#16756,.T."
10485,ORIENTED_EDGE,"'',*,*,#17177,.F."
10486,ORIENTED_EDGE,"'',*,*,#17178,.F."
10487,ORIENTED_EDGE,"'',*,*,#17179,.T."
10488,ORIENTED_EDGE,"'',*,*,#16757,.T."
10489,ORIENTED_EDGE,"'',*,*,#17179,.F."
10490,ORIENTED_EDGE,"'',*,*,#17180,.F."
10491,ORIENTED_EDGE,"'',*,*,#17181,.T."
10492,ORIENTED_EDGE,"'',*,*,#16758,.T."
10493,ORIENTED_EDGE,"'',*,*,#17181,.F."
10494,ORIENTED_EDGE,"'',*,*,#17182,.F."
10495,ORIENTED_EDGE,"'',*,*,#17183,.T."
10496,ORIENTED_EDGE,"'',*,*,#16759,.T."
10497,ORIENTED_EDGE,"'',*,*,#17183,.F."
10498,ORIENTED_EDGE,"'',*,*,#17184,.F."
10499,ORIENTED_EDGE,"'',*,*,#17185,.T."
10500,ORIENTED_EDGE,"'',*,*,#16760,.T."
10501,ORIENTED_EDGE,"'',*,*,#17185,.F."
10502,ORIENTED_EDGE,"'',*,*,#17186,.F."
10503,ORIENTED_EDGE,"'',*,*,#17163,.T."
10504,ORIENTED_EDGE,"'',*,*,#17164,.T."
10505,ORIENTED_EDGE,"'',*,*,#17186,.T."
10506,ORIENTED_EDGE,"'',*,*,#17184,.T."
10507,ORIENTED_EDGE,"'',*,*,#17182,.T."
10508,ORIENTED_EDGE,"'',*,*,#17180,.T."
10509,ORIENTED_EDGE,"'',*,*,#17178,.T."
10510,ORIENTED_EDGE,"'',*,*,#17176,.T."
10511,ORIENTED_EDGE,"'',*,*,#17174,.T."
10512,ORIENTED_EDGE,"'',*,*,#17172,.T."
10513,ORIENTED_EDGE,"'',*,*,#17170,.T."
10514,ORIENTED_EDGE,"'',*,*,#17168,.T."
10515,ORIENTED_EDGE,"'',*,*,#17166,.T."
10516,ORIENTED_EDGE,"'',*,*,#17187,.T."
10517,ORIENTED_EDGE,"'',*,*,#17188,.T."
10518,ORIENTED_EDGE,"'',*,*,#17189,.T."
10519,ORIENTED_EDGE,"'',*,*,#17190,.T."
10520,ORIENTED_EDGE,"'',*,*,#17191,.T."
10521,ORIENTED_EDGE,"'',*,*,#17192,.T."
10522,ORIENTED_EDGE,"'',*,*,#17193,.T."
10523,ORIENTED_EDGE,"'',*,*,#17194,.T."
10524,ORIENTED_EDGE,"'',*,*,#17195,.T."
10525,ORIENTED_EDGE,"'',*,*,#17196,.T."
10526,ORIENTED_EDGE,"'',*,*,#17194,.F."
10527,ORIENTED_EDGE,"'',*,*,#17197,.F."
10528,ORIENTED_EDGE,"'',*,*,#17198,.T."
10529,ORIENTED_EDGE,"'',*,*,#17197,.T."
10530,ORIENTED_EDGE,"'',*,*,#17193,.F."
10531,ORIENTED_EDGE,"'',*,*,#17199,.F."
10532,ORIENTED_EDGE,"'',*,*,#17200,.T."
10533,ORIENTED_EDGE,"'',*,*,#17199,.T."
10534,ORIENTED_EDGE,"'',*,*,#17192,.F."
10535,ORIENTED_EDGE,"'',*,*,#17201,.F."
10536,ORIENTED_EDGE,"'',*,*,#17202,.T."
10537,ORIENTED_EDGE,"'',*,*,#17201,.T."
10538,ORIENTED_EDGE,"'',*,*,#17191,.F."
10539,ORIENTED_EDGE,"'',*,*,#17203,.F."
10540,ORIENTED_EDGE,"'',*,*,#17204,.T."
10541,ORIENTED_EDGE,"'',*,*,#17203,.T."
10542,ORIENTED_EDGE,"'',*,*,#17190,.F."
10543,ORIENTED_EDGE,"'',*,*,#17205,.F."
10544,ORIENTED_EDGE,"'',*,*,#17206,.T."
10545,ORIENTED_EDGE,"'',*,*,#17205,.T."
10546,ORIENTED_EDGE,"'',*,*,#17189,.F."
10547,ORIENTED_EDGE,"'',*,*,#17207,.F."
10548,ORIENTED_EDGE,"'',*,*,#17208,.T."
10549,ORIENTED_EDGE,"'',*,*,#17207,.T."
10550,ORIENTED_EDGE,"'',*,*,#17188,.F."
10551,ORIENTED_EDGE,"'',*,*,#17209,.F."
10552,ORIENTED_EDGE,"'',*,*,#17210,.T."
10553,ORIENTED_EDGE,"'',*,*,#17209,.T."
10554,ORIENTED_EDGE,"'',*,*,#17187,.F."
10555,ORIENTED_EDGE,"'',*,*,#17196,.F."
10556,ORIENTED_EDGE,"'',*,*,#17195,.F."
10557,ORIENTED_EDGE,"'',*,*,#17198,.F."
10558,ORIENTED_EDGE,"'',*,*,#17200,.F."
10559,ORIENTED_EDGE,"'',*,*,#17202,.F."
10560,ORIENTED_EDGE,"'',*,*,#17204,.F."
10561,ORIENTED_EDGE,"'',*,*,#17206,.F."
10562,ORIENTED_EDGE,"'',*,*,#17208,.F."
10563,ORIENTED_EDGE,"'',*,*,#17210,.F."
10564,ORIENTED_EDGE,"'',*,*,#16761,.T."
10565,ORIENTED_EDGE,"'',*,*,#17211,.F."
10566,ORIENTED_EDGE,"'',*,*,#17212,.F."
10567,ORIENTED_EDGE,"'',*,*,#17213,.T."
10568,ORIENTED_EDGE,"'',*,*,#16762,.T."
10569,ORIENTED_EDGE,"'',*,*,#17213,.F."
10570,ORIENTED_EDGE,"'',*,*,#17214,.F."
10571,ORIENTED_EDGE,"'',*,*,#17215,.T."
10572,ORIENTED_EDGE,"'',*,*,#16763,.T."
10573,ORIENTED_EDGE,"'',*,*,#17215,.F."
10574,ORIENTED_EDGE,"'',*,*,#17216,.F."
10575,ORIENTED_EDGE,"'',*,*,#17217,.T."
10576,ORIENTED_EDGE,"'',*,*,#16764,.T."
10577,ORIENTED_EDGE,"'',*,*,#17217,.F."
10578,ORIENTED_EDGE,"'',*,*,#17218,.F."
10579,ORIENTED_EDGE,"'',*,*,#17219,.T."
10580,ORIENTED_EDGE,"'',*,*,#16765,.T."
10581,ORIENTED_EDGE,"'',*,*,#17219,.F."
10582,ORIENTED_EDGE,"'',*,*,#17220,.F."
10583,ORIENTED_EDGE,"'',*,*,#17221,.T."
10584,ORIENTED_EDGE,"'',*,*,#16766,.T."
10585,ORIENTED_EDGE,"'',*,*,#17221,.F."
10586,ORIENTED_EDGE,"'',*,*,#17222,.F."
10587,ORIENTED_EDGE,"'',*,*,#17223,.T."
10588,ORIENTED_EDGE,"'',*,*,#16767,.T."
10589,ORIENTED_EDGE,"'',*,*,#17223,.F."
10590,ORIENTED_EDGE,"'',*,*,#17224,.F."
10591,ORIENTED_EDGE,"'',*,*,#17225,.T."
10592,ORIENTED_EDGE,"'',*,*,#16768,.T."
10593,ORIENTED_EDGE,"'',*,*,#17225,.F."
10594,ORIENTED_EDGE,"'',*,*,#17226,.F."
10595,ORIENTED_EDGE,"'',*,*,#17227,.T."
10596,ORIENTED_EDGE,"'',*,*,#16769,.T."
10597,ORIENTED_EDGE,"'',*,*,#17227,.F."
10598,ORIENTED_EDGE,"'',*,*,#17228,.F."
10599,ORIENTED_EDGE,"'',*,*,#17229,.T."
10600,ORIENTED_EDGE,"'',*,*,#16770,.T."
10601,ORIENTED_EDGE,"'',*,*,#17229,.F."
10602,ORIENTED_EDGE,"'',*,*,#17230,.F."
10603,ORIENTED_EDGE,"'',*,*,#17231,.T."
10604,ORIENTED_EDGE,"'',*,*,#16771,.T."
10605,ORIENTED_EDGE,"'',*,*,#17231,.F."
10606,ORIENTED_EDGE,"'',*,*,#17232,.F."
10607,ORIENTED_EDGE,"'',*,*,#17233,.T."
10608,ORIENTED_EDGE,"'',*,*,#16772,.T."
10609,ORIENTED_EDGE,"'',*,*,#17233,.F."
10610,ORIENTED_EDGE,"'',*,*,#17234,.F."
10611,ORIENTED_EDGE,"'',*,*,#17235,.T."
10612,ORIENTED_EDGE,"'',*,*,#16773,.T."
10613,ORIENTED_EDGE,"'',*,*,#17235,.F."
10614,ORIENTED_EDGE,"'',*,*,#17236,.F."
10615,ORIENTED_EDGE,"'',*,*,#17237,.T."
10616,ORIENTED_EDGE,"'',*,*,#16774,.T."
10617,ORIENTED_EDGE,"'',*,*,#17237,.F."
10618,ORIENTED_EDGE,"'',*,*,#17238,.F."
10619,ORIENTED_EDGE,"'',*,*,#17239,.T."
10620,ORIENTED_EDGE,"'',*,*,#16775,.T."
10621,ORIENTED_EDGE,"'',*,*,#17239,.F."
10622,ORIENTED_EDGE,"'',*,*,#17240,.F."
10623,ORIENTED_EDGE,"'',*,*,#17241,.T."
10624,ORIENTED_EDGE,"'',*,*,#16776,.T."
10625,ORIENTED_EDGE,"'',*,*,#17241,.F."
10626,ORIENTED_EDGE,"'',*,*,#17242,.F."
10627,ORIENTED_EDGE,"'',*,*,#17243,.T."
10628,ORIENTED_EDGE,"'',*,*,#16777,.T."
10629,ORIENTED_EDGE,"'',*,*,#17243,.F."
10630,ORIENTED_EDGE,"'',*,*,#17244,.F."
10631,ORIENTED_EDGE,"'',*,*,#17245,.T."
10632,ORIENTED_EDGE,"'',*,*,#16778,.T."
10633,ORIENTED_EDGE,"'',*,*,#17245,.F."
10634,ORIENTED_EDGE,"'',*,*,#17246,.F."
10635,ORIENTED_EDGE,"'',*,*,#17247,.T."
10636,ORIENTED_EDGE,"'',*,*,#16779,.T."
10637,ORIENTED_EDGE,"'',*,*,#17247,.F."
10638,ORIENTED_EDGE,"'',*,*,#17248,.F."
10639,ORIENTED_EDGE,"'',*,*,#17249,.T."
10640,ORIENTED_EDGE,"'',*,*,#16780,.T."
10641,ORIENTED_EDGE,"'',*,*,#17249,.F."
10642,ORIENTED_EDGE,"'',*,*,#17250,.F."
10643,ORIENTED_EDGE,"'',*,*,#17251,.T."
10644,ORIENTED_EDGE,"'',*,*,#16781,.T."
10645,ORIENTED_EDGE,"'',*,*,#17251,.F."
10646,ORIENTED_EDGE,"'',*,*,#17252,.F."
10647,ORIENTED_EDGE,"'',*,*,#17253,.T."
10648,ORIENTED_EDGE,"'',*,*,#16782,.T."
10649,ORIENTED_EDGE,"'',*,*,#17253,.F."
10650,ORIENTED_EDGE,"'',*,*,#17254,.F."
10651,ORIENTED_EDGE,"'',*,*,#17255,.T."
10652,ORIENTED_EDGE,"'',*,*,#16783,.T."
10653,ORIENTED_EDGE,"'',*,*,#17255,.F."
10654,ORIENTED_EDGE,"'',*,*,#17256,.F."
10655,ORIENTED_EDGE,"'',*,*,#17257,.T."
10656,ORIENTED_EDGE,"'',*,*,#16784,.T."
10657,ORIENTED_EDGE,"'',*,*,#17257,.F."
10658,ORIENTED_EDGE,"'',*,*,#17258,.F."
10659,ORIENTED_EDGE,"'',*,*,#17259,.T."
10660,ORIENTED_EDGE,"'',*,*,#16785,.T."
10661,ORIENTED_EDGE,"'',*,*,#17259,.F."
10662,ORIENTED_EDGE,"'',*,*,#17260,.F."
10663,ORIENTED_EDGE,"'',*,*,#17261,.T."
10664,ORIENTED_EDGE,"'',*,*,#16786,.T."
10665,ORIENTED_EDGE,"'',*,*,#17261,.F."
10666,ORIENTED_EDGE,"'',*,*,#17262,.F."
10667,ORIENTED_EDGE,"'',*,*,#17263,.T."
10668,ORIENTED_EDGE,"'',*,*,#16787,.T."
10669,ORIENTED_EDGE,"'',*,*,#17263,.F."
10670,ORIENTED_EDGE,"'',*,*,#17264,.F."
10671,ORIENTED_EDGE,"'',*,*,#17265,.T."
10672,ORIENTED_EDGE,"'',*,*,#16788,.T."
10673,ORIENTED_EDGE,"'',*,*,#17265,.F."
10674,ORIENTED_EDGE,"'',*,*,#17266,.F."
10675,ORIENTED_EDGE,"'',*,*,#17267,.T."
10676,ORIENTED_EDGE,"'',*,*,#16789,.T."
