Entity ID,Entity Type,Attributes
10677,ORIENTED_EDGE,"'',*,*,#17267,.F."
10678,ORIENTED_EDGE,"'',*,*,#17268,.F."
10679,ORIENTED_EDGE,"'',*,*,#17269,.T."
10680,ORIENTED_EDGE,"'',*,*,#16790,.T."
10681,ORIENTED_EDGE,"'',*,*,#17269,.F."
10682,ORIENTED_EDGE,"'',*,*,#17270,.F."
10683,ORIENTED_EDGE,"'',*,*,#17211,.T."
10684,ORIENTED_EDGE,"'',*,*,#17212,.T."
10685,ORIENTED_EDGE,"'',*,*,#17270,.T."
10686,ORIENTED_EDGE,"'',*,*,#17268,.T."
10687,ORIENTED_EDGE,"'',*,*,#17266,.T."
10688,ORIENTED_EDGE,"'',*,*,#17264,.T."
10689,ORIENTED_EDGE,"'',*,*,#17262,.T."
10690,ORIENTED_EDGE,"'',*,*,#17260,.T."
10691,ORIENTED_EDGE,"'',*,*,#17258,.T."
10692,ORIENTED_EDGE,"'',*,*,#17256,.T."
10693,ORIENTED_EDGE,"'',*,*,#17254,.T."
10694,ORIENTED_EDGE,"'',*,*,#17252,.T."
10695,ORIENTED_EDGE,"'',*,*,#17250,.T."
10696,ORIENTED_EDGE,"'',*,*,#17248,.T."
10697,ORIENTED_EDGE,"'',*,*,#17246,.T."
10698,ORIENTED_EDGE,"'',*,*,#17244,.T."
10699,ORIENTED_EDGE,"'',*,*,#17242,.T."
10700,ORIENTED_EDGE,"'',*,*,#17240,.T."
10701,ORIENTED_EDGE,"'',*,*,#17238,.T."
10702,ORIENTED_EDGE,"'',*,*,#17236,.T."
10703,ORIENTED_EDGE,"'',*,*,#17234,.T."
10704,ORIENTED_EDGE,"'',*,*,#17232,.T."
10705,ORIENTED_EDGE,"'',*,*,#17230,.T."
10706,ORIENTED_EDGE,"'',*,*,#17228,.T."
10707,ORIENTED_EDGE,"'',*,*,#17226,.T."
10708,ORIENTED_EDGE,"'',*,*,#17224,.T."
10709,ORIENTED_EDGE,"'',*,*,#17222,.T."
10710,ORIENTED_EDGE,"'',*,*,#17220,.T."
10711,ORIENTED_EDGE,"'',*,*,#17218,.T."
10712,ORIENTED_EDGE,"'',*,*,#17216,.T."
10713,ORIENTED_EDGE,"'',*,*,#17214,.T."
10714,ORIENTED_EDGE,"'',*,*,#16972,.T."
10715,ORIENTED_EDGE,"'',*,*,#16633,.T."
10716,ORIENTED_EDGE,"'',*,*,#16632,.T."
10717,ORIENTED_EDGE,"'',*,*,#16631,.F."
10718,ORIENTED_EDGE,"'',*,*,#16970,.T."
10719,ORIENTED_EDGE,"'',*,*,#17271,.T."
10720,ORIENTED_EDGE,"'',*,*,#17272,.T."
10721,ORIENTED_EDGE,"'',*,*,#17272,.F."
10722,ORIENTED_EDGE,"'',*,*,#17271,.F."
10723,ORIENTED_EDGE,"'',*,*,#17273,.T."
10724,ORIENTED_EDGE,"'',*,*,#17274,.T."
10725,ORIENTED_EDGE,"'',*,*,#17273,.F."
10726,ORIENTED_EDGE,"'',*,*,#16896,.F."
10727,ORIENTED_EDGE,"'',*,*,#17275,.T."
10728,ORIENTED_EDGE,"'',*,*,#17276,.T."
10729,ORIENTED_EDGE,"'',*,*,#17277,.F."
10730,ORIENTED_EDGE,"'',*,*,#17278,.T."
10731,ORIENTED_EDGE,"'',*,*,#17279,.T."
10732,ORIENTED_EDGE,"'',*,*,#17280,.T."
10733,ORIENTED_EDGE,"'',*,*,#17281,.T."
10734,ORIENTED_EDGE,"'',*,*,#16909,.T."
10735,ORIENTED_EDGE,"'',*,*,#17282,.F."
10736,ORIENTED_EDGE,"'',*,*,#17278,.F."
10737,ORIENTED_EDGE,"'',*,*,#17283,.T."
10738,ORIENTED_EDGE,"'',*,*,#17284,.T."
10739,ORIENTED_EDGE,"'',*,*,#16907,.T."
10740,ORIENTED_EDGE,"'',*,*,#17285,.F."
10741,ORIENTED_EDGE,"'',*,*,#17286,.F."
10742,ORIENTED_EDGE,"'',*,*,#17287,.F."
10743,ORIENTED_EDGE,"'',*,*,#17284,.F."
10744,ORIENTED_EDGE,"'',*,*,#17288,.T."
10745,ORIENTED_EDGE,"'',*,*,#17282,.T."
10746,ORIENTED_EDGE,"'',*,*,#16908,.F."
10747,ORIENTED_EDGE,"'',*,*,#16910,.T."
10748,ORIENTED_EDGE,"'',*,*,#17281,.F."
10749,ORIENTED_EDGE,"'',*,*,#17289,.F."
10750,ORIENTED_EDGE,"'',*,*,#17285,.T."
10751,ORIENTED_EDGE,"'',*,*,#17287,.T."
10752,ORIENTED_EDGE,"'',*,*,#17275,.F."
10753,ORIENTED_EDGE,"'',*,*,#17279,.F."
10754,ORIENTED_EDGE,"'',*,*,#17277,.T."
10755,ORIENTED_EDGE,"'',*,*,#17288,.F."
10756,ORIENTED_EDGE,"'',*,*,#17283,.F."
10757,ORIENTED_EDGE,"'',*,*,#17276,.F."
10758,ORIENTED_EDGE,"'',*,*,#17286,.T."
10759,ORIENTED_EDGE,"'',*,*,#17289,.T."
10760,ORIENTED_EDGE,"'',*,*,#17280,.F."
10761,ORIENTED_EDGE,"'',*,*,#17290,.T."
10762,ORIENTED_EDGE,"'',*,*,#17291,.F."
10763,ORIENTED_EDGE,"'',*,*,#17292,.T."
10764,ORIENTED_EDGE,"'',*,*,#17293,.T."
10765,ORIENTED_EDGE,"'',*,*,#17294,.F."
10766,ORIENTED_EDGE,"'',*,*,#16540,.T."
10767,ORIENTED_EDGE,"'',*,*,#17294,.T."
10768,ORIENTED_EDGE,"'',*,*,#17295,.F."
10769,ORIENTED_EDGE,"'',*,*,#17296,.F."
10770,ORIENTED_EDGE,"'',*,*,#17290,.F."
10771,ORIENTED_EDGE,"'',*,*,#17297,.T."
10772,ORIENTED_EDGE,"'',*,*,#17298,.T."
10773,ORIENTED_EDGE,"'',*,*,#16541,.F."
10774,ORIENTED_EDGE,"'',*,*,#17299,.F."
10775,ORIENTED_EDGE,"'',*,*,#17300,.F."
10776,ORIENTED_EDGE,"'',*,*,#17292,.F."
10777,ORIENTED_EDGE,"'',*,*,#17301,.T."
10778,ORIENTED_EDGE,"'',*,*,#17302,.T."
10779,ORIENTED_EDGE,"'',*,*,#16543,.F."
10780,ORIENTED_EDGE,"'',*,*,#17298,.F."
10781,ORIENTED_EDGE,"'',*,*,#17303,.F."
10782,ORIENTED_EDGE,"'',*,*,#17299,.T."
10783,ORIENTED_EDGE,"'',*,*,#16542,.F."
10784,ORIENTED_EDGE,"'',*,*,#17293,.F."
10785,ORIENTED_EDGE,"'',*,*,#17300,.T."
10786,ORIENTED_EDGE,"'',*,*,#17303,.T."
10787,ORIENTED_EDGE,"'',*,*,#17297,.F."
10788,ORIENTED_EDGE,"'',*,*,#16544,.T."
10789,ORIENTED_EDGE,"'',*,*,#17302,.F."
10790,ORIENTED_EDGE,"'',*,*,#17304,.T."
10791,ORIENTED_EDGE,"'',*,*,#17295,.T."
10792,ORIENTED_EDGE,"'',*,*,#17296,.T."
10793,ORIENTED_EDGE,"'',*,*,#17304,.F."
10794,ORIENTED_EDGE,"'',*,*,#17301,.F."
10795,ORIENTED_EDGE,"'',*,*,#17291,.T."
10796,ORIENTED_EDGE,"'',*,*,#17305,.T."
10797,ORIENTED_EDGE,"'',*,*,#17306,.F."
10798,ORIENTED_EDGE,"'',*,*,#17307,.T."
10799,ORIENTED_EDGE,"'',*,*,#17308,.T."
10800,ORIENTED_EDGE,"'',*,*,#17309,.F."
10801,ORIENTED_EDGE,"'',*,*,#16545,.T."
10802,ORIENTED_EDGE,"'',*,*,#17309,.T."
10803,ORIENTED_EDGE,"'',*,*,#17310,.F."
10804,ORIENTED_EDGE,"'',*,*,#17311,.F."
10805,ORIENTED_EDGE,"'',*,*,#17305,.F."
10806,ORIENTED_EDGE,"'',*,*,#17312,.T."
10807,ORIENTED_EDGE,"'',*,*,#17313,.T."
10808,ORIENTED_EDGE,"'',*,*,#16536,.F."
10809,ORIENTED_EDGE,"'',*,*,#17314,.F."
10810,ORIENTED_EDGE,"'',*,*,#17315,.F."
10811,ORIENTED_EDGE,"'',*,*,#17307,.F."
10812,ORIENTED_EDGE,"'',*,*,#17316,.T."
10813,ORIENTED_EDGE,"'',*,*,#17317,.T."
10814,ORIENTED_EDGE,"'',*,*,#16538,.F."
10815,ORIENTED_EDGE,"'',*,*,#17313,.F."
10816,ORIENTED_EDGE,"'',*,*,#17318,.F."
10817,ORIENTED_EDGE,"'',*,*,#17314,.T."
10818,ORIENTED_EDGE,"'',*,*,#16537,.F."
10819,ORIENTED_EDGE,"'',*,*,#17308,.F."
10820,ORIENTED_EDGE,"'',*,*,#17315,.T."
10821,ORIENTED_EDGE,"'',*,*,#17318,.T."
10822,ORIENTED_EDGE,"'',*,*,#17312,.F."
10823,ORIENTED_EDGE,"'',*,*,#16539,.T."
10824,ORIENTED_EDGE,"'',*,*,#17317,.F."
10825,ORIENTED_EDGE,"'',*,*,#17319,.T."
10826,ORIENTED_EDGE,"'',*,*,#17310,.T."
10827,ORIENTED_EDGE,"'',*,*,#17311,.T."
10828,ORIENTED_EDGE,"'',*,*,#17319,.F."
10829,ORIENTED_EDGE,"'',*,*,#17316,.F."
10830,ORIENTED_EDGE,"'',*,*,#17306,.T."
10831,ORIENTED_EDGE,"'',*,*,#16968,.T."
10832,ORIENTED_EDGE,"'',*,*,#17320,.F."
10833,ORIENTED_EDGE,"'',*,*,#16966,.T."
10834,ORIENTED_EDGE,"'',*,*,#17320,.T."
10835,ORIENTED_EDGE,"'',*,*,#16964,.T."
10836,ORIENTED_EDGE,"'',*,*,#17321,.F."
10837,ORIENTED_EDGE,"'',*,*,#16962,.T."
10838,ORIENTED_EDGE,"'',*,*,#17321,.T."
10839,ORIENTED_EDGE,"'',*,*,#16960,.T."
10840,ORIENTED_EDGE,"'',*,*,#17322,.F."
10841,ORIENTED_EDGE,"'',*,*,#16958,.T."
10842,ORIENTED_EDGE,"'',*,*,#17322,.T."
10843,ORIENTED_EDGE,"'',*,*,#16956,.T."
10844,ORIENTED_EDGE,"'',*,*,#17323,.F."
10845,ORIENTED_EDGE,"'',*,*,#16954,.T."
10846,ORIENTED_EDGE,"'',*,*,#17323,.T."
10847,ORIENTED_EDGE,"'',*,*,#16707,.T."
10848,ORIENTED_EDGE,"'',*,*,#17324,.F."
10849,ORIENTED_EDGE,"'',*,*,#17325,.F."
10850,ORIENTED_EDGE,"'',*,*,#17326,.T."
10851,ORIENTED_EDGE,"'',*,*,#16708,.T."
10852,ORIENTED_EDGE,"'',*,*,#17326,.F."
10853,ORIENTED_EDGE,"'',*,*,#17327,.F."
10854,ORIENTED_EDGE,"'',*,*,#17328,.T."
10855,ORIENTED_EDGE,"'',*,*,#16709,.T."
10856,ORIENTED_EDGE,"'',*,*,#17328,.F."
10857,ORIENTED_EDGE,"'',*,*,#17329,.F."
10858,ORIENTED_EDGE,"'',*,*,#17330,.T."
10859,ORIENTED_EDGE,"'',*,*,#16710,.T."
10860,ORIENTED_EDGE,"'',*,*,#17330,.F."
10861,ORIENTED_EDGE,"'',*,*,#17331,.F."
10862,ORIENTED_EDGE,"'',*,*,#17332,.T."
10863,ORIENTED_EDGE,"'',*,*,#16711,.T."
10864,ORIENTED_EDGE,"'',*,*,#17332,.F."
10865,ORIENTED_EDGE,"'',*,*,#17333,.F."
10866,ORIENTED_EDGE,"'',*,*,#17334,.T."
10867,ORIENTED_EDGE,"'',*,*,#16712,.T."
10868,ORIENTED_EDGE,"'',*,*,#17334,.F."
10869,ORIENTED_EDGE,"'',*,*,#17335,.F."
10870,ORIENTED_EDGE,"'',*,*,#17336,.T."
10871,ORIENTED_EDGE,"'',*,*,#16713,.T."
10872,ORIENTED_EDGE,"'',*,*,#17336,.F."
10873,ORIENTED_EDGE,"'',*,*,#17337,.F."
10874,ORIENTED_EDGE,"'',*,*,#17338,.T."
10875,ORIENTED_EDGE,"'',*,*,#16714,.T."
10876,ORIENTED_EDGE,"'',*,*,#17338,.F."
10877,ORIENTED_EDGE,"'',*,*,#17339,.F."
10878,ORIENTED_EDGE,"'',*,*,#17340,.T."
10879,ORIENTED_EDGE,"'',*,*,#16715,.T."
10880,ORIENTED_EDGE,"'',*,*,#17340,.F."
10881,ORIENTED_EDGE,"'',*,*,#17341,.F."
10882,ORIENTED_EDGE,"'',*,*,#17342,.T."
10883,ORIENTED_EDGE,"'',*,*,#16716,.T."
10884,ORIENTED_EDGE,"'',*,*,#17342,.F."
10885,ORIENTED_EDGE,"'',*,*,#17343,.F."
10886,ORIENTED_EDGE,"'',*,*,#17344,.T."
10887,ORIENTED_EDGE,"'',*,*,#16717,.T."
10888,ORIENTED_EDGE,"'',*,*,#17344,.F."
10889,ORIENTED_EDGE,"'',*,*,#17345,.F."
10890,ORIENTED_EDGE,"'',*,*,#17346,.T."
10891,ORIENTED_EDGE,"'',*,*,#16718,.T."
10892,ORIENTED_EDGE,"'',*,*,#17346,.F."
10893,ORIENTED_EDGE,"'',*,*,#17347,.F."
10894,ORIENTED_EDGE,"'',*,*,#17348,.T."
10895,ORIENTED_EDGE,"'',*,*,#16719,.T."
10896,ORIENTED_EDGE,"'',*,*,#17348,.F."
10897,ORIENTED_EDGE,"'',*,*,#17349,.F."
10898,ORIENTED_EDGE,"'',*,*,#17350,.T."
10899,ORIENTED_EDGE,"'',*,*,#16720,.T."
10900,ORIENTED_EDGE,"'',*,*,#17350,.F."
10901,ORIENTED_EDGE,"'',*,*,#17351,.F."
10902,ORIENTED_EDGE,"'',*,*,#17352,.T."
10903,ORIENTED_EDGE,"'',*,*,#16721,.T."
10904,ORIENTED_EDGE,"'',*,*,#17352,.F."
10905,ORIENTED_EDGE,"'',*,*,#17353,.F."
10906,ORIENTED_EDGE,"'',*,*,#17324,.T."
10907,ORIENTED_EDGE,"'',*,*,#17325,.T."
10908,ORIENTED_EDGE,"'',*,*,#17353,.T."
10909,ORIENTED_EDGE,"'',*,*,#17351,.T."
10910,ORIENTED_EDGE,"'',*,*,#17349,.T."
10911,ORIENTED_EDGE,"'',*,*,#17347,.T."
10912,ORIENTED_EDGE,"'',*,*,#17345,.T."
10913,ORIENTED_EDGE,"'',*,*,#17343,.T."
10914,ORIENTED_EDGE,"'',*,*,#17341,.T."
10915,ORIENTED_EDGE,"'',*,*,#17339,.T."
10916,ORIENTED_EDGE,"'',*,*,#17337,.T."
10917,ORIENTED_EDGE,"'',*,*,#17335,.T."
10918,ORIENTED_EDGE,"'',*,*,#17333,.T."
10919,ORIENTED_EDGE,"'',*,*,#17331,.T."
10920,ORIENTED_EDGE,"'',*,*,#17329,.T."
10921,ORIENTED_EDGE,"'',*,*,#17327,.T."
