Entity ID,Entity Type,Attributes
10922,ORIENTED_EDGE,"'',*,*,#16698,.T."
10923,ORIENTED_EDGE,"'',*,*,#17354,.F."
10924,ORIENTED_EDGE,"'',*,*,#17355,.F."
10925,ORIENTED_EDGE,"'',*,*,#17356,.T."
10926,ORIENTED_EDGE,"'',*,*,#16699,.T."
10927,ORIENTED_EDGE,"'',*,*,#17356,.F."
10928,ORIENTED_EDGE,"'',*,*,#17357,.F."
10929,ORIENTED_EDGE,"'',*,*,#17358,.T."
10930,ORIENTED_EDGE,"'',*,*,#16700,.T."
10931,ORIENTED_EDGE,"'',*,*,#17358,.F."
10932,ORIENTED_EDGE,"'',*,*,#17359,.F."
10933,ORIENTED_EDGE,"'',*,*,#17360,.T."
10934,ORIENTED_EDGE,"'',*,*,#16701,.T."
10935,ORIENTED_EDGE,"'',*,*,#17360,.F."
10936,ORIENTED_EDGE,"'',*,*,#17361,.F."
10937,ORIENTED_EDGE,"'',*,*,#17362,.T."
10938,ORIENTED_EDGE,"'',*,*,#16702,.T."
10939,ORIENTED_EDGE,"'',*,*,#17362,.F."
10940,ORIENTED_EDGE,"'',*,*,#17363,.F."
10941,ORIENTED_EDGE,"'',*,*,#17364,.T."
10942,ORIENTED_EDGE,"'',*,*,#16703,.T."
10943,ORIENTED_EDGE,"'',*,*,#17364,.F."
10944,ORIENTED_EDGE,"'',*,*,#17365,.F."
10945,ORIENTED_EDGE,"'',*,*,#17366,.T."
10946,ORIENTED_EDGE,"'',*,*,#16704,.T."
10947,ORIENTED_EDGE,"'',*,*,#17366,.F."
10948,ORIENTED_EDGE,"'',*,*,#17367,.F."
10949,ORIENTED_EDGE,"'',*,*,#17368,.T."
10950,ORIENTED_EDGE,"'',*,*,#16705,.T."
10951,ORIENTED_EDGE,"'',*,*,#17368,.F."
10952,ORIENTED_EDGE,"'',*,*,#17369,.F."
10953,ORIENTED_EDGE,"'',*,*,#17370,.T."
10954,ORIENTED_EDGE,"'',*,*,#16706,.T."
10955,ORIENTED_EDGE,"'',*,*,#17370,.F."
10956,ORIENTED_EDGE,"'',*,*,#17371,.F."
10957,ORIENTED_EDGE,"'',*,*,#17354,.T."
10958,ORIENTED_EDGE,"'',*,*,#17355,.T."
10959,ORIENTED_EDGE,"'',*,*,#17371,.T."
10960,ORIENTED_EDGE,"'',*,*,#17369,.T."
10961,ORIENTED_EDGE,"'',*,*,#17367,.T."
10962,ORIENTED_EDGE,"'',*,*,#17365,.T."
10963,ORIENTED_EDGE,"'',*,*,#17363,.T."
10964,ORIENTED_EDGE,"'',*,*,#17361,.T."
10965,ORIENTED_EDGE,"'',*,*,#17359,.T."
10966,ORIENTED_EDGE,"'',*,*,#17357,.T."
10967,ORIENTED_EDGE,"'',*,*,#17372,.T."
10968,ORIENTED_EDGE,"'',*,*,#17373,.T."
10969,ORIENTED_EDGE,"'',*,*,#17374,.T."
10970,ORIENTED_EDGE,"'',*,*,#17375,.T."
10971,ORIENTED_EDGE,"'',*,*,#17376,.T."
10972,ORIENTED_EDGE,"'',*,*,#17377,.T."
10973,ORIENTED_EDGE,"'',*,*,#17378,.T."
10974,ORIENTED_EDGE,"'',*,*,#17379,.T."
10975,ORIENTED_EDGE,"'',*,*,#17380,.T."
10976,ORIENTED_EDGE,"'',*,*,#17381,.T."
10977,ORIENTED_EDGE,"'',*,*,#17382,.T."
10978,ORIENTED_EDGE,"'',*,*,#17383,.T."
10979,ORIENTED_EDGE,"'',*,*,#17384,.T."
10980,ORIENTED_EDGE,"'',*,*,#17385,.T."
10981,ORIENTED_EDGE,"'',*,*,#17386,.T."
10982,ORIENTED_EDGE,"'',*,*,#17387,.T."
10983,ORIENTED_EDGE,"'',*,*,#17388,.T."
10984,ORIENTED_EDGE,"'',*,*,#17389,.T."
10985,ORIENTED_EDGE,"'',*,*,#17390,.T."
10986,ORIENTED_EDGE,"'',*,*,#17391,.T."
10987,ORIENTED_EDGE,"'',*,*,#17392,.T."
10988,ORIENTED_EDGE,"'',*,*,#17393,.T."
10989,ORIENTED_EDGE,"'',*,*,#17394,.T."
10990,ORIENTED_EDGE,"'',*,*,#17395,.T."
10991,ORIENTED_EDGE,"'',*,*,#17396,.T."
10992,ORIENTED_EDGE,"'',*,*,#17397,.T."
10993,ORIENTED_EDGE,"'',*,*,#17398,.T."
10994,ORIENTED_EDGE,"'',*,*,#17399,.T."
10995,ORIENTED_EDGE,"'',*,*,#16791,.T."
10996,ORIENTED_EDGE,"'',*,*,#17400,.F."
10997,ORIENTED_EDGE,"'',*,*,#17381,.F."
10998,ORIENTED_EDGE,"'',*,*,#17401,.T."
10999,ORIENTED_EDGE,"'',*,*,#16792,.T."
11000,ORIENTED_EDGE,"'',*,*,#17401,.F."
11001,ORIENTED_EDGE,"'',*,*,#17399,.F."
11002,ORIENTED_EDGE,"'',*,*,#17402,.T."
11003,ORIENTED_EDGE,"'',*,*,#16793,.T."
11004,ORIENTED_EDGE,"'',*,*,#17402,.F."
11005,ORIENTED_EDGE,"'',*,*,#17398,.F."
11006,ORIENTED_EDGE,"'',*,*,#17403,.T."
11007,ORIENTED_EDGE,"'',*,*,#16794,.T."
11008,ORIENTED_EDGE,"'',*,*,#17403,.F."
11009,ORIENTED_EDGE,"'',*,*,#17397,.F."
11010,ORIENTED_EDGE,"'',*,*,#17404,.T."
11011,ORIENTED_EDGE,"'',*,*,#16795,.T."
11012,ORIENTED_EDGE,"'',*,*,#17404,.F."
11013,ORIENTED_EDGE,"'',*,*,#17396,.F."
11014,ORIENTED_EDGE,"'',*,*,#17405,.T."
11015,ORIENTED_EDGE,"'',*,*,#16796,.T."
11016,ORIENTED_EDGE,"'',*,*,#17405,.F."
11017,ORIENTED_EDGE,"'',*,*,#17395,.F."
11018,ORIENTED_EDGE,"'',*,*,#17406,.T."
11019,ORIENTED_EDGE,"'',*,*,#16797,.T."
11020,ORIENTED_EDGE,"'',*,*,#17406,.F."
11021,ORIENTED_EDGE,"'',*,*,#17394,.F."
11022,ORIENTED_EDGE,"'',*,*,#17407,.T."
11023,ORIENTED_EDGE,"'',*,*,#16798,.T."
11024,ORIENTED_EDGE,"'',*,*,#17407,.F."
11025,ORIENTED_EDGE,"'',*,*,#17393,.F."
11026,ORIENTED_EDGE,"'',*,*,#17408,.T."
11027,ORIENTED_EDGE,"'',*,*,#16799,.T."
11028,ORIENTED_EDGE,"'',*,*,#17408,.F."
11029,ORIENTED_EDGE,"'',*,*,#17392,.F."
11030,ORIENTED_EDGE,"'',*,*,#17409,.T."
11031,ORIENTED_EDGE,"'',*,*,#16800,.T."
11032,ORIENTED_EDGE,"'',*,*,#17409,.F."
11033,ORIENTED_EDGE,"'',*,*,#17391,.F."
11034,ORIENTED_EDGE,"'',*,*,#17410,.T."
11035,ORIENTED_EDGE,"'',*,*,#16801,.T."
11036,ORIENTED_EDGE,"'',*,*,#17410,.F."
11037,ORIENTED_EDGE,"'',*,*,#17390,.F."
11038,ORIENTED_EDGE,"'',*,*,#17411,.T."
11039,ORIENTED_EDGE,"'',*,*,#16802,.T."
11040,ORIENTED_EDGE,"'',*,*,#17411,.F."
11041,ORIENTED_EDGE,"'',*,*,#17389,.F."
11042,ORIENTED_EDGE,"'',*,*,#17412,.T."
11043,ORIENTED_EDGE,"'',*,*,#16803,.T."
11044,ORIENTED_EDGE,"'',*,*,#17412,.F."
11045,ORIENTED_EDGE,"'',*,*,#17388,.F."
11046,ORIENTED_EDGE,"'',*,*,#17413,.T."
11047,ORIENTED_EDGE,"'',*,*,#16804,.T."
11048,ORIENTED_EDGE,"'',*,*,#17413,.F."
11049,ORIENTED_EDGE,"'',*,*,#17387,.F."
11050,ORIENTED_EDGE,"'',*,*,#17414,.T."
11051,ORIENTED_EDGE,"'',*,*,#16805,.T."
11052,ORIENTED_EDGE,"'',*,*,#17414,.F."
11053,ORIENTED_EDGE,"'',*,*,#17386,.F."
11054,ORIENTED_EDGE,"'',*,*,#17415,.T."
11055,ORIENTED_EDGE,"'',*,*,#16806,.T."
11056,ORIENTED_EDGE,"'',*,*,#17415,.F."
11057,ORIENTED_EDGE,"'',*,*,#17385,.F."
11058,ORIENTED_EDGE,"'',*,*,#17416,.T."
11059,ORIENTED_EDGE,"'',*,*,#16807,.T."
11060,ORIENTED_EDGE,"'',*,*,#17416,.F."
11061,ORIENTED_EDGE,"'',*,*,#17384,.F."
11062,ORIENTED_EDGE,"'',*,*,#17417,.T."
11063,ORIENTED_EDGE,"'',*,*,#16808,.T."
11064,ORIENTED_EDGE,"'',*,*,#17417,.F."
11065,ORIENTED_EDGE,"'',*,*,#17383,.F."
11066,ORIENTED_EDGE,"'',*,*,#17418,.T."
11067,ORIENTED_EDGE,"'',*,*,#16809,.T."
11068,ORIENTED_EDGE,"'',*,*,#17418,.F."
11069,ORIENTED_EDGE,"'',*,*,#17382,.F."
11070,ORIENTED_EDGE,"'',*,*,#17400,.T."
11071,ORIENTED_EDGE,"'',*,*,#17419,.T."
11072,ORIENTED_EDGE,"'',*,*,#17420,.T."
11073,ORIENTED_EDGE,"'',*,*,#17380,.F."
11074,ORIENTED_EDGE,"'',*,*,#17421,.F."
11075,ORIENTED_EDGE,"'',*,*,#17422,.T."
11076,ORIENTED_EDGE,"'',*,*,#17421,.T."
11077,ORIENTED_EDGE,"'',*,*,#17379,.F."
11078,ORIENTED_EDGE,"'',*,*,#17423,.F."
11079,ORIENTED_EDGE,"'',*,*,#17424,.T."
11080,ORIENTED_EDGE,"'',*,*,#17423,.T."
11081,ORIENTED_EDGE,"'',*,*,#17378,.F."
11082,ORIENTED_EDGE,"'',*,*,#17425,.F."
11083,ORIENTED_EDGE,"'',*,*,#17426,.T."
11084,ORIENTED_EDGE,"'',*,*,#17425,.T."
11085,ORIENTED_EDGE,"'',*,*,#17377,.F."
11086,ORIENTED_EDGE,"'',*,*,#17427,.F."
11087,ORIENTED_EDGE,"'',*,*,#17428,.T."
11088,ORIENTED_EDGE,"'',*,*,#17427,.T."
11089,ORIENTED_EDGE,"'',*,*,#17376,.F."
11090,ORIENTED_EDGE,"'',*,*,#17429,.F."
11091,ORIENTED_EDGE,"'',*,*,#17430,.T."
11092,ORIENTED_EDGE,"'',*,*,#17429,.T."
11093,ORIENTED_EDGE,"'',*,*,#17375,.F."
11094,ORIENTED_EDGE,"'',*,*,#17431,.F."
11095,ORIENTED_EDGE,"'',*,*,#17432,.T."
11096,ORIENTED_EDGE,"'',*,*,#17431,.T."
11097,ORIENTED_EDGE,"'',*,*,#17374,.F."
11098,ORIENTED_EDGE,"'',*,*,#17433,.F."
11099,ORIENTED_EDGE,"'',*,*,#17434,.T."
11100,ORIENTED_EDGE,"'',*,*,#17433,.T."
11101,ORIENTED_EDGE,"'',*,*,#17373,.F."
11102,ORIENTED_EDGE,"'',*,*,#17435,.F."
11103,ORIENTED_EDGE,"'',*,*,#17436,.T."
11104,ORIENTED_EDGE,"'',*,*,#17435,.T."
11105,ORIENTED_EDGE,"'',*,*,#17372,.F."
11106,ORIENTED_EDGE,"'',*,*,#17420,.F."
11107,ORIENTED_EDGE,"'',*,*,#17419,.F."
11108,ORIENTED_EDGE,"'',*,*,#17422,.F."
11109,ORIENTED_EDGE,"'',*,*,#17424,.F."
11110,ORIENTED_EDGE,"'',*,*,#17426,.F."
11111,ORIENTED_EDGE,"'',*,*,#17428,.F."
11112,ORIENTED_EDGE,"'',*,*,#17430,.F."
11113,ORIENTED_EDGE,"'',*,*,#17432,.F."
11114,ORIENTED_EDGE,"'',*,*,#17434,.F."
11115,ORIENTED_EDGE,"'',*,*,#17436,.F."
11116,ORIENTED_EDGE,"'',*,*,#16810,.T."
11117,ORIENTED_EDGE,"'',*,*,#17437,.F."
11118,ORIENTED_EDGE,"'',*,*,#17438,.F."
11119,ORIENTED_EDGE,"'',*,*,#17439,.T."
11120,ORIENTED_EDGE,"'',*,*,#16811,.T."
11121,ORIENTED_EDGE,"'',*,*,#17439,.F."
11122,ORIENTED_EDGE,"'',*,*,#17440,.F."
11123,ORIENTED_EDGE,"'',*,*,#17441,.T."
11124,ORIENTED_EDGE,"'',*,*,#16812,.T."
11125,ORIENTED_EDGE,"'',*,*,#17441,.F."
11126,ORIENTED_EDGE,"'',*,*,#17442,.F."
11127,ORIENTED_EDGE,"'',*,*,#17443,.T."
11128,ORIENTED_EDGE,"'',*,*,#16813,.T."
11129,ORIENTED_EDGE,"'',*,*,#17443,.F."
11130,ORIENTED_EDGE,"'',*,*,#17444,.F."
11131,ORIENTED_EDGE,"'',*,*,#17445,.T."
11132,ORIENTED_EDGE,"'',*,*,#16814,.T."
11133,ORIENTED_EDGE,"'',*,*,#17445,.F."
11134,ORIENTED_EDGE,"'',*,*,#17446,.F."
11135,ORIENTED_EDGE,"'',*,*,#17447,.T."
11136,ORIENTED_EDGE,"'',*,*,#16815,.T."
11137,ORIENTED_EDGE,"'',*,*,#17447,.F."
11138,ORIENTED_EDGE,"'',*,*,#17448,.F."
11139,ORIENTED_EDGE,"'',*,*,#17449,.T."
11140,ORIENTED_EDGE,"'',*,*,#16816,.T."
11141,ORIENTED_EDGE,"'',*,*,#17449,.F."
11142,ORIENTED_EDGE,"'',*,*,#17450,.F."
11143,ORIENTED_EDGE,"'',*,*,#17451,.T."
11144,ORIENTED_EDGE,"'',*,*,#16817,.T."
11145,ORIENTED_EDGE,"'',*,*,#17451,.F."
11146,ORIENTED_EDGE,"'',*,*,#17452,.F."
11147,ORIENTED_EDGE,"'',*,*,#17453,.T."
11148,ORIENTED_EDGE,"'',*,*,#16818,.T."
11149,ORIENTED_EDGE,"'',*,*,#17453,.F."
11150,ORIENTED_EDGE,"'',*,*,#17454,.F."
11151,ORIENTED_EDGE,"'',*,*,#17455,.T."
11152,ORIENTED_EDGE,"'',*,*,#16819,.T."
11153,ORIENTED_EDGE,"'',*,*,#17455,.F."
11154,ORIENTED_EDGE,"'',*,*,#17456,.F."
11155,ORIENTED_EDGE,"'',*,*,#17457,.T."
11156,ORIENTED_EDGE,"'',*,*,#16820,.T."
11157,ORIENTED_EDGE,"'',*,*,#17457,.F."
11158,ORIENTED_EDGE,"'',*,*,#17458,.F."
11159,ORIENTED_EDGE,"'',*,*,#17459,.T."
11160,ORIENTED_EDGE,"'',*,*,#16821,.T."
11161,ORIENTED_EDGE,"'',*,*,#17459,.F."
11162,ORIENTED_EDGE,"'',*,*,#17460,.F."
11163,ORIENTED_EDGE,"'',*,*,#17461,.T."
11164,ORIENTED_EDGE,"'',*,*,#16822,.T."
11165,ORIENTED_EDGE,"'',*,*,#17461,.F."
11166,ORIENTED_EDGE,"'',*,*,#17462,.F."
