Entity ID,Entity Type,Attributes
11167,ORIENTED_EDGE,"'',*,*,#17463,.T."
11168,ORIENTED_EDGE,"'',*,*,#16823,.T."
11169,ORIENTED_EDGE,"'',*,*,#17463,.F."
11170,ORIENTED_EDGE,"'',*,*,#17464,.F."
11171,ORIENTED_EDGE,"'',*,*,#17465,.T."
11172,ORIENTED_EDGE,"'',*,*,#16824,.T."
11173,ORIENTED_EDGE,"'',*,*,#17465,.F."
11174,ORIENTED_EDGE,"'',*,*,#17466,.F."
11175,ORIENTED_EDGE,"'',*,*,#17437,.T."
11176,ORIENTED_EDGE,"'',*,*,#17438,.T."
11177,ORIENTED_EDGE,"'',*,*,#17466,.T."
11178,ORIENTED_EDGE,"'',*,*,#17464,.T."
11179,ORIENTED_EDGE,"'',*,*,#17462,.T."
11180,ORIENTED_EDGE,"'',*,*,#17460,.T."
11181,ORIENTED_EDGE,"'',*,*,#17458,.T."
11182,ORIENTED_EDGE,"'',*,*,#17456,.T."
11183,ORIENTED_EDGE,"'',*,*,#17454,.T."
11184,ORIENTED_EDGE,"'',*,*,#17452,.T."
11185,ORIENTED_EDGE,"'',*,*,#17450,.T."
11186,ORIENTED_EDGE,"'',*,*,#17448,.T."
11187,ORIENTED_EDGE,"'',*,*,#17446,.T."
11188,ORIENTED_EDGE,"'',*,*,#17444,.T."
11189,ORIENTED_EDGE,"'',*,*,#17442,.T."
11190,ORIENTED_EDGE,"'',*,*,#17440,.T."
11191,ORIENTED_EDGE,"'',*,*,#16825,.T."
11192,ORIENTED_EDGE,"'',*,*,#17467,.F."
11193,ORIENTED_EDGE,"'',*,*,#17468,.F."
11194,ORIENTED_EDGE,"'',*,*,#17469,.T."
11195,ORIENTED_EDGE,"'',*,*,#16826,.T."
11196,ORIENTED_EDGE,"'',*,*,#17469,.F."
11197,ORIENTED_EDGE,"'',*,*,#17470,.F."
11198,ORIENTED_EDGE,"'',*,*,#17471,.T."
11199,ORIENTED_EDGE,"'',*,*,#16827,.T."
11200,ORIENTED_EDGE,"'',*,*,#17471,.F."
11201,ORIENTED_EDGE,"'',*,*,#17472,.F."
11202,ORIENTED_EDGE,"'',*,*,#17473,.T."
11203,ORIENTED_EDGE,"'',*,*,#16828,.T."
11204,ORIENTED_EDGE,"'',*,*,#17473,.F."
11205,ORIENTED_EDGE,"'',*,*,#17474,.F."
11206,ORIENTED_EDGE,"'',*,*,#17475,.T."
11207,ORIENTED_EDGE,"'',*,*,#16829,.T."
11208,ORIENTED_EDGE,"'',*,*,#17475,.F."
11209,ORIENTED_EDGE,"'',*,*,#17476,.F."
11210,ORIENTED_EDGE,"'',*,*,#17477,.T."
11211,ORIENTED_EDGE,"'',*,*,#16830,.T."
11212,ORIENTED_EDGE,"'',*,*,#17477,.F."
11213,ORIENTED_EDGE,"'',*,*,#17478,.F."
11214,ORIENTED_EDGE,"'',*,*,#17479,.T."
11215,ORIENTED_EDGE,"'',*,*,#16831,.T."
11216,ORIENTED_EDGE,"'',*,*,#17479,.F."
11217,ORIENTED_EDGE,"'',*,*,#17480,.F."
11218,ORIENTED_EDGE,"'',*,*,#17481,.T."
11219,ORIENTED_EDGE,"'',*,*,#16832,.T."
11220,ORIENTED_EDGE,"'',*,*,#17481,.F."
11221,ORIENTED_EDGE,"'',*,*,#17482,.F."
11222,ORIENTED_EDGE,"'',*,*,#17483,.T."
11223,ORIENTED_EDGE,"'',*,*,#16833,.T."
11224,ORIENTED_EDGE,"'',*,*,#17483,.F."
11225,ORIENTED_EDGE,"'',*,*,#17484,.F."
11226,ORIENTED_EDGE,"'',*,*,#17467,.T."
11227,ORIENTED_EDGE,"'',*,*,#17468,.T."
11228,ORIENTED_EDGE,"'',*,*,#17484,.T."
11229,ORIENTED_EDGE,"'',*,*,#17482,.T."
11230,ORIENTED_EDGE,"'',*,*,#17480,.T."
11231,ORIENTED_EDGE,"'',*,*,#17478,.T."
11232,ORIENTED_EDGE,"'',*,*,#17476,.T."
11233,ORIENTED_EDGE,"'',*,*,#17474,.T."
11234,ORIENTED_EDGE,"'',*,*,#17472,.T."
11235,ORIENTED_EDGE,"'',*,*,#17470,.T."
11236,ORIENTED_EDGE,"'',*,*,#17485,.T."
11237,ORIENTED_EDGE,"'',*,*,#17486,.T."
11238,ORIENTED_EDGE,"'',*,*,#17487,.T."
11239,ORIENTED_EDGE,"'',*,*,#17488,.T."
11240,ORIENTED_EDGE,"'',*,*,#17489,.T."
11241,ORIENTED_EDGE,"'',*,*,#17490,.T."
11242,ORIENTED_EDGE,"'',*,*,#17491,.T."
11243,ORIENTED_EDGE,"'',*,*,#17492,.T."
11244,ORIENTED_EDGE,"'',*,*,#17493,.T."
11245,ORIENTED_EDGE,"'',*,*,#17494,.T."
11246,ORIENTED_EDGE,"'',*,*,#17495,.T."
11247,ORIENTED_EDGE,"'',*,*,#17496,.T."
11248,ORIENTED_EDGE,"'',*,*,#17497,.T."
11249,ORIENTED_EDGE,"'',*,*,#17498,.T."
11250,ORIENTED_EDGE,"'',*,*,#17499,.T."
11251,ORIENTED_EDGE,"'',*,*,#17500,.T."
11252,ORIENTED_EDGE,"'',*,*,#17501,.T."
11253,ORIENTED_EDGE,"'',*,*,#17502,.T."
11254,ORIENTED_EDGE,"'',*,*,#17503,.T."
11255,ORIENTED_EDGE,"'',*,*,#17504,.T."
11256,ORIENTED_EDGE,"'',*,*,#17505,.T."
11257,ORIENTED_EDGE,"'',*,*,#17506,.T."
11258,ORIENTED_EDGE,"'',*,*,#17507,.T."
11259,ORIENTED_EDGE,"'',*,*,#17508,.T."
11260,ORIENTED_EDGE,"'',*,*,#17509,.T."
11261,ORIENTED_EDGE,"'',*,*,#17510,.T."
11262,ORIENTED_EDGE,"'',*,*,#17511,.T."
11263,ORIENTED_EDGE,"'',*,*,#17512,.T."
11264,ORIENTED_EDGE,"'',*,*,#16679,.T."
11265,ORIENTED_EDGE,"'',*,*,#17513,.F."
11266,ORIENTED_EDGE,"'',*,*,#17494,.F."
11267,ORIENTED_EDGE,"'',*,*,#17514,.T."
11268,ORIENTED_EDGE,"'',*,*,#16680,.T."
11269,ORIENTED_EDGE,"'',*,*,#17514,.F."
11270,ORIENTED_EDGE,"'',*,*,#17512,.F."
11271,ORIENTED_EDGE,"'',*,*,#17515,.T."
11272,ORIENTED_EDGE,"'',*,*,#16681,.T."
11273,ORIENTED_EDGE,"'',*,*,#17515,.F."
11274,ORIENTED_EDGE,"'',*,*,#17511,.F."
11275,ORIENTED_EDGE,"'',*,*,#17516,.T."
11276,ORIENTED_EDGE,"'',*,*,#16682,.T."
11277,ORIENTED_EDGE,"'',*,*,#17516,.F."
11278,ORIENTED_EDGE,"'',*,*,#17510,.F."
11279,ORIENTED_EDGE,"'',*,*,#17517,.T."
11280,ORIENTED_EDGE,"'',*,*,#16683,.T."
11281,ORIENTED_EDGE,"'',*,*,#17517,.F."
11282,ORIENTED_EDGE,"'',*,*,#17509,.F."
11283,ORIENTED_EDGE,"'',*,*,#17518,.T."
11284,ORIENTED_EDGE,"'',*,*,#16684,.T."
11285,ORIENTED_EDGE,"'',*,*,#17518,.F."
11286,ORIENTED_EDGE,"'',*,*,#17508,.F."
11287,ORIENTED_EDGE,"'',*,*,#17519,.T."
11288,ORIENTED_EDGE,"'',*,*,#16685,.T."
11289,ORIENTED_EDGE,"'',*,*,#17519,.F."
11290,ORIENTED_EDGE,"'',*,*,#17507,.F."
11291,ORIENTED_EDGE,"'',*,*,#17520,.T."
11292,ORIENTED_EDGE,"'',*,*,#16686,.T."
11293,ORIENTED_EDGE,"'',*,*,#17520,.F."
11294,ORIENTED_EDGE,"'',*,*,#17506,.F."
11295,ORIENTED_EDGE,"'',*,*,#17521,.T."
11296,ORIENTED_EDGE,"'',*,*,#16687,.T."
11297,ORIENTED_EDGE,"'',*,*,#17521,.F."
11298,ORIENTED_EDGE,"'',*,*,#17505,.F."
11299,ORIENTED_EDGE,"'',*,*,#17522,.T."
11300,ORIENTED_EDGE,"'',*,*,#16688,.T."
11301,ORIENTED_EDGE,"'',*,*,#17522,.F."
11302,ORIENTED_EDGE,"'',*,*,#17504,.F."
11303,ORIENTED_EDGE,"'',*,*,#17523,.T."
11304,ORIENTED_EDGE,"'',*,*,#16689,.T."
11305,ORIENTED_EDGE,"'',*,*,#17523,.F."
11306,ORIENTED_EDGE,"'',*,*,#17503,.F."
11307,ORIENTED_EDGE,"'',*,*,#17524,.T."
11308,ORIENTED_EDGE,"'',*,*,#16690,.T."
11309,ORIENTED_EDGE,"'',*,*,#17524,.F."
11310,ORIENTED_EDGE,"'',*,*,#17502,.F."
11311,ORIENTED_EDGE,"'',*,*,#17525,.T."
11312,ORIENTED_EDGE,"'',*,*,#16691,.T."
11313,ORIENTED_EDGE,"'',*,*,#17525,.F."
11314,ORIENTED_EDGE,"'',*,*,#17501,.F."
11315,ORIENTED_EDGE,"'',*,*,#17526,.T."
11316,ORIENTED_EDGE,"'',*,*,#16692,.T."
11317,ORIENTED_EDGE,"'',*,*,#17526,.F."
11318,ORIENTED_EDGE,"'',*,*,#17500,.F."
11319,ORIENTED_EDGE,"'',*,*,#17527,.T."
11320,ORIENTED_EDGE,"'',*,*,#16693,.T."
11321,ORIENTED_EDGE,"'',*,*,#17527,.F."
11322,ORIENTED_EDGE,"'',*,*,#17499,.F."
11323,ORIENTED_EDGE,"'',*,*,#17528,.T."
11324,ORIENTED_EDGE,"'',*,*,#16694,.T."
11325,ORIENTED_EDGE,"'',*,*,#17528,.F."
11326,ORIENTED_EDGE,"'',*,*,#17498,.F."
11327,ORIENTED_EDGE,"'',*,*,#17529,.T."
11328,ORIENTED_EDGE,"'',*,*,#16695,.T."
11329,ORIENTED_EDGE,"'',*,*,#17529,.F."
11330,ORIENTED_EDGE,"'',*,*,#17497,.F."
11331,ORIENTED_EDGE,"'',*,*,#17530,.T."
11332,ORIENTED_EDGE,"'',*,*,#16696,.T."
11333,ORIENTED_EDGE,"'',*,*,#17530,.F."
11334,ORIENTED_EDGE,"'',*,*,#17496,.F."
11335,ORIENTED_EDGE,"'',*,*,#17531,.T."
11336,ORIENTED_EDGE,"'',*,*,#16697,.T."
11337,ORIENTED_EDGE,"'',*,*,#17531,.F."
11338,ORIENTED_EDGE,"'',*,*,#17495,.F."
11339,ORIENTED_EDGE,"'',*,*,#17513,.T."
11340,ORIENTED_EDGE,"'',*,*,#17532,.T."
11341,ORIENTED_EDGE,"'',*,*,#17533,.T."
11342,ORIENTED_EDGE,"'',*,*,#17493,.F."
11343,ORIENTED_EDGE,"'',*,*,#17534,.F."
11344,ORIENTED_EDGE,"'',*,*,#17535,.T."
11345,ORIENTED_EDGE,"'',*,*,#17534,.T."
11346,ORIENTED_EDGE,"'',*,*,#17492,.F."
11347,ORIENTED_EDGE,"'',*,*,#17536,.F."
11348,ORIENTED_EDGE,"'',*,*,#17537,.T."
11349,ORIENTED_EDGE,"'',*,*,#17536,.T."
11350,ORIENTED_EDGE,"'',*,*,#17491,.F."
11351,ORIENTED_EDGE,"'',*,*,#17538,.F."
11352,ORIENTED_EDGE,"'',*,*,#17539,.T."
11353,ORIENTED_EDGE,"'',*,*,#17538,.T."
11354,ORIENTED_EDGE,"'',*,*,#17490,.F."
11355,ORIENTED_EDGE,"'',*,*,#17540,.F."
11356,ORIENTED_EDGE,"'',*,*,#17541,.T."
11357,ORIENTED_EDGE,"'',*,*,#17540,.T."
11358,ORIENTED_EDGE,"'',*,*,#17489,.F."
11359,ORIENTED_EDGE,"'',*,*,#17542,.F."
11360,ORIENTED_EDGE,"'',*,*,#17543,.T."
11361,ORIENTED_EDGE,"'',*,*,#17542,.T."
11362,ORIENTED_EDGE,"'',*,*,#17488,.F."
11363,ORIENTED_EDGE,"'',*,*,#17544,.F."
11364,ORIENTED_EDGE,"'',*,*,#17545,.T."
11365,ORIENTED_EDGE,"'',*,*,#17544,.T."
11366,ORIENTED_EDGE,"'',*,*,#17487,.F."
11367,ORIENTED_EDGE,"'',*,*,#17546,.F."
11368,ORIENTED_EDGE,"'',*,*,#17547,.T."
11369,ORIENTED_EDGE,"'',*,*,#17546,.T."
11370,ORIENTED_EDGE,"'',*,*,#17486,.F."
11371,ORIENTED_EDGE,"'',*,*,#17548,.F."
11372,ORIENTED_EDGE,"'',*,*,#17549,.T."
11373,ORIENTED_EDGE,"'',*,*,#17548,.T."
11374,ORIENTED_EDGE,"'',*,*,#17485,.F."
11375,ORIENTED_EDGE,"'',*,*,#17533,.F."
11376,ORIENTED_EDGE,"'',*,*,#17532,.F."
11377,ORIENTED_EDGE,"'',*,*,#17535,.F."
11378,ORIENTED_EDGE,"'',*,*,#17537,.F."
11379,ORIENTED_EDGE,"'',*,*,#17539,.F."
11380,ORIENTED_EDGE,"'',*,*,#17541,.F."
11381,ORIENTED_EDGE,"'',*,*,#17543,.F."
11382,ORIENTED_EDGE,"'',*,*,#17545,.F."
11383,ORIENTED_EDGE,"'',*,*,#17547,.F."
11384,ORIENTED_EDGE,"'',*,*,#17549,.F."
11385,ORIENTED_EDGE,"'',*,*,#16911,.T."
11386,ORIENTED_EDGE,"'',*,*,#17550,.F."
11387,ORIENTED_EDGE,"'',*,*,#17551,.F."
11388,ORIENTED_EDGE,"'',*,*,#17552,.T."
11389,ORIENTED_EDGE,"'',*,*,#16912,.T."
11390,ORIENTED_EDGE,"'',*,*,#17552,.F."
11391,ORIENTED_EDGE,"'',*,*,#17553,.F."
11392,ORIENTED_EDGE,"'',*,*,#17554,.T."
11393,ORIENTED_EDGE,"'',*,*,#16913,.T."
11394,ORIENTED_EDGE,"'',*,*,#17554,.F."
11395,ORIENTED_EDGE,"'',*,*,#17555,.F."
11396,ORIENTED_EDGE,"'',*,*,#17556,.T."
11397,ORIENTED_EDGE,"'',*,*,#16914,.T."
11398,ORIENTED_EDGE,"'',*,*,#17556,.F."
11399,ORIENTED_EDGE,"'',*,*,#17557,.F."
11400,ORIENTED_EDGE,"'',*,*,#17558,.T."
11401,ORIENTED_EDGE,"'',*,*,#16915,.T."
11402,ORIENTED_EDGE,"'',*,*,#17558,.F."
11403,ORIENTED_EDGE,"'',*,*,#17559,.F."
11404,ORIENTED_EDGE,"'',*,*,#17560,.T."
11405,ORIENTED_EDGE,"'',*,*,#16916,.T."
11406,ORIENTED_EDGE,"'',*,*,#17560,.F."
11407,ORIENTED_EDGE,"'',*,*,#17561,.F."
11408,ORIENTED_EDGE,"'',*,*,#17562,.T."
11409,ORIENTED_EDGE,"'',*,*,#16917,.T."
11410,ORIENTED_EDGE,"'',*,*,#17562,.F."
11411,ORIENTED_EDGE,"'',*,*,#17563,.F."
