Entity ID,Entity Type,Attributes
11412,ORIENTED_EDGE,"'',*,*,#17564,.T."
11413,ORIENTED_EDGE,"'',*,*,#16918,.T."
11414,ORIENTED_EDGE,"'',*,*,#17564,.F."
11415,ORIENTED_EDGE,"'',*,*,#17565,.F."
11416,ORIENTED_EDGE,"'',*,*,#17566,.T."
11417,ORIENTED_EDGE,"'',*,*,#16919,.T."
11418,ORIENTED_EDGE,"'',*,*,#17566,.F."
11419,ORIENTED_EDGE,"'',*,*,#17567,.F."
11420,ORIENTED_EDGE,"'',*,*,#17568,.T."
11421,ORIENTED_EDGE,"'',*,*,#16920,.T."
11422,ORIENTED_EDGE,"'',*,*,#17568,.F."
11423,ORIENTED_EDGE,"'',*,*,#17569,.F."
11424,ORIENTED_EDGE,"'',*,*,#17570,.T."
11425,ORIENTED_EDGE,"'',*,*,#16921,.T."
11426,ORIENTED_EDGE,"'',*,*,#17570,.F."
11427,ORIENTED_EDGE,"'',*,*,#17571,.F."
11428,ORIENTED_EDGE,"'',*,*,#17572,.T."
11429,ORIENTED_EDGE,"'',*,*,#16922,.T."
11430,ORIENTED_EDGE,"'',*,*,#17572,.F."
11431,ORIENTED_EDGE,"'',*,*,#17573,.F."
11432,ORIENTED_EDGE,"'',*,*,#17574,.T."
11433,ORIENTED_EDGE,"'',*,*,#16923,.T."
11434,ORIENTED_EDGE,"'',*,*,#17574,.F."
11435,ORIENTED_EDGE,"'',*,*,#17575,.F."
11436,ORIENTED_EDGE,"'',*,*,#17576,.T."
11437,ORIENTED_EDGE,"'',*,*,#16924,.T."
11438,ORIENTED_EDGE,"'',*,*,#17576,.F."
11439,ORIENTED_EDGE,"'',*,*,#17577,.F."
11440,ORIENTED_EDGE,"'',*,*,#17578,.T."
11441,ORIENTED_EDGE,"'',*,*,#16925,.T."
11442,ORIENTED_EDGE,"'',*,*,#17578,.F."
11443,ORIENTED_EDGE,"'',*,*,#17579,.F."
11444,ORIENTED_EDGE,"'',*,*,#17550,.T."
11445,ORIENTED_EDGE,"'',*,*,#17551,.T."
11446,ORIENTED_EDGE,"'',*,*,#17579,.T."
11447,ORIENTED_EDGE,"'',*,*,#17577,.T."
11448,ORIENTED_EDGE,"'',*,*,#17575,.T."
11449,ORIENTED_EDGE,"'',*,*,#17573,.T."
11450,ORIENTED_EDGE,"'',*,*,#17571,.T."
11451,ORIENTED_EDGE,"'',*,*,#17569,.T."
11452,ORIENTED_EDGE,"'',*,*,#17567,.T."
11453,ORIENTED_EDGE,"'',*,*,#17565,.T."
11454,ORIENTED_EDGE,"'',*,*,#17563,.T."
11455,ORIENTED_EDGE,"'',*,*,#17561,.T."
11456,ORIENTED_EDGE,"'',*,*,#17559,.T."
11457,ORIENTED_EDGE,"'',*,*,#17557,.T."
11458,ORIENTED_EDGE,"'',*,*,#17555,.T."
11459,ORIENTED_EDGE,"'',*,*,#17553,.T."
11460,ORIENTED_EDGE,"'',*,*,#16926,.T."
11461,ORIENTED_EDGE,"'',*,*,#17580,.F."
11462,ORIENTED_EDGE,"'',*,*,#17581,.F."
11463,ORIENTED_EDGE,"'',*,*,#17582,.T."
11464,ORIENTED_EDGE,"'',*,*,#16927,.T."
11465,ORIENTED_EDGE,"'',*,*,#17582,.F."
11466,ORIENTED_EDGE,"'',*,*,#17583,.F."
11467,ORIENTED_EDGE,"'',*,*,#17584,.T."
11468,ORIENTED_EDGE,"'',*,*,#16928,.T."
11469,ORIENTED_EDGE,"'',*,*,#17584,.F."
11470,ORIENTED_EDGE,"'',*,*,#17585,.F."
11471,ORIENTED_EDGE,"'',*,*,#17586,.T."
11472,ORIENTED_EDGE,"'',*,*,#16929,.T."
11473,ORIENTED_EDGE,"'',*,*,#17586,.F."
11474,ORIENTED_EDGE,"'',*,*,#17587,.F."
11475,ORIENTED_EDGE,"'',*,*,#17588,.T."
11476,ORIENTED_EDGE,"'',*,*,#16930,.T."
11477,ORIENTED_EDGE,"'',*,*,#17588,.F."
11478,ORIENTED_EDGE,"'',*,*,#17589,.F."
11479,ORIENTED_EDGE,"'',*,*,#17590,.T."
11480,ORIENTED_EDGE,"'',*,*,#16931,.T."
11481,ORIENTED_EDGE,"'',*,*,#17590,.F."
11482,ORIENTED_EDGE,"'',*,*,#17591,.F."
11483,ORIENTED_EDGE,"'',*,*,#17592,.T."
11484,ORIENTED_EDGE,"'',*,*,#16932,.T."
11485,ORIENTED_EDGE,"'',*,*,#17592,.F."
11486,ORIENTED_EDGE,"'',*,*,#17593,.F."
11487,ORIENTED_EDGE,"'',*,*,#17594,.T."
11488,ORIENTED_EDGE,"'',*,*,#16933,.T."
11489,ORIENTED_EDGE,"'',*,*,#17594,.F."
11490,ORIENTED_EDGE,"'',*,*,#17595,.F."
11491,ORIENTED_EDGE,"'',*,*,#17596,.T."
11492,ORIENTED_EDGE,"'',*,*,#16934,.T."
11493,ORIENTED_EDGE,"'',*,*,#17596,.F."
11494,ORIENTED_EDGE,"'',*,*,#17597,.F."
11495,ORIENTED_EDGE,"'',*,*,#17580,.T."
11496,ORIENTED_EDGE,"'',*,*,#17581,.T."
11497,ORIENTED_EDGE,"'',*,*,#17597,.T."
11498,ORIENTED_EDGE,"'',*,*,#17595,.T."
11499,ORIENTED_EDGE,"'',*,*,#17593,.T."
11500,ORIENTED_EDGE,"'',*,*,#17591,.T."
11501,ORIENTED_EDGE,"'',*,*,#17589,.T."
11502,ORIENTED_EDGE,"'',*,*,#17587,.T."
11503,ORIENTED_EDGE,"'',*,*,#17585,.T."
11504,ORIENTED_EDGE,"'',*,*,#17583,.T."
11505,ORIENTED_EDGE,"'',*,*,#17598,.T."
11506,ORIENTED_EDGE,"'',*,*,#17599,.T."
11507,ORIENTED_EDGE,"'',*,*,#17600,.T."
11508,ORIENTED_EDGE,"'',*,*,#17601,.T."
11509,ORIENTED_EDGE,"'',*,*,#17602,.T."
11510,ORIENTED_EDGE,"'',*,*,#17603,.T."
11511,ORIENTED_EDGE,"'',*,*,#17604,.T."
11512,ORIENTED_EDGE,"'',*,*,#17605,.T."
11513,ORIENTED_EDGE,"'',*,*,#17606,.T."
11514,ORIENTED_EDGE,"'',*,*,#17607,.T."
11515,ORIENTED_EDGE,"'',*,*,#17608,.T."
11516,ORIENTED_EDGE,"'',*,*,#17609,.T."
11517,ORIENTED_EDGE,"'',*,*,#17610,.T."
11518,ORIENTED_EDGE,"'',*,*,#17611,.T."
11519,ORIENTED_EDGE,"'',*,*,#17612,.T."
11520,ORIENTED_EDGE,"'',*,*,#17613,.T."
11521,ORIENTED_EDGE,"'',*,*,#17614,.T."
11522,ORIENTED_EDGE,"'',*,*,#17615,.T."
11523,ORIENTED_EDGE,"'',*,*,#17616,.T."
11524,ORIENTED_EDGE,"'',*,*,#17617,.T."
11525,ORIENTED_EDGE,"'',*,*,#17618,.T."
11526,ORIENTED_EDGE,"'',*,*,#17619,.T."
11527,ORIENTED_EDGE,"'',*,*,#17620,.T."
11528,ORIENTED_EDGE,"'',*,*,#17621,.T."
11529,ORIENTED_EDGE,"'',*,*,#17622,.T."
11530,ORIENTED_EDGE,"'',*,*,#17623,.T."
11531,ORIENTED_EDGE,"'',*,*,#17624,.T."
11532,ORIENTED_EDGE,"'',*,*,#17625,.T."
11533,ORIENTED_EDGE,"'',*,*,#16877,.T."
11534,ORIENTED_EDGE,"'',*,*,#17626,.F."
11535,ORIENTED_EDGE,"'',*,*,#17607,.F."
11536,ORIENTED_EDGE,"'',*,*,#17627,.T."
11537,ORIENTED_EDGE,"'',*,*,#16878,.T."
11538,ORIENTED_EDGE,"'',*,*,#17627,.F."
11539,ORIENTED_EDGE,"'',*,*,#17625,.F."
11540,ORIENTED_EDGE,"'',*,*,#17628,.T."
11541,ORIENTED_EDGE,"'',*,*,#16879,.T."
11542,ORIENTED_EDGE,"'',*,*,#17628,.F."
11543,ORIENTED_EDGE,"'',*,*,#17624,.F."
11544,ORIENTED_EDGE,"'',*,*,#17629,.T."
11545,ORIENTED_EDGE,"'',*,*,#16880,.T."
11546,ORIENTED_EDGE,"'',*,*,#17629,.F."
11547,ORIENTED_EDGE,"'',*,*,#17623,.F."
11548,ORIENTED_EDGE,"'',*,*,#17630,.T."
11549,ORIENTED_EDGE,"'',*,*,#16881,.T."
11550,ORIENTED_EDGE,"'',*,*,#17630,.F."
11551,ORIENTED_EDGE,"'',*,*,#17622,.F."
11552,ORIENTED_EDGE,"'',*,*,#17631,.T."
11553,ORIENTED_EDGE,"'',*,*,#16882,.T."
11554,ORIENTED_EDGE,"'',*,*,#17631,.F."
11555,ORIENTED_EDGE,"'',*,*,#17621,.F."
11556,ORIENTED_EDGE,"'',*,*,#17632,.T."
11557,ORIENTED_EDGE,"'',*,*,#16883,.T."
11558,ORIENTED_EDGE,"'',*,*,#17632,.F."
11559,ORIENTED_EDGE,"'',*,*,#17620,.F."
11560,ORIENTED_EDGE,"'',*,*,#17633,.T."
11561,ORIENTED_EDGE,"'',*,*,#16884,.T."
11562,ORIENTED_EDGE,"'',*,*,#17633,.F."
11563,ORIENTED_EDGE,"'',*,*,#17619,.F."
11564,ORIENTED_EDGE,"'',*,*,#17634,.T."
11565,ORIENTED_EDGE,"'',*,*,#16885,.T."
11566,ORIENTED_EDGE,"'',*,*,#17634,.F."
11567,ORIENTED_EDGE,"'',*,*,#17618,.F."
11568,ORIENTED_EDGE,"'',*,*,#17635,.T."
11569,ORIENTED_EDGE,"'',*,*,#16886,.T."
11570,ORIENTED_EDGE,"'',*,*,#17635,.F."
11571,ORIENTED_EDGE,"'',*,*,#17617,.F."
11572,ORIENTED_EDGE,"'',*,*,#17636,.T."
11573,ORIENTED_EDGE,"'',*,*,#16887,.T."
11574,ORIENTED_EDGE,"'',*,*,#17636,.F."
11575,ORIENTED_EDGE,"'',*,*,#17616,.F."
11576,ORIENTED_EDGE,"'',*,*,#17637,.T."
11577,ORIENTED_EDGE,"'',*,*,#16888,.T."
11578,ORIENTED_EDGE,"'',*,*,#17637,.F."
11579,ORIENTED_EDGE,"'',*,*,#17615,.F."
11580,ORIENTED_EDGE,"'',*,*,#17638,.T."
11581,ORIENTED_EDGE,"'',*,*,#16889,.T."
11582,ORIENTED_EDGE,"'',*,*,#17638,.F."
11583,ORIENTED_EDGE,"'',*,*,#17614,.F."
11584,ORIENTED_EDGE,"'',*,*,#17639,.T."
11585,ORIENTED_EDGE,"'',*,*,#16890,.T."
11586,ORIENTED_EDGE,"'',*,*,#17639,.F."
11587,ORIENTED_EDGE,"'',*,*,#17613,.F."
11588,ORIENTED_EDGE,"'',*,*,#17640,.T."
11589,ORIENTED_EDGE,"'',*,*,#16891,.T."
11590,ORIENTED_EDGE,"'',*,*,#17640,.F."
11591,ORIENTED_EDGE,"'',*,*,#17612,.F."
11592,ORIENTED_EDGE,"'',*,*,#17641,.T."
11593,ORIENTED_EDGE,"'',*,*,#16892,.T."
11594,ORIENTED_EDGE,"'',*,*,#17641,.F."
11595,ORIENTED_EDGE,"'',*,*,#17611,.F."
11596,ORIENTED_EDGE,"'',*,*,#17642,.T."
11597,ORIENTED_EDGE,"'',*,*,#16893,.T."
11598,ORIENTED_EDGE,"'',*,*,#17642,.F."
11599,ORIENTED_EDGE,"'',*,*,#17610,.F."
11600,ORIENTED_EDGE,"'',*,*,#17643,.T."
11601,ORIENTED_EDGE,"'',*,*,#16894,.T."
11602,ORIENTED_EDGE,"'',*,*,#17643,.F."
11603,ORIENTED_EDGE,"'',*,*,#17609,.F."
11604,ORIENTED_EDGE,"'',*,*,#17644,.T."
11605,ORIENTED_EDGE,"'',*,*,#16895,.T."
11606,ORIENTED_EDGE,"'',*,*,#17644,.F."
11607,ORIENTED_EDGE,"'',*,*,#17608,.F."
11608,ORIENTED_EDGE,"'',*,*,#17626,.T."
11609,ORIENTED_EDGE,"'',*,*,#17645,.T."
11610,ORIENTED_EDGE,"'',*,*,#17646,.T."
11611,ORIENTED_EDGE,"'',*,*,#17606,.F."
11612,ORIENTED_EDGE,"'',*,*,#17647,.F."
11613,ORIENTED_EDGE,"'',*,*,#17648,.T."
11614,ORIENTED_EDGE,"'',*,*,#17647,.T."
11615,ORIENTED_EDGE,"'',*,*,#17605,.F."
11616,ORIENTED_EDGE,"'',*,*,#17649,.F."
11617,ORIENTED_EDGE,"'',*,*,#17650,.T."
11618,ORIENTED_EDGE,"'',*,*,#17649,.T."
11619,ORIENTED_EDGE,"'',*,*,#17604,.F."
11620,ORIENTED_EDGE,"'',*,*,#17651,.F."
11621,ORIENTED_EDGE,"'',*,*,#17652,.T."
11622,ORIENTED_EDGE,"'',*,*,#17651,.T."
11623,ORIENTED_EDGE,"'',*,*,#17603,.F."
11624,ORIENTED_EDGE,"'',*,*,#17653,.F."
11625,ORIENTED_EDGE,"'',*,*,#17654,.T."
11626,ORIENTED_EDGE,"'',*,*,#17653,.T."
11627,ORIENTED_EDGE,"'',*,*,#17602,.F."
11628,ORIENTED_EDGE,"'',*,*,#17655,.F."
11629,ORIENTED_EDGE,"'',*,*,#17656,.T."
11630,ORIENTED_EDGE,"'',*,*,#17655,.T."
11631,ORIENTED_EDGE,"'',*,*,#17601,.F."
11632,ORIENTED_EDGE,"'',*,*,#17657,.F."
11633,ORIENTED_EDGE,"'',*,*,#17658,.T."
11634,ORIENTED_EDGE,"'',*,*,#17657,.T."
11635,ORIENTED_EDGE,"'',*,*,#17600,.F."
11636,ORIENTED_EDGE,"'',*,*,#17659,.F."
11637,ORIENTED_EDGE,"'',*,*,#17660,.T."
11638,ORIENTED_EDGE,"'',*,*,#17659,.T."
11639,ORIENTED_EDGE,"'',*,*,#17599,.F."
11640,ORIENTED_EDGE,"'',*,*,#17661,.F."
11641,ORIENTED_EDGE,"'',*,*,#17662,.T."
11642,ORIENTED_EDGE,"'',*,*,#17661,.T."
11643,ORIENTED_EDGE,"'',*,*,#17598,.F."
11644,ORIENTED_EDGE,"'',*,*,#17646,.F."
11645,ORIENTED_EDGE,"'',*,*,#17645,.F."
11646,ORIENTED_EDGE,"'',*,*,#17648,.F."
11647,ORIENTED_EDGE,"'',*,*,#17650,.F."
11648,ORIENTED_EDGE,"'',*,*,#17652,.F."
11649,ORIENTED_EDGE,"'',*,*,#17654,.F."
11650,ORIENTED_EDGE,"'',*,*,#17656,.F."
11651,ORIENTED_EDGE,"'',*,*,#17658,.F."
11652,ORIENTED_EDGE,"'',*,*,#17660,.F."
11653,ORIENTED_EDGE,"'',*,*,#17662,.F."
11654,ORIENTED_EDGE,"'',*,*,#16862,.T."
11655,ORIENTED_EDGE,"'',*,*,#17663,.F."
11656,ORIENTED_EDGE,"'',*,*,#17664,.F."
