Entity ID,Entity Type,Attributes
11657,ORIENTED_EDGE,"'',*,*,#17665,.T."
11658,ORIENTED_EDGE,"'',*,*,#16863,.T."
11659,ORIENTED_EDGE,"'',*,*,#17665,.F."
11660,ORIENTED_EDGE,"'',*,*,#17666,.F."
11661,ORIENTED_EDGE,"'',*,*,#17667,.T."
11662,ORIENTED_EDGE,"'',*,*,#16864,.T."
11663,ORIENTED_EDGE,"'',*,*,#17667,.F."
11664,ORIENTED_EDGE,"'',*,*,#17668,.F."
11665,ORIENTED_EDGE,"'',*,*,#17669,.T."
11666,ORIENTED_EDGE,"'',*,*,#16865,.T."
11667,ORIENTED_EDGE,"'',*,*,#17669,.F."
11668,ORIENTED_EDGE,"'',*,*,#17670,.F."
11669,ORIENTED_EDGE,"'',*,*,#17671,.T."
11670,ORIENTED_EDGE,"'',*,*,#16866,.T."
11671,ORIENTED_EDGE,"'',*,*,#17671,.F."
11672,ORIENTED_EDGE,"'',*,*,#17672,.F."
11673,ORIENTED_EDGE,"'',*,*,#17673,.T."
11674,ORIENTED_EDGE,"'',*,*,#16867,.T."
11675,ORIENTED_EDGE,"'',*,*,#17673,.F."
11676,ORIENTED_EDGE,"'',*,*,#17674,.F."
11677,ORIENTED_EDGE,"'',*,*,#17675,.T."
11678,ORIENTED_EDGE,"'',*,*,#16868,.T."
11679,ORIENTED_EDGE,"'',*,*,#17675,.F."
11680,ORIENTED_EDGE,"'',*,*,#17676,.F."
11681,ORIENTED_EDGE,"'',*,*,#17677,.T."
11682,ORIENTED_EDGE,"'',*,*,#16869,.T."
11683,ORIENTED_EDGE,"'',*,*,#17677,.F."
11684,ORIENTED_EDGE,"'',*,*,#17678,.F."
11685,ORIENTED_EDGE,"'',*,*,#17679,.T."
11686,ORIENTED_EDGE,"'',*,*,#16870,.T."
11687,ORIENTED_EDGE,"'',*,*,#17679,.F."
11688,ORIENTED_EDGE,"'',*,*,#17680,.F."
11689,ORIENTED_EDGE,"'',*,*,#17681,.T."
11690,ORIENTED_EDGE,"'',*,*,#16871,.T."
11691,ORIENTED_EDGE,"'',*,*,#17681,.F."
11692,ORIENTED_EDGE,"'',*,*,#17682,.F."
11693,ORIENTED_EDGE,"'',*,*,#17683,.T."
11694,ORIENTED_EDGE,"'',*,*,#16872,.T."
11695,ORIENTED_EDGE,"'',*,*,#17683,.F."
11696,ORIENTED_EDGE,"'',*,*,#17684,.F."
11697,ORIENTED_EDGE,"'',*,*,#17685,.T."
11698,ORIENTED_EDGE,"'',*,*,#16873,.T."
11699,ORIENTED_EDGE,"'',*,*,#17685,.F."
11700,ORIENTED_EDGE,"'',*,*,#17686,.F."
11701,ORIENTED_EDGE,"'',*,*,#17687,.T."
11702,ORIENTED_EDGE,"'',*,*,#16874,.T."
11703,ORIENTED_EDGE,"'',*,*,#17687,.F."
11704,ORIENTED_EDGE,"'',*,*,#17688,.F."
11705,ORIENTED_EDGE,"'',*,*,#17689,.T."
11706,ORIENTED_EDGE,"'',*,*,#16875,.T."
11707,ORIENTED_EDGE,"'',*,*,#17689,.F."
11708,ORIENTED_EDGE,"'',*,*,#17690,.F."
11709,ORIENTED_EDGE,"'',*,*,#17691,.T."
11710,ORIENTED_EDGE,"'',*,*,#16876,.T."
11711,ORIENTED_EDGE,"'',*,*,#17691,.F."
11712,ORIENTED_EDGE,"'',*,*,#17692,.F."
11713,ORIENTED_EDGE,"'',*,*,#17663,.T."
11714,ORIENTED_EDGE,"'',*,*,#17664,.T."
11715,ORIENTED_EDGE,"'',*,*,#17692,.T."
11716,ORIENTED_EDGE,"'',*,*,#17690,.T."
11717,ORIENTED_EDGE,"'',*,*,#17688,.T."
11718,ORIENTED_EDGE,"'',*,*,#17686,.T."
11719,ORIENTED_EDGE,"'',*,*,#17684,.T."
11720,ORIENTED_EDGE,"'',*,*,#17682,.T."
11721,ORIENTED_EDGE,"'',*,*,#17680,.T."
11722,ORIENTED_EDGE,"'',*,*,#17678,.T."
11723,ORIENTED_EDGE,"'',*,*,#17676,.T."
11724,ORIENTED_EDGE,"'',*,*,#17674,.T."
11725,ORIENTED_EDGE,"'',*,*,#17672,.T."
11726,ORIENTED_EDGE,"'',*,*,#17670,.T."
11727,ORIENTED_EDGE,"'',*,*,#17668,.T."
11728,ORIENTED_EDGE,"'',*,*,#17666,.T."
11729,ORIENTED_EDGE,"'',*,*,#16853,.T."
11730,ORIENTED_EDGE,"'',*,*,#17693,.F."
11731,ORIENTED_EDGE,"'',*,*,#17694,.F."
11732,ORIENTED_EDGE,"'',*,*,#17695,.T."
11733,ORIENTED_EDGE,"'',*,*,#16854,.T."
11734,ORIENTED_EDGE,"'',*,*,#17695,.F."
11735,ORIENTED_EDGE,"'',*,*,#17696,.F."
11736,ORIENTED_EDGE,"'',*,*,#17697,.T."
11737,ORIENTED_EDGE,"'',*,*,#16855,.T."
11738,ORIENTED_EDGE,"'',*,*,#17697,.F."
11739,ORIENTED_EDGE,"'',*,*,#17698,.F."
11740,ORIENTED_EDGE,"'',*,*,#17699,.T."
11741,ORIENTED_EDGE,"'',*,*,#16856,.T."
11742,ORIENTED_EDGE,"'',*,*,#17699,.F."
11743,ORIENTED_EDGE,"'',*,*,#17700,.F."
11744,ORIENTED_EDGE,"'',*,*,#17701,.T."
11745,ORIENTED_EDGE,"'',*,*,#16857,.T."
11746,ORIENTED_EDGE,"'',*,*,#17701,.F."
11747,ORIENTED_EDGE,"'',*,*,#17702,.F."
11748,ORIENTED_EDGE,"'',*,*,#17703,.T."
11749,ORIENTED_EDGE,"'',*,*,#16858,.T."
11750,ORIENTED_EDGE,"'',*,*,#17703,.F."
11751,ORIENTED_EDGE,"'',*,*,#17704,.F."
11752,ORIENTED_EDGE,"'',*,*,#17705,.T."
11753,ORIENTED_EDGE,"'',*,*,#16859,.T."
11754,ORIENTED_EDGE,"'',*,*,#17705,.F."
11755,ORIENTED_EDGE,"'',*,*,#17706,.F."
11756,ORIENTED_EDGE,"'',*,*,#17707,.T."
11757,ORIENTED_EDGE,"'',*,*,#16860,.T."
11758,ORIENTED_EDGE,"'',*,*,#17707,.F."
11759,ORIENTED_EDGE,"'',*,*,#17708,.F."
11760,ORIENTED_EDGE,"'',*,*,#17709,.T."
11761,ORIENTED_EDGE,"'',*,*,#16861,.T."
11762,ORIENTED_EDGE,"'',*,*,#17709,.F."
11763,ORIENTED_EDGE,"'',*,*,#17710,.F."
11764,ORIENTED_EDGE,"'',*,*,#17693,.T."
11765,ORIENTED_EDGE,"'',*,*,#17694,.T."
11766,ORIENTED_EDGE,"'',*,*,#17710,.T."
11767,ORIENTED_EDGE,"'',*,*,#17708,.T."
11768,ORIENTED_EDGE,"'',*,*,#17706,.T."
11769,ORIENTED_EDGE,"'',*,*,#17704,.T."
11770,ORIENTED_EDGE,"'',*,*,#17702,.T."
11771,ORIENTED_EDGE,"'',*,*,#17700,.T."
11772,ORIENTED_EDGE,"'',*,*,#17698,.T."
11773,ORIENTED_EDGE,"'',*,*,#17696,.T."
11774,ORIENTED_EDGE,"'',*,*,#17711,.T."
11775,ORIENTED_EDGE,"'',*,*,#17712,.T."
11776,ORIENTED_EDGE,"'',*,*,#17713,.T."
11777,ORIENTED_EDGE,"'',*,*,#17714,.T."
11778,ORIENTED_EDGE,"'',*,*,#17715,.T."
11779,ORIENTED_EDGE,"'',*,*,#17716,.T."
11780,ORIENTED_EDGE,"'',*,*,#17717,.T."
11781,ORIENTED_EDGE,"'',*,*,#17718,.T."
11782,ORIENTED_EDGE,"'',*,*,#17719,.T."
11783,ORIENTED_EDGE,"'',*,*,#17720,.T."
11784,ORIENTED_EDGE,"'',*,*,#17721,.T."
11785,ORIENTED_EDGE,"'',*,*,#17722,.T."
11786,ORIENTED_EDGE,"'',*,*,#17723,.T."
11787,ORIENTED_EDGE,"'',*,*,#17724,.T."
11788,ORIENTED_EDGE,"'',*,*,#17725,.T."
11789,ORIENTED_EDGE,"'',*,*,#17726,.T."
11790,ORIENTED_EDGE,"'',*,*,#17727,.T."
11791,ORIENTED_EDGE,"'',*,*,#17728,.T."
11792,ORIENTED_EDGE,"'',*,*,#17729,.T."
11793,ORIENTED_EDGE,"'',*,*,#17730,.T."
11794,ORIENTED_EDGE,"'',*,*,#17731,.T."
11795,ORIENTED_EDGE,"'',*,*,#17732,.T."
11796,ORIENTED_EDGE,"'',*,*,#17733,.T."
11797,ORIENTED_EDGE,"'',*,*,#17734,.T."
11798,ORIENTED_EDGE,"'',*,*,#17735,.T."
11799,ORIENTED_EDGE,"'',*,*,#17736,.T."
11800,ORIENTED_EDGE,"'',*,*,#17737,.T."
11801,ORIENTED_EDGE,"'',*,*,#17738,.T."
11802,ORIENTED_EDGE,"'',*,*,#16935,.T."
11803,ORIENTED_EDGE,"'',*,*,#17739,.F."
11804,ORIENTED_EDGE,"'',*,*,#17720,.F."
11805,ORIENTED_EDGE,"'',*,*,#17740,.T."
11806,ORIENTED_EDGE,"'',*,*,#16936,.T."
11807,ORIENTED_EDGE,"'',*,*,#17740,.F."
11808,ORIENTED_EDGE,"'',*,*,#17738,.F."
11809,ORIENTED_EDGE,"'',*,*,#17741,.T."
11810,ORIENTED_EDGE,"'',*,*,#16937,.T."
11811,ORIENTED_EDGE,"'',*,*,#17741,.F."
11812,ORIENTED_EDGE,"'',*,*,#17737,.F."
11813,ORIENTED_EDGE,"'',*,*,#17742,.T."
11814,ORIENTED_EDGE,"'',*,*,#16938,.T."
11815,ORIENTED_EDGE,"'',*,*,#17742,.F."
11816,ORIENTED_EDGE,"'',*,*,#17736,.F."
11817,ORIENTED_EDGE,"'',*,*,#17743,.T."
11818,ORIENTED_EDGE,"'',*,*,#16939,.T."
11819,ORIENTED_EDGE,"'',*,*,#17743,.F."
11820,ORIENTED_EDGE,"'',*,*,#17735,.F."
11821,ORIENTED_EDGE,"'',*,*,#17744,.T."
11822,ORIENTED_EDGE,"'',*,*,#16940,.T."
11823,ORIENTED_EDGE,"'',*,*,#17744,.F."
11824,ORIENTED_EDGE,"'',*,*,#17734,.F."
11825,ORIENTED_EDGE,"'',*,*,#17745,.T."
11826,ORIENTED_EDGE,"'',*,*,#16941,.T."
11827,ORIENTED_EDGE,"'',*,*,#17745,.F."
11828,ORIENTED_EDGE,"'',*,*,#17733,.F."
11829,ORIENTED_EDGE,"'',*,*,#17746,.T."
11830,ORIENTED_EDGE,"'',*,*,#16942,.T."
11831,ORIENTED_EDGE,"'',*,*,#17746,.F."
11832,ORIENTED_EDGE,"'',*,*,#17732,.F."
11833,ORIENTED_EDGE,"'',*,*,#17747,.T."
11834,ORIENTED_EDGE,"'',*,*,#16943,.T."
11835,ORIENTED_EDGE,"'',*,*,#17747,.F."
11836,ORIENTED_EDGE,"'',*,*,#17731,.F."
11837,ORIENTED_EDGE,"'',*,*,#17748,.T."
11838,ORIENTED_EDGE,"'',*,*,#16944,.T."
11839,ORIENTED_EDGE,"'',*,*,#17748,.F."
11840,ORIENTED_EDGE,"'',*,*,#17730,.F."
11841,ORIENTED_EDGE,"'',*,*,#17749,.T."
11842,ORIENTED_EDGE,"'',*,*,#16945,.T."
11843,ORIENTED_EDGE,"'',*,*,#17749,.F."
11844,ORIENTED_EDGE,"'',*,*,#17729,.F."
11845,ORIENTED_EDGE,"'',*,*,#17750,.T."
11846,ORIENTED_EDGE,"'',*,*,#16946,.T."
11847,ORIENTED_EDGE,"'',*,*,#17750,.F."
11848,ORIENTED_EDGE,"'',*,*,#17728,.F."
11849,ORIENTED_EDGE,"'',*,*,#17751,.T."
11850,ORIENTED_EDGE,"'',*,*,#16947,.T."
11851,ORIENTED_EDGE,"'',*,*,#17751,.F."
11852,ORIENTED_EDGE,"'',*,*,#17727,.F."
11853,ORIENTED_EDGE,"'',*,*,#17752,.T."
11854,ORIENTED_EDGE,"'',*,*,#16948,.T."
11855,ORIENTED_EDGE,"'',*,*,#17752,.F."
11856,ORIENTED_EDGE,"'',*,*,#17726,.F."
11857,ORIENTED_EDGE,"'',*,*,#17753,.T."
11858,ORIENTED_EDGE,"'',*,*,#16949,.T."
11859,ORIENTED_EDGE,"'',*,*,#17753,.F."
11860,ORIENTED_EDGE,"'',*,*,#17725,.F."
11861,ORIENTED_EDGE,"'',*,*,#17754,.T."
11862,ORIENTED_EDGE,"'',*,*,#16950,.T."
11863,ORIENTED_EDGE,"'',*,*,#17754,.F."
11864,ORIENTED_EDGE,"'',*,*,#17724,.F."
11865,ORIENTED_EDGE,"'',*,*,#17755,.T."
11866,ORIENTED_EDGE,"'',*,*,#16951,.T."
11867,ORIENTED_EDGE,"'',*,*,#17755,.F."
11868,ORIENTED_EDGE,"'',*,*,#17723,.F."
11869,ORIENTED_EDGE,"'',*,*,#17756,.T."
11870,ORIENTED_EDGE,"'',*,*,#16952,.T."
11871,ORIENTED_EDGE,"'',*,*,#17756,.F."
11872,ORIENTED_EDGE,"'',*,*,#17722,.F."
11873,ORIENTED_EDGE,"'',*,*,#17757,.T."
11874,ORIENTED_EDGE,"'',*,*,#16953,.T."
11875,ORIENTED_EDGE,"'',*,*,#17757,.F."
11876,ORIENTED_EDGE,"'',*,*,#17721,.F."
11877,ORIENTED_EDGE,"'',*,*,#17739,.T."
11878,ORIENTED_EDGE,"'',*,*,#17758,.T."
11879,ORIENTED_EDGE,"'',*,*,#17759,.T."
11880,ORIENTED_EDGE,"'',*,*,#17719,.F."
11881,ORIENTED_EDGE,"'',*,*,#17760,.F."
11882,ORIENTED_EDGE,"'',*,*,#17761,.T."
11883,ORIENTED_EDGE,"'',*,*,#17760,.T."
11884,ORIENTED_EDGE,"'',*,*,#17718,.F."
11885,ORIENTED_EDGE,"'',*,*,#17762,.F."
11886,ORIENTED_EDGE,"'',*,*,#17763,.T."
11887,ORIENTED_EDGE,"'',*,*,#17762,.T."
11888,ORIENTED_EDGE,"'',*,*,#17717,.F."
11889,ORIENTED_EDGE,"'',*,*,#17764,.F."
11890,ORIENTED_EDGE,"'',*,*,#17765,.T."
11891,ORIENTED_EDGE,"'',*,*,#17764,.T."
11892,ORIENTED_EDGE,"'',*,*,#17716,.F."
11893,ORIENTED_EDGE,"'',*,*,#17766,.F."
11894,ORIENTED_EDGE,"'',*,*,#17767,.T."
11895,ORIENTED_EDGE,"'',*,*,#17766,.T."
11896,ORIENTED_EDGE,"'',*,*,#17715,.F."
11897,ORIENTED_EDGE,"'',*,*,#17768,.F."
11898,ORIENTED_EDGE,"'',*,*,#17769,.T."
11899,ORIENTED_EDGE,"'',*,*,#17768,.T."
11900,ORIENTED_EDGE,"'',*,*,#17714,.F."
11901,ORIENTED_EDGE,"'',*,*,#17770,.F."
