Entity ID,Entity Type,Attributes
11902,ORIENTED_EDGE,"'',*,*,#17771,.T."
11903,ORIENTED_EDGE,"'',*,*,#17770,.T."
11904,ORIENTED_EDGE,"'',*,*,#17713,.F."
11905,ORIENTED_EDGE,"'',*,*,#17772,.F."
11906,ORIENTED_EDGE,"'',*,*,#17773,.T."
11907,ORIENTED_EDGE,"'',*,*,#17772,.T."
11908,ORIENTED_EDGE,"'',*,*,#17712,.F."
11909,ORIENTED_EDGE,"'',*,*,#17774,.F."
11910,ORIENTED_EDGE,"'',*,*,#17775,.T."
11911,ORIENTED_EDGE,"'',*,*,#17774,.T."
11912,ORIENTED_EDGE,"'',*,*,#17711,.F."
11913,ORIENTED_EDGE,"'',*,*,#17759,.F."
11914,ORIENTED_EDGE,"'',*,*,#17758,.F."
11915,ORIENTED_EDGE,"'',*,*,#17761,.F."
11916,ORIENTED_EDGE,"'',*,*,#17763,.F."
11917,ORIENTED_EDGE,"'',*,*,#17765,.F."
11918,ORIENTED_EDGE,"'',*,*,#17767,.F."
11919,ORIENTED_EDGE,"'',*,*,#17769,.F."
11920,ORIENTED_EDGE,"'',*,*,#17771,.F."
11921,ORIENTED_EDGE,"'',*,*,#17773,.F."
11922,ORIENTED_EDGE,"'',*,*,#17775,.F."
11923,ORIENTED_EDGE,"'',*,*,#17776,.F."
11924,ORIENTED_EDGE,"'',*,*,#17777,.F."
11925,ORIENTED_EDGE,"'',*,*,#17778,.T."
11926,ORIENTED_EDGE,"'',*,*,#17025,.F."
11927,ORIENTED_EDGE,"'',*,*,#17778,.F."
11928,ORIENTED_EDGE,"'',*,*,#17779,.F."
11929,ORIENTED_EDGE,"'',*,*,#17780,.T."
11930,ORIENTED_EDGE,"'',*,*,#17026,.F."
11931,ORIENTED_EDGE,"'',*,*,#17780,.F."
11932,ORIENTED_EDGE,"'',*,*,#17781,.F."
11933,ORIENTED_EDGE,"'',*,*,#17782,.T."
11934,ORIENTED_EDGE,"'',*,*,#17027,.F."
11935,ORIENTED_EDGE,"'',*,*,#17782,.F."
11936,ORIENTED_EDGE,"'',*,*,#17783,.F."
11937,ORIENTED_EDGE,"'',*,*,#17784,.T."
11938,ORIENTED_EDGE,"'',*,*,#17028,.F."
11939,ORIENTED_EDGE,"'',*,*,#17784,.F."
11940,ORIENTED_EDGE,"'',*,*,#17785,.F."
11941,ORIENTED_EDGE,"'',*,*,#17786,.T."
11942,ORIENTED_EDGE,"'',*,*,#17029,.F."
11943,ORIENTED_EDGE,"'',*,*,#17786,.F."
11944,ORIENTED_EDGE,"'',*,*,#17787,.F."
11945,ORIENTED_EDGE,"'',*,*,#17776,.T."
11946,ORIENTED_EDGE,"'',*,*,#17024,.F."
11947,ORIENTED_EDGE,"'',*,*,#17777,.T."
11948,ORIENTED_EDGE,"'',*,*,#17787,.T."
11949,ORIENTED_EDGE,"'',*,*,#17785,.T."
11950,ORIENTED_EDGE,"'',*,*,#17783,.T."
11951,ORIENTED_EDGE,"'',*,*,#17781,.T."
11952,ORIENTED_EDGE,"'',*,*,#17779,.T."
11953,ORIENTED_EDGE,"'',*,*,#16546,.T."
11954,ORIENTED_EDGE,"'',*,*,#17788,.F."
11955,ORIENTED_EDGE,"'',*,*,#17789,.F."
11956,ORIENTED_EDGE,"'',*,*,#17790,.T."
11957,ORIENTED_EDGE,"'',*,*,#16547,.T."
11958,ORIENTED_EDGE,"'',*,*,#17790,.F."
11959,ORIENTED_EDGE,"'',*,*,#17791,.F."
11960,ORIENTED_EDGE,"'',*,*,#17792,.T."
11961,ORIENTED_EDGE,"'',*,*,#16548,.T."
11962,ORIENTED_EDGE,"'',*,*,#17792,.F."
11963,ORIENTED_EDGE,"'',*,*,#17793,.F."
11964,ORIENTED_EDGE,"'',*,*,#17794,.T."
11965,ORIENTED_EDGE,"'',*,*,#16549,.T."
11966,ORIENTED_EDGE,"'',*,*,#17794,.F."
11967,ORIENTED_EDGE,"'',*,*,#17795,.F."
11968,ORIENTED_EDGE,"'',*,*,#17796,.T."
11969,ORIENTED_EDGE,"'',*,*,#16550,.T."
11970,ORIENTED_EDGE,"'',*,*,#17796,.F."
11971,ORIENTED_EDGE,"'',*,*,#17797,.F."
11972,ORIENTED_EDGE,"'',*,*,#17798,.T."
11973,ORIENTED_EDGE,"'',*,*,#16551,.T."
11974,ORIENTED_EDGE,"'',*,*,#17798,.F."
11975,ORIENTED_EDGE,"'',*,*,#17799,.F."
11976,ORIENTED_EDGE,"'',*,*,#17800,.T."
11977,ORIENTED_EDGE,"'',*,*,#16552,.T."
11978,ORIENTED_EDGE,"'',*,*,#17800,.F."
11979,ORIENTED_EDGE,"'',*,*,#17801,.F."
11980,ORIENTED_EDGE,"'',*,*,#17802,.T."
11981,ORIENTED_EDGE,"'',*,*,#16553,.T."
11982,ORIENTED_EDGE,"'',*,*,#17802,.F."
11983,ORIENTED_EDGE,"'',*,*,#17803,.F."
11984,ORIENTED_EDGE,"'',*,*,#17804,.T."
11985,ORIENTED_EDGE,"'',*,*,#16554,.T."
11986,ORIENTED_EDGE,"'',*,*,#17804,.F."
11987,ORIENTED_EDGE,"'',*,*,#17805,.F."
11988,ORIENTED_EDGE,"'',*,*,#17806,.T."
11989,ORIENTED_EDGE,"'',*,*,#16555,.T."
11990,ORIENTED_EDGE,"'',*,*,#17806,.F."
11991,ORIENTED_EDGE,"'',*,*,#17807,.F."
11992,ORIENTED_EDGE,"'',*,*,#17808,.T."
11993,ORIENTED_EDGE,"'',*,*,#16556,.T."
11994,ORIENTED_EDGE,"'',*,*,#17808,.F."
11995,ORIENTED_EDGE,"'',*,*,#17809,.F."
11996,ORIENTED_EDGE,"'',*,*,#17810,.T."
11997,ORIENTED_EDGE,"'',*,*,#16557,.T."
11998,ORIENTED_EDGE,"'',*,*,#17810,.F."
11999,ORIENTED_EDGE,"'',*,*,#17811,.F."
12000,ORIENTED_EDGE,"'',*,*,#17812,.T."
12001,ORIENTED_EDGE,"'',*,*,#16558,.T."
12002,ORIENTED_EDGE,"'',*,*,#17812,.F."
12003,ORIENTED_EDGE,"'',*,*,#17813,.F."
12004,ORIENTED_EDGE,"'',*,*,#17814,.T."
12005,ORIENTED_EDGE,"'',*,*,#16559,.T."
12006,ORIENTED_EDGE,"'',*,*,#17814,.F."
12007,ORIENTED_EDGE,"'',*,*,#17815,.F."
12008,ORIENTED_EDGE,"'',*,*,#17816,.T."
12009,ORIENTED_EDGE,"'',*,*,#16560,.T."
12010,ORIENTED_EDGE,"'',*,*,#17816,.F."
12011,ORIENTED_EDGE,"'',*,*,#17817,.F."
12012,ORIENTED_EDGE,"'',*,*,#17788,.T."
12013,ORIENTED_EDGE,"'',*,*,#17789,.T."
12014,ORIENTED_EDGE,"'',*,*,#17817,.T."
12015,ORIENTED_EDGE,"'',*,*,#17815,.T."
12016,ORIENTED_EDGE,"'',*,*,#17813,.T."
12017,ORIENTED_EDGE,"'',*,*,#17811,.T."
12018,ORIENTED_EDGE,"'',*,*,#17809,.T."
12019,ORIENTED_EDGE,"'',*,*,#17807,.T."
12020,ORIENTED_EDGE,"'',*,*,#17805,.T."
12021,ORIENTED_EDGE,"'',*,*,#17803,.T."
12022,ORIENTED_EDGE,"'',*,*,#17801,.T."
12023,ORIENTED_EDGE,"'',*,*,#17799,.T."
12024,ORIENTED_EDGE,"'',*,*,#17797,.T."
12025,ORIENTED_EDGE,"'',*,*,#17795,.T."
12026,ORIENTED_EDGE,"'',*,*,#17793,.T."
12027,ORIENTED_EDGE,"'',*,*,#17791,.T."
12028,ORIENTED_EDGE,"'',*,*,#16561,.T."
12029,ORIENTED_EDGE,"'',*,*,#17818,.F."
12030,ORIENTED_EDGE,"'',*,*,#17819,.F."
12031,ORIENTED_EDGE,"'',*,*,#17820,.T."
12032,ORIENTED_EDGE,"'',*,*,#16562,.T."
12033,ORIENTED_EDGE,"'',*,*,#17820,.F."
12034,ORIENTED_EDGE,"'',*,*,#17821,.F."
12035,ORIENTED_EDGE,"'',*,*,#17822,.T."
12036,ORIENTED_EDGE,"'',*,*,#16563,.T."
12037,ORIENTED_EDGE,"'',*,*,#17822,.F."
12038,ORIENTED_EDGE,"'',*,*,#17823,.F."
12039,ORIENTED_EDGE,"'',*,*,#17824,.T."
12040,ORIENTED_EDGE,"'',*,*,#16564,.T."
12041,ORIENTED_EDGE,"'',*,*,#17824,.F."
12042,ORIENTED_EDGE,"'',*,*,#17825,.F."
12043,ORIENTED_EDGE,"'',*,*,#17826,.T."
12044,ORIENTED_EDGE,"'',*,*,#16565,.T."
12045,ORIENTED_EDGE,"'',*,*,#17826,.F."
12046,ORIENTED_EDGE,"'',*,*,#17827,.F."
12047,ORIENTED_EDGE,"'',*,*,#17828,.T."
12048,ORIENTED_EDGE,"'',*,*,#16566,.T."
12049,ORIENTED_EDGE,"'',*,*,#17828,.F."
12050,ORIENTED_EDGE,"'',*,*,#17829,.F."
12051,ORIENTED_EDGE,"'',*,*,#17830,.T."
12052,ORIENTED_EDGE,"'',*,*,#16567,.T."
12053,ORIENTED_EDGE,"'',*,*,#17830,.F."
12054,ORIENTED_EDGE,"'',*,*,#17831,.F."
12055,ORIENTED_EDGE,"'',*,*,#17832,.T."
12056,ORIENTED_EDGE,"'',*,*,#16568,.T."
12057,ORIENTED_EDGE,"'',*,*,#17832,.F."
12058,ORIENTED_EDGE,"'',*,*,#17833,.F."
12059,ORIENTED_EDGE,"'',*,*,#17834,.T."
12060,ORIENTED_EDGE,"'',*,*,#16569,.T."
12061,ORIENTED_EDGE,"'',*,*,#17834,.F."
12062,ORIENTED_EDGE,"'',*,*,#17835,.F."
12063,ORIENTED_EDGE,"'',*,*,#17818,.T."
12064,ORIENTED_EDGE,"'',*,*,#17819,.T."
12065,ORIENTED_EDGE,"'',*,*,#17835,.T."
12066,ORIENTED_EDGE,"'',*,*,#17833,.T."
12067,ORIENTED_EDGE,"'',*,*,#17831,.T."
12068,ORIENTED_EDGE,"'',*,*,#17829,.T."
12069,ORIENTED_EDGE,"'',*,*,#17827,.T."
12070,ORIENTED_EDGE,"'',*,*,#17825,.T."
12071,ORIENTED_EDGE,"'',*,*,#17823,.T."
12072,ORIENTED_EDGE,"'',*,*,#17821,.T."
12073,ORIENTED_EDGE,"'',*,*,#17836,.T."
12074,ORIENTED_EDGE,"'',*,*,#17837,.T."
12075,ORIENTED_EDGE,"'',*,*,#17838,.T."
12076,ORIENTED_EDGE,"'',*,*,#17839,.T."
12077,ORIENTED_EDGE,"'',*,*,#17840,.T."
12078,ORIENTED_EDGE,"'',*,*,#17841,.T."
12079,ORIENTED_EDGE,"'',*,*,#17842,.T."
12080,ORIENTED_EDGE,"'',*,*,#17843,.T."
12081,ORIENTED_EDGE,"'',*,*,#17844,.T."
12082,ORIENTED_EDGE,"'',*,*,#17845,.T."
12083,ORIENTED_EDGE,"'',*,*,#17846,.T."
12084,ORIENTED_EDGE,"'',*,*,#17847,.T."
12085,ORIENTED_EDGE,"'',*,*,#17848,.T."
12086,ORIENTED_EDGE,"'',*,*,#17849,.T."
12087,ORIENTED_EDGE,"'',*,*,#17850,.T."
12088,ORIENTED_EDGE,"'',*,*,#17851,.T."
12089,ORIENTED_EDGE,"'',*,*,#17852,.T."
12090,ORIENTED_EDGE,"'',*,*,#17853,.T."
12091,ORIENTED_EDGE,"'',*,*,#17854,.T."
12092,ORIENTED_EDGE,"'',*,*,#17855,.T."
12093,ORIENTED_EDGE,"'',*,*,#17856,.T."
12094,ORIENTED_EDGE,"'',*,*,#17857,.T."
12095,ORIENTED_EDGE,"'',*,*,#17858,.T."
12096,ORIENTED_EDGE,"'',*,*,#17859,.T."
12097,ORIENTED_EDGE,"'',*,*,#17860,.T."
12098,ORIENTED_EDGE,"'',*,*,#17861,.T."
12099,ORIENTED_EDGE,"'',*,*,#17862,.T."
12100,ORIENTED_EDGE,"'',*,*,#17863,.T."
12101,ORIENTED_EDGE,"'',*,*,#16517,.T."
12102,ORIENTED_EDGE,"'',*,*,#17864,.F."
12103,ORIENTED_EDGE,"'',*,*,#17845,.F."
12104,ORIENTED_EDGE,"'',*,*,#17865,.T."
12105,ORIENTED_EDGE,"'',*,*,#16518,.T."
12106,ORIENTED_EDGE,"'',*,*,#17865,.F."
12107,ORIENTED_EDGE,"'',*,*,#17863,.F."
12108,ORIENTED_EDGE,"'',*,*,#17866,.T."
12109,ORIENTED_EDGE,"'',*,*,#16519,.T."
12110,ORIENTED_EDGE,"'',*,*,#17866,.F."
12111,ORIENTED_EDGE,"'',*,*,#17862,.F."
12112,ORIENTED_EDGE,"'',*,*,#17867,.T."
12113,ORIENTED_EDGE,"'',*,*,#16520,.T."
12114,ORIENTED_EDGE,"'',*,*,#17867,.F."
12115,ORIENTED_EDGE,"'',*,*,#17861,.F."
12116,ORIENTED_EDGE,"'',*,*,#17868,.T."
12117,ORIENTED_EDGE,"'',*,*,#16521,.T."
12118,ORIENTED_EDGE,"'',*,*,#17868,.F."
12119,ORIENTED_EDGE,"'',*,*,#17860,.F."
12120,ORIENTED_EDGE,"'',*,*,#17869,.T."
12121,ORIENTED_EDGE,"'',*,*,#16522,.T."
12122,ORIENTED_EDGE,"'',*,*,#17869,.F."
12123,ORIENTED_EDGE,"'',*,*,#17859,.F."
12124,ORIENTED_EDGE,"'',*,*,#17870,.T."
12125,ORIENTED_EDGE,"'',*,*,#16523,.T."
12126,ORIENTED_EDGE,"'',*,*,#17870,.F."
12127,ORIENTED_EDGE,"'',*,*,#17858,.F."
12128,ORIENTED_EDGE,"'',*,*,#17871,.T."
12129,ORIENTED_EDGE,"'',*,*,#16524,.T."
12130,ORIENTED_EDGE,"'',*,*,#17871,.F."
12131,ORIENTED_EDGE,"'',*,*,#17857,.F."
12132,ORIENTED_EDGE,"'',*,*,#17872,.T."
12133,ORIENTED_EDGE,"'',*,*,#16525,.T."
12134,ORIENTED_EDGE,"'',*,*,#17872,.F."
12135,ORIENTED_EDGE,"'',*,*,#17856,.F."
12136,ORIENTED_EDGE,"'',*,*,#17873,.T."
12137,ORIENTED_EDGE,"'',*,*,#16526,.T."
12138,ORIENTED_EDGE,"'',*,*,#17873,.F."
12139,ORIENTED_EDGE,"'',*,*,#17855,.F."
12140,ORIENTED_EDGE,"'',*,*,#17874,.T."
12141,ORIENTED_EDGE,"'',*,*,#16527,.T."
12142,ORIENTED_EDGE,"'',*,*,#17874,.F."
12143,ORIENTED_EDGE,"'',*,*,#17854,.F."
12144,ORIENTED_EDGE,"'',*,*,#17875,.T."
12145,ORIENTED_EDGE,"'',*,*,#16528,.T."
12146,ORIENTED_EDGE,"'',*,*,#17875,.F."
