Entity ID,Entity Type,Attributes
12147,ORIENTED_EDGE,"'',*,*,#17853,.F."
12148,ORIENTED_EDGE,"'',*,*,#17876,.T."
12149,ORIENTED_EDGE,"'',*,*,#16529,.T."
12150,ORIENTED_EDGE,"'',*,*,#17876,.F."
12151,ORIENTED_EDGE,"'',*,*,#17852,.F."
12152,ORIENTED_EDGE,"'',*,*,#17877,.T."
12153,ORIENTED_EDGE,"'',*,*,#16530,.T."
12154,ORIENTED_EDGE,"'',*,*,#17877,.F."
12155,ORIENTED_EDGE,"'',*,*,#17851,.F."
12156,ORIENTED_EDGE,"'',*,*,#17878,.T."
12157,ORIENTED_EDGE,"'',*,*,#16531,.T."
12158,ORIENTED_EDGE,"'',*,*,#17878,.F."
12159,ORIENTED_EDGE,"'',*,*,#17850,.F."
12160,ORIENTED_EDGE,"'',*,*,#17879,.T."
12161,ORIENTED_EDGE,"'',*,*,#16532,.T."
12162,ORIENTED_EDGE,"'',*,*,#17879,.F."
12163,ORIENTED_EDGE,"'',*,*,#17849,.F."
12164,ORIENTED_EDGE,"'',*,*,#17880,.T."
12165,ORIENTED_EDGE,"'',*,*,#16533,.T."
12166,ORIENTED_EDGE,"'',*,*,#17880,.F."
12167,ORIENTED_EDGE,"'',*,*,#17848,.F."
12168,ORIENTED_EDGE,"'',*,*,#17881,.T."
12169,ORIENTED_EDGE,"'',*,*,#16534,.T."
12170,ORIENTED_EDGE,"'',*,*,#17881,.F."
12171,ORIENTED_EDGE,"'',*,*,#17847,.F."
12172,ORIENTED_EDGE,"'',*,*,#17882,.T."
12173,ORIENTED_EDGE,"'',*,*,#16535,.T."
12174,ORIENTED_EDGE,"'',*,*,#17882,.F."
12175,ORIENTED_EDGE,"'',*,*,#17846,.F."
12176,ORIENTED_EDGE,"'',*,*,#17864,.T."
12177,ORIENTED_EDGE,"'',*,*,#17883,.T."
12178,ORIENTED_EDGE,"'',*,*,#17884,.T."
12179,ORIENTED_EDGE,"'',*,*,#17844,.F."
12180,ORIENTED_EDGE,"'',*,*,#17885,.F."
12181,ORIENTED_EDGE,"'',*,*,#17886,.T."
12182,ORIENTED_EDGE,"'',*,*,#17885,.T."
12183,ORIENTED_EDGE,"'',*,*,#17843,.F."
12184,ORIENTED_EDGE,"'',*,*,#17887,.F."
12185,ORIENTED_EDGE,"'',*,*,#17888,.T."
12186,ORIENTED_EDGE,"'',*,*,#17887,.T."
12187,ORIENTED_EDGE,"'',*,*,#17842,.F."
12188,ORIENTED_EDGE,"'',*,*,#17889,.F."
12189,ORIENTED_EDGE,"'',*,*,#17890,.T."
12190,ORIENTED_EDGE,"'',*,*,#17889,.T."
12191,ORIENTED_EDGE,"'',*,*,#17841,.F."
12192,ORIENTED_EDGE,"'',*,*,#17891,.F."
12193,ORIENTED_EDGE,"'',*,*,#17892,.T."
12194,ORIENTED_EDGE,"'',*,*,#17891,.T."
12195,ORIENTED_EDGE,"'',*,*,#17840,.F."
12196,ORIENTED_EDGE,"'',*,*,#17893,.F."
12197,ORIENTED_EDGE,"'',*,*,#17894,.T."
12198,ORIENTED_EDGE,"'',*,*,#17893,.T."
12199,ORIENTED_EDGE,"'',*,*,#17839,.F."
12200,ORIENTED_EDGE,"'',*,*,#17895,.F."
12201,ORIENTED_EDGE,"'',*,*,#17896,.T."
12202,ORIENTED_EDGE,"'',*,*,#17895,.T."
12203,ORIENTED_EDGE,"'',*,*,#17838,.F."
12204,ORIENTED_EDGE,"'',*,*,#17897,.F."
12205,ORIENTED_EDGE,"'',*,*,#17898,.T."
12206,ORIENTED_EDGE,"'',*,*,#17897,.T."
12207,ORIENTED_EDGE,"'',*,*,#17837,.F."
12208,ORIENTED_EDGE,"'',*,*,#17899,.F."
12209,ORIENTED_EDGE,"'',*,*,#17900,.T."
12210,ORIENTED_EDGE,"'',*,*,#17899,.T."
12211,ORIENTED_EDGE,"'',*,*,#17836,.F."
12212,ORIENTED_EDGE,"'',*,*,#17884,.F."
12213,ORIENTED_EDGE,"'',*,*,#17883,.F."
12214,ORIENTED_EDGE,"'',*,*,#17886,.F."
12215,ORIENTED_EDGE,"'',*,*,#17888,.F."
12216,ORIENTED_EDGE,"'',*,*,#17890,.F."
12217,ORIENTED_EDGE,"'',*,*,#17892,.F."
12218,ORIENTED_EDGE,"'',*,*,#17894,.F."
12219,ORIENTED_EDGE,"'',*,*,#17896,.F."
12220,ORIENTED_EDGE,"'',*,*,#17898,.F."
12221,ORIENTED_EDGE,"'',*,*,#17900,.F."
12222,ORIENTED_EDGE,"'',*,*,#16502,.T."
12223,ORIENTED_EDGE,"'',*,*,#17901,.F."
12224,ORIENTED_EDGE,"'',*,*,#17902,.F."
12225,ORIENTED_EDGE,"'',*,*,#17903,.T."
12226,ORIENTED_EDGE,"'',*,*,#16503,.T."
12227,ORIENTED_EDGE,"'',*,*,#17903,.F."
12228,ORIENTED_EDGE,"'',*,*,#17904,.F."
12229,ORIENTED_EDGE,"'',*,*,#17905,.T."
12230,ORIENTED_EDGE,"'',*,*,#16504,.T."
12231,ORIENTED_EDGE,"'',*,*,#17905,.F."
12232,ORIENTED_EDGE,"'',*,*,#17906,.F."
12233,ORIENTED_EDGE,"'',*,*,#17907,.T."
12234,ORIENTED_EDGE,"'',*,*,#16505,.T."
12235,ORIENTED_EDGE,"'',*,*,#17907,.F."
12236,ORIENTED_EDGE,"'',*,*,#17908,.F."
12237,ORIENTED_EDGE,"'',*,*,#17909,.T."
12238,ORIENTED_EDGE,"'',*,*,#16506,.T."
12239,ORIENTED_EDGE,"'',*,*,#17909,.F."
12240,ORIENTED_EDGE,"'',*,*,#17910,.F."
12241,ORIENTED_EDGE,"'',*,*,#17911,.T."
12242,ORIENTED_EDGE,"'',*,*,#16507,.T."
12243,ORIENTED_EDGE,"'',*,*,#17911,.F."
12244,ORIENTED_EDGE,"'',*,*,#17912,.F."
12245,ORIENTED_EDGE,"'',*,*,#17913,.T."
12246,ORIENTED_EDGE,"'',*,*,#16508,.T."
12247,ORIENTED_EDGE,"'',*,*,#17913,.F."
12248,ORIENTED_EDGE,"'',*,*,#17914,.F."
12249,ORIENTED_EDGE,"'',*,*,#17915,.T."
12250,ORIENTED_EDGE,"'',*,*,#16509,.T."
12251,ORIENTED_EDGE,"'',*,*,#17915,.F."
12252,ORIENTED_EDGE,"'',*,*,#17916,.F."
12253,ORIENTED_EDGE,"'',*,*,#17917,.T."
12254,ORIENTED_EDGE,"'',*,*,#16510,.T."
12255,ORIENTED_EDGE,"'',*,*,#17917,.F."
12256,ORIENTED_EDGE,"'',*,*,#17918,.F."
12257,ORIENTED_EDGE,"'',*,*,#17919,.T."
12258,ORIENTED_EDGE,"'',*,*,#16511,.T."
12259,ORIENTED_EDGE,"'',*,*,#17919,.F."
12260,ORIENTED_EDGE,"'',*,*,#17920,.F."
12261,ORIENTED_EDGE,"'',*,*,#17921,.T."
12262,ORIENTED_EDGE,"'',*,*,#16512,.T."
12263,ORIENTED_EDGE,"'',*,*,#17921,.F."
12264,ORIENTED_EDGE,"'',*,*,#17922,.F."
12265,ORIENTED_EDGE,"'',*,*,#17923,.T."
12266,ORIENTED_EDGE,"'',*,*,#16513,.T."
12267,ORIENTED_EDGE,"'',*,*,#17923,.F."
12268,ORIENTED_EDGE,"'',*,*,#17924,.F."
12269,ORIENTED_EDGE,"'',*,*,#17925,.T."
12270,ORIENTED_EDGE,"'',*,*,#16514,.T."
12271,ORIENTED_EDGE,"'',*,*,#17925,.F."
12272,ORIENTED_EDGE,"'',*,*,#17926,.F."
12273,ORIENTED_EDGE,"'',*,*,#17927,.T."
12274,ORIENTED_EDGE,"'',*,*,#16515,.T."
12275,ORIENTED_EDGE,"'',*,*,#17927,.F."
12276,ORIENTED_EDGE,"'',*,*,#17928,.F."
12277,ORIENTED_EDGE,"'',*,*,#17929,.T."
12278,ORIENTED_EDGE,"'',*,*,#16516,.T."
12279,ORIENTED_EDGE,"'',*,*,#17929,.F."
12280,ORIENTED_EDGE,"'',*,*,#17930,.F."
12281,ORIENTED_EDGE,"'',*,*,#17901,.T."
12282,ORIENTED_EDGE,"'',*,*,#17902,.T."
12283,ORIENTED_EDGE,"'',*,*,#17930,.T."
12284,ORIENTED_EDGE,"'',*,*,#17928,.T."
12285,ORIENTED_EDGE,"'',*,*,#17926,.T."
12286,ORIENTED_EDGE,"'',*,*,#17924,.T."
12287,ORIENTED_EDGE,"'',*,*,#17922,.T."
12288,ORIENTED_EDGE,"'',*,*,#17920,.T."
12289,ORIENTED_EDGE,"'',*,*,#17918,.T."
12290,ORIENTED_EDGE,"'',*,*,#17916,.T."
12291,ORIENTED_EDGE,"'',*,*,#17914,.T."
12292,ORIENTED_EDGE,"'',*,*,#17912,.T."
12293,ORIENTED_EDGE,"'',*,*,#17910,.T."
12294,ORIENTED_EDGE,"'',*,*,#17908,.T."
12295,ORIENTED_EDGE,"'',*,*,#17906,.T."
12296,ORIENTED_EDGE,"'',*,*,#17904,.T."
12297,ORIENTED_EDGE,"'',*,*,#16493,.T."
12298,ORIENTED_EDGE,"'',*,*,#17931,.F."
12299,ORIENTED_EDGE,"'',*,*,#17932,.F."
12300,ORIENTED_EDGE,"'',*,*,#17933,.T."
12301,ORIENTED_EDGE,"'',*,*,#16494,.T."
12302,ORIENTED_EDGE,"'',*,*,#17933,.F."
12303,ORIENTED_EDGE,"'',*,*,#17934,.F."
12304,ORIENTED_EDGE,"'',*,*,#17935,.T."
12305,ORIENTED_EDGE,"'',*,*,#16495,.T."
12306,ORIENTED_EDGE,"'',*,*,#17935,.F."
12307,ORIENTED_EDGE,"'',*,*,#17936,.F."
12308,ORIENTED_EDGE,"'',*,*,#17937,.T."
12309,ORIENTED_EDGE,"'',*,*,#16496,.T."
12310,ORIENTED_EDGE,"'',*,*,#17937,.F."
12311,ORIENTED_EDGE,"'',*,*,#17938,.F."
12312,ORIENTED_EDGE,"'',*,*,#17939,.T."
12313,ORIENTED_EDGE,"'',*,*,#16497,.T."
12314,ORIENTED_EDGE,"'',*,*,#17939,.F."
12315,ORIENTED_EDGE,"'',*,*,#17940,.F."
12316,ORIENTED_EDGE,"'',*,*,#17941,.T."
12317,ORIENTED_EDGE,"'',*,*,#16498,.T."
12318,ORIENTED_EDGE,"'',*,*,#17941,.F."
12319,ORIENTED_EDGE,"'',*,*,#17942,.F."
12320,ORIENTED_EDGE,"'',*,*,#17943,.T."
12321,ORIENTED_EDGE,"'',*,*,#16499,.T."
12322,ORIENTED_EDGE,"'',*,*,#17943,.F."
12323,ORIENTED_EDGE,"'',*,*,#17944,.F."
12324,ORIENTED_EDGE,"'',*,*,#17945,.T."
12325,ORIENTED_EDGE,"'',*,*,#16500,.T."
12326,ORIENTED_EDGE,"'',*,*,#17945,.F."
12327,ORIENTED_EDGE,"'',*,*,#17946,.F."
12328,ORIENTED_EDGE,"'',*,*,#17947,.T."
12329,ORIENTED_EDGE,"'',*,*,#16501,.T."
12330,ORIENTED_EDGE,"'',*,*,#17947,.F."
12331,ORIENTED_EDGE,"'',*,*,#17948,.F."
12332,ORIENTED_EDGE,"'',*,*,#17931,.T."
12333,ORIENTED_EDGE,"'',*,*,#17932,.T."
12334,ORIENTED_EDGE,"'',*,*,#17948,.T."
12335,ORIENTED_EDGE,"'',*,*,#17946,.T."
12336,ORIENTED_EDGE,"'',*,*,#17944,.T."
12337,ORIENTED_EDGE,"'',*,*,#17942,.T."
12338,ORIENTED_EDGE,"'',*,*,#17940,.T."
12339,ORIENTED_EDGE,"'',*,*,#17938,.T."
12340,ORIENTED_EDGE,"'',*,*,#17936,.T."
12341,ORIENTED_EDGE,"'',*,*,#17934,.T."
12342,ORIENTED_EDGE,"'',*,*,#17949,.T."
12343,ORIENTED_EDGE,"'',*,*,#17950,.T."
12344,ORIENTED_EDGE,"'',*,*,#17951,.T."
12345,ORIENTED_EDGE,"'',*,*,#17952,.T."
12346,ORIENTED_EDGE,"'',*,*,#17953,.T."
12347,ORIENTED_EDGE,"'',*,*,#17954,.T."
12348,ORIENTED_EDGE,"'',*,*,#17955,.T."
12349,ORIENTED_EDGE,"'',*,*,#17956,.T."
12350,ORIENTED_EDGE,"'',*,*,#17957,.T."
12351,ORIENTED_EDGE,"'',*,*,#17958,.T."
12352,ORIENTED_EDGE,"'',*,*,#17959,.T."
12353,ORIENTED_EDGE,"'',*,*,#17960,.T."
12354,ORIENTED_EDGE,"'',*,*,#17961,.T."
12355,ORIENTED_EDGE,"'',*,*,#17962,.T."
12356,ORIENTED_EDGE,"'',*,*,#17963,.T."
12357,ORIENTED_EDGE,"'',*,*,#17964,.T."
12358,ORIENTED_EDGE,"'',*,*,#17965,.T."
12359,ORIENTED_EDGE,"'',*,*,#17966,.T."
12360,ORIENTED_EDGE,"'',*,*,#17967,.T."
12361,ORIENTED_EDGE,"'',*,*,#17968,.T."
12362,ORIENTED_EDGE,"'',*,*,#17969,.T."
12363,ORIENTED_EDGE,"'',*,*,#17970,.T."
12364,ORIENTED_EDGE,"'',*,*,#17971,.T."
12365,ORIENTED_EDGE,"'',*,*,#17972,.T."
12366,ORIENTED_EDGE,"'',*,*,#17973,.T."
12367,ORIENTED_EDGE,"'',*,*,#17974,.T."
12368,ORIENTED_EDGE,"'',*,*,#17975,.T."
12369,ORIENTED_EDGE,"'',*,*,#17976,.T."
12370,ORIENTED_EDGE,"'',*,*,#16570,.T."
12371,ORIENTED_EDGE,"'',*,*,#17977,.F."
12372,ORIENTED_EDGE,"'',*,*,#17958,.F."
12373,ORIENTED_EDGE,"'',*,*,#17978,.T."
12374,ORIENTED_EDGE,"'',*,*,#16571,.T."
12375,ORIENTED_EDGE,"'',*,*,#17978,.F."
12376,ORIENTED_EDGE,"'',*,*,#17976,.F."
12377,ORIENTED_EDGE,"'',*,*,#17979,.T."
12378,ORIENTED_EDGE,"'',*,*,#16572,.T."
12379,ORIENTED_EDGE,"'',*,*,#17979,.F."
12380,ORIENTED_EDGE,"'',*,*,#17975,.F."
12381,ORIENTED_EDGE,"'',*,*,#17980,.T."
12382,ORIENTED_EDGE,"'',*,*,#16573,.T."
12383,ORIENTED_EDGE,"'',*,*,#17980,.F."
12384,ORIENTED_EDGE,"'',*,*,#17974,.F."
12385,ORIENTED_EDGE,"'',*,*,#17981,.T."
12386,ORIENTED_EDGE,"'',*,*,#16574,.T."
12387,ORIENTED_EDGE,"'',*,*,#17981,.F."
12388,ORIENTED_EDGE,"'',*,*,#17973,.F."
12389,ORIENTED_EDGE,"'',*,*,#17982,.T."
12390,ORIENTED_EDGE,"'',*,*,#16575,.T."
12391,ORIENTED_EDGE,"'',*,*,#17982,.F."
