Entity ID,Entity Type,Attributes
12392,ORIENTED_EDGE,"'',*,*,#17972,.F."
12393,ORIENTED_EDGE,"'',*,*,#17983,.T."
12394,ORIENTED_EDGE,"'',*,*,#16576,.T."
12395,ORIENTED_EDGE,"'',*,*,#17983,.F."
12396,ORIENTED_EDGE,"'',*,*,#17971,.F."
12397,ORIENTED_EDGE,"'',*,*,#17984,.T."
12398,ORIENTED_EDGE,"'',*,*,#16577,.T."
12399,ORIENTED_EDGE,"'',*,*,#17984,.F."
12400,ORIENTED_EDGE,"'',*,*,#17970,.F."
12401,ORIENTED_EDGE,"'',*,*,#17985,.T."
12402,ORIENTED_EDGE,"'',*,*,#16578,.T."
12403,ORIENTED_EDGE,"'',*,*,#17985,.F."
12404,ORIENTED_EDGE,"'',*,*,#17969,.F."
12405,ORIENTED_EDGE,"'',*,*,#17986,.T."
12406,ORIENTED_EDGE,"'',*,*,#16579,.T."
12407,ORIENTED_EDGE,"'',*,*,#17986,.F."
12408,ORIENTED_EDGE,"'',*,*,#17968,.F."
12409,ORIENTED_EDGE,"'',*,*,#17987,.T."
12410,ORIENTED_EDGE,"'',*,*,#16580,.T."
12411,ORIENTED_EDGE,"'',*,*,#17987,.F."
12412,ORIENTED_EDGE,"'',*,*,#17967,.F."
12413,ORIENTED_EDGE,"'',*,*,#17988,.T."
12414,ORIENTED_EDGE,"'',*,*,#16581,.T."
12415,ORIENTED_EDGE,"'',*,*,#17988,.F."
12416,ORIENTED_EDGE,"'',*,*,#17966,.F."
12417,ORIENTED_EDGE,"'',*,*,#17989,.T."
12418,ORIENTED_EDGE,"'',*,*,#16582,.T."
12419,ORIENTED_EDGE,"'',*,*,#17989,.F."
12420,ORIENTED_EDGE,"'',*,*,#17965,.F."
12421,ORIENTED_EDGE,"'',*,*,#17990,.T."
12422,ORIENTED_EDGE,"'',*,*,#16583,.T."
12423,ORIENTED_EDGE,"'',*,*,#17990,.F."
12424,ORIENTED_EDGE,"'',*,*,#17964,.F."
12425,ORIENTED_EDGE,"'',*,*,#17991,.T."
12426,ORIENTED_EDGE,"'',*,*,#16584,.T."
12427,ORIENTED_EDGE,"'',*,*,#17991,.F."
12428,ORIENTED_EDGE,"'',*,*,#17963,.F."
12429,ORIENTED_EDGE,"'',*,*,#17992,.T."
12430,ORIENTED_EDGE,"'',*,*,#16585,.T."
12431,ORIENTED_EDGE,"'',*,*,#17992,.F."
12432,ORIENTED_EDGE,"'',*,*,#17962,.F."
12433,ORIENTED_EDGE,"'',*,*,#17993,.T."
12434,ORIENTED_EDGE,"'',*,*,#16586,.T."
12435,ORIENTED_EDGE,"'',*,*,#17993,.F."
12436,ORIENTED_EDGE,"'',*,*,#17961,.F."
12437,ORIENTED_EDGE,"'',*,*,#17994,.T."
12438,ORIENTED_EDGE,"'',*,*,#16587,.T."
12439,ORIENTED_EDGE,"'',*,*,#17994,.F."
12440,ORIENTED_EDGE,"'',*,*,#17960,.F."
12441,ORIENTED_EDGE,"'',*,*,#17995,.T."
12442,ORIENTED_EDGE,"'',*,*,#16588,.T."
12443,ORIENTED_EDGE,"'',*,*,#17995,.F."
12444,ORIENTED_EDGE,"'',*,*,#17959,.F."
12445,ORIENTED_EDGE,"'',*,*,#17977,.T."
12446,ORIENTED_EDGE,"'',*,*,#17996,.T."
12447,ORIENTED_EDGE,"'',*,*,#17997,.T."
12448,ORIENTED_EDGE,"'',*,*,#17957,.F."
12449,ORIENTED_EDGE,"'',*,*,#17998,.F."
12450,ORIENTED_EDGE,"'',*,*,#17999,.T."
12451,ORIENTED_EDGE,"'',*,*,#17998,.T."
12452,ORIENTED_EDGE,"'',*,*,#17956,.F."
12453,ORIENTED_EDGE,"'',*,*,#18000,.F."
12454,ORIENTED_EDGE,"'',*,*,#18001,.T."
12455,ORIENTED_EDGE,"'',*,*,#18000,.T."
12456,ORIENTED_EDGE,"'',*,*,#17955,.F."
12457,ORIENTED_EDGE,"'',*,*,#18002,.F."
12458,ORIENTED_EDGE,"'',*,*,#18003,.T."
12459,ORIENTED_EDGE,"'',*,*,#18002,.T."
12460,ORIENTED_EDGE,"'',*,*,#17954,.F."
12461,ORIENTED_EDGE,"'',*,*,#18004,.F."
12462,ORIENTED_EDGE,"'',*,*,#18005,.T."
12463,ORIENTED_EDGE,"'',*,*,#18004,.T."
12464,ORIENTED_EDGE,"'',*,*,#17953,.F."
12465,ORIENTED_EDGE,"'',*,*,#18006,.F."
12466,ORIENTED_EDGE,"'',*,*,#18007,.T."
12467,ORIENTED_EDGE,"'',*,*,#18006,.T."
12468,ORIENTED_EDGE,"'',*,*,#17952,.F."
12469,ORIENTED_EDGE,"'',*,*,#18008,.F."
12470,ORIENTED_EDGE,"'',*,*,#18009,.T."
12471,ORIENTED_EDGE,"'',*,*,#18008,.T."
12472,ORIENTED_EDGE,"'',*,*,#17951,.F."
12473,ORIENTED_EDGE,"'',*,*,#18010,.F."
12474,ORIENTED_EDGE,"'',*,*,#18011,.T."
12475,ORIENTED_EDGE,"'',*,*,#18010,.T."
12476,ORIENTED_EDGE,"'',*,*,#17950,.F."
12477,ORIENTED_EDGE,"'',*,*,#18012,.F."
12478,ORIENTED_EDGE,"'',*,*,#18013,.T."
12479,ORIENTED_EDGE,"'',*,*,#18012,.T."
12480,ORIENTED_EDGE,"'',*,*,#17949,.F."
12481,ORIENTED_EDGE,"'',*,*,#17997,.F."
12482,ORIENTED_EDGE,"'',*,*,#17996,.F."
12483,ORIENTED_EDGE,"'',*,*,#17999,.F."
12484,ORIENTED_EDGE,"'',*,*,#18001,.F."
12485,ORIENTED_EDGE,"'',*,*,#18003,.F."
12486,ORIENTED_EDGE,"'',*,*,#18005,.F."
12487,ORIENTED_EDGE,"'',*,*,#18007,.F."
12488,ORIENTED_EDGE,"'',*,*,#18009,.F."
12489,ORIENTED_EDGE,"'',*,*,#18011,.F."
12490,ORIENTED_EDGE,"'',*,*,#18013,.F."
12491,ORIENTED_EDGE,"'',*,*,#16965,.F."
12492,ORIENTED_EDGE,"'',*,*,#16454,.F."
12493,ORIENTED_EDGE,"'',*,*,#17009,.F."
12494,ORIENTED_EDGE,"'',*,*,#16455,.F."
12495,ORIENTED_EDGE,"'',*,*,#17011,.F."
12496,ORIENTED_EDGE,"'',*,*,#16456,.F."
12497,ORIENTED_EDGE,"'',*,*,#16961,.F."
12498,ORIENTED_EDGE,"'',*,*,#16457,.F."
12499,ORIENTED_EDGE,"'',*,*,#16957,.F."
12500,ORIENTED_EDGE,"'',*,*,#16479,.F."
12501,ORIENTED_EDGE,"'',*,*,#17013,.F."
12502,ORIENTED_EDGE,"'',*,*,#16478,.F."
12503,ORIENTED_EDGE,"'',*,*,#17015,.F."
12504,ORIENTED_EDGE,"'',*,*,#16477,.F."
12505,ORIENTED_EDGE,"'',*,*,#16969,.F."
12506,ORIENTED_EDGE,"'',*,*,#16476,.F."
12507,ORIENTED_EDGE,"'',*,*,#16664,.T."
12508,ORIENTED_EDGE,"'',*,*,#18014,.F."
12509,ORIENTED_EDGE,"'',*,*,#18015,.F."
12510,ORIENTED_EDGE,"'',*,*,#18016,.T."
12511,ORIENTED_EDGE,"'',*,*,#16665,.T."
12512,ORIENTED_EDGE,"'',*,*,#18016,.F."
12513,ORIENTED_EDGE,"'',*,*,#18017,.F."
12514,ORIENTED_EDGE,"'',*,*,#18018,.T."
12515,ORIENTED_EDGE,"'',*,*,#16666,.T."
12516,ORIENTED_EDGE,"'',*,*,#18018,.F."
12517,ORIENTED_EDGE,"'',*,*,#18019,.F."
12518,ORIENTED_EDGE,"'',*,*,#18020,.T."
12519,ORIENTED_EDGE,"'',*,*,#16667,.T."
12520,ORIENTED_EDGE,"'',*,*,#18020,.F."
12521,ORIENTED_EDGE,"'',*,*,#18021,.F."
12522,ORIENTED_EDGE,"'',*,*,#18022,.T."
12523,ORIENTED_EDGE,"'',*,*,#16668,.T."
12524,ORIENTED_EDGE,"'',*,*,#18022,.F."
12525,ORIENTED_EDGE,"'',*,*,#18023,.F."
12526,ORIENTED_EDGE,"'',*,*,#18024,.T."
12527,ORIENTED_EDGE,"'',*,*,#16669,.T."
12528,ORIENTED_EDGE,"'',*,*,#18024,.F."
12529,ORIENTED_EDGE,"'',*,*,#18025,.F."
12530,ORIENTED_EDGE,"'',*,*,#18026,.T."
12531,ORIENTED_EDGE,"'',*,*,#16670,.T."
12532,ORIENTED_EDGE,"'',*,*,#18026,.F."
12533,ORIENTED_EDGE,"'',*,*,#18027,.F."
12534,ORIENTED_EDGE,"'',*,*,#18028,.T."
12535,ORIENTED_EDGE,"'',*,*,#16671,.T."
12536,ORIENTED_EDGE,"'',*,*,#18028,.F."
12537,ORIENTED_EDGE,"'',*,*,#18029,.F."
12538,ORIENTED_EDGE,"'',*,*,#18030,.T."
12539,ORIENTED_EDGE,"'',*,*,#16672,.T."
12540,ORIENTED_EDGE,"'',*,*,#18030,.F."
12541,ORIENTED_EDGE,"'',*,*,#18031,.F."
12542,ORIENTED_EDGE,"'',*,*,#18032,.T."
12543,ORIENTED_EDGE,"'',*,*,#16673,.T."
12544,ORIENTED_EDGE,"'',*,*,#18032,.F."
12545,ORIENTED_EDGE,"'',*,*,#18033,.F."
12546,ORIENTED_EDGE,"'',*,*,#18034,.T."
12547,ORIENTED_EDGE,"'',*,*,#16674,.T."
12548,ORIENTED_EDGE,"'',*,*,#18034,.F."
12549,ORIENTED_EDGE,"'',*,*,#18035,.F."
12550,ORIENTED_EDGE,"'',*,*,#18036,.T."
12551,ORIENTED_EDGE,"'',*,*,#16675,.T."
12552,ORIENTED_EDGE,"'',*,*,#18036,.F."
12553,ORIENTED_EDGE,"'',*,*,#18037,.F."
12554,ORIENTED_EDGE,"'',*,*,#18038,.T."
12555,ORIENTED_EDGE,"'',*,*,#16676,.T."
12556,ORIENTED_EDGE,"'',*,*,#18038,.F."
12557,ORIENTED_EDGE,"'',*,*,#18039,.F."
12558,ORIENTED_EDGE,"'',*,*,#18040,.T."
12559,ORIENTED_EDGE,"'',*,*,#16677,.T."
12560,ORIENTED_EDGE,"'',*,*,#18040,.F."
12561,ORIENTED_EDGE,"'',*,*,#18041,.F."
12562,ORIENTED_EDGE,"'',*,*,#18042,.T."
12563,ORIENTED_EDGE,"'',*,*,#16678,.T."
12564,ORIENTED_EDGE,"'',*,*,#18042,.F."
12565,ORIENTED_EDGE,"'',*,*,#18043,.F."
12566,ORIENTED_EDGE,"'',*,*,#18014,.T."
12567,ORIENTED_EDGE,"'',*,*,#18015,.T."
12568,ORIENTED_EDGE,"'',*,*,#18043,.T."
12569,ORIENTED_EDGE,"'',*,*,#18041,.T."
12570,ORIENTED_EDGE,"'',*,*,#18039,.T."
12571,ORIENTED_EDGE,"'',*,*,#18037,.T."
12572,ORIENTED_EDGE,"'',*,*,#18035,.T."
12573,ORIENTED_EDGE,"'',*,*,#18033,.T."
12574,ORIENTED_EDGE,"'',*,*,#18031,.T."
12575,ORIENTED_EDGE,"'',*,*,#18029,.T."
12576,ORIENTED_EDGE,"'',*,*,#18027,.T."
12577,ORIENTED_EDGE,"'',*,*,#18025,.T."
12578,ORIENTED_EDGE,"'',*,*,#18023,.T."
12579,ORIENTED_EDGE,"'',*,*,#18021,.T."
12580,ORIENTED_EDGE,"'',*,*,#18019,.T."
12581,ORIENTED_EDGE,"'',*,*,#18017,.T."
12582,ORIENTED_EDGE,"'',*,*,#16642,.T."
12583,ORIENTED_EDGE,"'',*,*,#18044,.F."
12584,ORIENTED_EDGE,"'',*,*,#18045,.F."
12585,ORIENTED_EDGE,"'',*,*,#18046,.T."
12586,ORIENTED_EDGE,"'',*,*,#16643,.T."
12587,ORIENTED_EDGE,"'',*,*,#18046,.F."
12588,ORIENTED_EDGE,"'',*,*,#18047,.F."
12589,ORIENTED_EDGE,"'',*,*,#18048,.T."
12590,ORIENTED_EDGE,"'',*,*,#16644,.T."
12591,ORIENTED_EDGE,"'',*,*,#18048,.F."
12592,ORIENTED_EDGE,"'',*,*,#18049,.F."
12593,ORIENTED_EDGE,"'',*,*,#18050,.T."
12594,ORIENTED_EDGE,"'',*,*,#16645,.T."
12595,ORIENTED_EDGE,"'',*,*,#18050,.F."
12596,ORIENTED_EDGE,"'',*,*,#18051,.F."
12597,ORIENTED_EDGE,"'',*,*,#18052,.T."
12598,ORIENTED_EDGE,"'',*,*,#16646,.T."
12599,ORIENTED_EDGE,"'',*,*,#18052,.F."
12600,ORIENTED_EDGE,"'',*,*,#18053,.F."
12601,ORIENTED_EDGE,"'',*,*,#18054,.T."
12602,ORIENTED_EDGE,"'',*,*,#16647,.T."
12603,ORIENTED_EDGE,"'',*,*,#18054,.F."
12604,ORIENTED_EDGE,"'',*,*,#18055,.F."
12605,ORIENTED_EDGE,"'',*,*,#18056,.T."
12606,ORIENTED_EDGE,"'',*,*,#16648,.T."
12607,ORIENTED_EDGE,"'',*,*,#18056,.F."
12608,ORIENTED_EDGE,"'',*,*,#18057,.F."
12609,ORIENTED_EDGE,"'',*,*,#18058,.T."
12610,ORIENTED_EDGE,"'',*,*,#16649,.T."
12611,ORIENTED_EDGE,"'',*,*,#18058,.F."
12612,ORIENTED_EDGE,"'',*,*,#18059,.F."
12613,ORIENTED_EDGE,"'',*,*,#18060,.T."
12614,ORIENTED_EDGE,"'',*,*,#16650,.T."
12615,ORIENTED_EDGE,"'',*,*,#18060,.F."
12616,ORIENTED_EDGE,"'',*,*,#18061,.F."
12617,ORIENTED_EDGE,"'',*,*,#18062,.T."
12618,ORIENTED_EDGE,"'',*,*,#16651,.T."
12619,ORIENTED_EDGE,"'',*,*,#18062,.F."
12620,ORIENTED_EDGE,"'',*,*,#18063,.F."
12621,ORIENTED_EDGE,"'',*,*,#18064,.T."
12622,ORIENTED_EDGE,"'',*,*,#16652,.T."
12623,ORIENTED_EDGE,"'',*,*,#18064,.F."
12624,ORIENTED_EDGE,"'',*,*,#18065,.F."
12625,ORIENTED_EDGE,"'',*,*,#18066,.T."
12626,ORIENTED_EDGE,"'',*,*,#16653,.T."
12627,ORIENTED_EDGE,"'',*,*,#18066,.F."
12628,ORIENTED_EDGE,"'',*,*,#18067,.F."
12629,ORIENTED_EDGE,"'',*,*,#18068,.T."
12630,ORIENTED_EDGE,"'',*,*,#16654,.T."
12631,ORIENTED_EDGE,"'',*,*,#18068,.F."
12632,ORIENTED_EDGE,"'',*,*,#18069,.F."
12633,ORIENTED_EDGE,"'',*,*,#18070,.T."
12634,ORIENTED_EDGE,"'',*,*,#16655,.T."
12635,ORIENTED_EDGE,"'',*,*,#18070,.F."
12636,ORIENTED_EDGE,"'',*,*,#18071,.F."
