Entity ID,Entity Type,Attributes
12637,ORIENTED_EDGE,"'',*,*,#18072,.T."
12638,ORIENTED_EDGE,"'',*,*,#16656,.T."
12639,ORIENTED_EDGE,"'',*,*,#18072,.F."
12640,ORIENTED_EDGE,"'',*,*,#18073,.F."
12641,ORIENTED_EDGE,"'',*,*,#18074,.T."
12642,ORIENTED_EDGE,"'',*,*,#16657,.T."
12643,ORIENTED_EDGE,"'',*,*,#18074,.F."
12644,ORIENTED_EDGE,"'',*,*,#18075,.F."
12645,ORIENTED_EDGE,"'',*,*,#18076,.T."
12646,ORIENTED_EDGE,"'',*,*,#16658,.T."
12647,ORIENTED_EDGE,"'',*,*,#18076,.F."
12648,ORIENTED_EDGE,"'',*,*,#18077,.F."
12649,ORIENTED_EDGE,"'',*,*,#18078,.T."
12650,ORIENTED_EDGE,"'',*,*,#16659,.T."
12651,ORIENTED_EDGE,"'',*,*,#18078,.F."
12652,ORIENTED_EDGE,"'',*,*,#18079,.F."
12653,ORIENTED_EDGE,"'',*,*,#18080,.T."
12654,ORIENTED_EDGE,"'',*,*,#16660,.T."
12655,ORIENTED_EDGE,"'',*,*,#18080,.F."
12656,ORIENTED_EDGE,"'',*,*,#18081,.F."
12657,ORIENTED_EDGE,"'',*,*,#18082,.T."
12658,ORIENTED_EDGE,"'',*,*,#16661,.T."
12659,ORIENTED_EDGE,"'',*,*,#18082,.F."
12660,ORIENTED_EDGE,"'',*,*,#18083,.F."
12661,ORIENTED_EDGE,"'',*,*,#18084,.T."
12662,ORIENTED_EDGE,"'',*,*,#16662,.T."
12663,ORIENTED_EDGE,"'',*,*,#18084,.F."
12664,ORIENTED_EDGE,"'',*,*,#18085,.F."
12665,ORIENTED_EDGE,"'',*,*,#18086,.T."
12666,ORIENTED_EDGE,"'',*,*,#16663,.T."
12667,ORIENTED_EDGE,"'',*,*,#18086,.F."
12668,ORIENTED_EDGE,"'',*,*,#18087,.F."
12669,ORIENTED_EDGE,"'',*,*,#18044,.T."
12670,ORIENTED_EDGE,"'',*,*,#18045,.T."
12671,ORIENTED_EDGE,"'',*,*,#18087,.T."
12672,ORIENTED_EDGE,"'',*,*,#18085,.T."
12673,ORIENTED_EDGE,"'',*,*,#18083,.T."
12674,ORIENTED_EDGE,"'',*,*,#18081,.T."
12675,ORIENTED_EDGE,"'',*,*,#18079,.T."
12676,ORIENTED_EDGE,"'',*,*,#18077,.T."
12677,ORIENTED_EDGE,"'',*,*,#18075,.T."
12678,ORIENTED_EDGE,"'',*,*,#18073,.T."
12679,ORIENTED_EDGE,"'',*,*,#18071,.T."
12680,ORIENTED_EDGE,"'',*,*,#18069,.T."
12681,ORIENTED_EDGE,"'',*,*,#18067,.T."
12682,ORIENTED_EDGE,"'',*,*,#18065,.T."
12683,ORIENTED_EDGE,"'',*,*,#18063,.T."
12684,ORIENTED_EDGE,"'',*,*,#18061,.T."
12685,ORIENTED_EDGE,"'',*,*,#18059,.T."
12686,ORIENTED_EDGE,"'',*,*,#18057,.T."
12687,ORIENTED_EDGE,"'',*,*,#18055,.T."
12688,ORIENTED_EDGE,"'',*,*,#18053,.T."
12689,ORIENTED_EDGE,"'',*,*,#18051,.T."
12690,ORIENTED_EDGE,"'',*,*,#18049,.T."
12691,ORIENTED_EDGE,"'',*,*,#18047,.T."
12692,ORIENTED_EDGE,"'',*,*,#18088,.T."
12693,ORIENTED_EDGE,"'',*,*,#18089,.T."
12694,ORIENTED_EDGE,"'',*,*,#18090,.T."
12695,ORIENTED_EDGE,"'',*,*,#18091,.T."
12696,ORIENTED_EDGE,"'',*,*,#18092,.T."
12697,ORIENTED_EDGE,"'',*,*,#18093,.T."
12698,ORIENTED_EDGE,"'',*,*,#18094,.T."
12699,ORIENTED_EDGE,"'',*,*,#18095,.T."
12700,ORIENTED_EDGE,"'',*,*,#18096,.T."
12701,ORIENTED_EDGE,"'',*,*,#18097,.T."
12702,ORIENTED_EDGE,"'',*,*,#18098,.T."
12703,ORIENTED_EDGE,"'',*,*,#18099,.T."
12704,ORIENTED_EDGE,"'',*,*,#18100,.T."
12705,ORIENTED_EDGE,"'',*,*,#18101,.T."
12706,ORIENTED_EDGE,"'',*,*,#16834,.T."
12707,ORIENTED_EDGE,"'',*,*,#18102,.F."
12708,ORIENTED_EDGE,"'',*,*,#18091,.F."
12709,ORIENTED_EDGE,"'',*,*,#18103,.T."
12710,ORIENTED_EDGE,"'',*,*,#16835,.T."
12711,ORIENTED_EDGE,"'',*,*,#18103,.F."
12712,ORIENTED_EDGE,"'',*,*,#18101,.F."
12713,ORIENTED_EDGE,"'',*,*,#18104,.T."
12714,ORIENTED_EDGE,"'',*,*,#16836,.T."
12715,ORIENTED_EDGE,"'',*,*,#18104,.F."
12716,ORIENTED_EDGE,"'',*,*,#18100,.F."
12717,ORIENTED_EDGE,"'',*,*,#18105,.T."
12718,ORIENTED_EDGE,"'',*,*,#16837,.T."
12719,ORIENTED_EDGE,"'',*,*,#18105,.F."
12720,ORIENTED_EDGE,"'',*,*,#18099,.F."
12721,ORIENTED_EDGE,"'',*,*,#18106,.T."
12722,ORIENTED_EDGE,"'',*,*,#16838,.T."
12723,ORIENTED_EDGE,"'',*,*,#18106,.F."
12724,ORIENTED_EDGE,"'',*,*,#18098,.F."
12725,ORIENTED_EDGE,"'',*,*,#18107,.T."
12726,ORIENTED_EDGE,"'',*,*,#16839,.T."
12727,ORIENTED_EDGE,"'',*,*,#18107,.F."
12728,ORIENTED_EDGE,"'',*,*,#18097,.F."
12729,ORIENTED_EDGE,"'',*,*,#18108,.T."
12730,ORIENTED_EDGE,"'',*,*,#16840,.T."
12731,ORIENTED_EDGE,"'',*,*,#18108,.F."
12732,ORIENTED_EDGE,"'',*,*,#18096,.F."
12733,ORIENTED_EDGE,"'',*,*,#18109,.T."
12734,ORIENTED_EDGE,"'',*,*,#16841,.T."
12735,ORIENTED_EDGE,"'',*,*,#18109,.F."
12736,ORIENTED_EDGE,"'',*,*,#18095,.F."
12737,ORIENTED_EDGE,"'',*,*,#18110,.T."
12738,ORIENTED_EDGE,"'',*,*,#16842,.T."
12739,ORIENTED_EDGE,"'',*,*,#18110,.F."
12740,ORIENTED_EDGE,"'',*,*,#18094,.F."
12741,ORIENTED_EDGE,"'',*,*,#18111,.T."
12742,ORIENTED_EDGE,"'',*,*,#16843,.T."
12743,ORIENTED_EDGE,"'',*,*,#18111,.F."
12744,ORIENTED_EDGE,"'',*,*,#18093,.F."
12745,ORIENTED_EDGE,"'',*,*,#18112,.T."
12746,ORIENTED_EDGE,"'',*,*,#16844,.T."
12747,ORIENTED_EDGE,"'',*,*,#18112,.F."
12748,ORIENTED_EDGE,"'',*,*,#18092,.F."
12749,ORIENTED_EDGE,"'',*,*,#18102,.T."
12750,ORIENTED_EDGE,"'',*,*,#18113,.T."
12751,ORIENTED_EDGE,"'',*,*,#18114,.T."
12752,ORIENTED_EDGE,"'',*,*,#18090,.F."
12753,ORIENTED_EDGE,"'',*,*,#18115,.F."
12754,ORIENTED_EDGE,"'',*,*,#18116,.T."
12755,ORIENTED_EDGE,"'',*,*,#18115,.T."
12756,ORIENTED_EDGE,"'',*,*,#18089,.F."
12757,ORIENTED_EDGE,"'',*,*,#18117,.F."
12758,ORIENTED_EDGE,"'',*,*,#18118,.T."
12759,ORIENTED_EDGE,"'',*,*,#18117,.T."
12760,ORIENTED_EDGE,"'',*,*,#18088,.F."
12761,ORIENTED_EDGE,"'',*,*,#18114,.F."
12762,ORIENTED_EDGE,"'',*,*,#18113,.F."
12763,ORIENTED_EDGE,"'',*,*,#18116,.F."
12764,ORIENTED_EDGE,"'',*,*,#18118,.F."
12765,ORIENTED_EDGE,"'',*,*,#17033,.F."
12766,ORIENTED_EDGE,"'',*,*,#16451,.F."
12767,ORIENTED_EDGE,"'',*,*,#17037,.F."
12768,ORIENTED_EDGE,"'',*,*,#16450,.F."
12769,ORIENTED_EDGE,"'',*,*,#17031,.F."
12770,ORIENTED_EDGE,"'',*,*,#16449,.F."
12771,ORIENTED_EDGE,"'',*,*,#17035,.F."
12772,ORIENTED_EDGE,"'',*,*,#16448,.F."
12773,ORIENTED_EDGE,"'',*,*,#18119,.T."
12774,ORIENTED_EDGE,"'',*,*,#17274,.F."
12775,ORIENTED_EDGE,"'',*,*,#18120,.T."
12776,ORIENTED_EDGE,"'',*,*,#18121,.T."
12777,ORIENTED_EDGE,"'',*,*,#18122,.T."
12778,ORIENTED_EDGE,"'',*,*,#18123,.T."
12779,ORIENTED_EDGE,"'',*,*,#18124,.T."
12780,ORIENTED_EDGE,"'',*,*,#16232,.T."
12781,ORIENTED_EDGE,"'',*,*,#18125,.T."
12782,ORIENTED_EDGE,"'',*,*,#18126,.T."
12783,ORIENTED_EDGE,"'',*,*,#18127,.T."
12784,ORIENTED_EDGE,"'',*,*,#18128,.T."
12785,ORIENTED_EDGE,"'',*,*,#18129,.T."
12786,ORIENTED_EDGE,"'',*,*,#18130,.T."
12787,ORIENTED_EDGE,"'',*,*,#18131,.T."
12788,ORIENTED_EDGE,"'',*,*,#18132,.T."
12789,ORIENTED_EDGE,"'',*,*,#18133,.T."
12790,ORIENTED_EDGE,"'',*,*,#16234,.T."
12791,ORIENTED_EDGE,"'',*,*,#18133,.F."
12792,ORIENTED_EDGE,"'',*,*,#18134,.T."
12793,ORIENTED_EDGE,"'',*,*,#16335,.F."
12794,ORIENTED_EDGE,"'',*,*,#16235,.F."
12795,ORIENTED_EDGE,"'',*,*,#18124,.F."
12796,ORIENTED_EDGE,"'',*,*,#18135,.T."
12797,ORIENTED_EDGE,"'',*,*,#18131,.F."
12798,ORIENTED_EDGE,"'',*,*,#16233,.F."
12799,ORIENTED_EDGE,"'',*,*,#16348,.F."
12800,ORIENTED_EDGE,"'',*,*,#18136,.T."
12801,ORIENTED_EDGE,"'',*,*,#18125,.F."
12802,ORIENTED_EDGE,"'',*,*,#16231,.F."
12803,ORIENTED_EDGE,"'',*,*,#18137,.T."
12804,ORIENTED_EDGE,"'',*,*,#18138,.T."
12805,ORIENTED_EDGE,"'',*,*,#18139,.T."
12806,ORIENTED_EDGE,"'',*,*,#18140,.T."
12807,ORIENTED_EDGE,"'',*,*,#18141,.T."
12808,ORIENTED_EDGE,"'',*,*,#18142,.T."
12809,ORIENTED_EDGE,"'',*,*,#18143,.T."
12810,ORIENTED_EDGE,"'',*,*,#18144,.T."
12811,ORIENTED_EDGE,"'',*,*,#18145,.T."
12812,ORIENTED_EDGE,"'',*,*,#18146,.T."
12813,ORIENTED_EDGE,"'',*,*,#18147,.T."
12814,ORIENTED_EDGE,"'',*,*,#18148,.T."
12815,ORIENTED_EDGE,"'',*,*,#18139,.F."
12816,ORIENTED_EDGE,"'',*,*,#18149,.T."
12817,ORIENTED_EDGE,"'',*,*,#18150,.T."
12818,ORIENTED_EDGE,"'',*,*,#18151,.T."
12819,ORIENTED_EDGE,"'',*,*,#18150,.F."
12820,ORIENTED_EDGE,"'',*,*,#18152,.T."
12821,ORIENTED_EDGE,"'',*,*,#18153,.T."
12822,ORIENTED_EDGE,"'',*,*,#18120,.F."
12823,ORIENTED_EDGE,"'',*,*,#18154,.T."
12824,ORIENTED_EDGE,"'',*,*,#18155,.T."
12825,ORIENTED_EDGE,"'',*,*,#18156,.T."
12826,ORIENTED_EDGE,"'',*,*,#18157,.T."
12827,ORIENTED_EDGE,"'',*,*,#18158,.T."
12828,ORIENTED_EDGE,"'',*,*,#18159,.T."
12829,ORIENTED_EDGE,"'',*,*,#18160,.F."
12830,ORIENTED_EDGE,"'',*,*,#18161,.F."
12831,ORIENTED_EDGE,"'',*,*,#18162,.T."
12832,ORIENTED_EDGE,"'',*,*,#18163,.T."
12833,ORIENTED_EDGE,"'',*,*,#18164,.T."
12834,ORIENTED_EDGE,"'',*,*,#18165,.T."
12835,ORIENTED_EDGE,"'',*,*,#18157,.F."
12836,ORIENTED_EDGE,"'',*,*,#18166,.T."
12837,ORIENTED_EDGE,"'',*,*,#18167,.T."
12838,ORIENTED_EDGE,"'',*,*,#18168,.T."
12839,ORIENTED_EDGE,"'',*,*,#18169,.T."
12840,ORIENTED_EDGE,"'',*,*,#18170,.T."
12841,ORIENTED_EDGE,"'',*,*,#18171,.T."
12842,ORIENTED_EDGE,"'',*,*,#18172,.F."
12843,ORIENTED_EDGE,"'',*,*,#18173,.F."
12844,ORIENTED_EDGE,"'',*,*,#18174,.T."
12845,ORIENTED_EDGE,"'',*,*,#18175,.T."
12846,ORIENTED_EDGE,"'',*,*,#18167,.F."
12847,ORIENTED_EDGE,"'',*,*,#18176,.T."
12848,ORIENTED_EDGE,"'',*,*,#18177,.T."
12849,ORIENTED_EDGE,"'',*,*,#18178,.T."
12850,ORIENTED_EDGE,"'',*,*,#18179,.T."
12851,ORIENTED_EDGE,"'',*,*,#18180,.T."
12852,ORIENTED_EDGE,"'',*,*,#18181,.T."
12853,ORIENTED_EDGE,"'',*,*,#18182,.T."
12854,ORIENTED_EDGE,"'',*,*,#18183,.T."
12855,ORIENTED_EDGE,"'',*,*,#18184,.T."
12856,ORIENTED_EDGE,"'',*,*,#18185,.T."
12857,ORIENTED_EDGE,"'',*,*,#18186,.T."
12858,ORIENTED_EDGE,"'',*,*,#18187,.T."
12859,ORIENTED_EDGE,"'',*,*,#18188,.T."
12860,ORIENTED_EDGE,"'',*,*,#18189,.T."
12861,ORIENTED_EDGE,"'',*,*,#18190,.T."
12862,ORIENTED_EDGE,"'',*,*,#18181,.F."
12863,ORIENTED_EDGE,"'',*,*,#18191,.T."
12864,ORIENTED_EDGE,"'',*,*,#18192,.T."
12865,ORIENTED_EDGE,"'',*,*,#18193,.T."
12866,ORIENTED_EDGE,"'',*,*,#18192,.F."
12867,ORIENTED_EDGE,"'',*,*,#18194,.T."
12868,ORIENTED_EDGE,"'',*,*,#18195,.T."
12869,ORIENTED_EDGE,"'',*,*,#18196,.T."
12870,ORIENTED_EDGE,"'',*,*,#18197,.T."
12871,ORIENTED_EDGE,"'',*,*,#18198,.T."
12872,ORIENTED_EDGE,"'',*,*,#18199,.T."
12873,ORIENTED_EDGE,"'',*,*,#18200,.T."
12874,ORIENTED_EDGE,"'',*,*,#18201,.T."
12875,ORIENTED_EDGE,"'',*,*,#18202,.F."
12876,ORIENTED_EDGE,"'',*,*,#18203,.F."
12877,ORIENTED_EDGE,"'',*,*,#18204,.T."
12878,ORIENTED_EDGE,"'',*,*,#18205,.T."
12879,ORIENTED_EDGE,"'',*,*,#18206,.T."
12880,ORIENTED_EDGE,"'',*,*,#18207,.T."
12881,ORIENTED_EDGE,"'',*,*,#18197,.F."
