Entity ID,Entity Type,Attributes
12882,ORIENTED_EDGE,"'',*,*,#18208,.T."
12883,ORIENTED_EDGE,"'',*,*,#18209,.T."
12884,ORIENTED_EDGE,"'',*,*,#18210,.T."
12885,ORIENTED_EDGE,"'',*,*,#18211,.T."
12886,ORIENTED_EDGE,"'',*,*,#18212,.T."
12887,ORIENTED_EDGE,"'',*,*,#18213,.T."
12888,ORIENTED_EDGE,"'',*,*,#18214,.F."
12889,ORIENTED_EDGE,"'',*,*,#18215,.F."
12890,ORIENTED_EDGE,"'',*,*,#18216,.T."
12891,ORIENTED_EDGE,"'',*,*,#18217,.T."
12892,ORIENTED_EDGE,"'',*,*,#18211,.F."
12893,ORIENTED_EDGE,"'',*,*,#18218,.T."
12894,ORIENTED_EDGE,"'',*,*,#18219,.T."
12895,ORIENTED_EDGE,"'',*,*,#18220,.T."
12896,ORIENTED_EDGE,"'',*,*,#18217,.F."
12897,ORIENTED_EDGE,"'',*,*,#18221,.T."
12898,ORIENTED_EDGE,"'',*,*,#18221,.F."
12899,ORIENTED_EDGE,"'',*,*,#18216,.F."
12900,ORIENTED_EDGE,"'',*,*,#18222,.T."
12901,ORIENTED_EDGE,"'',*,*,#18222,.F."
12902,ORIENTED_EDGE,"'',*,*,#18205,.F."
12903,ORIENTED_EDGE,"'',*,*,#18223,.T."
12904,ORIENTED_EDGE,"'',*,*,#18223,.F."
12905,ORIENTED_EDGE,"'',*,*,#18204,.F."
12906,ORIENTED_EDGE,"'',*,*,#18224,.T."
12907,ORIENTED_EDGE,"'',*,*,#18224,.F."
12908,ORIENTED_EDGE,"'',*,*,#18175,.F."
12909,ORIENTED_EDGE,"'',*,*,#18225,.T."
12910,ORIENTED_EDGE,"'',*,*,#18225,.F."
12911,ORIENTED_EDGE,"'',*,*,#18174,.F."
12912,ORIENTED_EDGE,"'',*,*,#18226,.T."
12913,ORIENTED_EDGE,"'',*,*,#18226,.F."
12914,ORIENTED_EDGE,"'',*,*,#18163,.F."
12915,ORIENTED_EDGE,"'',*,*,#18227,.T."
12916,ORIENTED_EDGE,"'',*,*,#18227,.F."
12917,ORIENTED_EDGE,"'',*,*,#18162,.F."
12918,ORIENTED_EDGE,"'',*,*,#18228,.T."
12919,ORIENTED_EDGE,"'',*,*,#18228,.F."
12920,ORIENTED_EDGE,"'',*,*,#18229,.T."
12921,ORIENTED_EDGE,"'',*,*,#18230,.F."
12922,ORIENTED_EDGE,"'',*,*,#16237,.F."
12923,ORIENTED_EDGE,"'',*,*,#18229,.F."
12924,ORIENTED_EDGE,"'',*,*,#16453,.T."
12925,ORIENTED_EDGE,"'',*,*,#18230,.T."
12926,ORIENTED_EDGE,"'',*,*,#18231,.F."
12927,ORIENTED_EDGE,"'',*,*,#18232,.T."
12928,ORIENTED_EDGE,"'',*,*,#16236,.T."
12929,ORIENTED_EDGE,"'',*,*,#18231,.T."
12930,ORIENTED_EDGE,"'',*,*,#18119,.F."
12931,ORIENTED_EDGE,"'',*,*,#18232,.F."
12932,ORIENTED_EDGE,"'',*,*,#18233,.F."
12933,ORIENTED_EDGE,"'',*,*,#18234,.T."
12934,ORIENTED_EDGE,"'',*,*,#18235,.F."
12935,ORIENTED_EDGE,"'',*,*,#18236,.F."
12936,ORIENTED_EDGE,"'',*,*,#18237,.F."
12937,ORIENTED_EDGE,"'',*,*,#18238,.T."
12938,ORIENTED_EDGE,"'',*,*,#18233,.T."
12939,ORIENTED_EDGE,"'',*,*,#18239,.F."
12940,ORIENTED_EDGE,"'',*,*,#18236,.T."
12941,ORIENTED_EDGE,"'',*,*,#18240,.T."
12942,ORIENTED_EDGE,"'',*,*,#18239,.T."
12943,ORIENTED_EDGE,"'',*,*,#18241,.T."
12944,ORIENTED_EDGE,"'',*,*,#18242,.T."
12945,ORIENTED_EDGE,"'',*,*,#18243,.T."
12946,ORIENTED_EDGE,"'',*,*,#16258,.T."
12947,ORIENTED_EDGE,"'',*,*,#18244,.T."
12948,ORIENTED_EDGE,"'',*,*,#18245,.T."
12949,ORIENTED_EDGE,"'',*,*,#18246,.T."
12950,ORIENTED_EDGE,"'',*,*,#16260,.T."
12951,ORIENTED_EDGE,"'',*,*,#18247,.T."
12952,ORIENTED_EDGE,"'',*,*,#18248,.T."
12953,ORIENTED_EDGE,"'',*,*,#18249,.T."
12954,ORIENTED_EDGE,"'',*,*,#16244,.T."
12955,ORIENTED_EDGE,"'',*,*,#18250,.T."
12956,ORIENTED_EDGE,"'',*,*,#18251,.T."
12957,ORIENTED_EDGE,"'',*,*,#18252,.T."
12958,ORIENTED_EDGE,"'',*,*,#16246,.T."
12959,ORIENTED_EDGE,"'',*,*,#18253,.T."
12960,ORIENTED_EDGE,"'',*,*,#18254,.T."
12961,ORIENTED_EDGE,"'',*,*,#18255,.T."
12962,ORIENTED_EDGE,"'',*,*,#16248,.T."
12963,ORIENTED_EDGE,"'',*,*,#18256,.T."
12964,ORIENTED_EDGE,"'',*,*,#18257,.T."
12965,ORIENTED_EDGE,"'',*,*,#18258,.T."
12966,ORIENTED_EDGE,"'',*,*,#16250,.T."
12967,ORIENTED_EDGE,"'',*,*,#18259,.T."
12968,ORIENTED_EDGE,"'',*,*,#18260,.T."
12969,ORIENTED_EDGE,"'',*,*,#18261,.T."
12970,ORIENTED_EDGE,"'',*,*,#16252,.T."
12971,ORIENTED_EDGE,"'',*,*,#18262,.T."
12972,ORIENTED_EDGE,"'',*,*,#18263,.T."
12973,ORIENTED_EDGE,"'',*,*,#18264,.T."
12974,ORIENTED_EDGE,"'',*,*,#16254,.T."
12975,ORIENTED_EDGE,"'',*,*,#18265,.T."
12976,ORIENTED_EDGE,"'',*,*,#18266,.T."
12977,ORIENTED_EDGE,"'',*,*,#18267,.T."
12978,ORIENTED_EDGE,"'',*,*,#16256,.T."
12979,ORIENTED_EDGE,"'',*,*,#18246,.F."
12980,ORIENTED_EDGE,"'',*,*,#18268,.T."
12981,ORIENTED_EDGE,"'',*,*,#18269,.F."
12982,ORIENTED_EDGE,"'',*,*,#16261,.F."
12983,ORIENTED_EDGE,"'',*,*,#18269,.T."
12984,ORIENTED_EDGE,"'',*,*,#18270,.T."
12985,ORIENTED_EDGE,"'',*,*,#18247,.F."
12986,ORIENTED_EDGE,"'',*,*,#16262,.F."
12987,ORIENTED_EDGE,"'',*,*,#18243,.F."
12988,ORIENTED_EDGE,"'',*,*,#18271,.T."
12989,ORIENTED_EDGE,"'',*,*,#18244,.F."
12990,ORIENTED_EDGE,"'',*,*,#16259,.F."
12991,ORIENTED_EDGE,"'',*,*,#18264,.F."
12992,ORIENTED_EDGE,"'',*,*,#18272,.T."
12993,ORIENTED_EDGE,"'',*,*,#18265,.F."
12994,ORIENTED_EDGE,"'',*,*,#16255,.F."
12995,ORIENTED_EDGE,"'',*,*,#18267,.F."
12996,ORIENTED_EDGE,"'',*,*,#18273,.T."
12997,ORIENTED_EDGE,"'',*,*,#18241,.F."
12998,ORIENTED_EDGE,"'',*,*,#16257,.F."
12999,ORIENTED_EDGE,"'',*,*,#18261,.F."
13000,ORIENTED_EDGE,"'',*,*,#18274,.T."
13001,ORIENTED_EDGE,"'',*,*,#18262,.F."
13002,ORIENTED_EDGE,"'',*,*,#16253,.F."
13003,ORIENTED_EDGE,"'',*,*,#18255,.F."
13004,ORIENTED_EDGE,"'',*,*,#18275,.T."
13005,ORIENTED_EDGE,"'',*,*,#18256,.F."
13006,ORIENTED_EDGE,"'',*,*,#16249,.F."
13007,ORIENTED_EDGE,"'',*,*,#18258,.F."
13008,ORIENTED_EDGE,"'',*,*,#18276,.T."
13009,ORIENTED_EDGE,"'',*,*,#18259,.F."
13010,ORIENTED_EDGE,"'',*,*,#16251,.F."
13011,ORIENTED_EDGE,"'',*,*,#18249,.F."
13012,ORIENTED_EDGE,"'',*,*,#18277,.T."
13013,ORIENTED_EDGE,"'',*,*,#18237,.T."
13014,ORIENTED_EDGE,"'',*,*,#18240,.F."
13015,ORIENTED_EDGE,"'',*,*,#18235,.T."
13016,ORIENTED_EDGE,"'',*,*,#18278,.T."
13017,ORIENTED_EDGE,"'',*,*,#18250,.F."
13018,ORIENTED_EDGE,"'',*,*,#16245,.F."
13019,ORIENTED_EDGE,"'',*,*,#18252,.F."
13020,ORIENTED_EDGE,"'',*,*,#18279,.T."
13021,ORIENTED_EDGE,"'',*,*,#18253,.F."
13022,ORIENTED_EDGE,"'',*,*,#16247,.F."
13023,ORIENTED_EDGE,"'',*,*,#18280,.T."
13024,ORIENTED_EDGE,"'',*,*,#18281,.T."
13025,ORIENTED_EDGE,"'',*,*,#18282,.T."
13026,ORIENTED_EDGE,"'',*,*,#16282,.T."
13027,ORIENTED_EDGE,"'',*,*,#18283,.T."
13028,ORIENTED_EDGE,"'',*,*,#18284,.T."
13029,ORIENTED_EDGE,"'',*,*,#18285,.T."
13030,ORIENTED_EDGE,"'',*,*,#16284,.T."
13031,ORIENTED_EDGE,"'',*,*,#18286,.T."
13032,ORIENTED_EDGE,"'',*,*,#18287,.T."
13033,ORIENTED_EDGE,"'',*,*,#18288,.T."
13034,ORIENTED_EDGE,"'',*,*,#16268,.T."
13035,ORIENTED_EDGE,"'',*,*,#18289,.T."
13036,ORIENTED_EDGE,"'',*,*,#18290,.T."
13037,ORIENTED_EDGE,"'',*,*,#18291,.T."
13038,ORIENTED_EDGE,"'',*,*,#16270,.T."
13039,ORIENTED_EDGE,"'',*,*,#18292,.T."
13040,ORIENTED_EDGE,"'',*,*,#18293,.T."
13041,ORIENTED_EDGE,"'',*,*,#18294,.T."
13042,ORIENTED_EDGE,"'',*,*,#16272,.T."
13043,ORIENTED_EDGE,"'',*,*,#18295,.T."
13044,ORIENTED_EDGE,"'',*,*,#18296,.T."
13045,ORIENTED_EDGE,"'',*,*,#18297,.T."
13046,ORIENTED_EDGE,"'',*,*,#16274,.T."
13047,ORIENTED_EDGE,"'',*,*,#18298,.T."
13048,ORIENTED_EDGE,"'',*,*,#18299,.T."
13049,ORIENTED_EDGE,"'',*,*,#18300,.T."
13050,ORIENTED_EDGE,"'',*,*,#16276,.T."
13051,ORIENTED_EDGE,"'',*,*,#18301,.T."
13052,ORIENTED_EDGE,"'',*,*,#18302,.T."
13053,ORIENTED_EDGE,"'',*,*,#18303,.T."
13054,ORIENTED_EDGE,"'',*,*,#16278,.T."
13055,ORIENTED_EDGE,"'',*,*,#18304,.T."
13056,ORIENTED_EDGE,"'',*,*,#18305,.T."
13057,ORIENTED_EDGE,"'',*,*,#18306,.T."
13058,ORIENTED_EDGE,"'',*,*,#16280,.T."
13059,ORIENTED_EDGE,"'',*,*,#18285,.F."
13060,ORIENTED_EDGE,"'',*,*,#18307,.T."
13061,ORIENTED_EDGE,"'',*,*,#18308,.F."
13062,ORIENTED_EDGE,"'',*,*,#16285,.F."
13063,ORIENTED_EDGE,"'',*,*,#18308,.T."
13064,ORIENTED_EDGE,"'',*,*,#18309,.T."
13065,ORIENTED_EDGE,"'',*,*,#18286,.F."
13066,ORIENTED_EDGE,"'',*,*,#16286,.F."
13067,ORIENTED_EDGE,"'',*,*,#18282,.F."
13068,ORIENTED_EDGE,"'',*,*,#18310,.T."
13069,ORIENTED_EDGE,"'',*,*,#18283,.F."
13070,ORIENTED_EDGE,"'',*,*,#16283,.F."
13071,ORIENTED_EDGE,"'',*,*,#18303,.F."
13072,ORIENTED_EDGE,"'',*,*,#18311,.T."
13073,ORIENTED_EDGE,"'',*,*,#18304,.F."
13074,ORIENTED_EDGE,"'',*,*,#16279,.F."
13075,ORIENTED_EDGE,"'',*,*,#18306,.F."
13076,ORIENTED_EDGE,"'',*,*,#18312,.T."
13077,ORIENTED_EDGE,"'',*,*,#18280,.F."
13078,ORIENTED_EDGE,"'',*,*,#16281,.F."
13079,ORIENTED_EDGE,"'',*,*,#18300,.F."
13080,ORIENTED_EDGE,"'',*,*,#18313,.T."
13081,ORIENTED_EDGE,"'',*,*,#18301,.F."
13082,ORIENTED_EDGE,"'',*,*,#16277,.F."
13083,ORIENTED_EDGE,"'',*,*,#18294,.F."
13084,ORIENTED_EDGE,"'',*,*,#18314,.T."
13085,ORIENTED_EDGE,"'',*,*,#18295,.F."
13086,ORIENTED_EDGE,"'',*,*,#16273,.F."
13087,ORIENTED_EDGE,"'',*,*,#18297,.F."
13088,ORIENTED_EDGE,"'',*,*,#18315,.T."
13089,ORIENTED_EDGE,"'',*,*,#18298,.F."
13090,ORIENTED_EDGE,"'',*,*,#16275,.F."
13091,ORIENTED_EDGE,"'',*,*,#18288,.F."
13092,ORIENTED_EDGE,"'',*,*,#18316,.T."
13093,ORIENTED_EDGE,"'',*,*,#18289,.F."
13094,ORIENTED_EDGE,"'',*,*,#16269,.F."
13095,ORIENTED_EDGE,"'',*,*,#18291,.F."
13096,ORIENTED_EDGE,"'',*,*,#18317,.T."
13097,ORIENTED_EDGE,"'',*,*,#18292,.F."
13098,ORIENTED_EDGE,"'',*,*,#16271,.F."
13099,ORIENTED_EDGE,"'',*,*,#18318,.T."
13100,ORIENTED_EDGE,"'',*,*,#18319,.T."
13101,ORIENTED_EDGE,"'',*,*,#18320,.T."
13102,ORIENTED_EDGE,"'',*,*,#16306,.T."
13103,ORIENTED_EDGE,"'',*,*,#18321,.T."
13104,ORIENTED_EDGE,"'',*,*,#18322,.T."
13105,ORIENTED_EDGE,"'',*,*,#18323,.T."
13106,ORIENTED_EDGE,"'',*,*,#16308,.T."
13107,ORIENTED_EDGE,"'',*,*,#18324,.T."
13108,ORIENTED_EDGE,"'',*,*,#18325,.T."
13109,ORIENTED_EDGE,"'',*,*,#18326,.T."
13110,ORIENTED_EDGE,"'',*,*,#16292,.T."
13111,ORIENTED_EDGE,"'',*,*,#18327,.T."
13112,ORIENTED_EDGE,"'',*,*,#18328,.T."
13113,ORIENTED_EDGE,"'',*,*,#18329,.T."
13114,ORIENTED_EDGE,"'',*,*,#16294,.T."
13115,ORIENTED_EDGE,"'',*,*,#18330,.T."
13116,ORIENTED_EDGE,"'',*,*,#18331,.T."
13117,ORIENTED_EDGE,"'',*,*,#18332,.T."
13118,ORIENTED_EDGE,"'',*,*,#16296,.T."
13119,ORIENTED_EDGE,"'',*,*,#18333,.T."
13120,ORIENTED_EDGE,"'',*,*,#18334,.T."
13121,ORIENTED_EDGE,"'',*,*,#18335,.T."
13122,ORIENTED_EDGE,"'',*,*,#16298,.T."
13123,ORIENTED_EDGE,"'',*,*,#18336,.T."
13124,ORIENTED_EDGE,"'',*,*,#18337,.T."
13125,ORIENTED_EDGE,"'',*,*,#18338,.T."
13126,ORIENTED_EDGE,"'',*,*,#16300,.T."
