Entity ID,Entity Type,Attributes
13127,ORIENTED_EDGE,"'',*,*,#18339,.T."
13128,ORIENTED_EDGE,"'',*,*,#18340,.T."
13129,ORIENTED_EDGE,"'',*,*,#18341,.T."
13130,ORIENTED_EDGE,"'',*,*,#16302,.T."
13131,ORIENTED_EDGE,"'',*,*,#18342,.T."
13132,ORIENTED_EDGE,"'',*,*,#18343,.T."
13133,ORIENTED_EDGE,"'',*,*,#18344,.T."
13134,ORIENTED_EDGE,"'',*,*,#16304,.T."
13135,ORIENTED_EDGE,"'',*,*,#18323,.F."
13136,ORIENTED_EDGE,"'',*,*,#18345,.T."
13137,ORIENTED_EDGE,"'',*,*,#18346,.F."
13138,ORIENTED_EDGE,"'',*,*,#16309,.F."
13139,ORIENTED_EDGE,"'',*,*,#18346,.T."
13140,ORIENTED_EDGE,"'',*,*,#18347,.T."
13141,ORIENTED_EDGE,"'',*,*,#18324,.F."
13142,ORIENTED_EDGE,"'',*,*,#16310,.F."
13143,ORIENTED_EDGE,"'',*,*,#18320,.F."
13144,ORIENTED_EDGE,"'',*,*,#18348,.T."
13145,ORIENTED_EDGE,"'',*,*,#18321,.F."
13146,ORIENTED_EDGE,"'',*,*,#16307,.F."
13147,ORIENTED_EDGE,"'',*,*,#18341,.F."
13148,ORIENTED_EDGE,"'',*,*,#18349,.T."
13149,ORIENTED_EDGE,"'',*,*,#18342,.F."
13150,ORIENTED_EDGE,"'',*,*,#16303,.F."
13151,ORIENTED_EDGE,"'',*,*,#18344,.F."
13152,ORIENTED_EDGE,"'',*,*,#18350,.T."
13153,ORIENTED_EDGE,"'',*,*,#18318,.F."
13154,ORIENTED_EDGE,"'',*,*,#16305,.F."
13155,ORIENTED_EDGE,"'',*,*,#18338,.F."
13156,ORIENTED_EDGE,"'',*,*,#18351,.T."
13157,ORIENTED_EDGE,"'',*,*,#18339,.F."
13158,ORIENTED_EDGE,"'',*,*,#16301,.F."
13159,ORIENTED_EDGE,"'',*,*,#18332,.F."
13160,ORIENTED_EDGE,"'',*,*,#18352,.T."
13161,ORIENTED_EDGE,"'',*,*,#18333,.F."
13162,ORIENTED_EDGE,"'',*,*,#16297,.F."
13163,ORIENTED_EDGE,"'',*,*,#18335,.F."
13164,ORIENTED_EDGE,"'',*,*,#18353,.T."
13165,ORIENTED_EDGE,"'',*,*,#18336,.F."
13166,ORIENTED_EDGE,"'',*,*,#16299,.F."
13167,ORIENTED_EDGE,"'',*,*,#18326,.F."
13168,ORIENTED_EDGE,"'',*,*,#18354,.T."
13169,ORIENTED_EDGE,"'',*,*,#18327,.F."
13170,ORIENTED_EDGE,"'',*,*,#16293,.F."
13171,ORIENTED_EDGE,"'',*,*,#18329,.F."
13172,ORIENTED_EDGE,"'',*,*,#18355,.T."
13173,ORIENTED_EDGE,"'',*,*,#18330,.F."
13174,ORIENTED_EDGE,"'',*,*,#16295,.F."
13175,ORIENTED_EDGE,"'',*,*,#18356,.T."
13176,ORIENTED_EDGE,"'',*,*,#18357,.T."
13177,ORIENTED_EDGE,"'',*,*,#18358,.T."
13178,ORIENTED_EDGE,"'',*,*,#16330,.T."
13179,ORIENTED_EDGE,"'',*,*,#18359,.T."
13180,ORIENTED_EDGE,"'',*,*,#18360,.T."
13181,ORIENTED_EDGE,"'',*,*,#18361,.T."
13182,ORIENTED_EDGE,"'',*,*,#16332,.T."
13183,ORIENTED_EDGE,"'',*,*,#18362,.T."
13184,ORIENTED_EDGE,"'',*,*,#18363,.T."
13185,ORIENTED_EDGE,"'',*,*,#18364,.T."
13186,ORIENTED_EDGE,"'',*,*,#16316,.T."
13187,ORIENTED_EDGE,"'',*,*,#18365,.T."
13188,ORIENTED_EDGE,"'',*,*,#18366,.T."
13189,ORIENTED_EDGE,"'',*,*,#18367,.T."
13190,ORIENTED_EDGE,"'',*,*,#16318,.T."
13191,ORIENTED_EDGE,"'',*,*,#18368,.T."
13192,ORIENTED_EDGE,"'',*,*,#18369,.T."
13193,ORIENTED_EDGE,"'',*,*,#18370,.T."
13194,ORIENTED_EDGE,"'',*,*,#16320,.T."
13195,ORIENTED_EDGE,"'',*,*,#18371,.T."
13196,ORIENTED_EDGE,"'',*,*,#18372,.T."
13197,ORIENTED_EDGE,"'',*,*,#18373,.T."
13198,ORIENTED_EDGE,"'',*,*,#16322,.T."
13199,ORIENTED_EDGE,"'',*,*,#18374,.T."
13200,ORIENTED_EDGE,"'',*,*,#18375,.T."
13201,ORIENTED_EDGE,"'',*,*,#18376,.T."
13202,ORIENTED_EDGE,"'',*,*,#16324,.T."
13203,ORIENTED_EDGE,"'',*,*,#18377,.T."
13204,ORIENTED_EDGE,"'',*,*,#18378,.T."
13205,ORIENTED_EDGE,"'',*,*,#18379,.T."
13206,ORIENTED_EDGE,"'',*,*,#16326,.T."
13207,ORIENTED_EDGE,"'',*,*,#18380,.T."
13208,ORIENTED_EDGE,"'',*,*,#18381,.T."
13209,ORIENTED_EDGE,"'',*,*,#18382,.T."
13210,ORIENTED_EDGE,"'',*,*,#16328,.T."
13211,ORIENTED_EDGE,"'',*,*,#18361,.F."
13212,ORIENTED_EDGE,"'',*,*,#18383,.T."
13213,ORIENTED_EDGE,"'',*,*,#18384,.F."
13214,ORIENTED_EDGE,"'',*,*,#16333,.F."
13215,ORIENTED_EDGE,"'',*,*,#18384,.T."
13216,ORIENTED_EDGE,"'',*,*,#18385,.T."
13217,ORIENTED_EDGE,"'',*,*,#18362,.F."
13218,ORIENTED_EDGE,"'',*,*,#16334,.F."
13219,ORIENTED_EDGE,"'',*,*,#18358,.F."
13220,ORIENTED_EDGE,"'',*,*,#18386,.T."
13221,ORIENTED_EDGE,"'',*,*,#18359,.F."
13222,ORIENTED_EDGE,"'',*,*,#16331,.F."
13223,ORIENTED_EDGE,"'',*,*,#18379,.F."
13224,ORIENTED_EDGE,"'',*,*,#18387,.T."
13225,ORIENTED_EDGE,"'',*,*,#18380,.F."
13226,ORIENTED_EDGE,"'',*,*,#16327,.F."
13227,ORIENTED_EDGE,"'',*,*,#18382,.F."
13228,ORIENTED_EDGE,"'',*,*,#18388,.T."
13229,ORIENTED_EDGE,"'',*,*,#18356,.F."
13230,ORIENTED_EDGE,"'',*,*,#16329,.F."
13231,ORIENTED_EDGE,"'',*,*,#18376,.F."
13232,ORIENTED_EDGE,"'',*,*,#18389,.T."
13233,ORIENTED_EDGE,"'',*,*,#18377,.F."
13234,ORIENTED_EDGE,"'',*,*,#16325,.F."
13235,ORIENTED_EDGE,"'',*,*,#18370,.F."
13236,ORIENTED_EDGE,"'',*,*,#18390,.T."
13237,ORIENTED_EDGE,"'',*,*,#18371,.F."
13238,ORIENTED_EDGE,"'',*,*,#16321,.F."
13239,ORIENTED_EDGE,"'',*,*,#18373,.F."
13240,ORIENTED_EDGE,"'',*,*,#18391,.T."
13241,ORIENTED_EDGE,"'',*,*,#18374,.F."
13242,ORIENTED_EDGE,"'',*,*,#16323,.F."
13243,ORIENTED_EDGE,"'',*,*,#18364,.F."
13244,ORIENTED_EDGE,"'',*,*,#18392,.T."
13245,ORIENTED_EDGE,"'',*,*,#18365,.F."
13246,ORIENTED_EDGE,"'',*,*,#16317,.F."
13247,ORIENTED_EDGE,"'',*,*,#18367,.F."
13248,ORIENTED_EDGE,"'',*,*,#18393,.T."
13249,ORIENTED_EDGE,"'',*,*,#18368,.F."
13250,ORIENTED_EDGE,"'',*,*,#16319,.F."
13251,ORIENTED_EDGE,"'',*,*,#18394,.T."
13252,ORIENTED_EDGE,"'',*,*,#18395,.T."
13253,ORIENTED_EDGE,"'',*,*,#16228,.F."
13254,ORIENTED_EDGE,"'',*,*,#18396,.T."
13255,ORIENTED_EDGE,"'',*,*,#18397,.T."
13256,ORIENTED_EDGE,"'',*,*,#18398,.T."
13257,ORIENTED_EDGE,"'',*,*,#18399,.T."
13258,ORIENTED_EDGE,"'',*,*,#18400,.T."
13259,ORIENTED_EDGE,"'',*,*,#18401,.T."
13260,ORIENTED_EDGE,"'',*,*,#18402,.T."
13261,ORIENTED_EDGE,"'',*,*,#18403,.T."
13262,ORIENTED_EDGE,"'',*,*,#18404,.T."
13263,ORIENTED_EDGE,"'',*,*,#18405,.T."
13264,ORIENTED_EDGE,"'',*,*,#18406,.T."
13265,ORIENTED_EDGE,"'',*,*,#18407,.T."
13266,ORIENTED_EDGE,"'',*,*,#16224,.F."
13267,ORIENTED_EDGE,"'',*,*,#18408,.T."
13268,ORIENTED_EDGE,"'',*,*,#16238,.F."
13269,ORIENTED_EDGE,"'',*,*,#16435,.F."
13270,ORIENTED_EDGE,"'',*,*,#16225,.F."
13271,ORIENTED_EDGE,"'',*,*,#18409,.T."
13272,ORIENTED_EDGE,"'',*,*,#18410,.T."
13273,ORIENTED_EDGE,"'',*,*,#18411,.T."
13274,ORIENTED_EDGE,"'',*,*,#18412,.T."
13275,ORIENTED_EDGE,"'',*,*,#18413,.T."
13276,ORIENTED_EDGE,"'',*,*,#18414,.T."
13277,ORIENTED_EDGE,"'',*,*,#18415,.T."
13278,ORIENTED_EDGE,"'',*,*,#18416,.T."
13279,ORIENTED_EDGE,"'',*,*,#18417,.T."
13280,ORIENTED_EDGE,"'',*,*,#16223,.F."
13281,ORIENTED_EDGE,"'',*,*,#18418,.T."
13282,ORIENTED_EDGE,"'',*,*,#18419,.T."
13283,ORIENTED_EDGE,"'',*,*,#18420,.T."
13284,ORIENTED_EDGE,"'',*,*,#18421,.T."
13285,ORIENTED_EDGE,"'',*,*,#18422,.T."
13286,ORIENTED_EDGE,"'',*,*,#18423,.T."
13287,ORIENTED_EDGE,"'',*,*,#18424,.T."
13288,ORIENTED_EDGE,"'',*,*,#18425,.T."
13289,ORIENTED_EDGE,"'',*,*,#18426,.T."
13290,ORIENTED_EDGE,"'',*,*,#18427,.T."
13291,ORIENTED_EDGE,"'',*,*,#18428,.T."
13292,ORIENTED_EDGE,"'',*,*,#18429,.T."
13293,ORIENTED_EDGE,"'',*,*,#18430,.T."
13294,ORIENTED_EDGE,"'',*,*,#18431,.T."
13295,ORIENTED_EDGE,"'',*,*,#18432,.T."
13296,ORIENTED_EDGE,"'',*,*,#18433,.T."
13297,ORIENTED_EDGE,"'',*,*,#18397,.F."
13298,ORIENTED_EDGE,"'',*,*,#16206,.F."
13299,ORIENTED_EDGE,"'',*,*,#18398,.F."
13300,ORIENTED_EDGE,"'',*,*,#16311,.F."
13301,ORIENTED_EDGE,"'',*,*,#18432,.F."
13302,ORIENTED_EDGE,"'',*,*,#16239,.F."
13303,ORIENTED_EDGE,"'',*,*,#18433,.F."
13304,ORIENTED_EDGE,"'',*,*,#16207,.F."
13305,ORIENTED_EDGE,"'',*,*,#18422,.F."
13306,ORIENTED_EDGE,"'',*,*,#16263,.F."
13307,ORIENTED_EDGE,"'',*,*,#18426,.F."
13308,ORIENTED_EDGE,"'',*,*,#16208,.F."
13309,ORIENTED_EDGE,"'',*,*,#18427,.F."
13310,ORIENTED_EDGE,"'',*,*,#16264,.F."
13311,ORIENTED_EDGE,"'',*,*,#18403,.F."
13312,ORIENTED_EDGE,"'',*,*,#16209,.F."
13313,ORIENTED_EDGE,"'',*,*,#18404,.F."
13314,ORIENTED_EDGE,"'',*,*,#16265,.F."
13315,ORIENTED_EDGE,"'',*,*,#18423,.F."
13316,ORIENTED_EDGE,"'',*,*,#16210,.F."
13317,ORIENTED_EDGE,"'',*,*,#18405,.F."
13318,ORIENTED_EDGE,"'',*,*,#16211,.F."
13319,ORIENTED_EDGE,"'',*,*,#18406,.F."
13320,ORIENTED_EDGE,"'',*,*,#16266,.F."
13321,ORIENTED_EDGE,"'',*,*,#18399,.F."
13322,ORIENTED_EDGE,"'',*,*,#16212,.F."
13323,ORIENTED_EDGE,"'',*,*,#18400,.F."
13324,ORIENTED_EDGE,"'',*,*,#16287,.F."
13325,ORIENTED_EDGE,"'',*,*,#18401,.F."
13326,ORIENTED_EDGE,"'',*,*,#16213,.F."
13327,ORIENTED_EDGE,"'',*,*,#18402,.F."
13328,ORIENTED_EDGE,"'',*,*,#16288,.F."
13329,ORIENTED_EDGE,"'',*,*,#18420,.F."
13330,ORIENTED_EDGE,"'',*,*,#16214,.F."
13331,ORIENTED_EDGE,"'',*,*,#18421,.F."
13332,ORIENTED_EDGE,"'',*,*,#16289,.F."
13333,ORIENTED_EDGE,"'',*,*,#18417,.F."
13334,ORIENTED_EDGE,"'',*,*,#16290,.F."
13335,ORIENTED_EDGE,"'',*,*,#18418,.F."
13336,ORIENTED_EDGE,"'',*,*,#16215,.F."
13337,ORIENTED_EDGE,"'',*,*,#18419,.F."
13338,ORIENTED_EDGE,"'',*,*,#16291,.F."
13339,ORIENTED_EDGE,"'',*,*,#18424,.F."
13340,ORIENTED_EDGE,"'',*,*,#16216,.F."
13341,ORIENTED_EDGE,"'',*,*,#18425,.F."
13342,ORIENTED_EDGE,"'',*,*,#16267,.F."
13343,ORIENTED_EDGE,"'',*,*,#18411,.F."
13344,ORIENTED_EDGE,"'',*,*,#16312,.F."
13345,ORIENTED_EDGE,"'',*,*,#18412,.F."
13346,ORIENTED_EDGE,"'',*,*,#16217,.F."
13347,ORIENTED_EDGE,"'',*,*,#18409,.F."
13348,ORIENTED_EDGE,"'',*,*,#16218,.F."
13349,ORIENTED_EDGE,"'',*,*,#18410,.F."
13350,ORIENTED_EDGE,"'',*,*,#16313,.F."
13351,ORIENTED_EDGE,"'',*,*,#18415,.F."
13352,ORIENTED_EDGE,"'',*,*,#16219,.F."
13353,ORIENTED_EDGE,"'',*,*,#18416,.F."
13354,ORIENTED_EDGE,"'',*,*,#16314,.F."
13355,ORIENTED_EDGE,"'',*,*,#18413,.F."
13356,ORIENTED_EDGE,"'',*,*,#16220,.F."
13357,ORIENTED_EDGE,"'',*,*,#18414,.F."
13358,ORIENTED_EDGE,"'',*,*,#16315,.F."
13359,ORIENTED_EDGE,"'',*,*,#18430,.F."
13360,ORIENTED_EDGE,"'',*,*,#16221,.F."
13361,ORIENTED_EDGE,"'',*,*,#18408,.F."
13362,ORIENTED_EDGE,"'',*,*,#16240,.F."
13363,ORIENTED_EDGE,"'',*,*,#18407,.F."
13364,ORIENTED_EDGE,"'',*,*,#16241,.F."
13365,ORIENTED_EDGE,"'',*,*,#18428,.F."
13366,ORIENTED_EDGE,"'',*,*,#16222,.F."
13367,ORIENTED_EDGE,"'',*,*,#18431,.F."
13368,ORIENTED_EDGE,"'',*,*,#16242,.F."
13369,ORIENTED_EDGE,"'',*,*,#18429,.F."
13370,ORIENTED_EDGE,"'',*,*,#16243,.F."
13371,ORIENTED_EDGE,"'',*,*,#18434,.F."
