Entity ID,Entity Type,Attributes
13372,ORIENTED_EDGE,"'',*,*,#18343,.F."
13373,ORIENTED_EDGE,"'',*,*,#18435,.F."
13374,ORIENTED_EDGE,"'',*,*,#16369,.F."
13375,ORIENTED_EDGE,"'',*,*,#18435,.T."
13376,ORIENTED_EDGE,"'',*,*,#18349,.F."
13377,ORIENTED_EDGE,"'',*,*,#18436,.F."
13378,ORIENTED_EDGE,"'',*,*,#16370,.F."
13379,ORIENTED_EDGE,"'',*,*,#18434,.T."
13380,ORIENTED_EDGE,"'',*,*,#16368,.F."
13381,ORIENTED_EDGE,"'',*,*,#18437,.F."
13382,ORIENTED_EDGE,"'',*,*,#18350,.F."
13383,ORIENTED_EDGE,"'',*,*,#18436,.T."
13384,ORIENTED_EDGE,"'',*,*,#18340,.F."
13385,ORIENTED_EDGE,"'',*,*,#18438,.F."
13386,ORIENTED_EDGE,"'',*,*,#16371,.F."
13387,ORIENTED_EDGE,"'',*,*,#18437,.T."
13388,ORIENTED_EDGE,"'',*,*,#16367,.F."
13389,ORIENTED_EDGE,"'',*,*,#18439,.F."
13390,ORIENTED_EDGE,"'',*,*,#18319,.F."
13391,ORIENTED_EDGE,"'',*,*,#18438,.T."
13392,ORIENTED_EDGE,"'',*,*,#18351,.F."
13393,ORIENTED_EDGE,"'',*,*,#18440,.F."
13394,ORIENTED_EDGE,"'',*,*,#16372,.F."
13395,ORIENTED_EDGE,"'',*,*,#18439,.T."
13396,ORIENTED_EDGE,"'',*,*,#16366,.F."
13397,ORIENTED_EDGE,"'',*,*,#18441,.F."
13398,ORIENTED_EDGE,"'',*,*,#18348,.F."
13399,ORIENTED_EDGE,"'',*,*,#18440,.T."
13400,ORIENTED_EDGE,"'',*,*,#18337,.F."
13401,ORIENTED_EDGE,"'',*,*,#18442,.F."
13402,ORIENTED_EDGE,"'',*,*,#16373,.F."
13403,ORIENTED_EDGE,"'',*,*,#18441,.T."
13404,ORIENTED_EDGE,"'',*,*,#16365,.F."
13405,ORIENTED_EDGE,"'',*,*,#18443,.F."
13406,ORIENTED_EDGE,"'',*,*,#18322,.F."
13407,ORIENTED_EDGE,"'',*,*,#18442,.T."
13408,ORIENTED_EDGE,"'',*,*,#18353,.F."
13409,ORIENTED_EDGE,"'',*,*,#18444,.F."
13410,ORIENTED_EDGE,"'',*,*,#16374,.F."
13411,ORIENTED_EDGE,"'',*,*,#18443,.T."
13412,ORIENTED_EDGE,"'',*,*,#16364,.F."
13413,ORIENTED_EDGE,"'',*,*,#18445,.F."
13414,ORIENTED_EDGE,"'',*,*,#18345,.F."
13415,ORIENTED_EDGE,"'',*,*,#18444,.T."
13416,ORIENTED_EDGE,"'',*,*,#18334,.F."
13417,ORIENTED_EDGE,"'',*,*,#18446,.F."
13418,ORIENTED_EDGE,"'',*,*,#16375,.F."
13419,ORIENTED_EDGE,"'',*,*,#18445,.T."
13420,ORIENTED_EDGE,"'',*,*,#16363,.F."
13421,ORIENTED_EDGE,"'',*,*,#18447,.F."
13422,ORIENTED_EDGE,"'',*,*,#18347,.F."
13423,ORIENTED_EDGE,"'',*,*,#18446,.T."
13424,ORIENTED_EDGE,"'',*,*,#18352,.F."
13425,ORIENTED_EDGE,"'',*,*,#18448,.F."
13426,ORIENTED_EDGE,"'',*,*,#16376,.F."
13427,ORIENTED_EDGE,"'',*,*,#18447,.T."
13428,ORIENTED_EDGE,"'',*,*,#16362,.F."
13429,ORIENTED_EDGE,"'',*,*,#18449,.F."
13430,ORIENTED_EDGE,"'',*,*,#18325,.F."
13431,ORIENTED_EDGE,"'',*,*,#18448,.T."
13432,ORIENTED_EDGE,"'',*,*,#18331,.F."
13433,ORIENTED_EDGE,"'',*,*,#18450,.F."
13434,ORIENTED_EDGE,"'',*,*,#16377,.F."
13435,ORIENTED_EDGE,"'',*,*,#18449,.T."
13436,ORIENTED_EDGE,"'',*,*,#16361,.F."
13437,ORIENTED_EDGE,"'',*,*,#18451,.F."
13438,ORIENTED_EDGE,"'',*,*,#18354,.F."
13439,ORIENTED_EDGE,"'',*,*,#18450,.T."
13440,ORIENTED_EDGE,"'',*,*,#18355,.F."
13441,ORIENTED_EDGE,"'',*,*,#18452,.F."
13442,ORIENTED_EDGE,"'',*,*,#16359,.F."
13443,ORIENTED_EDGE,"'',*,*,#18451,.T."
13444,ORIENTED_EDGE,"'',*,*,#16360,.F."
13445,ORIENTED_EDGE,"'',*,*,#18452,.T."
13446,ORIENTED_EDGE,"'',*,*,#18328,.F."
13447,ORIENTED_EDGE,"'',*,*,#18453,.F."
13448,ORIENTED_EDGE,"'',*,*,#18305,.F."
13449,ORIENTED_EDGE,"'',*,*,#18454,.F."
13450,ORIENTED_EDGE,"'',*,*,#16388,.F."
13451,ORIENTED_EDGE,"'',*,*,#18454,.T."
13452,ORIENTED_EDGE,"'',*,*,#18311,.F."
13453,ORIENTED_EDGE,"'',*,*,#18455,.F."
13454,ORIENTED_EDGE,"'',*,*,#16389,.F."
13455,ORIENTED_EDGE,"'',*,*,#18453,.T."
13456,ORIENTED_EDGE,"'',*,*,#16387,.F."
13457,ORIENTED_EDGE,"'',*,*,#18456,.F."
13458,ORIENTED_EDGE,"'',*,*,#18312,.F."
13459,ORIENTED_EDGE,"'',*,*,#18455,.T."
13460,ORIENTED_EDGE,"'',*,*,#18302,.F."
13461,ORIENTED_EDGE,"'',*,*,#18457,.F."
13462,ORIENTED_EDGE,"'',*,*,#16390,.F."
13463,ORIENTED_EDGE,"'',*,*,#18456,.T."
13464,ORIENTED_EDGE,"'',*,*,#16386,.F."
13465,ORIENTED_EDGE,"'',*,*,#18458,.F."
13466,ORIENTED_EDGE,"'',*,*,#18281,.F."
13467,ORIENTED_EDGE,"'',*,*,#18457,.T."
13468,ORIENTED_EDGE,"'',*,*,#18313,.F."
13469,ORIENTED_EDGE,"'',*,*,#18459,.F."
13470,ORIENTED_EDGE,"'',*,*,#16391,.F."
13471,ORIENTED_EDGE,"'',*,*,#18458,.T."
13472,ORIENTED_EDGE,"'',*,*,#16385,.F."
13473,ORIENTED_EDGE,"'',*,*,#18460,.F."
13474,ORIENTED_EDGE,"'',*,*,#18310,.F."
13475,ORIENTED_EDGE,"'',*,*,#18459,.T."
13476,ORIENTED_EDGE,"'',*,*,#18299,.F."
13477,ORIENTED_EDGE,"'',*,*,#18461,.F."
13478,ORIENTED_EDGE,"'',*,*,#16392,.F."
13479,ORIENTED_EDGE,"'',*,*,#18460,.T."
13480,ORIENTED_EDGE,"'',*,*,#16384,.F."
13481,ORIENTED_EDGE,"'',*,*,#18462,.F."
13482,ORIENTED_EDGE,"'',*,*,#18284,.F."
13483,ORIENTED_EDGE,"'',*,*,#18461,.T."
13484,ORIENTED_EDGE,"'',*,*,#18315,.F."
13485,ORIENTED_EDGE,"'',*,*,#18463,.F."
13486,ORIENTED_EDGE,"'',*,*,#16393,.F."
13487,ORIENTED_EDGE,"'',*,*,#18462,.T."
13488,ORIENTED_EDGE,"'',*,*,#16383,.F."
13489,ORIENTED_EDGE,"'',*,*,#18464,.F."
13490,ORIENTED_EDGE,"'',*,*,#18307,.F."
13491,ORIENTED_EDGE,"'',*,*,#18463,.T."
13492,ORIENTED_EDGE,"'',*,*,#18296,.F."
13493,ORIENTED_EDGE,"'',*,*,#18465,.F."
13494,ORIENTED_EDGE,"'',*,*,#16394,.F."
13495,ORIENTED_EDGE,"'',*,*,#18464,.T."
13496,ORIENTED_EDGE,"'',*,*,#16382,.F."
13497,ORIENTED_EDGE,"'',*,*,#18466,.F."
13498,ORIENTED_EDGE,"'',*,*,#18309,.F."
13499,ORIENTED_EDGE,"'',*,*,#18465,.T."
13500,ORIENTED_EDGE,"'',*,*,#18314,.F."
13501,ORIENTED_EDGE,"'',*,*,#18467,.F."
13502,ORIENTED_EDGE,"'',*,*,#16395,.F."
13503,ORIENTED_EDGE,"'',*,*,#18466,.T."
13504,ORIENTED_EDGE,"'',*,*,#16381,.F."
13505,ORIENTED_EDGE,"'',*,*,#18468,.F."
13506,ORIENTED_EDGE,"'',*,*,#18287,.F."
13507,ORIENTED_EDGE,"'',*,*,#18467,.T."
13508,ORIENTED_EDGE,"'',*,*,#18293,.F."
13509,ORIENTED_EDGE,"'',*,*,#18469,.F."
13510,ORIENTED_EDGE,"'',*,*,#16396,.F."
13511,ORIENTED_EDGE,"'',*,*,#18468,.T."
13512,ORIENTED_EDGE,"'',*,*,#16380,.F."
13513,ORIENTED_EDGE,"'',*,*,#18470,.F."
13514,ORIENTED_EDGE,"'',*,*,#18316,.F."
13515,ORIENTED_EDGE,"'',*,*,#18469,.T."
13516,ORIENTED_EDGE,"'',*,*,#18317,.F."
13517,ORIENTED_EDGE,"'',*,*,#18471,.F."
13518,ORIENTED_EDGE,"'',*,*,#16378,.F."
13519,ORIENTED_EDGE,"'',*,*,#18470,.T."
13520,ORIENTED_EDGE,"'',*,*,#16379,.F."
13521,ORIENTED_EDGE,"'',*,*,#18471,.T."
13522,ORIENTED_EDGE,"'',*,*,#18290,.F."
13523,ORIENTED_EDGE,"'',*,*,#18472,.F."
13524,ORIENTED_EDGE,"'',*,*,#18390,.F."
13525,ORIENTED_EDGE,"'',*,*,#18473,.F."
13526,ORIENTED_EDGE,"'',*,*,#16407,.F."
13527,ORIENTED_EDGE,"'',*,*,#18473,.T."
13528,ORIENTED_EDGE,"'',*,*,#18369,.F."
13529,ORIENTED_EDGE,"'',*,*,#18474,.F."
13530,ORIENTED_EDGE,"'',*,*,#16408,.F."
13531,ORIENTED_EDGE,"'',*,*,#18472,.T."
13532,ORIENTED_EDGE,"'',*,*,#16406,.F."
13533,ORIENTED_EDGE,"'',*,*,#18475,.F."
13534,ORIENTED_EDGE,"'',*,*,#18372,.F."
13535,ORIENTED_EDGE,"'',*,*,#18474,.T."
13536,ORIENTED_EDGE,"'',*,*,#18393,.F."
13537,ORIENTED_EDGE,"'',*,*,#18476,.F."
13538,ORIENTED_EDGE,"'',*,*,#16409,.F."
13539,ORIENTED_EDGE,"'',*,*,#18475,.T."
13540,ORIENTED_EDGE,"'',*,*,#16405,.F."
13541,ORIENTED_EDGE,"'',*,*,#18477,.F."
13542,ORIENTED_EDGE,"'',*,*,#18391,.F."
13543,ORIENTED_EDGE,"'',*,*,#18476,.T."
13544,ORIENTED_EDGE,"'',*,*,#18366,.F."
13545,ORIENTED_EDGE,"'',*,*,#18478,.F."
13546,ORIENTED_EDGE,"'',*,*,#16410,.F."
13547,ORIENTED_EDGE,"'',*,*,#18477,.T."
13548,ORIENTED_EDGE,"'',*,*,#16404,.F."
13549,ORIENTED_EDGE,"'',*,*,#18479,.F."
13550,ORIENTED_EDGE,"'',*,*,#18375,.F."
13551,ORIENTED_EDGE,"'',*,*,#18478,.T."
13552,ORIENTED_EDGE,"'',*,*,#18392,.F."
13553,ORIENTED_EDGE,"'',*,*,#18480,.F."
13554,ORIENTED_EDGE,"'',*,*,#16411,.F."
13555,ORIENTED_EDGE,"'',*,*,#18479,.T."
13556,ORIENTED_EDGE,"'',*,*,#16403,.F."
13557,ORIENTED_EDGE,"'',*,*,#18481,.F."
13558,ORIENTED_EDGE,"'',*,*,#18389,.F."
13559,ORIENTED_EDGE,"'',*,*,#18480,.T."
13560,ORIENTED_EDGE,"'',*,*,#18363,.F."
13561,ORIENTED_EDGE,"'',*,*,#18482,.F."
13562,ORIENTED_EDGE,"'',*,*,#16412,.F."
13563,ORIENTED_EDGE,"'',*,*,#18481,.T."
13564,ORIENTED_EDGE,"'',*,*,#16402,.F."
13565,ORIENTED_EDGE,"'',*,*,#18483,.F."
13566,ORIENTED_EDGE,"'',*,*,#18378,.F."
13567,ORIENTED_EDGE,"'',*,*,#18482,.T."
13568,ORIENTED_EDGE,"'',*,*,#18385,.F."
13569,ORIENTED_EDGE,"'',*,*,#18484,.F."
13570,ORIENTED_EDGE,"'',*,*,#16413,.F."
13571,ORIENTED_EDGE,"'',*,*,#18483,.T."
13572,ORIENTED_EDGE,"'',*,*,#16401,.F."
13573,ORIENTED_EDGE,"'',*,*,#18485,.F."
13574,ORIENTED_EDGE,"'',*,*,#18387,.F."
13575,ORIENTED_EDGE,"'',*,*,#18484,.T."
13576,ORIENTED_EDGE,"'',*,*,#18383,.F."
13577,ORIENTED_EDGE,"'',*,*,#18486,.F."
13578,ORIENTED_EDGE,"'',*,*,#16414,.F."
13579,ORIENTED_EDGE,"'',*,*,#18485,.T."
13580,ORIENTED_EDGE,"'',*,*,#16400,.F."
13581,ORIENTED_EDGE,"'',*,*,#18487,.F."
13582,ORIENTED_EDGE,"'',*,*,#18381,.F."
13583,ORIENTED_EDGE,"'',*,*,#18486,.T."
13584,ORIENTED_EDGE,"'',*,*,#18360,.F."
13585,ORIENTED_EDGE,"'',*,*,#18488,.F."
13586,ORIENTED_EDGE,"'',*,*,#16415,.F."
13587,ORIENTED_EDGE,"'',*,*,#18487,.T."
13588,ORIENTED_EDGE,"'',*,*,#16399,.F."
13589,ORIENTED_EDGE,"'',*,*,#18489,.F."
13590,ORIENTED_EDGE,"'',*,*,#18388,.F."
13591,ORIENTED_EDGE,"'',*,*,#18488,.T."
13592,ORIENTED_EDGE,"'',*,*,#18386,.F."
13593,ORIENTED_EDGE,"'',*,*,#18490,.F."
13594,ORIENTED_EDGE,"'',*,*,#16397,.F."
13595,ORIENTED_EDGE,"'',*,*,#18489,.T."
13596,ORIENTED_EDGE,"'',*,*,#16398,.F."
13597,ORIENTED_EDGE,"'',*,*,#18490,.T."
13598,ORIENTED_EDGE,"'',*,*,#18357,.F."
13599,ORIENTED_EDGE,"'',*,*,#18491,.F."
13600,ORIENTED_EDGE,"'',*,*,#16426,.F."
13601,ORIENTED_EDGE,"'',*,*,#18492,.F."
13602,ORIENTED_EDGE,"'',*,*,#18263,.F."
13603,ORIENTED_EDGE,"'',*,*,#18492,.T."
13604,ORIENTED_EDGE,"'',*,*,#16425,.F."
13605,ORIENTED_EDGE,"'',*,*,#18493,.F."
13606,ORIENTED_EDGE,"'',*,*,#18272,.F."
13607,ORIENTED_EDGE,"'',*,*,#18491,.T."
13608,ORIENTED_EDGE,"'',*,*,#18274,.F."
13609,ORIENTED_EDGE,"'',*,*,#18494,.F."
13610,ORIENTED_EDGE,"'',*,*,#16427,.F."
13611,ORIENTED_EDGE,"'',*,*,#18493,.T."
13612,ORIENTED_EDGE,"'',*,*,#16424,.F."
13613,ORIENTED_EDGE,"'',*,*,#18495,.F."
13614,ORIENTED_EDGE,"'',*,*,#18266,.F."
13615,ORIENTED_EDGE,"'',*,*,#18494,.T."
13616,ORIENTED_EDGE,"'',*,*,#18260,.F."
