Entity ID,Entity Type,Attributes
13617,ORIENTED_EDGE,"'',*,*,#18496,.F."
13618,ORIENTED_EDGE,"'',*,*,#16428,.F."
13619,ORIENTED_EDGE,"'',*,*,#18495,.T."
13620,ORIENTED_EDGE,"'',*,*,#16423,.F."
13621,ORIENTED_EDGE,"'',*,*,#18497,.F."
13622,ORIENTED_EDGE,"'',*,*,#18273,.F."
13623,ORIENTED_EDGE,"'',*,*,#18496,.T."
13624,ORIENTED_EDGE,"'',*,*,#18276,.F."
13625,ORIENTED_EDGE,"'',*,*,#18498,.F."
13626,ORIENTED_EDGE,"'',*,*,#16429,.F."
13627,ORIENTED_EDGE,"'',*,*,#18497,.T."
13628,ORIENTED_EDGE,"'',*,*,#16422,.F."
13629,ORIENTED_EDGE,"'',*,*,#18499,.F."
13630,ORIENTED_EDGE,"'',*,*,#18242,.F."
13631,ORIENTED_EDGE,"'',*,*,#18498,.T."
13632,ORIENTED_EDGE,"'',*,*,#18257,.F."
13633,ORIENTED_EDGE,"'',*,*,#18500,.F."
13634,ORIENTED_EDGE,"'',*,*,#16430,.F."
13635,ORIENTED_EDGE,"'',*,*,#18499,.T."
13636,ORIENTED_EDGE,"'',*,*,#16421,.F."
13637,ORIENTED_EDGE,"'',*,*,#18501,.F."
13638,ORIENTED_EDGE,"'',*,*,#18271,.F."
13639,ORIENTED_EDGE,"'',*,*,#18500,.T."
13640,ORIENTED_EDGE,"'',*,*,#18275,.F."
13641,ORIENTED_EDGE,"'',*,*,#18502,.F."
13642,ORIENTED_EDGE,"'',*,*,#16431,.F."
13643,ORIENTED_EDGE,"'',*,*,#18501,.T."
13644,ORIENTED_EDGE,"'',*,*,#16420,.F."
13645,ORIENTED_EDGE,"'',*,*,#18503,.F."
13646,ORIENTED_EDGE,"'',*,*,#18245,.F."
13647,ORIENTED_EDGE,"'',*,*,#18502,.T."
13648,ORIENTED_EDGE,"'',*,*,#18254,.F."
13649,ORIENTED_EDGE,"'',*,*,#18504,.F."
13650,ORIENTED_EDGE,"'',*,*,#16432,.F."
13651,ORIENTED_EDGE,"'',*,*,#18503,.T."
13652,ORIENTED_EDGE,"'',*,*,#16419,.F."
13653,ORIENTED_EDGE,"'',*,*,#18505,.F."
13654,ORIENTED_EDGE,"'',*,*,#18268,.F."
13655,ORIENTED_EDGE,"'',*,*,#18504,.T."
13656,ORIENTED_EDGE,"'',*,*,#18279,.F."
13657,ORIENTED_EDGE,"'',*,*,#18506,.F."
13658,ORIENTED_EDGE,"'',*,*,#16433,.F."
13659,ORIENTED_EDGE,"'',*,*,#18505,.T."
13660,ORIENTED_EDGE,"'',*,*,#16418,.F."
13661,ORIENTED_EDGE,"'',*,*,#18507,.F."
13662,ORIENTED_EDGE,"'',*,*,#18270,.F."
13663,ORIENTED_EDGE,"'',*,*,#18506,.T."
13664,ORIENTED_EDGE,"'',*,*,#18251,.F."
13665,ORIENTED_EDGE,"'',*,*,#18508,.F."
13666,ORIENTED_EDGE,"'',*,*,#16434,.F."
13667,ORIENTED_EDGE,"'',*,*,#18507,.T."
13668,ORIENTED_EDGE,"'',*,*,#16417,.F."
13669,ORIENTED_EDGE,"'',*,*,#18509,.F."
13670,ORIENTED_EDGE,"'',*,*,#18248,.F."
13671,ORIENTED_EDGE,"'',*,*,#18278,.F."
13672,ORIENTED_EDGE,"'',*,*,#18234,.F."
13673,ORIENTED_EDGE,"'',*,*,#18238,.F."
13674,ORIENTED_EDGE,"'',*,*,#18277,.F."
13675,ORIENTED_EDGE,"'',*,*,#18509,.T."
13676,ORIENTED_EDGE,"'',*,*,#16416,.F."
13677,ORIENTED_EDGE,"'',*,*,#18508,.T."
13678,ORIENTED_EDGE,"'',*,*,#16605,.F."
13679,ORIENTED_EDGE,"'',*,*,#16974,.F."
13680,ORIENTED_EDGE,"'',*,*,#16606,.F."
13681,ORIENTED_EDGE,"'',*,*,#17039,.F."
13682,ORIENTED_EDGE,"'',*,*,#18510,.T."
13683,ORIENTED_EDGE,"'',*,*,#18511,.T."
13684,ORIENTED_EDGE,"'',*,*,#18512,.T."
13685,ORIENTED_EDGE,"'',*,*,#18513,.T."
13686,ORIENTED_EDGE,"'',*,*,#18514,.T."
13687,ORIENTED_EDGE,"'',*,*,#18513,.F."
13688,ORIENTED_EDGE,"'',*,*,#18512,.F."
13689,ORIENTED_EDGE,"'',*,*,#18511,.F."
13690,ORIENTED_EDGE,"'',*,*,#16358,.T."
13691,ORIENTED_EDGE,"'',*,*,#18514,.F."
13692,ORIENTED_EDGE,"'',*,*,#16205,.T."
13693,ORIENTED_EDGE,"'',*,*,#18510,.F."
13694,ORIENTED_EDGE,"'',*,*,#18515,.T."
13695,ORIENTED_EDGE,"'',*,*,#18516,.T."
13696,ORIENTED_EDGE,"'',*,*,#18517,.T."
13697,ORIENTED_EDGE,"'',*,*,#18518,.T."
13698,ORIENTED_EDGE,"'',*,*,#18519,.T."
13699,ORIENTED_EDGE,"'',*,*,#18518,.F."
13700,ORIENTED_EDGE,"'',*,*,#18517,.F."
13701,ORIENTED_EDGE,"'',*,*,#18516,.F."
13702,ORIENTED_EDGE,"'',*,*,#16357,.T."
13703,ORIENTED_EDGE,"'',*,*,#18519,.F."
13704,ORIENTED_EDGE,"'',*,*,#16204,.T."
13705,ORIENTED_EDGE,"'',*,*,#18515,.F."
13706,ORIENTED_EDGE,"'',*,*,#18520,.T."
13707,ORIENTED_EDGE,"'',*,*,#18521,.T."
13708,ORIENTED_EDGE,"'',*,*,#18522,.T."
13709,ORIENTED_EDGE,"'',*,*,#18523,.T."
13710,ORIENTED_EDGE,"'',*,*,#18524,.T."
13711,ORIENTED_EDGE,"'',*,*,#18523,.F."
13712,ORIENTED_EDGE,"'',*,*,#18522,.F."
13713,ORIENTED_EDGE,"'',*,*,#18521,.F."
13714,ORIENTED_EDGE,"'',*,*,#16356,.T."
13715,ORIENTED_EDGE,"'',*,*,#18524,.F."
13716,ORIENTED_EDGE,"'',*,*,#16203,.T."
13717,ORIENTED_EDGE,"'',*,*,#18520,.F."
13718,ORIENTED_EDGE,"'',*,*,#18525,.T."
13719,ORIENTED_EDGE,"'',*,*,#18526,.T."
13720,ORIENTED_EDGE,"'',*,*,#18527,.T."
13721,ORIENTED_EDGE,"'',*,*,#18528,.T."
13722,ORIENTED_EDGE,"'',*,*,#18529,.T."
13723,ORIENTED_EDGE,"'',*,*,#18528,.F."
13724,ORIENTED_EDGE,"'',*,*,#18527,.F."
13725,ORIENTED_EDGE,"'',*,*,#18526,.F."
13726,ORIENTED_EDGE,"'',*,*,#16355,.T."
13727,ORIENTED_EDGE,"'',*,*,#18529,.F."
13728,ORIENTED_EDGE,"'',*,*,#16202,.T."
13729,ORIENTED_EDGE,"'',*,*,#18525,.F."
13730,ORIENTED_EDGE,"'',*,*,#18203,.T."
13731,ORIENTED_EDGE,"'',*,*,#18530,.F."
13732,ORIENTED_EDGE,"'',*,*,#18531,.T."
13733,ORIENTED_EDGE,"'',*,*,#18530,.T."
13734,ORIENTED_EDGE,"'',*,*,#18531,.F."
13735,ORIENTED_EDGE,"'',*,*,#18215,.T."
13736,ORIENTED_EDGE,"'',*,*,#18532,.F."
13737,ORIENTED_EDGE,"'',*,*,#18533,.T."
13738,ORIENTED_EDGE,"'',*,*,#18532,.T."
13739,ORIENTED_EDGE,"'',*,*,#18533,.F."
13740,ORIENTED_EDGE,"'',*,*,#18202,.T."
13741,ORIENTED_EDGE,"'',*,*,#18534,.F."
13742,ORIENTED_EDGE,"'',*,*,#18535,.T."
13743,ORIENTED_EDGE,"'',*,*,#18534,.T."
13744,ORIENTED_EDGE,"'',*,*,#18535,.F."
13745,ORIENTED_EDGE,"'',*,*,#18214,.T."
13746,ORIENTED_EDGE,"'',*,*,#18536,.F."
13747,ORIENTED_EDGE,"'',*,*,#18537,.T."
13748,ORIENTED_EDGE,"'',*,*,#18536,.T."
13749,ORIENTED_EDGE,"'',*,*,#18537,.F."
13750,ORIENTED_EDGE,"'',*,*,#18173,.T."
13751,ORIENTED_EDGE,"'',*,*,#18538,.F."
13752,ORIENTED_EDGE,"'',*,*,#18539,.T."
13753,ORIENTED_EDGE,"'',*,*,#18538,.T."
13754,ORIENTED_EDGE,"'',*,*,#18539,.F."
13755,ORIENTED_EDGE,"'',*,*,#18161,.T."
13756,ORIENTED_EDGE,"'',*,*,#18540,.F."
13757,ORIENTED_EDGE,"'',*,*,#18541,.T."
13758,ORIENTED_EDGE,"'',*,*,#18540,.T."
13759,ORIENTED_EDGE,"'',*,*,#18541,.F."
13760,ORIENTED_EDGE,"'',*,*,#18172,.T."
13761,ORIENTED_EDGE,"'',*,*,#18542,.F."
13762,ORIENTED_EDGE,"'',*,*,#18543,.T."
13763,ORIENTED_EDGE,"'',*,*,#18542,.T."
13764,ORIENTED_EDGE,"'',*,*,#18543,.F."
13765,ORIENTED_EDGE,"'',*,*,#18160,.T."
13766,ORIENTED_EDGE,"'',*,*,#18544,.F."
13767,ORIENTED_EDGE,"'',*,*,#18545,.T."
13768,ORIENTED_EDGE,"'',*,*,#18544,.T."
13769,ORIENTED_EDGE,"'',*,*,#18545,.F."
13770,ORIENTED_EDGE,"'',*,*,#18546,.T."
13771,ORIENTED_EDGE,"'',*,*,#18547,.T."
13772,ORIENTED_EDGE,"'',*,*,#18548,.T."
13773,ORIENTED_EDGE,"'',*,*,#18549,.T."
13774,ORIENTED_EDGE,"'',*,*,#18550,.T."
13775,ORIENTED_EDGE,"'',*,*,#18551,.T."
13776,ORIENTED_EDGE,"'',*,*,#18552,.T."
13777,ORIENTED_EDGE,"'',*,*,#18553,.T."
13778,ORIENTED_EDGE,"'',*,*,#18554,.T."
13779,ORIENTED_EDGE,"'',*,*,#18555,.T."
13780,ORIENTED_EDGE,"'',*,*,#18556,.T."
13781,ORIENTED_EDGE,"'',*,*,#18557,.T."
13782,ORIENTED_EDGE,"'',*,*,#18558,.T."
13783,ORIENTED_EDGE,"'',*,*,#18559,.T."
13784,ORIENTED_EDGE,"'',*,*,#18560,.T."
13785,ORIENTED_EDGE,"'',*,*,#18561,.T."
13786,ORIENTED_EDGE,"'',*,*,#18562,.T."
13787,ORIENTED_EDGE,"'',*,*,#18563,.T."
13788,ORIENTED_EDGE,"'',*,*,#18564,.T."
13789,ORIENTED_EDGE,"'',*,*,#18565,.T."
13790,ORIENTED_EDGE,"'',*,*,#18566,.T."
13791,ORIENTED_EDGE,"'',*,*,#18567,.T."
13792,ORIENTED_EDGE,"'',*,*,#18568,.T."
13793,ORIENTED_EDGE,"'',*,*,#18569,.T."
13794,ORIENTED_EDGE,"'',*,*,#18570,.F."
13795,ORIENTED_EDGE,"'',*,*,#18571,.F."
13796,ORIENTED_EDGE,"'',*,*,#18572,.F."
13797,ORIENTED_EDGE,"'',*,*,#18573,.F."
13798,ORIENTED_EDGE,"'',*,*,#18549,.F."
13799,ORIENTED_EDGE,"'',*,*,#18574,.T."
13800,ORIENTED_EDGE,"'',*,*,#18553,.F."
13801,ORIENTED_EDGE,"'',*,*,#18575,.T."
13802,ORIENTED_EDGE,"'',*,*,#18557,.F."
13803,ORIENTED_EDGE,"'',*,*,#18576,.T."
13804,ORIENTED_EDGE,"'',*,*,#18561,.F."
13805,ORIENTED_EDGE,"'',*,*,#18577,.T."
13806,ORIENTED_EDGE,"'',*,*,#18578,.T."
13807,ORIENTED_EDGE,"'',*,*,#18579,.T."
13808,ORIENTED_EDGE,"'',*,*,#18580,.T."
13809,ORIENTED_EDGE,"'',*,*,#18581,.T."
13810,ORIENTED_EDGE,"'',*,*,#18582,.T."
13811,ORIENTED_EDGE,"'',*,*,#18583,.T."
13812,ORIENTED_EDGE,"'',*,*,#18584,.T."
13813,ORIENTED_EDGE,"'',*,*,#18585,.T."
13814,ORIENTED_EDGE,"'',*,*,#18586,.T."
13815,ORIENTED_EDGE,"'',*,*,#18587,.T."
13816,ORIENTED_EDGE,"'',*,*,#18588,.T."
13817,ORIENTED_EDGE,"'',*,*,#18589,.T."
13818,ORIENTED_EDGE,"'',*,*,#18590,.T."
13819,ORIENTED_EDGE,"'',*,*,#18591,.T."
13820,ORIENTED_EDGE,"'',*,*,#18592,.T."
13821,ORIENTED_EDGE,"'',*,*,#18593,.T."
13822,ORIENTED_EDGE,"'',*,*,#18581,.F."
13823,ORIENTED_EDGE,"'',*,*,#18594,.T."
13824,ORIENTED_EDGE,"'',*,*,#18585,.F."
13825,ORIENTED_EDGE,"'',*,*,#18595,.T."
13826,ORIENTED_EDGE,"'',*,*,#18589,.F."
13827,ORIENTED_EDGE,"'',*,*,#18596,.T."
13828,ORIENTED_EDGE,"'',*,*,#18593,.F."
13829,ORIENTED_EDGE,"'',*,*,#18597,.T."
13830,ORIENTED_EDGE,"'',*,*,#18598,.T."
13831,ORIENTED_EDGE,"'',*,*,#18599,.T."
13832,ORIENTED_EDGE,"'',*,*,#18600,.T."
13833,ORIENTED_EDGE,"'',*,*,#18601,.T."
13834,ORIENTED_EDGE,"'',*,*,#18602,.T."
13835,ORIENTED_EDGE,"'',*,*,#18603,.T."
13836,ORIENTED_EDGE,"'',*,*,#18604,.T."
13837,ORIENTED_EDGE,"'',*,*,#18605,.T."
13838,ORIENTED_EDGE,"'',*,*,#18606,.F."
13839,ORIENTED_EDGE,"'',*,*,#18607,.F."
13840,ORIENTED_EDGE,"'',*,*,#18608,.F."
13841,ORIENTED_EDGE,"'',*,*,#18609,.F."
13842,ORIENTED_EDGE,"'',*,*,#18610,.F."
13843,ORIENTED_EDGE,"'',*,*,#18611,.T."
13844,ORIENTED_EDGE,"'',*,*,#18612,.F."
13845,ORIENTED_EDGE,"'',*,*,#18613,.T."
13846,ORIENTED_EDGE,"'',*,*,#18614,.F."
13847,ORIENTED_EDGE,"'',*,*,#18615,.T."
13848,ORIENTED_EDGE,"'',*,*,#18616,.F."
13849,ORIENTED_EDGE,"'',*,*,#18617,.T."
13850,ORIENTED_EDGE,"'',*,*,#18618,.T."
13851,ORIENTED_EDGE,"'',*,*,#18619,.T."
13852,ORIENTED_EDGE,"'',*,*,#18620,.T."
13853,ORIENTED_EDGE,"'',*,*,#18614,.T."
13854,ORIENTED_EDGE,"'',*,*,#18621,.T."
13855,ORIENTED_EDGE,"'',*,*,#18622,.T."
13856,ORIENTED_EDGE,"'',*,*,#18623,.T."
13857,ORIENTED_EDGE,"'',*,*,#18616,.T."
13858,ORIENTED_EDGE,"'',*,*,#18624,.T."
13859,ORIENTED_EDGE,"'',*,*,#18625,.T."
13860,ORIENTED_EDGE,"'',*,*,#18626,.T."
13861,ORIENTED_EDGE,"'',*,*,#18610,.T."
