Entity ID,Entity Type,Attributes
13862,ORIENTED_EDGE,"'',*,*,#18627,.T."
13863,ORIENTED_EDGE,"'',*,*,#18628,.T."
13864,ORIENTED_EDGE,"'',*,*,#18629,.T."
13865,ORIENTED_EDGE,"'',*,*,#18612,.T."
13866,ORIENTED_EDGE,"'',*,*,#18630,.F."
13867,ORIENTED_EDGE,"'',*,*,#18631,.T."
13868,ORIENTED_EDGE,"'',*,*,#18632,.F."
13869,ORIENTED_EDGE,"'',*,*,#18633,.T."
13870,ORIENTED_EDGE,"'',*,*,#18634,.F."
13871,ORIENTED_EDGE,"'',*,*,#18635,.T."
13872,ORIENTED_EDGE,"'',*,*,#18636,.F."
13873,ORIENTED_EDGE,"'',*,*,#18637,.T."
13874,ORIENTED_EDGE,"'',*,*,#18638,.T."
13875,ORIENTED_EDGE,"'',*,*,#18639,.T."
13876,ORIENTED_EDGE,"'',*,*,#18640,.T."
13877,ORIENTED_EDGE,"'',*,*,#18632,.T."
13878,ORIENTED_EDGE,"'',*,*,#18641,.T."
13879,ORIENTED_EDGE,"'',*,*,#18642,.T."
13880,ORIENTED_EDGE,"'',*,*,#18643,.T."
13881,ORIENTED_EDGE,"'',*,*,#18630,.T."
13882,ORIENTED_EDGE,"'',*,*,#18644,.T."
13883,ORIENTED_EDGE,"'',*,*,#18645,.T."
13884,ORIENTED_EDGE,"'',*,*,#18646,.T."
13885,ORIENTED_EDGE,"'',*,*,#18636,.T."
13886,ORIENTED_EDGE,"'',*,*,#18647,.T."
13887,ORIENTED_EDGE,"'',*,*,#18648,.T."
13888,ORIENTED_EDGE,"'',*,*,#18649,.T."
13889,ORIENTED_EDGE,"'',*,*,#18634,.T."
13890,ORIENTED_EDGE,"'',*,*,#18643,.F."
13891,ORIENTED_EDGE,"'',*,*,#18650,.T."
13892,ORIENTED_EDGE,"'',*,*,#18638,.F."
13893,ORIENTED_EDGE,"'',*,*,#18631,.F."
13894,ORIENTED_EDGE,"'',*,*,#18646,.F."
13895,ORIENTED_EDGE,"'',*,*,#18651,.T."
13896,ORIENTED_EDGE,"'',*,*,#18641,.F."
13897,ORIENTED_EDGE,"'',*,*,#18637,.F."
13898,ORIENTED_EDGE,"'',*,*,#18649,.F."
13899,ORIENTED_EDGE,"'',*,*,#18652,.T."
13900,ORIENTED_EDGE,"'',*,*,#18644,.F."
13901,ORIENTED_EDGE,"'',*,*,#18635,.F."
13902,ORIENTED_EDGE,"'',*,*,#18640,.F."
13903,ORIENTED_EDGE,"'',*,*,#18653,.T."
13904,ORIENTED_EDGE,"'',*,*,#18647,.F."
13905,ORIENTED_EDGE,"'',*,*,#18633,.F."
13906,ORIENTED_EDGE,"'',*,*,#18580,.F."
13907,ORIENTED_EDGE,"'',*,*,#18654,.T."
13908,ORIENTED_EDGE,"'',*,*,#18582,.F."
13909,ORIENTED_EDGE,"'',*,*,#18594,.F."
13910,ORIENTED_EDGE,"'',*,*,#18584,.F."
13911,ORIENTED_EDGE,"'',*,*,#18655,.T."
13912,ORIENTED_EDGE,"'',*,*,#18586,.F."
13913,ORIENTED_EDGE,"'',*,*,#18595,.F."
13914,ORIENTED_EDGE,"'',*,*,#18592,.F."
13915,ORIENTED_EDGE,"'',*,*,#18656,.T."
13916,ORIENTED_EDGE,"'',*,*,#18578,.F."
13917,ORIENTED_EDGE,"'',*,*,#18597,.F."
13918,ORIENTED_EDGE,"'',*,*,#18588,.F."
13919,ORIENTED_EDGE,"'',*,*,#18657,.T."
13920,ORIENTED_EDGE,"'',*,*,#18590,.F."
13921,ORIENTED_EDGE,"'',*,*,#18596,.F."
13922,ORIENTED_EDGE,"'',*,*,#18609,.T."
13923,ORIENTED_EDGE,"'',*,*,#18658,.F."
13924,ORIENTED_EDGE,"'',*,*,#18659,.T."
13925,ORIENTED_EDGE,"'',*,*,#18658,.T."
13926,ORIENTED_EDGE,"'',*,*,#18659,.F."
13927,ORIENTED_EDGE,"'',*,*,#18608,.T."
13928,ORIENTED_EDGE,"'',*,*,#18660,.F."
13929,ORIENTED_EDGE,"'',*,*,#18661,.T."
13930,ORIENTED_EDGE,"'',*,*,#18660,.T."
13931,ORIENTED_EDGE,"'',*,*,#18661,.F."
13932,ORIENTED_EDGE,"'',*,*,#18607,.T."
13933,ORIENTED_EDGE,"'',*,*,#18662,.F."
13934,ORIENTED_EDGE,"'',*,*,#18663,.T."
13935,ORIENTED_EDGE,"'',*,*,#18662,.T."
13936,ORIENTED_EDGE,"'',*,*,#18663,.F."
13937,ORIENTED_EDGE,"'',*,*,#18606,.T."
13938,ORIENTED_EDGE,"'',*,*,#18664,.F."
13939,ORIENTED_EDGE,"'',*,*,#18665,.T."
13940,ORIENTED_EDGE,"'',*,*,#18664,.T."
13941,ORIENTED_EDGE,"'',*,*,#18665,.F."
13942,ORIENTED_EDGE,"'',*,*,#18626,.F."
13943,ORIENTED_EDGE,"'',*,*,#18666,.T."
13944,ORIENTED_EDGE,"'',*,*,#18627,.F."
13945,ORIENTED_EDGE,"'',*,*,#18611,.F."
13946,ORIENTED_EDGE,"'',*,*,#18629,.F."
13947,ORIENTED_EDGE,"'',*,*,#18667,.T."
13948,ORIENTED_EDGE,"'',*,*,#18618,.F."
13949,ORIENTED_EDGE,"'',*,*,#18613,.F."
13950,ORIENTED_EDGE,"'',*,*,#18623,.F."
13951,ORIENTED_EDGE,"'',*,*,#18668,.T."
13952,ORIENTED_EDGE,"'',*,*,#18624,.F."
13953,ORIENTED_EDGE,"'',*,*,#18617,.F."
13954,ORIENTED_EDGE,"'',*,*,#18620,.F."
13955,ORIENTED_EDGE,"'',*,*,#18669,.T."
13956,ORIENTED_EDGE,"'',*,*,#18621,.F."
13957,ORIENTED_EDGE,"'',*,*,#18615,.F."
13958,ORIENTED_EDGE,"'',*,*,#18548,.F."
13959,ORIENTED_EDGE,"'',*,*,#18670,.T."
13960,ORIENTED_EDGE,"'',*,*,#18550,.F."
13961,ORIENTED_EDGE,"'',*,*,#18574,.F."
13962,ORIENTED_EDGE,"'',*,*,#18552,.F."
13963,ORIENTED_EDGE,"'',*,*,#18671,.T."
13964,ORIENTED_EDGE,"'',*,*,#18554,.F."
13965,ORIENTED_EDGE,"'',*,*,#18575,.F."
13966,ORIENTED_EDGE,"'',*,*,#18560,.F."
13967,ORIENTED_EDGE,"'',*,*,#18672,.T."
13968,ORIENTED_EDGE,"'',*,*,#18546,.F."
13969,ORIENTED_EDGE,"'',*,*,#18577,.F."
13970,ORIENTED_EDGE,"'',*,*,#18556,.F."
13971,ORIENTED_EDGE,"'',*,*,#18673,.T."
13972,ORIENTED_EDGE,"'',*,*,#18558,.F."
13973,ORIENTED_EDGE,"'',*,*,#18576,.F."
13974,ORIENTED_EDGE,"'',*,*,#18573,.T."
13975,ORIENTED_EDGE,"'',*,*,#18674,.F."
13976,ORIENTED_EDGE,"'',*,*,#18675,.T."
13977,ORIENTED_EDGE,"'',*,*,#18674,.T."
13978,ORIENTED_EDGE,"'',*,*,#18675,.F."
13979,ORIENTED_EDGE,"'',*,*,#18572,.T."
13980,ORIENTED_EDGE,"'',*,*,#18676,.F."
13981,ORIENTED_EDGE,"'',*,*,#18677,.T."
13982,ORIENTED_EDGE,"'',*,*,#18676,.T."
13983,ORIENTED_EDGE,"'',*,*,#18677,.F."
13984,ORIENTED_EDGE,"'',*,*,#18571,.T."
13985,ORIENTED_EDGE,"'',*,*,#18678,.F."
13986,ORIENTED_EDGE,"'',*,*,#18679,.T."
13987,ORIENTED_EDGE,"'',*,*,#18678,.T."
13988,ORIENTED_EDGE,"'',*,*,#18679,.F."
13989,ORIENTED_EDGE,"'',*,*,#18570,.T."
13990,ORIENTED_EDGE,"'',*,*,#18680,.F."
13991,ORIENTED_EDGE,"'',*,*,#18681,.T."
13992,ORIENTED_EDGE,"'',*,*,#18680,.T."
13993,ORIENTED_EDGE,"'',*,*,#18681,.F."
13994,ORIENTED_EDGE,"'',*,*,#18682,.F."
13995,ORIENTED_EDGE,"'',*,*,#18651,.F."
13996,ORIENTED_EDGE,"'',*,*,#18683,.F."
13997,ORIENTED_EDGE,"'',*,*,#18603,.F."
13998,ORIENTED_EDGE,"'',*,*,#18683,.T."
13999,ORIENTED_EDGE,"'',*,*,#18645,.F."
14000,ORIENTED_EDGE,"'',*,*,#18684,.F."
14001,ORIENTED_EDGE,"'',*,*,#18604,.F."
14002,ORIENTED_EDGE,"'',*,*,#18682,.T."
14003,ORIENTED_EDGE,"'',*,*,#18602,.F."
14004,ORIENTED_EDGE,"'',*,*,#18685,.F."
14005,ORIENTED_EDGE,"'',*,*,#18642,.F."
14006,ORIENTED_EDGE,"'',*,*,#18684,.T."
14007,ORIENTED_EDGE,"'',*,*,#18652,.F."
14008,ORIENTED_EDGE,"'',*,*,#18686,.F."
14009,ORIENTED_EDGE,"'',*,*,#18605,.F."
14010,ORIENTED_EDGE,"'',*,*,#18685,.T."
14011,ORIENTED_EDGE,"'',*,*,#18601,.F."
14012,ORIENTED_EDGE,"'',*,*,#18687,.F."
14013,ORIENTED_EDGE,"'',*,*,#18650,.F."
14014,ORIENTED_EDGE,"'',*,*,#18686,.T."
14015,ORIENTED_EDGE,"'',*,*,#18648,.F."
14016,ORIENTED_EDGE,"'',*,*,#18688,.F."
14017,ORIENTED_EDGE,"'',*,*,#18598,.F."
14018,ORIENTED_EDGE,"'',*,*,#18687,.T."
14019,ORIENTED_EDGE,"'',*,*,#18600,.F."
14020,ORIENTED_EDGE,"'',*,*,#18689,.F."
14021,ORIENTED_EDGE,"'',*,*,#18639,.F."
14022,ORIENTED_EDGE,"'',*,*,#18688,.T."
14023,ORIENTED_EDGE,"'',*,*,#18653,.F."
14024,ORIENTED_EDGE,"'',*,*,#18689,.T."
14025,ORIENTED_EDGE,"'',*,*,#18599,.F."
14026,ORIENTED_EDGE,"'',*,*,#18690,.F."
14027,ORIENTED_EDGE,"'',*,*,#18691,.F."
14028,ORIENTED_EDGE,"'',*,*,#18692,.F."
14029,ORIENTED_EDGE,"'',*,*,#18691,.T."
14030,ORIENTED_EDGE,"'',*,*,#16604,.F."
14031,ORIENTED_EDGE,"'',*,*,#18693,.F."
14032,ORIENTED_EDGE,"'',*,*,#18180,.F."
14033,ORIENTED_EDGE,"'',*,*,#18692,.T."
14034,ORIENTED_EDGE,"'',*,*,#18179,.F."
14035,ORIENTED_EDGE,"'',*,*,#18694,.F."
14036,ORIENTED_EDGE,"'',*,*,#18219,.F."
14037,ORIENTED_EDGE,"'',*,*,#18690,.T."
14038,ORIENTED_EDGE,"'',*,*,#18218,.F."
14039,ORIENTED_EDGE,"'',*,*,#18695,.F."
14040,ORIENTED_EDGE,"'',*,*,#16589,.F."
14041,ORIENTED_EDGE,"'',*,*,#18693,.T."
14042,ORIENTED_EDGE,"'',*,*,#16603,.F."
14043,ORIENTED_EDGE,"'',*,*,#18696,.F."
14044,ORIENTED_EDGE,"'',*,*,#18191,.F."
14045,ORIENTED_EDGE,"'',*,*,#18697,.T."
14046,ORIENTED_EDGE,"'',*,*,#18694,.T."
14047,ORIENTED_EDGE,"'',*,*,#18698,.F."
14048,ORIENTED_EDGE,"'',*,*,#18695,.T."
14049,ORIENTED_EDGE,"'',*,*,#18210,.F."
14050,ORIENTED_EDGE,"'',*,*,#18699,.F."
14051,ORIENTED_EDGE,"'',*,*,#16590,.F."
14052,ORIENTED_EDGE,"'',*,*,#18696,.T."
14053,ORIENTED_EDGE,"'',*,*,#16602,.F."
14054,ORIENTED_EDGE,"'',*,*,#18700,.F."
14055,ORIENTED_EDGE,"'',*,*,#18194,.F."
14056,ORIENTED_EDGE,"'',*,*,#18698,.T."
14057,ORIENTED_EDGE,"'',*,*,#18182,.F."
14058,ORIENTED_EDGE,"'',*,*,#18701,.F."
14059,ORIENTED_EDGE,"'',*,*,#16339,.F."
14060,ORIENTED_EDGE,"'',*,*,#18697,.F."
14061,ORIENTED_EDGE,"'',*,*,#16338,.F."
14062,ORIENTED_EDGE,"'',*,*,#18702,.F."
14063,ORIENTED_EDGE,"'',*,*,#18220,.F."
14064,ORIENTED_EDGE,"'',*,*,#18699,.T."
14065,ORIENTED_EDGE,"'',*,*,#18209,.F."
14066,ORIENTED_EDGE,"'',*,*,#18703,.F."
14067,ORIENTED_EDGE,"'',*,*,#16629,.F."
14068,ORIENTED_EDGE,"'',*,*,#18704,.F."
14069,ORIENTED_EDGE,"'',*,*,#18700,.T."
14070,ORIENTED_EDGE,"'',*,*,#18705,.F."
14071,ORIENTED_EDGE,"'',*,*,#18701,.T."
14072,ORIENTED_EDGE,"'',*,*,#18193,.F."
14073,ORIENTED_EDGE,"'',*,*,#18706,.F."
14074,ORIENTED_EDGE,"'',*,*,#16340,.F."
14075,ORIENTED_EDGE,"'',*,*,#18702,.T."
14076,ORIENTED_EDGE,"'',*,*,#16337,.F."
14077,ORIENTED_EDGE,"'',*,*,#18707,.F."
14078,ORIENTED_EDGE,"'',*,*,#18212,.F."
14079,ORIENTED_EDGE,"'',*,*,#18703,.T."
14080,ORIENTED_EDGE,"'',*,*,#18213,.F."
14081,ORIENTED_EDGE,"'',*,*,#18708,.F."
14082,ORIENTED_EDGE,"'',*,*,#16487,.F."
14083,ORIENTED_EDGE,"'',*,*,#18705,.T."
14084,ORIENTED_EDGE,"'',*,*,#16601,.F."
14085,ORIENTED_EDGE,"'',*,*,#18709,.F."
14086,ORIENTED_EDGE,"'',*,*,#18207,.F."
14087,ORIENTED_EDGE,"'',*,*,#18704,.T."
14088,ORIENTED_EDGE,"'',*,*,#18206,.F."
14089,ORIENTED_EDGE,"'',*,*,#18710,.F."
14090,ORIENTED_EDGE,"'',*,*,#18195,.F."
14091,ORIENTED_EDGE,"'',*,*,#18706,.T."
14092,ORIENTED_EDGE,"'',*,*,#18196,.F."
14093,ORIENTED_EDGE,"'',*,*,#18711,.F."
14094,ORIENTED_EDGE,"'',*,*,#16341,.F."
14095,ORIENTED_EDGE,"'',*,*,#18708,.T."
14096,ORIENTED_EDGE,"'',*,*,#18707,.T."
14097,ORIENTED_EDGE,"'',*,*,#18712,.F."
14098,ORIENTED_EDGE,"'',*,*,#18709,.T."
14099,ORIENTED_EDGE,"'',*,*,#16600,.F."
14100,ORIENTED_EDGE,"'',*,*,#18713,.F."
14101,ORIENTED_EDGE,"'',*,*,#18198,.F."
14102,ORIENTED_EDGE,"'',*,*,#18711,.T."
14103,ORIENTED_EDGE,"'',*,*,#18710,.T."
14104,ORIENTED_EDGE,"'',*,*,#18714,.F."
14105,ORIENTED_EDGE,"'',*,*,#18712,.T."
14106,ORIENTED_EDGE,"'',*,*,#16336,.F."
