Entity ID,Entity Type,Attributes
14107,ORIENTED_EDGE,"'',*,*,#18715,.F."
14108,ORIENTED_EDGE,"'',*,*,#16488,.F."
14109,ORIENTED_EDGE,"'',*,*,#18713,.T."
14110,ORIENTED_EDGE,"'',*,*,#16627,.F."
14111,ORIENTED_EDGE,"'',*,*,#18716,.F."
14112,ORIENTED_EDGE,"'',*,*,#18199,.F."
14113,ORIENTED_EDGE,"'',*,*,#18714,.T."
14114,ORIENTED_EDGE,"'',*,*,#18208,.F."
14115,ORIENTED_EDGE,"'',*,*,#18717,.F."
14116,ORIENTED_EDGE,"'',*,*,#16342,.F."
14117,ORIENTED_EDGE,"'',*,*,#18715,.T."
14118,ORIENTED_EDGE,"'',*,*,#18134,.F."
14119,ORIENTED_EDGE,"'',*,*,#18718,.F."
14120,ORIENTED_EDGE,"'',*,*,#16489,.F."
14121,ORIENTED_EDGE,"'',*,*,#18716,.T."
14122,ORIENTED_EDGE,"'',*,*,#16465,.F."
14123,ORIENTED_EDGE,"'',*,*,#18719,.F."
14124,ORIENTED_EDGE,"'',*,*,#18200,.F."
14125,ORIENTED_EDGE,"'',*,*,#18717,.T."
14126,ORIENTED_EDGE,"'',*,*,#18201,.F."
14127,ORIENTED_EDGE,"'',*,*,#18720,.F."
14128,ORIENTED_EDGE,"'',*,*,#16343,.F."
14129,ORIENTED_EDGE,"'',*,*,#18718,.T."
14130,ORIENTED_EDGE,"'',*,*,#18132,.F."
14131,ORIENTED_EDGE,"'',*,*,#18721,.F."
14132,ORIENTED_EDGE,"'',*,*,#16490,.F."
14133,ORIENTED_EDGE,"'',*,*,#18720,.T."
14134,ORIENTED_EDGE,"'',*,*,#18719,.T."
14135,ORIENTED_EDGE,"'',*,*,#18722,.F."
14136,ORIENTED_EDGE,"'',*,*,#18721,.T."
14137,ORIENTED_EDGE,"'',*,*,#18135,.F."
14138,ORIENTED_EDGE,"'',*,*,#18723,.F."
14139,ORIENTED_EDGE,"'',*,*,#16491,.F."
14140,ORIENTED_EDGE,"'',*,*,#18722,.T."
14141,ORIENTED_EDGE,"'',*,*,#16464,.F."
14142,ORIENTED_EDGE,"'',*,*,#18724,.F."
14143,ORIENTED_EDGE,"'',*,*,#16344,.F."
14144,ORIENTED_EDGE,"'',*,*,#16227,.F."
14145,ORIENTED_EDGE,"'',*,*,#16345,.F."
14146,ORIENTED_EDGE,"'',*,*,#18725,.F."
14147,ORIENTED_EDGE,"'',*,*,#18396,.F."
14148,ORIENTED_EDGE,"'',*,*,#18723,.T."
14149,ORIENTED_EDGE,"'',*,*,#18123,.F."
14150,ORIENTED_EDGE,"'',*,*,#18726,.F."
14151,ORIENTED_EDGE,"'',*,*,#16480,.F."
14152,ORIENTED_EDGE,"'',*,*,#18725,.T."
14153,ORIENTED_EDGE,"'',*,*,#18724,.T."
14154,ORIENTED_EDGE,"'',*,*,#18727,.F."
14155,ORIENTED_EDGE,"'',*,*,#18728,.F."
14156,ORIENTED_EDGE,"'',*,*,#18729,.T."
14157,ORIENTED_EDGE,"'',*,*,#18726,.T."
14158,ORIENTED_EDGE,"'',*,*,#18729,.F."
14159,ORIENTED_EDGE,"'',*,*,#18155,.F."
14160,ORIENTED_EDGE,"'',*,*,#18730,.F."
14161,ORIENTED_EDGE,"'',*,*,#16481,.F."
14162,ORIENTED_EDGE,"'',*,*,#18727,.T."
14163,ORIENTED_EDGE,"'',*,*,#16463,.F."
14164,ORIENTED_EDGE,"'',*,*,#18731,.F."
14165,ORIENTED_EDGE,"'',*,*,#18394,.F."
14166,ORIENTED_EDGE,"'',*,*,#16229,.F."
14167,ORIENTED_EDGE,"'',*,*,#18395,.F."
14168,ORIENTED_EDGE,"'',*,*,#18732,.F."
14169,ORIENTED_EDGE,"'',*,*,#16346,.F."
14170,ORIENTED_EDGE,"'',*,*,#18728,.T."
14171,ORIENTED_EDGE,"'',*,*,#18122,.F."
14172,ORIENTED_EDGE,"'',*,*,#18733,.F."
14173,ORIENTED_EDGE,"'',*,*,#18156,.F."
14174,ORIENTED_EDGE,"'',*,*,#18730,.T."
14175,ORIENTED_EDGE,"'',*,*,#18159,.F."
14176,ORIENTED_EDGE,"'',*,*,#18734,.F."
14177,ORIENTED_EDGE,"'',*,*,#16623,.F."
14178,ORIENTED_EDGE,"'',*,*,#18732,.T."
14179,ORIENTED_EDGE,"'',*,*,#18731,.T."
14180,ORIENTED_EDGE,"'',*,*,#18735,.F."
14181,ORIENTED_EDGE,"'',*,*,#18733,.T."
14182,ORIENTED_EDGE,"'',*,*,#18121,.F."
14183,ORIENTED_EDGE,"'',*,*,#18736,.F."
14184,ORIENTED_EDGE,"'',*,*,#18166,.F."
14185,ORIENTED_EDGE,"'',*,*,#18734,.T."
14186,ORIENTED_EDGE,"'',*,*,#18158,.F."
14187,ORIENTED_EDGE,"'',*,*,#18737,.F."
14188,ORIENTED_EDGE,"'',*,*,#16618,.F."
14189,ORIENTED_EDGE,"'',*,*,#18735,.T."
14190,ORIENTED_EDGE,"'',*,*,#16462,.F."
14191,ORIENTED_EDGE,"'',*,*,#18738,.F."
14192,ORIENTED_EDGE,"'',*,*,#16347,.F."
14193,ORIENTED_EDGE,"'',*,*,#18736,.T."
14194,ORIENTED_EDGE,"'',*,*,#18153,.F."
14195,ORIENTED_EDGE,"'',*,*,#18739,.F."
14196,ORIENTED_EDGE,"'',*,*,#18164,.F."
14197,ORIENTED_EDGE,"'',*,*,#18737,.T."
14198,ORIENTED_EDGE,"'',*,*,#18165,.F."
14199,ORIENTED_EDGE,"'',*,*,#18740,.F."
14200,ORIENTED_EDGE,"'',*,*,#16619,.F."
14201,ORIENTED_EDGE,"'',*,*,#18738,.T."
14202,ORIENTED_EDGE,"'',*,*,#16461,.F."
14203,ORIENTED_EDGE,"'',*,*,#18741,.F."
14204,ORIENTED_EDGE,"'',*,*,#18136,.F."
14205,ORIENTED_EDGE,"'',*,*,#18154,.F."
14206,ORIENTED_EDGE,"'',*,*,#18130,.F."
14207,ORIENTED_EDGE,"'',*,*,#18742,.F."
14208,ORIENTED_EDGE,"'',*,*,#18151,.F."
14209,ORIENTED_EDGE,"'',*,*,#18740,.T."
14210,ORIENTED_EDGE,"'',*,*,#18739,.T."
14211,ORIENTED_EDGE,"'',*,*,#18743,.F."
14212,ORIENTED_EDGE,"'',*,*,#18741,.T."
14213,ORIENTED_EDGE,"'',*,*,#16460,.F."
14214,ORIENTED_EDGE,"'',*,*,#18744,.F."
14215,ORIENTED_EDGE,"'',*,*,#18126,.F."
14216,ORIENTED_EDGE,"'',*,*,#18745,.F."
14217,ORIENTED_EDGE,"'',*,*,#18168,.F."
14218,ORIENTED_EDGE,"'',*,*,#18746,.F."
14219,ORIENTED_EDGE,"'',*,*,#18127,.F."
14220,ORIENTED_EDGE,"'',*,*,#18746,.T."
14221,ORIENTED_EDGE,"'',*,*,#18178,.F."
14222,ORIENTED_EDGE,"'',*,*,#18747,.F."
14223,ORIENTED_EDGE,"'',*,*,#18128,.F."
14224,ORIENTED_EDGE,"'',*,*,#18742,.T."
14225,ORIENTED_EDGE,"'',*,*,#18129,.F."
14226,ORIENTED_EDGE,"'',*,*,#18748,.F."
14227,ORIENTED_EDGE,"'',*,*,#18140,.F."
14228,ORIENTED_EDGE,"'',*,*,#18743,.T."
14229,ORIENTED_EDGE,"'',*,*,#18152,.F."
14230,ORIENTED_EDGE,"'',*,*,#18749,.F."
14231,ORIENTED_EDGE,"'',*,*,#16620,.F."
14232,ORIENTED_EDGE,"'',*,*,#18745,.T."
14233,ORIENTED_EDGE,"'',*,*,#18744,.T."
14234,ORIENTED_EDGE,"'',*,*,#18750,.F."
14235,ORIENTED_EDGE,"'',*,*,#18748,.T."
14236,ORIENTED_EDGE,"'',*,*,#18747,.T."
14237,ORIENTED_EDGE,"'',*,*,#18751,.F."
14238,ORIENTED_EDGE,"'',*,*,#18749,.T."
14239,ORIENTED_EDGE,"'',*,*,#18149,.F."
14240,ORIENTED_EDGE,"'',*,*,#18752,.F."
14241,ORIENTED_EDGE,"'',*,*,#16621,.F."
14242,ORIENTED_EDGE,"'',*,*,#18750,.T."
14243,ORIENTED_EDGE,"'',*,*,#16459,.F."
14244,ORIENTED_EDGE,"'',*,*,#18753,.F."
14245,ORIENTED_EDGE,"'',*,*,#18169,.F."
14246,ORIENTED_EDGE,"'',*,*,#18751,.T."
14247,ORIENTED_EDGE,"'',*,*,#18177,.F."
14248,ORIENTED_EDGE,"'',*,*,#18754,.F."
14249,ORIENTED_EDGE,"'',*,*,#18137,.F."
14250,ORIENTED_EDGE,"'',*,*,#18752,.T."
14251,ORIENTED_EDGE,"'',*,*,#18138,.F."
14252,ORIENTED_EDGE,"'',*,*,#18755,.F."
14253,ORIENTED_EDGE,"'',*,*,#16622,.F."
14254,ORIENTED_EDGE,"'',*,*,#18753,.T."
14255,ORIENTED_EDGE,"'',*,*,#16625,.F."
14256,ORIENTED_EDGE,"'',*,*,#18756,.F."
14257,ORIENTED_EDGE,"'',*,*,#18170,.F."
14258,ORIENTED_EDGE,"'',*,*,#18755,.T."
14259,ORIENTED_EDGE,"'',*,*,#18754,.T."
14260,ORIENTED_EDGE,"'',*,*,#18757,.F."
14261,ORIENTED_EDGE,"'',*,*,#18756,.T."
14262,ORIENTED_EDGE,"'',*,*,#16608,.F."
14263,ORIENTED_EDGE,"'',*,*,#18758,.F."
14264,ORIENTED_EDGE,"'',*,*,#18171,.F."
14265,ORIENTED_EDGE,"'',*,*,#18757,.T."
14266,ORIENTED_EDGE,"'',*,*,#18176,.F."
14267,ORIENTED_EDGE,"'',*,*,#18758,.T."
14268,ORIENTED_EDGE,"'',*,*,#16607,.F."
14269,ORIENTED_EDGE,"'',*,*,#18759,.F."
14270,ORIENTED_EDGE,"'',*,*,#18146,.F."
14271,ORIENTED_EDGE,"'',*,*,#18760,.F."
14272,ORIENTED_EDGE,"'',*,*,#18625,.F."
14273,ORIENTED_EDGE,"'',*,*,#18760,.T."
14274,ORIENTED_EDGE,"'',*,*,#18145,.F."
14275,ORIENTED_EDGE,"'',*,*,#18761,.F."
14276,ORIENTED_EDGE,"'',*,*,#18666,.F."
14277,ORIENTED_EDGE,"'',*,*,#18759,.T."
14278,ORIENTED_EDGE,"'',*,*,#18668,.F."
14279,ORIENTED_EDGE,"'',*,*,#18762,.F."
14280,ORIENTED_EDGE,"'',*,*,#18147,.F."
14281,ORIENTED_EDGE,"'',*,*,#18761,.T."
14282,ORIENTED_EDGE,"'',*,*,#18144,.F."
14283,ORIENTED_EDGE,"'',*,*,#18763,.F."
14284,ORIENTED_EDGE,"'',*,*,#18628,.F."
14285,ORIENTED_EDGE,"'',*,*,#18762,.T."
14286,ORIENTED_EDGE,"'',*,*,#18622,.F."
14287,ORIENTED_EDGE,"'',*,*,#18764,.F."
14288,ORIENTED_EDGE,"'',*,*,#18148,.F."
14289,ORIENTED_EDGE,"'',*,*,#18763,.T."
14290,ORIENTED_EDGE,"'',*,*,#18143,.F."
14291,ORIENTED_EDGE,"'',*,*,#18765,.F."
14292,ORIENTED_EDGE,"'',*,*,#18667,.F."
14293,ORIENTED_EDGE,"'',*,*,#18764,.T."
14294,ORIENTED_EDGE,"'',*,*,#18669,.F."
14295,ORIENTED_EDGE,"'',*,*,#18766,.F."
14296,ORIENTED_EDGE,"'',*,*,#18141,.F."
14297,ORIENTED_EDGE,"'',*,*,#18765,.T."
14298,ORIENTED_EDGE,"'',*,*,#18142,.F."
14299,ORIENTED_EDGE,"'',*,*,#18766,.T."
14300,ORIENTED_EDGE,"'',*,*,#18619,.F."
14301,ORIENTED_EDGE,"'',*,*,#18767,.F."
14302,ORIENTED_EDGE,"'',*,*,#18567,.F."
14303,ORIENTED_EDGE,"'',*,*,#18768,.F."
14304,ORIENTED_EDGE,"'',*,*,#18579,.F."
14305,ORIENTED_EDGE,"'',*,*,#18768,.T."
14306,ORIENTED_EDGE,"'',*,*,#18566,.F."
14307,ORIENTED_EDGE,"'',*,*,#18769,.F."
14308,ORIENTED_EDGE,"'',*,*,#18654,.F."
14309,ORIENTED_EDGE,"'',*,*,#18767,.T."
14310,ORIENTED_EDGE,"'',*,*,#18656,.F."
14311,ORIENTED_EDGE,"'',*,*,#18770,.F."
14312,ORIENTED_EDGE,"'',*,*,#18568,.F."
14313,ORIENTED_EDGE,"'',*,*,#18769,.T."
14314,ORIENTED_EDGE,"'',*,*,#18565,.F."
14315,ORIENTED_EDGE,"'',*,*,#18771,.F."
14316,ORIENTED_EDGE,"'',*,*,#18583,.F."
14317,ORIENTED_EDGE,"'',*,*,#18770,.T."
14318,ORIENTED_EDGE,"'',*,*,#18591,.F."
14319,ORIENTED_EDGE,"'',*,*,#18772,.F."
14320,ORIENTED_EDGE,"'',*,*,#18569,.F."
14321,ORIENTED_EDGE,"'',*,*,#18771,.T."
14322,ORIENTED_EDGE,"'',*,*,#18564,.F."
14323,ORIENTED_EDGE,"'',*,*,#18773,.F."
14324,ORIENTED_EDGE,"'',*,*,#18655,.F."
14325,ORIENTED_EDGE,"'',*,*,#18772,.T."
14326,ORIENTED_EDGE,"'',*,*,#18657,.F."
14327,ORIENTED_EDGE,"'',*,*,#18774,.F."
14328,ORIENTED_EDGE,"'',*,*,#18562,.F."
14329,ORIENTED_EDGE,"'',*,*,#18773,.T."
14330,ORIENTED_EDGE,"'',*,*,#18563,.F."
14331,ORIENTED_EDGE,"'',*,*,#18774,.T."
14332,ORIENTED_EDGE,"'',*,*,#18587,.F."
14333,ORIENTED_EDGE,"'',*,*,#18775,.F."
14334,ORIENTED_EDGE,"'',*,*,#18188,.F."
14335,ORIENTED_EDGE,"'',*,*,#18776,.F."
14336,ORIENTED_EDGE,"'',*,*,#18547,.F."
14337,ORIENTED_EDGE,"'',*,*,#18776,.T."
14338,ORIENTED_EDGE,"'',*,*,#18187,.F."
14339,ORIENTED_EDGE,"'',*,*,#18777,.F."
14340,ORIENTED_EDGE,"'',*,*,#18670,.F."
14341,ORIENTED_EDGE,"'',*,*,#18775,.T."
14342,ORIENTED_EDGE,"'',*,*,#18672,.F."
14343,ORIENTED_EDGE,"'',*,*,#18778,.F."
14344,ORIENTED_EDGE,"'',*,*,#18189,.F."
14345,ORIENTED_EDGE,"'',*,*,#18777,.T."
14346,ORIENTED_EDGE,"'',*,*,#18186,.F."
14347,ORIENTED_EDGE,"'',*,*,#18779,.F."
14348,ORIENTED_EDGE,"'',*,*,#18551,.F."
14349,ORIENTED_EDGE,"'',*,*,#18778,.T."
14350,ORIENTED_EDGE,"'',*,*,#18559,.F."
