Entity ID,Entity Type,Attributes
14351,ORIENTED_EDGE,"'',*,*,#18780,.F."
14352,ORIENTED_EDGE,"'',*,*,#18190,.F."
14353,ORIENTED_EDGE,"'',*,*,#18779,.T."
14354,ORIENTED_EDGE,"'',*,*,#18185,.F."
14355,ORIENTED_EDGE,"'',*,*,#18781,.F."
14356,ORIENTED_EDGE,"'',*,*,#18671,.F."
14357,ORIENTED_EDGE,"'',*,*,#18780,.T."
14358,ORIENTED_EDGE,"'',*,*,#18673,.F."
14359,ORIENTED_EDGE,"'',*,*,#18782,.F."
14360,ORIENTED_EDGE,"'',*,*,#18183,.F."
14361,ORIENTED_EDGE,"'',*,*,#18781,.T."
14362,ORIENTED_EDGE,"'',*,*,#18184,.F."
14363,ORIENTED_EDGE,"'',*,*,#18782,.T."
14364,ORIENTED_EDGE,"'',*,*,#18555,.F."
14365,ORIENTED_EDGE,"'',*,*,#16492,.T."
14366,ORIENTED_EDGE,"'',*,*,#18783,.F."
14367,ORIENTED_EDGE,"'',*,*,#18784,.T."
14368,ORIENTED_EDGE,"'',*,*,#18783,.T."
14369,ORIENTED_EDGE,"'',*,*,#18784,.F."
14370,ORIENTED_EDGE,"'',*,*,#18785,.T."
14371,ORIENTED_EDGE,"'',*,*,#18786,.T."
14372,ORIENTED_EDGE,"'',*,*,#18785,.F."
14373,ORIENTED_EDGE,"'',*,*,#18786,.F."
14374,ORIENTED_EDGE,"'',*,*,#16354,.F."
14375,ORIENTED_EDGE,"'',*,*,#18787,.T."
14376,ORIENTED_EDGE,"'',*,*,#18788,.T."
14377,ORIENTED_EDGE,"'',*,*,#18787,.F."
14378,ORIENTED_EDGE,"'',*,*,#18788,.F."
14379,ORIENTED_EDGE,"'',*,*,#16353,.F."
14380,ORIENTED_EDGE,"'',*,*,#18789,.T."
14381,ORIENTED_EDGE,"'',*,*,#18790,.T."
14382,ORIENTED_EDGE,"'',*,*,#18789,.F."
14383,ORIENTED_EDGE,"'',*,*,#18790,.F."
14384,ORIENTED_EDGE,"'',*,*,#16352,.F."
14385,ORIENTED_EDGE,"'',*,*,#18791,.T."
14386,ORIENTED_EDGE,"'',*,*,#18792,.T."
14387,ORIENTED_EDGE,"'',*,*,#18791,.F."
14388,ORIENTED_EDGE,"'',*,*,#18792,.F."
14389,ORIENTED_EDGE,"'',*,*,#16351,.F."
14390,ORIENTED_EDGE,"'',*,*,#18793,.T."
14391,ORIENTED_EDGE,"'',*,*,#18794,.T."
14392,ORIENTED_EDGE,"'',*,*,#18793,.F."
14393,ORIENTED_EDGE,"'',*,*,#18794,.F."
14394,ORIENTED_EDGE,"'',*,*,#16350,.F."
14395,ORIENTED_EDGE,"'',*,*,#18795,.T."
14396,ORIENTED_EDGE,"'',*,*,#18796,.T."
14397,ORIENTED_EDGE,"'',*,*,#18795,.F."
14398,ORIENTED_EDGE,"'',*,*,#18796,.F."
14399,ORIENTED_EDGE,"'',*,*,#16349,.F."
14400,VERTEX_POINT,"'',#27549"
14401,VERTEX_POINT,"'',#27551"
14402,VERTEX_POINT,"'',#27554"
14403,VERTEX_POINT,"'',#27556"
14404,VERTEX_POINT,"'',#27558"
14405,VERTEX_POINT,"'',#27560"
14406,VERTEX_POINT,"'',#27562"
14407,VERTEX_POINT,"'',#27564"
14408,VERTEX_POINT,"'',#27566"
14409,VERTEX_POINT,"'',#27568"
14410,VERTEX_POINT,"'',#27570"
14411,VERTEX_POINT,"'',#27572"
14412,VERTEX_POINT,"'',#27574"
14413,VERTEX_POINT,"'',#27576"
14414,VERTEX_POINT,"'',#27578"
14415,VERTEX_POINT,"'',#27580"
14416,VERTEX_POINT,"'',#27582"
14417,VERTEX_POINT,"'',#27584"
14418,VERTEX_POINT,"'',#27586"
14419,VERTEX_POINT,"'',#27588"
14420,VERTEX_POINT,"'',#27590"
14421,VERTEX_POINT,"'',#27592"
14422,VERTEX_POINT,"'',#27594"
14423,VERTEX_POINT,"'',#27596"
14424,VERTEX_POINT,"'',#27598"
14425,VERTEX_POINT,"'',#27600"
14426,VERTEX_POINT,"'',#27602"
14427,VERTEX_POINT,"'',#27603"
14428,VERTEX_POINT,"'',#27605"
14429,VERTEX_POINT,"'',#27607"
14430,VERTEX_POINT,"'',#27609"
14431,VERTEX_POINT,"'',#27611"
14432,VERTEX_POINT,"'',#27613"
14433,VERTEX_POINT,"'',#27615"
14434,VERTEX_POINT,"'',#27617"
14435,VERTEX_POINT,"'',#27619"
14436,VERTEX_POINT,"'',#27622"
14437,VERTEX_POINT,"'',#27624"
14438,VERTEX_POINT,"'',#27626"
14439,VERTEX_POINT,"'',#27629"
14440,VERTEX_POINT,"'',#27631"
14441,VERTEX_POINT,"'',#27633"
14442,VERTEX_POINT,"'',#27635"
14443,VERTEX_POINT,"'',#27637"
14444,VERTEX_POINT,"'',#27639"
14445,VERTEX_POINT,"'',#27640"
14446,VERTEX_POINT,"'',#27642"
14447,VERTEX_POINT,"'',#27644"
14448,VERTEX_POINT,"'',#27646"
14449,VERTEX_POINT,"'',#27648"
14450,VERTEX_POINT,"'',#27650"
14451,VERTEX_POINT,"'',#27652"
14452,VERTEX_POINT,"'',#27654"
14453,VERTEX_POINT,"'',#27656"
14454,VERTEX_POINT,"'',#27658"
14455,VERTEX_POINT,"'',#27660"
14456,VERTEX_POINT,"'',#27662"
14457,VERTEX_POINT,"'',#27664"
14458,VERTEX_POINT,"'',#27666"
14459,VERTEX_POINT,"'',#27668"
14460,VERTEX_POINT,"'',#27670"
14461,VERTEX_POINT,"'',#27672"
14462,VERTEX_POINT,"'',#27674"
14463,VERTEX_POINT,"'',#27678"
14464,VERTEX_POINT,"'',#27680"
14465,VERTEX_POINT,"'',#27682"
14466,VERTEX_POINT,"'',#27684"
14467,VERTEX_POINT,"'',#27686"
14468,VERTEX_POINT,"'',#27688"
14469,VERTEX_POINT,"'',#27689"
14470,VERTEX_POINT,"'',#27691"
14471,VERTEX_POINT,"'',#27693"
14472,VERTEX_POINT,"'',#27695"
14473,VERTEX_POINT,"'',#27697"
14474,VERTEX_POINT,"'',#27699"
14475,VERTEX_POINT,"'',#27701"
14476,VERTEX_POINT,"'',#27703"
14477,VERTEX_POINT,"'',#27705"
14478,VERTEX_POINT,"'',#27707"
14479,VERTEX_POINT,"'',#27709"
14480,VERTEX_POINT,"'',#27711"
14481,VERTEX_POINT,"'',#27713"
14482,VERTEX_POINT,"'',#27715"
14483,VERTEX_POINT,"'',#27717"
14484,VERTEX_POINT,"'',#27719"
14485,VERTEX_POINT,"'',#27721"
14486,VERTEX_POINT,"'',#27723"
14487,VERTEX_POINT,"'',#27727"
14488,VERTEX_POINT,"'',#27729"
14489,VERTEX_POINT,"'',#27731"
14490,VERTEX_POINT,"'',#27733"
14491,VERTEX_POINT,"'',#27735"
14492,VERTEX_POINT,"'',#27737"
14493,VERTEX_POINT,"'',#27738"
14494,VERTEX_POINT,"'',#27740"
14495,VERTEX_POINT,"'',#27742"
14496,VERTEX_POINT,"'',#27744"
14497,VERTEX_POINT,"'',#27746"
14498,VERTEX_POINT,"'',#27748"
14499,VERTEX_POINT,"'',#27750"
14500,VERTEX_POINT,"'',#27752"
14501,VERTEX_POINT,"'',#27754"
14502,VERTEX_POINT,"'',#27756"
14503,VERTEX_POINT,"'',#27758"
14504,VERTEX_POINT,"'',#27760"
14505,VERTEX_POINT,"'',#27762"
14506,VERTEX_POINT,"'',#27764"
14507,VERTEX_POINT,"'',#27766"
14508,VERTEX_POINT,"'',#27768"
14509,VERTEX_POINT,"'',#27770"
14510,VERTEX_POINT,"'',#27772"
14511,VERTEX_POINT,"'',#27776"
14512,VERTEX_POINT,"'',#27778"
14513,VERTEX_POINT,"'',#27780"
14514,VERTEX_POINT,"'',#27782"
14515,VERTEX_POINT,"'',#27784"
14516,VERTEX_POINT,"'',#27786"
14517,VERTEX_POINT,"'',#27787"
14518,VERTEX_POINT,"'',#27789"
14519,VERTEX_POINT,"'',#27791"
14520,VERTEX_POINT,"'',#27793"
14521,VERTEX_POINT,"'',#27795"
14522,VERTEX_POINT,"'',#27797"
14523,VERTEX_POINT,"'',#27799"
14524,VERTEX_POINT,"'',#27801"
14525,VERTEX_POINT,"'',#27803"
14526,VERTEX_POINT,"'',#27805"
14527,VERTEX_POINT,"'',#27807"
14528,VERTEX_POINT,"'',#27809"
14529,VERTEX_POINT,"'',#27811"
14530,VERTEX_POINT,"'',#27813"
14531,VERTEX_POINT,"'',#27815"
14532,VERTEX_POINT,"'',#27817"
14533,VERTEX_POINT,"'',#27819"
14534,VERTEX_POINT,"'',#27821"
14535,VERTEX_POINT,"'',#27825"
14536,VERTEX_POINT,"'',#27827"
14537,VERTEX_POINT,"'',#27829"
14538,VERTEX_POINT,"'',#27831"
14539,VERTEX_POINT,"'',#27833"
14540,VERTEX_POINT,"'',#27835"
14541,VERTEX_POINT,"'',#27837"
14542,VERTEX_POINT,"'',#27839"
14543,VERTEX_POINT,"'',#27841"
14544,VERTEX_POINT,"'',#27843"
14545,VERTEX_POINT,"'',#27847"
14546,VERTEX_POINT,"'',#27849"
14547,VERTEX_POINT,"'',#27853"
14548,VERTEX_POINT,"'',#27855"
14549,VERTEX_POINT,"'',#27857"
14550,VERTEX_POINT,"'',#27859"
14551,VERTEX_POINT,"'',#27861"
14552,VERTEX_POINT,"'',#27863"
14553,VERTEX_POINT,"'',#27865"
14554,VERTEX_POINT,"'',#27867"
14555,VERTEX_POINT,"'',#27869"
14556,VERTEX_POINT,"'',#27871"
14557,VERTEX_POINT,"'',#27873"
14558,VERTEX_POINT,"'',#27874"
14559,VERTEX_POINT,"'',#27876"
14560,VERTEX_POINT,"'',#27878"
14561,VERTEX_POINT,"'',#27880"
14562,VERTEX_POINT,"'',#27882"
14563,VERTEX_POINT,"'',#27884"
14564,VERTEX_POINT,"'',#27886"
14565,VERTEX_POINT,"'',#27888"
14566,VERTEX_POINT,"'',#27890"
14567,VERTEX_POINT,"'',#27892"
14568,VERTEX_POINT,"'',#27894"
14569,VERTEX_POINT,"'',#27896"
14570,VERTEX_POINT,"'',#27898"
14571,VERTEX_POINT,"'',#27900"
14572,VERTEX_POINT,"'',#27902"
14573,VERTEX_POINT,"'',#27904"
14574,VERTEX_POINT,"'',#27906"
14575,VERTEX_POINT,"'',#27908"
14576,VERTEX_POINT,"'',#27911"
14577,VERTEX_POINT,"'',#27912"
14578,VERTEX_POINT,"'',#27914"
14579,VERTEX_POINT,"'',#27916"
14580,VERTEX_POINT,"'',#27918"
14581,VERTEX_POINT,"'',#27920"
14582,VERTEX_POINT,"'',#27922"
14583,VERTEX_POINT,"'',#27924"
14584,VERTEX_POINT,"'',#27926"
14585,VERTEX_POINT,"'',#27928"
14586,VERTEX_POINT,"'',#27930"
14587,VERTEX_POINT,"'',#27932"
14588,VERTEX_POINT,"'',#27934"
14589,VERTEX_POINT,"'',#27936"
14590,VERTEX_POINT,"'',#27938"
14591,VERTEX_POINT,"'',#27940"
14592,VERTEX_POINT,"'',#27942"
14593,VERTEX_POINT,"'',#27944"
14594,VERTEX_POINT,"'',#27946"
14595,VERTEX_POINT,"'',#27949"
14596,VERTEX_POINT,"'',#27950"
14597,VERTEX_POINT,"'',#27952"
14598,VERTEX_POINT,"'',#27954"
14599,VERTEX_POINT,"'',#27956"
14600,VERTEX_POINT,"'',#27958"
14601,VERTEX_POINT,"'',#27960"
14602,VERTEX_POINT,"'',#27962"
14603,VERTEX_POINT,"'',#27964"
14604,VERTEX_POINT,"'',#27966"
14605,VERTEX_POINT,"'',#27968"
14606,VERTEX_POINT,"'',#27970"
14607,VERTEX_POINT,"'',#27972"
14608,VERTEX_POINT,"'',#27974"
14609,VERTEX_POINT,"'',#27976"
14610,VERTEX_POINT,"'',#27978"
14611,VERTEX_POINT,"'',#27980"
14612,VERTEX_POINT,"'',#27982"
14613,VERTEX_POINT,"'',#27984"
14614,VERTEX_POINT,"'',#27987"
14615,VERTEX_POINT,"'',#27988"
14616,VERTEX_POINT,"'',#27990"
14617,VERTEX_POINT,"'',#27992"
14618,VERTEX_POINT,"'',#27994"
14619,VERTEX_POINT,"'',#27996"
14620,VERTEX_POINT,"'',#27998"
14621,VERTEX_POINT,"'',#28000"
14622,VERTEX_POINT,"'',#28002"
14623,VERTEX_POINT,"'',#28004"
14624,VERTEX_POINT,"'',#28006"
14625,VERTEX_POINT,"'',#28008"
14626,VERTEX_POINT,"'',#28010"
14627,VERTEX_POINT,"'',#28012"
14628,VERTEX_POINT,"'',#28014"
14629,VERTEX_POINT,"'',#28016"
14630,VERTEX_POINT,"'',#28018"
14631,VERTEX_POINT,"'',#28020"
14632,VERTEX_POINT,"'',#28022"
14633,VERTEX_POINT,"'',#28025"
14634,VERTEX_POINT,"'',#28027"
14635,VERTEX_POINT,"'',#28029"
14636,VERTEX_POINT,"'',#28031"
14637,VERTEX_POINT,"'',#28033"
14638,VERTEX_POINT,"'',#28035"
14639,VERTEX_POINT,"'',#28037"
14640,VERTEX_POINT,"'',#28039"
14641,VERTEX_POINT,"'',#28041"
14642,VERTEX_POINT,"'',#28043"
14643,VERTEX_POINT,"'',#28044"
14644,VERTEX_POINT,"'',#28046"
14645,VERTEX_POINT,"'',#28048"
14646,VERTEX_POINT,"'',#28051"
14647,VERTEX_POINT,"'',#28053"
14648,VERTEX_POINT,"'',#28055"
14649,VERTEX_POINT,"'',#28057"
14650,VERTEX_POINT,"'',#28060"
14651,VERTEX_POINT,"'',#28062"
14652,VERTEX_POINT,"'',#28065"
14653,VERTEX_POINT,"'',#28067"
