Entity ID,Entity Type,Attributes
15918,VERTEX_POINT,"'',#32783"
15919,VERTEX_POINT,"'',#32785"
15920,VERTEX_POINT,"'',#32789"
15921,VERTEX_POINT,"'',#32791"
15922,VERTEX_POINT,"'',#32795"
15923,VERTEX_POINT,"'',#32797"
15924,VERTEX_POINT,"'',#32801"
15925,VERTEX_POINT,"'',#32803"
15926,VERTEX_POINT,"'',#32807"
15927,VERTEX_POINT,"'',#32830"
15928,VERTEX_POINT,"'',#32832"
15929,VERTEX_POINT,"'',#32836"
15930,VERTEX_POINT,"'',#32838"
15931,VERTEX_POINT,"'',#32842"
15932,VERTEX_POINT,"'',#32844"
15933,VERTEX_POINT,"'',#32848"
15934,VERTEX_POINT,"'',#32850"
15935,VERTEX_POINT,"'',#32854"
15936,VERTEX_POINT,"'',#32856"
15937,VERTEX_POINT,"'',#32860"
15938,VERTEX_POINT,"'',#32862"
15939,VERTEX_POINT,"'',#32866"
15940,VERTEX_POINT,"'',#32868"
15941,VERTEX_POINT,"'',#32872"
15942,VERTEX_POINT,"'',#32874"
15943,VERTEX_POINT,"'',#32878"
15944,VERTEX_POINT,"'',#32880"
15945,VERTEX_POINT,"'',#32884"
15946,VERTEX_POINT,"'',#32906"
15947,VERTEX_POINT,"'',#32908"
15948,VERTEX_POINT,"'',#32912"
15949,VERTEX_POINT,"'',#32914"
15950,VERTEX_POINT,"'',#32918"
15951,VERTEX_POINT,"'',#32920"
15952,VERTEX_POINT,"'',#32924"
15953,VERTEX_POINT,"'',#32926"
15954,VERTEX_POINT,"'',#32930"
15955,VERTEX_POINT,"'',#32932"
15956,VERTEX_POINT,"'',#32936"
15957,VERTEX_POINT,"'',#32938"
15958,VERTEX_POINT,"'',#32942"
15959,VERTEX_POINT,"'',#32944"
15960,VERTEX_POINT,"'',#32948"
15961,VERTEX_POINT,"'',#32950"
15962,VERTEX_POINT,"'',#32954"
15963,VERTEX_POINT,"'',#32956"
15964,VERTEX_POINT,"'',#32960"
15965,VERTEX_POINT,"'',#32982"
15966,VERTEX_POINT,"'',#32984"
15967,VERTEX_POINT,"'',#32988"
15968,VERTEX_POINT,"'',#32990"
15969,VERTEX_POINT,"'',#32994"
15970,VERTEX_POINT,"'',#32996"
15971,VERTEX_POINT,"'',#33000"
15972,VERTEX_POINT,"'',#33002"
15973,VERTEX_POINT,"'',#33006"
15974,VERTEX_POINT,"'',#33008"
15975,VERTEX_POINT,"'',#33012"
15976,VERTEX_POINT,"'',#33014"
15977,VERTEX_POINT,"'',#33018"
15978,VERTEX_POINT,"'',#33020"
15979,VERTEX_POINT,"'',#33024"
15980,VERTEX_POINT,"'',#33026"
15981,VERTEX_POINT,"'',#33030"
15982,VERTEX_POINT,"'',#33032"
15983,VERTEX_POINT,"'',#33036"
15984,VERTEX_POINT,"'',#33058"
15985,VERTEX_POINT,"'',#33059"
15986,VERTEX_POINT,"'',#33064"
15987,VERTEX_POINT,"'',#33066"
15988,VERTEX_POINT,"'',#33069"
15989,VERTEX_POINT,"'',#33071"
15990,VERTEX_POINT,"'',#33074"
15991,VERTEX_POINT,"'',#33076"
15992,VERTEX_POINT,"'',#33079"
15993,VERTEX_POINT,"'',#33081"
15994,VERTEX_POINT,"'',#33084"
15995,VERTEX_POINT,"'',#33086"
15996,VERTEX_POINT,"'',#33089"
15997,VERTEX_POINT,"'',#33092"
15998,VERTEX_POINT,"'',#33096"
15999,VERTEX_POINT,"'',#33098"
16000,VERTEX_POINT,"'',#33101"
16001,VERTEX_POINT,"'',#33103"
16002,VERTEX_POINT,"'',#33106"
16003,VERTEX_POINT,"'',#33108"
16004,VERTEX_POINT,"'',#33111"
16005,VERTEX_POINT,"'',#33113"
16006,VERTEX_POINT,"'',#33116"
16007,VERTEX_POINT,"'',#33119"
16008,VERTEX_POINT,"'',#33121"
16009,VERTEX_POINT,"'',#33124"
16010,VERTEX_POINT,"'',#33126"
16011,VERTEX_POINT,"'',#33129"
16012,VERTEX_POINT,"'',#33131"
16013,VERTEX_POINT,"'',#33134"
16014,VERTEX_POINT,"'',#33136"
16015,VERTEX_POINT,"'',#33139"
16016,VERTEX_POINT,"'',#33141"
16017,VERTEX_POINT,"'',#33144"
16018,VERTEX_POINT,"'',#33146"
16019,VERTEX_POINT,"'',#33149"
16020,VERTEX_POINT,"'',#33151"
16021,VERTEX_POINT,"'',#33154"
16022,VERTEX_POINT,"'',#33156"
16023,VERTEX_POINT,"'',#33350"
16024,VERTEX_POINT,"'',#33352"
16025,VERTEX_POINT,"'',#33355"
16026,VERTEX_POINT,"'',#33357"
16027,VERTEX_POINT,"'',#33360"
16028,VERTEX_POINT,"'',#33366"
16029,VERTEX_POINT,"'',#33368"
16030,VERTEX_POINT,"'',#33371"
16031,VERTEX_POINT,"'',#33373"
16032,VERTEX_POINT,"'',#33376"
16033,VERTEX_POINT,"'',#33382"
16034,VERTEX_POINT,"'',#33384"
16035,VERTEX_POINT,"'',#33387"
16036,VERTEX_POINT,"'',#33389"
16037,VERTEX_POINT,"'',#33392"
16038,VERTEX_POINT,"'',#33398"
16039,VERTEX_POINT,"'',#33400"
16040,VERTEX_POINT,"'',#33403"
16041,VERTEX_POINT,"'',#33405"
16042,VERTEX_POINT,"'',#33408"
16043,VERTEX_POINT,"'',#33414"
16044,VERTEX_POINT,"'',#33417"
16045,VERTEX_POINT,"'',#33418"
16046,VERTEX_POINT,"'',#33422"
16047,VERTEX_POINT,"'',#33425"
16048,VERTEX_POINT,"'',#33426"
16049,VERTEX_POINT,"'',#33430"
16050,VERTEX_POINT,"'',#33433"
16051,VERTEX_POINT,"'',#33434"
16052,VERTEX_POINT,"'',#33438"
16053,VERTEX_POINT,"'',#33441"
16054,VERTEX_POINT,"'',#33442"
16055,VERTEX_POINT,"'',#33446"
16056,VERTEX_POINT,"'',#33449"
16057,VERTEX_POINT,"'',#33450"
16058,VERTEX_POINT,"'',#33454"
16059,VERTEX_POINT,"'',#33457"
16060,VERTEX_POINT,"'',#33458"
16061,VERTEX_POINT,"'',#33462"
16062,VERTEX_POINT,"'',#33465"
16063,VERTEX_POINT,"'',#33466"
16064,VERTEX_POINT,"'',#33470"
16065,VERTEX_POINT,"'',#33473"
16066,VERTEX_POINT,"'',#33474"
16067,VERTEX_POINT,"'',#33478"
16068,VERTEX_POINT,"'',#33479"
16069,VERTEX_POINT,"'',#33481"
16070,VERTEX_POINT,"'',#33483"
16071,VERTEX_POINT,"'',#33487"
16072,VERTEX_POINT,"'',#33488"
16073,VERTEX_POINT,"'',#33490"
16074,VERTEX_POINT,"'',#33492"
16075,VERTEX_POINT,"'',#33496"
16076,VERTEX_POINT,"'',#33497"
16077,VERTEX_POINT,"'',#33499"
16078,VERTEX_POINT,"'',#33501"
16079,VERTEX_POINT,"'',#33505"
16080,VERTEX_POINT,"'',#33506"
16081,VERTEX_POINT,"'',#33508"
16082,VERTEX_POINT,"'',#33510"
16083,VERTEX_POINT,"'',#33514"
16084,VERTEX_POINT,"'',#33515"
16085,VERTEX_POINT,"'',#33517"
16086,VERTEX_POINT,"'',#33519"
16087,VERTEX_POINT,"'',#33521"
16088,VERTEX_POINT,"'',#33523"
16089,VERTEX_POINT,"'',#33525"
16090,VERTEX_POINT,"'',#33527"
16091,VERTEX_POINT,"'',#33530"
16092,VERTEX_POINT,"'',#33532"
16093,VERTEX_POINT,"'',#33534"
16094,VERTEX_POINT,"'',#33536"
16095,VERTEX_POINT,"'',#33543"
16096,VERTEX_POINT,"'',#33544"
16097,VERTEX_POINT,"'',#33546"
16098,VERTEX_POINT,"'',#33548"
16099,VERTEX_POINT,"'',#33552"
16100,VERTEX_POINT,"'',#33553"
16101,VERTEX_POINT,"'',#33555"
16102,VERTEX_POINT,"'',#33557"
16103,VERTEX_POINT,"'',#33561"
16104,VERTEX_POINT,"'',#33562"
16105,VERTEX_POINT,"'',#33564"
16106,VERTEX_POINT,"'',#33566"
16107,VERTEX_POINT,"'',#33570"
16108,VERTEX_POINT,"'',#33571"
16109,VERTEX_POINT,"'',#33573"
16110,VERTEX_POINT,"'',#33575"
16111,VERTEX_POINT,"'',#33584"
16112,VERTEX_POINT,"'',#33585"
16113,VERTEX_POINT,"'',#33587"
16114,VERTEX_POINT,"'',#33589"
16115,VERTEX_POINT,"'',#33591"
16116,VERTEX_POINT,"'',#33593"
16117,VERTEX_POINT,"'',#33595"
16118,VERTEX_POINT,"'',#33597"
16119,VERTEX_POINT,"'',#33600"
16120,VERTEX_POINT,"'',#33602"
16121,VERTEX_POINT,"'',#33604"
16122,VERTEX_POINT,"'',#33606"
16123,VERTEX_POINT,"'',#33608"
16124,VERTEX_POINT,"'',#33609"
16125,VERTEX_POINT,"'',#33611"
16126,VERTEX_POINT,"'',#33613"
16127,VERTEX_POINT,"'',#33615"
16128,VERTEX_POINT,"'',#33617"
16129,VERTEX_POINT,"'',#33619"
16130,VERTEX_POINT,"'',#33621"
16131,VERTEX_POINT,"'',#33625"
16132,VERTEX_POINT,"'',#33627"
16133,VERTEX_POINT,"'',#33631"
16134,VERTEX_POINT,"'',#33633"
16135,VERTEX_POINT,"'',#33637"
16136,VERTEX_POINT,"'',#33639"
16137,VERTEX_POINT,"'',#33643"
16138,VERTEX_POINT,"'',#33645"
16139,VERTEX_POINT,"'',#33649"
16140,VERTEX_POINT,"'',#33650"
16141,VERTEX_POINT,"'',#33652"
16142,VERTEX_POINT,"'',#33654"
16143,VERTEX_POINT,"'',#33656"
16144,VERTEX_POINT,"'',#33658"
16145,VERTEX_POINT,"'',#33660"
16146,VERTEX_POINT,"'',#33662"
16147,VERTEX_POINT,"'',#33666"
16148,VERTEX_POINT,"'',#33668"
16149,VERTEX_POINT,"'',#33672"
16150,VERTEX_POINT,"'',#33674"
16151,VERTEX_POINT,"'',#33678"
16152,VERTEX_POINT,"'',#33680"
16153,VERTEX_POINT,"'',#33684"
16154,VERTEX_POINT,"'',#33686"
16155,VERTEX_POINT,"'',#33706"
16156,VERTEX_POINT,"'',#33709"
16157,VERTEX_POINT,"'',#33710"
16158,VERTEX_POINT,"'',#33714"
16159,VERTEX_POINT,"'',#33717"
16160,VERTEX_POINT,"'',#33718"
16161,VERTEX_POINT,"'',#33722"
16162,VERTEX_POINT,"'',#33725"
16163,VERTEX_POINT,"'',#33726"
16164,VERTEX_POINT,"'',#33730"
16165,VERTEX_POINT,"'',#33733"
16166,VERTEX_POINT,"'',#33734"
16167,VERTEX_POINT,"'',#33754"
16168,VERTEX_POINT,"'',#33757"
16169,VERTEX_POINT,"'',#33758"
16170,VERTEX_POINT,"'',#33762"
16171,VERTEX_POINT,"'',#33765"
16172,VERTEX_POINT,"'',#33766"
16173,VERTEX_POINT,"'',#33770"
16174,VERTEX_POINT,"'',#33773"
16175,VERTEX_POINT,"'',#33774"
16176,VERTEX_POINT,"'',#33778"
16177,VERTEX_POINT,"'',#33781"
16178,VERTEX_POINT,"'',#33782"
16179,VERTEX_POINT,"'',#33989"
16180,VERTEX_POINT,"'',#33992"
16181,VERTEX_POINT,"'',#33993"
16182,VERTEX_POINT,"'',#33997"
16183,VERTEX_POINT,"'',#33998"
16184,VERTEX_POINT,"'',#34001"
16185,VERTEX_POINT,"'',#34005"
16186,VERTEX_POINT,"'',#34006"
16187,VERTEX_POINT,"'',#34009"
16188,VERTEX_POINT,"'',#34013"
16189,VERTEX_POINT,"'',#34014"
16190,VERTEX_POINT,"'',#34017"
16191,VERTEX_POINT,"'',#34021"
16192,VERTEX_POINT,"'',#34022"
16193,VERTEX_POINT,"'',#34025"
16194,VERTEX_POINT,"'',#34029"
16195,VERTEX_POINT,"'',#34030"
16196,VERTEX_POINT,"'',#34033"
16197,VERTEX_POINT,"'',#34037"
16198,VERTEX_POINT,"'',#34038"
16199,VERTEX_POINT,"'',#34041"
16200,EDGE_CURVE,"'',#14400,#14400,#18797,.T."
16201,EDGE_CURVE,"'',#14401,#14401,#18798,.T."
16202,EDGE_CURVE,"'',#14402,#14402,#18799,.T."
16203,EDGE_CURVE,"'',#14403,#14403,#18800,.T."
16204,EDGE_CURVE,"'',#14404,#14404,#18801,.T."
16205,EDGE_CURVE,"'',#14405,#14405,#18802,.T."
16206,EDGE_CURVE,"'',#14406,#14406,#18803,.T."
16207,EDGE_CURVE,"'',#14407,#14407,#18804,.T."
16208,EDGE_CURVE,"'',#14408,#14408,#18805,.T."
16209,EDGE_CURVE,"'',#14409,#14409,#18806,.T."
16210,EDGE_CURVE,"'',#14410,#14410,#18807,.T."
16211,EDGE_CURVE,"'',#14411,#14411,#18808,.T."
16212,EDGE_CURVE,"'',#14412,#14412,#18809,.T."
16213,EDGE_CURVE,"'',#14413,#14413,#18810,.T."
16214,EDGE_CURVE,"'',#14414,#14414,#18811,.T."
16215,EDGE_CURVE,"'',#14415,#14415,#18812,.T."
16216,EDGE_CURVE,"'',#14416,#14416,#18813,.T."
16217,EDGE_CURVE,"'',#14417,#14417,#18814,.T."
16218,EDGE_CURVE,"'',#14418,#14418,#18815,.T."
16219,EDGE_CURVE,"'',#14419,#14419,#18816,.T."
16220,EDGE_CURVE,"'',#14420,#14420,#18817,.T."
16221,EDGE_CURVE,"'',#14421,#14421,#18818,.T."
16222,EDGE_CURVE,"'',#14422,#14422,#18819,.T."
16223,EDGE_CURVE,"'',#14423,#14423,#18820,.T."
16224,EDGE_CURVE,"'',#14424,#14424,#18821,.T."
16225,EDGE_CURVE,"'',#14425,#14425,#18822,.T."
16226,EDGE_CURVE,"'',#14426,#14427,#2792,.T."
16227,EDGE_CURVE,"'',#14426,#14428,#2793,.T."
16228,EDGE_CURVE,"'',#14428,#14429,#18823,.T."
16229,EDGE_CURVE,"'',#14429,#14430,#2794,.T."
16230,EDGE_CURVE,"'',#14431,#14430,#2795,.T."
16231,EDGE_CURVE,"'',#14431,#14432,#18824,.T."
16232,EDGE_CURVE,"'',#14433,#14432,#2796,.T."
16233,EDGE_CURVE,"'',#14433,#14434,#18825,.T."
16234,EDGE_CURVE,"'',#14435,#14434,#2797,.T."
16235,EDGE_CURVE,"'',#14435,#14427,#18826,.T."
16236,EDGE_CURVE,"'',#14436,#14436,#18827,.T."
16237,EDGE_CURVE,"'',#14437,#14437,#18828,.T."
16238,EDGE_CURVE,"'',#14438,#14438,#18829,.T."
16239,EDGE_CURVE,"'',#14439,#14439,#18830,.T."
16240,EDGE_CURVE,"'',#14440,#14440,#18831,.T."
16241,EDGE_CURVE,"'',#14441,#14441,#18832,.T."
16242,EDGE_CURVE,"'',#14442,#14442,#18833,.T."
16243,EDGE_CURVE,"'',#14443,#14443,#18834,.T."
16244,EDGE_CURVE,"'',#14444,#14445,#2798,.T."
16245,EDGE_CURVE,"'',#14444,#14446,#18835,.T."
16246,EDGE_CURVE,"'',#14447,#14446,#2799,.T."
16247,EDGE_CURVE,"'',#14447,#14448,#18836,.T."
16248,EDGE_CURVE,"'',#14449,#14448,#2800,.T."
16249,EDGE_CURVE,"'',#14449,#14450,#18837,.T."
16250,EDGE_CURVE,"'',#14451,#14450,#2801,.T."
16251,EDGE_CURVE,"'',#14451,#14452,#18838,.T."
16252,EDGE_CURVE,"'',#14453,#14452,#2802,.T."
16253,EDGE_CURVE,"'',#14453,#14454,#18839,.T."
16254,EDGE_CURVE,"'',#14455,#14454,#2803,.T."
16255,EDGE_CURVE,"'',#14455,#14456,#18840,.T."
16256,EDGE_CURVE,"'',#14457,#14456,#2804,.T."
16257,EDGE_CURVE,"'',#14457,#14458,#18841,.T."
16258,EDGE_CURVE,"'',#14459,#14458,#2805,.T."
16259,EDGE_CURVE,"'',#14459,#14460,#18842,.T."
16260,EDGE_CURVE,"'',#14461,#14460,#2806,.T."
16261,EDGE_CURVE,"'',#14461,#14462,#18843,.T."
16262,EDGE_CURVE,"'',#14462,#14445,#18844,.T."
16263,EDGE_CURVE,"'',#14463,#14463,#18845,.T."
16264,EDGE_CURVE,"'',#14464,#14464,#18846,.T."
16265,EDGE_CURVE,"'',#14465,#14465,#18847,.T."
16266,EDGE_CURVE,"'',#14466,#14466,#18848,.T."
16267,EDGE_CURVE,"'',#14467,#14467,#18849,.T."
16268,EDGE_CURVE,"'',#14468,#14469,#2807,.T."
16269,EDGE_CURVE,"'',#14468,#14470,#18850,.T."
16270,EDGE_CURVE,"'',#14471,#14470,#2808,.T."
16271,EDGE_CURVE,"'',#14471,#14472,#18851,.T."
16272,EDGE_CURVE,"'',#14473,#14472,#2809,.T."
16273,EDGE_CURVE,"'',#14473,#14474,#18852,.T."
16274,EDGE_CURVE,"'',#14475,#14474,#2810,.T."
16275,EDGE_CURVE,"'',#14475,#14476,#18853,.T."
16276,EDGE_CURVE,"'',#14477,#14476,#2811,.T."
16277,EDGE_CURVE,"'',#14477,#14478,#18854,.T."
16278,EDGE_CURVE,"'',#14479,#14478,#2812,.T."
16279,EDGE_CURVE,"'',#14479,#14480,#18855,.T."
16280,EDGE_CURVE,"'',#14481,#14480,#2813,.T."
16281,EDGE_CURVE,"'',#14481,#14482,#18856,.T."
16282,EDGE_CURVE,"'',#14483,#14482,#2814,.T."
16283,EDGE_CURVE,"'',#14483,#14484,#18857,.T."
16284,EDGE_CURVE,"'',#14485,#14484,#2815,.T."
16285,EDGE_CURVE,"'',#14485,#14486,#18858,.T."
16286,EDGE_CURVE,"'',#14486,#14469,#18859,.T."
16287,EDGE_CURVE,"'',#14487,#14487,#18860,.T."
16288,EDGE_CURVE,"'',#14488,#14488,#18861,.T."
16289,EDGE_CURVE,"'',#14489,#14489,#18862,.T."
16290,EDGE_CURVE,"'',#14490,#14490,#18863,.T."
16291,EDGE_CURVE,"'',#14491,#14491,#18864,.T."
16292,EDGE_CURVE,"'',#14492,#14493,#2816,.T."
16293,EDGE_CURVE,"'',#14492,#14494,#18865,.T."
16294,EDGE_CURVE,"'',#14495,#14494,#2817,.T."
16295,EDGE_CURVE,"'',#14495,#14496,#18866,.T."
16296,EDGE_CURVE,"'',#14497,#14496,#2818,.T."
16297,EDGE_CURVE,"'',#14497,#14498,#18867,.T."
16298,EDGE_CURVE,"'',#14499,#14498,#2819,.T."
16299,EDGE_CURVE,"'',#14499,#14500,#18868,.T."
16300,EDGE_CURVE,"'',#14501,#14500,#2820,.T."
16301,EDGE_CURVE,"'',#14501,#14502,#18869,.T."
16302,EDGE_CURVE,"'',#14503,#14502,#2821,.T."
16303,EDGE_CURVE,"'',#14503,#14504,#18870,.T."
16304,EDGE_CURVE,"'',#14505,#14504,#2822,.T."
16305,EDGE_CURVE,"'',#14505,#14506,#18871,.T."
16306,EDGE_CURVE,"'',#14507,#14506,#2823,.T."
16307,EDGE_CURVE,"'',#14507,#14508,#18872,.T."
16308,EDGE_CURVE,"'',#14509,#14508,#2824,.T."
16309,EDGE_CURVE,"'',#14509,#14510,#18873,.T."
16310,EDGE_CURVE,"'',#14510,#14493,#18874,.T."
16311,EDGE_CURVE,"'',#14511,#14511,#18875,.T."
16312,EDGE_CURVE,"'',#14512,#14512,#18876,.T."
16313,EDGE_CURVE,"'',#14513,#14513,#18877,.T."
16314,EDGE_CURVE,"'',#14514,#14514,#18878,.T."
16315,EDGE_CURVE,"'',#14515,#14515,#18879,.T."
16316,EDGE_CURVE,"'',#14516,#14517,#2825,.T."
16317,EDGE_CURVE,"'',#14516,#14518,#18880,.T."
16318,EDGE_CURVE,"'',#14519,#14518,#2826,.T."
16319,EDGE_CURVE,"'',#14519,#14520,#18881,.T."
16320,EDGE_CURVE,"'',#14521,#14520,#2827,.T."
16321,EDGE_CURVE,"'',#14521,#14522,#18882,.T."
16322,EDGE_CURVE,"'',#14523,#14522,#2828,.T."
16323,EDGE_CURVE,"'',#14523,#14524,#18883,.T."
16324,EDGE_CURVE,"'',#14525,#14524,#2829,.T."
16325,EDGE_CURVE,"'',#14525,#14526,#18884,.T."
16326,EDGE_CURVE,"'',#14527,#14526,#2830,.T."
16327,EDGE_CURVE,"'',#14527,#14528,#18885,.T."
16328,EDGE_CURVE,"'',#14529,#14528,#2831,.T."
16329,EDGE_CURVE,"'',#14529,#14530,#18886,.T."
16330,EDGE_CURVE,"'',#14531,#14530,#2832,.T."
16331,EDGE_CURVE,"'',#14531,#14532,#18887,.T."
16332,EDGE_CURVE,"'',#14533,#14532,#2833,.T."
16333,EDGE_CURVE,"'',#14533,#14534,#18888,.T."
16334,EDGE_CURVE,"'',#14534,#14517,#18889,.T."
16335,EDGE_CURVE,"'',#14427,#14535,#2834,.T."
16336,EDGE_CURVE,"'',#14535,#14536,#2835,.T."
16337,EDGE_CURVE,"'',#14536,#14537,#2836,.T."
16338,EDGE_CURVE,"'',#14537,#14538,#2837,.T."
16339,EDGE_CURVE,"'',#14538,#14539,#2838,.T."
16340,EDGE_CURVE,"'',#14539,#14540,#2839,.T."
16341,EDGE_CURVE,"'',#14540,#14541,#2840,.T."
16342,EDGE_CURVE,"'',#14541,#14542,#2841,.T."
16343,EDGE_CURVE,"'',#14542,#14543,#2842,.T."
16344,EDGE_CURVE,"'',#14543,#14544,#2843,.T."
16345,EDGE_CURVE,"'',#14544,#14426,#2844,.T."
16346,EDGE_CURVE,"'',#14430,#14545,#2845,.T."
16347,EDGE_CURVE,"'',#14545,#14546,#2846,.T."
16348,EDGE_CURVE,"'',#14546,#14431,#2847,.T."
16349,EDGE_CURVE,"'',#14547,#14547,#18890,.T."
16350,EDGE_CURVE,"'',#14548,#14548,#18891,.T."
16351,EDGE_CURVE,"'',#14549,#14549,#18892,.T."
16352,EDGE_CURVE,"'',#14550,#14550,#18893,.T."
16353,EDGE_CURVE,"'',#14551,#14551,#18894,.T."
16354,EDGE_CURVE,"'',#14552,#14552,#18895,.T."
16355,EDGE_CURVE,"'',#14553,#14553,#18896,.T."
16356,EDGE_CURVE,"'',#14554,#14554,#18897,.T."
16357,EDGE_CURVE,"'',#14555,#14555,#18898,.T."
16358,EDGE_CURVE,"'',#14556,#14556,#18899,.T."
16359,EDGE_CURVE,"'',#14557,#14558,#18900,.T."
16360,EDGE_CURVE,"'',#14558,#14559,#2848,.T."
16361,EDGE_CURVE,"'',#14559,#14560,#18901,.T."
16362,EDGE_CURVE,"'',#14560,#14561,#2849,.T."
16363,EDGE_CURVE,"'',#14561,#14562,#18902,.T."
16364,EDGE_CURVE,"'',#14562,#14563,#18903,.T."
16365,EDGE_CURVE,"'',#14563,#14564,#2850,.T."
16366,EDGE_CURVE,"'',#14564,#14565,#18904,.T."
16367,EDGE_CURVE,"'',#14565,#14566,#2851,.T."
16368,EDGE_CURVE,"'',#14566,#14567,#18905,.T."
16369,EDGE_CURVE,"'',#14567,#14568,#2852,.T."
16370,EDGE_CURVE,"'',#14568,#14569,#18906,.T."
16371,EDGE_CURVE,"'',#14569,#14570,#2853,.T."
16372,EDGE_CURVE,"'',#14570,#14571,#18907,.T."
16373,EDGE_CURVE,"'',#14571,#14572,#2854,.T."
16374,EDGE_CURVE,"'',#14572,#14573,#18908,.T."
16375,EDGE_CURVE,"'',#14573,#14574,#2855,.T."
16376,EDGE_CURVE,"'',#14574,#14575,#18909,.T."
16377,EDGE_CURVE,"'',#14575,#14557,#2856,.T."
16378,EDGE_CURVE,"'',#14576,#14577,#18910,.T."
16379,EDGE_CURVE,"'',#14577,#14578,#2857,.T."
16380,EDGE_CURVE,"'',#14578,#14579,#18911,.T."
16381,EDGE_CURVE,"'',#14579,#14580,#2858,.T."
16382,EDGE_CURVE,"'',#14580,#14581,#18912,.T."
16383,EDGE_CURVE,"'',#14581,#14582,#18913,.T."
16384,EDGE_CURVE,"'',#14582,#14583,#2859,.T."
16385,EDGE_CURVE,"'',#14583,#14584,#18914,.T."
16386,EDGE_CURVE,"'',#14584,#14585,#2860,.T."
16387,EDGE_CURVE,"'',#14585,#14586,#18915,.T."
16388,EDGE_CURVE,"'',#14586,#14587,#2861,.T."
16389,EDGE_CURVE,"'',#14587,#14588,#18916,.T."
16390,EDGE_CURVE,"'',#14588,#14589,#2862,.T."
16391,EDGE_CURVE,"'',#14589,#14590,#18917,.T."
16392,EDGE_CURVE,"'',#14590,#14591,#2863,.T."
16393,EDGE_CURVE,"'',#14591,#14592,#18918,.T."
16394,EDGE_CURVE,"'',#14592,#14593,#2864,.T."
16395,EDGE_CURVE,"'',#14593,#14594,#18919,.T."
16396,EDGE_CURVE,"'',#14594,#14576,#2865,.T."
16397,EDGE_CURVE,"'',#14595,#14596,#18920,.T."
16398,EDGE_CURVE,"'',#14596,#14597,#2866,.T."
16399,EDGE_CURVE,"'',#14597,#14598,#18921,.T."
16400,EDGE_CURVE,"'',#14598,#14599,#2867,.T."
16401,EDGE_CURVE,"'',#14599,#14600,#18922,.T."
16402,EDGE_CURVE,"'',#14600,#14601,#2868,.T."
16403,EDGE_CURVE,"'',#14601,#14602,#18923,.T."
16404,EDGE_CURVE,"'',#14602,#14603,#2869,.T."
16405,EDGE_CURVE,"'',#14603,#14604,#18924,.T."
16406,EDGE_CURVE,"'',#14604,#14605,#2870,.T."
16407,EDGE_CURVE,"'',#14605,#14606,#18925,.T."
16408,EDGE_CURVE,"'',#14606,#14607,#2871,.T."
16409,EDGE_CURVE,"'',#14607,#14608,#18926,.T."
16410,EDGE_CURVE,"'',#14608,#14609,#2872,.T."
16411,EDGE_CURVE,"'',#14609,#14610,#18927,.T."
16412,EDGE_CURVE,"'',#14610,#14611,#2873,.T."
16413,EDGE_CURVE,"'',#14611,#14612,#18928,.T."
16414,EDGE_CURVE,"'',#14612,#14613,#18929,.T."
16415,EDGE_CURVE,"'',#14613,#14595,#2874,.T."
16416,EDGE_CURVE,"'',#14614,#14615,#18930,.T."
16417,EDGE_CURVE,"'',#14615,#14616,#2875,.T."
16418,EDGE_CURVE,"'',#14616,#14617,#18931,.T."
16419,EDGE_CURVE,"'',#14617,#14618,#18932,.T."
16420,EDGE_CURVE,"'',#14618,#14619,#2876,.T."
16421,EDGE_CURVE,"'',#14619,#14620,#18933,.T."
16422,EDGE_CURVE,"'',#14620,#14621,#2877,.T."
16423,EDGE_CURVE,"'',#14621,#14622,#18934,.T."
16424,EDGE_CURVE,"'',#14622,#14623,#2878,.T."
16425,EDGE_CURVE,"'',#14623,#14624,#18935,.T."
16426,EDGE_CURVE,"'',#14624,#14625,#2879,.T."
16427,EDGE_CURVE,"'',#14625,#14626,#18936,.T."
16428,EDGE_CURVE,"'',#14626,#14627,#2880,.T."
16429,EDGE_CURVE,"'',#14627,#14628,#18937,.T."
16430,EDGE_CURVE,"'',#14628,#14629,#2881,.T."
16431,EDGE_CURVE,"'',#14629,#14630,#18938,.T."
