Entity ID,Entity Type,Attributes
16854,EDGE_CURVE,"'',#15045,#15043,#19126,.T."
16855,EDGE_CURVE,"'',#15046,#15045,#1657,.T."
16856,EDGE_CURVE,"'',#15047,#15046,#3088,.T."
16857,EDGE_CURVE,"'',#15048,#15047,#19127,.T."
16858,EDGE_CURVE,"'',#15049,#15048,#19128,.T."
16859,EDGE_CURVE,"'',#15050,#15049,#3089,.T."
16860,EDGE_CURVE,"'',#15051,#15050,#3090,.T."
16861,EDGE_CURVE,"'',#15044,#15051,#3091,.T."
16862,EDGE_CURVE,"'',#15052,#15053,#3092,.T."
16863,EDGE_CURVE,"'',#15054,#15052,#3093,.T."
16864,EDGE_CURVE,"'',#15055,#15054,#1658,.T."
16865,EDGE_CURVE,"'',#15056,#15055,#1659,.T."
16866,EDGE_CURVE,"'',#15057,#15056,#3094,.T."
16867,EDGE_CURVE,"'',#15058,#15057,#3095,.T."
16868,EDGE_CURVE,"'',#15059,#15058,#3096,.T."
16869,EDGE_CURVE,"'',#15060,#15059,#3097,.T."
16870,EDGE_CURVE,"'',#15061,#15060,#3098,.T."
16871,EDGE_CURVE,"'',#15062,#15061,#3099,.T."
16872,EDGE_CURVE,"'',#15063,#15062,#3100,.T."
16873,EDGE_CURVE,"'',#15064,#15063,#3101,.T."
16874,EDGE_CURVE,"'',#15065,#15064,#3102,.T."
16875,EDGE_CURVE,"'',#15066,#15065,#3103,.T."
16876,EDGE_CURVE,"'',#15053,#15066,#3104,.T."
16877,EDGE_CURVE,"'',#15067,#15068,#19129,.T."
16878,EDGE_CURVE,"'',#15069,#15067,#19130,.T."
16879,EDGE_CURVE,"'',#15070,#15069,#19131,.T."
16880,EDGE_CURVE,"'',#15071,#15070,#19132,.T."
16881,EDGE_CURVE,"'',#15072,#15071,#19133,.T."
16882,EDGE_CURVE,"'',#15073,#15072,#19134,.T."
16883,EDGE_CURVE,"'',#15074,#15073,#19135,.T."
16884,EDGE_CURVE,"'',#15075,#15074,#19136,.T."
16885,EDGE_CURVE,"'',#15076,#15075,#19137,.T."
16886,EDGE_CURVE,"'',#15077,#15076,#19138,.T."
16887,EDGE_CURVE,"'',#15078,#15077,#19139,.T."
16888,EDGE_CURVE,"'',#15079,#15078,#19140,.T."
16889,EDGE_CURVE,"'',#15080,#15079,#19141,.T."
16890,EDGE_CURVE,"'',#15081,#15080,#1660,.T."
16891,EDGE_CURVE,"'',#15082,#15081,#1661,.T."
16892,EDGE_CURVE,"'',#15083,#15082,#19142,.T."
16893,EDGE_CURVE,"'',#15084,#15083,#19143,.T."
16894,EDGE_CURVE,"'',#15085,#15084,#19144,.T."
16895,EDGE_CURVE,"'',#15068,#15085,#3105,.T."
16896,EDGE_CURVE,"'',#15086,#15086,#19145,.T."
16897,EDGE_CURVE,"'',#15087,#15087,#19146,.T."
16898,EDGE_CURVE,"'',#15088,#15089,#19147,.T."
16899,EDGE_CURVE,"'',#15088,#15090,#3106,.T."
16900,EDGE_CURVE,"'',#15090,#15091,#19148,.T."
16901,EDGE_CURVE,"'',#15091,#15089,#3107,.T."
16902,EDGE_CURVE,"'',#15092,#15092,#19149,.T."
16903,EDGE_CURVE,"'',#15093,#15094,#19150,.T."
16904,EDGE_CURVE,"'',#15093,#15095,#3108,.T."
16905,EDGE_CURVE,"'',#15095,#15096,#19151,.T."
16906,EDGE_CURVE,"'',#15096,#15094,#3109,.T."
16907,EDGE_CURVE,"'',#15097,#15098,#3110,.T."
16908,EDGE_CURVE,"'',#15097,#15099,#19152,.T."
16909,EDGE_CURVE,"'',#15100,#15099,#3111,.T."
16910,EDGE_CURVE,"'',#15098,#15100,#19153,.T."
16911,EDGE_CURVE,"'',#15101,#15102,#3112,.T."
16912,EDGE_CURVE,"'',#15103,#15101,#3113,.T."
16913,EDGE_CURVE,"'',#15104,#15103,#1662,.T."
16914,EDGE_CURVE,"'',#15105,#15104,#1663,.T."
16915,EDGE_CURVE,"'',#15106,#15105,#3114,.T."
16916,EDGE_CURVE,"'',#15107,#15106,#3115,.T."
16917,EDGE_CURVE,"'',#15108,#15107,#3116,.T."
16918,EDGE_CURVE,"'',#15109,#15108,#3117,.T."
16919,EDGE_CURVE,"'',#15110,#15109,#3118,.T."
16920,EDGE_CURVE,"'',#15111,#15110,#3119,.T."
16921,EDGE_CURVE,"'',#15112,#15111,#3120,.T."
16922,EDGE_CURVE,"'',#15113,#15112,#3121,.T."
16923,EDGE_CURVE,"'',#15114,#15113,#3122,.T."
16924,EDGE_CURVE,"'',#15115,#15114,#3123,.T."
16925,EDGE_CURVE,"'',#15102,#15115,#3124,.T."
16926,EDGE_CURVE,"'',#15116,#15117,#3125,.T."
16927,EDGE_CURVE,"'',#15118,#15116,#19154,.T."
16928,EDGE_CURVE,"'',#15119,#15118,#1664,.T."
16929,EDGE_CURVE,"'',#15120,#15119,#3126,.T."
16930,EDGE_CURVE,"'',#15121,#15120,#19155,.T."
16931,EDGE_CURVE,"'',#15122,#15121,#19156,.T."
16932,EDGE_CURVE,"'',#15123,#15122,#3127,.T."
16933,EDGE_CURVE,"'',#15124,#15123,#3128,.T."
16934,EDGE_CURVE,"'',#15117,#15124,#3129,.T."
16935,EDGE_CURVE,"'',#15125,#15126,#19157,.T."
16936,EDGE_CURVE,"'',#15127,#15125,#19158,.T."
16937,EDGE_CURVE,"'',#15128,#15127,#19159,.T."
16938,EDGE_CURVE,"'',#15129,#15128,#19160,.T."
16939,EDGE_CURVE,"'',#15130,#15129,#19161,.T."
16940,EDGE_CURVE,"'',#15131,#15130,#19162,.T."
16941,EDGE_CURVE,"'',#15132,#15131,#19163,.T."
16942,EDGE_CURVE,"'',#15133,#15132,#19164,.T."
16943,EDGE_CURVE,"'',#15134,#15133,#19165,.T."
16944,EDGE_CURVE,"'',#15135,#15134,#19166,.T."
16945,EDGE_CURVE,"'',#15136,#15135,#19167,.T."
16946,EDGE_CURVE,"'',#15137,#15136,#19168,.T."
16947,EDGE_CURVE,"'',#15138,#15137,#19169,.T."
16948,EDGE_CURVE,"'',#15139,#15138,#1665,.T."
16949,EDGE_CURVE,"'',#15140,#15139,#1666,.T."
16950,EDGE_CURVE,"'',#15141,#15140,#19170,.T."
16951,EDGE_CURVE,"'',#15142,#15141,#19171,.T."
16952,EDGE_CURVE,"'',#15143,#15142,#19172,.T."
16953,EDGE_CURVE,"'',#15126,#15143,#3130,.T."
16954,EDGE_CURVE,"'',#15144,#15144,#19173,.T."
16955,EDGE_CURVE,"'',#15145,#15145,#19174,.T."
16956,EDGE_CURVE,"'',#15146,#15146,#19175,.T."
16957,EDGE_CURVE,"'',#15147,#15147,#19176,.T."
16958,EDGE_CURVE,"'',#15148,#15148,#19177,.T."
16959,EDGE_CURVE,"'',#15149,#15149,#19178,.T."
16960,EDGE_CURVE,"'',#15150,#15150,#19179,.T."
16961,EDGE_CURVE,"'',#15151,#15151,#19180,.T."
16962,EDGE_CURVE,"'',#15152,#15152,#19181,.T."
16963,EDGE_CURVE,"'',#15153,#15153,#19182,.T."
16964,EDGE_CURVE,"'',#15154,#15154,#19183,.T."
16965,EDGE_CURVE,"'',#15155,#15155,#19184,.T."
16966,EDGE_CURVE,"'',#15156,#15156,#19185,.T."
16967,EDGE_CURVE,"'',#15157,#15157,#19186,.T."
16968,EDGE_CURVE,"'',#15158,#15158,#19187,.T."
16969,EDGE_CURVE,"'',#15159,#15159,#19188,.T."
16970,EDGE_CURVE,"'',#15160,#15160,#19189,.T."
16971,EDGE_CURVE,"'',#15161,#15161,#19190,.T."
16972,EDGE_CURVE,"'',#15162,#15162,#19191,.T."
16973,EDGE_CURVE,"'',#15163,#15163,#19192,.T."
16974,EDGE_CURVE,"'',#15164,#15164,#19193,.T."
16975,EDGE_CURVE,"'',#15165,#15165,#19194,.T."
16976,EDGE_CURVE,"'',#15036,#14666,#3131,.T."
16977,EDGE_CURVE,"'',#15035,#14667,#3132,.T."
16978,EDGE_CURVE,"'',#14825,#14682,#3133,.T."
16979,EDGE_CURVE,"'',#14824,#14683,#3134,.T."
16980,EDGE_CURVE,"'',#14642,#15040,#3135,.T."
16981,EDGE_CURVE,"'',#15039,#14643,#3136,.T."
16982,EDGE_CURVE,"'',#14829,#14644,#3137,.T."
16983,EDGE_CURVE,"'',#14645,#14828,#3138,.T."
16984,EDGE_CURVE,"'',#14673,#15166,#3139,.T."
16985,EDGE_CURVE,"'',#14672,#15167,#3140,.T."
16986,EDGE_CURVE,"'',#15167,#15166,#3141,.T."
16987,EDGE_CURVE,"'',#15168,#14671,#3142,.T."
16988,EDGE_CURVE,"'',#15168,#15167,#3143,.T."
16989,EDGE_CURVE,"'',#14670,#15169,#3144,.T."
16990,EDGE_CURVE,"'',#14669,#15170,#3145,.T."
16991,EDGE_CURVE,"'',#15170,#15169,#3146,.T."
16992,EDGE_CURVE,"'',#15171,#14668,#3147,.T."
16993,EDGE_CURVE,"'',#15171,#15170,#3148,.T."
16994,EDGE_CURVE,"'',#15171,#15169,#3149,.T."
16995,EDGE_CURVE,"'',#15168,#15166,#3150,.T."
16996,EDGE_CURVE,"'',#15038,#14795,#3151,.T."
16997,EDGE_CURVE,"'',#15039,#14794,#3152,.T."
16998,EDGE_CURVE,"'',#14827,#14813,#3153,.T."
16999,EDGE_CURVE,"'',#14828,#14812,#3154,.T."
17000,EDGE_CURVE,"'',#14830,#14792,#3155,.T."
17001,EDGE_CURVE,"'',#14793,#14829,#3156,.T."
17002,EDGE_CURVE,"'',#14793,#14644,#3157,.T."
17003,EDGE_CURVE,"'',#14645,#14812,#3158,.T."
17004,EDGE_CURVE,"'',#14794,#14643,#3159,.T."
17005,EDGE_CURVE,"'',#15041,#14810,#3160,.T."
17006,EDGE_CURVE,"'',#14811,#15040,#3161,.T."
17007,EDGE_CURVE,"'',#14642,#14811,#3162,.T."
17008,EDGE_CURVE,"'',#15172,#15172,#19195,.T."
17009,EDGE_CURVE,"'',#15173,#15173,#19196,.T."
17010,EDGE_CURVE,"'',#15174,#15174,#19197,.T."
17011,EDGE_CURVE,"'',#15175,#15175,#19198,.T."
17012,EDGE_CURVE,"'',#15176,#15176,#19199,.T."
17013,EDGE_CURVE,"'',#15177,#15177,#19200,.T."
17014,EDGE_CURVE,"'',#15178,#15178,#19201,.T."
17015,EDGE_CURVE,"'',#15179,#15179,#19202,.T."
17016,EDGE_CURVE,"'',#15180,#15180,#19203,.T."
17017,EDGE_CURVE,"'',#15182,#15182,#19204,.T."
17018,EDGE_CURVE,"'',#15184,#15184,#19205,.T."
17019,EDGE_CURVE,"'',#15186,#15186,#19206,.T."
17020,EDGE_CURVE,"'',#14826,#14814,#3163,.T."
17021,EDGE_CURVE,"'',#14831,#14791,#3164,.T."
17022,EDGE_CURVE,"'',#15037,#14796,#3165,.T."
17023,EDGE_CURVE,"'',#15042,#14809,#3166,.T."
17024,EDGE_CURVE,"'',#15188,#15189,#3167,.T."
17025,EDGE_CURVE,"'',#15189,#15190,#3168,.T."
17026,EDGE_CURVE,"'',#15190,#15191,#3169,.T."
17027,EDGE_CURVE,"'',#15191,#15192,#3170,.T."
17028,EDGE_CURVE,"'',#15192,#15193,#3171,.T."
17029,EDGE_CURVE,"'',#15193,#15188,#3172,.T."
17030,EDGE_CURVE,"'',#15194,#15194,#19207,.T."
17031,EDGE_CURVE,"'',#15195,#15195,#19208,.T."
17032,EDGE_CURVE,"'',#15196,#15196,#19209,.T."
17033,EDGE_CURVE,"'',#15197,#15197,#19210,.T."
17034,EDGE_CURVE,"'',#15198,#15198,#19211,.T."
17035,EDGE_CURVE,"'',#15199,#15199,#19212,.T."
17036,EDGE_CURVE,"'',#15200,#15200,#19213,.T."
17037,EDGE_CURVE,"'',#15201,#15201,#19214,.T."
17038,EDGE_CURVE,"'',#15202,#15202,#19215,.T."
17039,EDGE_CURVE,"'',#15203,#15203,#19216,.T."
17040,EDGE_CURVE,"'',#15204,#15204,#19217,.T."
17041,EDGE_CURVE,"'',#15205,#15206,#19218,.T."
17042,EDGE_CURVE,"'',#15205,#15207,#3173,.T."
17043,EDGE_CURVE,"'',#15207,#15208,#19219,.T."
17044,EDGE_CURVE,"'',#15208,#15206,#3174,.T."
17045,EDGE_CURVE,"'',#15210,#14935,#3175,.T."
17046,EDGE_CURVE,"'',#15206,#15210,#3176,.T."
17047,EDGE_CURVE,"'',#15208,#15211,#3177,.T."
17048,EDGE_CURVE,"'',#15211,#14937,#3178,.T."
17049,EDGE_CURVE,"'',#15212,#14938,#3179,.T."
17050,EDGE_CURVE,"'',#15207,#15212,#3180,.T."
17051,EDGE_CURVE,"'',#15205,#15213,#3181,.T."
17052,EDGE_CURVE,"'',#15213,#14936,#3182,.T."
17053,EDGE_CURVE,"'',#15213,#15210,#19220,.T."
17054,EDGE_CURVE,"'',#15212,#15211,#19221,.T."
17055,EDGE_CURVE,"'',#15214,#15214,#19222,.T."
17056,EDGE_CURVE,"'',#15215,#15216,#19223,.T."
17057,EDGE_CURVE,"'',#15215,#15217,#3183,.T."
17058,EDGE_CURVE,"'',#15217,#15218,#19224,.T."
17059,EDGE_CURVE,"'',#15218,#15216,#3184,.T."
17060,EDGE_CURVE,"'',#15220,#14930,#3185,.T."
17061,EDGE_CURVE,"'',#15216,#15220,#3186,.T."
17062,EDGE_CURVE,"'',#15218,#15221,#3187,.T."
17063,EDGE_CURVE,"'',#15221,#14932,#3188,.T."
17064,EDGE_CURVE,"'',#15222,#14933,#3189,.T."
17065,EDGE_CURVE,"'',#15217,#15222,#3190,.T."
17066,EDGE_CURVE,"'',#15215,#15223,#3191,.T."
17067,EDGE_CURVE,"'',#15223,#14931,#3192,.T."
17068,EDGE_CURVE,"'',#15223,#15220,#19225,.T."
17069,EDGE_CURVE,"'',#15222,#15221,#19226,.T."
17070,EDGE_CURVE,"'',#15224,#15224,#19227,.T."
17071,EDGE_CURVE,"'',#15225,#15226,#19228,.T."
17072,EDGE_CURVE,"'',#15225,#15227,#3193,.T."
17073,EDGE_CURVE,"'',#15227,#15228,#19229,.T."
17074,EDGE_CURVE,"'',#15228,#15226,#3194,.T."
17075,EDGE_CURVE,"'',#15230,#15093,#3195,.T."
17076,EDGE_CURVE,"'',#15226,#15230,#3196,.T."
17077,EDGE_CURVE,"'',#15228,#15231,#3197,.T."
17078,EDGE_CURVE,"'',#15231,#15095,#3198,.T."
17079,EDGE_CURVE,"'',#15232,#15096,#3199,.T."
17080,EDGE_CURVE,"'',#15227,#15232,#3200,.T."
17081,EDGE_CURVE,"'',#15225,#15233,#3201,.T."
17082,EDGE_CURVE,"'',#15233,#15094,#3202,.T."
17083,EDGE_CURVE,"'',#15233,#15230,#19230,.T."
17084,EDGE_CURVE,"'',#15232,#15231,#19231,.T."
17085,EDGE_CURVE,"'',#15234,#15234,#19232,.T."
17086,EDGE_CURVE,"'',#15235,#15236,#19233,.T."
17087,EDGE_CURVE,"'',#15235,#15237,#3203,.T."
17088,EDGE_CURVE,"'',#15237,#15238,#19234,.T."
17089,EDGE_CURVE,"'',#15238,#15236,#3204,.T."
17090,EDGE_CURVE,"'',#15240,#15088,#3205,.T."
17091,EDGE_CURVE,"'',#15236,#15240,#3206,.T."
17092,EDGE_CURVE,"'',#15238,#15241,#3207,.T."
17093,EDGE_CURVE,"'',#15241,#15090,#3208,.T."
17094,EDGE_CURVE,"'',#15242,#15091,#3209,.T."
17095,EDGE_CURVE,"'',#15237,#15242,#3210,.T."
17096,EDGE_CURVE,"'',#15235,#15243,#3211,.T."
17097,EDGE_CURVE,"'',#15243,#15089,#3212,.T."
17098,EDGE_CURVE,"'',#15243,#15240,#19235,.T."
17099,EDGE_CURVE,"'',#15242,#15241,#19236,.T."
17100,EDGE_CURVE,"'',#15244,#15244,#19237,.T."
17101,EDGE_CURVE,"'',#15245,#15246,#19238,.T."
17102,EDGE_CURVE,"'',#15245,#15247,#3213,.T."
17103,EDGE_CURVE,"'',#15247,#15248,#19239,.T."
17104,EDGE_CURVE,"'',#15248,#15246,#3214,.T."
17105,EDGE_CURVE,"'',#15250,#14925,#3215,.T."
17106,EDGE_CURVE,"'',#15246,#15250,#3216,.T."
17107,EDGE_CURVE,"'',#15248,#15251,#3217,.T."
17108,EDGE_CURVE,"'',#15251,#14927,#3218,.T."
17109,EDGE_CURVE,"'',#15252,#14928,#3219,.T."
17110,EDGE_CURVE,"'',#15247,#15252,#3220,.T."
17111,EDGE_CURVE,"'',#15245,#15253,#3221,.T."
17112,EDGE_CURVE,"'',#15253,#14926,#3222,.T."
17113,EDGE_CURVE,"'',#15253,#15250,#19240,.T."
17114,EDGE_CURVE,"'',#15252,#15251,#19241,.T."
17115,EDGE_CURVE,"'',#15254,#14913,#1667,.T."
17116,EDGE_CURVE,"'',#15255,#15254,#19242,.T."
17117,EDGE_CURVE,"'',#15255,#14912,#1668,.T."
17118,EDGE_CURVE,"'',#15256,#15255,#19243,.T."
17119,EDGE_CURVE,"'',#15256,#14914,#1669,.T."
17120,EDGE_CURVE,"'',#15257,#15256,#19244,.T."
17121,EDGE_CURVE,"'',#15257,#14915,#3223,.T."
17122,EDGE_CURVE,"'',#15258,#15257,#19245,.T."
17123,EDGE_CURVE,"'',#15258,#14916,#3224,.T."
17124,EDGE_CURVE,"'',#15259,#15258,#19246,.T."
17125,EDGE_CURVE,"'',#15259,#14917,#1670,.T."
17126,EDGE_CURVE,"'',#15260,#15259,#19247,.T."
17127,EDGE_CURVE,"'',#15260,#14918,#1671,.T."
17128,EDGE_CURVE,"'',#15261,#15260,#19248,.T."
17129,EDGE_CURVE,"'',#15261,#14919,#1672,.T."
17130,EDGE_CURVE,"'',#15262,#15261,#19249,.T."
17131,EDGE_CURVE,"'',#15262,#14920,#3225,.T."
17132,EDGE_CURVE,"'',#15263,#15262,#19250,.T."
17133,EDGE_CURVE,"'',#15263,#14921,#3226,.T."
17134,EDGE_CURVE,"'',#15264,#15263,#19251,.T."
17135,EDGE_CURVE,"'',#15264,#14922,#1673,.T."
17136,EDGE_CURVE,"'',#15265,#15264,#1674,.T."
17137,EDGE_CURVE,"'',#15265,#14923,#1675,.T."
17138,EDGE_CURVE,"'',#15254,#15265,#19252,.T."
17139,EDGE_CURVE,"'',#15266,#15267,#1677,.T."
17140,EDGE_CURVE,"'',#15267,#15268,#1678,.T."
17141,EDGE_CURVE,"'',#15268,#15269,#19253,.T."
17142,EDGE_CURVE,"'',#15269,#15270,#19254,.T."
17143,EDGE_CURVE,"'',#15270,#15271,#1679,.T."
17144,EDGE_CURVE,"'',#15271,#15272,#1680,.T."
17145,EDGE_CURVE,"'',#15272,#15273,#19255,.T."
17146,EDGE_CURVE,"'',#15273,#15266,#19256,.T."
17147,EDGE_CURVE,"'',#15274,#15275,#19257,.T."
17148,EDGE_CURVE,"'',#15275,#15266,#1681,.T."
17149,EDGE_CURVE,"'',#15274,#15273,#3227,.T."
17150,EDGE_CURVE,"'',#15276,#15274,#19258,.T."
17151,EDGE_CURVE,"'',#15276,#15272,#1682,.T."
17152,EDGE_CURVE,"'',#15277,#15276,#1683,.T."
17153,EDGE_CURVE,"'',#15277,#15271,#3228,.T."
17154,EDGE_CURVE,"'',#15278,#15277,#1685,.T."
17155,EDGE_CURVE,"'',#15278,#15270,#1686,.T."
17156,EDGE_CURVE,"'',#15279,#15278,#19259,.T."
17157,EDGE_CURVE,"'',#15279,#15269,#1688,.T."
17158,EDGE_CURVE,"'',#15280,#15279,#19260,.T."
17159,EDGE_CURVE,"'',#15280,#15268,#1689,.T."
17160,EDGE_CURVE,"'',#15281,#15280,#1690,.T."
17161,EDGE_CURVE,"'',#15281,#15267,#3229,.T."
17162,EDGE_CURVE,"'',#15275,#15281,#1692,.T."
17163,EDGE_CURVE,"'',#15282,#14940,#1694,.T."
17164,EDGE_CURVE,"'',#15283,#15282,#19261,.T."
17165,EDGE_CURVE,"'',#15283,#14939,#1695,.T."
17166,EDGE_CURVE,"'',#15284,#15283,#19262,.T."
17167,EDGE_CURVE,"'',#15284,#14941,#1696,.T."
17168,EDGE_CURVE,"'',#15285,#15284,#19263,.T."
17169,EDGE_CURVE,"'',#15285,#14942,#3230,.T."
17170,EDGE_CURVE,"'',#15286,#15285,#19264,.T."
17171,EDGE_CURVE,"'',#15286,#14943,#3231,.T."
17172,EDGE_CURVE,"'',#15287,#15286,#19265,.T."
17173,EDGE_CURVE,"'',#15287,#14944,#1697,.T."
17174,EDGE_CURVE,"'',#15288,#15287,#19266,.T."
17175,EDGE_CURVE,"'',#15288,#14945,#1698,.T."
17176,EDGE_CURVE,"'',#15289,#15288,#19267,.T."
17177,EDGE_CURVE,"'',#15289,#14946,#1699,.T."
17178,EDGE_CURVE,"'',#15290,#15289,#19268,.T."
17179,EDGE_CURVE,"'',#15290,#14947,#3232,.T."
17180,EDGE_CURVE,"'',#15291,#15290,#19269,.T."
17181,EDGE_CURVE,"'',#15291,#14948,#3233,.T."
17182,EDGE_CURVE,"'',#15292,#15291,#19270,.T."
17183,EDGE_CURVE,"'',#15292,#14949,#1700,.T."
17184,EDGE_CURVE,"'',#15293,#15292,#1701,.T."
17185,EDGE_CURVE,"'',#15293,#14950,#1702,.T."
17186,EDGE_CURVE,"'',#15282,#15293,#19271,.T."
17187,EDGE_CURVE,"'',#15294,#15295,#1704,.T."
17188,EDGE_CURVE,"'',#15295,#15296,#1705,.T."
17189,EDGE_CURVE,"'',#15296,#15297,#19272,.T."
17190,EDGE_CURVE,"'',#15297,#15298,#19273,.T."
17191,EDGE_CURVE,"'',#15298,#15299,#1706,.T."
17192,EDGE_CURVE,"'',#15299,#15300,#1707,.T."
17193,EDGE_CURVE,"'',#15300,#15301,#19274,.T."
17194,EDGE_CURVE,"'',#15301,#15294,#19275,.T."
17195,EDGE_CURVE,"'',#15302,#15303,#19276,.T."
17196,EDGE_CURVE,"'',#15303,#15294,#1708,.T."
17197,EDGE_CURVE,"'',#15302,#15301,#3234,.T."
17198,EDGE_CURVE,"'',#15304,#15302,#19277,.T."
17199,EDGE_CURVE,"'',#15304,#15300,#1709,.T."
17200,EDGE_CURVE,"'',#15305,#15304,#1710,.T."
17201,EDGE_CURVE,"'',#15305,#15299,#3235,.T."
17202,EDGE_CURVE,"'',#15306,#15305,#1712,.T."
17203,EDGE_CURVE,"'',#15306,#15298,#1713,.T."
17204,EDGE_CURVE,"'',#15307,#15306,#19278,.T."
17205,EDGE_CURVE,"'',#15307,#15297,#1715,.T."
17206,EDGE_CURVE,"'',#15308,#15307,#19279,.T."
17207,EDGE_CURVE,"'',#15308,#15296,#1716,.T."
17208,EDGE_CURVE,"'',#15309,#15308,#1717,.T."
17209,EDGE_CURVE,"'',#15309,#15295,#3236,.T."
17210,EDGE_CURVE,"'',#15303,#15309,#1719,.T."
17211,EDGE_CURVE,"'',#15310,#14952,#3237,.T."
17212,EDGE_CURVE,"'',#15311,#15310,#19280,.T."
17213,EDGE_CURVE,"'',#15311,#14951,#1721,.T."
17214,EDGE_CURVE,"'',#15312,#15311,#19281,.T."
17215,EDGE_CURVE,"'',#15312,#14953,#3238,.T."
17216,EDGE_CURVE,"'',#15313,#15312,#19282,.T."
17217,EDGE_CURVE,"'',#15313,#14954,#3239,.T."
17218,EDGE_CURVE,"'',#15314,#15313,#19283,.T."
17219,EDGE_CURVE,"'',#15314,#14955,#3240,.T."
17220,EDGE_CURVE,"'',#15315,#15314,#19284,.T."
17221,EDGE_CURVE,"'',#15315,#14956,#3241,.T."
17222,EDGE_CURVE,"'',#15316,#15315,#19285,.T."
17223,EDGE_CURVE,"'',#15316,#14957,#1722,.T."
17224,EDGE_CURVE,"'',#15317,#15316,#19286,.T."
17225,EDGE_CURVE,"'',#15317,#14958,#3242,.T."
17226,EDGE_CURVE,"'',#15318,#15317,#3243,.T."
17227,EDGE_CURVE,"'',#15318,#14959,#3244,.T."
17228,EDGE_CURVE,"'',#15319,#15318,#19287,.T."
17229,EDGE_CURVE,"'',#15319,#14960,#1723,.T."
17230,EDGE_CURVE,"'',#15320,#15319,#19288,.T."
17231,EDGE_CURVE,"'',#15320,#14961,#1724,.T."
17232,EDGE_CURVE,"'',#15321,#15320,#19289,.T."
17233,EDGE_CURVE,"'',#15321,#14962,#1725,.T."
17234,EDGE_CURVE,"'',#15322,#15321,#19290,.T."
17235,EDGE_CURVE,"'',#15322,#14963,#1726,.T."
17236,EDGE_CURVE,"'',#15323,#15322,#19291,.T."
17237,EDGE_CURVE,"'',#15323,#14964,#1727,.T."
17238,EDGE_CURVE,"'',#15324,#15323,#19292,.T."
17239,EDGE_CURVE,"'',#15324,#14965,#1728,.T."
17240,EDGE_CURVE,"'',#15325,#15324,#19293,.T."
17241,EDGE_CURVE,"'',#15325,#14966,#3245,.T."
17242,EDGE_CURVE,"'',#15326,#15325,#3246,.T."
17243,EDGE_CURVE,"'',#15326,#14967,#3247,.T."
17244,EDGE_CURVE,"'',#15327,#15326,#19294,.T."
17245,EDGE_CURVE,"'',#15327,#14968,#1729,.T."
17246,EDGE_CURVE,"'',#15328,#15327,#19295,.T."
17247,EDGE_CURVE,"'',#15328,#14969,#1730,.T."
17248,EDGE_CURVE,"'',#15329,#15328,#19296,.T."
17249,EDGE_CURVE,"'',#15329,#14970,#1731,.T."
17250,EDGE_CURVE,"'',#15330,#15329,#19297,.T."
17251,EDGE_CURVE,"'',#15330,#14971,#1732,.T."
17252,EDGE_CURVE,"'',#15331,#15330,#19298,.T."
17253,EDGE_CURVE,"'',#15331,#14972,#3248,.T."
17254,EDGE_CURVE,"'',#15332,#15331,#19299,.T."
17255,EDGE_CURVE,"'',#15332,#14973,#3249,.T."
17256,EDGE_CURVE,"'',#15333,#15332,#19300,.T."
17257,EDGE_CURVE,"'',#15333,#14974,#1733,.T."
17258,EDGE_CURVE,"'',#15334,#15333,#19301,.T."
17259,EDGE_CURVE,"'',#15334,#14975,#1734,.T."
17260,EDGE_CURVE,"'',#15335,#15334,#19302,.T."
17261,EDGE_CURVE,"'',#15335,#14976,#1735,.T."
17262,EDGE_CURVE,"'',#15336,#15335,#19303,.T."
17263,EDGE_CURVE,"'',#15336,#14977,#1736,.T."
17264,EDGE_CURVE,"'',#15337,#15336,#19304,.T."
17265,EDGE_CURVE,"'',#15337,#14978,#3250,.T."
17266,EDGE_CURVE,"'',#15338,#15337,#19305,.T."
17267,EDGE_CURVE,"'',#15338,#14979,#1737,.T."
17268,EDGE_CURVE,"'',#15339,#15338,#19306,.T."
17269,EDGE_CURVE,"'',#15339,#14980,#3251,.T."
17270,EDGE_CURVE,"'',#15310,#15339,#3252,.T."
17271,EDGE_CURVE,"'',#15340,#15341,#1628,.T."
17272,EDGE_CURVE,"'',#15341,#15340,#1629,.T."
17273,EDGE_CURVE,"'',#15342,#15342,#19307,.T."
17274,EDGE_CURVE,"'',#15343,#15343,#19308,.T."
17275,EDGE_CURVE,"'',#15344,#15345,#19309,.T."
