Entity ID,Entity Type,Attributes
17276,EDGE_CURVE,"'',#15345,#15344,#19310,.T."
17277,EDGE_CURVE,"'',#15346,#15347,#3253,.T."
17278,EDGE_CURVE,"'',#15346,#15348,#3254,.T."
17279,EDGE_CURVE,"'',#15348,#15344,#3255,.T."
17280,EDGE_CURVE,"'',#15344,#15349,#3256,.T."
17281,EDGE_CURVE,"'',#15349,#15100,#3257,.T."
17282,EDGE_CURVE,"'',#15347,#15099,#3258,.T."
17283,EDGE_CURVE,"'',#15346,#15350,#3259,.T."
17284,EDGE_CURVE,"'',#15350,#15097,#3260,.T."
17285,EDGE_CURVE,"'',#15351,#15098,#3261,.T."
17286,EDGE_CURVE,"'',#15345,#15351,#3262,.T."
17287,EDGE_CURVE,"'',#15348,#15345,#3263,.T."
17288,EDGE_CURVE,"'',#15350,#15347,#19311,.T."
17289,EDGE_CURVE,"'',#15351,#15349,#19312,.T."
17290,EDGE_CURVE,"'',#15352,#15353,#3264,.T."
17291,EDGE_CURVE,"'',#15354,#15353,#19313,.T."
17292,EDGE_CURVE,"'',#15354,#15355,#3265,.T."
17293,EDGE_CURVE,"'',#15355,#15352,#19314,.T."
17294,EDGE_CURVE,"'',#15356,#15356,#19315,.T."
17295,EDGE_CURVE,"'',#15358,#14739,#3266,.T."
17296,EDGE_CURVE,"'',#15353,#15358,#3267,.T."
17297,EDGE_CURVE,"'',#15352,#15359,#3268,.T."
17298,EDGE_CURVE,"'',#15359,#14740,#3269,.T."
17299,EDGE_CURVE,"'',#15360,#14741,#3270,.T."
17300,EDGE_CURVE,"'',#15355,#15360,#3271,.T."
17301,EDGE_CURVE,"'',#15354,#15361,#3272,.T."
17302,EDGE_CURVE,"'',#15361,#14742,#3273,.T."
17303,EDGE_CURVE,"'',#15360,#15359,#19316,.T."
17304,EDGE_CURVE,"'',#15361,#15358,#19317,.T."
17305,EDGE_CURVE,"'',#15362,#15363,#3274,.T."
17306,EDGE_CURVE,"'',#15364,#15363,#19318,.T."
17307,EDGE_CURVE,"'',#15364,#15365,#3275,.T."
17308,EDGE_CURVE,"'',#15365,#15362,#19319,.T."
17309,EDGE_CURVE,"'',#15366,#15366,#19320,.T."
17310,EDGE_CURVE,"'',#15368,#14734,#3276,.T."
17311,EDGE_CURVE,"'',#15363,#15368,#3277,.T."
17312,EDGE_CURVE,"'',#15362,#15369,#3278,.T."
17313,EDGE_CURVE,"'',#15369,#14735,#3279,.T."
17314,EDGE_CURVE,"'',#15370,#14736,#3280,.T."
17315,EDGE_CURVE,"'',#15365,#15370,#3281,.T."
17316,EDGE_CURVE,"'',#15364,#15371,#3282,.T."
17317,EDGE_CURVE,"'',#15371,#14737,#3283,.T."
17318,EDGE_CURVE,"'',#15370,#15369,#19321,.T."
17319,EDGE_CURVE,"'',#15371,#15368,#19322,.T."
17320,EDGE_CURVE,"'',#15372,#15372,#19323,.T."
17321,EDGE_CURVE,"'',#15373,#15373,#19324,.T."
17322,EDGE_CURVE,"'',#15374,#15374,#19325,.T."
17323,EDGE_CURVE,"'',#15375,#15375,#19326,.T."
17324,EDGE_CURVE,"'',#15376,#14898,#3284,.T."
17325,EDGE_CURVE,"'',#15377,#15376,#3285,.T."
17326,EDGE_CURVE,"'',#15377,#14897,#3286,.T."
17327,EDGE_CURVE,"'',#15378,#15377,#3287,.T."
17328,EDGE_CURVE,"'',#15378,#14899,#1738,.T."
17329,EDGE_CURVE,"'',#15379,#15378,#19327,.T."
17330,EDGE_CURVE,"'',#15379,#14900,#3288,.T."
17331,EDGE_CURVE,"'',#15380,#15379,#19328,.T."
17332,EDGE_CURVE,"'',#15380,#14901,#1739,.T."
17333,EDGE_CURVE,"'',#15381,#15380,#3289,.T."
17334,EDGE_CURVE,"'',#15381,#14902,#3290,.T."
17335,EDGE_CURVE,"'',#15382,#15381,#3291,.T."
17336,EDGE_CURVE,"'',#15382,#14903,#3292,.T."
17337,EDGE_CURVE,"'',#15383,#15382,#3293,.T."
17338,EDGE_CURVE,"'',#15383,#14904,#3294,.T."
17339,EDGE_CURVE,"'',#15384,#15383,#3295,.T."
17340,EDGE_CURVE,"'',#15384,#14905,#3296,.T."
17341,EDGE_CURVE,"'',#15385,#15384,#3297,.T."
17342,EDGE_CURVE,"'',#15385,#14906,#3298,.T."
17343,EDGE_CURVE,"'',#15386,#15385,#3299,.T."
17344,EDGE_CURVE,"'',#15386,#14907,#3300,.T."
17345,EDGE_CURVE,"'',#15387,#15386,#3301,.T."
17346,EDGE_CURVE,"'',#15387,#14908,#3302,.T."
17347,EDGE_CURVE,"'',#15388,#15387,#3303,.T."
17348,EDGE_CURVE,"'',#15388,#14909,#3304,.T."
17349,EDGE_CURVE,"'',#15389,#15388,#3305,.T."
17350,EDGE_CURVE,"'',#15389,#14910,#3306,.T."
17351,EDGE_CURVE,"'',#15390,#15389,#3307,.T."
17352,EDGE_CURVE,"'',#15390,#14911,#3308,.T."
17353,EDGE_CURVE,"'',#15376,#15390,#3309,.T."
17354,EDGE_CURVE,"'',#15391,#14889,#3310,.T."
17355,EDGE_CURVE,"'',#15392,#15391,#3311,.T."
17356,EDGE_CURVE,"'',#15392,#14888,#3312,.T."
17357,EDGE_CURVE,"'',#15393,#15392,#19329,.T."
17358,EDGE_CURVE,"'',#15393,#14890,#1740,.T."
17359,EDGE_CURVE,"'',#15394,#15393,#19330,.T."
17360,EDGE_CURVE,"'',#15394,#14891,#3313,.T."
17361,EDGE_CURVE,"'',#15395,#15394,#3314,.T."
17362,EDGE_CURVE,"'',#15395,#14892,#3315,.T."
17363,EDGE_CURVE,"'',#15396,#15395,#19331,.T."
17364,EDGE_CURVE,"'',#15396,#14893,#1741,.T."
17365,EDGE_CURVE,"'',#15397,#15396,#19332,.T."
17366,EDGE_CURVE,"'',#15397,#14894,#3316,.T."
17367,EDGE_CURVE,"'',#15398,#15397,#3317,.T."
17368,EDGE_CURVE,"'',#15398,#14895,#3318,.T."
17369,EDGE_CURVE,"'',#15399,#15398,#3319,.T."
17370,EDGE_CURVE,"'',#15399,#14896,#3320,.T."
17371,EDGE_CURVE,"'',#15391,#15399,#3321,.T."
17372,EDGE_CURVE,"'',#15400,#15401,#19333,.T."
17373,EDGE_CURVE,"'',#15401,#15402,#19334,.T."
17374,EDGE_CURVE,"'',#15402,#15403,#19335,.T."
17375,EDGE_CURVE,"'',#15403,#15404,#19336,.T."
17376,EDGE_CURVE,"'',#15404,#15405,#19337,.T."
17377,EDGE_CURVE,"'',#15405,#15406,#19338,.T."
17378,EDGE_CURVE,"'',#15406,#15407,#19339,.T."
17379,EDGE_CURVE,"'',#15407,#15408,#19340,.T."
17380,EDGE_CURVE,"'',#15408,#15400,#19341,.T."
17381,EDGE_CURVE,"'',#15409,#15410,#19342,.T."
17382,EDGE_CURVE,"'',#15410,#15411,#3322,.T."
17383,EDGE_CURVE,"'',#15411,#15412,#19343,.T."
17384,EDGE_CURVE,"'',#15412,#15413,#19344,.T."
17385,EDGE_CURVE,"'',#15413,#15414,#19345,.T."
17386,EDGE_CURVE,"'',#15414,#15415,#1742,.T."
17387,EDGE_CURVE,"'',#15415,#15416,#1743,.T."
17388,EDGE_CURVE,"'',#15416,#15417,#19346,.T."
17389,EDGE_CURVE,"'',#15417,#15418,#19347,.T."
17390,EDGE_CURVE,"'',#15418,#15419,#19348,.T."
17391,EDGE_CURVE,"'',#15419,#15420,#19349,.T."
17392,EDGE_CURVE,"'',#15420,#15421,#19350,.T."
17393,EDGE_CURVE,"'',#15421,#15422,#19351,.T."
17394,EDGE_CURVE,"'',#15422,#15423,#19352,.T."
17395,EDGE_CURVE,"'',#15423,#15424,#19353,.T."
17396,EDGE_CURVE,"'',#15424,#15425,#19354,.T."
17397,EDGE_CURVE,"'',#15425,#15426,#19355,.T."
17398,EDGE_CURVE,"'',#15426,#15427,#19356,.T."
17399,EDGE_CURVE,"'',#15427,#15409,#19357,.T."
17400,EDGE_CURVE,"'',#15410,#14982,#3323,.T."
17401,EDGE_CURVE,"'',#15409,#14981,#1744,.T."
17402,EDGE_CURVE,"'',#15427,#14983,#1745,.T."
17403,EDGE_CURVE,"'',#15426,#14984,#1746,.T."
17404,EDGE_CURVE,"'',#15425,#14985,#1747,.T."
17405,EDGE_CURVE,"'',#15424,#14986,#3324,.T."
17406,EDGE_CURVE,"'',#15423,#14987,#1748,.T."
17407,EDGE_CURVE,"'',#15422,#14988,#1749,.T."
17408,EDGE_CURVE,"'',#15421,#14989,#1750,.T."
17409,EDGE_CURVE,"'',#15420,#14990,#1751,.T."
17410,EDGE_CURVE,"'',#15419,#14991,#1752,.T."
17411,EDGE_CURVE,"'',#15418,#14992,#1753,.T."
17412,EDGE_CURVE,"'',#15417,#14993,#1754,.T."
17413,EDGE_CURVE,"'',#15416,#14994,#1755,.T."
17414,EDGE_CURVE,"'',#15415,#14995,#3325,.T."
17415,EDGE_CURVE,"'',#15414,#14996,#1757,.T."
17416,EDGE_CURVE,"'',#15413,#14997,#3326,.T."
17417,EDGE_CURVE,"'',#15412,#14998,#3327,.T."
17418,EDGE_CURVE,"'',#15411,#14999,#3328,.T."
17419,EDGE_CURVE,"'',#15428,#15429,#19358,.T."
17420,EDGE_CURVE,"'',#15429,#15400,#1759,.T."
17421,EDGE_CURVE,"'',#15428,#15408,#1760,.T."
17422,EDGE_CURVE,"'',#15430,#15428,#19359,.T."
17423,EDGE_CURVE,"'',#15430,#15407,#1761,.T."
17424,EDGE_CURVE,"'',#15431,#15430,#19360,.T."
17425,EDGE_CURVE,"'',#15431,#15406,#1762,.T."
17426,EDGE_CURVE,"'',#15432,#15431,#19361,.T."
17427,EDGE_CURVE,"'',#15432,#15405,#1763,.T."
17428,EDGE_CURVE,"'',#15433,#15432,#19362,.T."
17429,EDGE_CURVE,"'',#15433,#15404,#1764,.T."
17430,EDGE_CURVE,"'',#15434,#15433,#19363,.T."
17431,EDGE_CURVE,"'',#15434,#15403,#1765,.T."
17432,EDGE_CURVE,"'',#15435,#15434,#19364,.T."
17433,EDGE_CURVE,"'',#15435,#15402,#1766,.T."
17434,EDGE_CURVE,"'',#15436,#15435,#19365,.T."
17435,EDGE_CURVE,"'',#15436,#15401,#1767,.T."
17436,EDGE_CURVE,"'',#15429,#15436,#19366,.T."
17437,EDGE_CURVE,"'',#15437,#15001,#3329,.T."
17438,EDGE_CURVE,"'',#15438,#15437,#3330,.T."
17439,EDGE_CURVE,"'',#15438,#15000,#3331,.T."
17440,EDGE_CURVE,"'',#15439,#15438,#3332,.T."
17441,EDGE_CURVE,"'',#15439,#15002,#1768,.T."
17442,EDGE_CURVE,"'',#15440,#15439,#19367,.T."
17443,EDGE_CURVE,"'',#15440,#15003,#3333,.T."
17444,EDGE_CURVE,"'',#15441,#15440,#19368,.T."
17445,EDGE_CURVE,"'',#15441,#15004,#1769,.T."
17446,EDGE_CURVE,"'',#15442,#15441,#3334,.T."
17447,EDGE_CURVE,"'',#15442,#15005,#3335,.T."
17448,EDGE_CURVE,"'',#15443,#15442,#3336,.T."
17449,EDGE_CURVE,"'',#15443,#15006,#3337,.T."
17450,EDGE_CURVE,"'',#15444,#15443,#3338,.T."
17451,EDGE_CURVE,"'',#15444,#15007,#3339,.T."
17452,EDGE_CURVE,"'',#15445,#15444,#3340,.T."
17453,EDGE_CURVE,"'',#15445,#15008,#3341,.T."
17454,EDGE_CURVE,"'',#15446,#15445,#3342,.T."
17455,EDGE_CURVE,"'',#15446,#15009,#3343,.T."
17456,EDGE_CURVE,"'',#15447,#15446,#3344,.T."
17457,EDGE_CURVE,"'',#15447,#15010,#3345,.T."
17458,EDGE_CURVE,"'',#15448,#15447,#3346,.T."
17459,EDGE_CURVE,"'',#15448,#15011,#3347,.T."
17460,EDGE_CURVE,"'',#15449,#15448,#3348,.T."
17461,EDGE_CURVE,"'',#15449,#15012,#3349,.T."
17462,EDGE_CURVE,"'',#15450,#15449,#3350,.T."
17463,EDGE_CURVE,"'',#15450,#15013,#3351,.T."
17464,EDGE_CURVE,"'',#15451,#15450,#3352,.T."
17465,EDGE_CURVE,"'',#15451,#15014,#3353,.T."
17466,EDGE_CURVE,"'',#15437,#15451,#3354,.T."
17467,EDGE_CURVE,"'',#15452,#15016,#3355,.T."
17468,EDGE_CURVE,"'',#15453,#15452,#3356,.T."
17469,EDGE_CURVE,"'',#15453,#15015,#3357,.T."
17470,EDGE_CURVE,"'',#15454,#15453,#19369,.T."
17471,EDGE_CURVE,"'',#15454,#15017,#1770,.T."
17472,EDGE_CURVE,"'',#15455,#15454,#19370,.T."
17473,EDGE_CURVE,"'',#15455,#15018,#3358,.T."
17474,EDGE_CURVE,"'',#15456,#15455,#3359,.T."
17475,EDGE_CURVE,"'',#15456,#15019,#3360,.T."
17476,EDGE_CURVE,"'',#15457,#15456,#19371,.T."
17477,EDGE_CURVE,"'',#15457,#15020,#1771,.T."
17478,EDGE_CURVE,"'',#15458,#15457,#19372,.T."
17479,EDGE_CURVE,"'',#15458,#15021,#3361,.T."
17480,EDGE_CURVE,"'',#15459,#15458,#3362,.T."
17481,EDGE_CURVE,"'',#15459,#15022,#3363,.T."
17482,EDGE_CURVE,"'',#15460,#15459,#3364,.T."
17483,EDGE_CURVE,"'',#15460,#15023,#3365,.T."
17484,EDGE_CURVE,"'',#15452,#15460,#3366,.T."
17485,EDGE_CURVE,"'',#15461,#15462,#19373,.T."
17486,EDGE_CURVE,"'',#15462,#15463,#19374,.T."
17487,EDGE_CURVE,"'',#15463,#15464,#19375,.T."
17488,EDGE_CURVE,"'',#15464,#15465,#19376,.T."
17489,EDGE_CURVE,"'',#15465,#15466,#19377,.T."
17490,EDGE_CURVE,"'',#15466,#15467,#19378,.T."
17491,EDGE_CURVE,"'',#15467,#15468,#19379,.T."
17492,EDGE_CURVE,"'',#15468,#15469,#19380,.T."
17493,EDGE_CURVE,"'',#15469,#15461,#19381,.T."
17494,EDGE_CURVE,"'',#15470,#15471,#19382,.T."
17495,EDGE_CURVE,"'',#15471,#15472,#3367,.T."
17496,EDGE_CURVE,"'',#15472,#15473,#19383,.T."
17497,EDGE_CURVE,"'',#15473,#15474,#19384,.T."
17498,EDGE_CURVE,"'',#15474,#15475,#19385,.T."
17499,EDGE_CURVE,"'',#15475,#15476,#1772,.T."
17500,EDGE_CURVE,"'',#15476,#15477,#1773,.T."
17501,EDGE_CURVE,"'',#15477,#15478,#19386,.T."
17502,EDGE_CURVE,"'',#15478,#15479,#19387,.T."
17503,EDGE_CURVE,"'',#15479,#15480,#19388,.T."
17504,EDGE_CURVE,"'',#15480,#15481,#19389,.T."
17505,EDGE_CURVE,"'',#15481,#15482,#19390,.T."
17506,EDGE_CURVE,"'',#15482,#15483,#19391,.T."
17507,EDGE_CURVE,"'',#15483,#15484,#19392,.T."
17508,EDGE_CURVE,"'',#15484,#15485,#19393,.T."
17509,EDGE_CURVE,"'',#15485,#15486,#19394,.T."
17510,EDGE_CURVE,"'',#15486,#15487,#19395,.T."
17511,EDGE_CURVE,"'',#15487,#15488,#19396,.T."
17512,EDGE_CURVE,"'',#15488,#15470,#19397,.T."
17513,EDGE_CURVE,"'',#15471,#14870,#3368,.T."
17514,EDGE_CURVE,"'',#15470,#14869,#1774,.T."
17515,EDGE_CURVE,"'',#15488,#14871,#1775,.T."
17516,EDGE_CURVE,"'',#15487,#14872,#1776,.T."
17517,EDGE_CURVE,"'',#15486,#14873,#1777,.T."
17518,EDGE_CURVE,"'',#15485,#14874,#3369,.T."
17519,EDGE_CURVE,"'',#15484,#14875,#1778,.T."
17520,EDGE_CURVE,"'',#15483,#14876,#1779,.T."
17521,EDGE_CURVE,"'',#15482,#14877,#1780,.T."
17522,EDGE_CURVE,"'',#15481,#14878,#1781,.T."
17523,EDGE_CURVE,"'',#15480,#14879,#1782,.T."
17524,EDGE_CURVE,"'',#15479,#14880,#1783,.T."
17525,EDGE_CURVE,"'',#15478,#14881,#1784,.T."
17526,EDGE_CURVE,"'',#15477,#14882,#1785,.T."
17527,EDGE_CURVE,"'',#15476,#14883,#3370,.T."
17528,EDGE_CURVE,"'',#15475,#14884,#1787,.T."
17529,EDGE_CURVE,"'',#15474,#14885,#3371,.T."
17530,EDGE_CURVE,"'',#15473,#14886,#3372,.T."
17531,EDGE_CURVE,"'',#15472,#14887,#3373,.T."
17532,EDGE_CURVE,"'',#15489,#15490,#19398,.T."
17533,EDGE_CURVE,"'',#15490,#15461,#1789,.T."
17534,EDGE_CURVE,"'',#15489,#15469,#1790,.T."
17535,EDGE_CURVE,"'',#15491,#15489,#19399,.T."
17536,EDGE_CURVE,"'',#15491,#15468,#1791,.T."
17537,EDGE_CURVE,"'',#15492,#15491,#19400,.T."
17538,EDGE_CURVE,"'',#15492,#15467,#1792,.T."
17539,EDGE_CURVE,"'',#15493,#15492,#19401,.T."
17540,EDGE_CURVE,"'',#15493,#15466,#1793,.T."
17541,EDGE_CURVE,"'',#15494,#15493,#19402,.T."
17542,EDGE_CURVE,"'',#15494,#15465,#1794,.T."
17543,EDGE_CURVE,"'',#15495,#15494,#19403,.T."
17544,EDGE_CURVE,"'',#15495,#15464,#1795,.T."
17545,EDGE_CURVE,"'',#15496,#15495,#19404,.T."
17546,EDGE_CURVE,"'',#15496,#15463,#1796,.T."
17547,EDGE_CURVE,"'',#15497,#15496,#19405,.T."
17548,EDGE_CURVE,"'',#15497,#15462,#1797,.T."
17549,EDGE_CURVE,"'',#15490,#15497,#19406,.T."
17550,EDGE_CURVE,"'',#15498,#15102,#3374,.T."
17551,EDGE_CURVE,"'',#15499,#15498,#3375,.T."
17552,EDGE_CURVE,"'',#15499,#15101,#3376,.T."
17553,EDGE_CURVE,"'',#15500,#15499,#3377,.T."
17554,EDGE_CURVE,"'',#15500,#15103,#1798,.T."
17555,EDGE_CURVE,"'',#15501,#15500,#19407,.T."
17556,EDGE_CURVE,"'',#15501,#15104,#3378,.T."
17557,EDGE_CURVE,"'',#15502,#15501,#19408,.T."
17558,EDGE_CURVE,"'',#15502,#15105,#1799,.T."
17559,EDGE_CURVE,"'',#15503,#15502,#3379,.T."
17560,EDGE_CURVE,"'',#15503,#15106,#3380,.T."
17561,EDGE_CURVE,"'',#15504,#15503,#3381,.T."
17562,EDGE_CURVE,"'',#15504,#15107,#3382,.T."
17563,EDGE_CURVE,"'',#15505,#15504,#3383,.T."
17564,EDGE_CURVE,"'',#15505,#15108,#3384,.T."
17565,EDGE_CURVE,"'',#15506,#15505,#3385,.T."
17566,EDGE_CURVE,"'',#15506,#15109,#3386,.T."
17567,EDGE_CURVE,"'',#15507,#15506,#3387,.T."
17568,EDGE_CURVE,"'',#15507,#15110,#3388,.T."
17569,EDGE_CURVE,"'',#15508,#15507,#3389,.T."
17570,EDGE_CURVE,"'',#15508,#15111,#3390,.T."
17571,EDGE_CURVE,"'',#15509,#15508,#3391,.T."
17572,EDGE_CURVE,"'',#15509,#15112,#3392,.T."
17573,EDGE_CURVE,"'',#15510,#15509,#3393,.T."
17574,EDGE_CURVE,"'',#15510,#15113,#3394,.T."
17575,EDGE_CURVE,"'',#15511,#15510,#3395,.T."
17576,EDGE_CURVE,"'',#15511,#15114,#3396,.T."
17577,EDGE_CURVE,"'',#15512,#15511,#3397,.T."
17578,EDGE_CURVE,"'',#15512,#15115,#3398,.T."
17579,EDGE_CURVE,"'',#15498,#15512,#3399,.T."
17580,EDGE_CURVE,"'',#15513,#15117,#3400,.T."
17581,EDGE_CURVE,"'',#15514,#15513,#3401,.T."
17582,EDGE_CURVE,"'',#15514,#15116,#3402,.T."
17583,EDGE_CURVE,"'',#15515,#15514,#19409,.T."
17584,EDGE_CURVE,"'',#15515,#15118,#1800,.T."
17585,EDGE_CURVE,"'',#15516,#15515,#19410,.T."
17586,EDGE_CURVE,"'',#15516,#15119,#3403,.T."
17587,EDGE_CURVE,"'',#15517,#15516,#3404,.T."
17588,EDGE_CURVE,"'',#15517,#15120,#3405,.T."
17589,EDGE_CURVE,"'',#15518,#15517,#19411,.T."
17590,EDGE_CURVE,"'',#15518,#15121,#1801,.T."
17591,EDGE_CURVE,"'',#15519,#15518,#19412,.T."
17592,EDGE_CURVE,"'',#15519,#15122,#3406,.T."
17593,EDGE_CURVE,"'',#15520,#15519,#3407,.T."
17594,EDGE_CURVE,"'',#15520,#15123,#3408,.T."
17595,EDGE_CURVE,"'',#15521,#15520,#3409,.T."
17596,EDGE_CURVE,"'',#15521,#15124,#3410,.T."
17597,EDGE_CURVE,"'',#15513,#15521,#3411,.T."
17598,EDGE_CURVE,"'',#15522,#15523,#19413,.T."
17599,EDGE_CURVE,"'',#15523,#15524,#19414,.T."
17600,EDGE_CURVE,"'',#15524,#15525,#19415,.T."
17601,EDGE_CURVE,"'',#15525,#15526,#19416,.T."
17602,EDGE_CURVE,"'',#15526,#15527,#19417,.T."
17603,EDGE_CURVE,"'',#15527,#15528,#19418,.T."
17604,EDGE_CURVE,"'',#15528,#15529,#19419,.T."
17605,EDGE_CURVE,"'',#15529,#15530,#19420,.T."
17606,EDGE_CURVE,"'',#15530,#15522,#19421,.T."
17607,EDGE_CURVE,"'',#15531,#15532,#19422,.T."
17608,EDGE_CURVE,"'',#15532,#15533,#3412,.T."
17609,EDGE_CURVE,"'',#15533,#15534,#19423,.T."
17610,EDGE_CURVE,"'',#15534,#15535,#19424,.T."
17611,EDGE_CURVE,"'',#15535,#15536,#19425,.T."
17612,EDGE_CURVE,"'',#15536,#15537,#1802,.T."
17613,EDGE_CURVE,"'',#15537,#15538,#1803,.T."
17614,EDGE_CURVE,"'',#15538,#15539,#19426,.T."
17615,EDGE_CURVE,"'',#15539,#15540,#19427,.T."
17616,EDGE_CURVE,"'',#15540,#15541,#19428,.T."
17617,EDGE_CURVE,"'',#15541,#15542,#19429,.T."
17618,EDGE_CURVE,"'',#15542,#15543,#19430,.T."
17619,EDGE_CURVE,"'',#15543,#15544,#19431,.T."
17620,EDGE_CURVE,"'',#15544,#15545,#19432,.T."
17621,EDGE_CURVE,"'',#15545,#15546,#19433,.T."
17622,EDGE_CURVE,"'',#15546,#15547,#19434,.T."
17623,EDGE_CURVE,"'',#15547,#15548,#19435,.T."
17624,EDGE_CURVE,"'',#15548,#15549,#19436,.T."
17625,EDGE_CURVE,"'',#15549,#15531,#19437,.T."
17626,EDGE_CURVE,"'',#15532,#15068,#3413,.T."
17627,EDGE_CURVE,"'',#15531,#15067,#1804,.T."
17628,EDGE_CURVE,"'',#15549,#15069,#1805,.T."
17629,EDGE_CURVE,"'',#15548,#15070,#1806,.T."
17630,EDGE_CURVE,"'',#15547,#15071,#1807,.T."
17631,EDGE_CURVE,"'',#15546,#15072,#3414,.T."
17632,EDGE_CURVE,"'',#15545,#15073,#1808,.T."
17633,EDGE_CURVE,"'',#15544,#15074,#1809,.T."
17634,EDGE_CURVE,"'',#15543,#15075,#1810,.T."
17635,EDGE_CURVE,"'',#15542,#15076,#1811,.T."
17636,EDGE_CURVE,"'',#15541,#15077,#1812,.T."
17637,EDGE_CURVE,"'',#15540,#15078,#1813,.T."
17638,EDGE_CURVE,"'',#15539,#15079,#1814,.T."
17639,EDGE_CURVE,"'',#15538,#15080,#1815,.T."
17640,EDGE_CURVE,"'',#15537,#15081,#3415,.T."
17641,EDGE_CURVE,"'',#15536,#15082,#1817,.T."
17642,EDGE_CURVE,"'',#15535,#15083,#3416,.T."
17643,EDGE_CURVE,"'',#15534,#15084,#3417,.T."
17644,EDGE_CURVE,"'',#15533,#15085,#3418,.T."
17645,EDGE_CURVE,"'',#15550,#15551,#19438,.T."
17646,EDGE_CURVE,"'',#15551,#15522,#1819,.T."
17647,EDGE_CURVE,"'',#15550,#15530,#1820,.T."
17648,EDGE_CURVE,"'',#15552,#15550,#19439,.T."
17649,EDGE_CURVE,"'',#15552,#15529,#1821,.T."
17650,EDGE_CURVE,"'',#15553,#15552,#19440,.T."
17651,EDGE_CURVE,"'',#15553,#15528,#1822,.T."
17652,EDGE_CURVE,"'',#15554,#15553,#19441,.T."
17653,EDGE_CURVE,"'',#15554,#15527,#1823,.T."
17654,EDGE_CURVE,"'',#15555,#15554,#19442,.T."
17655,EDGE_CURVE,"'',#15555,#15526,#1824,.T."
17656,EDGE_CURVE,"'',#15556,#15555,#19443,.T."
17657,EDGE_CURVE,"'',#15556,#15525,#1825,.T."
17658,EDGE_CURVE,"'',#15557,#15556,#19444,.T."
17659,EDGE_CURVE,"'',#15557,#15524,#1826,.T."
17660,EDGE_CURVE,"'',#15558,#15557,#19445,.T."
17661,EDGE_CURVE,"'',#15558,#15523,#1827,.T."
17662,EDGE_CURVE,"'',#15551,#15558,#19446,.T."
17663,EDGE_CURVE,"'',#15559,#15053,#3419,.T."
17664,EDGE_CURVE,"'',#15560,#15559,#3420,.T."
17665,EDGE_CURVE,"'',#15560,#15052,#3421,.T."
17666,EDGE_CURVE,"'',#15561,#15560,#3422,.T."
17667,EDGE_CURVE,"'',#15561,#15054,#1828,.T."
17668,EDGE_CURVE,"'',#15562,#15561,#19447,.T."
17669,EDGE_CURVE,"'',#15562,#15055,#3423,.T."
17670,EDGE_CURVE,"'',#15563,#15562,#19448,.T."
17671,EDGE_CURVE,"'',#15563,#15056,#1829,.T."
17672,EDGE_CURVE,"'',#15564,#15563,#3424,.T."
17673,EDGE_CURVE,"'',#15564,#15057,#3425,.T."
17674,EDGE_CURVE,"'',#15565,#15564,#3426,.T."
17675,EDGE_CURVE,"'',#15565,#15058,#3427,.T."
17676,EDGE_CURVE,"'',#15566,#15565,#3428,.T."
17677,EDGE_CURVE,"'',#15566,#15059,#3429,.T."
17678,EDGE_CURVE,"'',#15567,#15566,#3430,.T."
17679,EDGE_CURVE,"'',#15567,#15060,#3431,.T."
17680,EDGE_CURVE,"'',#15568,#15567,#3432,.T."
17681,EDGE_CURVE,"'',#15568,#15061,#3433,.T."
17682,EDGE_CURVE,"'',#15569,#15568,#3434,.T."
17683,EDGE_CURVE,"'',#15569,#15062,#3435,.T."
17684,EDGE_CURVE,"'',#15570,#15569,#3436,.T."
17685,EDGE_CURVE,"'',#15570,#15063,#3437,.T."
17686,EDGE_CURVE,"'',#15571,#15570,#3438,.T."
17687,EDGE_CURVE,"'',#15571,#15064,#3439,.T."
17688,EDGE_CURVE,"'',#15572,#15571,#3440,.T."
17689,EDGE_CURVE,"'',#15572,#15065,#3441,.T."
17690,EDGE_CURVE,"'',#15573,#15572,#3442,.T."
17691,EDGE_CURVE,"'',#15573,#15066,#3443,.T."
17692,EDGE_CURVE,"'',#15559,#15573,#3444,.T."
17693,EDGE_CURVE,"'',#15574,#15044,#3445,.T."
17694,EDGE_CURVE,"'',#15575,#15574,#3446,.T."
17695,EDGE_CURVE,"'',#15575,#15043,#3447,.T."
17696,EDGE_CURVE,"'',#15576,#15575,#19449,.T."
17697,EDGE_CURVE,"'',#15576,#15045,#1830,.T."
17698,EDGE_CURVE,"'',#15577,#15576,#19450,.T."
