Entity ID,Entity Type,Attributes
17699,EDGE_CURVE,"'',#15577,#15046,#3448,.T."
17700,EDGE_CURVE,"'',#15578,#15577,#3449,.T."
17701,EDGE_CURVE,"'',#15578,#15047,#3450,.T."
17702,EDGE_CURVE,"'',#15579,#15578,#19451,.T."
17703,EDGE_CURVE,"'',#15579,#15048,#1831,.T."
17704,EDGE_CURVE,"'',#15580,#15579,#19452,.T."
17705,EDGE_CURVE,"'',#15580,#15049,#3451,.T."
17706,EDGE_CURVE,"'',#15581,#15580,#3452,.T."
17707,EDGE_CURVE,"'',#15581,#15050,#3453,.T."
17708,EDGE_CURVE,"'',#15582,#15581,#3454,.T."
17709,EDGE_CURVE,"'',#15582,#15051,#3455,.T."
17710,EDGE_CURVE,"'',#15574,#15582,#3456,.T."
17711,EDGE_CURVE,"'',#15583,#15584,#19453,.T."
17712,EDGE_CURVE,"'',#15584,#15585,#19454,.T."
17713,EDGE_CURVE,"'',#15585,#15586,#19455,.T."
17714,EDGE_CURVE,"'',#15586,#15587,#19456,.T."
17715,EDGE_CURVE,"'',#15587,#15588,#19457,.T."
17716,EDGE_CURVE,"'',#15588,#15589,#19458,.T."
17717,EDGE_CURVE,"'',#15589,#15590,#19459,.T."
17718,EDGE_CURVE,"'',#15590,#15591,#19460,.T."
17719,EDGE_CURVE,"'',#15591,#15583,#19461,.T."
17720,EDGE_CURVE,"'',#15592,#15593,#19462,.T."
17721,EDGE_CURVE,"'',#15593,#15594,#3457,.T."
17722,EDGE_CURVE,"'',#15594,#15595,#19463,.T."
17723,EDGE_CURVE,"'',#15595,#15596,#19464,.T."
17724,EDGE_CURVE,"'',#15596,#15597,#19465,.T."
17725,EDGE_CURVE,"'',#15597,#15598,#1832,.T."
17726,EDGE_CURVE,"'',#15598,#15599,#1833,.T."
17727,EDGE_CURVE,"'',#15599,#15600,#19466,.T."
17728,EDGE_CURVE,"'',#15600,#15601,#19467,.T."
17729,EDGE_CURVE,"'',#15601,#15602,#19468,.T."
17730,EDGE_CURVE,"'',#15602,#15603,#19469,.T."
17731,EDGE_CURVE,"'',#15603,#15604,#19470,.T."
17732,EDGE_CURVE,"'',#15604,#15605,#19471,.T."
17733,EDGE_CURVE,"'',#15605,#15606,#19472,.T."
17734,EDGE_CURVE,"'',#15606,#15607,#19473,.T."
17735,EDGE_CURVE,"'',#15607,#15608,#19474,.T."
17736,EDGE_CURVE,"'',#15608,#15609,#19475,.T."
17737,EDGE_CURVE,"'',#15609,#15610,#19476,.T."
17738,EDGE_CURVE,"'',#15610,#15592,#19477,.T."
17739,EDGE_CURVE,"'',#15593,#15126,#3458,.T."
17740,EDGE_CURVE,"'',#15592,#15125,#1834,.T."
17741,EDGE_CURVE,"'',#15610,#15127,#1835,.T."
17742,EDGE_CURVE,"'',#15609,#15128,#1836,.T."
17743,EDGE_CURVE,"'',#15608,#15129,#1837,.T."
17744,EDGE_CURVE,"'',#15607,#15130,#3459,.T."
17745,EDGE_CURVE,"'',#15606,#15131,#1838,.T."
17746,EDGE_CURVE,"'',#15605,#15132,#1839,.T."
17747,EDGE_CURVE,"'',#15604,#15133,#1840,.T."
17748,EDGE_CURVE,"'',#15603,#15134,#1841,.T."
17749,EDGE_CURVE,"'',#15602,#15135,#1842,.T."
17750,EDGE_CURVE,"'',#15601,#15136,#1843,.T."
17751,EDGE_CURVE,"'',#15600,#15137,#1844,.T."
17752,EDGE_CURVE,"'',#15599,#15138,#1845,.T."
17753,EDGE_CURVE,"'',#15598,#15139,#3460,.T."
17754,EDGE_CURVE,"'',#15597,#15140,#1847,.T."
17755,EDGE_CURVE,"'',#15596,#15141,#3461,.T."
17756,EDGE_CURVE,"'',#15595,#15142,#3462,.T."
17757,EDGE_CURVE,"'',#15594,#15143,#3463,.T."
17758,EDGE_CURVE,"'',#15611,#15612,#19478,.T."
17759,EDGE_CURVE,"'',#15612,#15583,#1849,.T."
17760,EDGE_CURVE,"'',#15611,#15591,#1850,.T."
17761,EDGE_CURVE,"'',#15613,#15611,#19479,.T."
17762,EDGE_CURVE,"'',#15613,#15590,#1851,.T."
17763,EDGE_CURVE,"'',#15614,#15613,#19480,.T."
17764,EDGE_CURVE,"'',#15614,#15589,#1852,.T."
17765,EDGE_CURVE,"'',#15615,#15614,#19481,.T."
17766,EDGE_CURVE,"'',#15615,#15588,#1853,.T."
17767,EDGE_CURVE,"'',#15616,#15615,#19482,.T."
17768,EDGE_CURVE,"'',#15616,#15587,#1854,.T."
17769,EDGE_CURVE,"'',#15617,#15616,#19483,.T."
17770,EDGE_CURVE,"'',#15617,#15586,#1855,.T."
17771,EDGE_CURVE,"'',#15618,#15617,#19484,.T."
17772,EDGE_CURVE,"'',#15618,#15585,#1856,.T."
17773,EDGE_CURVE,"'',#15619,#15618,#19485,.T."
17774,EDGE_CURVE,"'',#15619,#15584,#1857,.T."
17775,EDGE_CURVE,"'',#15612,#15619,#19486,.T."
17776,EDGE_CURVE,"'',#15620,#15189,#3464,.T."
17777,EDGE_CURVE,"'',#15621,#15620,#3465,.T."
17778,EDGE_CURVE,"'',#15621,#15190,#3466,.T."
17779,EDGE_CURVE,"'',#15622,#15621,#3467,.T."
17780,EDGE_CURVE,"'',#15622,#15191,#3468,.T."
17781,EDGE_CURVE,"'',#15623,#15622,#3469,.T."
17782,EDGE_CURVE,"'',#15623,#15192,#3470,.T."
17783,EDGE_CURVE,"'',#15624,#15623,#3471,.T."
17784,EDGE_CURVE,"'',#15624,#15193,#3472,.T."
17785,EDGE_CURVE,"'',#15625,#15624,#3473,.T."
17786,EDGE_CURVE,"'',#15625,#15188,#3474,.T."
17787,EDGE_CURVE,"'',#15620,#15625,#3475,.T."
17788,EDGE_CURVE,"'',#15626,#14745,#3476,.T."
17789,EDGE_CURVE,"'',#15627,#15626,#3477,.T."
17790,EDGE_CURVE,"'',#15627,#14744,#3478,.T."
17791,EDGE_CURVE,"'',#15628,#15627,#3479,.T."
17792,EDGE_CURVE,"'',#15628,#14746,#1858,.T."
17793,EDGE_CURVE,"'',#15629,#15628,#19487,.T."
17794,EDGE_CURVE,"'',#15629,#14747,#3480,.T."
17795,EDGE_CURVE,"'',#15630,#15629,#19488,.T."
17796,EDGE_CURVE,"'',#15630,#14748,#1859,.T."
17797,EDGE_CURVE,"'',#15631,#15630,#3481,.T."
17798,EDGE_CURVE,"'',#15631,#14749,#3482,.T."
17799,EDGE_CURVE,"'',#15632,#15631,#3483,.T."
17800,EDGE_CURVE,"'',#15632,#14750,#3484,.T."
17801,EDGE_CURVE,"'',#15633,#15632,#3485,.T."
17802,EDGE_CURVE,"'',#15633,#14751,#3486,.T."
17803,EDGE_CURVE,"'',#15634,#15633,#3487,.T."
17804,EDGE_CURVE,"'',#15634,#14752,#3488,.T."
17805,EDGE_CURVE,"'',#15635,#15634,#3489,.T."
17806,EDGE_CURVE,"'',#15635,#14753,#3490,.T."
17807,EDGE_CURVE,"'',#15636,#15635,#3491,.T."
17808,EDGE_CURVE,"'',#15636,#14754,#3492,.T."
17809,EDGE_CURVE,"'',#15637,#15636,#3493,.T."
17810,EDGE_CURVE,"'',#15637,#14755,#3494,.T."
17811,EDGE_CURVE,"'',#15638,#15637,#3495,.T."
17812,EDGE_CURVE,"'',#15638,#14756,#3496,.T."
17813,EDGE_CURVE,"'',#15639,#15638,#3497,.T."
17814,EDGE_CURVE,"'',#15639,#14757,#3498,.T."
17815,EDGE_CURVE,"'',#15640,#15639,#3499,.T."
17816,EDGE_CURVE,"'',#15640,#14758,#3500,.T."
17817,EDGE_CURVE,"'',#15626,#15640,#3501,.T."
17818,EDGE_CURVE,"'',#15641,#14760,#3502,.T."
17819,EDGE_CURVE,"'',#15642,#15641,#3503,.T."
17820,EDGE_CURVE,"'',#15642,#14759,#3504,.T."
17821,EDGE_CURVE,"'',#15643,#15642,#19489,.T."
17822,EDGE_CURVE,"'',#15643,#14761,#1860,.T."
17823,EDGE_CURVE,"'',#15644,#15643,#19490,.T."
17824,EDGE_CURVE,"'',#15644,#14762,#3505,.T."
17825,EDGE_CURVE,"'',#15645,#15644,#3506,.T."
17826,EDGE_CURVE,"'',#15645,#14763,#3507,.T."
17827,EDGE_CURVE,"'',#15646,#15645,#19491,.T."
17828,EDGE_CURVE,"'',#15646,#14764,#1861,.T."
17829,EDGE_CURVE,"'',#15647,#15646,#19492,.T."
17830,EDGE_CURVE,"'',#15647,#14765,#3508,.T."
17831,EDGE_CURVE,"'',#15648,#15647,#3509,.T."
17832,EDGE_CURVE,"'',#15648,#14766,#3510,.T."
17833,EDGE_CURVE,"'',#15649,#15648,#3511,.T."
17834,EDGE_CURVE,"'',#15649,#14767,#3512,.T."
17835,EDGE_CURVE,"'',#15641,#15649,#3513,.T."
17836,EDGE_CURVE,"'',#15650,#15651,#19493,.T."
17837,EDGE_CURVE,"'',#15651,#15652,#19494,.T."
17838,EDGE_CURVE,"'',#15652,#15653,#19495,.T."
17839,EDGE_CURVE,"'',#15653,#15654,#19496,.T."
17840,EDGE_CURVE,"'',#15654,#15655,#19497,.T."
17841,EDGE_CURVE,"'',#15655,#15656,#19498,.T."
17842,EDGE_CURVE,"'',#15656,#15657,#19499,.T."
17843,EDGE_CURVE,"'',#15657,#15658,#19500,.T."
17844,EDGE_CURVE,"'',#15658,#15650,#19501,.T."
17845,EDGE_CURVE,"'',#15659,#15660,#19502,.T."
17846,EDGE_CURVE,"'',#15660,#15661,#3514,.T."
17847,EDGE_CURVE,"'',#15661,#15662,#19503,.T."
17848,EDGE_CURVE,"'',#15662,#15663,#19504,.T."
17849,EDGE_CURVE,"'',#15663,#15664,#19505,.T."
17850,EDGE_CURVE,"'',#15664,#15665,#1862,.T."
17851,EDGE_CURVE,"'',#15665,#15666,#1863,.T."
17852,EDGE_CURVE,"'',#15666,#15667,#19506,.T."
17853,EDGE_CURVE,"'',#15667,#15668,#19507,.T."
17854,EDGE_CURVE,"'',#15668,#15669,#19508,.T."
17855,EDGE_CURVE,"'',#15669,#15670,#19509,.T."
17856,EDGE_CURVE,"'',#15670,#15671,#19510,.T."
17857,EDGE_CURVE,"'',#15671,#15672,#19511,.T."
17858,EDGE_CURVE,"'',#15672,#15673,#19512,.T."
17859,EDGE_CURVE,"'',#15673,#15674,#19513,.T."
17860,EDGE_CURVE,"'',#15674,#15675,#19514,.T."
17861,EDGE_CURVE,"'',#15675,#15676,#19515,.T."
17862,EDGE_CURVE,"'',#15676,#15677,#19516,.T."
17863,EDGE_CURVE,"'',#15677,#15659,#19517,.T."
17864,EDGE_CURVE,"'',#15660,#14716,#3515,.T."
17865,EDGE_CURVE,"'',#15659,#14715,#1864,.T."
17866,EDGE_CURVE,"'',#15677,#14717,#1865,.T."
17867,EDGE_CURVE,"'',#15676,#14718,#1866,.T."
17868,EDGE_CURVE,"'',#15675,#14719,#1867,.T."
17869,EDGE_CURVE,"'',#15674,#14720,#3516,.T."
17870,EDGE_CURVE,"'',#15673,#14721,#1868,.T."
17871,EDGE_CURVE,"'',#15672,#14722,#1869,.T."
17872,EDGE_CURVE,"'',#15671,#14723,#1870,.T."
17873,EDGE_CURVE,"'',#15670,#14724,#1871,.T."
17874,EDGE_CURVE,"'',#15669,#14725,#1872,.T."
17875,EDGE_CURVE,"'',#15668,#14726,#1873,.T."
17876,EDGE_CURVE,"'',#15667,#14727,#1874,.T."
17877,EDGE_CURVE,"'',#15666,#14728,#1875,.T."
17878,EDGE_CURVE,"'',#15665,#14729,#3517,.T."
17879,EDGE_CURVE,"'',#15664,#14730,#1877,.T."
17880,EDGE_CURVE,"'',#15663,#14731,#3518,.T."
17881,EDGE_CURVE,"'',#15662,#14732,#3519,.T."
17882,EDGE_CURVE,"'',#15661,#14733,#3520,.T."
17883,EDGE_CURVE,"'',#15678,#15679,#19518,.T."
17884,EDGE_CURVE,"'',#15679,#15650,#1879,.T."
17885,EDGE_CURVE,"'',#15678,#15658,#1880,.T."
17886,EDGE_CURVE,"'',#15680,#15678,#19519,.T."
17887,EDGE_CURVE,"'',#15680,#15657,#1881,.T."
17888,EDGE_CURVE,"'',#15681,#15680,#19520,.T."
17889,EDGE_CURVE,"'',#15681,#15656,#1882,.T."
17890,EDGE_CURVE,"'',#15682,#15681,#19521,.T."
17891,EDGE_CURVE,"'',#15682,#15655,#1883,.T."
17892,EDGE_CURVE,"'',#15683,#15682,#19522,.T."
17893,EDGE_CURVE,"'',#15683,#15654,#1884,.T."
17894,EDGE_CURVE,"'',#15684,#15683,#19523,.T."
17895,EDGE_CURVE,"'',#15684,#15653,#1885,.T."
17896,EDGE_CURVE,"'',#15685,#15684,#19524,.T."
17897,EDGE_CURVE,"'',#15685,#15652,#1886,.T."
17898,EDGE_CURVE,"'',#15686,#15685,#19525,.T."
17899,EDGE_CURVE,"'',#15686,#15651,#1887,.T."
17900,EDGE_CURVE,"'',#15679,#15686,#19526,.T."
17901,EDGE_CURVE,"'',#15687,#14701,#3521,.T."
17902,EDGE_CURVE,"'',#15688,#15687,#3522,.T."
17903,EDGE_CURVE,"'',#15688,#14700,#3523,.T."
17904,EDGE_CURVE,"'',#15689,#15688,#3524,.T."
17905,EDGE_CURVE,"'',#15689,#14702,#1888,.T."
17906,EDGE_CURVE,"'',#15690,#15689,#19527,.T."
17907,EDGE_CURVE,"'',#15690,#14703,#3525,.T."
17908,EDGE_CURVE,"'',#15691,#15690,#19528,.T."
17909,EDGE_CURVE,"'',#15691,#14704,#1889,.T."
17910,EDGE_CURVE,"'',#15692,#15691,#3526,.T."
17911,EDGE_CURVE,"'',#15692,#14705,#3527,.T."
17912,EDGE_CURVE,"'',#15693,#15692,#3528,.T."
17913,EDGE_CURVE,"'',#15693,#14706,#3529,.T."
17914,EDGE_CURVE,"'',#15694,#15693,#3530,.T."
17915,EDGE_CURVE,"'',#15694,#14707,#3531,.T."
17916,EDGE_CURVE,"'',#15695,#15694,#3532,.T."
17917,EDGE_CURVE,"'',#15695,#14708,#3533,.T."
17918,EDGE_CURVE,"'',#15696,#15695,#3534,.T."
17919,EDGE_CURVE,"'',#15696,#14709,#3535,.T."
17920,EDGE_CURVE,"'',#15697,#15696,#3536,.T."
17921,EDGE_CURVE,"'',#15697,#14710,#3537,.T."
17922,EDGE_CURVE,"'',#15698,#15697,#3538,.T."
17923,EDGE_CURVE,"'',#15698,#14711,#3539,.T."
17924,EDGE_CURVE,"'',#15699,#15698,#3540,.T."
17925,EDGE_CURVE,"'',#15699,#14712,#3541,.T."
17926,EDGE_CURVE,"'',#15700,#15699,#3542,.T."
17927,EDGE_CURVE,"'',#15700,#14713,#3543,.T."
17928,EDGE_CURVE,"'',#15701,#15700,#3544,.T."
17929,EDGE_CURVE,"'',#15701,#14714,#3545,.T."
17930,EDGE_CURVE,"'',#15687,#15701,#3546,.T."
17931,EDGE_CURVE,"'',#15702,#14692,#3547,.T."
17932,EDGE_CURVE,"'',#15703,#15702,#3548,.T."
17933,EDGE_CURVE,"'',#15703,#14691,#3549,.T."
17934,EDGE_CURVE,"'',#15704,#15703,#19529,.T."
17935,EDGE_CURVE,"'',#15704,#14693,#1890,.T."
17936,EDGE_CURVE,"'',#15705,#15704,#19530,.T."
17937,EDGE_CURVE,"'',#15705,#14694,#3550,.T."
17938,EDGE_CURVE,"'',#15706,#15705,#3551,.T."
17939,EDGE_CURVE,"'',#15706,#14695,#3552,.T."
17940,EDGE_CURVE,"'',#15707,#15706,#19531,.T."
17941,EDGE_CURVE,"'',#15707,#14696,#1891,.T."
17942,EDGE_CURVE,"'',#15708,#15707,#19532,.T."
17943,EDGE_CURVE,"'',#15708,#14697,#3553,.T."
17944,EDGE_CURVE,"'',#15709,#15708,#3554,.T."
17945,EDGE_CURVE,"'',#15709,#14698,#3555,.T."
17946,EDGE_CURVE,"'',#15710,#15709,#3556,.T."
17947,EDGE_CURVE,"'',#15710,#14699,#3557,.T."
17948,EDGE_CURVE,"'',#15702,#15710,#3558,.T."
17949,EDGE_CURVE,"'',#15711,#15712,#19533,.T."
17950,EDGE_CURVE,"'',#15712,#15713,#19534,.T."
17951,EDGE_CURVE,"'',#15713,#15714,#19535,.T."
17952,EDGE_CURVE,"'',#15714,#15715,#19536,.T."
17953,EDGE_CURVE,"'',#15715,#15716,#19537,.T."
17954,EDGE_CURVE,"'',#15716,#15717,#19538,.T."
17955,EDGE_CURVE,"'',#15717,#15718,#19539,.T."
17956,EDGE_CURVE,"'',#15718,#15719,#19540,.T."
17957,EDGE_CURVE,"'',#15719,#15711,#19541,.T."
17958,EDGE_CURVE,"'',#15720,#15721,#19542,.T."
17959,EDGE_CURVE,"'',#15721,#15722,#3559,.T."
17960,EDGE_CURVE,"'',#15722,#15723,#19543,.T."
17961,EDGE_CURVE,"'',#15723,#15724,#19544,.T."
17962,EDGE_CURVE,"'',#15724,#15725,#19545,.T."
17963,EDGE_CURVE,"'',#15725,#15726,#1892,.T."
17964,EDGE_CURVE,"'',#15726,#15727,#1893,.T."
17965,EDGE_CURVE,"'',#15727,#15728,#19546,.T."
17966,EDGE_CURVE,"'',#15728,#15729,#19547,.T."
17967,EDGE_CURVE,"'',#15729,#15730,#19548,.T."
17968,EDGE_CURVE,"'',#15730,#15731,#19549,.T."
17969,EDGE_CURVE,"'',#15731,#15732,#19550,.T."
17970,EDGE_CURVE,"'',#15732,#15733,#19551,.T."
17971,EDGE_CURVE,"'',#15733,#15734,#19552,.T."
17972,EDGE_CURVE,"'',#15734,#15735,#19553,.T."
17973,EDGE_CURVE,"'',#15735,#15736,#19554,.T."
17974,EDGE_CURVE,"'',#15736,#15737,#19555,.T."
17975,EDGE_CURVE,"'',#15737,#15738,#19556,.T."
17976,EDGE_CURVE,"'',#15738,#15720,#19557,.T."
17977,EDGE_CURVE,"'',#15721,#14769,#3560,.T."
17978,EDGE_CURVE,"'',#15720,#14768,#1894,.T."
17979,EDGE_CURVE,"'',#15738,#14770,#1895,.T."
17980,EDGE_CURVE,"'',#15737,#14771,#1896,.T."
17981,EDGE_CURVE,"'',#15736,#14772,#1897,.T."
17982,EDGE_CURVE,"'',#15735,#14773,#3561,.T."
17983,EDGE_CURVE,"'',#15734,#14774,#1898,.T."
17984,EDGE_CURVE,"'',#15733,#14775,#1899,.T."
17985,EDGE_CURVE,"'',#15732,#14776,#1900,.T."
17986,EDGE_CURVE,"'',#15731,#14777,#1901,.T."
17987,EDGE_CURVE,"'',#15730,#14778,#1902,.T."
17988,EDGE_CURVE,"'',#15729,#14779,#1903,.T."
17989,EDGE_CURVE,"'',#15728,#14780,#1904,.T."
17990,EDGE_CURVE,"'',#15727,#14781,#1905,.T."
17991,EDGE_CURVE,"'',#15726,#14782,#3562,.T."
17992,EDGE_CURVE,"'',#15725,#14783,#1907,.T."
17993,EDGE_CURVE,"'',#15724,#14784,#3563,.T."
17994,EDGE_CURVE,"'',#15723,#14785,#3564,.T."
17995,EDGE_CURVE,"'',#15722,#14786,#3565,.T."
17996,EDGE_CURVE,"'',#15739,#15740,#19558,.T."
17997,EDGE_CURVE,"'',#15740,#15711,#1909,.T."
17998,EDGE_CURVE,"'',#15739,#15719,#1910,.T."
17999,EDGE_CURVE,"'',#15741,#15739,#19559,.T."
18000,EDGE_CURVE,"'',#15741,#15718,#1911,.T."
18001,EDGE_CURVE,"'',#15742,#15741,#19560,.T."
18002,EDGE_CURVE,"'',#15742,#15717,#1912,.T."
18003,EDGE_CURVE,"'',#15743,#15742,#19561,.T."
18004,EDGE_CURVE,"'',#15743,#15716,#1913,.T."
18005,EDGE_CURVE,"'',#15744,#15743,#19562,.T."
18006,EDGE_CURVE,"'',#15744,#15715,#1914,.T."
18007,EDGE_CURVE,"'',#15745,#15744,#19563,.T."
18008,EDGE_CURVE,"'',#15745,#15714,#1915,.T."
18009,EDGE_CURVE,"'',#15746,#15745,#19564,.T."
18010,EDGE_CURVE,"'',#15746,#15713,#1916,.T."
18011,EDGE_CURVE,"'',#15747,#15746,#19565,.T."
18012,EDGE_CURVE,"'',#15747,#15712,#1917,.T."
18013,EDGE_CURVE,"'',#15740,#15747,#19566,.T."
18014,EDGE_CURVE,"'',#15748,#14855,#3566,.T."
18015,EDGE_CURVE,"'',#15749,#15748,#3567,.T."
18016,EDGE_CURVE,"'',#15749,#14854,#3568,.T."
18017,EDGE_CURVE,"'',#15750,#15749,#3569,.T."
18018,EDGE_CURVE,"'',#15750,#14856,#1918,.T."
18019,EDGE_CURVE,"'',#15751,#15750,#19567,.T."
18020,EDGE_CURVE,"'',#15751,#14857,#3570,.T."
18021,EDGE_CURVE,"'',#15752,#15751,#19568,.T."
18022,EDGE_CURVE,"'',#15752,#14858,#1919,.T."
18023,EDGE_CURVE,"'',#15753,#15752,#3571,.T."
18024,EDGE_CURVE,"'',#15753,#14859,#3572,.T."
18025,EDGE_CURVE,"'',#15754,#15753,#3573,.T."
18026,EDGE_CURVE,"'',#15754,#14860,#3574,.T."
18027,EDGE_CURVE,"'',#15755,#15754,#3575,.T."
18028,EDGE_CURVE,"'',#15755,#14861,#3576,.T."
18029,EDGE_CURVE,"'',#15756,#15755,#3577,.T."
18030,EDGE_CURVE,"'',#15756,#14862,#3578,.T."
18031,EDGE_CURVE,"'',#15757,#15756,#3579,.T."
18032,EDGE_CURVE,"'',#15757,#14863,#3580,.T."
18033,EDGE_CURVE,"'',#15758,#15757,#3581,.T."
18034,EDGE_CURVE,"'',#15758,#14864,#3582,.T."
18035,EDGE_CURVE,"'',#15759,#15758,#3583,.T."
18036,EDGE_CURVE,"'',#15759,#14865,#3584,.T."
18037,EDGE_CURVE,"'',#15760,#15759,#3585,.T."
18038,EDGE_CURVE,"'',#15760,#14866,#3586,.T."
18039,EDGE_CURVE,"'',#15761,#15760,#3587,.T."
18040,EDGE_CURVE,"'',#15761,#14867,#3588,.T."
18041,EDGE_CURVE,"'',#15762,#15761,#3589,.T."
18042,EDGE_CURVE,"'',#15762,#14868,#3590,.T."
18043,EDGE_CURVE,"'',#15748,#15762,#3591,.T."
18044,EDGE_CURVE,"'',#15763,#14833,#3592,.T."
18045,EDGE_CURVE,"'',#15764,#15763,#3593,.T."
18046,EDGE_CURVE,"'',#15764,#14832,#3594,.T."
18047,EDGE_CURVE,"'',#15765,#15764,#19569,.T."
18048,EDGE_CURVE,"'',#15765,#14834,#1920,.T."
18049,EDGE_CURVE,"'',#15766,#15765,#19570,.T."
18050,EDGE_CURVE,"'',#15766,#14835,#1921,.T."
18051,EDGE_CURVE,"'',#15767,#15766,#19571,.T."
18052,EDGE_CURVE,"'',#15767,#14836,#1922,.T."
18053,EDGE_CURVE,"'',#15768,#15767,#19572,.T."
18054,EDGE_CURVE,"'',#15768,#14837,#1923,.T."
18055,EDGE_CURVE,"'',#15769,#15768,#19573,.T."
18056,EDGE_CURVE,"'',#15769,#14838,#3595,.T."
18057,EDGE_CURVE,"'',#15770,#15769,#19574,.T."
18058,EDGE_CURVE,"'',#15770,#14839,#3596,.T."
18059,EDGE_CURVE,"'',#15771,#15770,#19575,.T."
18060,EDGE_CURVE,"'',#15771,#14840,#1924,.T."
18061,EDGE_CURVE,"'',#15772,#15771,#19576,.T."
18062,EDGE_CURVE,"'',#15772,#14841,#1925,.T."
18063,EDGE_CURVE,"'',#15773,#15772,#19577,.T."
18064,EDGE_CURVE,"'',#15773,#14842,#3597,.T."
18065,EDGE_CURVE,"'',#15774,#15773,#3598,.T."
18066,EDGE_CURVE,"'',#15774,#14843,#3599,.T."
18067,EDGE_CURVE,"'',#15775,#15774,#19578,.T."
18068,EDGE_CURVE,"'',#15775,#14844,#1926,.T."
18069,EDGE_CURVE,"'',#15776,#15775,#19579,.T."
18070,EDGE_CURVE,"'',#15776,#14845,#1927,.T."
18071,EDGE_CURVE,"'',#15777,#15776,#19580,.T."
18072,EDGE_CURVE,"'',#15777,#14846,#3600,.T."
18073,EDGE_CURVE,"'',#15778,#15777,#19581,.T."
18074,EDGE_CURVE,"'',#15778,#14847,#3601,.T."
18075,EDGE_CURVE,"'',#15779,#15778,#19582,.T."
18076,EDGE_CURVE,"'',#15779,#14848,#1928,.T."
18077,EDGE_CURVE,"'',#15780,#15779,#19583,.T."
18078,EDGE_CURVE,"'',#15780,#14849,#1929,.T."
18079,EDGE_CURVE,"'',#15781,#15780,#19584,.T."
18080,EDGE_CURVE,"'',#15781,#14850,#1930,.T."
18081,EDGE_CURVE,"'',#15782,#15781,#19585,.T."
18082,EDGE_CURVE,"'',#15782,#14851,#1931,.T."
18083,EDGE_CURVE,"'',#15783,#15782,#19586,.T."
18084,EDGE_CURVE,"'',#15783,#14852,#1932,.T."
18085,EDGE_CURVE,"'',#15784,#15783,#3602,.T."
18086,EDGE_CURVE,"'',#15784,#14853,#3603,.T."
18087,EDGE_CURVE,"'',#15763,#15784,#3604,.T."
18088,EDGE_CURVE,"'',#15785,#15786,#3605,.T."
18089,EDGE_CURVE,"'',#15786,#15787,#3606,.T."
18090,EDGE_CURVE,"'',#15787,#15785,#3607,.T."
18091,EDGE_CURVE,"'',#15788,#15789,#3608,.T."
18092,EDGE_CURVE,"'',#15789,#15790,#3609,.T."
18093,EDGE_CURVE,"'',#15790,#15791,#3610,.T."
18094,EDGE_CURVE,"'',#15791,#15792,#3611,.T."
18095,EDGE_CURVE,"'',#15792,#15793,#3612,.T."
18096,EDGE_CURVE,"'',#15793,#15794,#3613,.T."
18097,EDGE_CURVE,"'',#15794,#15795,#3614,.T."
18098,EDGE_CURVE,"'',#15795,#15796,#3615,.T."
18099,EDGE_CURVE,"'',#15796,#15797,#3616,.T."
18100,EDGE_CURVE,"'',#15797,#15798,#3617,.T."
18101,EDGE_CURVE,"'',#15798,#15788,#3618,.T."
18102,EDGE_CURVE,"'',#15789,#15025,#3619,.T."
18103,EDGE_CURVE,"'',#15788,#15024,#3620,.T."
18104,EDGE_CURVE,"'',#15798,#15026,#3621,.T."
18105,EDGE_CURVE,"'',#15797,#15027,#3622,.T."
18106,EDGE_CURVE,"'',#15796,#15028,#3623,.T."
18107,EDGE_CURVE,"'',#15795,#15029,#3624,.T."
18108,EDGE_CURVE,"'',#15794,#15030,#3625,.T."
18109,EDGE_CURVE,"'',#15793,#15031,#3626,.T."
18110,EDGE_CURVE,"'',#15792,#15032,#3627,.T."
18111,EDGE_CURVE,"'',#15791,#15033,#3628,.T."
18112,EDGE_CURVE,"'',#15790,#15034,#3629,.T."
18113,EDGE_CURVE,"'',#15799,#15800,#3630,.T."
18114,EDGE_CURVE,"'',#15800,#15785,#3631,.T."
18115,EDGE_CURVE,"'',#15799,#15787,#3632,.T."
18116,EDGE_CURVE,"'',#15801,#15799,#3633,.T."
18117,EDGE_CURVE,"'',#15801,#15786,#3634,.T."
18118,EDGE_CURVE,"'',#15800,#15801,#3635,.T."
18119,EDGE_CURVE,"'',#15802,#15802,#19587,.T."
18120,EDGE_CURVE,"'',#15803,#15804,#3636,.T."
18121,EDGE_CURVE,"'',#15804,#15805,#3637,.T."
