Entity ID,Entity Type,Attributes
18122,EDGE_CURVE,"'',#15805,#15806,#3638,.T."
18123,EDGE_CURVE,"'',#15806,#15807,#3639,.T."
18124,EDGE_CURVE,"'',#15807,#14433,#3640,.T."
18125,EDGE_CURVE,"'',#14432,#15808,#3641,.T."
18126,EDGE_CURVE,"'',#15808,#15809,#3642,.T."
18127,EDGE_CURVE,"'',#15809,#15810,#3643,.T."
18128,EDGE_CURVE,"'',#15810,#15811,#3644,.T."
18129,EDGE_CURVE,"'',#15811,#15812,#3645,.T."
18130,EDGE_CURVE,"'',#15812,#15803,#3646,.T."
18131,EDGE_CURVE,"'',#14434,#15813,#3647,.T."
18132,EDGE_CURVE,"'',#15813,#15814,#3648,.T."
18133,EDGE_CURVE,"'',#15814,#14435,#3649,.T."
18134,EDGE_CURVE,"'',#15814,#14535,#19588,.T."
18135,EDGE_CURVE,"'',#15807,#15813,#19589,.T."
18136,EDGE_CURVE,"'',#14546,#15808,#19590,.T."
18137,EDGE_CURVE,"'',#15815,#15816,#3650,.T."
18138,EDGE_CURVE,"'',#15816,#15817,#3651,.T."
18139,EDGE_CURVE,"'',#15817,#15818,#3652,.T."
18140,EDGE_CURVE,"'',#15818,#15815,#3653,.T."
18141,EDGE_CURVE,"'',#15819,#15820,#19591,.T."
18142,EDGE_CURVE,"'',#15820,#15821,#3654,.T."
18143,EDGE_CURVE,"'',#15821,#15822,#19592,.T."
18144,EDGE_CURVE,"'',#15822,#15823,#3655,.T."
18145,EDGE_CURVE,"'',#15823,#15824,#19593,.T."
18146,EDGE_CURVE,"'',#15824,#15825,#3656,.T."
18147,EDGE_CURVE,"'',#15825,#15826,#19594,.T."
18148,EDGE_CURVE,"'',#15826,#15819,#3657,.T."
18149,EDGE_CURVE,"'',#15817,#15827,#3658,.T."
18150,EDGE_CURVE,"'',#15827,#15828,#3659,.T."
18151,EDGE_CURVE,"'',#15828,#15818,#3660,.T."
18152,EDGE_CURVE,"'',#15827,#15829,#3661,.T."
18153,EDGE_CURVE,"'',#15829,#15804,#3662,.T."
18154,EDGE_CURVE,"'',#15803,#15828,#3663,.T."
18155,EDGE_CURVE,"'',#15830,#15831,#3664,.T."
18156,EDGE_CURVE,"'',#15831,#15832,#3665,.T."
18157,EDGE_CURVE,"'',#15832,#15833,#3666,.T."
18158,EDGE_CURVE,"'',#15833,#15834,#3667,.T."
18159,EDGE_CURVE,"'',#15834,#15830,#3668,.T."
18160,EDGE_CURVE,"'',#15835,#15835,#19595,.T."
18161,EDGE_CURVE,"'',#15836,#15836,#19596,.T."
18162,EDGE_CURVE,"'',#15837,#15837,#19597,.T."
18163,EDGE_CURVE,"'',#15838,#15838,#19598,.T."
18164,EDGE_CURVE,"'',#15839,#15840,#3669,.T."
18165,EDGE_CURVE,"'',#15840,#15833,#3670,.T."
18166,EDGE_CURVE,"'',#15832,#15839,#3671,.T."
18167,EDGE_CURVE,"'',#15841,#15842,#3672,.T."
18168,EDGE_CURVE,"'',#15842,#15843,#3673,.T."
18169,EDGE_CURVE,"'',#15843,#15844,#3674,.T."
18170,EDGE_CURVE,"'',#15844,#15845,#3675,.T."
18171,EDGE_CURVE,"'',#15845,#15841,#3676,.T."
18172,EDGE_CURVE,"'',#15846,#15846,#19599,.T."
18173,EDGE_CURVE,"'',#15847,#15847,#19600,.T."
18174,EDGE_CURVE,"'',#15848,#15848,#19601,.T."
18175,EDGE_CURVE,"'',#15849,#15849,#19602,.T."
18176,EDGE_CURVE,"'',#15841,#15850,#3677,.T."
18177,EDGE_CURVE,"'',#15850,#15851,#3678,.T."
18178,EDGE_CURVE,"'',#15851,#15842,#3679,.T."
18179,EDGE_CURVE,"'',#15852,#15853,#3680,.T."
18180,EDGE_CURVE,"'',#15853,#15854,#3681,.T."
18181,EDGE_CURVE,"'',#15854,#15855,#3682,.T."
18182,EDGE_CURVE,"'',#15855,#15852,#3683,.T."
18183,EDGE_CURVE,"'',#15856,#15857,#19603,.T."
18184,EDGE_CURVE,"'',#15857,#15858,#3684,.T."
18185,EDGE_CURVE,"'',#15858,#15859,#19604,.T."
18186,EDGE_CURVE,"'',#15859,#15860,#3685,.T."
18187,EDGE_CURVE,"'',#15860,#15861,#19605,.T."
18188,EDGE_CURVE,"'',#15861,#15862,#3686,.T."
18189,EDGE_CURVE,"'',#15862,#15863,#19606,.T."
18190,EDGE_CURVE,"'',#15863,#15856,#3687,.T."
18191,EDGE_CURVE,"'',#15854,#15864,#3688,.T."
18192,EDGE_CURVE,"'',#15864,#15865,#3689,.T."
18193,EDGE_CURVE,"'',#15865,#15855,#3690,.T."
18194,EDGE_CURVE,"'',#15864,#15866,#3691,.T."
18195,EDGE_CURVE,"'',#15866,#15867,#3692,.T."
18196,EDGE_CURVE,"'',#15867,#15865,#3693,.T."
18197,EDGE_CURVE,"'',#15868,#15869,#3694,.T."
18198,EDGE_CURVE,"'',#15869,#15870,#3695,.T."
18199,EDGE_CURVE,"'',#15870,#15871,#3696,.T."
18200,EDGE_CURVE,"'',#15871,#15872,#3697,.T."
18201,EDGE_CURVE,"'',#15872,#15868,#3698,.T."
18202,EDGE_CURVE,"'',#15873,#15873,#19607,.T."
18203,EDGE_CURVE,"'',#15874,#15874,#19608,.T."
18204,EDGE_CURVE,"'',#15875,#15875,#19609,.T."
18205,EDGE_CURVE,"'',#15876,#15876,#19610,.T."
18206,EDGE_CURVE,"'',#15877,#15878,#3699,.T."
18207,EDGE_CURVE,"'',#15878,#15869,#3700,.T."
18208,EDGE_CURVE,"'',#15868,#15877,#3701,.T."
18209,EDGE_CURVE,"'',#15879,#15880,#3702,.T."
18210,EDGE_CURVE,"'',#15880,#15881,#3703,.T."
18211,EDGE_CURVE,"'',#15881,#15882,#3704,.T."
18212,EDGE_CURVE,"'',#15882,#15883,#3705,.T."
18213,EDGE_CURVE,"'',#15883,#15879,#3706,.T."
18214,EDGE_CURVE,"'',#15884,#15884,#19611,.T."
18215,EDGE_CURVE,"'',#15885,#15885,#19612,.T."
18216,EDGE_CURVE,"'',#15886,#15886,#19613,.T."
18217,EDGE_CURVE,"'',#15887,#15887,#19614,.T."
18218,EDGE_CURVE,"'',#15881,#15888,#3707,.T."
18219,EDGE_CURVE,"'',#15888,#15889,#3708,.T."
18220,EDGE_CURVE,"'',#15889,#15882,#3709,.T."
18221,EDGE_CURVE,"'',#15890,#15890,#19615,.T."
18222,EDGE_CURVE,"'',#15891,#15891,#19616,.T."
18223,EDGE_CURVE,"'',#15892,#15892,#19617,.T."
18224,EDGE_CURVE,"'',#15893,#15893,#19618,.T."
18225,EDGE_CURVE,"'',#15894,#15894,#19619,.T."
18226,EDGE_CURVE,"'',#15895,#15895,#19620,.T."
18227,EDGE_CURVE,"'',#15896,#15896,#19621,.T."
18228,EDGE_CURVE,"'',#15897,#15897,#19622,.T."
18229,EDGE_CURVE,"'',#15898,#15898,#19623,.T."
18230,EDGE_CURVE,"'',#15899,#15899,#19624,.T."
18231,EDGE_CURVE,"'',#15900,#15900,#19625,.T."
18232,EDGE_CURVE,"'',#15901,#15901,#19626,.T."
18233,EDGE_CURVE,"'',#15902,#15903,#3710,.T."
18234,EDGE_CURVE,"'',#15902,#15904,#1933,.T."
18235,EDGE_CURVE,"'',#15905,#15904,#3711,.T."
18236,EDGE_CURVE,"'',#15903,#15905,#3712,.T."
18237,EDGE_CURVE,"'',#15906,#15907,#3713,.T."
18238,EDGE_CURVE,"'',#15906,#15902,#1934,.T."
18239,EDGE_CURVE,"'',#15907,#15903,#3714,.T."
18240,EDGE_CURVE,"'',#15905,#15907,#19627,.T."
18241,EDGE_CURVE,"'',#14458,#15908,#3715,.T."
18242,EDGE_CURVE,"'',#15908,#15909,#3716,.T."
18243,EDGE_CURVE,"'',#15909,#14459,#3717,.T."
18244,EDGE_CURVE,"'',#14460,#15910,#3718,.T."
18245,EDGE_CURVE,"'',#15910,#15911,#3719,.T."
18246,EDGE_CURVE,"'',#15911,#14461,#3720,.T."
18247,EDGE_CURVE,"'',#14445,#15912,#3721,.T."
18248,EDGE_CURVE,"'',#15912,#15913,#3722,.T."
18249,EDGE_CURVE,"'',#15913,#14444,#3723,.T."
18250,EDGE_CURVE,"'',#14446,#15914,#3724,.T."
18251,EDGE_CURVE,"'',#15914,#15915,#3725,.T."
18252,EDGE_CURVE,"'',#15915,#14447,#3726,.T."
18253,EDGE_CURVE,"'',#14448,#15916,#3727,.T."
18254,EDGE_CURVE,"'',#15916,#15917,#3728,.T."
18255,EDGE_CURVE,"'',#15917,#14449,#3729,.T."
18256,EDGE_CURVE,"'',#14450,#15918,#3730,.T."
18257,EDGE_CURVE,"'',#15918,#15919,#3731,.T."
18258,EDGE_CURVE,"'',#15919,#14451,#3732,.T."
18259,EDGE_CURVE,"'',#14452,#15920,#3733,.T."
18260,EDGE_CURVE,"'',#15920,#15921,#3734,.T."
18261,EDGE_CURVE,"'',#15921,#14453,#3735,.T."
18262,EDGE_CURVE,"'',#14454,#15922,#3736,.T."
18263,EDGE_CURVE,"'',#15922,#15923,#3737,.T."
18264,EDGE_CURVE,"'',#15923,#14455,#3738,.T."
18265,EDGE_CURVE,"'',#14456,#15924,#3739,.T."
18266,EDGE_CURVE,"'',#15924,#15925,#3740,.T."
18267,EDGE_CURVE,"'',#15925,#14457,#3741,.T."
18268,EDGE_CURVE,"'',#15911,#15926,#19628,.T."
18269,EDGE_CURVE,"'',#14462,#15926,#3742,.T."
18270,EDGE_CURVE,"'',#15926,#15912,#19629,.T."
18271,EDGE_CURVE,"'',#15909,#15910,#19630,.T."
18272,EDGE_CURVE,"'',#15923,#15924,#19631,.T."
18273,EDGE_CURVE,"'',#15925,#15908,#19632,.T."
18274,EDGE_CURVE,"'',#15921,#15922,#19633,.T."
18275,EDGE_CURVE,"'',#15917,#15918,#19634,.T."
18276,EDGE_CURVE,"'',#15919,#15920,#19635,.T."
18277,EDGE_CURVE,"'',#15913,#15906,#19636,.T."
18278,EDGE_CURVE,"'',#15904,#15914,#19637,.T."
18279,EDGE_CURVE,"'',#15915,#15916,#19638,.T."
18280,EDGE_CURVE,"'',#14482,#15927,#3743,.T."
18281,EDGE_CURVE,"'',#15927,#15928,#3744,.T."
18282,EDGE_CURVE,"'',#15928,#14483,#3745,.T."
18283,EDGE_CURVE,"'',#14484,#15929,#3746,.T."
18284,EDGE_CURVE,"'',#15929,#15930,#3747,.T."
18285,EDGE_CURVE,"'',#15930,#14485,#3748,.T."
18286,EDGE_CURVE,"'',#14469,#15931,#3749,.T."
18287,EDGE_CURVE,"'',#15931,#15932,#3750,.T."
18288,EDGE_CURVE,"'',#15932,#14468,#3751,.T."
18289,EDGE_CURVE,"'',#14470,#15933,#3752,.T."
18290,EDGE_CURVE,"'',#15933,#15934,#3753,.T."
18291,EDGE_CURVE,"'',#15934,#14471,#3754,.T."
18292,EDGE_CURVE,"'',#14472,#15935,#3755,.T."
18293,EDGE_CURVE,"'',#15935,#15936,#3756,.T."
18294,EDGE_CURVE,"'',#15936,#14473,#3757,.T."
18295,EDGE_CURVE,"'',#14474,#15937,#3758,.T."
18296,EDGE_CURVE,"'',#15937,#15938,#3759,.T."
18297,EDGE_CURVE,"'',#15938,#14475,#3760,.T."
18298,EDGE_CURVE,"'',#14476,#15939,#3761,.T."
18299,EDGE_CURVE,"'',#15939,#15940,#3762,.T."
18300,EDGE_CURVE,"'',#15940,#14477,#3763,.T."
18301,EDGE_CURVE,"'',#14478,#15941,#3764,.T."
18302,EDGE_CURVE,"'',#15941,#15942,#3765,.T."
18303,EDGE_CURVE,"'',#15942,#14479,#3766,.T."
18304,EDGE_CURVE,"'',#14480,#15943,#3767,.T."
18305,EDGE_CURVE,"'',#15943,#15944,#3768,.T."
18306,EDGE_CURVE,"'',#15944,#14481,#3769,.T."
18307,EDGE_CURVE,"'',#15930,#15945,#19639,.T."
18308,EDGE_CURVE,"'',#14486,#15945,#3770,.T."
18309,EDGE_CURVE,"'',#15945,#15931,#19640,.T."
18310,EDGE_CURVE,"'',#15928,#15929,#19641,.T."
18311,EDGE_CURVE,"'',#15942,#15943,#19642,.T."
18312,EDGE_CURVE,"'',#15944,#15927,#19643,.T."
18313,EDGE_CURVE,"'',#15940,#15941,#19644,.T."
18314,EDGE_CURVE,"'',#15936,#15937,#19645,.T."
18315,EDGE_CURVE,"'',#15938,#15939,#19646,.T."
18316,EDGE_CURVE,"'',#15932,#15933,#19647,.T."
18317,EDGE_CURVE,"'',#15934,#15935,#19648,.T."
18318,EDGE_CURVE,"'',#14506,#15946,#3771,.T."
18319,EDGE_CURVE,"'',#15946,#15947,#3772,.T."
18320,EDGE_CURVE,"'',#15947,#14507,#3773,.T."
18321,EDGE_CURVE,"'',#14508,#15948,#3774,.T."
18322,EDGE_CURVE,"'',#15948,#15949,#3775,.T."
18323,EDGE_CURVE,"'',#15949,#14509,#3776,.T."
18324,EDGE_CURVE,"'',#14493,#15950,#3777,.T."
18325,EDGE_CURVE,"'',#15950,#15951,#3778,.T."
18326,EDGE_CURVE,"'',#15951,#14492,#3779,.T."
18327,EDGE_CURVE,"'',#14494,#15952,#3780,.T."
18328,EDGE_CURVE,"'',#15952,#15953,#3781,.T."
18329,EDGE_CURVE,"'',#15953,#14495,#3782,.T."
18330,EDGE_CURVE,"'',#14496,#15954,#3783,.T."
18331,EDGE_CURVE,"'',#15954,#15955,#3784,.T."
18332,EDGE_CURVE,"'',#15955,#14497,#3785,.T."
18333,EDGE_CURVE,"'',#14498,#15956,#3786,.T."
18334,EDGE_CURVE,"'',#15956,#15957,#3787,.T."
18335,EDGE_CURVE,"'',#15957,#14499,#3788,.T."
18336,EDGE_CURVE,"'',#14500,#15958,#3789,.T."
18337,EDGE_CURVE,"'',#15958,#15959,#3790,.T."
18338,EDGE_CURVE,"'',#15959,#14501,#3791,.T."
18339,EDGE_CURVE,"'',#14502,#15960,#3792,.T."
18340,EDGE_CURVE,"'',#15960,#15961,#3793,.T."
18341,EDGE_CURVE,"'',#15961,#14503,#3794,.T."
18342,EDGE_CURVE,"'',#14504,#15962,#3795,.T."
18343,EDGE_CURVE,"'',#15962,#15963,#3796,.T."
18344,EDGE_CURVE,"'',#15963,#14505,#3797,.T."
18345,EDGE_CURVE,"'',#15949,#15964,#19649,.T."
18346,EDGE_CURVE,"'',#14510,#15964,#3798,.T."
18347,EDGE_CURVE,"'',#15964,#15950,#19650,.T."
18348,EDGE_CURVE,"'',#15947,#15948,#19651,.T."
18349,EDGE_CURVE,"'',#15961,#15962,#19652,.T."
18350,EDGE_CURVE,"'',#15963,#15946,#19653,.T."
18351,EDGE_CURVE,"'',#15959,#15960,#19654,.T."
18352,EDGE_CURVE,"'',#15955,#15956,#19655,.T."
18353,EDGE_CURVE,"'',#15957,#15958,#19656,.T."
18354,EDGE_CURVE,"'',#15951,#15952,#19657,.T."
18355,EDGE_CURVE,"'',#15953,#15954,#19658,.T."
18356,EDGE_CURVE,"'',#14530,#15965,#3799,.T."
18357,EDGE_CURVE,"'',#15965,#15966,#3800,.T."
18358,EDGE_CURVE,"'',#15966,#14531,#3801,.T."
18359,EDGE_CURVE,"'',#14532,#15967,#3802,.T."
18360,EDGE_CURVE,"'',#15967,#15968,#3803,.T."
18361,EDGE_CURVE,"'',#15968,#14533,#3804,.T."
18362,EDGE_CURVE,"'',#14517,#15969,#3805,.T."
18363,EDGE_CURVE,"'',#15969,#15970,#3806,.T."
18364,EDGE_CURVE,"'',#15970,#14516,#3807,.T."
18365,EDGE_CURVE,"'',#14518,#15971,#3808,.T."
18366,EDGE_CURVE,"'',#15971,#15972,#3809,.T."
18367,EDGE_CURVE,"'',#15972,#14519,#3810,.T."
18368,EDGE_CURVE,"'',#14520,#15973,#3811,.T."
18369,EDGE_CURVE,"'',#15973,#15974,#3812,.T."
18370,EDGE_CURVE,"'',#15974,#14521,#3813,.T."
18371,EDGE_CURVE,"'',#14522,#15975,#3814,.T."
18372,EDGE_CURVE,"'',#15975,#15976,#3815,.T."
18373,EDGE_CURVE,"'',#15976,#14523,#3816,.T."
18374,EDGE_CURVE,"'',#14524,#15977,#3817,.T."
18375,EDGE_CURVE,"'',#15977,#15978,#3818,.T."
18376,EDGE_CURVE,"'',#15978,#14525,#3819,.T."
18377,EDGE_CURVE,"'',#14526,#15979,#3820,.T."
18378,EDGE_CURVE,"'',#15979,#15980,#3821,.T."
18379,EDGE_CURVE,"'',#15980,#14527,#3822,.T."
18380,EDGE_CURVE,"'',#14528,#15981,#3823,.T."
18381,EDGE_CURVE,"'',#15981,#15982,#3824,.T."
18382,EDGE_CURVE,"'',#15982,#14529,#3825,.T."
18383,EDGE_CURVE,"'',#15968,#15983,#19659,.T."
18384,EDGE_CURVE,"'',#14534,#15983,#3826,.T."
18385,EDGE_CURVE,"'',#15983,#15969,#19660,.T."
18386,EDGE_CURVE,"'',#15966,#15967,#19661,.T."
18387,EDGE_CURVE,"'',#15980,#15981,#19662,.T."
18388,EDGE_CURVE,"'',#15982,#15965,#19663,.T."
18389,EDGE_CURVE,"'',#15978,#15979,#19664,.T."
18390,EDGE_CURVE,"'',#15974,#15975,#19665,.T."
18391,EDGE_CURVE,"'',#15976,#15977,#19666,.T."
18392,EDGE_CURVE,"'',#15970,#15971,#19667,.T."
18393,EDGE_CURVE,"'',#15972,#15973,#19668,.T."
18394,EDGE_CURVE,"'',#15984,#15985,#19669,.T."
18395,EDGE_CURVE,"'',#15985,#14429,#3827,.T."
18396,EDGE_CURVE,"'',#14428,#15984,#3828,.T."
18397,EDGE_CURVE,"'',#15986,#15986,#19670,.T."
18398,EDGE_CURVE,"'',#15987,#15987,#19671,.T."
18399,EDGE_CURVE,"'',#15988,#15988,#19672,.T."
18400,EDGE_CURVE,"'',#15989,#15989,#19673,.T."
18401,EDGE_CURVE,"'',#15990,#15990,#19674,.T."
18402,EDGE_CURVE,"'',#15991,#15991,#19675,.T."
18403,EDGE_CURVE,"'',#15992,#15992,#19676,.T."
18404,EDGE_CURVE,"'',#15993,#15993,#19677,.T."
18405,EDGE_CURVE,"'',#15994,#15994,#19678,.T."
18406,EDGE_CURVE,"'',#15995,#15995,#19679,.T."
18407,EDGE_CURVE,"'',#15996,#15996,#19680,.T."
18408,EDGE_CURVE,"'',#15997,#15997,#19681,.T."
18409,EDGE_CURVE,"'',#15998,#15998,#19682,.T."
18410,EDGE_CURVE,"'',#15999,#15999,#19683,.T."
18411,EDGE_CURVE,"'',#16000,#16000,#19684,.T."
18412,EDGE_CURVE,"'',#16001,#16001,#19685,.T."
18413,EDGE_CURVE,"'',#16002,#16002,#19686,.T."
18414,EDGE_CURVE,"'',#16003,#16003,#19687,.T."
18415,EDGE_CURVE,"'',#16004,#16004,#19688,.T."
18416,EDGE_CURVE,"'',#16005,#16005,#19689,.T."
18417,EDGE_CURVE,"'',#16006,#16006,#19690,.T."
18418,EDGE_CURVE,"'',#16007,#16007,#19691,.T."
18419,EDGE_CURVE,"'',#16008,#16008,#19692,.T."
18420,EDGE_CURVE,"'',#16009,#16009,#19693,.T."
18421,EDGE_CURVE,"'',#16010,#16010,#19694,.T."
18422,EDGE_CURVE,"'',#16011,#16011,#19695,.T."
18423,EDGE_CURVE,"'',#16012,#16012,#19696,.T."
18424,EDGE_CURVE,"'',#16013,#16013,#19697,.T."
18425,EDGE_CURVE,"'',#16014,#16014,#19698,.T."
18426,EDGE_CURVE,"'',#16015,#16015,#19699,.T."
18427,EDGE_CURVE,"'',#16016,#16016,#19700,.T."
18428,EDGE_CURVE,"'',#16017,#16017,#19701,.T."
18429,EDGE_CURVE,"'',#16018,#16018,#19702,.T."
18430,EDGE_CURVE,"'',#16019,#16019,#19703,.T."
18431,EDGE_CURVE,"'',#16020,#16020,#19704,.T."
18432,EDGE_CURVE,"'',#16021,#16021,#19705,.T."
18433,EDGE_CURVE,"'',#16022,#16022,#19706,.T."
18434,EDGE_CURVE,"'',#15963,#14567,#3829,.T."
18435,EDGE_CURVE,"'',#14568,#15962,#3830,.T."
18436,EDGE_CURVE,"'',#14569,#15961,#3831,.T."
18437,EDGE_CURVE,"'',#15946,#14566,#3832,.T."
18438,EDGE_CURVE,"'',#14570,#15960,#3833,.T."
18439,EDGE_CURVE,"'',#15947,#14565,#3834,.T."
18440,EDGE_CURVE,"'',#14571,#15959,#3835,.T."
18441,EDGE_CURVE,"'',#15948,#14564,#3836,.T."
18442,EDGE_CURVE,"'',#14572,#15958,#3837,.T."
18443,EDGE_CURVE,"'',#15949,#14563,#3838,.T."
18444,EDGE_CURVE,"'',#14573,#15957,#3839,.T."
18445,EDGE_CURVE,"'',#15964,#14562,#3840,.T."
18446,EDGE_CURVE,"'',#14574,#15956,#3841,.T."
18447,EDGE_CURVE,"'',#15950,#14561,#3842,.T."
18448,EDGE_CURVE,"'',#14575,#15955,#3843,.T."
18449,EDGE_CURVE,"'',#15951,#14560,#3844,.T."
18450,EDGE_CURVE,"'',#14557,#15954,#3845,.T."
18451,EDGE_CURVE,"'',#15952,#14559,#3846,.T."
18452,EDGE_CURVE,"'',#14558,#15953,#3847,.T."
18453,EDGE_CURVE,"'',#15944,#14586,#3848,.T."
18454,EDGE_CURVE,"'',#14587,#15943,#3849,.T."
18455,EDGE_CURVE,"'',#14588,#15942,#3850,.T."
18456,EDGE_CURVE,"'',#15927,#14585,#3851,.T."
18457,EDGE_CURVE,"'',#14589,#15941,#3852,.T."
18458,EDGE_CURVE,"'',#15928,#14584,#3853,.T."
18459,EDGE_CURVE,"'',#14590,#15940,#3854,.T."
18460,EDGE_CURVE,"'',#15929,#14583,#3855,.T."
18461,EDGE_CURVE,"'',#14591,#15939,#3856,.T."
18462,EDGE_CURVE,"'',#15930,#14582,#3857,.T."
18463,EDGE_CURVE,"'',#14592,#15938,#3858,.T."
18464,EDGE_CURVE,"'',#15945,#14581,#3859,.T."
18465,EDGE_CURVE,"'',#14593,#15937,#3860,.T."
18466,EDGE_CURVE,"'',#15931,#14580,#3861,.T."
18467,EDGE_CURVE,"'',#14594,#15936,#3862,.T."
18468,EDGE_CURVE,"'',#15932,#14579,#3863,.T."
18469,EDGE_CURVE,"'',#14576,#15935,#3864,.T."
18470,EDGE_CURVE,"'',#15933,#14578,#3865,.T."
18471,EDGE_CURVE,"'',#14577,#15934,#3866,.T."
18472,EDGE_CURVE,"'',#15975,#14605,#3867,.T."
18473,EDGE_CURVE,"'',#14606,#15974,#3868,.T."
18474,EDGE_CURVE,"'',#14607,#15973,#3869,.T."
18475,EDGE_CURVE,"'',#15976,#14604,#3870,.T."
18476,EDGE_CURVE,"'',#14608,#15972,#3871,.T."
18477,EDGE_CURVE,"'',#15977,#14603,#3872,.T."
18478,EDGE_CURVE,"'',#14609,#15971,#3873,.T."
18479,EDGE_CURVE,"'',#15978,#14602,#3874,.T."
18480,EDGE_CURVE,"'',#14610,#15970,#3875,.T."
18481,EDGE_CURVE,"'',#15979,#14601,#3876,.T."
18482,EDGE_CURVE,"'',#14611,#15969,#3877,.T."
18483,EDGE_CURVE,"'',#15980,#14600,#3878,.T."
18484,EDGE_CURVE,"'',#14612,#15983,#3879,.T."
18485,EDGE_CURVE,"'',#15981,#14599,#3880,.T."
18486,EDGE_CURVE,"'',#14613,#15968,#3881,.T."
18487,EDGE_CURVE,"'',#15982,#14598,#3882,.T."
18488,EDGE_CURVE,"'',#14595,#15967,#3883,.T."
18489,EDGE_CURVE,"'',#15965,#14597,#3884,.T."
18490,EDGE_CURVE,"'',#14596,#15966,#3885,.T."
18491,EDGE_CURVE,"'',#14625,#15922,#3886,.T."
18492,EDGE_CURVE,"'',#15923,#14624,#3887,.T."
18493,EDGE_CURVE,"'',#15924,#14623,#3888,.T."
18494,EDGE_CURVE,"'',#14626,#15921,#3889,.T."
18495,EDGE_CURVE,"'',#15925,#14622,#3890,.T."
18496,EDGE_CURVE,"'',#14627,#15920,#3891,.T."
18497,EDGE_CURVE,"'',#15908,#14621,#3892,.T."
18498,EDGE_CURVE,"'',#14628,#15919,#3893,.T."
18499,EDGE_CURVE,"'',#15909,#14620,#3894,.T."
18500,EDGE_CURVE,"'',#14629,#15918,#3895,.T."
18501,EDGE_CURVE,"'',#15910,#14619,#3896,.T."
18502,EDGE_CURVE,"'',#14630,#15917,#3897,.T."
18503,EDGE_CURVE,"'',#15911,#14618,#3898,.T."
18504,EDGE_CURVE,"'',#14631,#15916,#3899,.T."
18505,EDGE_CURVE,"'',#15926,#14617,#3900,.T."
18506,EDGE_CURVE,"'',#14632,#15915,#3901,.T."
18507,EDGE_CURVE,"'',#15912,#14616,#3902,.T."
18508,EDGE_CURVE,"'',#14614,#15914,#3903,.T."
18509,EDGE_CURVE,"'',#15913,#14615,#3904,.T."
18510,EDGE_CURVE,"'',#16023,#16023,#19707,.T."
18511,EDGE_CURVE,"'',#16024,#16024,#19708,.T."
18512,EDGE_CURVE,"'',#16025,#16025,#19709,.T."
18513,EDGE_CURVE,"'',#16026,#16026,#19710,.T."
18514,EDGE_CURVE,"'',#16027,#16027,#19711,.T."
18515,EDGE_CURVE,"'',#16028,#16028,#19712,.T."
18516,EDGE_CURVE,"'',#16029,#16029,#19713,.T."
18517,EDGE_CURVE,"'',#16030,#16030,#19714,.T."
18518,EDGE_CURVE,"'',#16031,#16031,#19715,.T."
18519,EDGE_CURVE,"'',#16032,#16032,#19716,.T."
18520,EDGE_CURVE,"'',#16033,#16033,#19717,.T."
18521,EDGE_CURVE,"'',#16034,#16034,#19718,.T."
18522,EDGE_CURVE,"'',#16035,#16035,#19719,.T."
18523,EDGE_CURVE,"'',#16036,#16036,#19720,.T."
18524,EDGE_CURVE,"'',#16037,#16037,#19721,.T."
18525,EDGE_CURVE,"'',#16038,#16038,#19722,.T."
18526,EDGE_CURVE,"'',#16039,#16039,#19723,.T."
18527,EDGE_CURVE,"'',#16040,#16040,#19724,.T."
18528,EDGE_CURVE,"'',#16041,#16041,#19725,.T."
18529,EDGE_CURVE,"'',#16042,#16042,#19726,.T."
18530,EDGE_CURVE,"'',#16043,#16043,#19727,.T."
18531,EDGE_CURVE,"'',#16044,#16044,#19728,.T."
18532,EDGE_CURVE,"'',#16046,#16046,#19729,.T."
18533,EDGE_CURVE,"'',#16047,#16047,#19730,.T."
18534,EDGE_CURVE,"'',#16049,#16049,#19731,.T."
18535,EDGE_CURVE,"'',#16050,#16050,#19732,.T."
18536,EDGE_CURVE,"'',#16052,#16052,#19733,.T."
18537,EDGE_CURVE,"'',#16053,#16053,#19734,.T."
18538,EDGE_CURVE,"'',#16055,#16055,#19735,.T."
18539,EDGE_CURVE,"'',#16056,#16056,#19736,.T."
18540,EDGE_CURVE,"'',#16058,#16058,#19737,.T."
18541,EDGE_CURVE,"'',#16059,#16059,#19738,.T."
18542,EDGE_CURVE,"'',#16061,#16061,#19739,.T."
18543,EDGE_CURVE,"'',#16062,#16062,#19740,.T."
