Entity ID,Entity Type,Attributes
19036,CIRCLE,"'',#20082,1.65984411243245"
19037,CIRCLE,"'',#20083,1.74446285572475"
19038,CIRCLE,"'',#20084,1.59738674301499"
19039,CIRCLE,"'',#20085,1.85962519207756"
19040,CIRCLE,"'',#20086,2.1789610683208"
19041,CIRCLE,"'',#20087,1.70124733284032"
19042,CIRCLE,"'',#20088,1.75667265332581"
19043,CIRCLE,"'',#20089,1.80330420683648"
19044,CIRCLE,"'',#20090,1.78283439315734"
19045,CIRCLE,"'',#20091,1.62979645996223"
19046,CIRCLE,"'',#20092,1.64381367238025"
19047,CIRCLE,"'',#20093,3.59751094573063"
19048,CIRCLE,"'',#20094,4.31930765529963"
19049,CIRCLE,"'',#20095,2.77091817705923"
19050,CIRCLE,"'',#20096,2.04291982853454"
19051,CIRCLE,"'',#20097,1.61039977187834"
19052,CIRCLE,"'',#20098,1.68404811857352"
19053,CIRCLE,"'',#20099,1.53194953010396"
19054,CIRCLE,"'',#20100,3.02873401322232"
19055,CIRCLE,"'',#20101,5.92756649384215"
19056,CIRCLE,"'',#20102,5.42062420678833"
19057,CIRCLE,"'',#20103,2.00611104320947"
19058,CIRCLE,"'',#20104,1.58928634026065"
19059,CIRCLE,"'',#20105,1.58533486549371"
19060,CIRCLE,"'',#20106,5.38608921602509"
19061,CIRCLE,"'',#20107,10.5"
19062,CIRCLE,"'',#20108,12."
19063,CIRCLE,"'',#20109,11.9"
19064,CIRCLE,"'',#20110,7."
19065,CIRCLE,"'',#20111,8."
19066,CIRCLE,"'',#20112,7.9"
19067,CIRCLE,"'',#20113,7."
19068,CIRCLE,"'',#20114,8."
19069,CIRCLE,"'',#20115,7.9"
19070,CIRCLE,"'',#20116,2.042919828512"
19071,CIRCLE,"'',#20117,1.61041823944724"
19072,CIRCLE,"'',#20118,1.68405042236073"
19073,CIRCLE,"'',#20119,1.53193240573812"
19074,CIRCLE,"'',#20120,3.02873401323186"
19075,CIRCLE,"'',#20121,5.92755771720534"
19076,CIRCLE,"'',#20122,5.42062420712198"
19077,CIRCLE,"'',#20123,2.00611104320955"
19078,CIRCLE,"'',#20124,1.58928511482086"
19079,CIRCLE,"'',#20125,1.58533435314511"
19080,CIRCLE,"'',#20126,5.38608921579588"
19081,CIRCLE,"'',#20127,1.56804408481677"
19082,CIRCLE,"'',#20128,1.02819555807815"
19083,CIRCLE,"'',#20129,1.11973206018174"
19084,CIRCLE,"'',#20130,1.15030459128734"
19085,CIRCLE,"'',#20131,1.08833594647873"
19086,CIRCLE,"'',#20132,1.102084155541"
19087,CIRCLE,"'',#20133,1.94024932334399"
19088,CIRCLE,"'',#20134,1.43201346603729"
19089,CIRCLE,"'',#20135,0.796571883282899"
19090,CIRCLE,"'',#20136,0.861156754435293"
19091,CIRCLE,"'',#20137,0.93854729157002"
19092,CIRCLE,"'',#20138,0.959585841707617"
19093,CIRCLE,"'',#20139,1.34624194267949"
19094,CIRCLE,"'',#20140,1.81731243134173"
19095,CIRCLE,"'',#20141,1.70029930120164"
19096,CIRCLE,"'',#20142,1.83347318518057"
19097,CIRCLE,"'',#20143,1.39719282802099"
19098,CIRCLE,"'',#20144,1.43381914406458"
19099,CIRCLE,"'',#20145,1.19236236558234"
19100,CIRCLE,"'',#20146,1.36543178884792"
19101,CIRCLE,"'',#20147,1.32368199475114"
19102,CIRCLE,"'',#20148,1.48845521080647"
19103,CIRCLE,"'',#20149,1.67107684487859"
19104,CIRCLE,"'',#20150,1.91370045012803"
19105,CIRCLE,"'',#20151,1.78008023454037"
19106,CIRCLE,"'',#20152,1.71663463818609"
19107,CIRCLE,"'',#20153,1.36578158164661"
19108,CIRCLE,"'',#20154,0.940975008049001"
19109,CIRCLE,"'',#20155,0.998315113386159"
19110,CIRCLE,"'',#20156,1.61787288601554"
19111,CIRCLE,"'',#20157,3.8995658193441"
19112,CIRCLE,"'',#20158,1.65984411243211"
19113,CIRCLE,"'',#20159,1.74446286345833"
19114,CIRCLE,"'',#20160,1.59738674301466"
19115,CIRCLE,"'',#20161,1.8596251919838"
19116,CIRCLE,"'',#20162,2.17896106831979"
19117,CIRCLE,"'',#20163,1.70124733283982"
19118,CIRCLE,"'',#20164,1.75667265332271"
19119,CIRCLE,"'',#20165,1.80330420686618"
19120,CIRCLE,"'',#20166,1.78283439315729"
19121,CIRCLE,"'',#20167,1.62979645996262"
19122,CIRCLE,"'',#20168,1.64381367238058"
19123,CIRCLE,"'',#20169,3.59751094573055"
19124,CIRCLE,"'',#20170,4.31930765051806"
19125,CIRCLE,"'',#20171,2.77091817703666"
19126,CIRCLE,"'',#20173,3.59751094573113"
19127,CIRCLE,"'',#20174,4.31930765051875"
19128,CIRCLE,"'',#20175,2.77091817703691"
19129,CIRCLE,"'',#20176,1.36578158164688"
19130,CIRCLE,"'',#20177,0.940975008049271"
19131,CIRCLE,"'',#20178,0.998315113386075"
19132,CIRCLE,"'',#20179,1.61787288601482"
19133,CIRCLE,"'',#20180,3.89956581934507"
19134,CIRCLE,"'',#20181,1.65984411243236"
19135,CIRCLE,"'',#20182,1.74446286345985"
19136,CIRCLE,"'',#20183,1.59738674299822"
19137,CIRCLE,"'',#20184,1.85962519198409"
19138,CIRCLE,"'',#20185,2.17896106832034"
19139,CIRCLE,"'',#20186,1.70124733284032"
19140,CIRCLE,"'',#20187,1.75667265332598"
19141,CIRCLE,"'',#20188,1.80330420686613"
19142,CIRCLE,"'',#20189,1.78283439315738"
19143,CIRCLE,"'',#20190,1.62979645996262"
19144,CIRCLE,"'',#20191,1.64381367238027"
19145,CIRCLE,"'',#20192,5.172"
19146,CIRCLE,"'',#20193,7."
19147,CIRCLE,"'',#20194,8."
19148,CIRCLE,"'',#20195,7.9"
19149,CIRCLE,"'',#20196,7."
19150,CIRCLE,"'',#20197,8."
19151,CIRCLE,"'',#20198,7.9"
19152,CIRCLE,"'',#20199,6.02999999999999"
19153,CIRCLE,"'',#20200,5.99999999999999"
19154,CIRCLE,"'',#20201,3.59751094576076"
19155,CIRCLE,"'',#20202,4.31930765051816"
19156,CIRCLE,"'',#20203,2.77091817703658"
19157,CIRCLE,"'',#20204,1.36578158164702"
19158,CIRCLE,"'',#20205,0.940975008049333"
19159,CIRCLE,"'',#20206,0.998315113386108"
19160,CIRCLE,"'',#20207,1.61787288601458"
19161,CIRCLE,"'',#20208,3.8995658193447"
19162,CIRCLE,"'',#20209,1.65984411243258"
19163,CIRCLE,"'',#20210,1.74446286345985"
19164,CIRCLE,"'',#20211,1.59738674301496"
19165,CIRCLE,"'',#20212,1.85962519198413"
19166,CIRCLE,"'',#20213,2.17896106253667"
19167,CIRCLE,"'',#20214,1.70124733283986"
19168,CIRCLE,"'',#20215,1.75667265332581"
19169,CIRCLE,"'',#20216,1.80330420683646"
19170,CIRCLE,"'',#20217,1.78283439315735"
19171,CIRCLE,"'',#20218,1.62979645996261"
19172,CIRCLE,"'',#20219,1.64381367238033"
19173,CIRCLE,"'',#20221,15.25"
19174,CIRCLE,"'',#20222,18."
19175,CIRCLE,"'',#20224,15."
19176,CIRCLE,"'',#20225,15."
19177,CIRCLE,"'',#20227,15.25"
19178,CIRCLE,"'',#20228,18."
19179,CIRCLE,"'',#20230,15."
19180,CIRCLE,"'',#20231,15."
19181,CIRCLE,"'',#20233,15.25"
19182,CIRCLE,"'',#20234,18."
19183,CIRCLE,"'',#20236,15."
19184,CIRCLE,"'',#20237,15."
19185,CIRCLE,"'',#20239,15.25"
19186,CIRCLE,"'',#20240,18."
19187,CIRCLE,"'',#20242,15."
19188,CIRCLE,"'',#20243,15."
19189,CIRCLE,"'',#20245,4."
19190,CIRCLE,"'',#20246,5.9"
19191,CIRCLE,"'',#20248,4."
19192,CIRCLE,"'',#20249,5.9"
19193,CIRCLE,"'',#20251,15."
19194,CIRCLE,"'',#20252,15."
19195,CIRCLE,"'',#20274,10.1"
19196,CIRCLE,"'',#20275,10.1"
19197,CIRCLE,"'',#20277,10.1"
19198,CIRCLE,"'',#20278,10.1"
19199,CIRCLE,"'',#20280,10.1"
19200,CIRCLE,"'',#20281,10.1"
19201,CIRCLE,"'',#20283,10.1"
19202,CIRCLE,"'',#20284,10.1"
19203,CIRCLE,"'',#20290,9."
19204,CIRCLE,"'',#20293,9."
19205,CIRCLE,"'',#20296,9."
19206,CIRCLE,"'',#20299,9."
19207,CIRCLE,"'',#20310,21."
19208,CIRCLE,"'',#20312,21."
19209,CIRCLE,"'',#20314,21."
19210,CIRCLE,"'',#20316,21."
19211,CIRCLE,"'',#20318,21."
19212,CIRCLE,"'',#20320,21."
19213,CIRCLE,"'',#20322,21."
19214,CIRCLE,"'',#20324,21."
19215,CIRCLE,"'',#20326,5.9"
19216,CIRCLE,"'',#20328,15."
19217,CIRCLE,"'',#20332,7.00000000000001"
19218,CIRCLE,"'',#20333,7."
19219,CIRCLE,"'',#20334,7."
19220,CIRCLE,"'',#20339,8."
19221,CIRCLE,"'',#20342,7.9"
19222,CIRCLE,"'',#20345,6.99999999999999"
19223,CIRCLE,"'',#20346,7."
19224,CIRCLE,"'',#20347,7."
19225,CIRCLE,"'',#20352,8."
19226,CIRCLE,"'',#20355,7.9"
19227,CIRCLE,"'',#20358,6.99999999999999"
19228,CIRCLE,"'',#20359,7."
19229,CIRCLE,"'',#20360,7."
19230,CIRCLE,"'',#20365,8."
19231,CIRCLE,"'',#20368,7.9"
19232,CIRCLE,"'',#20371,7.00000000000001"
19233,CIRCLE,"'',#20372,7."
19234,CIRCLE,"'',#20373,7."
19235,CIRCLE,"'',#20378,8."
19236,CIRCLE,"'',#20381,7.9"
19237,CIRCLE,"'',#20384,10.5"
19238,CIRCLE,"'',#20385,10.5"
19239,CIRCLE,"'',#20386,10.5"
19240,CIRCLE,"'',#20391,12."
19241,CIRCLE,"'',#20394,11.9"
19242,CIRCLE,"'',#20397,2.04291982853454"
19243,CIRCLE,"'',#20399,1.61039977187834"
19244,CIRCLE,"'',#20401,1.68404811857352"
19245,CIRCLE,"'',#20403,1.53194953010396"
19246,CIRCLE,"'',#20405,3.02873401322232"
19247,CIRCLE,"'',#20407,5.92756649384215"
19248,CIRCLE,"'',#20409,5.42062420678833"
19249,CIRCLE,"'',#20411,2.00611104320947"
19250,CIRCLE,"'',#20413,1.58928634026065"
19251,CIRCLE,"'',#20415,1.58533486549371"
19252,CIRCLE,"'',#20417,5.38608921602509"
19253,CIRCLE,"'',#20419,0.919768241303648"
19254,CIRCLE,"'',#20420,0.976625415807066"
19255,CIRCLE,"'',#20421,0.975338970649037"
19256,CIRCLE,"'',#20422,0.982795600297686"
19257,CIRCLE,"'',#20424,0.982795600297686"
19258,CIRCLE,"'',#20426,0.975338970649037"
19259,CIRCLE,"'',#20428,0.976625415807066"
19260,CIRCLE,"'',#20430,0.919768241303648"
19261,CIRCLE,"'',#20433,2.042919828512"
19262,CIRCLE,"'',#20435,1.61041823944724"
19263,CIRCLE,"'',#20437,1.68405042236073"
19264,CIRCLE,"'',#20439,1.53193240573812"
19265,CIRCLE,"'',#20441,3.02873401323186"
19266,CIRCLE,"'',#20443,5.92755771720534"
19267,CIRCLE,"'',#20445,5.42062420712198"
19268,CIRCLE,"'',#20447,2.00611104320955"
19269,CIRCLE,"'',#20449,1.58928511482086"
19270,CIRCLE,"'',#20451,1.58533435314511"
19271,CIRCLE,"'',#20453,5.38608921579588"
19272,CIRCLE,"'',#20455,0.919769842490525"
19273,CIRCLE,"'',#20456,0.976622474187527"
19274,CIRCLE,"'',#20457,0.975337220599021"
19275,CIRCLE,"'',#20458,0.982794852717808"
19276,CIRCLE,"'',#20460,0.982794852717808"
19277,CIRCLE,"'',#20462,0.975337220599021"
19278,CIRCLE,"'',#20464,0.976622474187527"
19279,CIRCLE,"'',#20466,0.919769842490525"
19280,CIRCLE,"'',#20469,1.56804408481677"
19281,CIRCLE,"'',#20471,1.02819555807815"
19282,CIRCLE,"'',#20473,1.11973206018174"
19283,CIRCLE,"'',#20475,1.15030459128734"
19284,CIRCLE,"'',#20477,1.08833594647873"
19285,CIRCLE,"'',#20479,1.102084155541"
19286,CIRCLE,"'',#20481,1.94024932334399"
19287,CIRCLE,"'',#20484,0.835615784440155"
19288,CIRCLE,"'',#20486,1.43201346603729"
19289,CIRCLE,"'',#20488,0.796571883282899"
19290,CIRCLE,"'',#20490,0.861156754435293"
19291,CIRCLE,"'',#20492,0.93854729157002"
19292,CIRCLE,"'',#20494,0.959585841707617"
19293,CIRCLE,"'',#20496,1.34624194267949"
19294,CIRCLE,"'',#20499,1.81731243134173"
19295,CIRCLE,"'',#20501,1.70029930120164"
19296,CIRCLE,"'',#20503,1.83347318518057"
19297,CIRCLE,"'',#20505,1.39719282802099"
19298,CIRCLE,"'',#20507,1.43381914406458"
19299,CIRCLE,"'',#20509,1.19236236558234"
19300,CIRCLE,"'',#20511,1.36543178884792"
19301,CIRCLE,"'',#20513,1.32368199475114"
19302,CIRCLE,"'',#20515,1.48845521080647"
19303,CIRCLE,"'',#20517,1.67107684487859"
19304,CIRCLE,"'',#20519,1.91370045012803"
19305,CIRCLE,"'',#20521,1.78008023454037"
19306,CIRCLE,"'',#20523,1.71663463818609"
19307,CIRCLE,"'',#20532,4."
19308,CIRCLE,"'',#20533,4."
19309,CIRCLE,"'',#20536,5.172"
19310,CIRCLE,"'',#20537,5.172"
19311,CIRCLE,"'',#20541,6.02999999999999"
19312,CIRCLE,"'',#20543,5.99999999999999"
19313,CIRCLE,"'',#20548,7."
19314,CIRCLE,"'',#20549,7."
19315,CIRCLE,"'',#20550,7."
19316,CIRCLE,"'',#20555,7.90000000000001"
19317,CIRCLE,"'',#20558,8.00000000000001"
19318,CIRCLE,"'',#20561,7."
19319,CIRCLE,"'',#20562,7."
19320,CIRCLE,"'',#20563,7."
19321,CIRCLE,"'',#20568,7.90000000000001"
19322,CIRCLE,"'',#20571,8.00000000000001"
19323,CIRCLE,"'',#20574,15.25"
19324,CIRCLE,"'',#20577,15.25"
19325,CIRCLE,"'',#20580,15.25"
19326,CIRCLE,"'',#20583,15.25"
19327,CIRCLE,"'',#20588,77.2798051163167"
19328,CIRCLE,"'',#20590,16.7776292526134"
19329,CIRCLE,"'',#20605,3.59751094573063"
19330,CIRCLE,"'',#20607,5.24988544535178"
19331,CIRCLE,"'',#20610,4.31930765529963"
19332,CIRCLE,"'',#20612,2.77091817705923"
19333,CIRCLE,"'',#20618,1.65784296772585"
19334,CIRCLE,"'',#20619,1.23422748047337"
19335,CIRCLE,"'',#20620,1.08494915855196"
19336,CIRCLE,"'',#20621,1.04122040571888"
19337,CIRCLE,"'',#20622,1.33471466691402"
19338,CIRCLE,"'',#20623,1.43897175554536"
19339,CIRCLE,"'',#20624,0.983575348372106"
19340,CIRCLE,"'',#20625,1.0958816024699"
19341,CIRCLE,"'',#20626,1.14631307254833"
19342,CIRCLE,"'',#20627,1.36578158164661"
19343,CIRCLE,"'',#20628,1.64381367238058"
19344,CIRCLE,"'',#20629,1.62979645996262"
19345,CIRCLE,"'',#20630,1.78283439315729"
19346,CIRCLE,"'',#20631,1.80330420686618"
19347,CIRCLE,"'',#20632,1.75667265332271"
19348,CIRCLE,"'',#20633,1.70124733283982"
19349,CIRCLE,"'',#20634,2.17896106831979"
19350,CIRCLE,"'',#20635,1.8596251919838"
19351,CIRCLE,"'',#20636,1.59738674301466"
19352,CIRCLE,"'',#20637,1.74446286345833"
19353,CIRCLE,"'',#20638,1.65984411243211"
19354,CIRCLE,"'',#20639,3.8995658193441"
19355,CIRCLE,"'',#20640,1.61787288601554"
19356,CIRCLE,"'',#20641,0.998315113386159"
19357,CIRCLE,"'',#20642,0.940975008049001"
19358,CIRCLE,"'',#20661,1.14631307254833"
19359,CIRCLE,"'',#20663,1.0958816024699"
19360,CIRCLE,"'',#20665,0.983575348372106"
19361,CIRCLE,"'',#20667,1.43897175554536"
19362,CIRCLE,"'',#20669,1.33471466691402"
19363,CIRCLE,"'',#20671,1.04122040571888"
19364,CIRCLE,"'',#20673,1.08494915855196"
19365,CIRCLE,"'',#20675,1.23422748047337"
19366,CIRCLE,"'',#20677,1.65784296772585"
19367,CIRCLE,"'',#20682,77.2798051172129"
19368,CIRCLE,"'',#20684,16.7776292525593"
19369,CIRCLE,"'',#20699,3.59751094573055"
19370,CIRCLE,"'',#20701,5.24988544537558"
19371,CIRCLE,"'',#20704,4.31930765051806"
19372,CIRCLE,"'',#20706,2.77091817703666"
19373,CIRCLE,"'',#20712,1.65784296599472"
19374,CIRCLE,"'',#20713,1.23422748047341"
19375,CIRCLE,"'',#20714,1.08494915855222"
19376,CIRCLE,"'',#20715,1.04122040571914"
19377,CIRCLE,"'',#20716,1.33471466691413"
19378,CIRCLE,"'',#20717,1.43897175554561"
19379,CIRCLE,"'',#20718,0.983575348338158"
19380,CIRCLE,"'',#20719,1.09588160246988"
19381,CIRCLE,"'',#20720,1.14631307254952"
19382,CIRCLE,"'',#20721,1.36578158068019"
19383,CIRCLE,"'',#20722,1.64381367238025"
19384,CIRCLE,"'',#20723,1.62979645996223"
19385,CIRCLE,"'',#20724,1.78283439315734"
19386,CIRCLE,"'',#20725,1.80330420683648"
19387,CIRCLE,"'',#20726,1.75667265332581"
19388,CIRCLE,"'',#20727,1.70124733284032"
19389,CIRCLE,"'',#20728,2.1789610683208"
19390,CIRCLE,"'',#20729,1.85962519207756"
19391,CIRCLE,"'',#20730,1.59738674301499"
19392,CIRCLE,"'',#20731,1.74446285572475"
19393,CIRCLE,"'',#20732,1.65984411243245"
19394,CIRCLE,"'',#20733,3.89956581835753"
19395,CIRCLE,"'',#20734,1.61787288601451"
19396,CIRCLE,"'',#20735,0.998315113386025"
19397,CIRCLE,"'',#20736,0.940975008049283"
19398,CIRCLE,"'',#20755,1.14631307254952"
19399,CIRCLE,"'',#20757,1.09588160246988"
19400,CIRCLE,"'',#20759,0.983575348338158"
19401,CIRCLE,"'',#20761,1.43897175554561"
19402,CIRCLE,"'',#20763,1.33471466691413"
19403,CIRCLE,"'',#20765,1.04122040571914"
19404,CIRCLE,"'',#20767,1.08494915855222"
19405,CIRCLE,"'',#20769,1.23422748047341"
19406,CIRCLE,"'',#20771,1.65784296599472"
19407,CIRCLE,"'',#20776,77.2798051171922"
19408,CIRCLE,"'',#20778,16.7776292527625"
19409,CIRCLE,"'',#20793,3.59751094576076"
19410,CIRCLE,"'',#20795,5.24988544537315"
19411,CIRCLE,"'',#20798,4.31930765051816"
19412,CIRCLE,"'',#20800,2.77091817703658"
19413,CIRCLE,"'',#20806,1.65784296599472"
19414,CIRCLE,"'',#20807,1.23422748047344"
19415,CIRCLE,"'',#20808,1.08494915855221"
19416,CIRCLE,"'',#20809,1.04122040573193"
19417,CIRCLE,"'',#20810,1.33471466723969"
19418,CIRCLE,"'',#20811,1.43897175554566"
19419,CIRCLE,"'',#20812,0.983575348372126"
19420,CIRCLE,"'',#20813,1.0958816024734"
19421,CIRCLE,"'',#20814,1.14631307254972"
19422,CIRCLE,"'',#20815,1.36578158164688"
19423,CIRCLE,"'',#20816,1.64381367238027"
19424,CIRCLE,"'',#20817,1.62979645996262"
19425,CIRCLE,"'',#20818,1.78283439315738"
19426,CIRCLE,"'',#20819,1.80330420686613"
19427,CIRCLE,"'',#20820,1.75667265332598"
19428,CIRCLE,"'',#20821,1.70124733284032"
19429,CIRCLE,"'',#20822,2.17896106832034"
19430,CIRCLE,"'',#20823,1.85962519198409"
19431,CIRCLE,"'',#20824,1.59738674299822"
19432,CIRCLE,"'',#20825,1.74446286345985"
19433,CIRCLE,"'',#20826,1.65984411243236"
19434,CIRCLE,"'',#20827,3.89956581934507"
19435,CIRCLE,"'',#20828,1.61787288601482"
19436,CIRCLE,"'',#20829,0.998315113386075"
19437,CIRCLE,"'',#20830,0.940975008049271"
19438,CIRCLE,"'',#20849,1.14631307254972"
19439,CIRCLE,"'',#20851,1.0958816024734"
19440,CIRCLE,"'',#20853,0.983575348372126"
19441,CIRCLE,"'',#20855,1.43897175554566"
19442,CIRCLE,"'',#20857,1.33471466723969"
19443,CIRCLE,"'',#20859,1.04122040573193"
19444,CIRCLE,"'',#20861,1.08494915855221"
19445,CIRCLE,"'',#20863,1.23422748047344"
19446,CIRCLE,"'',#20865,1.65784296599472"
19447,CIRCLE,"'',#20870,77.2798051172296"
19448,CIRCLE,"'',#20872,16.7776292525419"
19449,CIRCLE,"'',#20887,3.59751094573113"
19450,CIRCLE,"'',#20889,5.24988548100959"
19451,CIRCLE,"'',#20892,4.31930765051875"
19452,CIRCLE,"'',#20894,2.77091817703691"
19453,CIRCLE,"'',#20900,1.65784296772536"
19454,CIRCLE,"'',#20901,1.23422748047341"
19455,CIRCLE,"'',#20902,1.08494915855218"
19456,CIRCLE,"'',#20903,1.04122040571912"
19457,CIRCLE,"'',#20904,1.33471466691411"
19458,CIRCLE,"'',#20905,1.43897175554559"
19459,CIRCLE,"'',#20906,0.983575348338157"
19460,CIRCLE,"'',#20907,1.09588160246987"
19461,CIRCLE,"'',#20908,1.14631307254975"
19462,CIRCLE,"'',#20909,1.36578158164702"
19463,CIRCLE,"'',#20910,1.64381367238033"
19464,CIRCLE,"'',#20911,1.62979645996261"
19465,CIRCLE,"'',#20912,1.78283439315735"
19466,CIRCLE,"'',#20913,1.80330420683646"
19467,CIRCLE,"'',#20914,1.75667265332581"
19468,CIRCLE,"'',#20915,1.70124733283986"
19469,CIRCLE,"'',#20916,2.17896106253667"
19470,CIRCLE,"'',#20917,1.85962519198413"
19471,CIRCLE,"'',#20918,1.59738674301496"
19472,CIRCLE,"'',#20919,1.74446286345985"
19473,CIRCLE,"'',#20920,1.65984411243258"
19474,CIRCLE,"'',#20921,3.8995658193447"
19475,CIRCLE,"'',#20922,1.61787288601458"
19476,CIRCLE,"'',#20923,0.998315113386108"
19477,CIRCLE,"'',#20924,0.940975008049333"
19478,CIRCLE,"'',#20943,1.14631307254975"
19479,CIRCLE,"'',#20945,1.09588160246987"
19480,CIRCLE,"'',#20947,0.983575348338157"
19481,CIRCLE,"'',#20949,1.43897175554559"
19482,CIRCLE,"'',#20951,1.33471466691411"
19483,CIRCLE,"'',#20953,1.04122040571912"
19484,CIRCLE,"'',#20955,1.08494915855218"
19485,CIRCLE,"'',#20957,1.23422748047341"
19486,CIRCLE,"'',#20959,1.65784296772536"
19487,CIRCLE,"'',#20971,77.2798051168363"
19488,CIRCLE,"'',#20973,16.7776292527555"
19489,CIRCLE,"'',#20988,3.59751094576255"
19490,CIRCLE,"'',#20990,5.24988545307415"
19491,CIRCLE,"'',#20993,4.31930765051938"
19492,CIRCLE,"'',#20995,2.77091817703669"
19493,CIRCLE,"'',#21001,1.6578429659943"
19494,CIRCLE,"'',#21002,1.23422748051378"
19495,CIRCLE,"'',#21003,1.0849491585524"
19496,CIRCLE,"'',#21004,1.04122040573177"
19497,CIRCLE,"'',#21005,1.33471466691418"
19498,CIRCLE,"'',#21006,1.43897175572734"
19499,CIRCLE,"'',#21007,0.983575348338204"
19500,CIRCLE,"'',#21008,1.09588160247394"
19501,CIRCLE,"'',#21009,1.14631307254867"
19502,CIRCLE,"'',#21010,1.36578158164762"
19503,CIRCLE,"'',#21011,1.64381367238013"
19504,CIRCLE,"'',#21012,1.62979645996177"
19505,CIRCLE,"'',#21013,1.78283439305174"
19506,CIRCLE,"'',#21014,1.80330420686603"
19507,CIRCLE,"'',#21015,1.75667265332576"
19508,CIRCLE,"'',#21016,1.7012473328394"
19509,CIRCLE,"'',#21017,2.17896106832054"
19510,CIRCLE,"'',#21018,1.85962519198425"
19511,CIRCLE,"'',#21019,1.59738674301495"
19512,CIRCLE,"'',#21020,1.74446286346072"
19513,CIRCLE,"'',#21021,1.65984411243283"
19514,CIRCLE,"'',#21022,3.89956581934539"
19515,CIRCLE,"'',#21023,1.61787288601468"
19516,CIRCLE,"'',#21024,0.998315113386303"
19517,CIRCLE,"'',#21025,0.940975008054534"
19518,CIRCLE,"'',#21044,1.14631307254867"
19519,CIRCLE,"'',#21046,1.09588160247394"
19520,CIRCLE,"'',#21048,0.983575348338204"
19521,CIRCLE,"'',#21050,1.43897175572734"
19522,CIRCLE,"'',#21052,1.33471466691418"
19523,CIRCLE,"'',#21054,1.04122040573177"
19524,CIRCLE,"'',#21056,1.0849491585524"
19525,CIRCLE,"'',#21058,1.23422748051378"
19526,CIRCLE,"'',#21060,1.6578429659943"
19527,CIRCLE,"'',#21065,77.2798051177786"
19528,CIRCLE,"'',#21067,16.7776292525594"
19529,CIRCLE,"'',#21082,3.59751094573103"
19530,CIRCLE,"'',#21084,5.24988548101296"
