Entity ID,Entity Type,Attributes
19531,CIRCLE,"'',#21087,4.31930765051742"
19532,CIRCLE,"'',#21089,2.77091817703662"
19533,CIRCLE,"'',#21095,1.6578429659952"
19534,CIRCLE,"'',#21096,1.23422748051402"
19535,CIRCLE,"'',#21097,1.08494915855236"
19536,CIRCLE,"'',#21098,1.04122040573193"
19537,CIRCLE,"'',#21099,1.33471466691408"
19538,CIRCLE,"'',#21100,1.43897175572723"
19539,CIRCLE,"'',#21101,0.983575348372073"
19540,CIRCLE,"'',#21102,1.09588160246955"
19541,CIRCLE,"'',#21103,1.14631307254844"
19542,CIRCLE,"'',#21104,1.3657815806805"
19543,CIRCLE,"'',#21105,1.64381367242488"
19544,CIRCLE,"'',#21106,1.62979645996266"
19545,CIRCLE,"'',#21107,1.78283439305172"
19546,CIRCLE,"'',#21108,1.80330420683658"
19547,CIRCLE,"'',#21109,1.75667265332556"
19548,CIRCLE,"'',#21110,1.70124733284008"
19549,CIRCLE,"'',#21111,2.17896106832058"
19550,CIRCLE,"'',#21112,1.85962519207758"
19551,CIRCLE,"'',#21113,1.597386743015"
19552,CIRCLE,"'',#21114,1.74446285572477"
19553,CIRCLE,"'',#21115,1.65984411243233"
19554,CIRCLE,"'',#21116,3.89956581835801"
19555,CIRCLE,"'',#21117,1.61787288601482"
19556,CIRCLE,"'',#21118,0.99831511338611"
19557,CIRCLE,"'',#21119,0.940975008054609"
19558,CIRCLE,"'',#21138,1.14631307254844"
19559,CIRCLE,"'',#21140,1.09588160246955"
19560,CIRCLE,"'',#21142,0.983575348372073"
19561,CIRCLE,"'',#21144,1.43897175572723"
19562,CIRCLE,"'',#21146,1.33471466691408"
19563,CIRCLE,"'',#21148,1.04122040573193"
19564,CIRCLE,"'',#21150,1.08494915855236"
19565,CIRCLE,"'',#21152,1.23422748051402"
19566,CIRCLE,"'',#21154,1.6578429659952"
19567,CIRCLE,"'',#21167,77.2798051169198"
19568,CIRCLE,"'',#21169,16.777629252585"
19569,CIRCLE,"'',#21184,1.26847172659852"
19570,CIRCLE,"'',#21186,2.65562830203352"
19571,CIRCLE,"'',#21188,8.19329259317853"
19572,CIRCLE,"'',#21190,8.66896733399506"
19573,CIRCLE,"'',#21192,1.46015163695541"
19574,CIRCLE,"'',#21194,0.940975008054437"
19575,CIRCLE,"'',#21196,1.09356124690074"
19576,CIRCLE,"'',#21198,1.10045062089345"
19577,CIRCLE,"'',#21200,1.13432262497914"
19578,CIRCLE,"'',#21203,1.7661015848833"
19579,CIRCLE,"'',#21205,1.93699685691865"
19580,CIRCLE,"'',#21207,1.82487966792068"
19581,CIRCLE,"'',#21209,1.50954672432825"
19582,CIRCLE,"'',#21211,1.74915143833113"
19583,CIRCLE,"'',#21213,2.65273003757121"
19584,CIRCLE,"'',#21215,11.4593855471131"
19585,CIRCLE,"'',#21217,13.0842463773459"
19586,CIRCLE,"'',#21219,2.06646584904592"
19587,CIRCLE,"'',#21244,5."
19588,CIRCLE,"'',#21248,12."
19589,CIRCLE,"'',#21250,12."
19590,CIRCLE,"'',#21252,12."
19591,CIRCLE,"'',#21255,6.00000000000001"
19592,CIRCLE,"'',#21256,6.00000000000001"
19593,CIRCLE,"'',#21257,6.00000000000001"
19594,CIRCLE,"'',#21258,6."
19595,CIRCLE,"'',#21262,3.00000000000003"
19596,CIRCLE,"'',#21263,3.00000000000003"
19597,CIRCLE,"'',#21264,2.5"
19598,CIRCLE,"'',#21265,2.5"
19599,CIRCLE,"'',#21268,3.00000000000003"
19600,CIRCLE,"'',#21269,3.00000000000003"
19601,CIRCLE,"'',#21270,2.5"
19602,CIRCLE,"'',#21271,2.5"
19603,CIRCLE,"'',#21274,6.00000000000001"
19604,CIRCLE,"'',#21275,6."
19605,CIRCLE,"'',#21276,6.00000000000001"
19606,CIRCLE,"'',#21277,5.99999999999999"
19607,CIRCLE,"'',#21281,3.00000000000003"
19608,CIRCLE,"'',#21282,3.00000000000003"
19609,CIRCLE,"'',#21283,2.5"
19610,CIRCLE,"'',#21284,2.5"
19611,CIRCLE,"'',#21287,3.00000000000003"
19612,CIRCLE,"'',#21288,3.00000000000003"
19613,CIRCLE,"'',#21289,2.5"
19614,CIRCLE,"'',#21290,2.5"
19615,CIRCLE,"'',#21292,2.5"
19616,CIRCLE,"'',#21295,2.5"
19617,CIRCLE,"'',#21298,2.5"
19618,CIRCLE,"'',#21301,2.5"
19619,CIRCLE,"'',#21304,2.5"
19620,CIRCLE,"'',#21307,2.5"
19621,CIRCLE,"'',#21310,2.5"
19622,CIRCLE,"'',#21313,2.5"
19623,CIRCLE,"'',#21316,8.5"
19624,CIRCLE,"'',#21317,5."
19625,CIRCLE,"'',#21321,8.5"
19626,CIRCLE,"'',#21322,5."
19627,CIRCLE,"'',#21328,3."
19628,CIRCLE,"'',#21339,3."
19629,CIRCLE,"'',#21341,3."
19630,CIRCLE,"'',#21343,3."
19631,CIRCLE,"'',#21345,3."
19632,CIRCLE,"'',#21347,3."
19633,CIRCLE,"'',#21349,3."
19634,CIRCLE,"'',#21351,3."
19635,CIRCLE,"'',#21353,3."
19636,CIRCLE,"'',#21355,3."
19637,CIRCLE,"'',#21356,3."
19638,CIRCLE,"'',#21358,3."
19639,CIRCLE,"'',#21369,3."
19640,CIRCLE,"'',#21371,3."
19641,CIRCLE,"'',#21373,3."
19642,CIRCLE,"'',#21375,3."
19643,CIRCLE,"'',#21377,3."
19644,CIRCLE,"'',#21379,3."
19645,CIRCLE,"'',#21381,3."
19646,CIRCLE,"'',#21383,3."
19647,CIRCLE,"'',#21385,3."
19648,CIRCLE,"'',#21387,3."
19649,CIRCLE,"'',#21398,3."
19650,CIRCLE,"'',#21400,3."
19651,CIRCLE,"'',#21402,3."
19652,CIRCLE,"'',#21404,3."
19653,CIRCLE,"'',#21406,3."
19654,CIRCLE,"'',#21408,3."
19655,CIRCLE,"'',#21410,3."
19656,CIRCLE,"'',#21412,3."
19657,CIRCLE,"'',#21414,3."
19658,CIRCLE,"'',#21416,3."
19659,CIRCLE,"'',#21427,3."
19660,CIRCLE,"'',#21429,3."
19661,CIRCLE,"'',#21431,3."
19662,CIRCLE,"'',#21433,3."
19663,CIRCLE,"'',#21435,3."
19664,CIRCLE,"'',#21437,3."
19665,CIRCLE,"'',#21439,3."
19666,CIRCLE,"'',#21441,3."
19667,CIRCLE,"'',#21443,3."
19668,CIRCLE,"'',#21445,3."
19669,CIRCLE,"'',#21447,10."
19670,CIRCLE,"'',#21449,1.75"
19671,CIRCLE,"'',#21450,1.75"
19672,CIRCLE,"'',#21452,1.75"
19673,CIRCLE,"'',#21453,1.75"
19674,CIRCLE,"'',#21455,1.75"
19675,CIRCLE,"'',#21456,1.75"
19676,CIRCLE,"'',#21458,1.75"
19677,CIRCLE,"'',#21459,1.75"
19678,CIRCLE,"'',#21461,1.75"
19679,CIRCLE,"'',#21462,1.75"
19680,CIRCLE,"'',#21464,1.75"
19681,CIRCLE,"'',#21466,1.75"
19682,CIRCLE,"'',#21469,1.75"
19683,CIRCLE,"'',#21470,1.75"
19684,CIRCLE,"'',#21472,10.5"
19685,CIRCLE,"'',#21473,10.5"
19686,CIRCLE,"'',#21475,5.5"
19687,CIRCLE,"'',#21476,5.5"
19688,CIRCLE,"'',#21478,5.75"
19689,CIRCLE,"'',#21479,5.75"
19690,CIRCLE,"'',#21481,5.5"
19691,CIRCLE,"'',#21483,10.5"
19692,CIRCLE,"'',#21484,10.5"
19693,CIRCLE,"'',#21486,5.75"
19694,CIRCLE,"'',#21487,5.75"
19695,CIRCLE,"'',#21489,5.75"
19696,CIRCLE,"'',#21490,5.75"
19697,CIRCLE,"'',#21492,10.5"
19698,CIRCLE,"'',#21493,10.5"
19699,CIRCLE,"'',#21495,5.5"
19700,CIRCLE,"'',#21496,5.5"
19701,CIRCLE,"'',#21498,5.5"
19702,CIRCLE,"'',#21499,5.5"
19703,CIRCLE,"'',#21501,5.75"
19704,CIRCLE,"'',#21502,5.75"
19705,CIRCLE,"'',#21504,10.5"
19706,CIRCLE,"'',#21505,10.5"
19707,CIRCLE,"'',#21622,5.5"
19708,CIRCLE,"'',#21623,5.5"
19709,CIRCLE,"'',#21625,6.1"
19710,CIRCLE,"'',#21626,9."
19711,CIRCLE,"'',#21628,9."
19712,CIRCLE,"'',#21633,5.5"
19713,CIRCLE,"'',#21634,5.5"
19714,CIRCLE,"'',#21636,6.1"
19715,CIRCLE,"'',#21637,9."
19716,CIRCLE,"'',#21639,9."
19717,CIRCLE,"'',#21644,5.5"
19718,CIRCLE,"'',#21645,5.5"
19719,CIRCLE,"'',#21647,6.1"
19720,CIRCLE,"'',#21648,9."
19721,CIRCLE,"'',#21650,9."
19722,CIRCLE,"'',#21655,5.5"
19723,CIRCLE,"'',#21656,5.5"
19724,CIRCLE,"'',#21658,6.1"
19725,CIRCLE,"'',#21659,9."
19726,CIRCLE,"'',#21661,9."
19727,CIRCLE,"'',#21666,2.5"
19728,CIRCLE,"'',#21668,2.5"
19729,CIRCLE,"'',#21671,2.5"
19730,CIRCLE,"'',#21673,2.5"
19731,CIRCLE,"'',#21676,2.5"
19732,CIRCLE,"'',#21678,2.5"
19733,CIRCLE,"'',#21681,2.5"
19734,CIRCLE,"'',#21683,2.5"
19735,CIRCLE,"'',#21686,2.5"
19736,CIRCLE,"'',#21688,2.5"
19737,CIRCLE,"'',#21691,2.5"
19738,CIRCLE,"'',#21693,2.5"
19739,CIRCLE,"'',#21696,2.5"
19740,CIRCLE,"'',#21698,2.5"
19741,CIRCLE,"'',#21701,2.5"
19742,CIRCLE,"'',#21703,2.5"
19743,CIRCLE,"'',#21710,10."
19744,CIRCLE,"'',#21711,10."
19745,CIRCLE,"'',#21712,9.99999999999999"
19746,CIRCLE,"'',#21713,10."
19747,CIRCLE,"'',#21714,3.00000000000003"
19748,CIRCLE,"'',#21715,3.00000000000003"
19749,CIRCLE,"'',#21716,3.00000000000003"
19750,CIRCLE,"'',#21717,3.00000000000003"
19751,CIRCLE,"'',#21718,5."
19752,CIRCLE,"'',#21719,5."
19753,CIRCLE,"'',#21720,5."
19754,CIRCLE,"'',#21721,5."
19755,CIRCLE,"'',#21727,9."
19756,CIRCLE,"'',#21728,9."
19757,CIRCLE,"'',#21729,9."
19758,CIRCLE,"'',#21730,9."
19759,CIRCLE,"'',#21732,10."
19760,CIRCLE,"'',#21733,10."
19761,CIRCLE,"'',#21734,10."
19762,CIRCLE,"'',#21735,10."
19763,CIRCLE,"'',#21736,3.00000000000004"
19764,CIRCLE,"'',#21737,3.00000000000004"
19765,CIRCLE,"'',#21738,3.00000000000004"
19766,CIRCLE,"'',#21739,3.00000000000004"
19767,CIRCLE,"'',#21740,5."
19768,CIRCLE,"'',#21741,5."
19769,CIRCLE,"'',#21742,5."
19770,CIRCLE,"'',#21743,5."
19771,CIRCLE,"'',#21749,9."
19772,CIRCLE,"'',#21750,9."
19773,CIRCLE,"'',#21751,9."
19774,CIRCLE,"'',#21752,9."
19775,CIRCLE,"'',#21758,9."
19776,CIRCLE,"'',#21760,9."
19777,CIRCLE,"'',#21762,9."
19778,CIRCLE,"'',#21764,9."
19779,CIRCLE,"'',#21766,9."
19780,CIRCLE,"'',#21768,9."
19781,CIRCLE,"'',#21770,9."
19782,CIRCLE,"'',#21772,9."
19783,CIRCLE,"'',#21774,2.5"
19784,CIRCLE,"'',#21776,2.5"
19785,CIRCLE,"'',#21779,2.5"
19786,CIRCLE,"'',#21781,2.5"
19787,CIRCLE,"'',#21784,2.5"
19788,CIRCLE,"'',#21786,2.5"
19789,CIRCLE,"'',#21789,2.5"
19790,CIRCLE,"'',#21791,2.5"
19791,CIRCLE,"'',#21794,5."
19792,CIRCLE,"'',#21796,5."
19793,CIRCLE,"'',#21798,5."
19794,CIRCLE,"'',#21800,5."
19795,CIRCLE,"'',#21802,5."
19796,CIRCLE,"'',#21804,5."
19797,CIRCLE,"'',#21806,5."
19798,CIRCLE,"'',#21808,5."
19799,CIRCLE,"'',#21810,2.5"
19800,CIRCLE,"'',#21812,2.5"
19801,CIRCLE,"'',#21815,2.5"
19802,CIRCLE,"'',#21817,2.5"
19803,CIRCLE,"'',#21820,2.5"
19804,CIRCLE,"'',#21822,2.5"
19805,CIRCLE,"'',#21825,2.5"
19806,CIRCLE,"'',#21827,2.5"
19807,CIRCLE,"'',#21926,2.5"
19808,CIRCLE,"'',#21928,2.5"
19809,CIRCLE,"'',#21931,7."
19810,CIRCLE,"'',#21933,7."
19811,CIRCLE,"'',#21936,7."
19812,CIRCLE,"'',#21938,7."
19813,CIRCLE,"'',#21941,7."
19814,CIRCLE,"'',#21943,7."
19815,CIRCLE,"'',#21946,7."
19816,CIRCLE,"'',#21948,7."
19817,CIRCLE,"'',#21951,7."
19818,CIRCLE,"'',#21953,7."
19819,CIRCLE,"'',#21956,7."
19820,CIRCLE,"'',#21958,7."
21961,DIRECTION,"'',(0.,0.,1.)"
21962,DIRECTION,"'',(1.,0.,0.)"
21963,DIRECTION,"'',(-1.,0.,0.)"
21964,DIRECTION,"'',(0.,0.,-1.)"
21965,DIRECTION,"'',(-1.,0.,0.)"
21966,DIRECTION,"'',(0.,0.,-0.999999999999999)"
21967,DIRECTION,"'',(1.,0.,0.)"
21968,DIRECTION,"'',(0.,0.,-1.)"
21969,DIRECTION,"'',(0.,0.,1.)"
21970,DIRECTION,"'',(1.,0.,0.)"
21971,DIRECTION,"'',(0.,0.,1.)"
21972,DIRECTION,"'',(1.,0.,0.)"
