Entity ID,Entity Type,Attributes
21973,DIRECTION,"'',(0.,0.,1.)"
21974,DIRECTION,"'',(1.,0.,0.)"
21975,DIRECTION,"'',(0.,0.,1.)"
21976,DIRECTION,"'',(1.,0.,0.)"
21977,DIRECTION,"'',(0.,0.,-1.)"
21978,DIRECTION,"'',(1.,0.,0.)"
21979,DIRECTION,"'',(0.,0.,-1.)"
21980,DIRECTION,"'',(1.,0.,0.)"
21981,DIRECTION,"'',(0.,0.,-1.)"
21982,DIRECTION,"'',(1.,0.,0.)"
21983,DIRECTION,"'',(0.,0.,-1.)"
21984,DIRECTION,"'',(1.,0.,0.)"
21985,DIRECTION,"'',(0.,0.,-1.)"
21986,DIRECTION,"'',(1.,0.,0.)"
21987,DIRECTION,"'',(0.,0.,-1.)"
21988,DIRECTION,"'',(1.,0.,0.)"
21989,DIRECTION,"'',(0.,0.,-1.)"
21990,DIRECTION,"'',(1.,0.,0.)"
21991,DIRECTION,"'',(0.,0.,-1.)"
21992,DIRECTION,"'',(1.,0.,0.)"
21993,DIRECTION,"'',(0.,0.,-1.)"
21994,DIRECTION,"'',(1.,0.,0.)"
21995,DIRECTION,"'',(0.,0.,-1.)"
21996,DIRECTION,"'',(1.,0.,0.)"
21997,DIRECTION,"'',(0.,0.,-1.)"
21998,DIRECTION,"'',(1.,0.,0.)"
21999,DIRECTION,"'',(0.,0.,-1.)"
22000,DIRECTION,"'',(1.,0.,0.)"
22001,DIRECTION,"'',(0.,0.,-1.)"
22002,DIRECTION,"'',(1.,0.,0.)"
22003,DIRECTION,"'',(0.,0.,-1.)"
22004,DIRECTION,"'',(1.,0.,0.)"
22005,DIRECTION,"'',(0.,0.,-1.)"
22006,DIRECTION,"'',(1.,0.,0.)"
22007,DIRECTION,"'',(0.,0.,-1.)"
22008,DIRECTION,"'',(1.,0.,0.)"
22009,DIRECTION,"'',(0.,0.,-1.)"
22010,DIRECTION,"'',(1.,0.,0.)"
22011,DIRECTION,"'',(0.,0.,-1.)"
22012,DIRECTION,"'',(1.,0.,0.)"
22013,DIRECTION,"'',(0.,0.,-1.)"
22014,DIRECTION,"'',(1.,0.,0.)"
22015,DIRECTION,"'',(0.,0.,-1.)"
22016,DIRECTION,"'',(1.,0.,0.)"
22017,DIRECTION,"'',(0.,1.,0.)"
22018,DIRECTION,"'',(-0.457512658013055,-0.88920310827045,0.)"
22019,DIRECTION,"'',(0.,0.,1.)"
22020,DIRECTION,"'',(0.999999999999999,0.,0.)"
22021,DIRECTION,"'',(0.889203108270448,0.457512658013058,0.)"
22022,DIRECTION,"'',(-1.,0.,0.)"
22023,DIRECTION,"'',(0.,0.,1.)"
22024,DIRECTION,"'',(1.,0.,0.)"
22025,DIRECTION,"'',(0.,-1.,0.)"
22026,DIRECTION,"'',(0.,0.,1.)"
22027,DIRECTION,"'',(1.,0.,0.)"
22028,DIRECTION,"'',(1.,0.,0.)"
22029,DIRECTION,"'',(0.,0.,1.)"
22030,DIRECTION,"'',(1.,0.,0.)"
22031,DIRECTION,"'',(0.,0.,1.)"
22032,DIRECTION,"'',(-1.,0.,0.)"
22033,DIRECTION,"'',(0.,0.,-1.)"
22034,DIRECTION,"'',(-1.,0.,0.)"
22035,DIRECTION,"'',(0.,0.,-1.)"
22036,DIRECTION,"'',(1.,0.,0.)"
22037,DIRECTION,"'',(0.,0.,1.)"
22038,DIRECTION,"'',(-1.,0.,0.)"
22039,DIRECTION,"'',(0.,0.,1.)"
22040,DIRECTION,"'',(-1.,0.,0.)"
22041,DIRECTION,"'',(0.,0.,1.)"
22042,DIRECTION,"'',(-1.,0.,0.)"
22043,DIRECTION,"'',(0.,0.,1.)"
22044,DIRECTION,"'',(-1.,0.,0.)"
22045,DIRECTION,"'',(0.,0.,1.)"
22046,DIRECTION,"'',(-1.,0.,0.)"
22047,DIRECTION,"'',(0.,0.,1.)"
22048,DIRECTION,"'',(-1.,0.,0.)"
22049,DIRECTION,"'',(-1.,1.91417762866406E-15,0.)"
22050,DIRECTION,"'',(0.,0.,-1.)"
22051,DIRECTION,"'',(-1.,0.,0.)"
22052,DIRECTION,"'',(1.92226114905538E-15,1.,0.)"
22053,DIRECTION,"'',(0.,0.,-1.)"
22054,DIRECTION,"'',(-1.,0.,0.)"
22055,DIRECTION,"'',(1.,-2.07000590412326E-15,0.)"
22056,DIRECTION,"'',(0.,0.,1.)"
22057,DIRECTION,"'',(-1.,0.,0.)"
22058,DIRECTION,"'',(1.94289029309401E-15,1.,0.)"
22059,DIRECTION,"'',(0.,0.,-1.)"
22060,DIRECTION,"'',(-1.,0.,0.)"
22061,DIRECTION,"'',(1.,-1.9515639104739E-15,0.)"
22062,DIRECTION,"'',(0.,0.,-1.)"
22063,DIRECTION,"'',(-1.,0.,0.)"
22064,DIRECTION,"'',(-1.93643550806714E-15,-1.,0.)"
22065,DIRECTION,"'',(0.,0.,1.)"
22066,DIRECTION,"'',(-1.,0.,0.)"
22067,DIRECTION,"'',(1.,-1.94618026940308E-15,0.)"
22068,DIRECTION,"'',(0.,0.,-1.)"
22069,DIRECTION,"'',(-1.,0.,0.)"
22070,DIRECTION,"'',(-1.89242561015651E-15,-1.,0.)"
22071,DIRECTION,"'',(0.,0.,-1.)"
22072,DIRECTION,"'',(-1.,0.,0.)"
22073,DIRECTION,"'',(-1.,1.54197642330588E-15,0.)"
22074,DIRECTION,"'',(0.,0.,1.)"
22075,DIRECTION,"'',(-1.,0.,0.)"
22076,DIRECTION,"'',(0.,0.,-1.)"
22077,DIRECTION,"'',(-1.,0.,0.)"
22078,DIRECTION,"'',(0.,0.,-1.)"
22079,DIRECTION,"'',(1.,0.,0.)"
22080,DIRECTION,"'',(0.,0.,1.)"
22081,DIRECTION,"'',(-1.,0.,0.)"
22082,DIRECTION,"'',(0.,0.,1.)"
22083,DIRECTION,"'',(-1.,0.,0.)"
22084,DIRECTION,"'',(0.,0.,1.)"
22085,DIRECTION,"'',(-1.,0.,0.)"
22086,DIRECTION,"'',(0.,0.,1.)"
22087,DIRECTION,"'',(-1.,0.,0.)"
22088,DIRECTION,"'',(0.,0.,1.)"
22089,DIRECTION,"'',(-1.,0.,0.)"
22090,DIRECTION,"'',(1.,-1.91417762866406E-15,0.)"
22091,DIRECTION,"'',(0.,0.,-1.)"
22092,DIRECTION,"'',(1.,0.,0.)"
22093,DIRECTION,"'',(-1.92226114905538E-15,-1.,0.)"
22094,DIRECTION,"'',(0.,0.,-1.)"
22095,DIRECTION,"'',(1.,0.,0.)"
22096,DIRECTION,"'',(-1.,2.07000590412326E-15,0.)"
22097,DIRECTION,"'',(0.,0.,1.)"
22098,DIRECTION,"'',(1.,0.,0.)"
22099,DIRECTION,"'',(-1.94289029309401E-15,-1.,0.)"
22100,DIRECTION,"'',(0.,0.,-1.)"
22101,DIRECTION,"'',(1.,0.,0.)"
22102,DIRECTION,"'',(-1.,1.9515639104739E-15,0.)"
22103,DIRECTION,"'',(0.,0.,-1.)"
22104,DIRECTION,"'',(1.,0.,0.)"
22105,DIRECTION,"'',(1.93643550806714E-15,1.,0.)"
22106,DIRECTION,"'',(0.,0.,1.)"
22107,DIRECTION,"'',(1.,0.,0.)"
22108,DIRECTION,"'',(-1.,1.94618026940308E-15,0.)"
22109,DIRECTION,"'',(0.,0.,-1.)"
22110,DIRECTION,"'',(1.,0.,0.)"
22111,DIRECTION,"'',(1.89242561015651E-15,1.,0.)"
22112,DIRECTION,"'',(0.,0.,-1.)"
22113,DIRECTION,"'',(1.,0.,0.)"
22114,DIRECTION,"'',(1.,-1.54197642330588E-15,0.)"
22115,DIRECTION,"'',(0.,0.,1.)"
22116,DIRECTION,"'',(1.,0.,0.)"
22117,DIRECTION,"'',(0.,0.,-1.)"
22118,DIRECTION,"'',(1.,0.,0.)"
22119,DIRECTION,"'',(0.,0.,-1.)"
22120,DIRECTION,"'',(-1.,0.,0.)"
22121,DIRECTION,"'',(0.,0.,1.)"
22122,DIRECTION,"'',(-1.,0.,0.)"
22123,DIRECTION,"'',(0.,0.,1.)"
22124,DIRECTION,"'',(-1.,0.,0.)"
22125,DIRECTION,"'',(0.,0.,1.)"
22126,DIRECTION,"'',(-1.,0.,0.)"
22127,DIRECTION,"'',(0.,0.,1.)"
22128,DIRECTION,"'',(-1.,0.,0.)"
22129,DIRECTION,"'',(0.,0.,1.)"
22130,DIRECTION,"'',(-1.,0.,0.)"
22131,DIRECTION,"'',(1.,-1.91417762866406E-15,0.)"
22132,DIRECTION,"'',(0.,0.,-1.)"
22133,DIRECTION,"'',(1.,0.,0.)"
22134,DIRECTION,"'',(-1.92226114905538E-15,-1.,0.)"
22135,DIRECTION,"'',(0.,0.,-1.)"
22136,DIRECTION,"'',(1.,0.,0.)"
22137,DIRECTION,"'',(-1.,2.07000590412326E-15,0.)"
22138,DIRECTION,"'',(0.,0.,1.)"
22139,DIRECTION,"'',(1.,0.,0.)"
22140,DIRECTION,"'',(-1.94289029309401E-15,-1.,0.)"
22141,DIRECTION,"'',(0.,0.,-1.)"
22142,DIRECTION,"'',(1.,0.,0.)"
22143,DIRECTION,"'',(-1.,1.9515639104739E-15,0.)"
22144,DIRECTION,"'',(0.,0.,-1.)"
22145,DIRECTION,"'',(1.,0.,0.)"
22146,DIRECTION,"'',(1.93643550806714E-15,1.,0.)"
22147,DIRECTION,"'',(0.,0.,1.)"
22148,DIRECTION,"'',(1.,0.,0.)"
22149,DIRECTION,"'',(-1.,1.94618026940308E-15,0.)"
22150,DIRECTION,"'',(0.,0.,-1.)"
22151,DIRECTION,"'',(1.,0.,0.)"
22152,DIRECTION,"'',(1.89242561015651E-15,1.,0.)"
22153,DIRECTION,"'',(0.,0.,-1.)"
22154,DIRECTION,"'',(1.,0.,0.)"
22155,DIRECTION,"'',(1.,-1.54197642330588E-15,0.)"
22156,DIRECTION,"'',(0.,0.,1.)"
22157,DIRECTION,"'',(1.,0.,0.)"
22158,DIRECTION,"'',(0.,0.,-1.)"
22159,DIRECTION,"'',(1.,0.,0.)"
22160,DIRECTION,"'',(0.,0.,-1.)"
22161,DIRECTION,"'',(-1.,0.,0.)"
22162,DIRECTION,"'',(0.,0.,1.)"
22163,DIRECTION,"'',(-1.,0.,0.)"
22164,DIRECTION,"'',(0.,0.,1.)"
22165,DIRECTION,"'',(-1.,0.,0.)"
22166,DIRECTION,"'',(0.,0.,1.)"
22167,DIRECTION,"'',(-1.,0.,0.)"
22168,DIRECTION,"'',(0.,0.,1.)"
22169,DIRECTION,"'',(-1.,0.,0.)"
22170,DIRECTION,"'',(0.,0.,1.)"
22171,DIRECTION,"'',(-1.,0.,0.)"
22172,DIRECTION,"'',(-1.,1.91417762866406E-15,0.)"
22173,DIRECTION,"'',(0.,0.,-1.)"
22174,DIRECTION,"'',(-1.,0.,0.)"
22175,DIRECTION,"'',(1.92226114905538E-15,1.,0.)"
22176,DIRECTION,"'',(0.,0.,-1.)"
22177,DIRECTION,"'',(-1.,0.,0.)"
22178,DIRECTION,"'',(1.,-2.07000590412326E-15,0.)"
22179,DIRECTION,"'',(0.,0.,1.)"
22180,DIRECTION,"'',(-1.,0.,0.)"
22181,DIRECTION,"'',(1.94289029309401E-15,1.,0.)"
22182,DIRECTION,"'',(0.,0.,-1.)"
22183,DIRECTION,"'',(-1.,0.,0.)"
22184,DIRECTION,"'',(1.,-1.9515639104739E-15,0.)"
22185,DIRECTION,"'',(0.,0.,-1.)"
22186,DIRECTION,"'',(-1.,0.,0.)"
22187,DIRECTION,"'',(-1.93643550806714E-15,-1.,0.)"
22188,DIRECTION,"'',(0.,0.,1.)"
22189,DIRECTION,"'',(-1.,0.,0.)"
22190,DIRECTION,"'',(1.,-1.94618026940308E-15,0.)"
22191,DIRECTION,"'',(0.,0.,-1.)"
22192,DIRECTION,"'',(-1.,0.,0.)"
22193,DIRECTION,"'',(-1.89242561015651E-15,-1.,0.)"
22194,DIRECTION,"'',(0.,0.,-1.)"
22195,DIRECTION,"'',(-1.,0.,0.)"
22196,DIRECTION,"'',(-1.,1.54197642330588E-15,0.)"
22197,DIRECTION,"'',(0.,0.,1.)"
22198,DIRECTION,"'',(-1.,0.,0.)"
22199,DIRECTION,"'',(0.,0.,-1.)"
22200,DIRECTION,"'',(-1.,0.,0.)"
22201,DIRECTION,"'',(0.,0.,-1.)"
22202,DIRECTION,"'',(1.,0.,0.)"
22203,DIRECTION,"'',(0.,0.,1.)"
22204,DIRECTION,"'',(0.,-1.,0.)"
22205,DIRECTION,"'',(0.,0.,-1.)"
22206,DIRECTION,"'',(0.,-1.,0.)"
22207,DIRECTION,"'',(0.,0.000151257727926638,-0.99999998856055)"
22208,DIRECTION,"'',(0.,-1.,0.)"
22209,DIRECTION,"'',(0.,4.58530050937133E-8,0.999999999999999)"
22210,DIRECTION,"'',(0.,-1.,0.)"
22211,DIRECTION,"'',(0.,0.,1.)"
22212,DIRECTION,"'',(0.,-1.,0.)"
22213,DIRECTION,"'',(0.,0.,-1.)"
22214,DIRECTION,"'',(-1.,0.,0.)"
22215,DIRECTION,"'',(0.,0.,-1.)"
22216,DIRECTION,"'',(0.,0.,1.)"
22217,DIRECTION,"'',(1.,0.,0.)"
22218,DIRECTION,"'',(0.,0.,-1.)"
22219,DIRECTION,"'',(0.,-1.,0.)"
22220,DIRECTION,"'',(0.,0.,1.)"
22221,DIRECTION,"'',(0.,0.,1.)"
22222,DIRECTION,"'',(-1.,0.,0.)"
22223,DIRECTION,"'',(0.,0.,1.)"
22224,DIRECTION,"'',(-1.,0.,0.)"
22225,DIRECTION,"'',(0.,0.,1.)"
22226,DIRECTION,"'',(-1.,0.,0.)"
22227,DIRECTION,"'',(0.,0.,1.)"
22228,DIRECTION,"'',(-1.,0.,0.)"
22229,DIRECTION,"'',(0.,0.,1.)"
22230,DIRECTION,"'',(-1.,0.,0.)"
22231,DIRECTION,"'',(0.,0.,1.)"
22232,DIRECTION,"'',(-1.,0.,0.)"
22233,DIRECTION,"'',(0.,0.,-1.)"
22234,DIRECTION,"'',(-1.,0.,0.)"
22235,DIRECTION,"'',(0.,0.,-1.)"
22236,DIRECTION,"'',(-1.,0.,0.)"
22237,DIRECTION,"'',(0.,0.,-1.)"
22238,DIRECTION,"'',(-1.,0.,0.)"
22239,DIRECTION,"'',(0.,0.,-1.)"
22240,DIRECTION,"'',(-1.,0.,0.)"
22241,DIRECTION,"'',(0.,0.,1.)"
22242,DIRECTION,"'',(-1.,0.,0.)"
22243,DIRECTION,"'',(-1.92226114905538E-15,-1.,0.)"
22244,DIRECTION,"'',(0.,0.,1.)"
22245,DIRECTION,"'',(-1.,0.,0.)"
22246,DIRECTION,"'',(1.,-1.91417762866406E-15,0.)"
22247,DIRECTION,"'',(0.,0.,1.)"
22248,DIRECTION,"'',(-1.,0.,0.)"
