Entity ID,Entity Type,Attributes
22249,DIRECTION,"'',(0.,0.,-1.)"
22250,DIRECTION,"'',(-1.,0.,0.)"
22251,DIRECTION,"'',(1.,-1.54197642330588E-15,0.)"
22252,DIRECTION,"'',(0.,0.,1.)"
22253,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22254,DIRECTION,"'',(1.89242561015651E-15,1.,0.)"
22255,DIRECTION,"'',(0.,0.,1.)"
22256,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22257,DIRECTION,"'',(-1.,1.94618026940308E-15,0.)"
22258,DIRECTION,"'',(0.,0.,-1.)"
22259,DIRECTION,"'',(-1.,0.,0.)"
22260,DIRECTION,"'',(1.93643550806714E-15,1.,0.)"
22261,DIRECTION,"'',(0.,0.,1.)"
22262,DIRECTION,"'',(-1.,0.,0.)"
22263,DIRECTION,"'',(-1.,1.9515639104739E-15,0.)"
22264,DIRECTION,"'',(0.,0.,1.)"
22265,DIRECTION,"'',(-1.,0.,0.)"
22266,DIRECTION,"'',(-1.94289029309401E-15,-1.,0.)"
22267,DIRECTION,"'',(0.,0.,-1.)"
22268,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22269,DIRECTION,"'',(-1.,2.07000590412326E-15,0.)"
22270,DIRECTION,"'',(0.,0.,1.)"
22271,DIRECTION,"'',(-1.,0.,0.)"
22272,DIRECTION,"'',(-1.92226114905538E-15,-1.,0.)"
22273,DIRECTION,"'',(0.,0.,1.)"
22274,DIRECTION,"'',(-1.,0.,0.)"
22275,DIRECTION,"'',(1.,-1.91417762866406E-15,0.)"
22276,DIRECTION,"'',(0.,0.,1.)"
22277,DIRECTION,"'',(-1.,0.,0.)"
22278,DIRECTION,"'',(0.,0.,-1.)"
22279,DIRECTION,"'',(-1.,0.,0.)"
22280,DIRECTION,"'',(1.,-1.54197642330588E-15,0.)"
22281,DIRECTION,"'',(0.,0.,1.)"
22282,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22283,DIRECTION,"'',(1.89242561015651E-15,1.,0.)"
22284,DIRECTION,"'',(0.,0.,1.)"
22285,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22286,DIRECTION,"'',(-1.,1.94618026940308E-15,0.)"
22287,DIRECTION,"'',(0.,0.,-1.)"
22288,DIRECTION,"'',(-1.,0.,0.)"
22289,DIRECTION,"'',(1.93643550806714E-15,1.,0.)"
22290,DIRECTION,"'',(0.,0.,1.)"
22291,DIRECTION,"'',(-1.,0.,0.)"
22292,DIRECTION,"'',(-1.,1.9515639104739E-15,0.)"
22293,DIRECTION,"'',(0.,0.,1.)"
22294,DIRECTION,"'',(-1.,0.,0.)"
22295,DIRECTION,"'',(-1.94289029309401E-15,-1.,0.)"
22296,DIRECTION,"'',(0.,0.,-1.)"
22297,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22298,DIRECTION,"'',(-1.,2.07000590412326E-15,0.)"
22299,DIRECTION,"'',(0.,0.,1.)"
22300,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22301,DIRECTION,"'',(-1.89242561015651E-15,-1.,0.)"
22302,DIRECTION,"'',(0.,0.,1.)"
22303,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22304,DIRECTION,"'',(1.,-1.94618026940308E-15,0.)"
22305,DIRECTION,"'',(0.,0.,-1.)"
22306,DIRECTION,"'',(-1.,0.,0.)"
22307,DIRECTION,"'',(-1.93643550806714E-15,-1.,0.)"
22308,DIRECTION,"'',(0.,0.,1.)"
22309,DIRECTION,"'',(-1.,0.,0.)"
22310,DIRECTION,"'',(1.,-1.9515639104739E-15,0.)"
22311,DIRECTION,"'',(0.,0.,1.)"
22312,DIRECTION,"'',(-1.,0.,0.)"
22313,DIRECTION,"'',(1.94289029309401E-15,1.,0.)"
22314,DIRECTION,"'',(0.,0.,-1.)"
22315,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22316,DIRECTION,"'',(1.,-2.07000590412326E-15,0.)"
22317,DIRECTION,"'',(0.,0.,1.)"
22318,DIRECTION,"'',(-1.,0.,0.)"
22319,DIRECTION,"'',(1.92226114905538E-15,1.,0.)"
22320,DIRECTION,"'',(0.,0.,1.)"
22321,DIRECTION,"'',(-1.,0.,0.)"
22322,DIRECTION,"'',(-1.,1.91417762866406E-15,0.)"
22323,DIRECTION,"'',(0.,0.,1.)"
22324,DIRECTION,"'',(-1.,0.,0.)"
22325,DIRECTION,"'',(0.,0.,-1.)"
22326,DIRECTION,"'',(-1.,0.,0.)"
22327,DIRECTION,"'',(-1.,1.54197642330588E-15,0.)"
22328,DIRECTION,"'',(0.,0.,1.)"
22329,DIRECTION,"'',(-1.,0.,0.)"
22330,DIRECTION,"'',(-1.,1.91417762866406E-15,0.)"
22331,DIRECTION,"'',(0.,0.,1.)"
22332,DIRECTION,"'',(-1.,0.,0.)"
22333,DIRECTION,"'',(0.,0.,-1.)"
22334,DIRECTION,"'',(-1.,0.,0.)"
22335,DIRECTION,"'',(-1.,1.54197642330588E-15,0.)"
22336,DIRECTION,"'',(0.,0.,1.)"
22337,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22338,DIRECTION,"'',(-1.89242561015651E-15,-1.,0.)"
22339,DIRECTION,"'',(0.,0.,1.)"
22340,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22341,DIRECTION,"'',(1.,-1.94618026940308E-15,0.)"
22342,DIRECTION,"'',(0.,0.,-1.)"
22343,DIRECTION,"'',(-1.,0.,0.)"
22344,DIRECTION,"'',(-1.93643550806714E-15,-1.,0.)"
22345,DIRECTION,"'',(0.,0.,1.)"
22346,DIRECTION,"'',(-1.,0.,0.)"
22347,DIRECTION,"'',(1.,-1.9515639104739E-15,0.)"
22348,DIRECTION,"'',(0.,0.,1.)"
22349,DIRECTION,"'',(-1.,0.,0.)"
22350,DIRECTION,"'',(1.94289029309401E-15,1.,0.)"
22351,DIRECTION,"'',(0.,0.,-1.)"
22352,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22353,DIRECTION,"'',(1.,-2.07000590412326E-15,0.)"
22354,DIRECTION,"'',(0.,0.,1.)"
22355,DIRECTION,"'',(-1.,0.,0.)"
22356,DIRECTION,"'',(1.92226114905538E-15,1.,0.)"
22357,DIRECTION,"'',(0.,0.,1.)"
22358,DIRECTION,"'',(-1.,0.,0.)"
22359,DIRECTION,"'',(0.,0.,1.)"
22360,DIRECTION,"'',(1.,0.,0.)"
22361,DIRECTION,"'',(0.,0.,1.)"
22362,DIRECTION,"'',(1.,0.,0.)"
22363,DIRECTION,"'',(0.,0.,1.)"
22364,DIRECTION,"'',(1.,0.,0.)"
22365,DIRECTION,"'',(0.,0.,1.)"
22366,DIRECTION,"'',(1.,0.,0.)"
22367,DIRECTION,"'',(0.,0.,-1.)"
22368,DIRECTION,"'',(-1.,0.,0.)"
22369,DIRECTION,"'',(0.,0.,-1.)"
22370,DIRECTION,"'',(-1.,0.,0.)"
22371,DIRECTION,"'',(0.,0.,-1.)"
22372,DIRECTION,"'',(-1.,0.,0.)"
22373,DIRECTION,"'',(0.,0.,-1.)"
22374,DIRECTION,"'',(-1.,0.,0.)"
22375,DIRECTION,"'',(-1.,0.,0.)"
22376,DIRECTION,"'',(0.,1.,0.)"
22377,DIRECTION,"'',(1.,0.,0.)"
22378,DIRECTION,"'',(0.,-1.,0.)"
22379,DIRECTION,"'',(0.,0.,1.)"
22380,DIRECTION,"'',(-1.,0.,0.)"
22381,DIRECTION,"'',(0.,0.,1.)"
22382,DIRECTION,"'',(-1.,0.,0.)"
22383,DIRECTION,"'',(0.,0.,1.)"
22384,DIRECTION,"'',(-1.,0.,0.)"
22385,DIRECTION,"'',(0.,0.,1.)"
22386,DIRECTION,"'',(-1.,0.,0.)"
22387,DIRECTION,"'',(0.,0.,-1.)"
22388,DIRECTION,"'',(-1.,0.,0.)"
22389,DIRECTION,"'',(0.,0.,-1.)"
22390,DIRECTION,"'',(1.,0.,0.)"
22391,DIRECTION,"'',(0.,0.,-1.)"
22392,DIRECTION,"'',(-0.999999999999999,0.,0.)"
22393,DIRECTION,"'',(0.,0.,1.)"
22394,DIRECTION,"'',(-1.,0.,0.)"
22395,DIRECTION,"'',(0.,0.,-1.)"
22396,DIRECTION,"'',(1.,0.,0.)"
22397,DIRECTION,"'',(0.,0.,-1.)"
22398,DIRECTION,"'',(1.,0.,0.)"
22399,DIRECTION,"'',(0.,0.,-1.)"
22400,DIRECTION,"'',(1.,0.,0.)"
22401,DIRECTION,"'',(0.,0.,-1.)"
22402,DIRECTION,"'',(1.,0.,0.)"
22403,DIRECTION,"'',(0.,1.,0.)"
22404,DIRECTION,"'',(-1.,0.,0.)"
22405,DIRECTION,"'',(0.,-1.,0.)"
22406,DIRECTION,"'',(0.,0.,-1.)"
22407,DIRECTION,"'',(1.,0.,0.)"
22408,DIRECTION,"'',(-1.,0.,0.)"
22409,DIRECTION,"'',(0.,0.,-1.)"
22410,DIRECTION,"'',(1.,0.,0.)"
22411,DIRECTION,"'',(0.,1.,0.)"
22412,DIRECTION,"'',(-1.,0.,0.)"
22413,DIRECTION,"'',(0.,-1.,0.)"
22414,DIRECTION,"'',(-0.707106781186548,0.707106781186547,0.)"
22415,DIRECTION,"'',(1.,0.,0.)"
22416,DIRECTION,"'',(0.707106781186548,0.707106781186547,0.)"
22417,DIRECTION,"'',(0.,-1.,0.)"
22418,DIRECTION,"'',(-1.,0.,0.)"
22419,DIRECTION,"'',(0.707106781186548,0.707106781186547,0.)"
22420,DIRECTION,"'',(0.,-1.,0.)"
22421,DIRECTION,"'',(-1.,0.,0.)"
22422,DIRECTION,"'',(0.707106781186548,0.707106781186547,0.)"
22423,DIRECTION,"'',(0.,0.,1.)"
22424,DIRECTION,"'',(1.,0.,0.)"
22425,DIRECTION,"'',(0.,0.,-1.)"
22426,DIRECTION,"'',(1.,0.,0.)"
22427,DIRECTION,"'',(0.,0.,-1.)"
22428,DIRECTION,"'',(1.,0.,0.)"
22429,DIRECTION,"'',(0.,0.,-1.)"
22430,DIRECTION,"'',(1.,0.,0.)"
22431,DIRECTION,"'',(0.,0.,-1.)"
22432,DIRECTION,"'',(1.,0.,0.)"
22433,DIRECTION,"'',(0.,-1.,0.)"
22434,DIRECTION,"'',(1.,0.,0.)"
22435,DIRECTION,"'',(0.,1.,0.)"
22436,DIRECTION,"'',(0.707106781186548,-0.707106781186547,0.)"
22437,DIRECTION,"'',(-1.,0.,0.)"
22438,DIRECTION,"'',(-0.707106781186548,-0.707106781186547,0.)"
22439,DIRECTION,"'',(0.,-1.,0.)"
22440,DIRECTION,"'',(1.,0.,0.)"
22441,DIRECTION,"'',(0.,1.,0.)"
22442,DIRECTION,"'',(0.,0.,-1.)"
22443,DIRECTION,"'',(1.,0.,0.)"
22444,DIRECTION,"'',(1.,0.,0.)"
22445,DIRECTION,"'',(0.,0.,-1.)"
22446,DIRECTION,"'',(1.,0.,0.)"
22447,DIRECTION,"'',(0.,0.,1.)"
22448,DIRECTION,"'',(1.,0.,0.)"
22449,DIRECTION,"'',(-1.,0.,0.)"
22450,DIRECTION,"'',(0.,0.,1.)"
22451,DIRECTION,"'',(0.,-1.,0.)"
22452,DIRECTION,"'',(-1.,8.07697745928784E-22,9.9579925010296E-17)"
22453,DIRECTION,"'',(0.,0.,-1.)"
22454,DIRECTION,"'',(0.,-1.,0.)"
22455,DIRECTION,"'',(1.,-2.60262519446651E-22,-9.9579925010296E-17)"
22456,DIRECTION,"'',(0.,0.,-1.)"
22457,DIRECTION,"'',(1.,-1.68145122033925E-21,-9.9579925010296E-17)"
22458,DIRECTION,"'',(0.,0.,-1.)"
22459,DIRECTION,"'',(0.,0.,-1.)"
22460,DIRECTION,"'',(0.,1.,0.)"
22461,DIRECTION,"'',(0.,0.,1.)"
22462,DIRECTION,"'',(0.,0.,-1.)"
22463,DIRECTION,"'',(0.,0.94797979751812,-0.318330494136997)"
22464,DIRECTION,"'',(0.,-0.945357850621844,-0.32603455992831)"
22465,DIRECTION,"'',(0.,0.,-1.)"
22466,DIRECTION,"'',(0.,1.,0.)"
22467,DIRECTION,"'',(0.,0.,1.)"
22468,DIRECTION,"'',(0.,-1.,0.)"
22469,DIRECTION,"'',(0.,0.943968955037081,0.330034258715973)"
22470,DIRECTION,"'',(0.,0.,1.)"
22471,DIRECTION,"'',(0.,-0.946801170230335,0.321819116974843)"
22472,DIRECTION,"'',(0.,1.,0.)"
22473,DIRECTION,"'',(0.,0.,1.)"
22474,DIRECTION,"'',(0.,-1.,0.)"
22475,DIRECTION,"'',(1.,-3.33647026884025E-21,-9.9579925010296E-17)"
22476,DIRECTION,"'',(0.,0.,-1.)"
22477,DIRECTION,"'',(1.,-2.11831674971619E-22,-9.9579925010296E-17)"
22478,DIRECTION,"'',(0.,0.,-0.999999999999999)"
22479,DIRECTION,"'',(1.,-1.04137095451033E-22,-9.9579925010296E-17)"
22480,DIRECTION,"'',(0.,0.,-0.999999999999997)"
22481,DIRECTION,"'',(1.,2.1887429862979E-21,-9.9579925010296E-17)"
22482,DIRECTION,"'',(0.,0.,-0.999999999999999)"
22483,DIRECTION,"'',(1.,2.01140600848431E-21,-9.9579925010296E-17)"
22484,DIRECTION,"'',(0.,0.,-1.)"
22485,DIRECTION,"'',(-1.,-5.9622112921898E-22,9.9579925010296E-17)"
22486,DIRECTION,"'',(0.,0.,-0.999999999999998)"
22487,DIRECTION,"'',(-1.,-8.55197670004853E-25,9.9579925010296E-17)"
22488,DIRECTION,"'',(0.,0.,-1.)"
22489,DIRECTION,"'',(-1.,2.63271316414102E-22,9.9579925010296E-17)"
22490,DIRECTION,"'',(0.,0.,-0.999999999999998)"
22491,DIRECTION,"'',(-1.,8.0162156438322E-21,9.9579925010296E-17)"
22492,DIRECTION,"'',(0.,0.,-1.)"
22493,DIRECTION,"'',(-1.,-6.90314029219335E-22,9.9579925010296E-17)"
22494,DIRECTION,"'',(0.,0.,-0.999999999999998)"
22495,DIRECTION,"'',(-1.,-1.41452057875387E-21,9.9579925010296E-17)"
22496,DIRECTION,"'',(0.,0.,-0.999999999999999)"
22497,DIRECTION,"'',(-1.,1.20691401071166E-22,9.9579925010296E-17)"
22498,DIRECTION,"'',(0.,0.,-1.)"
22499,DIRECTION,"'',(-1.,-1.79630485404103E-22,9.9579925010296E-17)"
22500,DIRECTION,"'',(0.,0.,-1.)"
22501,DIRECTION,"'',(-1.,7.17808053790536E-22,9.9579925010296E-17)"
22502,DIRECTION,"'',(0.,0.,-1.)"
22503,DIRECTION,"'',(-1.,-1.20225386781737E-21,9.9579925010296E-17)"
22504,DIRECTION,"'',(0.,0.,-1.)"
22505,DIRECTION,"'',(-1.,6.5589730407607E-21,9.9579925010296E-17)"
22506,DIRECTION,"'',(0.,0.,-1.)"
22507,DIRECTION,"'',(0.,0.0766964988846964,0.997054485501585)"
22508,DIRECTION,"'',(0.,1.,-1.17145536458252E-15)"
22509,DIRECTION,"'',(-1.,0.,0.)"
22510,DIRECTION,"'',(0.,0.,1.)"
22511,DIRECTION,"'',(0.,3.49126737303508E-15,-1.)"
22512,DIRECTION,"'',(-1.,0.,0.)"
22513,DIRECTION,"'',(0.,0.,1.)"
22514,DIRECTION,"'',(-1.,0.,0.)"
22515,DIRECTION,"'',(0.,0.,1.)"
22516,DIRECTION,"'',(0.,1.,-1.17145536458252E-15)"
22517,DIRECTION,"'',(-1.,0.,0.)"
22518,DIRECTION,"'',(0.,0.,1.)"
22519,DIRECTION,"'',(0.,3.49126737303508E-15,-1.)"
22520,DIRECTION,"'',(-1.,0.,0.)"
22521,DIRECTION,"'',(0.,0.,1.)"
22522,DIRECTION,"'',(-1.,0.,0.)"
22523,DIRECTION,"'',(0.,0.,1.)"
22524,DIRECTION,"'',(0.,0.,-1.)"
22525,DIRECTION,"'',(0.,0.94797979751812,-0.318330494136998)"
22526,DIRECTION,"'',(0.,-0.945357850621844,-0.32603455992831)"
22527,DIRECTION,"'',(0.,0.,-1.)"
22528,DIRECTION,"'',(0.,1.,0.)"
22529,DIRECTION,"'',(0.,0.,1.)"
22530,DIRECTION,"'',(0.,-1.,0.)"
22531,DIRECTION,"'',(0.,0.943968955037081,0.330034258715973)"
22532,DIRECTION,"'',(0.,0.,1.)"
22533,DIRECTION,"'',(0.,-0.946801170230335,0.321819116974843)"
22534,DIRECTION,"'',(0.,1.,0.)"
22535,DIRECTION,"'',(0.,0.,1.)"
22536,DIRECTION,"'',(0.,-1.,0.)"
22537,DIRECTION,"'',(0.,-1.,0.)"
22538,DIRECTION,"'',(-1.,8.19038098733033E-22,9.9579925010296E-17)"
22539,DIRECTION,"'',(0.,0.,-1.)"
22540,DIRECTION,"'',(0.,-1.,0.)"
22541,DIRECTION,"'',(1.,-2.58202017347339E-22,-9.9579925010296E-17)"
22542,DIRECTION,"'',(0.,0.,-1.)"
22543,DIRECTION,"'',(1.,-1.70047412620698E-21,-9.9579925010296E-17)"
22544,DIRECTION,"'',(0.,0.,-0.999999999999999)"
22545,DIRECTION,"'',(0.,0.,-1.)"
22546,DIRECTION,"'',(0.,1.,0.)"
22547,DIRECTION,"'',(0.,0.,1.)"
22548,DIRECTION,"'',(1.,-3.29105236614755E-21,-9.9579925010296E-17)"
22549,DIRECTION,"'',(0.,0.,-1.)"
22550,DIRECTION,"'',(1.,-2.10491982668202E-22,-9.9579925010296E-17)"
22551,DIRECTION,"'',(0.,0.,-1.)"
22552,DIRECTION,"'',(1.,-9.49653730178127E-23,-9.9579925010296E-17)"
22553,DIRECTION,"'',(0.,0.,-1.)"
22554,DIRECTION,"'',(1.,2.17687533180102E-21,-9.9579925010296E-17)"
22555,DIRECTION,"'',(0.,0.,-1.)"
22556,DIRECTION,"'',(1.,1.97645057792891E-21,-9.9579925010296E-17)"
22557,DIRECTION,"'',(0.,0.,-0.999999999999999)"
22558,DIRECTION,"'',(-1.,-6.11409041836917E-22,9.9579925010296E-17)"
22559,DIRECTION,"'',(0.,0.,-0.999999999999999)"
22560,DIRECTION,"'',(-1.,-2.46651095089902E-22,9.9579925010296E-17)"
22561,DIRECTION,"'',(0.,0.,-1.)"
22562,DIRECTION,"'',(-1.,2.59533736826819E-22,9.9579925010296E-17)"
22563,DIRECTION,"'',(0.,0.,-1.)"
22564,DIRECTION,"'',(-1.,8.02532825247215E-21,9.9579925010296E-17)"
22565,DIRECTION,"'',(0.,0.,-1.)"
22566,DIRECTION,"'',(-1.,-6.90168246271496E-22,9.9579925010296E-17)"
22567,DIRECTION,"'',(0.,0.,-0.999999999999999)"
22568,DIRECTION,"'',(-1.,-1.41654424527472E-21,9.9579925010296E-17)"
22569,DIRECTION,"'',(0.,0.,-0.999999999999999)"
22570,DIRECTION,"'',(-1.,1.15434279738153E-22,9.9579925010296E-17)"
22571,DIRECTION,"'',(0.,0.,-1.)"
22572,DIRECTION,"'',(-1.,-1.85443041705545E-22,9.9579925010296E-17)"
22573,DIRECTION,"'',(0.,0.,-1.)"
22574,DIRECTION,"'',(-1.,7.16094309506139E-22,9.9579925010296E-17)"
22575,DIRECTION,"'',(0.,0.,-1.)"
22576,DIRECTION,"'',(-1.,-1.20017863066774E-21,9.9579925010296E-17)"
22577,DIRECTION,"'',(0.,0.,-1.)"
22578,DIRECTION,"'',(-1.,6.56316156456374E-21,9.9579925010296E-17)"
22579,DIRECTION,"'',(0.,0.,-1.)"
22580,DIRECTION,"'',(0.,0.0766964988847356,0.997054485501582)"
22581,DIRECTION,"'',(0.,1.,0.)"
22582,DIRECTION,"'',(0.,0.,1.)"
22583,DIRECTION,"'',(0.,1.,0.)"
22584,DIRECTION,"'',(0.,0.,-1.)"
22585,DIRECTION,"'',(0.,-1.,0.)"
22586,DIRECTION,"'',(0.,0.,-1.)"
22587,DIRECTION,"'',(0.,-1.,0.)"
22588,DIRECTION,"'',(0.,0.,1.)"
22589,DIRECTION,"'',(0.,1.,0.)"
22590,DIRECTION,"'',(0.,0.,-1.)"
22591,DIRECTION,"'',(0.,1.,0.)"
22592,DIRECTION,"'',(0.,0.,-1.)"
22593,DIRECTION,"'',(0.,1.,0.)"
22594,DIRECTION,"'',(0.,-4.58530050937133E-8,-0.999999999999999)"
22595,DIRECTION,"'',(0.,1.,0.)"
22596,DIRECTION,"'',(0.,-0.000151257727926638,0.99999998856055)"
22597,DIRECTION,"'',(-1.,0.,0.)"
22598,DIRECTION,"'',(0.,0.,1.)"
22599,DIRECTION,"'',(-1.,0.,0.)"
22600,DIRECTION,"'',(0.,0.,-1.)"
22601,DIRECTION,"'',(-1.,0.,0.)"
22602,DIRECTION,"'',(0.,0.,-1.)"
22603,DIRECTION,"'',(0.,-1.,0.)"
22604,DIRECTION,"'',(0.,0.,1.)"
22605,DIRECTION,"'',(0.,-1.,0.)"
22606,DIRECTION,"'',(0.,0.,-1.)"
22607,DIRECTION,"'',(0.,1.,0.)"
22608,DIRECTION,"'',(0.,0.,-1.)"
22609,DIRECTION,"'',(0.,1.,0.)"
22610,DIRECTION,"'',(0.,0.,1.)"
22611,DIRECTION,"'',(0.,-1.,0.)"
22612,DIRECTION,"'',(0.,0.,-1.)"
22613,DIRECTION,"'',(0.,-1.,0.)"
22614,DIRECTION,"'',(0.,0.,-1.)"
22615,DIRECTION,"'',(0.,-1.,0.)"
22616,DIRECTION,"'',(0.,4.58530050937133E-8,-0.999999999999999)"
22617,DIRECTION,"'',(0.,-1.,0.)"
22618,DIRECTION,"'',(0.,0.000151257727926638,0.99999998856055)"
22619,DIRECTION,"'',(1.,0.,0.)"
22620,DIRECTION,"'',(0.,0.,-1.)"
22621,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
22622,DIRECTION,"'',(0.577350269189626,-0.577350269189626,-0.577350269189626)"
22623,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
22624,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
22625,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
22626,DIRECTION,"'',(0.577350269189626,0.577350269189626,-0.577350269189626)"
22627,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
22628,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
22629,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
22630,DIRECTION,"'',(-0.577350269189626,0.577350269189626,-0.577350269189626)"
22631,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
22632,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
22633,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
22634,DIRECTION,"'',(-0.577350269189626,-0.577350269189626,-0.577350269189626)"
22635,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
22636,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
22637,DIRECTION,"'',(0.,0.,-1.)"
22638,DIRECTION,"'',(-1.,0.,0.)"
22639,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
22640,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
22641,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
22642,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
22643,DIRECTION,"'',(0.,0.,1.)"
22644,DIRECTION,"'',(-1.,0.,0.)"
22645,DIRECTION,"'',(1.,0.,0.)"
22646,DIRECTION,"'',(0.,0.,-1.)"
22647,DIRECTION,"'',(-1.,0.,0.)"
22648,DIRECTION,"'',(0.,0.,-1.)"
22649,DIRECTION,"'',(-1.,0.,0.)"
22650,DIRECTION,"'',(0.,0.,1.)"
22651,DIRECTION,"'',(1.,0.,0.)"
22652,DIRECTION,"'',(0.,0.,-1.)"
22653,DIRECTION,"'',(-1.,0.,0.)"
22654,DIRECTION,"'',(-2.10767382132819E-23,1.,9.9579925010296E-17)"
22655,DIRECTION,"'',(0.,0.,1.)"
22656,DIRECTION,"'',(-4.05666793853912E-23,1.,9.9579925010296E-17)"
22657,DIRECTION,"'',(0.,0.,0.999999999999999)"
22658,DIRECTION,"'',(-2.80763620110364E-22,1.,9.9579925010296E-17)"
22659,DIRECTION,"'',(0.,0.,0.999999999999999)"
22660,DIRECTION,"'',(1.29774469640086E-21,-1.,-9.9579925010296E-17)"
22661,DIRECTION,"'',(0.,0.,1.)"
22662,DIRECTION,"'',(8.35760836053302E-22,-1.,-9.9579925010296E-17)"
22663,DIRECTION,"'',(0.,0.,1.)"
22664,DIRECTION,"'',(0.,-1.,0.)"
22665,DIRECTION,"'',(0.,0.,0.999999999999999)"
22666,DIRECTION,"'',(7.87103988328162E-21,-1.,-9.9579925010296E-17)"
22667,DIRECTION,"'',(0.,0.,1.)"
22668,DIRECTION,"'',(-1.06161106456198E-20,-1.,-9.9579925010296E-17)"
22669,DIRECTION,"'',(0.,0.,1.)"
22670,DIRECTION,"'',(1.94761548502304E-21,-1.,-9.9579925010296E-17)"
22671,DIRECTION,"'',(0.,0.,0.999999999999998)"
22672,DIRECTION,"'',(-0.995037190209989,0.,-0.0995037190210024)"
22673,DIRECTION,"'',(-3.72843675341892E-21,1.,9.9579925010296E-17)"
22674,DIRECTION,"'',(0.,0.,1.)"
22675,DIRECTION,"'',(1.01508225191213E-20,1.,9.9579925010296E-17)"
22676,DIRECTION,"'',(0.,0.,1.)"
22677,DIRECTION,"'',(-1.20152850548989E-20,1.,9.9579925010296E-17)"
22678,DIRECTION,"'',(0.,0.,0.999999999999999)"
22679,DIRECTION,"'',(0.,1.,0.)"
22680,DIRECTION,"'',(0.,0.,1.)"
22681,DIRECTION,"'',(0.,1.,0.)"
22682,DIRECTION,"'',(0.,0.,1.)"
22683,DIRECTION,"'',(-1.25505986539323E-22,1.,9.9579925010296E-17)"
22684,DIRECTION,"'',(0.,0.,1.)"
22685,DIRECTION,"'',(1.62645029955878E-22,-1.,-9.9579925010296E-17)"
22686,DIRECTION,"'',(0.,0.,1.)"
22687,DIRECTION,"'',(1.,0.,0.)"
22688,DIRECTION,"'',(0.,0.,1.)"
22689,DIRECTION,"'',(1.,0.,0.)"
22690,DIRECTION,"'',(0.318330494137001,0.,0.947979797518118)"
22691,DIRECTION,"'',(0.326034559928316,0.,-0.945357850621842)"
22692,DIRECTION,"'',(1.,0.,0.)"
22693,DIRECTION,"'',(0.,0.,1.)"
22694,DIRECTION,"'',(-1.,0.,0.)"
22695,DIRECTION,"'',(0.,0.,-1.)"
22696,DIRECTION,"'',(-0.330034258715973,0.,0.943968955037081)"
22697,DIRECTION,"'',(-1.,0.,0.)"
22698,DIRECTION,"'',(-0.321819116974844,0.,-0.946801170230335)"
22699,DIRECTION,"'',(0.,0.,1.)"
22700,DIRECTION,"'',(-1.,0.,0.)"
22701,DIRECTION,"'',(0.,0.,-1.)"
22702,DIRECTION,"'',(-3.79364984114039E-21,-1.,-9.9579925010296E-17)"
22703,DIRECTION,"'',(0.,0.,0.999999999999998)"
22704,DIRECTION,"'',(-1.12586532190214E-21,-1.,-9.9579925010296E-17)"
22705,DIRECTION,"'',(0.,0.,0.999999999999997)"
22706,DIRECTION,"'',(-1.31653301817628E-21,-1.,-9.9579925010296E-17)"
22707,DIRECTION,"'',(0.,0.,0.999999999999997)"
22708,DIRECTION,"'',(2.51179748243404E-21,-1.,-9.9579925010296E-17)"
