Entity ID,Entity Type,Attributes
22709,DIRECTION,"'',(0.,0.,1.)"
22710,DIRECTION,"'',(6.86069130938891E-22,-1.,-9.9579925010296E-17)"
22711,DIRECTION,"'',(0.,0.,0.999999999999999)"
22712,DIRECTION,"'',(-9.79598247272793E-22,1.,9.9579925010296E-17)"
22713,DIRECTION,"'',(0.,0.,1.)"
22714,DIRECTION,"'',(-1.19753145931918E-21,1.,9.9579925010296E-17)"
22715,DIRECTION,"'',(0.,0.,1.)"
22716,DIRECTION,"'',(1.50632486987337E-21,1.,9.9579925010296E-17)"
22717,DIRECTION,"'',(0.,0.,0.999999999999999)"
22718,DIRECTION,"'',(1.1723865912093E-21,1.,9.9579925010296E-17)"
22719,DIRECTION,"'',(0.,0.,0.999999999999999)"
22720,DIRECTION,"'',(-2.06929557780601E-23,1.,9.9579925010296E-17)"
22721,DIRECTION,"'',(0.,0.,1.)"
22722,DIRECTION,"'',(-1.78810697995459E-21,1.,9.9579925010296E-17)"
22723,DIRECTION,"'',(0.,0.,1.)"
22724,DIRECTION,"'',(1.49987339505193E-21,1.,9.9579925010296E-17)"
22725,DIRECTION,"'',(0.,0.,1.)"
22726,DIRECTION,"'',(-2.32592861217563E-21,1.,9.9579925010296E-17)"
22727,DIRECTION,"'',(0.,0.,0.999999999999998)"
22728,DIRECTION,"'',(5.59443622436667E-21,1.,9.9579925010296E-17)"
22729,DIRECTION,"'',(0.,0.,0.999999999999998)"
22730,DIRECTION,"'',(-7.82713667687415E-21,1.,9.9579925010296E-17)"
22731,DIRECTION,"'',(0.,0.,1.)"
22732,DIRECTION,"'',(2.24639591430302E-21,1.,9.9579925010296E-17)"
22733,DIRECTION,"'',(0.,0.,1.)"
22734,DIRECTION,"'',(-0.997054485501581,0.,0.0766964988847446)"
22735,DIRECTION,"'',(0.,0.,-1.)"
22736,DIRECTION,"'',(-1.04144649107792E-22,1.,9.9579925010296E-17)"
22737,DIRECTION,"'',(0.,0.,1.)"
22738,DIRECTION,"'',(0.,0.,-1.)"
22739,DIRECTION,"'',(-4.39323506862846E-22,-1.,-9.9579925010296E-17)"
22740,DIRECTION,"'',(0.,0.,1.)"
22741,DIRECTION,"'',(-8.88950038821335E-24,-1.,-9.9579925010296E-17)"
22742,DIRECTION,"'',(0.,0.,1.)"
22743,DIRECTION,"'',(1.,0.,0.)"
22744,DIRECTION,"'',(0.,0.,1.)"
22745,DIRECTION,"'',(-1.,0.,0.)"
22746,DIRECTION,"'',(1.,0.,0.)"
22747,DIRECTION,"'',(0.318330494137003,0.,0.947979797518118)"
22748,DIRECTION,"'',(0.326034559928319,0.,-0.945357850621841)"
22749,DIRECTION,"'',(1.,0.,0.)"
22750,DIRECTION,"'',(0.,0.,1.)"
22751,DIRECTION,"'',(-1.,0.,0.)"
22752,DIRECTION,"'',(0.,0.,-1.)"
22753,DIRECTION,"'',(-0.330034258715973,0.,0.943968955037081)"
22754,DIRECTION,"'',(-1.,0.,0.)"
22755,DIRECTION,"'',(-0.321819116974844,0.,-0.946801170230335)"
22756,DIRECTION,"'',(0.,0.,1.)"
22757,DIRECTION,"'',(-1.,0.,0.)"
22758,DIRECTION,"'',(0.,0.,-1.)"
22759,DIRECTION,"'',(-1.96774716311239E-21,1.,9.9579925010296E-17)"
22760,DIRECTION,"'',(0.,0.,1.)"
22761,DIRECTION,"'',(5.7084839912775E-21,1.,9.9579925010296E-17)"
22762,DIRECTION,"'',(0.,0.,1.)"
22763,DIRECTION,"'',(-2.4699053936989E-21,1.,9.9579925010296E-17)"
22764,DIRECTION,"'',(0.,0.,1.)"
22765,DIRECTION,"'',(0.,1.,0.)"
22766,DIRECTION,"'',(0.,0.,1.)"
22767,DIRECTION,"'',(4.83656365739964E-22,1.,9.9579925010296E-17)"
22768,DIRECTION,"'',(0.,0.,1.)"
22769,DIRECTION,"'',(1.53582914191447E-22,1.,9.9579925010296E-17)"
22770,DIRECTION,"'',(0.,0.,1.)"
22771,DIRECTION,"'',(-3.25887452642772E-22,1.,9.9579925010296E-17)"
22772,DIRECTION,"'',(0.,0.,1.)"
22773,DIRECTION,"'',(-2.16577473532567E-21,1.,9.9579925010296E-17)"
22774,DIRECTION,"'',(0.,0.,0.999999999999999)"
22775,DIRECTION,"'',(6.98391752224263E-21,1.,9.9579925010296E-17)"
22776,DIRECTION,"'',(0.,0.,1.)"
22777,DIRECTION,"'',(-8.19277842933902E-21,1.,9.9579925010296E-17)"
22778,DIRECTION,"'',(0.,0.,0.999999999999999)"
22779,DIRECTION,"'',(-2.71820943259595E-22,1.,9.9579925010296E-17)"
22780,DIRECTION,"'',(0.,0.,1.)"
22781,DIRECTION,"'',(0.,1.,0.)"
22782,DIRECTION,"'',(0.,0.,1.)"
22783,DIRECTION,"'',(0.,1.,0.)"
22784,DIRECTION,"'',(0.,0.,1.)"
22785,DIRECTION,"'',(-1.,0.,1.16132115546564E-15)"
22786,DIRECTION,"'',(0.,1.,0.)"
22787,DIRECTION,"'',(0.,0.,1.)"
22788,DIRECTION,"'',(-2.56495533409008E-15,0.,1.)"
22789,DIRECTION,"'',(0.,1.,0.)"
22790,DIRECTION,"'',(0.,0.,1.)"
22791,DIRECTION,"'',(0.,1.,0.)"
22792,DIRECTION,"'',(0.,0.,1.)"
22793,DIRECTION,"'',(-1.,0.,8.72816843258771E-16)"
22794,DIRECTION,"'',(0.,1.,0.)"
22795,DIRECTION,"'',(0.,0.,1.)"
22796,DIRECTION,"'',(-2.56495533409008E-15,0.,1.)"
22797,DIRECTION,"'',(0.,1.,0.)"
22798,DIRECTION,"'',(0.,0.,1.)"
22799,DIRECTION,"'',(0.,1.,0.)"
22800,DIRECTION,"'',(0.,0.,1.)"
22801,DIRECTION,"'',(-1.,0.,8.72816843258771E-16)"
22802,DIRECTION,"'',(0.,1.,0.)"
22803,DIRECTION,"'',(0.,0.,1.)"
22804,DIRECTION,"'',(-2.56495533409008E-15,0.,1.)"
22805,DIRECTION,"'',(-1.98094421310934E-21,1.,9.9579925010296E-17)"
22806,DIRECTION,"'',(0.,0.,1.)"
22807,DIRECTION,"'',(5.69941931644859E-21,1.,9.9579925010296E-17)"
22808,DIRECTION,"'',(0.,0.,0.999999999999999)"
22809,DIRECTION,"'',(-2.47155146393958E-21,1.,9.9579925010296E-17)"
22810,DIRECTION,"'',(0.,0.,0.999999999999999)"
22811,DIRECTION,"'',(0.,1.,0.)"
22812,DIRECTION,"'',(0.,0.,1.)"
22813,DIRECTION,"'',(5.16799418016297E-22,1.,9.9579925010296E-17)"
22814,DIRECTION,"'',(0.,0.,0.999999999999999)"
22815,DIRECTION,"'',(1.75421155237922E-22,1.,9.9579925010296E-17)"
22816,DIRECTION,"'',(0.,0.,1.)"
22817,DIRECTION,"'',(-3.13651298323023E-22,1.,9.9579925010296E-17)"
22818,DIRECTION,"'',(0.,0.,1.)"
22819,DIRECTION,"'',(-2.17089343542067E-21,1.,9.9579925010296E-17)"
22820,DIRECTION,"'',(0.,0.,0.999999999999999)"
22821,DIRECTION,"'',(6.99077991513103E-21,1.,9.9579925010296E-17)"
22822,DIRECTION,"'',(0.,0.,1.)"
22823,DIRECTION,"'',(-8.19657184667186E-21,1.,9.9579925010296E-17)"
22824,DIRECTION,"'',(0.,0.,1.)"
22825,DIRECTION,"'',(-2.7404822106222E-22,1.,9.9579925010296E-17)"
22826,DIRECTION,"'',(0.,0.,1.)"
22827,DIRECTION,"'',(-6.12703134878315E-21,-1.,-9.9579925010296E-17)"
22828,DIRECTION,"'',(0.,0.,0.999999999999999)"
22829,DIRECTION,"'',(3.88224509668837E-21,-1.,-9.9579925010296E-17)"
22830,DIRECTION,"'',(0.,0.,0.999999999999999)"
22831,DIRECTION,"'',(-3.44061131509631E-21,-1.,-9.9579925010296E-17)"
22832,DIRECTION,"'',(0.,0.,1.)"
22833,DIRECTION,"'',(4.00844735210108E-22,-1.,-9.9579925010296E-17)"
22834,DIRECTION,"'',(0.,0.,1.)"
22835,DIRECTION,"'',(-5.17307264095574E-22,-1.,-9.9579925010296E-17)"
22836,DIRECTION,"'',(0.,0.,1.)"
22837,DIRECTION,"'',(4.88221331993067E-21,-1.,-9.9579925010296E-17)"
22838,DIRECTION,"'',(0.,0.,1.)"
22839,DIRECTION,"'',(9.21139560891162E-22,-1.,-9.9579925010296E-17)"
22840,DIRECTION,"'',(0.,0.,0.999999999999999)"
22841,DIRECTION,"'',(0.125220162395407,0.,-0.992128978978876)"
22842,DIRECTION,"'',(-8.90811932442778E-22,-1.,-9.9579925010296E-17)"
22843,DIRECTION,"'',(0.,0.,1.)"
22844,DIRECTION,"'',(3.51877949833336E-21,-1.,-9.9579925010296E-17)"
22845,DIRECTION,"'',(0.,0.,0.999999999999998)"
22846,DIRECTION,"'',(-3.91839297443566E-22,-1.,-9.9579925010296E-17)"
22847,DIRECTION,"'',(0.,0.,1.)"
22848,DIRECTION,"'',(8.23321705498466E-21,-1.,-9.9579925010296E-17)"
22849,DIRECTION,"'',(0.,0.,0.999999999999999)"
22850,DIRECTION,"'',(-4.60747587040408E-21,-1.,-9.9579925010296E-17)"
22851,DIRECTION,"'',(0.,0.,0.999999999999999)"
22852,DIRECTION,"'',(4.28732753096453E-21,-1.,-9.9579925010296E-17)"
22853,DIRECTION,"'',(0.,0.,1.)"
22854,DIRECTION,"'',(-0.984271206993884,0.,-0.176664062793777)"
22855,DIRECTION,"'',(-2.21215915786992E-21,1.,9.9579925010296E-17)"
22856,DIRECTION,"'',(0.,0.,1.)"
22857,DIRECTION,"'',(4.74423341393197E-21,1.,9.9579925010296E-17)"
22858,DIRECTION,"'',(0.,0.,0.999999999999999)"
22859,DIRECTION,"'',(-1.04743512031487E-21,1.,9.9579925010296E-17)"
22860,DIRECTION,"'',(0.,0.,1.)"
22861,DIRECTION,"'',(-1.14559662363541E-21,1.,9.9579925010296E-17)"
22862,DIRECTION,"'',(0.,0.,1.)"
22863,DIRECTION,"'',(0.,1.,0.)"
22864,DIRECTION,"'',(0.,0.,0.999999999999999)"
22865,DIRECTION,"'',(0.,1.,0.)"
22866,DIRECTION,"'',(0.,0.,1.)"
22867,DIRECTION,"'',(1.87647691824815E-21,1.,9.9579925010296E-17)"
22868,DIRECTION,"'',(0.,0.,1.)"
22869,DIRECTION,"'',(-4.02455331914722E-21,1.,9.9579925010296E-17)"
22870,DIRECTION,"'',(0.,0.,0.999999999999999)"
22871,DIRECTION,"'',(7.78375369529039E-22,1.,9.9579925010296E-17)"
22872,DIRECTION,"'',(0.,0.,0.999999999999999)"
22873,DIRECTION,"'',(1.67087552151641E-22,1.,9.9579925010296E-17)"
22874,DIRECTION,"'',(0.,0.,1.)"
22875,DIRECTION,"'',(5.66624356540055E-21,1.,9.9579925010296E-17)"
22876,DIRECTION,"'',(0.,0.,1.)"
22877,DIRECTION,"'',(-6.41687497574814E-21,1.,9.9579925010296E-17)"
22878,DIRECTION,"'',(0.,0.,1.)"
22879,DIRECTION,"'',(9.73040631017071E-22,1.,9.9579925010296E-17)"
22880,DIRECTION,"'',(0.,0.,0.999999999999999)"
22881,DIRECTION,"'',(0.990778565397318,0.,-0.135491085866309)"
22882,DIRECTION,"'',(-3.75655906314397E-21,-1.,-9.9579925010296E-17)"
22883,DIRECTION,"'',(0.,0.,1.)"
22884,DIRECTION,"'',(-1.12758020528803E-21,-1.,-9.9579925010296E-17)"
22885,DIRECTION,"'',(0.,0.,1.)"
22886,DIRECTION,"'',(-1.33241433936858E-21,-1.,-9.9579925010296E-17)"
22887,DIRECTION,"'',(0.,0.,1.)"
22888,DIRECTION,"'',(2.50696374635904E-21,-1.,-9.9579925010296E-17)"
22889,DIRECTION,"'',(0.,0.,0.999999999999999)"
22890,DIRECTION,"'',(7.04549318738663E-22,-1.,-9.9579925010296E-17)"
22891,DIRECTION,"'',(0.,0.,1.)"
22892,DIRECTION,"'',(-1.00930391934639E-21,1.,9.9579925010296E-17)"
22893,DIRECTION,"'',(0.,0.,1.)"
22894,DIRECTION,"'',(-1.17014351252418E-21,1.,9.9579925010296E-17)"
22895,DIRECTION,"'',(0.,0.,0.999999999999999)"
22896,DIRECTION,"'',(1.51665579469598E-21,1.,9.9579925010296E-17)"
22897,DIRECTION,"'',(0.,0.,1.)"
22898,DIRECTION,"'',(1.17075144168197E-21,1.,9.9579925010296E-17)"
22899,DIRECTION,"'',(0.,0.,1.)"
22900,DIRECTION,"'',(-3.26948895777899E-23,1.,9.9579925010296E-17)"
22901,DIRECTION,"'',(0.,0.,0.999999999999999)"
22902,DIRECTION,"'',(-1.80308407642356E-21,1.,9.9579925010296E-17)"
22903,DIRECTION,"'',(0.,0.,1.)"
22904,DIRECTION,"'',(1.4930843046374E-21,1.,9.9579925010296E-17)"
22905,DIRECTION,"'',(0.,0.,1.)"
22906,DIRECTION,"'',(-2.32762591798369E-21,1.,9.9579925010296E-17)"
22907,DIRECTION,"'',(0.,0.,1.)"
22908,DIRECTION,"'',(5.59123971188292E-21,1.,9.9579925010296E-17)"
22909,DIRECTION,"'',(0.,0.,0.999999999999999)"
22910,DIRECTION,"'',(-7.82349443061303E-21,1.,9.9579925010296E-17)"
22911,DIRECTION,"'',(0.,0.,1.)"
22912,DIRECTION,"'',(2.24108245359946E-21,1.,9.9579925010296E-17)"
22913,DIRECTION,"'',(0.,0.,1.)"
22914,DIRECTION,"'',(-0.997054485501582,0.,0.0766964988847348)"
22915,DIRECTION,"'',(1.,0.,0.)"
22916,DIRECTION,"'',(0.318330494137003,0.,0.947979797518118)"
22917,DIRECTION,"'',(0.326034559928318,0.,-0.945357850621842)"
22918,DIRECTION,"'',(1.,0.,0.)"
22919,DIRECTION,"'',(0.,0.,1.)"
22920,DIRECTION,"'',(-1.,0.,0.)"
22921,DIRECTION,"'',(0.,0.,-1.)"
22922,DIRECTION,"'',(-0.330034258715973,0.,0.943968955037081)"
22923,DIRECTION,"'',(-1.,0.,0.)"
22924,DIRECTION,"'',(-0.321819116974844,0.,-0.946801170230335)"
22925,DIRECTION,"'',(0.,0.,1.)"
22926,DIRECTION,"'',(-1.,0.,0.)"
22927,DIRECTION,"'',(0.,0.,-1.)"
22928,DIRECTION,"'',(0.,0.,-1.)"
22929,DIRECTION,"'',(-1.2066796967394E-22,1.,9.9579925010296E-17)"
22930,DIRECTION,"'',(0.,0.,0.999999999999999)"
22931,DIRECTION,"'',(0.,0.,-1.)"
22932,DIRECTION,"'',(-2.59793508002633E-22,-1.,-9.9579925010296E-17)"
22933,DIRECTION,"'',(0.,0.,1.)"
22934,DIRECTION,"'',(1.74167520261454E-23,-1.,-9.9579925010296E-17)"
22935,DIRECTION,"'',(0.,0.,1.)"
22936,DIRECTION,"'',(1.,0.,0.)"
22937,DIRECTION,"'',(0.,0.,1.)"
22938,DIRECTION,"'',(-1.,0.,0.)"
22939,DIRECTION,"'',(-1.,0.,0.)"
22940,DIRECTION,"'',(0.,0.,-1.)"
22941,DIRECTION,"'',(0.575853228428497,0.,-0.817553092654218)"
22942,DIRECTION,"'',(1.,0.,0.)"
22943,DIRECTION,"'',(0.,0.,1.)"
22944,DIRECTION,"'',(1.,0.,0.)"
22945,DIRECTION,"'',(0.,0.,1.)"
22946,DIRECTION,"'',(-1.,0.,0.)"
22947,DIRECTION,"'',(0.,0.,1.)"
22948,DIRECTION,"'',(-1.,0.,0.)"
22949,DIRECTION,"'',(0.,0.,-1.)"
22950,DIRECTION,"'',(0.,1.,0.)"
22951,DIRECTION,"'',(0.,0.,1.)"
22952,DIRECTION,"'',(-1.,0.,0.)"
22953,DIRECTION,"'',(0.,0.,-1.)"
22954,DIRECTION,"'',(1.,0.,0.)"
22955,DIRECTION,"'',(0.,0.,-1.)"
22956,DIRECTION,"'',(1.,0.,0.)"
22957,DIRECTION,"'',(0.,0.,1.)"
22958,DIRECTION,"'',(-1.,0.,0.)"
22959,DIRECTION,"'',(0.,0.,-1.)"
22960,DIRECTION,"'',(0.,0.,-1.)"
22961,DIRECTION,"'',(-1.50624757246335E-22,-1.,-9.9579925010296E-17)"
22962,DIRECTION,"'',(0.,0.,1.)"
22963,DIRECTION,"'',(0.,0.,-1.)"
22964,DIRECTION,"'',(-2.18174453469978E-22,1.,9.9579925010296E-17)"
22965,DIRECTION,"'',(0.,0.,1.)"
22966,DIRECTION,"'',(2.45965375217684E-23,1.,9.9579925010296E-17)"
22967,DIRECTION,"'',(0.,0.,1.)"
22968,DIRECTION,"'',(-1.,0.,0.)"
22969,DIRECTION,"'',(0.,0.,1.)"
22970,DIRECTION,"'',(1.,0.,0.)"
22971,DIRECTION,"'',(-1.,0.,0.)"
22972,DIRECTION,"'',(-0.318330494137003,0.,0.947979797518118)"
22973,DIRECTION,"'',(-0.326034559928319,0.,-0.945357850621841)"
22974,DIRECTION,"'',(-1.,0.,0.)"
22975,DIRECTION,"'',(0.,0.,1.)"
22976,DIRECTION,"'',(1.,0.,0.)"
22977,DIRECTION,"'',(0.,0.,-1.)"
22978,DIRECTION,"'',(0.330034258715973,0.,0.943968955037081)"
22979,DIRECTION,"'',(1.,0.,0.)"
22980,DIRECTION,"'',(0.321819116974844,0.,-0.946801170230335)"
22981,DIRECTION,"'',(0.,0.,1.)"
22982,DIRECTION,"'',(1.,0.,0.)"
22983,DIRECTION,"'',(0.,0.,-1.)"
22984,DIRECTION,"'',(-3.76789543525644E-21,1.,9.9579925010296E-17)"
22985,DIRECTION,"'',(0.,0.,1.)"
22986,DIRECTION,"'',(-1.12607070389607E-21,1.,9.9579925010296E-17)"
22987,DIRECTION,"'',(0.,0.,1.)"
22988,DIRECTION,"'',(-1.32627915974809E-21,1.,9.9579925010296E-17)"
22989,DIRECTION,"'',(0.,0.,1.)"
22990,DIRECTION,"'',(2.51415276762062E-21,1.,9.9579925010296E-17)"
22991,DIRECTION,"'',(0.,0.,1.)"
22992,DIRECTION,"'',(6.42645332649883E-22,1.,9.9579925010296E-17)"
22993,DIRECTION,"'',(0.,0.,1.)"
22994,DIRECTION,"'',(-9.88119968800729E-22,-1.,-9.9579925010296E-17)"
22995,DIRECTION,"'',(0.,0.,1.)"
22996,DIRECTION,"'',(-1.17573702802653E-21,-1.,-9.9579925010296E-17)"
22997,DIRECTION,"'',(0.,0.,0.999999999999999)"
22998,DIRECTION,"'',(1.51131591664009E-21,-1.,-9.9579925010296E-17)"
22999,DIRECTION,"'',(0.,0.,0.999999999999999)"
23000,DIRECTION,"'',(1.17284031978931E-21,-1.,-9.9579925010296E-17)"
23001,DIRECTION,"'',(0.,0.,1.)"
23002,DIRECTION,"'',(-3.86633555147698E-23,-1.,-9.9579925010296E-17)"
23003,DIRECTION,"'',(0.,0.,1.)"
23004,DIRECTION,"'',(-1.79825486432412E-21,-1.,-9.9579925010296E-17)"
23005,DIRECTION,"'',(0.,0.,1.)"
23006,DIRECTION,"'',(1.49560880359055E-21,-1.,-9.9579925010296E-17)"
23007,DIRECTION,"'',(0.,0.,0.999999999999999)"
23008,DIRECTION,"'',(-2.32249122680498E-21,-1.,-9.9579925010296E-17)"
23009,DIRECTION,"'',(0.,0.,0.999999999999998)"
23010,DIRECTION,"'',(5.59218126832245E-21,-1.,-9.9579925010296E-17)"
23011,DIRECTION,"'',(0.,0.,0.999999999999999)"
23012,DIRECTION,"'',(-7.83396606086961E-21,-1.,-9.9579925010296E-17)"
23013,DIRECTION,"'',(0.,0.,1.)"
23014,DIRECTION,"'',(2.24919086999534E-21,-1.,-9.9579925010296E-17)"
23015,DIRECTION,"'',(0.,0.,1.)"
23016,DIRECTION,"'',(0.997054485501582,0.,0.0766964988847348)"
23017,DIRECTION,"'',(0.,1.,0.)"
23018,DIRECTION,"'',(0.,0.,-1.)"
23019,DIRECTION,"'',(0.,-1.,0.)"
23020,DIRECTION,"'',(0.,0.,-1.)"
23021,DIRECTION,"'',(0.,-1.,0.)"
23022,DIRECTION,"'',(0.,0.,-1.)"
23023,DIRECTION,"'',(1.,0.,8.72816843258771E-16)"
23024,DIRECTION,"'',(0.,-1.,0.)"
23025,DIRECTION,"'',(0.,0.,-1.)"
23026,DIRECTION,"'',(2.56495533409008E-15,0.,1.)"
23027,DIRECTION,"'',(0.,-1.,0.)"
23028,DIRECTION,"'',(0.,0.,-1.)"
23029,DIRECTION,"'',(0.,-1.,0.)"
23030,DIRECTION,"'',(0.,0.,-1.)"
23031,DIRECTION,"'',(1.,0.,8.72816843258771E-16)"
23032,DIRECTION,"'',(0.,-1.,0.)"
23033,DIRECTION,"'',(0.,0.,-1.)"
23034,DIRECTION,"'',(2.56495533409008E-15,0.,1.)"
23035,DIRECTION,"'',(1.,0.,-1.39349996950756E-15)"
23036,DIRECTION,"'',(0.,1.,0.)"
23037,DIRECTION,"'',(0.,0.,-1.)"
23038,DIRECTION,"'',(2.30719664302818E-15,0.,-1.)"
23039,DIRECTION,"'',(0.,1.,0.)"
23040,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23041,DIRECTION,"'',(-1.,0.,0.)"
23042,DIRECTION,"'',(-0.318330494137003,0.,0.947979797518118)"
23043,DIRECTION,"'',(-0.326034559928318,0.,-0.945357850621842)"
23044,DIRECTION,"'',(-1.,0.,0.)"
23045,DIRECTION,"'',(0.,0.,1.)"
23046,DIRECTION,"'',(1.,0.,0.)"
23047,DIRECTION,"'',(0.,0.,-1.)"
23048,DIRECTION,"'',(0.330034258715973,0.,0.943968955037081)"
23049,DIRECTION,"'',(1.,0.,0.)"
23050,DIRECTION,"'',(0.321819116974845,0.,-0.946801170230335)"
23051,DIRECTION,"'',(0.,0.,1.)"
23052,DIRECTION,"'',(1.,0.,0.)"
23053,DIRECTION,"'',(0.,0.,-1.)"
23054,DIRECTION,"'',(0.,0.,-1.)"
23055,DIRECTION,"'',(-9.02815393251683E-23,-1.,-9.9579925010296E-17)"
23056,DIRECTION,"'',(0.,0.,1.)"
23057,DIRECTION,"'',(0.,0.,-1.)"
23058,DIRECTION,"'',(-2.83421377872243E-22,1.,9.9579925010296E-17)"
23059,DIRECTION,"'',(0.,0.,1.)"
23060,DIRECTION,"'',(3.56023127142914E-23,1.,9.9579925010296E-17)"
23061,DIRECTION,"'',(0.,0.,0.999999999999999)"
23062,DIRECTION,"'',(-1.,0.,0.)"
23063,DIRECTION,"'',(0.,0.,1.)"
23064,DIRECTION,"'',(1.,0.,0.)"
23065,DIRECTION,"'',(-3.76570696557579E-21,1.,9.9579925010296E-17)"
23066,DIRECTION,"'',(0.,0.,0.999999999999999)"
23067,DIRECTION,"'',(-1.1310242938104E-21,1.,9.9579925010296E-17)"
23068,DIRECTION,"'',(0.,0.,1.)"
23069,DIRECTION,"'',(-1.32149468218387E-21,1.,9.9579925010296E-17)"
23070,DIRECTION,"'',(0.,0.,0.999999999999998)"
23071,DIRECTION,"'',(2.50856982094314E-21,1.,9.9579925010296E-17)"
23072,DIRECTION,"'',(0.,0.,1.)"
23073,DIRECTION,"'',(6.39679990531377E-22,1.,9.9579925010296E-17)"
23074,DIRECTION,"'',(0.,0.,0.999999999999999)"
23075,DIRECTION,"'',(-9.97074633120877E-22,-1.,-9.9579925010296E-17)"
23076,DIRECTION,"'',(0.,0.,0.999999999999999)"
23077,DIRECTION,"'',(-1.16628418276863E-21,-1.,-9.9579925010296E-17)"
23078,DIRECTION,"'',(0.,0.,0.999999999999999)"
23079,DIRECTION,"'',(1.51374616009642E-21,-1.,-9.9579925010296E-17)"
23080,DIRECTION,"'',(0.,0.,1.)"
23081,DIRECTION,"'',(1.17397982329727E-21,-1.,-9.9579925010296E-17)"
23082,DIRECTION,"'',(0.,0.,1.)"
23083,DIRECTION,"'',(-2.22287040910422E-22,-1.,-9.9579925010296E-17)"
23084,DIRECTION,"'',(0.,0.,1.)"
23085,DIRECTION,"'',(-1.80240983511983E-21,-1.,-9.9579925010296E-17)"
23086,DIRECTION,"'',(0.,0.,1.)"
23087,DIRECTION,"'',(1.49647818192E-21,-1.,-9.9579925010296E-17)"
23088,DIRECTION,"'',(0.,0.,1.)"
23089,DIRECTION,"'',(-2.32349260601652E-21,-1.,-9.9579925010296E-17)"
23090,DIRECTION,"'',(0.,0.,1.)"
23091,DIRECTION,"'',(5.59744195980091E-21,-1.,-9.9579925010296E-17)"
23092,DIRECTION,"'',(0.,0.,1.)"
23093,DIRECTION,"'',(-7.83106839070048E-21,-1.,-9.9579925010296E-17)"
23094,DIRECTION,"'',(0.,0.,1.)"
23095,DIRECTION,"'',(2.25555084376574E-21,-1.,-9.9579925010296E-17)"
23096,DIRECTION,"'',(0.,0.,1.)"
23097,DIRECTION,"'',(0.997054485501581,0.,0.0766964988847446)"
23098,DIRECTION,"'',(0.,-1.,0.)"
23099,DIRECTION,"'',(0.,0.,-1.)"
23100,DIRECTION,"'',(0.,0.,-1.)"
23101,DIRECTION,"'',(-1.,0.,0.)"
23102,DIRECTION,"'',(0.,0.,1.)"
23103,DIRECTION,"'',(1.,0.,0.)"
23104,DIRECTION,"'',(0.,0.,1.)"
23105,DIRECTION,"'',(1.,0.,0.)"
23106,DIRECTION,"'',(0.,0.,1.)"
23107,DIRECTION,"'',(-1.,0.,0.)"
23108,DIRECTION,"'',(0.,0.,1.)"
23109,DIRECTION,"'',(1.,0.,0.)"
23110,DIRECTION,"'',(0.,0.,-1.)"
23111,DIRECTION,"'',(1.,0.,0.)"
23112,DIRECTION,"'',(0.,0.,-1.)"
23113,DIRECTION,"'',(-1.,0.,0.)"
23114,DIRECTION,"'',(0.,0.,1.)"
23115,DIRECTION,"'',(1.,0.,0.)"
23116,DIRECTION,"'',(0.,0.,1.)"
23117,DIRECTION,"'',(1.,0.,0.)"
23118,DIRECTION,"'',(0.,0.,1.)"
23119,DIRECTION,"'',(-1.,0.,0.)"
23120,DIRECTION,"'',(0.,0.,1.)"
23121,DIRECTION,"'',(1.,0.,0.)"
23122,DIRECTION,"'',(0.,0.,-1.)"
23123,DIRECTION,"'',(1.,0.,0.)"
23124,DIRECTION,"'',(0.,0.,-1.)"
23125,DIRECTION,"'',(-0.999999999999999,0.,0.)"
23126,DIRECTION,"'',(0.,0.,1.)"
23127,DIRECTION,"'',(1.,0.,0.)"
23128,DIRECTION,"'',(0.,0.,1.)"
23129,DIRECTION,"'',(1.,0.,0.)"
23130,DIRECTION,"'',(0.,0.,1.)"
23131,DIRECTION,"'',(-1.,0.,0.)"
23132,DIRECTION,"'',(0.,0.,1.)"
23133,DIRECTION,"'',(1.,0.,0.)"
23134,DIRECTION,"'',(0.,0.,-1.)"
23135,DIRECTION,"'',(1.,0.,0.)"
23136,DIRECTION,"'',(0.,0.,-1.)"
23137,DIRECTION,"'',(-0.999999999999999,0.,0.)"
