Entity ID,Entity Type,Attributes
23138,DIRECTION,"'',(0.,0.,1.)"
23139,DIRECTION,"'',(1.,0.,0.)"
23140,DIRECTION,"'',(0.,0.,1.)"
23141,DIRECTION,"'',(1.,0.,0.)"
23142,DIRECTION,"'',(0.,0.,1.)"
23143,DIRECTION,"'',(-1.,0.,0.)"
23144,DIRECTION,"'',(0.,0.,1.)"
23145,DIRECTION,"'',(1.,0.,0.)"
23146,DIRECTION,"'',(0.,0.,-1.)"
23147,DIRECTION,"'',(1.,0.,0.)"
23148,DIRECTION,"'',(1.,0.,0.)"
23149,DIRECTION,"'',(0.,0.,0.999999999999999)"
23150,DIRECTION,"'',(-1.,0.,0.)"
23151,DIRECTION,"'',(0.,0.,1.)"
23152,DIRECTION,"'',(-1.,0.,0.)"
23153,DIRECTION,"'',(0.,0.,1.)"
23154,DIRECTION,"'',(1.,0.,0.)"
23155,DIRECTION,"'',(0.,0.,0.999999999999999)"
23156,DIRECTION,"'',(-1.,0.,0.)"
23157,DIRECTION,"'',(0.,0.,1.)"
23158,DIRECTION,"'',(-1.,0.,0.)"
23159,DIRECTION,"'',(0.,0.,1.)"
23160,DIRECTION,"'',(1.,0.,0.)"
23161,DIRECTION,"'',(0.,0.,-1.)"
23162,DIRECTION,"'',(-1.,0.,0.)"
23163,DIRECTION,"'',(0.,0.,1.)"
23164,DIRECTION,"'',(-1.,0.,0.)"
23165,DIRECTION,"'',(0.,0.,1.)"
23166,DIRECTION,"'',(-0.577350269189626,0.577350269189626,0.577350269189626)"
23167,DIRECTION,"'',(0.577350269189626,0.577350269189626,0.577350269189626)"
23168,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186547)"
23169,DIRECTION,"'',(0.,0.707106781186547,0.707106781186547)"
23170,DIRECTION,"'',(0.577350269189626,-0.577350269189626,0.577350269189626)"
23171,DIRECTION,"'',(-0.577350269189626,-0.577350269189626,0.577350269189626)"
23172,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
23173,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186547)"
23174,DIRECTION,"'',(0.,-0.707106781186547,0.707106781186547)"
23175,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186547)"
23176,DIRECTION,"'',(0.,0.707106781186547,0.707106781186547)"
23177,DIRECTION,"'',(0.,-0.707106781186547,0.707106781186547)"
23178,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
23179,DIRECTION,"'',(0.,0.707106781186547,0.707106781186547)"
23180,DIRECTION,"'',(0.,-0.707106781186547,0.707106781186547)"
23181,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
23182,DIRECTION,"'',(0.,0.,-1.)"
23183,DIRECTION,"'',(0.,0.,-1.)"
23184,DIRECTION,"'',(1.,0.,0.)"
23185,DIRECTION,"'',(0.,1.,0.)"
23186,DIRECTION,"'',(0.,0.,1.)"
23187,DIRECTION,"'',(0.,0.,1.)"
23188,DIRECTION,"'',(0.,1.,0.)"
23189,DIRECTION,"'',(-1.,0.,0.)"
23190,DIRECTION,"'',(0.,0.,1.)"
23191,DIRECTION,"'',(0.,0.,-1.)"
23192,DIRECTION,"'',(0.,0.,-1.)"
23193,DIRECTION,"'',(1.,0.,0.)"
23194,DIRECTION,"'',(0.,1.,0.)"
23195,DIRECTION,"'',(0.,0.,1.)"
23196,DIRECTION,"'',(0.,0.,1.)"
23197,DIRECTION,"'',(0.,1.,0.)"
23198,DIRECTION,"'',(-1.,0.,0.)"
23199,DIRECTION,"'',(0.,0.,1.)"
23200,DIRECTION,"'',(0.707106781186548,0.707106781186547,0.)"
23201,DIRECTION,"'',(0.,0.,1.)"
23202,DIRECTION,"'',(1.,0.,0.)"
23203,DIRECTION,"'',(0.707106781186548,0.707106781186547,0.)"
23204,DIRECTION,"'',(0.,0.,1.)"
23205,DIRECTION,"'',(1.,0.,0.)"
23206,DIRECTION,"'',(-0.707106781186547,0.707106781186547,0.)"
23207,DIRECTION,"'',(-0.707106781186547,0.707106781186547,0.)"
23208,DIRECTION,"'',(0.707106781186547,0.707106781186547,0.)"
23209,DIRECTION,"'',(-0.707106781186547,0.707106781186547,0.)"
23210,DIRECTION,"'',(0.707106781186547,-0.707106781186547,0.)"
23211,DIRECTION,"'',(0.707106781186547,-0.707106781186547,0.)"
23212,DIRECTION,"'',(-0.707106781186547,-0.707106781186547,0.)"
23213,DIRECTION,"'',(0.707106781186547,-0.707106781186547,0.)"
23214,DIRECTION,"'',(-0.707106781186547,-0.707106781186547,0.)"
23215,DIRECTION,"'',(0.707106781186547,0.707106781186547,0.)"
23216,DIRECTION,"'',(0.707106781186547,-0.707106781186547,0.)"
23217,DIRECTION,"'',(0.707106781186547,0.707106781186547,0.)"
23218,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
23219,DIRECTION,"'',(-0.577350269189626,0.577350269189626,-0.577350269189626)"
23220,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
23221,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
23222,DIRECTION,"'',(0.577350269189626,0.577350269189626,-0.577350269189626)"
23223,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
23224,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
23225,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
23226,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
23227,DIRECTION,"'',(0.707106781186547,0.707106781186547,0.)"
23228,DIRECTION,"'',(-0.707106781186547,-0.707106781186547,0.)"
23229,DIRECTION,"'',(-0.707106781186547,0.707106781186547,0.)"
23230,DIRECTION,"'',(-0.707106781186547,-0.707106781186547,0.)"
23231,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
23232,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
23233,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
23234,DIRECTION,"'',(-0.577350269189626,-0.577350269189626,-0.577350269189626)"
23235,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
23236,DIRECTION,"'',(0.577350269189626,-0.577350269189626,-0.577350269189626)"
23237,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
23238,DIRECTION,"'',(0.,0.,-1.)"
23239,DIRECTION,"'',(1.,0.,0.)"
23240,DIRECTION,"'',(0.,0.,1.)"
23241,DIRECTION,"'',(1.,0.,0.)"
23242,DIRECTION,"'',(0.,0.,1.)"
23243,DIRECTION,"'',(1.,0.,0.)"
23244,DIRECTION,"'',(0.,0.,-1.)"
23245,DIRECTION,"'',(1.,0.,0.)"
23246,DIRECTION,"'',(0.,0.,1.)"
23247,DIRECTION,"'',(1.,0.,0.)"
23248,DIRECTION,"'',(0.,0.,1.)"
23249,DIRECTION,"'',(1.,0.,0.)"
23250,DIRECTION,"'',(0.,0.,-1.)"
23251,DIRECTION,"'',(1.,0.,0.)"
23252,DIRECTION,"'',(0.,0.,1.)"
23253,DIRECTION,"'',(1.,0.,0.)"
23254,DIRECTION,"'',(0.,0.,1.)"
23255,DIRECTION,"'',(1.,0.,0.)"
23256,DIRECTION,"'',(0.,0.,-1.)"
23257,DIRECTION,"'',(1.,0.,0.)"
23258,DIRECTION,"'',(0.,0.,1.)"
23259,DIRECTION,"'',(1.,0.,0.)"
23260,DIRECTION,"'',(0.,0.,1.)"
23261,DIRECTION,"'',(1.,0.,0.)"
23262,DIRECTION,"'',(0.,0.,1.)"
23263,DIRECTION,"'',(1.,0.,0.)"
23264,DIRECTION,"'',(0.,0.,1.)"
23265,DIRECTION,"'',(1.,0.,0.)"
23266,DIRECTION,"'',(0.,0.,1.)"
23267,DIRECTION,"'',(1.,0.,0.)"
23268,DIRECTION,"'',(0.,0.,1.)"
23269,DIRECTION,"'',(1.,0.,0.)"
23270,DIRECTION,"'',(0.,0.,-1.)"
23271,DIRECTION,"'',(-1.,0.,0.)"
23272,DIRECTION,"'',(0.,0.,1.)"
23273,DIRECTION,"'',(1.,0.,0.)"
23274,DIRECTION,"'',(0.,0.,-1.)"
23275,DIRECTION,"'',(-1.,0.,2.39539741852094E-17)"
23276,DIRECTION,"'',(0.,0.,-1.)"
23277,DIRECTION,"'',(-1.,0.,0.)"
23278,DIRECTION,"'',(0.,0.,1.)"
23279,DIRECTION,"'',(1.,0.,0.)"
23280,DIRECTION,"'',(0.,0.,-1.)"
23281,DIRECTION,"'',(-1.,0.,2.39539741852094E-17)"
23282,DIRECTION,"'',(0.,0.,-1.)"
23283,DIRECTION,"'',(-1.,0.,0.)"
23284,DIRECTION,"'',(0.,0.,1.)"
23285,DIRECTION,"'',(1.,0.,0.)"
23286,DIRECTION,"'',(0.,0.,-1.)"
23287,DIRECTION,"'',(-1.,0.,2.39539741852094E-17)"
23288,DIRECTION,"'',(0.,0.,-1.)"
23289,DIRECTION,"'',(-1.,0.,0.)"
23290,DIRECTION,"'',(0.,0.,1.)"
23291,DIRECTION,"'',(1.,0.,0.)"
23292,DIRECTION,"'',(0.,0.,-1.)"
23293,DIRECTION,"'',(-1.,0.,2.39539741852094E-17)"
23294,DIRECTION,"'',(0.707106781186548,-0.707106781186547,0.)"
23295,DIRECTION,"'',(-0.707106781186547,-0.707106781186548,0.)"
23296,DIRECTION,"'',(0.707106781186548,-0.707106781186547,0.)"
23297,DIRECTION,"'',(0.,0.,1.)"
23298,DIRECTION,"'',(1.,0.,0.)"
23299,DIRECTION,"'',(-0.707106781186548,-0.707106781186547,0.)"
23300,DIRECTION,"'',(-0.707106781186547,0.707106781186548,0.)"
23301,DIRECTION,"'',(-0.707106781186548,-0.707106781186547,0.)"
23302,DIRECTION,"'',(0.,0.,-1.)"
23303,DIRECTION,"'',(-1.,0.,0.)"
23304,DIRECTION,"'',(-0.707106781186548,0.707106781186547,0.)"
23305,DIRECTION,"'',(0.707106781186547,0.707106781186548,0.)"
23306,DIRECTION,"'',(-0.707106781186548,0.707106781186547,0.)"
23307,DIRECTION,"'',(0.,0.,1.)"
23308,DIRECTION,"'',(1.,0.,0.)"
23309,DIRECTION,"'',(0.707106781186548,0.707106781186547,0.)"
23310,DIRECTION,"'',(0.707106781186547,-0.707106781186548,0.)"
23311,DIRECTION,"'',(0.707106781186548,0.707106781186547,0.)"
23312,DIRECTION,"'',(-1.,0.,0.)"
23313,DIRECTION,"'',(0.,1.,0.)"
23314,DIRECTION,"'',(1.,0.,0.)"
23315,DIRECTION,"'',(0.,1.,0.)"
23316,DIRECTION,"'',(1.,0.,0.)"
23317,DIRECTION,"'',(0.,-1.,0.)"
23318,DIRECTION,"'',(0.,0.,-1.)"
23319,DIRECTION,"'',(-1.,0.,0.)"
23320,DIRECTION,"'',(0.,0.,1.)"
23321,DIRECTION,"'',(1.,0.,0.)"
23322,DIRECTION,"'',(0.,0.,1.)"
23323,DIRECTION,"'',(1.,0.,0.)"
23324,DIRECTION,"'',(0.,0.,-1.)"
23325,DIRECTION,"'',(-1.,0.,0.)"
23326,DIRECTION,"'',(0.,0.,-1.)"
23327,DIRECTION,"'',(1.,0.,0.)"
23328,DIRECTION,"'',(0.,0.,1.)"
23329,DIRECTION,"'',(1.,0.,0.)"
23330,DIRECTION,"'',(0.,0.,1.)"
23331,DIRECTION,"'',(1.,0.,0.)"
23332,DIRECTION,"'',(0.,0.,-1.)"
23333,DIRECTION,"'',(-1.,0.,0.)"
23334,DIRECTION,"'',(0.,0.,-1.)"
23335,DIRECTION,"'',(1.,0.,0.)"
23336,DIRECTION,"'',(0.,0.,1.)"
23337,DIRECTION,"'',(1.,0.,0.)"
23338,DIRECTION,"'',(0.,0.,1.)"
23339,DIRECTION,"'',(1.,0.,0.)"
23340,DIRECTION,"'',(0.,0.,-1.)"
23341,DIRECTION,"'',(-1.,0.,0.)"
23342,DIRECTION,"'',(0.,0.,-1.)"
23343,DIRECTION,"'',(1.,0.,0.)"
23344,DIRECTION,"'',(0.,0.,1.)"
23345,DIRECTION,"'',(1.,0.,0.)"
23346,DIRECTION,"'',(0.,0.,1.)"
23347,DIRECTION,"'',(1.,0.,0.)"
23348,DIRECTION,"'',(0.,0.,-1.)"
23349,DIRECTION,"'',(-1.,0.,0.)"
23350,DIRECTION,"'',(0.,0.,-1.)"
23351,DIRECTION,"'',(1.,0.,0.)"
23352,DIRECTION,"'',(-1.,0.,0.)"
23353,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23354,DIRECTION,"'',(1.,0.,0.)"
23355,DIRECTION,"'',(0.,0.,-1.)"
23356,DIRECTION,"'',(1.,0.,0.)"
23357,DIRECTION,"'',(0.,0.,-1.)"
23358,DIRECTION,"'',(-1.,0.,0.)"
23359,DIRECTION,"'',(0.,0.,1.)"
23360,DIRECTION,"'',(-1.,0.,0.)"
23361,DIRECTION,"'',(0.,0.,1.)"
23362,DIRECTION,"'',(-1.,0.,0.)"
23363,DIRECTION,"'',(0.,0.,1.)"
23364,DIRECTION,"'',(0.,1.,0.)"
23365,DIRECTION,"'',(0.,0.,1.)"
23366,DIRECTION,"'',(0.,-1.,0.)"
23367,DIRECTION,"'',(0.,0.,1.)"
23368,DIRECTION,"'',(0.,1.,0.)"
23369,DIRECTION,"'',(0.,-1.,0.)"
23370,DIRECTION,"'',(0.,0.,1.)"
23371,DIRECTION,"'',(0.,-1.,0.)"
23372,DIRECTION,"'',(0.,-1.,0.)"
23373,DIRECTION,"'',(1.,0.,0.)"
23374,DIRECTION,"'',(0.,1.,0.)"
23375,DIRECTION,"'',(1.,0.,0.)"
23376,DIRECTION,"'',(0.,1.,0.)"
23377,DIRECTION,"'',(0.866025403784441,0.499999999999996,-7.16156312617182E-16)"
23378,DIRECTION,"'',(0.866025403784441,0.499999999999996,-7.16156312617182E-16)"
23379,DIRECTION,"'',(0.,1.,0.)"
23380,DIRECTION,"'',(8.72816843258771E-16,0.,1.)"
23381,DIRECTION,"'',(0.,-1.,0.)"
23382,DIRECTION,"'',(0.,1.,0.)"
23383,DIRECTION,"'',(-2.30755522366028E-15,0.499999999999996,0.866025403784441)"
23384,DIRECTION,"'',(-2.30755522366028E-15,0.499999999999996,0.866025403784441)"
23385,DIRECTION,"'',(0.,1.,0.)"
23386,DIRECTION,"'',(-1.,0.,-2.56495533409008E-15)"
23387,DIRECTION,"'',(2.22044604925031E-15,-0.499999999999995,-0.866025403784441)"
23388,DIRECTION,"'',(0.,-1.,0.)"
23389,DIRECTION,"'',(0.,0.,1.)"
23390,DIRECTION,"'',(0.,1.,0.)"
23391,DIRECTION,"'',(0.,0.,1.)"
23392,DIRECTION,"'',(0.,1.,0.)"
23393,DIRECTION,"'',(0.,-3.19023807225828E-17,1.)"
23394,DIRECTION,"'',(0.,-1.,0.)"
23395,DIRECTION,"'',(0.,0.,1.)"
23396,DIRECTION,"'',(0.,1.,0.)"
23397,DIRECTION,"'',(0.,0.,1.)"
23398,DIRECTION,"'',(0.,1.,0.)"
23399,DIRECTION,"'',(0.,0.,1.)"
23400,DIRECTION,"'',(0.,1.,0.)"
23401,DIRECTION,"'',(0.,0.,1.)"
23402,DIRECTION,"'',(0.,-1.,0.)"
23403,DIRECTION,"'',(0.,0.,1.)"
23404,DIRECTION,"'',(0.,1.,0.)"
23405,DIRECTION,"'',(0.,-1.,0.)"
23406,DIRECTION,"'',(0.,0.,1.)"
23407,DIRECTION,"'',(0.,-1.,0.)"
23408,DIRECTION,"'',(0.,-1.,0.)"
23409,DIRECTION,"'',(1.,0.,0.)"
23410,DIRECTION,"'',(0.,1.,0.)"
23411,DIRECTION,"'',(1.,0.,0.)"
23412,DIRECTION,"'',(0.,1.,0.)"
23413,DIRECTION,"'',(0.866025403784441,0.499999999999996,-7.16156312617182E-16)"
23414,DIRECTION,"'',(0.866025403784441,0.499999999999996,-7.16156312617182E-16)"
23415,DIRECTION,"'',(0.,1.,0.)"
23416,DIRECTION,"'',(8.72816843258771E-16,0.,1.)"
23417,DIRECTION,"'',(0.,-1.,0.)"
23418,DIRECTION,"'',(0.,1.,0.)"
23419,DIRECTION,"'',(-2.30755522366028E-15,0.499999999999996,0.866025403784441)"
23420,DIRECTION,"'',(-2.30755522366028E-15,0.499999999999996,0.866025403784441)"
23421,DIRECTION,"'',(0.,1.,0.)"
23422,DIRECTION,"'',(-1.,0.,-2.56495533409008E-15)"
23423,DIRECTION,"'',(2.22044604925031E-15,-0.499999999999995,-0.866025403784441)"
23424,DIRECTION,"'',(0.,-1.,0.)"
23425,DIRECTION,"'',(0.,0.,1.)"
23426,DIRECTION,"'',(0.,1.,0.)"
23427,DIRECTION,"'',(0.,0.,1.)"
23428,DIRECTION,"'',(0.,1.,0.)"
23429,DIRECTION,"'',(0.,-3.19023807225828E-17,1.)"
23430,DIRECTION,"'',(0.,-1.,0.)"
23431,DIRECTION,"'',(0.,0.,1.)"
23432,DIRECTION,"'',(0.,1.,0.)"
23433,DIRECTION,"'',(0.,0.,1.)"
23434,DIRECTION,"'',(0.,1.,0.)"
23435,DIRECTION,"'',(0.,0.,1.)"
23436,DIRECTION,"'',(0.,-1.,0.)"
23437,DIRECTION,"'',(0.,0.,-1.)"
23438,DIRECTION,"'',(0.,1.,0.)"
23439,DIRECTION,"'',(0.,0.,1.)"
23440,DIRECTION,"'',(0.,-1.,0.)"
23441,DIRECTION,"'',(0.,1.,0.)"
23442,DIRECTION,"'',(0.,0.,1.)"
23443,DIRECTION,"'',(0.,1.,0.)"
23444,DIRECTION,"'',(0.,1.,0.)"
23445,DIRECTION,"'',(-1.,0.,0.)"
23446,DIRECTION,"'',(0.,-1.,0.)"
23447,DIRECTION,"'',(-1.,0.,0.)"
23448,DIRECTION,"'',(0.,-1.,0.)"
23449,DIRECTION,"'',(-0.866025403784441,-0.499999999999996,-7.16156312617182E-16)"
23450,DIRECTION,"'',(-0.866025403784441,-0.499999999999996,-7.16156312617182E-16)"
23451,DIRECTION,"'',(0.,-1.,0.)"
23452,DIRECTION,"'',(-8.72816843258771E-16,0.,1.)"
23453,DIRECTION,"'',(0.,1.,0.)"
23454,DIRECTION,"'',(0.,-1.,0.)"
23455,DIRECTION,"'',(2.30755522366028E-15,-0.499999999999996,0.866025403784441)"
23456,DIRECTION,"'',(2.30755522366028E-15,-0.499999999999996,0.866025403784441)"
23457,DIRECTION,"'',(0.,-1.,0.)"
23458,DIRECTION,"'',(1.,0.,-2.56495533409008E-15)"
23459,DIRECTION,"'',(-2.22044604925031E-15,0.499999999999995,-0.866025403784441)"
23460,DIRECTION,"'',(0.,1.,0.)"
23461,DIRECTION,"'',(0.,0.,1.)"
23462,DIRECTION,"'',(0.,-1.,0.)"
23463,DIRECTION,"'',(0.,0.,1.)"
23464,DIRECTION,"'',(0.,-1.,0.)"
23465,DIRECTION,"'',(0.,3.19023807225828E-17,1.)"
23466,DIRECTION,"'',(0.,1.,0.)"
23467,DIRECTION,"'',(0.,0.,1.)"
23468,DIRECTION,"'',(0.,-1.,0.)"
23469,DIRECTION,"'',(0.,0.,1.)"
23470,DIRECTION,"'',(0.,-1.,0.)"
23471,DIRECTION,"'',(0.,0.,1.)"
23472,DIRECTION,"'',(0.,-1.,0.)"
23473,DIRECTION,"'',(0.,0.,-1.)"
23474,DIRECTION,"'',(0.,1.,0.)"
23475,DIRECTION,"'',(0.,0.,1.)"
23476,DIRECTION,"'',(0.,-1.,0.)"
23477,DIRECTION,"'',(0.,1.,0.)"
23478,DIRECTION,"'',(0.,0.,1.)"
23479,DIRECTION,"'',(0.,1.,0.)"
23480,DIRECTION,"'',(0.,1.,0.)"
23481,DIRECTION,"'',(-1.,0.,0.)"
23482,DIRECTION,"'',(0.,-1.,0.)"
23483,DIRECTION,"'',(-1.,0.,0.)"
23484,DIRECTION,"'',(0.,-1.,0.)"
23485,DIRECTION,"'',(-0.866025403784441,-0.499999999999996,-7.16156312617182E-16)"
23486,DIRECTION,"'',(-0.866025403784441,-0.499999999999996,-7.16156312617182E-16)"
23487,DIRECTION,"'',(0.,-1.,0.)"
23488,DIRECTION,"'',(-8.72816843258771E-16,0.,1.)"
23489,DIRECTION,"'',(0.,1.,0.)"
23490,DIRECTION,"'',(0.,-1.,0.)"
23491,DIRECTION,"'',(2.30755522366028E-15,-0.499999999999996,0.866025403784441)"
23492,DIRECTION,"'',(2.30755522366028E-15,-0.499999999999996,0.866025403784441)"
23493,DIRECTION,"'',(0.,-1.,0.)"
23494,DIRECTION,"'',(1.,0.,-2.56495533409008E-15)"
23495,DIRECTION,"'',(-2.22044604925031E-15,0.499999999999995,-0.866025403784441)"
23496,DIRECTION,"'',(0.,1.,0.)"
23497,DIRECTION,"'',(0.,0.,1.)"
23498,DIRECTION,"'',(0.,-1.,0.)"
23499,DIRECTION,"'',(0.,0.,1.)"
23500,DIRECTION,"'',(0.,-1.,0.)"
23501,DIRECTION,"'',(0.,3.19023807225828E-17,1.)"
23502,DIRECTION,"'',(0.,1.,0.)"
23503,DIRECTION,"'',(0.,0.,1.)"
23504,DIRECTION,"'',(0.,-1.,0.)"
23505,DIRECTION,"'',(0.,0.,1.)"
23506,DIRECTION,"'',(0.,-1.,0.)"
23507,DIRECTION,"'',(0.,0.,1.)"
23508,DIRECTION,"'',(0.,1.,0.)"
23509,DIRECTION,"'',(0.,0.,1.)"
23510,DIRECTION,"'',(0.,-1.,0.)"
23511,DIRECTION,"'',(0.,0.,1.)"
23512,DIRECTION,"'',(0.,1.,0.)"
23513,DIRECTION,"'',(0.,-1.,0.)"
23514,DIRECTION,"'',(0.,0.,1.)"
23515,DIRECTION,"'',(0.,-1.,0.)"
23516,DIRECTION,"'',(0.,-1.,0.)"
23517,DIRECTION,"'',(1.,0.,0.)"
23518,DIRECTION,"'',(0.,1.,0.)"
23519,DIRECTION,"'',(1.,3.33543540815835E-17,0.)"
23520,DIRECTION,"'',(0.,1.,0.)"
23521,DIRECTION,"'',(0.866025403784438,0.500000000000001,-1.10074884989389E-15)"
23522,DIRECTION,"'',(0.866025403784438,0.500000000000001,-1.10074884989389E-15)"
23523,DIRECTION,"'',(0.,1.,0.)"
23524,DIRECTION,"'',(1.16132115546564E-15,0.,1.)"
23525,DIRECTION,"'',(0.,-1.,0.)"
23526,DIRECTION,"'',(0.,1.,0.)"
23527,DIRECTION,"'',(-2.30755522366027E-15,0.500000000000001,0.866025403784438)"
23528,DIRECTION,"'',(-2.30755522366027E-15,0.500000000000001,0.866025403784438)"
23529,DIRECTION,"'',(0.,1.,0.)"
23530,DIRECTION,"'',(-1.,0.,-2.56495533409008E-15)"
23531,DIRECTION,"'',(2.22131647889441E-15,-0.500000000000001,-0.866025403784438)"
23532,DIRECTION,"'',(0.,-1.,0.)"
23533,DIRECTION,"'',(0.,0.,1.)"
23534,DIRECTION,"'',(0.,1.,0.)"
23535,DIRECTION,"'',(0.,0.,1.)"
23536,DIRECTION,"'',(0.,1.,0.)"
23537,DIRECTION,"'',(0.,4.77438171768532E-17,1.)"
23538,DIRECTION,"'',(0.,-1.,0.)"
23539,DIRECTION,"'',(0.,0.,1.)"
23540,DIRECTION,"'',(0.,1.,0.)"
23541,DIRECTION,"'',(0.,0.,1.)"
23542,DIRECTION,"'',(0.,1.,0.)"
23543,DIRECTION,"'',(0.,-4.77451859933766E-17,1.)"
23544,DIRECTION,"'',(-1.96774716311239E-21,1.,9.9579925010296E-17)"
23545,DIRECTION,"'',(0.,0.,1.)"
23546,DIRECTION,"'',(-1.96774716311239E-21,1.,9.9579925010296E-17)"
23547,DIRECTION,"'',(0.,0.,-1.)"
23548,DIRECTION,"'',(5.7084839912775E-21,1.,9.9579925010296E-17)"
23549,DIRECTION,"'',(0.,0.,1.)"
23550,DIRECTION,"'',(5.7084839912775E-21,1.,9.9579925010296E-17)"
23551,DIRECTION,"'',(0.,0.,-1.)"
23552,DIRECTION,"'',(-2.4699053936989E-21,1.,9.9579925010296E-17)"
23553,DIRECTION,"'',(0.,0.,1.)"
23554,DIRECTION,"'',(-2.4699053936989E-21,1.,9.9579925010296E-17)"
23555,DIRECTION,"'',(-2.4699053936989E-21,1.,9.9579925010296E-17)"
23556,DIRECTION,"'',(0.,0.,-1.)"
23557,DIRECTION,"'',(0.,1.,0.)"
23558,DIRECTION,"'',(0.,0.,1.)"
23559,DIRECTION,"'',(4.83656365739964E-22,1.,9.9579925010296E-17)"
23560,DIRECTION,"'',(2.4699053936989E-21,-1.,-9.9579925010296E-17)"
23561,DIRECTION,"'',(0.,0.,1.)"
23562,DIRECTION,"'',(4.83656365739964E-22,1.,9.9579925010296E-17)"
23563,DIRECTION,"'',(0.,0.,1.)"
23564,DIRECTION,"'',(4.83656365739964E-22,1.,9.9579925010296E-17)"
23565,DIRECTION,"'',(0.,0.,-1.)"
23566,DIRECTION,"'',(1.53582914191447E-22,1.,9.9579925010296E-17)"
23567,DIRECTION,"'',(0.,0.,1.)"
23568,DIRECTION,"'',(1.53582914191447E-22,1.,9.9579925010296E-17)"
23569,DIRECTION,"'',(0.,0.,-1.)"
23570,DIRECTION,"'',(-3.25887452642772E-22,1.,9.9579925010296E-17)"
23571,DIRECTION,"'',(0.,0.,1.)"
23572,DIRECTION,"'',(-3.25887452642772E-22,1.,9.9579925010296E-17)"
23573,DIRECTION,"'',(0.,0.,-1.)"
23574,DIRECTION,"'',(-2.16577473532567E-21,1.,9.9579925010296E-17)"
23575,DIRECTION,"'',(0.,0.,0.999999999999999)"
23576,DIRECTION,"'',(-2.16577473532567E-21,1.,9.9579925010296E-17)"
23577,DIRECTION,"'',(-2.16577473532567E-21,1.,9.9579925010296E-17)"
23578,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23579,DIRECTION,"'',(6.98391752224263E-21,1.,9.9579925010296E-17)"
23580,DIRECTION,"'',(0.,0.,1.)"
23581,DIRECTION,"'',(-8.19277842933902E-21,1.,9.9579925010296E-17)"
23582,DIRECTION,"'',(6.98391752224263E-21,1.,9.9579925010296E-17)"
23583,DIRECTION,"'',(0.,0.,-1.)"
23584,DIRECTION,"'',(-8.19277842933902E-21,1.,9.9579925010296E-17)"
23585,DIRECTION,"'',(0.,0.,0.999999999999999)"
23586,DIRECTION,"'',(-8.19277842933902E-21,1.,9.9579925010296E-17)"
23587,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23588,DIRECTION,"'',(0.,-1.,0.)"
23589,DIRECTION,"'',(-2.71820943259595E-22,1.,9.9579925010296E-17)"
23590,DIRECTION,"'',(0.,0.,1.)"
23591,DIRECTION,"'',(-2.71820943259595E-22,1.,9.9579925010296E-17)"
23592,DIRECTION,"'',(0.,0.,-1.)"
23593,DIRECTION,"'',(6.06258810731794E-21,-1.,-9.9579925010296E-17)"
23594,DIRECTION,"'',(0.,0.,1.)"
23595,DIRECTION,"'',(-2.10045215820764E-20,-1.,-9.9579925010296E-17)"
23596,DIRECTION,"'',(0.,0.,0.999999999999998)"
