Entity ID,Entity Type,Attributes
23597,DIRECTION,"'',(2.22821801401133E-20,-1.,-9.9579925010296E-17)"
23598,DIRECTION,"'',(0.,0.,0.999999999999999)"
23599,DIRECTION,"'',(-2.12936217391387E-20,-1.,-9.9579925010296E-17)"
23600,DIRECTION,"'',(0.,0.,0.999999999999999)"
23601,DIRECTION,"'',(0.,1.,0.)"
23602,DIRECTION,"'',(0.,0.,1.)"
23603,DIRECTION,"'',(-2.12936217391387E-20,-1.,-9.9579925010296E-17)"
23604,DIRECTION,"'',(0.,0.,0.999999999999999)"
23605,DIRECTION,"'',(-2.12936217391387E-20,-1.,-9.9579925010296E-17)"
23606,DIRECTION,"'',(2.12936217391387E-20,1.,9.9579925010296E-17)"
23607,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23608,DIRECTION,"'',(2.22821801401133E-20,-1.,-9.9579925010296E-17)"
23609,DIRECTION,"'',(0.,0.,0.999999999999999)"
23610,DIRECTION,"'',(-2.22821801401133E-20,1.,9.9579925010296E-17)"
23611,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23612,DIRECTION,"'',(0.,-1.,0.)"
23613,DIRECTION,"'',(0.,-1.,0.)"
23614,DIRECTION,"'',(0.,-1.,0.)"
23615,DIRECTION,"'',(-2.10045215820764E-20,-1.,-9.9579925010296E-17)"
23616,DIRECTION,"'',(0.,0.,0.999999999999998)"
23617,DIRECTION,"'',(2.10045215820764E-20,1.,9.9579925010296E-17)"
23618,DIRECTION,"'',(0.,0.,-0.999999999999998)"
23619,DIRECTION,"'',(6.06258810731794E-21,-1.,-9.9579925010296E-17)"
23620,DIRECTION,"'',(0.,0.,1.)"
23621,DIRECTION,"'',(-6.06258810731794E-21,1.,9.9579925010296E-17)"
23622,DIRECTION,"'',(0.,0.,-1.)"
23623,DIRECTION,"'',(0.,-1.,0.)"
23624,DIRECTION,"'',(0.,-1.,0.)"
23625,DIRECTION,"'',(0.,-1.,0.)"
23626,DIRECTION,"'',(0.,1.,0.)"
23627,DIRECTION,"'',(0.,0.,1.)"
23628,DIRECTION,"'',(-1.98094421310934E-21,1.,9.9579925010296E-17)"
23629,DIRECTION,"'',(0.,0.,1.)"
23630,DIRECTION,"'',(-1.98094421310934E-21,1.,9.9579925010296E-17)"
23631,DIRECTION,"'',(0.,0.,-1.)"
23632,DIRECTION,"'',(5.69941931644859E-21,1.,9.9579925010296E-17)"
23633,DIRECTION,"'',(0.,0.,0.999999999999999)"
23634,DIRECTION,"'',(5.69941931644859E-21,1.,9.9579925010296E-17)"
23635,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23636,DIRECTION,"'',(-2.47155146393958E-21,1.,9.9579925010296E-17)"
23637,DIRECTION,"'',(0.,0.,0.999999999999999)"
23638,DIRECTION,"'',(-2.47155146393958E-21,1.,9.9579925010296E-17)"
23639,DIRECTION,"'',(-2.47155146393958E-21,1.,9.9579925010296E-17)"
23640,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23641,DIRECTION,"'',(0.,1.,0.)"
23642,DIRECTION,"'',(0.,0.,1.)"
23643,DIRECTION,"'',(5.16799418016297E-22,1.,9.9579925010296E-17)"
23644,DIRECTION,"'',(2.47155146393958E-21,-1.,-9.9579925010296E-17)"
23645,DIRECTION,"'',(0.,0.,1.)"
23646,DIRECTION,"'',(5.16799418016297E-22,1.,9.9579925010296E-17)"
23647,DIRECTION,"'',(0.,0.,0.999999999999999)"
23648,DIRECTION,"'',(5.16799418016297E-22,1.,9.9579925010296E-17)"
23649,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23650,DIRECTION,"'',(1.75421155237922E-22,1.,9.9579925010296E-17)"
23651,DIRECTION,"'',(0.,0.,1.)"
23652,DIRECTION,"'',(1.75421155237922E-22,1.,9.9579925010296E-17)"
23653,DIRECTION,"'',(0.,0.,-1.)"
23654,DIRECTION,"'',(-3.13651298323023E-22,1.,9.9579925010296E-17)"
23655,DIRECTION,"'',(0.,0.,1.)"
23656,DIRECTION,"'',(-3.13651298323023E-22,1.,9.9579925010296E-17)"
23657,DIRECTION,"'',(0.,0.,-1.)"
23658,DIRECTION,"'',(-2.17089343542067E-21,1.,9.9579925010296E-17)"
23659,DIRECTION,"'',(0.,0.,0.999999999999999)"
23660,DIRECTION,"'',(-2.17089343542067E-21,1.,9.9579925010296E-17)"
23661,DIRECTION,"'',(-2.17089343542067E-21,1.,9.9579925010296E-17)"
23662,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23663,DIRECTION,"'',(6.99077991513103E-21,1.,9.9579925010296E-17)"
23664,DIRECTION,"'',(0.,0.,1.)"
23665,DIRECTION,"'',(-8.19657184667186E-21,1.,9.9579925010296E-17)"
23666,DIRECTION,"'',(6.99077991513103E-21,1.,9.9579925010296E-17)"
23667,DIRECTION,"'',(0.,0.,-1.)"
23668,DIRECTION,"'',(-8.19657184667186E-21,1.,9.9579925010296E-17)"
23669,DIRECTION,"'',(0.,0.,1.)"
23670,DIRECTION,"'',(-8.19657184667186E-21,1.,9.9579925010296E-17)"
23671,DIRECTION,"'',(0.,0.,-1.)"
23672,DIRECTION,"'',(0.,-1.,0.)"
23673,DIRECTION,"'',(-2.7404822106222E-22,1.,9.9579925010296E-17)"
23674,DIRECTION,"'',(0.,0.,1.)"
23675,DIRECTION,"'',(-2.7404822106222E-22,1.,9.9579925010296E-17)"
23676,DIRECTION,"'',(0.,0.,-1.)"
23677,DIRECTION,"'',(6.06386623993579E-21,-1.,-9.9579925010296E-17)"
23678,DIRECTION,"'',(0.,0.,1.)"
23679,DIRECTION,"'',(-2.10032065018922E-20,-1.,-9.9579925010296E-17)"
23680,DIRECTION,"'',(0.,0.,0.999999999999999)"
23681,DIRECTION,"'',(2.22850196756453E-20,-1.,-9.9579925010296E-17)"
23682,DIRECTION,"'',(0.,0.,1.)"
23683,DIRECTION,"'',(-2.12935433717536E-20,-1.,-9.9579925010296E-17)"
23684,DIRECTION,"'',(0.,0.,1.)"
23685,DIRECTION,"'',(0.,1.,0.)"
23686,DIRECTION,"'',(0.,0.,1.)"
23687,DIRECTION,"'',(-2.12935433717536E-20,-1.,-9.9579925010296E-17)"
23688,DIRECTION,"'',(0.,0.,1.)"
23689,DIRECTION,"'',(-2.12935433717536E-20,-1.,-9.9579925010296E-17)"
23690,DIRECTION,"'',(2.12935433717536E-20,1.,9.9579925010296E-17)"
23691,DIRECTION,"'',(0.,0.,-1.)"
23692,DIRECTION,"'',(2.22850196756453E-20,-1.,-9.9579925010296E-17)"
23693,DIRECTION,"'',(0.,0.,1.)"
23694,DIRECTION,"'',(-2.22850196756453E-20,1.,9.9579925010296E-17)"
23695,DIRECTION,"'',(0.,0.,-1.)"
23696,DIRECTION,"'',(0.,-1.,0.)"
23697,DIRECTION,"'',(0.,-1.,0.)"
23698,DIRECTION,"'',(0.,-1.,0.)"
23699,DIRECTION,"'',(-2.10032065018922E-20,-1.,-9.9579925010296E-17)"
23700,DIRECTION,"'',(0.,0.,0.999999999999999)"
23701,DIRECTION,"'',(2.10032065018922E-20,1.,9.9579925010296E-17)"
23702,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23703,DIRECTION,"'',(6.06386623993579E-21,-1.,-9.9579925010296E-17)"
23704,DIRECTION,"'',(0.,0.,1.)"
23705,DIRECTION,"'',(-6.06386623993579E-21,1.,9.9579925010296E-17)"
23706,DIRECTION,"'',(0.,0.,-1.)"
23707,DIRECTION,"'',(0.,-1.,0.)"
23708,DIRECTION,"'',(0.,-1.,0.)"
23709,DIRECTION,"'',(0.,-1.,0.)"
23710,DIRECTION,"'',(0.,1.,0.)"
23711,DIRECTION,"'',(0.,0.,1.)"
23712,DIRECTION,"'',(6.12703134878315E-21,1.,9.9579925010296E-17)"
23713,DIRECTION,"'',(-6.12703134878315E-21,-1.,-9.9579925010296E-17)"
23714,DIRECTION,"'',(0.,0.,0.999999999999999)"
23715,DIRECTION,"'',(6.12703134878315E-21,1.,9.9579925010296E-17)"
23716,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23717,DIRECTION,"'',(3.88224509668837E-21,-1.,-9.9579925010296E-17)"
23718,DIRECTION,"'',(0.,0.,0.999999999999999)"
23719,DIRECTION,"'',(-3.88224509668837E-21,1.,9.9579925010296E-17)"
23720,DIRECTION,"'',(-3.88224509668837E-21,1.,9.9579925010296E-17)"
23721,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23722,DIRECTION,"'',(-3.44061131509631E-21,-1.,-9.9579925010296E-17)"
23723,DIRECTION,"'',(0.,0.,1.)"
23724,DIRECTION,"'',(3.44061131509631E-21,1.,9.9579925010296E-17)"
23725,DIRECTION,"'',(3.44061131509631E-21,1.,9.9579925010296E-17)"
23726,DIRECTION,"'',(0.,0.,-1.)"
23727,DIRECTION,"'',(4.00844735210108E-22,-1.,-9.9579925010296E-17)"
23728,DIRECTION,"'',(0.,0.,1.)"
23729,DIRECTION,"'',(-4.00844735210108E-22,1.,9.9579925010296E-17)"
23730,DIRECTION,"'',(-4.00844735210108E-22,1.,9.9579925010296E-17)"
23731,DIRECTION,"'',(0.,0.,-1.)"
23732,DIRECTION,"'',(-5.17307264095574E-22,-1.,-9.9579925010296E-17)"
23733,DIRECTION,"'',(0.,0.,1.)"
23734,DIRECTION,"'',(-4.88221331993067E-21,1.,9.9579925010296E-17)"
23735,DIRECTION,"'',(5.17307264095574E-22,1.,9.9579925010296E-17)"
23736,DIRECTION,"'',(0.,0.,-1.)"
23737,DIRECTION,"'',(4.88221331993067E-21,-1.,-9.9579925010296E-17)"
23738,DIRECTION,"'',(0.,0.,1.)"
23739,DIRECTION,"'',(-4.88221331993067E-21,1.,9.9579925010296E-17)"
23740,DIRECTION,"'',(0.,0.,-1.)"
23741,DIRECTION,"'',(9.21139560891162E-22,-1.,-9.9579925010296E-17)"
23742,DIRECTION,"'',(0.,0.,0.999999999999999)"
23743,DIRECTION,"'',(-9.21139560891162E-22,1.,9.9579925010296E-17)"
23744,DIRECTION,"'',(-9.21139560891162E-22,1.,9.9579925010296E-17)"
23745,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23746,DIRECTION,"'',(0.125220162395407,0.,-0.992128978978877)"
23747,DIRECTION,"'',(-6.68692703302682E-23,1.,9.9579925010296E-17)"
23748,DIRECTION,"'',(0.992128978978876,0.,0.125220162395407)"
23749,DIRECTION,"'',(0.125220162395407,0.,-0.992128978978877)"
23750,DIRECTION,"'',(6.68692703302682E-23,-1.,-9.9579925010296E-17)"
23751,DIRECTION,"'',(0.,0.,1.)"
23752,DIRECTION,"'',(-6.68692703302682E-23,1.,9.9579925010296E-17)"
23753,DIRECTION,"'',(0.,0.,-1.)"
23754,DIRECTION,"'',(-8.90811932442778E-22,-1.,-9.9579925010296E-17)"
23755,DIRECTION,"'',(0.,0.,1.)"
23756,DIRECTION,"'',(8.90811932442778E-22,1.,9.9579925010296E-17)"
23757,DIRECTION,"'',(0.,0.,-1.)"
23758,DIRECTION,"'',(3.51877949833336E-21,-1.,-9.9579925010296E-17)"
23759,DIRECTION,"'',(0.,0.,0.999999999999998)"
23760,DIRECTION,"'',(-3.51877949833336E-21,1.,9.9579925010296E-17)"
23761,DIRECTION,"'',(0.,0.,-0.999999999999998)"
23762,DIRECTION,"'',(-3.91839297443566E-22,-1.,-9.9579925010296E-17)"
23763,DIRECTION,"'',(0.,0.,1.)"
23764,DIRECTION,"'',(3.91839297443566E-22,1.,9.9579925010296E-17)"
23765,DIRECTION,"'',(0.,0.,-1.)"
23766,DIRECTION,"'',(8.23321705498466E-21,-1.,-9.9579925010296E-17)"
23767,DIRECTION,"'',(0.,0.,0.999999999999999)"
23768,DIRECTION,"'',(-8.23321705498466E-21,1.,9.9579925010296E-17)"
23769,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23770,DIRECTION,"'',(-4.60747587040408E-21,-1.,-9.9579925010296E-17)"
23771,DIRECTION,"'',(0.,0.,0.999999999999999)"
23772,DIRECTION,"'',(4.60747587040408E-21,1.,9.9579925010296E-17)"
23773,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23774,DIRECTION,"'',(4.28732753096453E-21,-1.,-9.9579925010296E-17)"
23775,DIRECTION,"'',(0.,0.,1.)"
23776,DIRECTION,"'',(-4.28732753096453E-21,1.,9.9579925010296E-17)"
23777,DIRECTION,"'',(-4.28732753096453E-21,1.,9.9579925010296E-17)"
23778,DIRECTION,"'',(0.,0.,-1.)"
23779,DIRECTION,"'',(-0.984271206993884,0.,-0.176664062793777)"
23780,DIRECTION,"'',(-2.21215915786992E-21,1.,9.9579925010296E-17)"
23781,DIRECTION,"'',(0.176664062793777,0.,-0.984271206993884)"
23782,DIRECTION,"'',(-0.984271206993883,0.,-0.176664062793777)"
23783,DIRECTION,"'',(-2.21215915786992E-21,1.,9.9579925010296E-17)"
23784,DIRECTION,"'',(0.,0.,1.)"
23785,DIRECTION,"'',(-2.21215915786992E-21,1.,9.9579925010296E-17)"
23786,DIRECTION,"'',(0.,0.,-1.)"
23787,DIRECTION,"'',(4.74423341393197E-21,1.,9.9579925010296E-17)"
23788,DIRECTION,"'',(0.,0.,0.999999999999999)"
23789,DIRECTION,"'',(4.74423341393197E-21,1.,9.9579925010296E-17)"
23790,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23791,DIRECTION,"'',(-1.04743512031487E-21,1.,9.9579925010296E-17)"
23792,DIRECTION,"'',(0.,0.,1.)"
23793,DIRECTION,"'',(-1.04743512031487E-21,1.,9.9579925010296E-17)"
23794,DIRECTION,"'',(0.,0.,-1.)"
23795,DIRECTION,"'',(-1.14559662363541E-21,1.,9.9579925010296E-17)"
23796,DIRECTION,"'',(0.,0.,1.)"
23797,DIRECTION,"'',(-1.14559662363541E-21,1.,9.9579925010296E-17)"
23798,DIRECTION,"'',(0.,0.,-1.)"
23799,DIRECTION,"'',(0.,1.,0.)"
23800,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23801,DIRECTION,"'',(-1.75941802122632E-23,1.,9.9579925010296E-17)"
23802,DIRECTION,"'',(-1.75941802122632E-23,1.,9.9579925010296E-17)"
23803,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23804,DIRECTION,"'',(0.,1.,0.)"
23805,DIRECTION,"'',(0.,0.,-1.)"
23806,DIRECTION,"'',(1.87647691824815E-21,1.,9.9579925010296E-17)"
23807,DIRECTION,"'',(1.75941802122632E-23,-1.,-9.9579925010296E-17)"
23808,DIRECTION,"'',(0.,0.,1.)"
23809,DIRECTION,"'',(1.87647691824815E-21,1.,9.9579925010296E-17)"
23810,DIRECTION,"'',(0.,0.,1.)"
23811,DIRECTION,"'',(1.87647691824815E-21,1.,9.9579925010296E-17)"
23812,DIRECTION,"'',(0.,0.,-1.)"
23813,DIRECTION,"'',(-4.02455331914722E-21,1.,9.9579925010296E-17)"
23814,DIRECTION,"'',(0.,0.,0.999999999999999)"
23815,DIRECTION,"'',(-4.02455331914722E-21,1.,9.9579925010296E-17)"
23816,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23817,DIRECTION,"'',(7.78375369529039E-22,1.,9.9579925010296E-17)"
23818,DIRECTION,"'',(0.,0.,0.999999999999999)"
23819,DIRECTION,"'',(7.78375369529039E-22,1.,9.9579925010296E-17)"
23820,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23821,DIRECTION,"'',(1.67087552151641E-22,1.,9.9579925010296E-17)"
23822,DIRECTION,"'',(0.,0.,1.)"
23823,DIRECTION,"'',(1.67087552151641E-22,1.,9.9579925010296E-17)"
23824,DIRECTION,"'',(0.,0.,-1.)"
23825,DIRECTION,"'',(5.66624356540055E-21,1.,9.9579925010296E-17)"
23826,DIRECTION,"'',(0.,0.,1.)"
23827,DIRECTION,"'',(-6.41687497574814E-21,1.,9.9579925010296E-17)"
23828,DIRECTION,"'',(5.66624356540055E-21,1.,9.9579925010296E-17)"
23829,DIRECTION,"'',(0.,0.,-1.)"
23830,DIRECTION,"'',(-6.41687497574814E-21,1.,9.9579925010296E-17)"
23831,DIRECTION,"'',(0.,0.,1.)"
23832,DIRECTION,"'',(-6.41687497574814E-21,1.,9.9579925010296E-17)"
23833,DIRECTION,"'',(0.,0.,-1.)"
23834,DIRECTION,"'',(9.73040631017071E-22,1.,9.9579925010296E-17)"
23835,DIRECTION,"'',(0.,0.,0.999999999999999)"
23836,DIRECTION,"'',(9.73040631017071E-22,1.,9.9579925010296E-17)"
23837,DIRECTION,"'',(9.73040631017071E-22,1.,9.9579925010296E-17)"
23838,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23839,DIRECTION,"'',(0.990778565397318,0.,-0.135491085866309)"
23840,DIRECTION,"'',(0.135491085866309,0.,0.990778565397318)"
23841,DIRECTION,"'',(0.990778565397318,0.,-0.135491085866309)"
23842,DIRECTION,"'',(0.,-1.,0.)"
23843,DIRECTION,"'',(0.,0.,-1.)"
23844,DIRECTION,"'',(-1.,0.,0.)"
23845,DIRECTION,"'',(0.,0.,0.999999999999999)"
23846,DIRECTION,"'',(0.,0.,-1.)"
23847,DIRECTION,"'',(1.,0.,0.)"
23848,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
23849,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
23850,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
23851,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
23852,DIRECTION,"'',(-1.,0.,0.)"
23853,DIRECTION,"'',(0.,0.,0.999999999999999)"
23854,DIRECTION,"'',(0.,0.,-1.)"
23855,DIRECTION,"'',(-1.,0.,0.)"
23856,DIRECTION,"'',(0.,0.,1.)"
23857,DIRECTION,"'',(1.,0.,0.)"
23858,DIRECTION,"'',(0.,0.,1.)"
23859,DIRECTION,"'',(-1.,0.,0.)"
23860,DIRECTION,"'',(0.,0.,-1.)"
23861,DIRECTION,"'',(1.,0.,0.)"
23862,DIRECTION,"'',(0.,1.,0.)"
23863,DIRECTION,"'',(0.,0.,1.)"
23864,DIRECTION,"'',(0.,1.,0.)"
23865,DIRECTION,"'',(0.,0.,1.)"
23866,DIRECTION,"'',(0.,1.,0.)"
23867,DIRECTION,"'',(0.,0.,1.)"
23868,DIRECTION,"'',(0.,0.,-1.)"
23869,DIRECTION,"'',(0.,-1.,0.)"
23870,DIRECTION,"'',(0.,0.,-1.)"
23871,DIRECTION,"'',(0.,0.,-1.)"
23872,DIRECTION,"'',(0.,-1.,0.)"
23873,DIRECTION,"'',(0.,-1.,0.)"
23874,DIRECTION,"'',(-1.,0.,-2.30719664302818E-15)"
23875,DIRECTION,"'',(0.,1.,0.)"
23876,DIRECTION,"'',(-1.,0.,0.)"
23877,DIRECTION,"'',(0.,-1.,0.)"
23878,DIRECTION,"'',(0.,-1.,0.)"
23879,DIRECTION,"'',(-1.,0.,0.)"
23880,DIRECTION,"'',(-1.,0.,0.)"
23881,DIRECTION,"'',(1.39349996950756E-15,0.,1.)"
23882,DIRECTION,"'',(1.,0.,-1.39471767468535E-15)"
23883,DIRECTION,"'',(0.,1.,0.)"
23884,DIRECTION,"'',(0.,0.,1.)"
23885,DIRECTION,"'',(0.,-1.,0.)"
23886,DIRECTION,"'',(0.,0.,-1.)"
23887,DIRECTION,"'',(0.,1.,0.)"
23888,DIRECTION,"'',(0.,0.,1.)"
23889,DIRECTION,"'',(0.,-1.,0.)"
23890,DIRECTION,"'',(0.,0.,-0.999999999999999)"
23891,DIRECTION,"'',(0.,1.,0.)"
23892,DIRECTION,"'',(0.,0.,1.)"
23893,DIRECTION,"'',(0.,1.,0.)"
23894,DIRECTION,"'',(0.,0.,1.)"
23895,DIRECTION,"'',(0.,1.,0.)"
23896,DIRECTION,"'',(0.,0.,1.)"
23897,DIRECTION,"'',(1.,0.,0.)"
23898,DIRECTION,"'',(1.,0.,0.)"
23899,DIRECTION,"'',(0.,0.,1.)"
23900,DIRECTION,"'',(-1.,0.,0.)"
23901,DIRECTION,"'',(1.,0.,0.)"
23902,DIRECTION,"'',(0.,0.,1.)"
23903,DIRECTION,"'',(-1.,0.,0.)"
23904,DIRECTION,"'',(0.,0.,1.)"
23905,DIRECTION,"'',(1.,0.,0.)"
23906,DIRECTION,"'',(0.,0.,-1.)"
23907,DIRECTION,"'',(-1.,0.,0.)"
23908,DIRECTION,"'',(2.50157655611876E-17,0.,-1.)"
23909,DIRECTION,"'',(-1.,0.,0.)"
23910,DIRECTION,"'',(-0.499999999999996,-0.866025403784441,-1.59086285808736E-16)"
23911,DIRECTION,"'',(-0.499999999999996,-0.866025403784441,-1.59086285808736E-16)"
23912,DIRECTION,"'',(-1.,0.,0.)"
23913,DIRECTION,"'',(0.,-1.17145536458252E-15,-1.)"
23914,DIRECTION,"'',(0.499999999999995,0.866025403784441,-1.01307850997046E-15)"
23915,DIRECTION,"'',(-1.,0.,0.)"
23916,DIRECTION,"'',(-0.499999999999996,3.1827978220862E-15,-0.866025403784441)"
23917,DIRECTION,"'',(-0.499999999999996,3.1827978220862E-15,-0.866025403784441)"
23918,DIRECTION,"'',(-1.,0.,0.)"
23919,DIRECTION,"'',(0.,1.,3.49126737303508E-15)"
23920,DIRECTION,"'',(1.,0.,0.)"
23921,DIRECTION,"'',(1.,0.,0.)"
23922,DIRECTION,"'',(0.,0.,1.)"
23923,DIRECTION,"'',(-1.,0.,0.)"
23924,DIRECTION,"'',(0.,0.,1.)"
23925,DIRECTION,"'',(-1.,0.,0.)"
23926,DIRECTION,"'',(2.39274731005083E-17,0.,1.)"
23927,DIRECTION,"'',(1.,0.,0.)"
23928,DIRECTION,"'',(0.,0.,1.)"
23929,DIRECTION,"'',(-1.,0.,0.)"
23930,DIRECTION,"'',(0.,0.,1.)"
23931,DIRECTION,"'',(-1.,0.,0.)"
23932,DIRECTION,"'',(5.58291662645198E-17,0.,1.)"
23933,DIRECTION,"'',(1.,0.,0.)"
23934,DIRECTION,"'',(1.,0.,0.)"
23935,DIRECTION,"'',(0.,0.,1.)"
23936,DIRECTION,"'',(-1.,0.,0.)"
23937,DIRECTION,"'',(1.,0.,0.)"
23938,DIRECTION,"'',(0.,0.,1.)"
23939,DIRECTION,"'',(-1.,0.,0.)"
23940,DIRECTION,"'',(0.,0.,1.)"
23941,DIRECTION,"'',(1.,0.,0.)"
23942,DIRECTION,"'',(0.,0.,-1.)"
23943,DIRECTION,"'',(-1.,0.,0.)"
23944,DIRECTION,"'',(2.50157655611876E-17,0.,-1.)"
23945,DIRECTION,"'',(-1.,0.,0.)"
23946,DIRECTION,"'',(-0.499999999999996,-0.866025403784441,-1.59086285808736E-16)"
23947,DIRECTION,"'',(-0.499999999999996,-0.866025403784441,-1.59086285808736E-16)"
23948,DIRECTION,"'',(-1.,0.,0.)"
23949,DIRECTION,"'',(0.,-1.17145536458252E-15,-1.)"
23950,DIRECTION,"'',(0.499999999999995,0.866025403784441,-1.01307850997046E-15)"
23951,DIRECTION,"'',(-1.,0.,0.)"
23952,DIRECTION,"'',(-0.499999999999996,3.1827978220862E-15,-0.866025403784441)"
23953,DIRECTION,"'',(-0.499999999999996,3.1827978220862E-15,-0.866025403784441)"
23954,DIRECTION,"'',(-1.,0.,0.)"
23955,DIRECTION,"'',(0.,1.,3.49126737303508E-15)"
23956,DIRECTION,"'',(1.,0.,0.)"
23957,DIRECTION,"'',(1.,0.,0.)"
23958,DIRECTION,"'',(0.,0.,1.)"
23959,DIRECTION,"'',(-1.,0.,0.)"
23960,DIRECTION,"'',(0.,0.,1.)"
23961,DIRECTION,"'',(-1.,0.,0.)"
23962,DIRECTION,"'',(2.39274731005083E-17,0.,1.)"
23963,DIRECTION,"'',(1.,0.,0.)"
23964,DIRECTION,"'',(0.,0.,1.)"
23965,DIRECTION,"'',(-1.,0.,0.)"
23966,DIRECTION,"'',(0.,0.,1.)"
23967,DIRECTION,"'',(-1.,0.,0.)"
23968,DIRECTION,"'',(5.58291662645198E-17,0.,1.)"
23969,DIRECTION,"'',(0.,0.,1.)"
23970,DIRECTION,"'',(-0.999999999999999,0.,0.)"
23971,DIRECTION,"'',(0.,0.,-1.)"
23972,DIRECTION,"'',(-1.,0.,0.)"
23973,DIRECTION,"'',(0.,0.,-1.)"
23974,DIRECTION,"'',(-0.999999999999999,0.,0.)"
23975,DIRECTION,"'',(0.,0.,1.)"
23976,DIRECTION,"'',(-0.999999999999999,0.,0.)"
23977,DIRECTION,"'',(0.,0.,-1.)"
23978,DIRECTION,"'',(-1.,0.,0.)"
23979,DIRECTION,"'',(0.,0.,-1.)"
23980,DIRECTION,"'',(-0.999999999999999,0.,0.)"
23981,DIRECTION,"'',(0.,0.,1.)"
23982,DIRECTION,"'',(-1.,0.,0.)"
23983,DIRECTION,"'',(0.,0.,-1.)"
23984,DIRECTION,"'',(-1.,0.,0.)"
23985,DIRECTION,"'',(0.,0.,-1.)"
23986,DIRECTION,"'',(-1.,0.,0.)"
23987,DIRECTION,"'',(0.,0.,1.)"
23988,DIRECTION,"'',(-1.,0.,0.)"
23989,DIRECTION,"'',(0.,0.,-1.)"
23990,DIRECTION,"'',(-1.,0.,0.)"
23991,DIRECTION,"'',(0.,0.,-1.)"
23992,DIRECTION,"'',(-1.,0.,0.)"
23993,DIRECTION,"'',(0.,1.,0.)"
23994,DIRECTION,"'',(1.,0.,0.)"
23995,DIRECTION,"'',(0.,1.,0.)"
23996,DIRECTION,"'',(0.,0.,1.)"
23997,DIRECTION,"'',(1.,0.,0.)"
23998,DIRECTION,"'',(0.318330494137003,0.,0.947979797518118)"
23999,DIRECTION,"'',(-0.947979797518118,0.,0.318330494137003)"
24000,DIRECTION,"'',(0.318330494137003,0.,0.947979797518118)"
24001,DIRECTION,"'',(3.46862993806164E-21,1.,9.9579925010296E-17)"
24002,DIRECTION,"'',(0.,0.,1.)"
24003,DIRECTION,"'',(-6.42569628689135E-22,1.,9.9579925010296E-17)"
24004,DIRECTION,"'',(3.46862993806164E-21,1.,9.9579925010296E-17)"
24005,DIRECTION,"'',(0.,0.,-1.)"
24006,DIRECTION,"'',(-6.42569628689135E-22,1.,9.9579925010296E-17)"
24007,DIRECTION,"'',(0.,0.,1.)"
24008,DIRECTION,"'',(-6.42569628689135E-22,1.,9.9579925010296E-17)"
24009,DIRECTION,"'',(0.,0.,-1.)"
