Entity ID,Entity Type,Attributes
24010,DIRECTION,"'',(0.326034559928319,0.,-0.945357850621841)"
24011,DIRECTION,"'',(0.,1.,0.)"
24012,DIRECTION,"'',(0.945357850621841,0.,0.326034559928319)"
24013,DIRECTION,"'',(0.326034559928319,0.,-0.945357850621841)"
24014,DIRECTION,"'',(1.,0.,0.)"
24015,DIRECTION,"'',(0.,1.,0.)"
24016,DIRECTION,"'',(0.,0.,1.)"
24017,DIRECTION,"'',(1.,0.,0.)"
24018,DIRECTION,"'',(0.,0.,1.)"
24019,DIRECTION,"'',(0.,1.,0.)"
24020,DIRECTION,"'',(-1.,0.,0.)"
24021,DIRECTION,"'',(0.,0.,1.)"
24022,DIRECTION,"'',(-1.,0.,0.)"
24023,DIRECTION,"'',(0.,1.,0.)"
24024,DIRECTION,"'',(0.,0.,-1.)"
24025,DIRECTION,"'',(-1.,0.,0.)"
24026,DIRECTION,"'',(0.,0.,-1.)"
24027,DIRECTION,"'',(0.,1.,0.)"
24028,DIRECTION,"'',(1.,0.,0.)"
24029,DIRECTION,"'',(0.,0.,-1.)"
24030,DIRECTION,"'',(-0.330034258715973,0.,0.943968955037081)"
24031,DIRECTION,"'',(0.,1.,0.)"
24032,DIRECTION,"'',(-0.943968955037081,0.,-0.330034258715973)"
24033,DIRECTION,"'',(-0.330034258715973,0.,0.943968955037081)"
24034,DIRECTION,"'',(-1.,0.,0.)"
24035,DIRECTION,"'',(0.,1.,0.)"
24036,DIRECTION,"'',(0.,0.,-1.)"
24037,DIRECTION,"'',(-1.,0.,0.)"
24038,DIRECTION,"'',(-0.321819116974844,0.,-0.946801170230335)"
24039,DIRECTION,"'',(0.,1.,0.)"
24040,DIRECTION,"'',(0.946801170230335,0.,-0.321819116974844)"
24041,DIRECTION,"'',(-0.321819116974844,0.,-0.946801170230335)"
24042,DIRECTION,"'',(0.,0.,1.)"
24043,DIRECTION,"'',(0.,1.,0.)"
24044,DIRECTION,"'',(-1.,0.,0.)"
24045,DIRECTION,"'',(0.,0.,1.)"
24046,DIRECTION,"'',(-1.,0.,0.)"
24047,DIRECTION,"'',(0.,1.,0.)"
24048,DIRECTION,"'',(0.,0.,-1.)"
24049,DIRECTION,"'',(-1.,0.,0.)"
24050,DIRECTION,"'',(0.,0.,-1.)"
24051,DIRECTION,"'',(1.,0.,0.)"
24052,DIRECTION,"'',(0.,0.,-1.)"
24053,DIRECTION,"'',(0.,1.,0.)"
24054,DIRECTION,"'',(0.,0.,1.)"
24055,DIRECTION,"'',(0.,1.,0.)"
24056,DIRECTION,"'',(0.,0.,-1.)"
24057,DIRECTION,"'',(-1.04144649107792E-22,1.,9.9579925010296E-17)"
24058,DIRECTION,"'',(1.,0.,0.)"
24059,DIRECTION,"'',(0.,0.,-1.)"
24060,DIRECTION,"'',(-1.04144649107792E-22,1.,9.9579925010296E-17)"
24061,DIRECTION,"'',(0.,0.,1.)"
24062,DIRECTION,"'',(-1.04144649107792E-22,1.,9.9579925010296E-17)"
24063,DIRECTION,"'',(0.,0.,-1.)"
24064,DIRECTION,"'',(-1.42237121884965E-22,1.,9.9579925010296E-17)"
24065,DIRECTION,"'',(0.,0.,1.)"
24066,DIRECTION,"'',(-1.42237121884965E-22,1.,9.9579925010296E-17)"
24067,DIRECTION,"'',(-1.42237121884965E-22,1.,9.9579925010296E-17)"
24068,DIRECTION,"'',(0.,0.,-1.)"
24069,DIRECTION,"'',(0.,0.,-1.)"
24070,DIRECTION,"'',(4.39323506862846E-22,1.,9.9579925010296E-17)"
24071,DIRECTION,"'',(1.,0.,0.)"
24072,DIRECTION,"'',(0.,0.,-1.)"
24073,DIRECTION,"'',(-4.39323506862846E-22,-1.,-9.9579925010296E-17)"
24074,DIRECTION,"'',(0.,0.,1.)"
24075,DIRECTION,"'',(4.39323506862846E-22,1.,9.9579925010296E-17)"
24076,DIRECTION,"'',(0.,0.,-1.)"
24077,DIRECTION,"'',(-8.88950038821335E-24,-1.,-9.9579925010296E-17)"
24078,DIRECTION,"'',(0.,0.,1.)"
24079,DIRECTION,"'',(8.88950038821335E-24,1.,9.9579925010296E-17)"
24080,DIRECTION,"'',(8.88950038821335E-24,1.,9.9579925010296E-17)"
24081,DIRECTION,"'',(0.,0.,-1.)"
24082,DIRECTION,"'',(1.,0.,0.)"
24083,DIRECTION,"'',(0.,1.,0.)"
24084,DIRECTION,"'',(0.,0.,1.)"
24085,DIRECTION,"'',(1.,0.,0.)"
24086,DIRECTION,"'',(0.,0.,1.)"
24087,DIRECTION,"'',(0.,1.,0.)"
24088,DIRECTION,"'',(-1.,0.,0.)"
24089,DIRECTION,"'',(0.,0.,1.)"
24090,DIRECTION,"'',(-1.,0.,0.)"
24091,DIRECTION,"'',(0.,0.,-1.)"
24092,DIRECTION,"'',(-1.,0.,0.)"
24093,DIRECTION,"'',(0.,1.,0.)"
24094,DIRECTION,"'',(0.,0.,1.)"
24095,DIRECTION,"'',(5.59076933518427E-24,-1.,-9.9579925010296E-17)"
24096,DIRECTION,"'',(0.,0.,1.)"
24097,DIRECTION,"'',(1.69004460429738E-21,-1.,-9.9579925010296E-17)"
24098,DIRECTION,"'',(0.,0.,0.999999999999998)"
24099,DIRECTION,"'',(-3.29169831847993E-23,-1.,-9.9579925010296E-17)"
24100,DIRECTION,"'',(0.,0.,0.999999999999998)"
24101,DIRECTION,"'',(3.0683509749377E-21,-1.,-9.9579925010296E-17)"
24102,DIRECTION,"'',(0.,0.,0.999999999999997)"
24103,DIRECTION,"'',(-2.54731006911541E-21,-1.,-9.9579925010296E-17)"
24104,DIRECTION,"'',(0.,0.,0.999999999999998)"
24105,DIRECTION,"'',(2.00009652162542E-21,-1.,-9.9579925010296E-17)"
24106,DIRECTION,"'',(0.,0.,1.)"
24107,DIRECTION,"'',(4.71585243144352E-21,-1.,-9.9579925010296E-17)"
24108,DIRECTION,"'',(0.,0.,1.)"
24109,DIRECTION,"'',(-2.60802048986165E-21,-1.,-9.9579925010296E-17)"
24110,DIRECTION,"'',(0.,0.,1.)"
24111,DIRECTION,"'',(-1.51748585695815E-21,-1.,-9.9579925010296E-17)"
24112,DIRECTION,"'',(0.,0.,1.)"
24113,DIRECTION,"'',(-3.75655906314397E-21,-1.,-9.9579925010296E-17)"
24114,DIRECTION,"'',(0.,0.,1.)"
24115,DIRECTION,"'',(-0.997054485501582,0.,0.0766964988847348)"
24116,DIRECTION,"'',(2.24108245359946E-21,1.,9.9579925010296E-17)"
24117,DIRECTION,"'',(0.,0.,1.)"
24118,DIRECTION,"'',(-7.82349443061303E-21,1.,9.9579925010296E-17)"
24119,DIRECTION,"'',(0.,0.,1.)"
24120,DIRECTION,"'',(5.59123971188292E-21,1.,9.9579925010296E-17)"
24121,DIRECTION,"'',(0.,0.,0.999999999999999)"
24122,DIRECTION,"'',(-2.32762591798369E-21,1.,9.9579925010296E-17)"
24123,DIRECTION,"'',(0.,0.,1.)"
24124,DIRECTION,"'',(1.4930843046374E-21,1.,9.9579925010296E-17)"
24125,DIRECTION,"'',(0.,0.,1.)"
24126,DIRECTION,"'',(-1.80308407642356E-21,1.,9.9579925010296E-17)"
24127,DIRECTION,"'',(0.,0.,1.)"
24128,DIRECTION,"'',(-3.26948895777899E-23,1.,9.9579925010296E-17)"
24129,DIRECTION,"'',(0.,0.,0.999999999999999)"
24130,DIRECTION,"'',(1.17075144168197E-21,1.,9.9579925010296E-17)"
24131,DIRECTION,"'',(0.,0.,1.)"
24132,DIRECTION,"'',(1.51665579469598E-21,1.,9.9579925010296E-17)"
24133,DIRECTION,"'',(0.,0.,1.)"
24134,DIRECTION,"'',(-1.17014351252418E-21,1.,9.9579925010296E-17)"
24135,DIRECTION,"'',(0.,0.,0.999999999999999)"
24136,DIRECTION,"'',(-1.00930391934639E-21,1.,9.9579925010296E-17)"
24137,DIRECTION,"'',(0.,0.,1.)"
24138,DIRECTION,"'',(7.04549318738663E-22,-1.,-9.9579925010296E-17)"
24139,DIRECTION,"'',(0.,0.,1.)"
24140,DIRECTION,"'',(2.50696374635904E-21,-1.,-9.9579925010296E-17)"
24141,DIRECTION,"'',(0.,0.,0.999999999999999)"
24142,DIRECTION,"'',(-1.33241433936858E-21,-1.,-9.9579925010296E-17)"
24143,DIRECTION,"'',(0.,0.,1.)"
24144,DIRECTION,"'',(-1.12758020528803E-21,-1.,-9.9579925010296E-17)"
24145,DIRECTION,"'',(0.,0.,1.)"
24146,DIRECTION,"'',(0.,-1.,0.)"
24147,DIRECTION,"'',(0.,0.,-1.)"
24148,DIRECTION,"'',(3.75655906314397E-21,1.,9.9579925010296E-17)"
24149,DIRECTION,"'',(3.75655906314397E-21,1.,9.9579925010296E-17)"
24150,DIRECTION,"'',(0.,0.,-1.)"
24151,DIRECTION,"'',(1.12758020528803E-21,1.,9.9579925010296E-17)"
24152,DIRECTION,"'',(0.,0.,-1.)"
24153,DIRECTION,"'',(1.33241433936858E-21,1.,9.9579925010296E-17)"
24154,DIRECTION,"'',(0.,0.,-1.)"
24155,DIRECTION,"'',(-2.50696374635904E-21,1.,9.9579925010296E-17)"
24156,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24157,DIRECTION,"'',(-7.04549318738663E-22,1.,9.9579925010296E-17)"
24158,DIRECTION,"'',(-7.04549318738663E-22,1.,9.9579925010296E-17)"
24159,DIRECTION,"'',(0.,0.,-1.)"
24160,DIRECTION,"'',(-1.00930391934639E-21,1.,9.9579925010296E-17)"
24161,DIRECTION,"'',(0.,0.,-1.)"
24162,DIRECTION,"'',(-1.17014351252418E-21,1.,9.9579925010296E-17)"
24163,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24164,DIRECTION,"'',(1.51665579469598E-21,1.,9.9579925010296E-17)"
24165,DIRECTION,"'',(0.,0.,-1.)"
24166,DIRECTION,"'',(1.17075144168197E-21,1.,9.9579925010296E-17)"
24167,DIRECTION,"'',(0.,0.,-1.)"
24168,DIRECTION,"'',(-3.26948895777899E-23,1.,9.9579925010296E-17)"
24169,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24170,DIRECTION,"'',(-1.80308407642356E-21,1.,9.9579925010296E-17)"
24171,DIRECTION,"'',(0.,0.,-1.)"
24172,DIRECTION,"'',(1.4930843046374E-21,1.,9.9579925010296E-17)"
24173,DIRECTION,"'',(0.,0.,-1.)"
24174,DIRECTION,"'',(-2.32762591798369E-21,1.,9.9579925010296E-17)"
24175,DIRECTION,"'',(0.,0.,-1.)"
24176,DIRECTION,"'',(0.,1.,0.)"
24177,DIRECTION,"'',(0.,-1.,0.)"
24178,DIRECTION,"'',(0.,-1.,0.)"
24179,DIRECTION,"'',(-7.82349443061303E-21,1.,9.9579925010296E-17)"
24180,DIRECTION,"'',(5.59123971188292E-21,1.,9.9579925010296E-17)"
24181,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24182,DIRECTION,"'',(-7.82349443061303E-21,1.,9.9579925010296E-17)"
24183,DIRECTION,"'',(-7.82349443061303E-21,1.,9.9579925010296E-17)"
24184,DIRECTION,"'',(0.,0.,-1.)"
24185,DIRECTION,"'',(2.24108245359946E-21,1.,9.9579925010296E-17)"
24186,DIRECTION,"'',(2.24108245359946E-21,1.,9.9579925010296E-17)"
24187,DIRECTION,"'',(0.,0.,-1.)"
24188,DIRECTION,"'',(-0.0766964988847348,0.,-0.997054485501582)"
24189,DIRECTION,"'',(-0.997054485501582,0.,0.0766964988847348)"
24190,DIRECTION,"'',(-1.51748585695815E-21,-1.,-9.9579925010296E-17)"
24191,DIRECTION,"'',(0.,0.,1.)"
24192,DIRECTION,"'',(1.51748585695815E-21,1.,9.9579925010296E-17)"
24193,DIRECTION,"'',(0.,0.,-1.)"
24194,DIRECTION,"'',(-2.60802048986165E-21,-1.,-9.9579925010296E-17)"
24195,DIRECTION,"'',(0.,0.,1.)"
24196,DIRECTION,"'',(2.60802048986165E-21,1.,9.9579925010296E-17)"
24197,DIRECTION,"'',(0.,0.,-1.)"
24198,DIRECTION,"'',(4.71585243144352E-21,-1.,-9.9579925010296E-17)"
24199,DIRECTION,"'',(0.,0.,1.)"
24200,DIRECTION,"'',(-4.71585243144352E-21,1.,9.9579925010296E-17)"
24201,DIRECTION,"'',(0.,0.,-1.)"
24202,DIRECTION,"'',(2.00009652162542E-21,-1.,-9.9579925010296E-17)"
24203,DIRECTION,"'',(0.,0.,1.)"
24204,DIRECTION,"'',(-2.00009652162542E-21,1.,9.9579925010296E-17)"
24205,DIRECTION,"'',(0.,0.,-1.)"
24206,DIRECTION,"'',(-2.54731006911541E-21,-1.,-9.9579925010296E-17)"
24207,DIRECTION,"'',(0.,0.,0.999999999999998)"
24208,DIRECTION,"'',(2.54731006911541E-21,1.,9.9579925010296E-17)"
24209,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24210,DIRECTION,"'',(3.0683509749377E-21,-1.,-9.9579925010296E-17)"
24211,DIRECTION,"'',(0.,0.,0.999999999999997)"
24212,DIRECTION,"'',(-3.0683509749377E-21,1.,9.9579925010296E-17)"
24213,DIRECTION,"'',(0.,0.,-0.999999999999997)"
24214,DIRECTION,"'',(-3.29169831847993E-23,-1.,-9.9579925010296E-17)"
24215,DIRECTION,"'',(0.,0.,0.999999999999998)"
24216,DIRECTION,"'',(3.29169831847993E-23,1.,9.9579925010296E-17)"
24217,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24218,DIRECTION,"'',(1.69004460429738E-21,-1.,-9.9579925010296E-17)"
24219,DIRECTION,"'',(0.,0.,0.999999999999998)"
24220,DIRECTION,"'',(-1.69004460429738E-21,1.,9.9579925010296E-17)"
24221,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24222,DIRECTION,"'',(5.59076933518427E-24,-1.,-9.9579925010296E-17)"
24223,DIRECTION,"'',(0.,0.,1.)"
24224,DIRECTION,"'',(-5.59076933518427E-24,1.,9.9579925010296E-17)"
24225,DIRECTION,"'',(0.,0.,-1.)"
24226,DIRECTION,"'',(0.,1.,0.)"
24227,DIRECTION,"'',(0.,0.,1.)"
24228,DIRECTION,"'',(0.,1.,0.)"
24229,DIRECTION,"'',(1.,0.,0.)"
24230,DIRECTION,"'',(0.,1.,0.)"
24231,DIRECTION,"'',(0.,0.,1.)"
24232,DIRECTION,"'',(1.,0.,0.)"
24233,DIRECTION,"'',(0.318330494137003,0.,0.947979797518118)"
24234,DIRECTION,"'',(-0.947979797518118,0.,0.318330494137003)"
24235,DIRECTION,"'',(0.318330494137003,0.,0.947979797518118)"
24236,DIRECTION,"'',(1.78662667881835E-21,1.,9.9579925010296E-17)"
24237,DIRECTION,"'',(0.,0.,1.)"
24238,DIRECTION,"'',(-1.72446963845947E-22,1.,9.9579925010296E-17)"
24239,DIRECTION,"'',(1.78662667881835E-21,1.,9.9579925010296E-17)"
24240,DIRECTION,"'',(0.,0.,-1.)"
24241,DIRECTION,"'',(-1.72446963845947E-22,1.,9.9579925010296E-17)"
24242,DIRECTION,"'',(0.,0.,1.)"
24243,DIRECTION,"'',(-1.72446963845947E-22,1.,9.9579925010296E-17)"
24244,DIRECTION,"'',(0.,0.,-1.)"
24245,DIRECTION,"'',(0.326034559928318,0.,-0.945357850621842)"
24246,DIRECTION,"'',(0.,1.,0.)"
24247,DIRECTION,"'',(0.945357850621842,0.,0.326034559928318)"
24248,DIRECTION,"'',(0.326034559928318,0.,-0.945357850621842)"
24249,DIRECTION,"'',(1.,0.,0.)"
24250,DIRECTION,"'',(0.,1.,0.)"
24251,DIRECTION,"'',(0.,0.,1.)"
24252,DIRECTION,"'',(1.,0.,0.)"
24253,DIRECTION,"'',(0.,0.,1.)"
24254,DIRECTION,"'',(0.,1.,0.)"
24255,DIRECTION,"'',(-1.,0.,0.)"
24256,DIRECTION,"'',(0.,0.,1.)"
24257,DIRECTION,"'',(-1.,0.,0.)"
24258,DIRECTION,"'',(0.,1.,0.)"
24259,DIRECTION,"'',(0.,0.,-1.)"
24260,DIRECTION,"'',(-1.,0.,0.)"
24261,DIRECTION,"'',(0.,0.,-1.)"
24262,DIRECTION,"'',(0.,1.,0.)"
24263,DIRECTION,"'',(1.,0.,0.)"
24264,DIRECTION,"'',(0.,0.,-1.)"
24265,DIRECTION,"'',(-0.330034258715973,0.,0.943968955037081)"
24266,DIRECTION,"'',(0.,1.,0.)"
24267,DIRECTION,"'',(-0.943968955037081,0.,-0.330034258715973)"
24268,DIRECTION,"'',(-0.330034258715973,0.,0.943968955037081)"
24269,DIRECTION,"'',(-1.,0.,0.)"
24270,DIRECTION,"'',(0.,1.,0.)"
24271,DIRECTION,"'',(0.,0.,-1.)"
24272,DIRECTION,"'',(-1.,0.,0.)"
24273,DIRECTION,"'',(-0.321819116974844,0.,-0.946801170230335)"
24274,DIRECTION,"'',(0.,1.,0.)"
24275,DIRECTION,"'',(0.946801170230335,0.,-0.321819116974844)"
24276,DIRECTION,"'',(-0.321819116974844,0.,-0.946801170230335)"
24277,DIRECTION,"'',(0.,0.,1.)"
24278,DIRECTION,"'',(0.,1.,0.)"
24279,DIRECTION,"'',(-1.,0.,0.)"
24280,DIRECTION,"'',(0.,0.,1.)"
24281,DIRECTION,"'',(-1.,0.,0.)"
24282,DIRECTION,"'',(0.,1.,0.)"
24283,DIRECTION,"'',(0.,0.,-1.)"
24284,DIRECTION,"'',(-1.,0.,0.)"
24285,DIRECTION,"'',(0.,0.,-1.)"
24286,DIRECTION,"'',(1.,0.,0.)"
24287,DIRECTION,"'',(0.,0.,-1.)"
24288,DIRECTION,"'',(0.,1.,0.)"
24289,DIRECTION,"'',(0.,0.,1.)"
24290,DIRECTION,"'',(0.,1.,0.)"
24291,DIRECTION,"'',(0.,0.,-1.)"
24292,DIRECTION,"'',(-1.2066796967394E-22,1.,9.9579925010296E-17)"
24293,DIRECTION,"'',(1.,0.,0.)"
24294,DIRECTION,"'',(0.,0.,-1.)"
24295,DIRECTION,"'',(-1.2066796967394E-22,1.,9.9579925010296E-17)"
24296,DIRECTION,"'',(0.,0.,0.999999999999999)"
24297,DIRECTION,"'',(-1.2066796967394E-22,1.,9.9579925010296E-17)"
24298,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24299,DIRECTION,"'',(-1.25101354973721E-22,1.,9.9579925010296E-17)"
24300,DIRECTION,"'',(0.,0.,1.)"
24301,DIRECTION,"'',(-1.25101354973721E-22,1.,9.9579925010296E-17)"
24302,DIRECTION,"'',(-1.25101354973721E-22,1.,9.9579925010296E-17)"
24303,DIRECTION,"'',(0.,0.,-1.)"
24304,DIRECTION,"'',(0.,0.,-1.)"
24305,DIRECTION,"'',(2.59793508002633E-22,1.,9.9579925010296E-17)"
24306,DIRECTION,"'',(1.,0.,0.)"
24307,DIRECTION,"'',(0.,0.,-1.)"
24308,DIRECTION,"'',(-2.59793508002633E-22,-1.,-9.9579925010296E-17)"
24309,DIRECTION,"'',(0.,0.,1.)"
24310,DIRECTION,"'',(2.59793508002633E-22,1.,9.9579925010296E-17)"
24311,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24312,DIRECTION,"'',(1.74167520261454E-23,-1.,-9.9579925010296E-17)"
24313,DIRECTION,"'',(0.,0.,1.)"
24314,DIRECTION,"'',(-1.74167520261454E-23,1.,9.9579925010296E-17)"
24315,DIRECTION,"'',(-1.74167520261454E-23,1.,9.9579925010296E-17)"
24316,DIRECTION,"'',(0.,0.,-1.)"
24317,DIRECTION,"'',(1.,0.,0.)"
24318,DIRECTION,"'',(0.,1.,0.)"
24319,DIRECTION,"'',(0.,0.,1.)"
24320,DIRECTION,"'',(1.,0.,0.)"
24321,DIRECTION,"'',(0.,0.,1.)"
24322,DIRECTION,"'',(0.,1.,0.)"
24323,DIRECTION,"'',(-1.,0.,0.)"
24324,DIRECTION,"'',(0.,0.,1.)"
24325,DIRECTION,"'',(-1.,0.,0.)"
24326,DIRECTION,"'',(0.,0.,-1.)"
24327,DIRECTION,"'',(-1.,0.,0.)"
24328,DIRECTION,"'',(0.,1.,0.)"
24329,DIRECTION,"'',(0.,0.,1.)"
24330,DIRECTION,"'',(7.97054811256699E-23,-1.,-9.9579925010296E-17)"
24331,DIRECTION,"'',(0.,0.,1.)"
24332,DIRECTION,"'',(1.69273519079614E-21,-1.,-9.9579925010296E-17)"
24333,DIRECTION,"'',(0.,0.,0.999999999999999)"
24334,DIRECTION,"'',(-3.30169282720223E-23,-1.,-9.9579925010296E-17)"
24335,DIRECTION,"'',(0.,0.,1.)"
24336,DIRECTION,"'',(3.06825561717883E-21,-1.,-9.9579925010296E-17)"
24337,DIRECTION,"'',(0.,0.,1.)"
24338,DIRECTION,"'',(-2.53836345300332E-21,-1.,-9.9579925010296E-17)"
24339,DIRECTION,"'',(0.,0.,0.999999999999999)"
24340,DIRECTION,"'',(1.99978777267108E-21,-1.,-9.9579925010296E-17)"
24341,DIRECTION,"'',(0.,0.,1.)"
24342,DIRECTION,"'',(4.72612748009467E-21,-1.,-9.9579925010296E-17)"
24343,DIRECTION,"'',(0.,0.,0.999999999999999)"
24344,DIRECTION,"'',(-2.60430885820084E-21,-1.,-9.9579925010296E-17)"
24345,DIRECTION,"'',(0.,0.,0.999999999999999)"
24346,DIRECTION,"'',(-1.51559908704217E-21,-1.,-9.9579925010296E-17)"
24347,DIRECTION,"'',(0.,0.,0.999999999999998)"
24348,DIRECTION,"'',(-3.79364984114039E-21,-1.,-9.9579925010296E-17)"
24349,DIRECTION,"'',(0.,0.,0.999999999999998)"
24350,DIRECTION,"'',(-0.997054485501581,0.,0.0766964988847446)"
24351,DIRECTION,"'',(2.24639591430302E-21,1.,9.9579925010296E-17)"
24352,DIRECTION,"'',(0.,0.,1.)"
24353,DIRECTION,"'',(-7.82713667687415E-21,1.,9.9579925010296E-17)"
24354,DIRECTION,"'',(0.,0.,1.)"
24355,DIRECTION,"'',(5.59443622436667E-21,1.,9.9579925010296E-17)"
24356,DIRECTION,"'',(0.,0.,0.999999999999998)"
24357,DIRECTION,"'',(-2.32592861217563E-21,1.,9.9579925010296E-17)"
24358,DIRECTION,"'',(0.,0.,0.999999999999998)"
24359,DIRECTION,"'',(1.49987339505193E-21,1.,9.9579925010296E-17)"
24360,DIRECTION,"'',(0.,0.,1.)"
24361,DIRECTION,"'',(-1.78810697995459E-21,1.,9.9579925010296E-17)"
24362,DIRECTION,"'',(0.,0.,1.)"
24363,DIRECTION,"'',(-2.06929557780601E-23,1.,9.9579925010296E-17)"
24364,DIRECTION,"'',(0.,0.,1.)"
24365,DIRECTION,"'',(1.1723865912093E-21,1.,9.9579925010296E-17)"
24366,DIRECTION,"'',(0.,0.,0.999999999999999)"
24367,DIRECTION,"'',(1.50632486987337E-21,1.,9.9579925010296E-17)"
24368,DIRECTION,"'',(0.,0.,0.999999999999999)"
24369,DIRECTION,"'',(-1.19753145931918E-21,1.,9.9579925010296E-17)"
24370,DIRECTION,"'',(0.,0.,1.)"
24371,DIRECTION,"'',(-9.79598247272793E-22,1.,9.9579925010296E-17)"
24372,DIRECTION,"'',(0.,0.,1.)"
24373,DIRECTION,"'',(6.86069130938891E-22,-1.,-9.9579925010296E-17)"
24374,DIRECTION,"'',(0.,0.,0.999999999999999)"
24375,DIRECTION,"'',(2.51179748243404E-21,-1.,-9.9579925010296E-17)"
24376,DIRECTION,"'',(0.,0.,1.)"
24377,DIRECTION,"'',(-1.31653301817628E-21,-1.,-9.9579925010296E-17)"
24378,DIRECTION,"'',(0.,0.,0.999999999999997)"
24379,DIRECTION,"'',(-1.12586532190214E-21,-1.,-9.9579925010296E-17)"
24380,DIRECTION,"'',(0.,0.,0.999999999999997)"
24381,DIRECTION,"'',(0.,-1.,0.)"
24382,DIRECTION,"'',(0.,0.,-1.)"
24383,DIRECTION,"'',(3.79364984114039E-21,1.,9.9579925010296E-17)"
24384,DIRECTION,"'',(3.79364984114039E-21,1.,9.9579925010296E-17)"
24385,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24386,DIRECTION,"'',(1.12586532190214E-21,1.,9.9579925010296E-17)"
24387,DIRECTION,"'',(0.,0.,-0.999999999999997)"
24388,DIRECTION,"'',(1.31653301817628E-21,1.,9.9579925010296E-17)"
24389,DIRECTION,"'',(0.,0.,-0.999999999999997)"
24390,DIRECTION,"'',(-2.51179748243404E-21,1.,9.9579925010296E-17)"
24391,DIRECTION,"'',(0.,0.,-1.)"
24392,DIRECTION,"'',(-6.86069130938891E-22,1.,9.9579925010296E-17)"
24393,DIRECTION,"'',(-6.86069130938891E-22,1.,9.9579925010296E-17)"
24394,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24395,DIRECTION,"'',(-9.79598247272793E-22,1.,9.9579925010296E-17)"
24396,DIRECTION,"'',(0.,0.,-1.)"
24397,DIRECTION,"'',(-1.19753145931918E-21,1.,9.9579925010296E-17)"
24398,DIRECTION,"'',(0.,0.,-1.)"
24399,DIRECTION,"'',(1.50632486987337E-21,1.,9.9579925010296E-17)"
24400,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24401,DIRECTION,"'',(1.1723865912093E-21,1.,9.9579925010296E-17)"
24402,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24403,DIRECTION,"'',(-2.06929557780601E-23,1.,9.9579925010296E-17)"
24404,DIRECTION,"'',(0.,0.,-1.)"
24405,DIRECTION,"'',(-1.78810697995459E-21,1.,9.9579925010296E-17)"
24406,DIRECTION,"'',(0.,0.,-1.)"
24407,DIRECTION,"'',(1.49987339505193E-21,1.,9.9579925010296E-17)"
24408,DIRECTION,"'',(0.,0.,-1.)"
24409,DIRECTION,"'',(-2.32592861217563E-21,1.,9.9579925010296E-17)"
24410,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24411,DIRECTION,"'',(0.,1.,0.)"
24412,DIRECTION,"'',(0.,-1.,0.)"
24413,DIRECTION,"'',(0.,-1.,0.)"
24414,DIRECTION,"'',(-7.82713667687415E-21,1.,9.9579925010296E-17)"
24415,DIRECTION,"'',(5.59443622436667E-21,1.,9.9579925010296E-17)"
24416,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24417,DIRECTION,"'',(-7.82713667687415E-21,1.,9.9579925010296E-17)"
24418,DIRECTION,"'',(-7.82713667687415E-21,1.,9.9579925010296E-17)"
