Entity ID,Entity Type,Attributes
24419,DIRECTION,"'',(0.,0.,-1.)"
24420,DIRECTION,"'',(2.24639591430302E-21,1.,9.9579925010296E-17)"
24421,DIRECTION,"'',(2.24639591430302E-21,1.,9.9579925010296E-17)"
24422,DIRECTION,"'',(0.,0.,-1.)"
24423,DIRECTION,"'',(-0.0766964988847446,0.,-0.997054485501581)"
24424,DIRECTION,"'',(-0.997054485501581,0.,0.0766964988847446)"
24425,DIRECTION,"'',(-1.51559908704217E-21,-1.,-9.9579925010296E-17)"
24426,DIRECTION,"'',(0.,0.,0.999999999999998)"
24427,DIRECTION,"'',(1.51559908704217E-21,1.,9.9579925010296E-17)"
24428,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24429,DIRECTION,"'',(-2.60430885820084E-21,-1.,-9.9579925010296E-17)"
24430,DIRECTION,"'',(0.,0.,0.999999999999999)"
24431,DIRECTION,"'',(2.60430885820084E-21,1.,9.9579925010296E-17)"
24432,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24433,DIRECTION,"'',(4.72612748009467E-21,-1.,-9.9579925010296E-17)"
24434,DIRECTION,"'',(0.,0.,0.999999999999999)"
24435,DIRECTION,"'',(-4.72612748009467E-21,1.,9.9579925010296E-17)"
24436,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24437,DIRECTION,"'',(1.99978777267108E-21,-1.,-9.9579925010296E-17)"
24438,DIRECTION,"'',(0.,0.,1.)"
24439,DIRECTION,"'',(-1.99978777267108E-21,1.,9.9579925010296E-17)"
24440,DIRECTION,"'',(0.,0.,-1.)"
24441,DIRECTION,"'',(-2.53836345300332E-21,-1.,-9.9579925010296E-17)"
24442,DIRECTION,"'',(0.,0.,0.999999999999999)"
24443,DIRECTION,"'',(2.53836345300332E-21,1.,9.9579925010296E-17)"
24444,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24445,DIRECTION,"'',(3.06825561717883E-21,-1.,-9.9579925010296E-17)"
24446,DIRECTION,"'',(0.,0.,1.)"
24447,DIRECTION,"'',(-3.06825561717883E-21,1.,9.9579925010296E-17)"
24448,DIRECTION,"'',(0.,0.,-1.)"
24449,DIRECTION,"'',(-3.30169282720223E-23,-1.,-9.9579925010296E-17)"
24450,DIRECTION,"'',(0.,0.,1.)"
24451,DIRECTION,"'',(3.30169282720223E-23,1.,9.9579925010296E-17)"
24452,DIRECTION,"'',(0.,0.,-1.)"
24453,DIRECTION,"'',(1.69273519079614E-21,-1.,-9.9579925010296E-17)"
24454,DIRECTION,"'',(0.,0.,0.999999999999999)"
24455,DIRECTION,"'',(-1.69273519079614E-21,1.,9.9579925010296E-17)"
24456,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24457,DIRECTION,"'',(7.97054811256699E-23,-1.,-9.9579925010296E-17)"
24458,DIRECTION,"'',(0.,0.,1.)"
24459,DIRECTION,"'',(-7.97054811256699E-23,1.,9.9579925010296E-17)"
24460,DIRECTION,"'',(0.,0.,-1.)"
24461,DIRECTION,"'',(0.,1.,0.)"
24462,DIRECTION,"'',(0.,0.,1.)"
24463,DIRECTION,"'',(0.,-1.,0.)"
24464,DIRECTION,"'',(-1.,0.,0.)"
24465,DIRECTION,"'',(0.,-1.,0.)"
24466,DIRECTION,"'',(0.,0.,1.)"
24467,DIRECTION,"'',(1.,0.,0.)"
24468,DIRECTION,"'',(-0.318330494137003,0.,0.947979797518118)"
24469,DIRECTION,"'',(0.947979797518118,0.,0.318330494137003)"
24470,DIRECTION,"'',(0.318330494137003,0.,-0.947979797518118)"
24471,DIRECTION,"'',(3.34481087496157E-21,-1.,-9.9579925010296E-17)"
24472,DIRECTION,"'',(0.,0.,1.)"
24473,DIRECTION,"'',(3.80545989137195E-22,-1.,-9.9579925010296E-17)"
24474,DIRECTION,"'',(-3.34481087496157E-21,1.,9.9579925010296E-17)"
24475,DIRECTION,"'',(0.,0.,-1.)"
24476,DIRECTION,"'',(3.80545989137195E-22,-1.,-9.9579925010296E-17)"
24477,DIRECTION,"'',(0.,0.,1.)"
24478,DIRECTION,"'',(-3.80545989137195E-22,1.,9.9579925010296E-17)"
24479,DIRECTION,"'',(0.,0.,-1.)"
24480,DIRECTION,"'',(-0.326034559928318,0.,-0.945357850621842)"
24481,DIRECTION,"'',(0.,-1.,0.)"
24482,DIRECTION,"'',(-0.945357850621842,0.,0.326034559928318)"
24483,DIRECTION,"'',(0.326034559928318,0.,0.945357850621842)"
24484,DIRECTION,"'',(-1.,0.,0.)"
24485,DIRECTION,"'',(0.,-1.,0.)"
24486,DIRECTION,"'',(0.,0.,1.)"
24487,DIRECTION,"'',(1.,0.,0.)"
24488,DIRECTION,"'',(0.,0.,1.)"
24489,DIRECTION,"'',(0.,-1.,0.)"
24490,DIRECTION,"'',(1.,0.,0.)"
24491,DIRECTION,"'',(0.,0.,-1.)"
24492,DIRECTION,"'',(1.,0.,0.)"
24493,DIRECTION,"'',(0.,-1.,0.)"
24494,DIRECTION,"'',(0.,0.,-1.)"
24495,DIRECTION,"'',(-1.,0.,0.)"
24496,DIRECTION,"'',(0.,0.,-1.)"
24497,DIRECTION,"'',(0.,-1.,0.)"
24498,DIRECTION,"'',(-1.,0.,0.)"
24499,DIRECTION,"'',(0.,0.,1.)"
24500,DIRECTION,"'',(0.330034258715973,0.,0.943968955037081)"
24501,DIRECTION,"'',(0.,-1.,0.)"
24502,DIRECTION,"'',(0.943968955037081,0.,-0.330034258715973)"
24503,DIRECTION,"'',(-0.330034258715973,0.,-0.943968955037081)"
24504,DIRECTION,"'',(1.,0.,0.)"
24505,DIRECTION,"'',(0.,-1.,0.)"
24506,DIRECTION,"'',(0.,0.,-1.)"
24507,DIRECTION,"'',(-1.,0.,0.)"
24508,DIRECTION,"'',(0.321819116974845,0.,-0.946801170230335)"
24509,DIRECTION,"'',(0.,-1.,0.)"
24510,DIRECTION,"'',(-0.946801170230335,0.,-0.321819116974845)"
24511,DIRECTION,"'',(-0.321819116974845,0.,0.946801170230335)"
24512,DIRECTION,"'',(0.,0.,1.)"
24513,DIRECTION,"'',(0.,-1.,0.)"
24514,DIRECTION,"'',(1.,0.,0.)"
24515,DIRECTION,"'',(0.,0.,-1.)"
24516,DIRECTION,"'',(1.,0.,0.)"
24517,DIRECTION,"'',(0.,-1.,0.)"
24518,DIRECTION,"'',(0.,0.,-1.)"
24519,DIRECTION,"'',(-1.,0.,0.)"
24520,DIRECTION,"'',(0.,0.,-1.)"
24521,DIRECTION,"'',(-1.,0.,0.)"
24522,DIRECTION,"'',(0.,0.,1.)"
24523,DIRECTION,"'',(0.,-1.,0.)"
24524,DIRECTION,"'',(0.,0.,-1.)"
24525,DIRECTION,"'',(0.,-1.,0.)"
24526,DIRECTION,"'',(0.,0.,-1.)"
24527,DIRECTION,"'',(-9.02815393251683E-23,-1.,-9.9579925010296E-17)"
24528,DIRECTION,"'',(-1.,0.,0.)"
24529,DIRECTION,"'',(0.,0.,1.)"
24530,DIRECTION,"'',(-9.02815393251683E-23,-1.,-9.9579925010296E-17)"
24531,DIRECTION,"'',(0.,0.,1.)"
24532,DIRECTION,"'',(9.02815393251683E-23,1.,9.9579925010296E-17)"
24533,DIRECTION,"'',(0.,0.,-1.)"
24534,DIRECTION,"'',(-1.33181400429402E-22,-1.,-9.9579925010296E-17)"
24535,DIRECTION,"'',(0.,0.,1.)"
24536,DIRECTION,"'',(-1.33181400429402E-22,-1.,-9.9579925010296E-17)"
24537,DIRECTION,"'',(1.33181400429402E-22,1.,9.9579925010296E-17)"
24538,DIRECTION,"'',(0.,0.,-1.)"
24539,DIRECTION,"'',(0.,0.,-1.)"
24540,DIRECTION,"'',(2.83421377872243E-22,-1.,-9.9579925010296E-17)"
24541,DIRECTION,"'',(-1.,0.,0.)"
24542,DIRECTION,"'',(0.,0.,1.)"
24543,DIRECTION,"'',(-2.83421377872243E-22,1.,9.9579925010296E-17)"
24544,DIRECTION,"'',(0.,0.,1.)"
24545,DIRECTION,"'',(-2.83421377872243E-22,1.,9.9579925010296E-17)"
24546,DIRECTION,"'',(0.,0.,-1.)"
24547,DIRECTION,"'',(3.56023127142914E-23,1.,9.9579925010296E-17)"
24548,DIRECTION,"'',(0.,0.,0.999999999999999)"
24549,DIRECTION,"'',(-3.56023127142914E-23,-1.,-9.9579925010296E-17)"
24550,DIRECTION,"'',(3.56023127142914E-23,1.,9.9579925010296E-17)"
24551,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24552,DIRECTION,"'',(-1.,0.,0.)"
24553,DIRECTION,"'',(0.,-1.,0.)"
24554,DIRECTION,"'',(0.,0.,1.)"
24555,DIRECTION,"'',(1.,0.,0.)"
24556,DIRECTION,"'',(0.,0.,1.)"
24557,DIRECTION,"'',(0.,-1.,0.)"
24558,DIRECTION,"'',(1.,0.,0.)"
24559,DIRECTION,"'',(0.,0.,-1.)"
24560,DIRECTION,"'',(1.,0.,0.)"
24561,DIRECTION,"'',(0.,0.,-1.)"
24562,DIRECTION,"'',(-1.,0.,0.)"
24563,DIRECTION,"'',(0.,-1.,0.)"
24564,DIRECTION,"'',(0.,0.,-1.)"
24565,DIRECTION,"'',(8.14068858430026E-23,1.,9.9579925010296E-17)"
24566,DIRECTION,"'',(0.,0.,1.)"
24567,DIRECTION,"'',(1.68965285890463E-21,1.,9.9579925010296E-17)"
24568,DIRECTION,"'',(0.,0.,1.)"
24569,DIRECTION,"'',(-3.46910981642398E-23,1.,9.9579925010296E-17)"
24570,DIRECTION,"'',(0.,0.,0.999999999999998)"
24571,DIRECTION,"'',(3.06568789254324E-21,1.,9.9579925010296E-17)"
24572,DIRECTION,"'',(0.,0.,1.)"
24573,DIRECTION,"'',(-2.54302442648119E-21,1.,9.9579925010296E-17)"
24574,DIRECTION,"'',(0.,0.,0.999999999999998)"
24575,DIRECTION,"'',(1.99865874940847E-21,1.,9.9579925010296E-17)"
24576,DIRECTION,"'',(0.,0.,0.999999999999998)"
24577,DIRECTION,"'',(4.72637892763933E-21,1.,9.9579925010296E-17)"
24578,DIRECTION,"'',(0.,0.,0.999999999999997)"
24579,DIRECTION,"'',(-2.60452601233645E-21,1.,9.9579925010296E-17)"
24580,DIRECTION,"'',(0.,0.,0.999999999999998)"
24581,DIRECTION,"'',(-1.51111615198076E-21,1.,9.9579925010296E-17)"
24582,DIRECTION,"'',(0.,0.,0.999999999999999)"
24583,DIRECTION,"'',(-3.76789543525644E-21,1.,9.9579925010296E-17)"
24584,DIRECTION,"'',(0.,0.,1.)"
24585,DIRECTION,"'',(0.997054485501582,0.,0.0766964988847348)"
24586,DIRECTION,"'',(2.24919086999534E-21,-1.,-9.9579925010296E-17)"
24587,DIRECTION,"'',(0.,0.,1.)"
24588,DIRECTION,"'',(-7.83396606086961E-21,-1.,-9.9579925010296E-17)"
24589,DIRECTION,"'',(0.,0.,1.)"
24590,DIRECTION,"'',(5.59218126832245E-21,-1.,-9.9579925010296E-17)"
24591,DIRECTION,"'',(0.,0.,0.999999999999999)"
24592,DIRECTION,"'',(-2.32249122680498E-21,-1.,-9.9579925010296E-17)"
24593,DIRECTION,"'',(0.,0.,0.999999999999998)"
24594,DIRECTION,"'',(1.49560880359055E-21,-1.,-9.9579925010296E-17)"
24595,DIRECTION,"'',(0.,0.,0.999999999999999)"
24596,DIRECTION,"'',(-1.79825486432412E-21,-1.,-9.9579925010296E-17)"
24597,DIRECTION,"'',(0.,0.,1.)"
24598,DIRECTION,"'',(-3.86633555147698E-23,-1.,-9.9579925010296E-17)"
24599,DIRECTION,"'',(0.,0.,1.)"
24600,DIRECTION,"'',(1.17284031978931E-21,-1.,-9.9579925010296E-17)"
24601,DIRECTION,"'',(0.,0.,1.)"
24602,DIRECTION,"'',(1.51131591664009E-21,-1.,-9.9579925010296E-17)"
24603,DIRECTION,"'',(0.,0.,0.999999999999999)"
24604,DIRECTION,"'',(-1.17573702802653E-21,-1.,-9.9579925010296E-17)"
24605,DIRECTION,"'',(0.,0.,0.999999999999999)"
24606,DIRECTION,"'',(-9.88119968800729E-22,-1.,-9.9579925010296E-17)"
24607,DIRECTION,"'',(0.,0.,1.)"
24608,DIRECTION,"'',(6.42645332649883E-22,1.,9.9579925010296E-17)"
24609,DIRECTION,"'',(0.,0.,1.)"
24610,DIRECTION,"'',(2.51415276762062E-21,1.,9.9579925010296E-17)"
24611,DIRECTION,"'',(0.,0.,1.)"
24612,DIRECTION,"'',(-1.32627915974809E-21,1.,9.9579925010296E-17)"
24613,DIRECTION,"'',(0.,0.,1.)"
24614,DIRECTION,"'',(-1.12607070389607E-21,1.,9.9579925010296E-17)"
24615,DIRECTION,"'',(0.,0.,1.)"
24616,DIRECTION,"'',(0.,1.,0.)"
24617,DIRECTION,"'',(0.,0.,1.)"
24618,DIRECTION,"'',(3.76789543525644E-21,-1.,-9.9579925010296E-17)"
24619,DIRECTION,"'',(-3.76789543525644E-21,1.,9.9579925010296E-17)"
24620,DIRECTION,"'',(0.,0.,-1.)"
24621,DIRECTION,"'',(-1.12607070389607E-21,1.,9.9579925010296E-17)"
24622,DIRECTION,"'',(0.,0.,-1.)"
24623,DIRECTION,"'',(-1.32627915974809E-21,1.,9.9579925010296E-17)"
24624,DIRECTION,"'',(0.,0.,-1.)"
24625,DIRECTION,"'',(2.51415276762062E-21,1.,9.9579925010296E-17)"
24626,DIRECTION,"'',(0.,0.,-1.)"
24627,DIRECTION,"'',(-6.42645332649883E-22,-1.,-9.9579925010296E-17)"
24628,DIRECTION,"'',(6.42645332649883E-22,1.,9.9579925010296E-17)"
24629,DIRECTION,"'',(0.,0.,-1.)"
24630,DIRECTION,"'',(9.88119968800729E-22,1.,9.9579925010296E-17)"
24631,DIRECTION,"'',(0.,0.,-1.)"
24632,DIRECTION,"'',(1.17573702802653E-21,1.,9.9579925010296E-17)"
24633,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24634,DIRECTION,"'',(-1.51131591664009E-21,1.,9.9579925010296E-17)"
24635,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24636,DIRECTION,"'',(-1.17284031978931E-21,1.,9.9579925010296E-17)"
24637,DIRECTION,"'',(0.,0.,-1.)"
24638,DIRECTION,"'',(3.86633555147698E-23,1.,9.9579925010296E-17)"
24639,DIRECTION,"'',(0.,0.,-1.)"
24640,DIRECTION,"'',(1.79825486432412E-21,1.,9.9579925010296E-17)"
24641,DIRECTION,"'',(0.,0.,-1.)"
24642,DIRECTION,"'',(-1.49560880359055E-21,1.,9.9579925010296E-17)"
24643,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24644,DIRECTION,"'',(2.32249122680498E-21,1.,9.9579925010296E-17)"
24645,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24646,DIRECTION,"'',(0.,-1.,0.)"
24647,DIRECTION,"'',(0.,1.,0.)"
24648,DIRECTION,"'',(0.,1.,0.)"
24649,DIRECTION,"'',(-7.83396606086961E-21,-1.,-9.9579925010296E-17)"
24650,DIRECTION,"'',(-5.59218126832245E-21,1.,9.9579925010296E-17)"
24651,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24652,DIRECTION,"'',(-7.83396606086961E-21,-1.,-9.9579925010296E-17)"
24653,DIRECTION,"'',(7.83396606086961E-21,1.,9.9579925010296E-17)"
24654,DIRECTION,"'',(0.,0.,-1.)"
24655,DIRECTION,"'',(2.24919086999534E-21,-1.,-9.9579925010296E-17)"
24656,DIRECTION,"'',(-2.24919086999534E-21,1.,9.9579925010296E-17)"
24657,DIRECTION,"'',(0.,0.,-1.)"
24658,DIRECTION,"'',(0.0766964988847348,0.,-0.997054485501582)"
24659,DIRECTION,"'',(-0.997054485501582,0.,-0.0766964988847348)"
24660,DIRECTION,"'',(-1.51111615198076E-21,1.,9.9579925010296E-17)"
24661,DIRECTION,"'',(0.,0.,0.999999999999999)"
24662,DIRECTION,"'',(-1.51111615198076E-21,1.,9.9579925010296E-17)"
24663,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24664,DIRECTION,"'',(-2.60452601233645E-21,1.,9.9579925010296E-17)"
24665,DIRECTION,"'',(0.,0.,0.999999999999998)"
24666,DIRECTION,"'',(-2.60452601233645E-21,1.,9.9579925010296E-17)"
24667,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24668,DIRECTION,"'',(4.72637892763933E-21,1.,9.9579925010296E-17)"
24669,DIRECTION,"'',(0.,0.,0.999999999999997)"
24670,DIRECTION,"'',(4.72637892763933E-21,1.,9.9579925010296E-17)"
24671,DIRECTION,"'',(0.,0.,-0.999999999999997)"
24672,DIRECTION,"'',(1.99865874940847E-21,1.,9.9579925010296E-17)"
24673,DIRECTION,"'',(0.,0.,0.999999999999998)"
24674,DIRECTION,"'',(1.99865874940847E-21,1.,9.9579925010296E-17)"
24675,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24676,DIRECTION,"'',(-2.54302442648119E-21,1.,9.9579925010296E-17)"
24677,DIRECTION,"'',(0.,0.,0.999999999999998)"
24678,DIRECTION,"'',(-2.54302442648119E-21,1.,9.9579925010296E-17)"
24679,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24680,DIRECTION,"'',(3.06568789254324E-21,1.,9.9579925010296E-17)"
24681,DIRECTION,"'',(0.,0.,1.)"
24682,DIRECTION,"'',(3.06568789254324E-21,1.,9.9579925010296E-17)"
24683,DIRECTION,"'',(0.,0.,-1.)"
24684,DIRECTION,"'',(-3.46910981642398E-23,1.,9.9579925010296E-17)"
24685,DIRECTION,"'',(0.,0.,0.999999999999998)"
24686,DIRECTION,"'',(-3.46910981642398E-23,1.,9.9579925010296E-17)"
24687,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24688,DIRECTION,"'',(1.68965285890463E-21,1.,9.9579925010296E-17)"
24689,DIRECTION,"'',(0.,0.,1.)"
24690,DIRECTION,"'',(1.68965285890463E-21,1.,9.9579925010296E-17)"
24691,DIRECTION,"'',(0.,0.,-1.)"
24692,DIRECTION,"'',(8.14068858430026E-23,1.,9.9579925010296E-17)"
24693,DIRECTION,"'',(0.,0.,1.)"
24694,DIRECTION,"'',(8.14068858430026E-23,1.,9.9579925010296E-17)"
24695,DIRECTION,"'',(0.,0.,-1.)"
24696,DIRECTION,"'',(0.,-1.,0.)"
24697,DIRECTION,"'',(0.,0.,-1.)"
24698,DIRECTION,"'',(0.,-1.,0.)"
24699,DIRECTION,"'',(-1.,0.,0.)"
24700,DIRECTION,"'',(0.,-1.,0.)"
24701,DIRECTION,"'',(0.,0.,1.)"
24702,DIRECTION,"'',(1.,0.,0.)"
24703,DIRECTION,"'',(-0.318330494137003,0.,0.947979797518118)"
24704,DIRECTION,"'',(0.947979797518118,0.,0.318330494137003)"
24705,DIRECTION,"'',(0.318330494137003,0.,-0.947979797518118)"
24706,DIRECTION,"'',(-6.38257316369153E-21,-1.,-9.9579925010296E-17)"
24707,DIRECTION,"'',(0.,0.,1.)"
24708,DIRECTION,"'',(-2.42589854853067E-22,-1.,-9.9579925010296E-17)"
24709,DIRECTION,"'',(6.38257316369153E-21,1.,9.9579925010296E-17)"
24710,DIRECTION,"'',(0.,0.,-1.)"
24711,DIRECTION,"'',(-2.42589854853067E-22,-1.,-9.9579925010296E-17)"
24712,DIRECTION,"'',(0.,0.,1.)"
24713,DIRECTION,"'',(2.42589854853067E-22,1.,9.9579925010296E-17)"
24714,DIRECTION,"'',(0.,0.,-1.)"
24715,DIRECTION,"'',(-0.326034559928319,0.,-0.945357850621841)"
24716,DIRECTION,"'',(0.,-1.,0.)"
24717,DIRECTION,"'',(-0.945357850621841,0.,0.326034559928319)"
24718,DIRECTION,"'',(0.326034559928319,0.,0.945357850621841)"
24719,DIRECTION,"'',(-1.,0.,0.)"
24720,DIRECTION,"'',(0.,-1.,0.)"
24721,DIRECTION,"'',(0.,0.,1.)"
24722,DIRECTION,"'',(1.,0.,0.)"
24723,DIRECTION,"'',(0.,0.,1.)"
24724,DIRECTION,"'',(0.,-1.,0.)"
24725,DIRECTION,"'',(1.,0.,0.)"
24726,DIRECTION,"'',(0.,0.,-1.)"
24727,DIRECTION,"'',(1.,0.,0.)"
24728,DIRECTION,"'',(0.,-1.,0.)"
24729,DIRECTION,"'',(0.,0.,-1.)"
24730,DIRECTION,"'',(-1.,0.,0.)"
24731,DIRECTION,"'',(0.,0.,-1.)"
24732,DIRECTION,"'',(0.,-1.,0.)"
24733,DIRECTION,"'',(-1.,0.,0.)"
24734,DIRECTION,"'',(0.,0.,1.)"
24735,DIRECTION,"'',(0.330034258715973,0.,0.943968955037081)"
24736,DIRECTION,"'',(0.,-1.,0.)"
24737,DIRECTION,"'',(0.943968955037081,0.,-0.330034258715973)"
24738,DIRECTION,"'',(-0.330034258715973,0.,-0.943968955037081)"
24739,DIRECTION,"'',(1.,0.,0.)"
24740,DIRECTION,"'',(0.,-1.,0.)"
24741,DIRECTION,"'',(0.,0.,-1.)"
24742,DIRECTION,"'',(-1.,0.,0.)"
24743,DIRECTION,"'',(0.321819116974844,0.,-0.946801170230335)"
24744,DIRECTION,"'',(0.,-1.,0.)"
24745,DIRECTION,"'',(-0.946801170230335,0.,-0.321819116974844)"
24746,DIRECTION,"'',(-0.321819116974844,0.,0.946801170230335)"
24747,DIRECTION,"'',(0.,0.,1.)"
24748,DIRECTION,"'',(0.,-1.,0.)"
24749,DIRECTION,"'',(1.,0.,0.)"
24750,DIRECTION,"'',(0.,0.,-1.)"
24751,DIRECTION,"'',(1.,0.,0.)"
24752,DIRECTION,"'',(0.,-1.,0.)"
24753,DIRECTION,"'',(0.,0.,-1.)"
24754,DIRECTION,"'',(-1.,0.,0.)"
24755,DIRECTION,"'',(0.,0.,-1.)"
24756,DIRECTION,"'',(-1.,0.,0.)"
24757,DIRECTION,"'',(0.,0.,1.)"
24758,DIRECTION,"'',(0.,-1.,0.)"
24759,DIRECTION,"'',(0.,0.,-1.)"
24760,DIRECTION,"'',(0.,-1.,0.)"
24761,DIRECTION,"'',(0.,0.,-1.)"
24762,DIRECTION,"'',(-1.50624757246335E-22,-1.,-9.9579925010296E-17)"
24763,DIRECTION,"'',(-1.,0.,0.)"
24764,DIRECTION,"'',(0.,0.,1.)"
24765,DIRECTION,"'',(-1.50624757246335E-22,-1.,-9.9579925010296E-17)"
24766,DIRECTION,"'',(0.,0.,1.)"
24767,DIRECTION,"'',(1.50624757246335E-22,1.,9.9579925010296E-17)"
24768,DIRECTION,"'',(0.,0.,-1.)"
24769,DIRECTION,"'',(1.50481317172623E-23,-1.,-9.9579925010296E-17)"
24770,DIRECTION,"'',(0.,0.,1.)"
24771,DIRECTION,"'',(1.50481317172623E-23,-1.,-9.9579925010296E-17)"
24772,DIRECTION,"'',(-1.50481317172623E-23,1.,9.9579925010296E-17)"
24773,DIRECTION,"'',(0.,0.,-1.)"
24774,DIRECTION,"'',(0.,0.,-1.)"
24775,DIRECTION,"'',(2.18174453469978E-22,-1.,-9.9579925010296E-17)"
24776,DIRECTION,"'',(-1.,0.,0.)"
24777,DIRECTION,"'',(0.,0.,1.)"
24778,DIRECTION,"'',(-2.18174453469978E-22,1.,9.9579925010296E-17)"
24779,DIRECTION,"'',(0.,0.,1.)"
24780,DIRECTION,"'',(-2.18174453469978E-22,1.,9.9579925010296E-17)"
24781,DIRECTION,"'',(0.,0.,-1.)"
24782,DIRECTION,"'',(2.45965375217684E-23,1.,9.9579925010296E-17)"
24783,DIRECTION,"'',(0.,0.,1.)"
24784,DIRECTION,"'',(-2.45965375217684E-23,-1.,-9.9579925010296E-17)"
24785,DIRECTION,"'',(2.45965375217684E-23,1.,9.9579925010296E-17)"
24786,DIRECTION,"'',(0.,0.,-1.)"
24787,DIRECTION,"'',(-1.,0.,0.)"
24788,DIRECTION,"'',(0.,-1.,0.)"
24789,DIRECTION,"'',(0.,0.,1.)"
24790,DIRECTION,"'',(1.,0.,0.)"
24791,DIRECTION,"'',(0.,0.,1.)"
24792,DIRECTION,"'',(0.,-1.,0.)"
24793,DIRECTION,"'',(1.,0.,0.)"
24794,DIRECTION,"'',(0.,0.,-1.)"
24795,DIRECTION,"'',(1.,0.,0.)"
24796,DIRECTION,"'',(0.,0.,-1.)"
24797,DIRECTION,"'',(-1.,0.,0.)"
24798,DIRECTION,"'',(0.,-1.,0.)"
24799,DIRECTION,"'',(0.,0.,-1.)"
24800,DIRECTION,"'',(2.97075277440421E-24,1.,9.9579925010296E-17)"
24801,DIRECTION,"'',(0.,0.,0.999999999999999)"
24802,DIRECTION,"'',(1.6953149346425E-21,1.,9.9579925010296E-17)"
24803,DIRECTION,"'',(0.,0.,0.999999999999999)"
24804,DIRECTION,"'',(-3.75280033960187E-23,1.,9.9579925010296E-17)"
24805,DIRECTION,"'',(0.,0.,1.)"
24806,DIRECTION,"'',(3.06830127988202E-21,1.,9.9579925010296E-17)"
24807,DIRECTION,"'',(0.,0.,1.)"
24808,DIRECTION,"'',(-2.53933699289864E-21,1.,9.9579925010296E-17)"
24809,DIRECTION,"'',(0.,0.,0.999999999999999)"
24810,DIRECTION,"'',(1.99583584478363E-21,1.,9.9579925010296E-17)"
24811,DIRECTION,"'',(0.,0.,0.999999999999999)"
24812,DIRECTION,"'',(4.72844186021547E-21,1.,9.9579925010296E-17)"
24813,DIRECTION,"'',(0.,0.,1.)"
24814,DIRECTION,"'',(-2.60475498592039E-21,1.,9.9579925010296E-17)"
24815,DIRECTION,"'',(0.,0.,1.)"
24816,DIRECTION,"'',(-1.50401547809168E-21,1.,9.9579925010296E-17)"
24817,DIRECTION,"'',(0.,0.,0.999999999999997)"
24818,DIRECTION,"'',(-3.76570696557579E-21,1.,9.9579925010296E-17)"
24819,DIRECTION,"'',(0.,0.,0.999999999999999)"
24820,DIRECTION,"'',(0.997054485501581,0.,0.0766964988847446)"
24821,DIRECTION,"'',(2.25555084376574E-21,-1.,-9.9579925010296E-17)"
24822,DIRECTION,"'',(0.,0.,1.)"
24823,DIRECTION,"'',(-7.83106839070048E-21,-1.,-9.9579925010296E-17)"
24824,DIRECTION,"'',(0.,0.,1.)"
24825,DIRECTION,"'',(5.59744195980091E-21,-1.,-9.9579925010296E-17)"
24826,DIRECTION,"'',(0.,0.,1.)"
