Entity ID,Entity Type,Attributes
24827,DIRECTION,"'',(-2.32349260601652E-21,-1.,-9.9579925010296E-17)"
24828,DIRECTION,"'',(0.,0.,1.)"
24829,DIRECTION,"'',(1.49647818192E-21,-1.,-9.9579925010296E-17)"
24830,DIRECTION,"'',(0.,0.,1.)"
24831,DIRECTION,"'',(-1.80240983511983E-21,-1.,-9.9579925010296E-17)"
24832,DIRECTION,"'',(0.,0.,1.)"
24833,DIRECTION,"'',(-2.22287040910422E-22,-1.,-9.9579925010296E-17)"
24834,DIRECTION,"'',(0.,0.,1.)"
24835,DIRECTION,"'',(1.17397982329727E-21,-1.,-9.9579925010296E-17)"
24836,DIRECTION,"'',(0.,0.,1.)"
24837,DIRECTION,"'',(1.51374616009642E-21,-1.,-9.9579925010296E-17)"
24838,DIRECTION,"'',(0.,0.,1.)"
24839,DIRECTION,"'',(-1.16628418276863E-21,-1.,-9.9579925010296E-17)"
24840,DIRECTION,"'',(0.,0.,0.999999999999999)"
24841,DIRECTION,"'',(-9.97074633120877E-22,-1.,-9.9579925010296E-17)"
24842,DIRECTION,"'',(0.,0.,0.999999999999999)"
24843,DIRECTION,"'',(6.39679990531377E-22,1.,9.9579925010296E-17)"
24844,DIRECTION,"'',(0.,0.,0.999999999999999)"
24845,DIRECTION,"'',(2.50856982094314E-21,1.,9.9579925010296E-17)"
24846,DIRECTION,"'',(0.,0.,1.)"
24847,DIRECTION,"'',(-1.32149468218387E-21,1.,9.9579925010296E-17)"
24848,DIRECTION,"'',(0.,0.,0.999999999999998)"
24849,DIRECTION,"'',(-1.1310242938104E-21,1.,9.9579925010296E-17)"
24850,DIRECTION,"'',(0.,0.,1.)"
24851,DIRECTION,"'',(0.,1.,0.)"
24852,DIRECTION,"'',(0.,0.,1.)"
24853,DIRECTION,"'',(3.76570696557579E-21,-1.,-9.9579925010296E-17)"
24854,DIRECTION,"'',(-3.76570696557579E-21,1.,9.9579925010296E-17)"
24855,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24856,DIRECTION,"'',(-1.1310242938104E-21,1.,9.9579925010296E-17)"
24857,DIRECTION,"'',(0.,0.,-1.)"
24858,DIRECTION,"'',(-1.32149468218387E-21,1.,9.9579925010296E-17)"
24859,DIRECTION,"'',(0.,0.,-0.999999999999998)"
24860,DIRECTION,"'',(2.50856982094314E-21,1.,9.9579925010296E-17)"
24861,DIRECTION,"'',(0.,0.,-1.)"
24862,DIRECTION,"'',(-6.39679990531377E-22,-1.,-9.9579925010296E-17)"
24863,DIRECTION,"'',(6.39679990531377E-22,1.,9.9579925010296E-17)"
24864,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24865,DIRECTION,"'',(9.97074633120877E-22,1.,9.9579925010296E-17)"
24866,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24867,DIRECTION,"'',(1.16628418276863E-21,1.,9.9579925010296E-17)"
24868,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24869,DIRECTION,"'',(-1.51374616009642E-21,1.,9.9579925010296E-17)"
24870,DIRECTION,"'',(0.,0.,-1.)"
24871,DIRECTION,"'',(-1.17397982329727E-21,1.,9.9579925010296E-17)"
24872,DIRECTION,"'',(0.,0.,-1.)"
24873,DIRECTION,"'',(2.22287040910422E-22,1.,9.9579925010296E-17)"
24874,DIRECTION,"'',(0.,0.,-1.)"
24875,DIRECTION,"'',(1.80240983511983E-21,1.,9.9579925010296E-17)"
24876,DIRECTION,"'',(0.,0.,-1.)"
24877,DIRECTION,"'',(-1.49647818192E-21,1.,9.9579925010296E-17)"
24878,DIRECTION,"'',(0.,0.,-1.)"
24879,DIRECTION,"'',(2.32349260601652E-21,1.,9.9579925010296E-17)"
24880,DIRECTION,"'',(0.,0.,-1.)"
24881,DIRECTION,"'',(0.,-1.,0.)"
24882,DIRECTION,"'',(0.,1.,0.)"
24883,DIRECTION,"'',(0.,1.,0.)"
24884,DIRECTION,"'',(-7.83106839070048E-21,-1.,-9.9579925010296E-17)"
24885,DIRECTION,"'',(-5.59744195980091E-21,1.,9.9579925010296E-17)"
24886,DIRECTION,"'',(0.,0.,-1.)"
24887,DIRECTION,"'',(-7.83106839070048E-21,-1.,-9.9579925010296E-17)"
24888,DIRECTION,"'',(7.83106839070048E-21,1.,9.9579925010296E-17)"
24889,DIRECTION,"'',(0.,0.,-1.)"
24890,DIRECTION,"'',(2.25555084376574E-21,-1.,-9.9579925010296E-17)"
24891,DIRECTION,"'',(-2.25555084376574E-21,1.,9.9579925010296E-17)"
24892,DIRECTION,"'',(0.,0.,-1.)"
24893,DIRECTION,"'',(0.0766964988847446,0.,-0.997054485501581)"
24894,DIRECTION,"'',(-0.997054485501581,0.,-0.0766964988847446)"
24895,DIRECTION,"'',(-1.50401547809168E-21,1.,9.9579925010296E-17)"
24896,DIRECTION,"'',(0.,0.,0.999999999999997)"
24897,DIRECTION,"'',(-1.50401547809168E-21,1.,9.9579925010296E-17)"
24898,DIRECTION,"'',(0.,0.,-0.999999999999997)"
24899,DIRECTION,"'',(-2.60475498592039E-21,1.,9.9579925010296E-17)"
24900,DIRECTION,"'',(0.,0.,1.)"
24901,DIRECTION,"'',(-2.60475498592039E-21,1.,9.9579925010296E-17)"
24902,DIRECTION,"'',(0.,0.,-1.)"
24903,DIRECTION,"'',(4.72844186021547E-21,1.,9.9579925010296E-17)"
24904,DIRECTION,"'',(0.,0.,1.)"
24905,DIRECTION,"'',(4.72844186021547E-21,1.,9.9579925010296E-17)"
24906,DIRECTION,"'',(0.,0.,-1.)"
24907,DIRECTION,"'',(1.99583584478363E-21,1.,9.9579925010296E-17)"
24908,DIRECTION,"'',(0.,0.,0.999999999999999)"
24909,DIRECTION,"'',(1.99583584478363E-21,1.,9.9579925010296E-17)"
24910,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24911,DIRECTION,"'',(-2.53933699289864E-21,1.,9.9579925010296E-17)"
24912,DIRECTION,"'',(0.,0.,0.999999999999999)"
24913,DIRECTION,"'',(-2.53933699289864E-21,1.,9.9579925010296E-17)"
24914,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24915,DIRECTION,"'',(3.06830127988202E-21,1.,9.9579925010296E-17)"
24916,DIRECTION,"'',(0.,0.,1.)"
24917,DIRECTION,"'',(3.06830127988202E-21,1.,9.9579925010296E-17)"
24918,DIRECTION,"'',(0.,0.,-1.)"
24919,DIRECTION,"'',(-3.75280033960187E-23,1.,9.9579925010296E-17)"
24920,DIRECTION,"'',(0.,0.,1.)"
24921,DIRECTION,"'',(-3.75280033960187E-23,1.,9.9579925010296E-17)"
24922,DIRECTION,"'',(0.,0.,-1.)"
24923,DIRECTION,"'',(1.6953149346425E-21,1.,9.9579925010296E-17)"
24924,DIRECTION,"'',(0.,0.,0.999999999999999)"
24925,DIRECTION,"'',(1.6953149346425E-21,1.,9.9579925010296E-17)"
24926,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24927,DIRECTION,"'',(2.97075277440421E-24,1.,9.9579925010296E-17)"
24928,DIRECTION,"'',(0.,0.,0.999999999999999)"
24929,DIRECTION,"'',(2.97075277440421E-24,1.,9.9579925010296E-17)"
24930,DIRECTION,"'',(0.,0.,-0.999999999999999)"
24931,DIRECTION,"'',(0.,-1.,0.)"
24932,DIRECTION,"'',(0.,0.,-1.)"
24933,DIRECTION,"'',(0.,0.,1.)"
24934,DIRECTION,"'',(0.,-1.,0.)"
24935,DIRECTION,"'',(0.,0.,1.)"
24936,DIRECTION,"'',(-1.,0.,0.)"
24937,DIRECTION,"'',(0.,0.,1.)"
24938,DIRECTION,"'',(-1.,0.,0.)"
24939,DIRECTION,"'',(0.,0.,1.)"
24940,DIRECTION,"'',(0.,1.,0.)"
24941,DIRECTION,"'',(0.,0.,1.)"
24942,DIRECTION,"'',(0.,-1.,0.)"
24943,DIRECTION,"'',(0.,0.,1.)"
24944,DIRECTION,"'',(-1.,0.,0.)"
24945,DIRECTION,"'',(0.,0.,1.)"
24946,DIRECTION,"'',(-1.,0.,0.)"
24947,DIRECTION,"'',(0.,0.,1.)"
24948,DIRECTION,"'',(0.,1.,0.)"
24949,DIRECTION,"'',(0.,0.,1.)"
24950,DIRECTION,"'',(0.,1.,0.)"
24951,DIRECTION,"'',(0.,0.,1.)"
24952,DIRECTION,"'',(1.,0.,0.)"
24953,DIRECTION,"'',(0.,0.,-1.)"
24954,DIRECTION,"'',(1.,0.,0.)"
24955,DIRECTION,"'',(0.,-1.,0.)"
24956,DIRECTION,"'',(0.,0.,-1.)"
24957,DIRECTION,"'',(0.,0.,-1.)"
24958,DIRECTION,"'',(-1.,0.,0.)"
24959,DIRECTION,"'',(-1.,0.,0.)"
24960,DIRECTION,"'',(0.,0.,-1.)"
24961,DIRECTION,"'',(-1.,0.,0.)"
24962,DIRECTION,"'',(0.,1.,0.)"
24963,DIRECTION,"'',(0.,0.,1.)"
24964,DIRECTION,"'',(0.,0.94797979751812,-0.318330494136998)"
24965,DIRECTION,"'',(0.,0.318330494136998,0.94797979751812)"
24966,DIRECTION,"'',(0.,-0.94797979751812,0.318330494136998)"
24967,DIRECTION,"'',(-1.,1.1143827045458E-20,9.9579925010296E-17)"
24968,DIRECTION,"'',(0.,0.,-1.)"
24969,DIRECTION,"'',(-1.,-4.83364965717565E-22,9.9579925010296E-17)"
24970,DIRECTION,"'',(1.,-1.1143827045458E-20,-9.9579925010296E-17)"
24971,DIRECTION,"'',(0.,0.,1.)"
24972,DIRECTION,"'',(-1.,-4.83364965717565E-22,9.9579925010296E-17)"
24973,DIRECTION,"'',(0.,0.,-1.)"
24974,DIRECTION,"'',(1.,4.83364965717565E-22,-9.9579925010296E-17)"
24975,DIRECTION,"'',(0.,0.,1.)"
24976,DIRECTION,"'',(0.,-0.945357850621844,-0.32603455992831)"
24977,DIRECTION,"'',(-1.,0.,0.)"
24978,DIRECTION,"'',(0.,0.32603455992831,-0.945357850621844)"
24979,DIRECTION,"'',(0.,0.945357850621844,0.32603455992831)"
24980,DIRECTION,"'',(0.,0.,-1.)"
24981,DIRECTION,"'',(-1.,0.,0.)"
24982,DIRECTION,"'',(0.,1.,0.)"
24983,DIRECTION,"'',(0.,0.,1.)"
24984,DIRECTION,"'',(0.,1.,0.)"
24985,DIRECTION,"'',(-1.,0.,0.)"
24986,DIRECTION,"'',(0.,0.,1.)"
24987,DIRECTION,"'',(1.,0.,0.)"
24988,DIRECTION,"'',(0.,0.,1.)"
24989,DIRECTION,"'',(-1.,0.,0.)"
24990,DIRECTION,"'',(0.,-1.,0.)"
24991,DIRECTION,"'',(0.,0.,-1.)"
24992,DIRECTION,"'',(0.,-1.,0.)"
24993,DIRECTION,"'',(-1.,0.,0.)"
24994,DIRECTION,"'',(0.,0.,-1.)"
24995,DIRECTION,"'',(-1.,0.,0.)"
24996,DIRECTION,"'',(0.,0.943968955037081,0.330034258715973)"
24997,DIRECTION,"'',(-1.,0.,0.)"
24998,DIRECTION,"'',(0.,-0.330034258715973,0.943968955037081)"
24999,DIRECTION,"'',(0.,-0.943968955037081,-0.330034258715973)"
25000,DIRECTION,"'',(0.,0.,1.)"
25001,DIRECTION,"'',(-1.,0.,0.)"
25002,DIRECTION,"'',(0.,-1.,0.)"
25003,DIRECTION,"'',(0.,0.,-1.)"
25004,DIRECTION,"'',(0.,-0.946801170230335,0.321819116974843)"
25005,DIRECTION,"'',(-1.,0.,0.)"
25006,DIRECTION,"'',(0.,-0.321819116974843,-0.946801170230335)"
25007,DIRECTION,"'',(0.,0.946801170230335,-0.321819116974843)"
25008,DIRECTION,"'',(0.,1.,0.)"
25009,DIRECTION,"'',(-1.,0.,0.)"
25010,DIRECTION,"'',(0.,0.,1.)"
25011,DIRECTION,"'',(1.,0.,0.)"
25012,DIRECTION,"'',(0.,0.,1.)"
25013,DIRECTION,"'',(-1.,0.,0.)"
25014,DIRECTION,"'',(0.,-1.,0.)"
25015,DIRECTION,"'',(0.,0.,-1.)"
25016,DIRECTION,"'',(0.,-1.,0.)"
25017,DIRECTION,"'',(0.,0.,-1.)"
25018,DIRECTION,"'',(-1.,0.,0.)"
25019,DIRECTION,"'',(-1.,0.,0.)"
25020,DIRECTION,"'',(0.,0.,1.)"
25021,DIRECTION,"'',(-1.,0.,0.)"
25022,DIRECTION,"'',(0.,-1.,0.)"
25023,DIRECTION,"'',(-1.,8.19038098733033E-22,9.9579925010296E-17)"
25024,DIRECTION,"'',(0.,0.,-1.)"
25025,DIRECTION,"'',(-1.,0.,0.)"
25026,DIRECTION,"'',(-1.,8.19038098733033E-22,9.9579925010296E-17)"
25027,DIRECTION,"'',(0.,0.,-1.)"
25028,DIRECTION,"'',(1.,-8.19038098733033E-22,-9.9579925010296E-17)"
25029,DIRECTION,"'',(0.,0.,1.)"
25030,DIRECTION,"'',(-1.,6.6628679138605E-22,9.9579925010296E-17)"
25031,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25032,DIRECTION,"'',(-1.,6.6628679138605E-22,9.9579925010296E-17)"
25033,DIRECTION,"'',(1.,-6.6628679138605E-22,-9.9579925010296E-17)"
25034,DIRECTION,"'',(0.,0.,1.)"
25035,DIRECTION,"'',(0.,-1.,0.)"
25036,DIRECTION,"'',(-1.,2.58202017347339E-22,9.9579925010296E-17)"
25037,DIRECTION,"'',(0.,0.,-1.)"
25038,DIRECTION,"'',(-1.,0.,0.)"
25039,DIRECTION,"'',(1.,-2.58202017347339E-22,-9.9579925010296E-17)"
25040,DIRECTION,"'',(0.,0.,-1.)"
25041,DIRECTION,"'',(1.,-2.58202017347339E-22,-9.9579925010296E-17)"
25042,DIRECTION,"'',(0.,0.,1.)"
25043,DIRECTION,"'',(1.,-1.70047412620698E-21,-9.9579925010296E-17)"
25044,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25045,DIRECTION,"'',(-1.,1.70047412620698E-21,9.9579925010296E-17)"
25046,DIRECTION,"'',(1.,-1.70047412620698E-21,-9.9579925010296E-17)"
25047,DIRECTION,"'',(0.,0.,0.999999999999999)"
25048,DIRECTION,"'',(0.,0.,-1.)"
25049,DIRECTION,"'',(-1.,0.,0.)"
25050,DIRECTION,"'',(0.,1.,0.)"
25051,DIRECTION,"'',(0.,0.,1.)"
25052,DIRECTION,"'',(0.,1.,0.)"
25053,DIRECTION,"'',(-1.,0.,0.)"
25054,DIRECTION,"'',(0.,0.,1.)"
25055,DIRECTION,"'',(1.,0.,0.)"
25056,DIRECTION,"'',(0.,0.,1.)"
25057,DIRECTION,"'',(0.,-1.,0.)"
25058,DIRECTION,"'',(0.,0.,-1.)"
25059,DIRECTION,"'',(-1.,0.,0.)"
25060,DIRECTION,"'',(0.,0.,1.)"
25061,DIRECTION,"'',(1.,5.58393631105704E-22,-9.9579925010296E-17)"
25062,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25063,DIRECTION,"'',(1.,1.03158382386986E-20,-9.9579925010296E-17)"
25064,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25065,DIRECTION,"'',(1.,8.08160629149094E-23,-9.9579925010296E-17)"
25066,DIRECTION,"'',(0.,0.,-1.)"
25067,DIRECTION,"'',(1.,3.2196327125367E-22,-9.9579925010296E-17)"
25068,DIRECTION,"'',(0.,0.,-1.)"
25069,DIRECTION,"'',(1.,-1.28880605358075E-20,-9.9579925010296E-17)"
25070,DIRECTION,"'',(0.,0.,-0.999999999999998)"
25071,DIRECTION,"'',(1.,1.07855683679186E-20,-9.9579925010296E-17)"
25072,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25073,DIRECTION,"'',(1.,6.90826625640041E-22,-9.9579925010296E-17)"
25074,DIRECTION,"'',(0.,0.,-1.)"
25075,DIRECTION,"'',(1.,-7.08291480880487E-24,-9.9579925010296E-17)"
25076,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25077,DIRECTION,"'',(1.,-1.4788482173622E-21,-9.9579925010296E-17)"
25078,DIRECTION,"'',(0.,0.,-1.)"
25079,DIRECTION,"'',(1.,-3.33647026884025E-21,-9.9579925010296E-17)"
25080,DIRECTION,"'',(0.,0.,-1.)"
25081,DIRECTION,"'',(0.,0.0766964988846963,0.997054485501585)"
25082,DIRECTION,"'',(-1.,6.5589730407607E-21,9.9579925010296E-17)"
25083,DIRECTION,"'',(0.,0.,-1.)"
25084,DIRECTION,"'',(-1.,-1.20225386781737E-21,9.9579925010296E-17)"
25085,DIRECTION,"'',(0.,0.,-1.)"
25086,DIRECTION,"'',(-1.,7.17808053790536E-22,9.9579925010296E-17)"
25087,DIRECTION,"'',(0.,0.,-1.)"
25088,DIRECTION,"'',(-1.,-1.79630485404103E-22,9.9579925010296E-17)"
25089,DIRECTION,"'',(0.,0.,-1.)"
25090,DIRECTION,"'',(-1.,1.20691401071166E-22,9.9579925010296E-17)"
25091,DIRECTION,"'',(0.,0.,-1.)"
25092,DIRECTION,"'',(-1.,-1.41452057875387E-21,9.9579925010296E-17)"
25093,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25094,DIRECTION,"'',(-1.,-6.90314029219335E-22,9.9579925010296E-17)"
25095,DIRECTION,"'',(0.,0.,-0.999999999999998)"
25096,DIRECTION,"'',(-1.,8.0162156438322E-21,9.9579925010296E-17)"
25097,DIRECTION,"'',(0.,0.,-1.)"
25098,DIRECTION,"'',(-1.,2.63271316414102E-22,9.9579925010296E-17)"
25099,DIRECTION,"'',(0.,0.,-0.999999999999998)"
25100,DIRECTION,"'',(-1.,-8.55197670004853E-25,9.9579925010296E-17)"
25101,DIRECTION,"'',(0.,0.,-1.)"
25102,DIRECTION,"'',(-1.,-5.9622112921898E-22,9.9579925010296E-17)"
25103,DIRECTION,"'',(0.,0.,-0.999999999999998)"
25104,DIRECTION,"'',(1.,2.01140600848431E-21,-9.9579925010296E-17)"
25105,DIRECTION,"'',(0.,0.,-1.)"
25106,DIRECTION,"'',(1.,2.1887429862979E-21,-9.9579925010296E-17)"
25107,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25108,DIRECTION,"'',(1.,-1.04137095451033E-22,-9.9579925010296E-17)"
25109,DIRECTION,"'',(0.,0.,-0.999999999999997)"
25110,DIRECTION,"'',(1.,-2.11831674971619E-22,-9.9579925010296E-17)"
25111,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25112,DIRECTION,"'',(1.,0.,0.)"
25113,DIRECTION,"'',(0.,0.,-1.)"
25114,DIRECTION,"'',(-1.,3.33647026884025E-21,9.9579925010296E-17)"
25115,DIRECTION,"'',(1.,-3.33647026884025E-21,-9.9579925010296E-17)"
25116,DIRECTION,"'',(0.,0.,1.)"
25117,DIRECTION,"'',(1.,-2.11831674971619E-22,-9.9579925010296E-17)"
25118,DIRECTION,"'',(0.,0.,0.999999999999999)"
25119,DIRECTION,"'',(1.,-1.04137095451033E-22,-9.9579925010296E-17)"
25120,DIRECTION,"'',(0.,0.,0.999999999999997)"
25121,DIRECTION,"'',(1.,2.1887429862979E-21,-9.9579925010296E-17)"
25122,DIRECTION,"'',(0.,0.,0.999999999999999)"
25123,DIRECTION,"'',(-1.,-2.01140600848431E-21,9.9579925010296E-17)"
25124,DIRECTION,"'',(1.,2.01140600848431E-21,-9.9579925010296E-17)"
25125,DIRECTION,"'',(0.,0.,1.)"
25126,DIRECTION,"'',(1.,5.9622112921898E-22,-9.9579925010296E-17)"
25127,DIRECTION,"'',(0.,0.,0.999999999999998)"
25128,DIRECTION,"'',(1.,8.55197670004853E-25,-9.9579925010296E-17)"
25129,DIRECTION,"'',(0.,0.,1.)"
25130,DIRECTION,"'',(1.,-2.63271316414102E-22,-9.9579925010296E-17)"
25131,DIRECTION,"'',(0.,0.,0.999999999999998)"
25132,DIRECTION,"'',(1.,-8.0162156438322E-21,-9.9579925010296E-17)"
25133,DIRECTION,"'',(0.,0.,1.)"
25134,DIRECTION,"'',(1.,6.90314029219335E-22,-9.9579925010296E-17)"
25135,DIRECTION,"'',(0.,0.,0.999999999999998)"
25136,DIRECTION,"'',(1.,1.41452057875387E-21,-9.9579925010296E-17)"
25137,DIRECTION,"'',(0.,0.,0.999999999999999)"
25138,DIRECTION,"'',(1.,-1.20691401071166E-22,-9.9579925010296E-17)"
25139,DIRECTION,"'',(0.,0.,1.)"
25140,DIRECTION,"'',(1.,1.79630485404103E-22,-9.9579925010296E-17)"
25141,DIRECTION,"'',(0.,0.,1.)"
25142,DIRECTION,"'',(-1.,0.,0.)"
25143,DIRECTION,"'',(1.,0.,0.)"
25144,DIRECTION,"'',(1.,0.,0.)"
25145,DIRECTION,"'',(-1.,-1.20225386781737E-21,9.9579925010296E-17)"
25146,DIRECTION,"'',(1.,-7.17808053790536E-22,-9.9579925010296E-17)"
25147,DIRECTION,"'',(0.,0.,1.)"
25148,DIRECTION,"'',(-1.,-1.20225386781737E-21,9.9579925010296E-17)"
25149,DIRECTION,"'',(1.,1.20225386781737E-21,-9.9579925010296E-17)"
25150,DIRECTION,"'',(0.,0.,1.)"
25151,DIRECTION,"'',(-1.,6.5589730407607E-21,9.9579925010296E-17)"
25152,DIRECTION,"'',(1.,-6.5589730407607E-21,-9.9579925010296E-17)"
25153,DIRECTION,"'',(0.,0.,1.)"
25154,DIRECTION,"'',(0.,-0.997054485501585,0.0766964988846963)"
25155,DIRECTION,"'',(0.,-0.0766964988846963,-0.997054485501585)"
25156,DIRECTION,"'',(1.,-1.4788482173622E-21,-9.9579925010296E-17)"
25157,DIRECTION,"'',(0.,0.,-1.)"
25158,DIRECTION,"'',(1.,-1.4788482173622E-21,-9.9579925010296E-17)"
25159,DIRECTION,"'',(0.,0.,1.)"
25160,DIRECTION,"'',(1.,-7.08291480880487E-24,-9.9579925010296E-17)"
25161,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25162,DIRECTION,"'',(1.,-7.08291480880487E-24,-9.9579925010296E-17)"
25163,DIRECTION,"'',(0.,0.,0.999999999999999)"
25164,DIRECTION,"'',(1.,6.90826625640041E-22,-9.9579925010296E-17)"
25165,DIRECTION,"'',(0.,0.,-1.)"
25166,DIRECTION,"'',(1.,6.90826625640041E-22,-9.9579925010296E-17)"
25167,DIRECTION,"'',(0.,0.,1.)"
25168,DIRECTION,"'',(1.,1.07855683679186E-20,-9.9579925010296E-17)"
25169,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25170,DIRECTION,"'',(1.,1.07855683679186E-20,-9.9579925010296E-17)"
25171,DIRECTION,"'',(0.,0.,0.999999999999999)"
25172,DIRECTION,"'',(1.,-1.28880605358075E-20,-9.9579925010296E-17)"
25173,DIRECTION,"'',(0.,0.,-0.999999999999998)"
25174,DIRECTION,"'',(1.,-1.28880605358075E-20,-9.9579925010296E-17)"
25175,DIRECTION,"'',(0.,0.,0.999999999999998)"
25176,DIRECTION,"'',(1.,3.2196327125367E-22,-9.9579925010296E-17)"
25177,DIRECTION,"'',(0.,0.,-1.)"
25178,DIRECTION,"'',(1.,3.2196327125367E-22,-9.9579925010296E-17)"
25179,DIRECTION,"'',(0.,0.,1.)"
25180,DIRECTION,"'',(1.,8.08160629149094E-23,-9.9579925010296E-17)"
25181,DIRECTION,"'',(0.,0.,-1.)"
25182,DIRECTION,"'',(1.,8.08160629149094E-23,-9.9579925010296E-17)"
25183,DIRECTION,"'',(0.,0.,1.)"
25184,DIRECTION,"'',(1.,1.03158382386986E-20,-9.9579925010296E-17)"
25185,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25186,DIRECTION,"'',(1.,1.03158382386986E-20,-9.9579925010296E-17)"
25187,DIRECTION,"'',(0.,0.,0.999999999999999)"
25188,DIRECTION,"'',(1.,5.58393631105704E-22,-9.9579925010296E-17)"
25189,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25190,DIRECTION,"'',(1.,5.58393631105704E-22,-9.9579925010296E-17)"
25191,DIRECTION,"'',(0.,0.,0.999999999999999)"
25192,DIRECTION,"'',(-1.,0.,0.)"
25193,DIRECTION,"'',(0.,0.,1.)"
25194,DIRECTION,"'',(-1.,0.,0.)"
25195,DIRECTION,"'',(0.,0.,-1.)"
25196,DIRECTION,"'',(-1.,0.,0.)"
25197,DIRECTION,"'',(0.,1.,0.)"
25198,DIRECTION,"'',(0.,0.,1.)"
25199,DIRECTION,"'',(0.,0.94797979751812,-0.318330494136997)"
25200,DIRECTION,"'',(0.,0.318330494136997,0.94797979751812)"
25201,DIRECTION,"'',(0.,-0.94797979751812,0.318330494136997)"
25202,DIRECTION,"'',(-1.,6.42120959683988E-21,9.9579925010296E-17)"
25203,DIRECTION,"'',(0.,0.,-1.)"
25204,DIRECTION,"'',(-1.,-1.26848742896809E-21,9.9579925010296E-17)"
25205,DIRECTION,"'',(1.,-6.42120959683988E-21,-9.9579925010296E-17)"
25206,DIRECTION,"'',(0.,0.,1.)"
25207,DIRECTION,"'',(-1.,-1.26848742896809E-21,9.9579925010296E-17)"
25208,DIRECTION,"'',(0.,0.,-1.)"
25209,DIRECTION,"'',(1.,1.26848742896809E-21,-9.9579925010296E-17)"
25210,DIRECTION,"'',(0.,0.,1.)"
25211,DIRECTION,"'',(0.,-0.945357850621844,-0.32603455992831)"
25212,DIRECTION,"'',(-1.,0.,0.)"
25213,DIRECTION,"'',(0.,0.32603455992831,-0.945357850621844)"
25214,DIRECTION,"'',(0.,0.945357850621844,0.32603455992831)"
25215,DIRECTION,"'',(0.,0.,-1.)"
25216,DIRECTION,"'',(-1.,0.,0.)"
25217,DIRECTION,"'',(0.,1.,0.)"
25218,DIRECTION,"'',(0.,0.,1.)"
25219,DIRECTION,"'',(0.,1.,0.)"
25220,DIRECTION,"'',(-1.,0.,0.)"
25221,DIRECTION,"'',(0.,0.,1.)"
25222,DIRECTION,"'',(1.,0.,0.)"
25223,DIRECTION,"'',(0.,0.,1.)"
25224,DIRECTION,"'',(-1.,0.,0.)"
25225,DIRECTION,"'',(0.,-1.,0.)"
25226,DIRECTION,"'',(0.,0.,-1.)"
25227,DIRECTION,"'',(0.,-1.,0.)"
25228,DIRECTION,"'',(-1.,0.,0.)"
25229,DIRECTION,"'',(0.,0.,-1.)"
25230,DIRECTION,"'',(-1.,0.,0.)"
25231,DIRECTION,"'',(0.,0.943968955037081,0.330034258715973)"
25232,DIRECTION,"'',(-1.,0.,0.)"
