Entity ID,Entity Type,Attributes
25233,DIRECTION,"'',(0.,-0.330034258715973,0.943968955037081)"
25234,DIRECTION,"'',(0.,-0.943968955037081,-0.330034258715973)"
25235,DIRECTION,"'',(0.,0.,1.)"
25236,DIRECTION,"'',(-1.,0.,0.)"
25237,DIRECTION,"'',(0.,-1.,0.)"
25238,DIRECTION,"'',(0.,0.,-1.)"
25239,DIRECTION,"'',(0.,-0.946801170230335,0.321819116974843)"
25240,DIRECTION,"'',(-1.,0.,0.)"
25241,DIRECTION,"'',(0.,-0.321819116974843,-0.946801170230335)"
25242,DIRECTION,"'',(0.,0.946801170230335,-0.321819116974843)"
25243,DIRECTION,"'',(0.,1.,0.)"
25244,DIRECTION,"'',(-1.,0.,0.)"
25245,DIRECTION,"'',(0.,0.,1.)"
25246,DIRECTION,"'',(1.,0.,0.)"
25247,DIRECTION,"'',(0.,0.,1.)"
25248,DIRECTION,"'',(-1.,0.,0.)"
25249,DIRECTION,"'',(0.,-1.,0.)"
25250,DIRECTION,"'',(0.,0.,-1.)"
25251,DIRECTION,"'',(0.,-1.,0.)"
25252,DIRECTION,"'',(0.,0.,-1.)"
25253,DIRECTION,"'',(-1.,0.,0.)"
25254,DIRECTION,"'',(-1.,0.,0.)"
25255,DIRECTION,"'',(0.,0.,1.)"
25256,DIRECTION,"'',(-1.,0.,0.)"
25257,DIRECTION,"'',(0.,-1.,0.)"
25258,DIRECTION,"'',(-1.,8.07697745928784E-22,9.9579925010296E-17)"
25259,DIRECTION,"'',(0.,0.,-1.)"
25260,DIRECTION,"'',(-1.,0.,0.)"
25261,DIRECTION,"'',(-1.,8.07697745928784E-22,9.9579925010296E-17)"
25262,DIRECTION,"'',(0.,0.,-1.)"
25263,DIRECTION,"'',(1.,-8.07697745928784E-22,-9.9579925010296E-17)"
25264,DIRECTION,"'',(0.,0.,1.)"
25265,DIRECTION,"'',(-1.,3.73286879159632E-22,9.9579925010296E-17)"
25266,DIRECTION,"'',(0.,0.,-1.)"
25267,DIRECTION,"'',(-1.,3.73286879159632E-22,9.9579925010296E-17)"
25268,DIRECTION,"'',(1.,-3.73286879159632E-22,-9.9579925010296E-17)"
25269,DIRECTION,"'',(0.,0.,1.)"
25270,DIRECTION,"'',(0.,-1.,0.)"
25271,DIRECTION,"'',(-1.,2.60262519446651E-22,9.9579925010296E-17)"
25272,DIRECTION,"'',(0.,0.,-1.)"
25273,DIRECTION,"'',(-1.,0.,0.)"
25274,DIRECTION,"'',(1.,-2.60262519446651E-22,-9.9579925010296E-17)"
25275,DIRECTION,"'',(0.,0.,-1.)"
25276,DIRECTION,"'',(1.,-2.60262519446651E-22,-9.9579925010296E-17)"
25277,DIRECTION,"'',(0.,0.,1.)"
25278,DIRECTION,"'',(1.,-1.68145122033925E-21,-9.9579925010296E-17)"
25279,DIRECTION,"'',(0.,0.,-1.)"
25280,DIRECTION,"'',(-1.,1.68145122033925E-21,9.9579925010296E-17)"
25281,DIRECTION,"'',(1.,-1.68145122033925E-21,-9.9579925010296E-17)"
25282,DIRECTION,"'',(0.,0.,1.)"
25283,DIRECTION,"'',(0.,0.,-1.)"
25284,DIRECTION,"'',(-1.,0.,0.)"
25285,DIRECTION,"'',(0.,1.,0.)"
25286,DIRECTION,"'',(0.,0.,1.)"
25287,DIRECTION,"'',(0.,1.,0.)"
25288,DIRECTION,"'',(-1.,0.,0.)"
25289,DIRECTION,"'',(0.,0.,1.)"
25290,DIRECTION,"'',(1.,0.,0.)"
25291,DIRECTION,"'',(0.,0.,1.)"
25292,DIRECTION,"'',(0.,-1.,0.)"
25293,DIRECTION,"'',(0.,0.,-1.)"
25294,DIRECTION,"'',(-1.,0.,0.)"
25295,DIRECTION,"'',(0.,0.,1.)"
25296,DIRECTION,"'',(1.,5.53149717004183E-22,-9.9579925010296E-17)"
25297,DIRECTION,"'',(0.,0.,-1.)"
25298,DIRECTION,"'',(1.,1.0317977832858E-20,-9.9579925010296E-17)"
25299,DIRECTION,"'',(0.,0.,-1.)"
25300,DIRECTION,"'',(1.,9.67818969658989E-23,-9.9579925010296E-17)"
25301,DIRECTION,"'',(0.,0.,-1.)"
25302,DIRECTION,"'',(1.,3.1755577782332E-22,-9.9579925010296E-17)"
25303,DIRECTION,"'',(0.,0.,-1.)"
25304,DIRECTION,"'',(1.,-1.28891570213234E-20,-9.9579925010296E-17)"
25305,DIRECTION,"'',(0.,0.,-1.)"
25306,DIRECTION,"'',(1.,1.07871823575325E-20,-9.9579925010296E-17)"
25307,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25308,DIRECTION,"'',(1.,6.89688950217372E-22,-9.9579925010296E-17)"
25309,DIRECTION,"'',(0.,0.,-1.)"
25310,DIRECTION,"'',(1.,-5.59244442700697E-24,-9.9579925010296E-17)"
25311,DIRECTION,"'',(0.,0.,-1.)"
25312,DIRECTION,"'',(1.,-1.47821785755462E-21,-9.9579925010296E-17)"
25313,DIRECTION,"'',(0.,0.,-1.)"
25314,DIRECTION,"'',(1.,-3.29105236614755E-21,-9.9579925010296E-17)"
25315,DIRECTION,"'',(0.,0.,-1.)"
25316,DIRECTION,"'',(0.,0.0766964988847356,0.997054485501582)"
25317,DIRECTION,"'',(-1.,6.56316156456374E-21,9.9579925010296E-17)"
25318,DIRECTION,"'',(0.,0.,-1.)"
25319,DIRECTION,"'',(-1.,-1.20017863066774E-21,9.9579925010296E-17)"
25320,DIRECTION,"'',(0.,0.,-1.)"
25321,DIRECTION,"'',(-1.,7.16094309506139E-22,9.9579925010296E-17)"
25322,DIRECTION,"'',(0.,0.,-1.)"
25323,DIRECTION,"'',(-1.,-1.85443041705545E-22,9.9579925010296E-17)"
25324,DIRECTION,"'',(0.,0.,-1.)"
25325,DIRECTION,"'',(-1.,1.15434279738153E-22,9.9579925010296E-17)"
25326,DIRECTION,"'',(0.,0.,-1.)"
25327,DIRECTION,"'',(-1.,-1.41654424527472E-21,9.9579925010296E-17)"
25328,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25329,DIRECTION,"'',(-1.,-6.90168246271496E-22,9.9579925010296E-17)"
25330,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25331,DIRECTION,"'',(-1.,8.02532825247215E-21,9.9579925010296E-17)"
25332,DIRECTION,"'',(0.,0.,-1.)"
25333,DIRECTION,"'',(-1.,2.59533736826819E-22,9.9579925010296E-17)"
25334,DIRECTION,"'',(0.,0.,-1.)"
25335,DIRECTION,"'',(-1.,-2.46651095089902E-22,9.9579925010296E-17)"
25336,DIRECTION,"'',(0.,0.,-1.)"
25337,DIRECTION,"'',(-1.,-6.11409041836917E-22,9.9579925010296E-17)"
25338,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25339,DIRECTION,"'',(1.,1.97645057792891E-21,-9.9579925010296E-17)"
25340,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25341,DIRECTION,"'',(1.,2.17687533180102E-21,-9.9579925010296E-17)"
25342,DIRECTION,"'',(0.,0.,-1.)"
25343,DIRECTION,"'',(1.,-9.49653730178127E-23,-9.9579925010296E-17)"
25344,DIRECTION,"'',(0.,0.,-1.)"
25345,DIRECTION,"'',(1.,-2.10491982668202E-22,-9.9579925010296E-17)"
25346,DIRECTION,"'',(0.,0.,-1.)"
25347,DIRECTION,"'',(1.,0.,0.)"
25348,DIRECTION,"'',(0.,0.,-1.)"
25349,DIRECTION,"'',(-1.,3.29105236614755E-21,9.9579925010296E-17)"
25350,DIRECTION,"'',(1.,-3.29105236614755E-21,-9.9579925010296E-17)"
25351,DIRECTION,"'',(0.,0.,1.)"
25352,DIRECTION,"'',(1.,-2.10491982668202E-22,-9.9579925010296E-17)"
25353,DIRECTION,"'',(0.,0.,1.)"
25354,DIRECTION,"'',(1.,-9.49653730178127E-23,-9.9579925010296E-17)"
25355,DIRECTION,"'',(0.,0.,1.)"
25356,DIRECTION,"'',(1.,2.17687533180102E-21,-9.9579925010296E-17)"
25357,DIRECTION,"'',(0.,0.,1.)"
25358,DIRECTION,"'',(-1.,-1.97645057792891E-21,9.9579925010296E-17)"
25359,DIRECTION,"'',(1.,1.97645057792891E-21,-9.9579925010296E-17)"
25360,DIRECTION,"'',(0.,0.,0.999999999999999)"
25361,DIRECTION,"'',(1.,6.11409041836917E-22,-9.9579925010296E-17)"
25362,DIRECTION,"'',(0.,0.,0.999999999999999)"
25363,DIRECTION,"'',(1.,2.46651095089902E-22,-9.9579925010296E-17)"
25364,DIRECTION,"'',(0.,0.,1.)"
25365,DIRECTION,"'',(1.,-2.59533736826819E-22,-9.9579925010296E-17)"
25366,DIRECTION,"'',(0.,0.,1.)"
25367,DIRECTION,"'',(1.,-8.02532825247215E-21,-9.9579925010296E-17)"
25368,DIRECTION,"'',(0.,0.,1.)"
25369,DIRECTION,"'',(1.,6.90168246271496E-22,-9.9579925010296E-17)"
25370,DIRECTION,"'',(0.,0.,0.999999999999999)"
25371,DIRECTION,"'',(1.,1.41654424527472E-21,-9.9579925010296E-17)"
25372,DIRECTION,"'',(0.,0.,0.999999999999999)"
25373,DIRECTION,"'',(1.,-1.15434279738153E-22,-9.9579925010296E-17)"
25374,DIRECTION,"'',(0.,0.,1.)"
25375,DIRECTION,"'',(1.,1.85443041705545E-22,-9.9579925010296E-17)"
25376,DIRECTION,"'',(0.,0.,1.)"
25377,DIRECTION,"'',(-1.,0.,0.)"
25378,DIRECTION,"'',(1.,0.,0.)"
25379,DIRECTION,"'',(1.,0.,0.)"
25380,DIRECTION,"'',(-1.,-1.20017863066774E-21,9.9579925010296E-17)"
25381,DIRECTION,"'',(1.,-7.16094309506139E-22,-9.9579925010296E-17)"
25382,DIRECTION,"'',(0.,0.,1.)"
25383,DIRECTION,"'',(-1.,-1.20017863066774E-21,9.9579925010296E-17)"
25384,DIRECTION,"'',(1.,1.20017863066774E-21,-9.9579925010296E-17)"
25385,DIRECTION,"'',(0.,0.,1.)"
25386,DIRECTION,"'',(-1.,6.56316156456374E-21,9.9579925010296E-17)"
25387,DIRECTION,"'',(1.,-6.56316156456374E-21,-9.9579925010296E-17)"
25388,DIRECTION,"'',(0.,0.,1.)"
25389,DIRECTION,"'',(0.,-0.997054485501582,0.0766964988847356)"
25390,DIRECTION,"'',(0.,-0.0766964988847356,-0.997054485501582)"
25391,DIRECTION,"'',(1.,-1.47821785755462E-21,-9.9579925010296E-17)"
25392,DIRECTION,"'',(0.,0.,-1.)"
25393,DIRECTION,"'',(1.,-1.47821785755462E-21,-9.9579925010296E-17)"
25394,DIRECTION,"'',(0.,0.,1.)"
25395,DIRECTION,"'',(1.,-5.59244442700697E-24,-9.9579925010296E-17)"
25396,DIRECTION,"'',(0.,0.,-1.)"
25397,DIRECTION,"'',(1.,-5.59244442700697E-24,-9.9579925010296E-17)"
25398,DIRECTION,"'',(0.,0.,1.)"
25399,DIRECTION,"'',(1.,6.89688950217372E-22,-9.9579925010296E-17)"
25400,DIRECTION,"'',(0.,0.,-1.)"
25401,DIRECTION,"'',(1.,6.89688950217372E-22,-9.9579925010296E-17)"
25402,DIRECTION,"'',(0.,0.,1.)"
25403,DIRECTION,"'',(1.,1.07871823575325E-20,-9.9579925010296E-17)"
25404,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25405,DIRECTION,"'',(1.,1.07871823575325E-20,-9.9579925010296E-17)"
25406,DIRECTION,"'',(0.,0.,0.999999999999999)"
25407,DIRECTION,"'',(1.,-1.28891570213234E-20,-9.9579925010296E-17)"
25408,DIRECTION,"'',(0.,0.,-1.)"
25409,DIRECTION,"'',(1.,-1.28891570213234E-20,-9.9579925010296E-17)"
25410,DIRECTION,"'',(0.,0.,1.)"
25411,DIRECTION,"'',(1.,3.1755577782332E-22,-9.9579925010296E-17)"
25412,DIRECTION,"'',(0.,0.,-1.)"
25413,DIRECTION,"'',(1.,3.1755577782332E-22,-9.9579925010296E-17)"
25414,DIRECTION,"'',(0.,0.,1.)"
25415,DIRECTION,"'',(1.,9.67818969658989E-23,-9.9579925010296E-17)"
25416,DIRECTION,"'',(0.,0.,-1.)"
25417,DIRECTION,"'',(1.,9.67818969658989E-23,-9.9579925010296E-17)"
25418,DIRECTION,"'',(0.,0.,1.)"
25419,DIRECTION,"'',(1.,1.0317977832858E-20,-9.9579925010296E-17)"
25420,DIRECTION,"'',(0.,0.,-1.)"
25421,DIRECTION,"'',(1.,1.0317977832858E-20,-9.9579925010296E-17)"
25422,DIRECTION,"'',(0.,0.,1.)"
25423,DIRECTION,"'',(1.,5.53149717004183E-22,-9.9579925010296E-17)"
25424,DIRECTION,"'',(0.,0.,-1.)"
25425,DIRECTION,"'',(1.,5.53149717004183E-22,-9.9579925010296E-17)"
25426,DIRECTION,"'',(0.,0.,1.)"
25427,DIRECTION,"'',(-1.,0.,0.)"
25428,DIRECTION,"'',(0.,0.,1.)"
25429,DIRECTION,"'',(0.,0.,1.)"
25430,DIRECTION,"'',(1.,0.,-1.70908349787467E-18)"
25431,DIRECTION,"'',(0.,0.,1.)"
25432,DIRECTION,"'',(1.,0.,-1.71737425232131E-18)"
25433,DIRECTION,"'',(0.,0.,1.)"
25434,DIRECTION,"'',(1.,0.,-1.71737425232131E-18)"
25435,DIRECTION,"'',(0.,0.,1.)"
25436,DIRECTION,"'',(1.,0.,-1.70908349787467E-18)"
25437,DIRECTION,"'',(0.,0.,1.)"
25438,DIRECTION,"'',(1.,0.,-1.70908349787467E-18)"
25439,DIRECTION,"'',(0.,0.,1.)"
25440,DIRECTION,"'',(1.,0.,-1.71737425232131E-18)"
25441,DIRECTION,"'',(0.,0.,1.)"
25442,DIRECTION,"'',(1.,0.,-1.71737425232131E-18)"
25443,DIRECTION,"'',(0.,0.,1.)"
25444,DIRECTION,"'',(1.,0.,-1.70908349787467E-18)"
25445,DIRECTION,"'',(0.,1.,0.)"
25446,DIRECTION,"'',(1.,0.,0.)"
25447,DIRECTION,"'',(0.,1.,0.)"
25448,DIRECTION,"'',(0.,0.,1.)"
25449,DIRECTION,"'',(-1.,0.,0.)"
25450,DIRECTION,"'',(0.318330494137001,0.,0.947979797518118)"
25451,DIRECTION,"'',(-0.947979797518118,0.,0.318330494137001)"
25452,DIRECTION,"'',(-0.318330494137001,0.,-0.947979797518118)"
25453,DIRECTION,"'',(3.69131402314953E-21,1.,9.9579925010296E-17)"
25454,DIRECTION,"'',(0.,0.,1.)"
25455,DIRECTION,"'',(4.55747166913512E-23,1.,9.9579925010296E-17)"
25456,DIRECTION,"'',(3.69131402314953E-21,1.,9.9579925010296E-17)"
25457,DIRECTION,"'',(0.,0.,-1.)"
25458,DIRECTION,"'',(4.55747166913512E-23,1.,9.9579925010296E-17)"
25459,DIRECTION,"'',(0.,0.,1.)"
25460,DIRECTION,"'',(4.55747166913512E-23,1.,9.9579925010296E-17)"
25461,DIRECTION,"'',(0.,0.,-1.)"
25462,DIRECTION,"'',(0.326034559928316,0.,-0.945357850621842)"
25463,DIRECTION,"'',(0.,1.,0.)"
25464,DIRECTION,"'',(0.945357850621842,0.,0.326034559928316)"
25465,DIRECTION,"'',(-0.326034559928316,0.,0.945357850621842)"
25466,DIRECTION,"'',(1.,0.,0.)"
25467,DIRECTION,"'',(0.,1.,0.)"
25468,DIRECTION,"'',(0.,0.,1.)"
25469,DIRECTION,"'',(-1.,0.,0.)"
25470,DIRECTION,"'',(0.,0.,1.)"
25471,DIRECTION,"'',(0.,1.,0.)"
25472,DIRECTION,"'',(-1.,0.,0.)"
25473,DIRECTION,"'',(0.,0.,-1.)"
25474,DIRECTION,"'',(-1.,0.,0.)"
25475,DIRECTION,"'',(0.,1.,0.)"
25476,DIRECTION,"'',(0.,0.,-1.)"
25477,DIRECTION,"'',(1.,0.,0.)"
25478,DIRECTION,"'',(0.,0.,-1.)"
25479,DIRECTION,"'',(0.,1.,0.)"
25480,DIRECTION,"'',(1.,0.,0.)"
25481,DIRECTION,"'',(0.,0.,1.)"
25482,DIRECTION,"'',(-0.330034258715973,0.,0.943968955037081)"
25483,DIRECTION,"'',(0.,1.,0.)"
25484,DIRECTION,"'',(-0.943968955037081,0.,-0.330034258715973)"
25485,DIRECTION,"'',(0.330034258715973,0.,-0.943968955037081)"
25486,DIRECTION,"'',(-1.,0.,0.)"
25487,DIRECTION,"'',(0.,1.,0.)"
25488,DIRECTION,"'',(0.,0.,-1.)"
25489,DIRECTION,"'',(1.,0.,0.)"
25490,DIRECTION,"'',(-0.321819116974844,0.,-0.946801170230335)"
25491,DIRECTION,"'',(0.,1.,0.)"
25492,DIRECTION,"'',(0.946801170230335,0.,-0.321819116974844)"
25493,DIRECTION,"'',(0.321819116974844,0.,0.946801170230335)"
25494,DIRECTION,"'',(0.,0.,1.)"
25495,DIRECTION,"'',(0.,1.,0.)"
25496,DIRECTION,"'',(-1.,0.,0.)"
25497,DIRECTION,"'',(0.,0.,-1.)"
25498,DIRECTION,"'',(-1.,0.,0.)"
25499,DIRECTION,"'',(0.,1.,0.)"
25500,DIRECTION,"'',(0.,0.,-1.)"
25501,DIRECTION,"'',(1.,0.,0.)"
25502,DIRECTION,"'',(0.,0.,-1.)"
25503,DIRECTION,"'',(1.,0.,0.)"
25504,DIRECTION,"'',(0.,0.,1.)"
25505,DIRECTION,"'',(0.,1.,0.)"
25506,DIRECTION,"'',(0.,0.,-1.)"
25507,DIRECTION,"'',(0.,1.,0.)"
25508,DIRECTION,"'',(-1.,0.,0.)"
25509,DIRECTION,"'',(-2.10767382132819E-23,1.,9.9579925010296E-17)"
25510,DIRECTION,"'',(0.,0.,-1.)"
25511,DIRECTION,"'',(1.,0.,0.)"
25512,DIRECTION,"'',(-2.10767382132819E-23,1.,9.9579925010296E-17)"
25513,DIRECTION,"'',(0.,0.,1.)"
25514,DIRECTION,"'',(-2.10767382132819E-23,1.,9.9579925010296E-17)"
25515,DIRECTION,"'',(0.,0.,-1.)"
25516,DIRECTION,"'',(-4.05666793853912E-23,1.,9.9579925010296E-17)"
25517,DIRECTION,"'',(0.,0.,0.999999999999999)"
25518,DIRECTION,"'',(-4.05666793853912E-23,1.,9.9579925010296E-17)"
25519,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25520,DIRECTION,"'',(-2.80763620110364E-22,1.,9.9579925010296E-17)"
25521,DIRECTION,"'',(0.,0.,0.999999999999999)"
25522,DIRECTION,"'',(-2.80763620110364E-22,1.,9.9579925010296E-17)"
25523,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25524,DIRECTION,"'',(1.29774469640086E-21,-1.,-9.9579925010296E-17)"
25525,DIRECTION,"'',(0.,0.,1.)"
25526,DIRECTION,"'',(-1.29774469640086E-21,1.,9.9579925010296E-17)"
25527,DIRECTION,"'',(0.,0.,-1.)"
25528,DIRECTION,"'',(8.35760836053302E-22,-1.,-9.9579925010296E-17)"
25529,DIRECTION,"'',(0.,0.,1.)"
25530,DIRECTION,"'',(-8.35760836053302E-22,1.,9.9579925010296E-17)"
25531,DIRECTION,"'',(-8.35760836053302E-22,1.,9.9579925010296E-17)"
25532,DIRECTION,"'',(0.,0.,-1.)"
25533,DIRECTION,"'',(0.,-1.,0.)"
25534,DIRECTION,"'',(0.,0.,0.999999999999999)"
25535,DIRECTION,"'',(-7.87103988328162E-21,1.,9.9579925010296E-17)"
25536,DIRECTION,"'',(-8.35760836053302E-22,1.,9.9579925010296E-17)"
25537,DIRECTION,"'',(0.,0.,-1.00000000000001)"
25538,DIRECTION,"'',(7.87103988328162E-21,-1.,-9.9579925010296E-17)"
25539,DIRECTION,"'',(0.,0.,1.)"
25540,DIRECTION,"'',(-7.87103988328162E-21,1.,9.9579925010296E-17)"
25541,DIRECTION,"'',(0.,0.,-1.)"
25542,DIRECTION,"'',(-1.06161106456198E-20,-1.,-9.9579925010296E-17)"
25543,DIRECTION,"'',(0.,0.,1.)"
25544,DIRECTION,"'',(1.06161106456198E-20,1.,9.9579925010296E-17)"
25545,DIRECTION,"'',(0.,0.,-1.)"
25546,DIRECTION,"'',(1.94761548502304E-21,-1.,-9.9579925010296E-17)"
25547,DIRECTION,"'',(0.,0.,0.999999999999998)"
25548,DIRECTION,"'',(-1.94761548502304E-21,1.,9.9579925010296E-17)"
25549,DIRECTION,"'',(-1.94761548502304E-21,1.,9.9579925010296E-17)"
25550,DIRECTION,"'',(0.,0.,-1.)"
25551,DIRECTION,"'',(-0.995037190209989,0.,-0.0995037190210024)"
25552,DIRECTION,"'',(-3.72843675341892E-21,1.,9.9579925010296E-17)"
25553,DIRECTION,"'',(0.0995037190210024,0.,-0.995037190209989)"
25554,DIRECTION,"'',(0.995037190209989,0.,0.0995037190210024)"
25555,DIRECTION,"'',(-3.72843675341892E-21,1.,9.9579925010296E-17)"
25556,DIRECTION,"'',(0.,0.,1.)"
25557,DIRECTION,"'',(-3.72843675341892E-21,1.,9.9579925010296E-17)"
25558,DIRECTION,"'',(0.,0.,-1.)"
25559,DIRECTION,"'',(1.01508225191213E-20,1.,9.9579925010296E-17)"
25560,DIRECTION,"'',(0.,0.,1.)"
25561,DIRECTION,"'',(1.01508225191213E-20,1.,9.9579925010296E-17)"
25562,DIRECTION,"'',(0.,0.,-0.999999999999997)"
25563,DIRECTION,"'',(-1.20152850548989E-20,1.,9.9579925010296E-17)"
25564,DIRECTION,"'',(0.,0.,0.999999999999999)"
25565,DIRECTION,"'',(-1.20152850548989E-20,1.,9.9579925010296E-17)"
25566,DIRECTION,"'',(-1.20152850548989E-20,1.,9.9579925010296E-17)"
25567,DIRECTION,"'',(0.,0.,-0.999999999999999)"
25568,DIRECTION,"'',(0.,1.,0.)"
25569,DIRECTION,"'',(0.,0.,1.)"
25570,DIRECTION,"'',(-1.28593915978997E-24,1.,9.9579925010296E-17)"
25571,DIRECTION,"'',(1.20152850548989E-20,-1.,-9.9579925010296E-17)"
25572,DIRECTION,"'',(0.,0.,1.)"
25573,DIRECTION,"'',(0.,1.,0.)"
25574,DIRECTION,"'',(0.,0.,1.)"
25575,DIRECTION,"'',(-1.28593915978997E-24,1.,9.9579925010296E-17)"
25576,DIRECTION,"'',(0.,0.,-0.999999999999998)"
25577,DIRECTION,"'',(-1.25505986539323E-22,1.,9.9579925010296E-17)"
25578,DIRECTION,"'',(0.,0.,1.)"
25579,DIRECTION,"'',(-1.25505986539323E-22,1.,9.9579925010296E-17)"
25580,DIRECTION,"'',(0.,0.,-1.)"
25581,DIRECTION,"'',(-4.05263046275599E-22,1.,9.9579925010296E-17)"
25582,DIRECTION,"'',(0.,0.,1.)"
25583,DIRECTION,"'',(-4.05263046275599E-22,1.,9.9579925010296E-17)"
25584,DIRECTION,"'',(0.,0.,-1.)"
25585,DIRECTION,"'',(4.76953630283515E-22,-1.,-9.9579925010296E-17)"
25586,DIRECTION,"'',(0.,0.,1.)"
25587,DIRECTION,"'',(-4.76953630283515E-22,1.,9.9579925010296E-17)"
25588,DIRECTION,"'',(0.,0.,-1.)"
25589,DIRECTION,"'',(1.62645029955878E-22,-1.,-9.9579925010296E-17)"
25590,DIRECTION,"'',(0.,0.,1.)"
25591,DIRECTION,"'',(-1.62645029955878E-22,1.,9.9579925010296E-17)"
25592,DIRECTION,"'',(0.,0.,-1.)"
25593,DIRECTION,"'',(1.,0.,0.)"
25594,DIRECTION,"'',(0.,1.,0.)"
25595,DIRECTION,"'',(0.,0.,1.)"
25596,DIRECTION,"'',(-1.,0.,0.)"
25597,DIRECTION,"'',(0.,0.,1.)"
25598,DIRECTION,"'',(-1.,0.,0.)"
25599,DIRECTION,"'',(0.,0.,-1.)"
25600,DIRECTION,"'',(0.,1.,0.)"
25601,DIRECTION,"'',(0.,0.,-1.)"
25602,DIRECTION,"'',(0.,0.,-1.)"
25603,DIRECTION,"'',(1.,0.,0.)"
25604,DIRECTION,"'',(-0.571287645282607,0.,0.820749917056014)"
25605,DIRECTION,"'',(-1.,0.,0.)"
25606,DIRECTION,"'',(0.,0.,-1.)"
25607,DIRECTION,"'',(-1.,0.,0.)"
25608,DIRECTION,"'',(0.,0.,1.)"
25609,DIRECTION,"'',(-1.,0.,0.)"
25610,DIRECTION,"'',(0.,0.,1.)"
25611,DIRECTION,"'',(1.,0.,0.)"
25612,DIRECTION,"'',(0.,0.,1.)"
25613,DIRECTION,"'',(1.,0.,0.)"
25614,DIRECTION,"'',(0.575853228428497,0.,-0.817553092654218)"
25615,DIRECTION,"'',(0.,0.,-1.)"
25616,DIRECTION,"'',(0.,-1.,0.)"
25617,DIRECTION,"'',(0.,0.,1.)"
25618,DIRECTION,"'',(0.,1.,0.)"
25619,DIRECTION,"'',(0.,1.,0.)"
25620,DIRECTION,"'',(0.,0.,-1.)"
25621,DIRECTION,"'',(1.,0.,0.)"
25622,DIRECTION,"'',(0.,1.,0.)"
25623,DIRECTION,"'',(1.,0.,0.)"
25624,DIRECTION,"'',(0.,0.,1.)"
25625,DIRECTION,"'',(0.,1.,0.)"
25626,DIRECTION,"'',(0.817553092654218,0.,0.575853228428497)"
25627,DIRECTION,"'',(-0.575853228428497,0.,0.817553092654218)"
25628,DIRECTION,"'',(0.,1.,0.)"
25629,DIRECTION,"'',(0.,0.,1.)"
25630,DIRECTION,"'',(-1.,0.,0.)"
25631,DIRECTION,"'',(0.,1.,0.)"
25632,DIRECTION,"'',(-1.,0.,0.)"
25633,DIRECTION,"'',(0.,0.,-1.)"
25634,DIRECTION,"'',(0.,1.,0.)"
25635,DIRECTION,"'',(0.,0.,1.)"
25636,DIRECTION,"'',(-1.,0.,0.)"
25637,DIRECTION,"'',(0.,1.,0.)"
25638,DIRECTION,"'',(-1.,0.,0.)"
25639,DIRECTION,"'',(0.,0.,-1.)"
25640,DIRECTION,"'',(0.,1.,0.)"
25641,DIRECTION,"'',(0.,0.,-1.)"
25642,DIRECTION,"'',(1.,0.,0.)"
25643,DIRECTION,"'',(0.,1.,0.)"
25644,DIRECTION,"'',(-1.,0.,0.)"
25645,DIRECTION,"'',(0.,0.,-1.)"
25646,DIRECTION,"'',(0.,1.,0.)"
25647,DIRECTION,"'',(0.,0.,-1.)"
25648,DIRECTION,"'',(1.,0.,0.)"
25649,DIRECTION,"'',(1.,0.,0.)"
25650,DIRECTION,"'',(0.,0.,1.)"
25651,DIRECTION,"'',(-0.571287645282607,0.,0.820749917056014)"
25652,DIRECTION,"'',(0.,-1.,0.)"
25653,DIRECTION,"'',(0.,-1.,0.)"
25654,DIRECTION,"'',(-0.820749917056014,0.,-0.571287645282607)"
25655,DIRECTION,"'',(0.571287645282607,0.,-0.820749917056014)"
25656,DIRECTION,"'',(1.,0.,0.)"
25657,DIRECTION,"'',(0.,-1.,0.)"
25658,DIRECTION,"'',(0.,0.,1.)"
25659,DIRECTION,"'',(-1.,0.,0.)"
