Entity ID,Entity Type,Attributes
25660,DIRECTION,"'',(0.,0.,-1.)"
25661,DIRECTION,"'',(1.,0.,0.)"
25662,DIRECTION,"'',(0.,0.,1.)"
25663,DIRECTION,"'',(0.,1.,0.)"
25664,DIRECTION,"'',(0.,0.,1.)"
25665,DIRECTION,"'',(0.,0.,-1.)"
25666,DIRECTION,"'',(1.,0.,-8.15539168142656E-17)"
25667,DIRECTION,"'',(0.,0.,-1.)"
25668,DIRECTION,"'',(1.,0.,-8.15539168142656E-17)"
25669,DIRECTION,"'',(0.,0.,-1.)"
25670,DIRECTION,"'',(1.,0.,-8.15539168142656E-17)"
25671,DIRECTION,"'',(0.,0.,-1.)"
25672,DIRECTION,"'',(1.,0.,-8.15539168142656E-17)"
25673,DIRECTION,"'',(0.,0.,1.)"
25674,DIRECTION,"'',(-0.999999999999999,0.,0.)"
25675,DIRECTION,"'',(0.,0.,1.)"
25676,DIRECTION,"'',(-1.,0.,0.)"
25677,DIRECTION,"'',(0.,-4.58530050937133E-8,0.999999999999999)"
25678,DIRECTION,"'',(0.,1.,0.)"
25679,DIRECTION,"'',(0.,0.,1.)"
25680,DIRECTION,"'',(0.,1.,0.)"
25681,DIRECTION,"'',(0.,0.,-1.)"
25682,DIRECTION,"'',(0.,0.,1.)"
25683,DIRECTION,"'',(0.,1.,0.)"
25684,DIRECTION,"'',(0.,0.,-1.)"
25685,DIRECTION,"'',(0.,1.,0.)"
25686,DIRECTION,"'',(0.,-0.000151257727926638,-0.99999998856055)"
25687,DIRECTION,"'',(0.,1.,0.)"
25688,DIRECTION,"'',(1.,0.,0.)"
25689,DIRECTION,"'',(0.,0.,1.)"
25690,DIRECTION,"'',(0.,0.,1.)"
25691,DIRECTION,"'',(-1.,0.,0.)"
25692,DIRECTION,"'',(0.,0.,-1.)"
25693,DIRECTION,"'',(0.,1.,0.)"
25694,DIRECTION,"'',(0.,0.,-1.)"
25695,DIRECTION,"'',(0.,0.,1.)"
25696,DIRECTION,"'',(1.,0.,0.)"
25697,DIRECTION,"'',(0.,0.,1.)"
25698,DIRECTION,"'',(-1.,0.,0.)"
25699,DIRECTION,"'',(0.,0.,1.)"
25700,DIRECTION,"'',(1.,0.,0.)"
25701,DIRECTION,"'',(0.,0.,1.)"
25702,DIRECTION,"'',(-1.,0.,0.)"
25703,DIRECTION,"'',(0.,0.,1.)"
25704,DIRECTION,"'',(1.,0.,0.)"
25705,DIRECTION,"'',(0.,0.,1.)"
25706,DIRECTION,"'',(-1.,0.,0.)"
25707,DIRECTION,"'',(1.,0.,0.)"
25708,DIRECTION,"'',(0.,-0.000151257727926638,-0.99999998856055)"
25709,DIRECTION,"'',(-1.,0.,0.)"
25710,DIRECTION,"'',(0.,0.000151257727926638,0.99999998856055)"
25711,DIRECTION,"'',(0.,-0.99999998856055,0.000151257727926638)"
25712,DIRECTION,"'',(0.,-0.000151257727926638,-0.99999998856055)"
25713,DIRECTION,"'',(0.,0.,-1.)"
25714,DIRECTION,"'',(-0.999999999999999,0.,0.)"
25715,DIRECTION,"'',(0.,1.,0.)"
25716,DIRECTION,"'',(0.,0.,-1.)"
25717,DIRECTION,"'',(-0.999999999999999,0.,0.)"
25718,DIRECTION,"'',(1.,0.,0.)"
25719,DIRECTION,"'',(0.,0.,-1.)"
25720,DIRECTION,"'',(-0.999999999999999,0.,0.)"
25721,DIRECTION,"'',(0.,-1.,0.)"
25722,DIRECTION,"'',(0.,0.,-1.)"
25723,DIRECTION,"'',(-1.,0.,0.)"
25724,DIRECTION,"'',(-1.,0.,0.)"
25725,DIRECTION,"'',(0.,1.,0.)"
25726,DIRECTION,"'',(-1.,0.,0.)"
25727,DIRECTION,"'',(0.,-1.,0.)"
25728,DIRECTION,"'',(0.,0.,-1.)"
25729,DIRECTION,"'',(1.,0.,0.)"
25730,DIRECTION,"'',(0.,-4.58530050937133E-8,0.999999999999999)"
25731,DIRECTION,"'',(-1.,0.,0.)"
25732,DIRECTION,"'',(0.707106781186546,-3.24229708395461E-8,0.707106781186548)"
25733,DIRECTION,"'',(0.,0.999999999999999,4.58530050937133E-8)"
25734,DIRECTION,"'',(0.,-4.58530050873041E-8,0.999999999999999)"
25735,DIRECTION,"'',(-1.,0.,0.)"
25736,DIRECTION,"'',(0.,0.,-1.)"
25737,DIRECTION,"'',(1.,0.,0.)"
25738,DIRECTION,"'',(0.,0.,1.)"
25739,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
25740,DIRECTION,"'',(0.,-1.,0.)"
25741,DIRECTION,"'',(0.,0.,-1.)"
25742,DIRECTION,"'',(0.,0.,1.)"
25743,DIRECTION,"'',(-1.,0.,0.)"
25744,DIRECTION,"'',(0.,0.,1.)"
25745,DIRECTION,"'',(-1.,0.,0.)"
25746,DIRECTION,"'',(0.,0.,-1.)"
25747,DIRECTION,"'',(-1.,0.,0.)"
25748,DIRECTION,"'',(0.,0.,-1.)"
25749,DIRECTION,"'',(-1.,0.,0.)"
25750,DIRECTION,"'',(1.,0.,0.)"
25751,DIRECTION,"'',(0.,1.,0.)"
25752,DIRECTION,"'',(0.,-1.,0.)"
25753,DIRECTION,"'',(0.,0.,-1.)"
25754,DIRECTION,"'',(1.,2.34534613952064E-15,0.)"
25755,DIRECTION,"'',(-1.,0.,0.)"
25756,DIRECTION,"'',(0.,0.,1.)"
25757,DIRECTION,"'',(1.,0.,0.)"
25758,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
25759,DIRECTION,"'',(0.,0.,-1.)"
25760,DIRECTION,"'',(0.,1.,0.)"
25761,DIRECTION,"'',(0.,0.,1.)"
25762,DIRECTION,"'',(0.,0.,1.)"
25763,DIRECTION,"'',(-1.,0.,0.)"
25764,DIRECTION,"'',(0.,0.,1.)"
25765,DIRECTION,"'',(-1.,0.,0.)"
25766,DIRECTION,"'',(0.,0.,-1.)"
25767,DIRECTION,"'',(-1.,0.,0.)"
25768,DIRECTION,"'',(0.,0.,-1.)"
25769,DIRECTION,"'',(-1.,0.,0.)"
25770,DIRECTION,"'',(0.,1.,0.)"
25771,DIRECTION,"'',(-1.,0.,0.)"
25772,DIRECTION,"'',(0.,-1.,0.)"
25773,DIRECTION,"'',(0.,0.,-1.)"
25774,DIRECTION,"'',(1.,2.34534613952064E-15,0.)"
25775,DIRECTION,"'',(-1.,0.,0.)"
25776,DIRECTION,"'',(0.,0.000151257727926638,-0.99999998856055)"
25777,DIRECTION,"'',(1.,0.,0.)"
25778,DIRECTION,"'',(0.,-0.000151257727926638,0.99999998856055)"
25779,DIRECTION,"'',(0.,0.99999998856055,0.000151257727926638)"
25780,DIRECTION,"'',(0.,0.000151257727926638,-0.99999998856055)"
25781,DIRECTION,"'',(0.,0.,-1.)"
25782,DIRECTION,"'',(-0.999999999999999,0.,0.)"
25783,DIRECTION,"'',(-2.34291072916505E-15,1.,0.)"
25784,DIRECTION,"'',(0.,0.,-1.)"
25785,DIRECTION,"'',(-1.,0.,0.)"
25786,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
25787,DIRECTION,"'',(0.,0.,-1.)"
25788,DIRECTION,"'',(-0.999999999999999,0.,0.)"
25789,DIRECTION,"'',(2.34291072916505E-15,-1.,0.)"
25790,DIRECTION,"'',(0.,0.,-1.)"
25791,DIRECTION,"'',(-1.,0.,0.)"
25792,DIRECTION,"'',(-1.,-2.34291072916505E-15,0.)"
25793,DIRECTION,"'',(0.,-1.,0.)"
25794,DIRECTION,"'',(1.,0.,0.)"
25795,DIRECTION,"'',(0.,1.,0.)"
25796,DIRECTION,"'',(0.,0.,-1.)"
25797,DIRECTION,"'',(-1.,0.,0.)"
25798,DIRECTION,"'',(0.,4.58530050937133E-8,0.999999999999999)"
25799,DIRECTION,"'',(1.,0.,0.)"
25800,DIRECTION,"'',(0.,-4.58530050937133E-8,-0.999999999999999)"
25801,DIRECTION,"'',(0.,-0.999999999999999,4.58530050937133E-8)"
25802,DIRECTION,"'',(0.,4.58530050873041E-8,0.999999999999999)"
25803,DIRECTION,"'',(-1.,0.,0.)"
25804,DIRECTION,"'',(0.,0.,1.)"
25805,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
25806,DIRECTION,"'',(1.,0.,0.)"
25807,DIRECTION,"'',(0.,0.,-1.)"
25808,DIRECTION,"'',(0.,1.,0.)"
25809,DIRECTION,"'',(0.,0.,-1.)"
25810,DIRECTION,"'',(0.,0.,1.)"
25811,DIRECTION,"'',(-1.,0.,0.)"
25812,DIRECTION,"'',(0.,0.,1.)"
25813,DIRECTION,"'',(-1.,0.,0.)"
25814,DIRECTION,"'',(0.,0.,-1.)"
25815,DIRECTION,"'',(-1.,0.,0.)"
25816,DIRECTION,"'',(0.,0.,-1.)"
25817,DIRECTION,"'',(-1.,0.,0.)"
25818,DIRECTION,"'',(-1.,0.,0.)"
25819,DIRECTION,"'',(0.,-1.,0.)"
25820,DIRECTION,"'',(0.,1.,0.)"
25821,DIRECTION,"'',(0.,0.,-1.)"
25822,DIRECTION,"'',(-1.,-2.34534613952064E-15,0.)"
25823,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
25824,DIRECTION,"'',(0.,0.,-1.)"
25825,DIRECTION,"'',(1.,0.,0.)"
25826,DIRECTION,"'',(0.,0.,1.)"
25827,DIRECTION,"'',(-1.,0.,0.)"
25828,DIRECTION,"'',(0.,-1.,0.)"
25829,DIRECTION,"'',(0.,0.,1.)"
25830,DIRECTION,"'',(0.,0.,1.)"
25831,DIRECTION,"'',(-1.,0.,0.)"
25832,DIRECTION,"'',(0.,0.,1.)"
25833,DIRECTION,"'',(-1.,0.,0.)"
25834,DIRECTION,"'',(0.,0.,-1.)"
25835,DIRECTION,"'',(-1.,0.,0.)"
25836,DIRECTION,"'',(0.,0.,-1.)"
25837,DIRECTION,"'',(-1.,0.,0.)"
25838,DIRECTION,"'',(0.,-1.,0.)"
25839,DIRECTION,"'',(1.,0.,0.)"
25840,DIRECTION,"'',(0.,1.,0.)"
25841,DIRECTION,"'',(0.,0.,-1.)"
25842,DIRECTION,"'',(-1.,-2.34534613952064E-15,0.)"
25843,DIRECTION,"'',(0.,0.,-1.)"
25844,DIRECTION,"'',(-1.,0.,0.)"
25845,DIRECTION,"'',(0.,0.,-1.)"
25846,DIRECTION,"'',(1.,0.,0.)"
25847,DIRECTION,"'',(0.,0.,1.)"
25848,DIRECTION,"'',(-1.,0.,0.)"
25849,DIRECTION,"'',(0.,0.,-1.)"
25850,DIRECTION,"'',(-1.,0.,0.)"
25851,DIRECTION,"'',(0.,0.,-1.)"
25852,DIRECTION,"'',(1.,0.,0.)"
25853,DIRECTION,"'',(0.,0.,1.)"
25854,DIRECTION,"'',(-1.,0.,0.)"
25855,DIRECTION,"'',(0.,0.,-1.)"
25856,DIRECTION,"'',(1.,0.,0.)"
25857,DIRECTION,"'',(0.,0.,-1.)"
25858,DIRECTION,"'',(-1.,0.,0.)"
25859,DIRECTION,"'',(0.,0.,1.)"
25860,DIRECTION,"'',(1.,2.34534613952064E-15,0.)"
25861,DIRECTION,"'',(0.,0.,-1.)"
25862,DIRECTION,"'',(1.,0.,0.)"
25863,DIRECTION,"'',(0.,0.,-1.)"
25864,DIRECTION,"'',(-1.,0.,0.)"
25865,DIRECTION,"'',(0.,0.,1.)"
25866,DIRECTION,"'',(1.,2.34534613952064E-15,0.)"
25867,DIRECTION,"'',(0.,0.,-1.)"
25868,DIRECTION,"'',(1.,0.,0.)"
25869,DIRECTION,"'',(0.,0.,-1.)"
25870,DIRECTION,"'',(-1.,0.,0.)"
25871,DIRECTION,"'',(0.,0.,1.)"
25872,DIRECTION,"'',(1.,2.34534613952064E-15,0.)"
25873,DIRECTION,"'',(0.,0.,-1.)"
25874,DIRECTION,"'',(1.,0.,0.)"
25875,DIRECTION,"'',(0.,0.,-1.)"
25876,DIRECTION,"'',(-1.,0.,0.)"
25877,DIRECTION,"'',(0.,0.,1.)"
25878,DIRECTION,"'',(1.,2.34534613952064E-15,0.)"
25879,DIRECTION,"'',(0.,0.,-1.)"
25880,DIRECTION,"'',(-1.,0.,0.)"
25881,DIRECTION,"'',(0.,0.,-1.)"
25882,DIRECTION,"'',(1.,0.,0.)"
25883,DIRECTION,"'',(0.,0.,1.)"
25884,DIRECTION,"'',(-1.,0.,0.)"
25885,DIRECTION,"'',(0.,0.,-1.)"
25886,DIRECTION,"'',(-1.,0.,0.)"
25887,DIRECTION,"'',(0.,0.,-1.)"
25888,DIRECTION,"'',(1.,0.,0.)"
25889,DIRECTION,"'',(0.,0.,1.)"
25890,DIRECTION,"'',(-1.,0.,0.)"
25891,DIRECTION,"'',(0.,0.,1.)"
25892,DIRECTION,"'',(-1.,0.,0.)"
25893,DIRECTION,"'',(0.,0.,1.)"
25894,DIRECTION,"'',(-0.999999999999999,0.,0.)"
25895,DIRECTION,"'',(0.,0.,1.)"
25896,DIRECTION,"'',(-1.,0.,0.)"
25897,DIRECTION,"'',(0.,0.,-1.)"
25898,DIRECTION,"'',(1.,0.,0.)"
25899,DIRECTION,"'',(0.,0.,-1.)"
25900,DIRECTION,"'',(1.,0.,0.)"
25901,DIRECTION,"'',(0.,0.,-1.)"
25902,DIRECTION,"'',(-1.,0.,0.)"
25903,DIRECTION,"'',(0.,0.,-1.)"
25904,DIRECTION,"'',(-0.999999999999999,0.,0.)"
25905,DIRECTION,"'',(0.,0.,-1.)"
25906,DIRECTION,"'',(1.,0.,0.)"
25907,DIRECTION,"'',(0.,0.,-1.)"
25908,DIRECTION,"'',(1.,0.,0.)"
25909,DIRECTION,"'',(0.,0.,-1.)"
25910,DIRECTION,"'',(1.,0.,0.)"
25911,DIRECTION,"'',(0.,0.,1.)"
25912,DIRECTION,"'',(0.,0.,-1.)"
25913,DIRECTION,"'',(0.,-1.,0.)"
25914,DIRECTION,"'',(-1.,0.,0.)"
25915,DIRECTION,"'',(0.,0.,-1.)"
25916,DIRECTION,"'',(0.,0.,1.)"
25917,DIRECTION,"'',(1.,0.,0.)"
25918,DIRECTION,"'',(0.,-1.,0.)"
25919,DIRECTION,"'',(0.,0.,1.)"
25920,DIRECTION,"'',(0.,0.,1.)"
25921,DIRECTION,"'',(1.,0.,0.)"
25922,DIRECTION,"'',(0.,0.,1.)"
25923,DIRECTION,"'',(-1.,0.,0.)"
25924,DIRECTION,"'',(0.,0.,-1.)"
