Entity ID,Entity Type,Attributes
25925,DIRECTION,"'',(1.89242561015651E-15,1.,0.)"
25926,DIRECTION,"'',(0.,0.,1.)"
25927,DIRECTION,"'',(-1.,1.89242561015651E-15,0.)"
25928,DIRECTION,"'',(1.89431803576667E-15,1.,0.)"
25929,DIRECTION,"'',(0.,0.,-1.)"
25930,DIRECTION,"'',(1.,-1.54197642330588E-15,0.)"
25931,DIRECTION,"'',(0.,0.,1.)"
25932,DIRECTION,"'',(1.54197642330588E-15,1.,0.)"
25933,DIRECTION,"'',(1.,-1.5404344466674E-15,0.)"
25934,DIRECTION,"'',(0.,0.,-1.)"
25935,DIRECTION,"'',(1.,-1.91417762866406E-15,0.)"
25936,DIRECTION,"'',(0.,0.,1.)"
25937,DIRECTION,"'',(1.91417762866406E-15,1.,0.)"
25938,DIRECTION,"'',(1.,-1.9151347174784E-15,0.)"
25939,DIRECTION,"'',(0.,0.,-1.)"
25940,DIRECTION,"'',(-1.92226114905538E-15,-1.,0.)"
25941,DIRECTION,"'',(0.,0.,1.)"
25942,DIRECTION,"'',(1.,-1.92226114905538E-15,0.)"
25943,DIRECTION,"'',(-1.9220736113823E-15,-1.,0.)"
25944,DIRECTION,"'',(0.,0.,-1.)"
25945,DIRECTION,"'',(-1.,2.07000590412326E-15,0.)"
25946,DIRECTION,"'',(0.,0.,1.)"
25947,DIRECTION,"'',(-2.07000590412326E-15,-1.,0.)"
25948,DIRECTION,"'',(-1.,2.07039246857832E-15,0.)"
25949,DIRECTION,"'',(0.,0.,-1.)"
25950,DIRECTION,"'',(-1.94289029309401E-15,-1.,0.)"
25951,DIRECTION,"'',(0.,0.,1.)"
25952,DIRECTION,"'',(1.,-1.94289029309401E-15,0.)"
25953,DIRECTION,"'',(-1.94289029309402E-15,-1.,0.)"
25954,DIRECTION,"'',(0.,0.,-1.)"
25955,DIRECTION,"'',(-1.,1.9515639104739E-15,0.)"
25956,DIRECTION,"'',(0.,0.,1.)"
25957,DIRECTION,"'',(-1.9515639104739E-15,-1.,0.)"
25958,DIRECTION,"'',(-1.,1.95156391047391E-15,0.)"
25959,DIRECTION,"'',(0.,0.,-1.)"
25960,DIRECTION,"'',(1.93643550806714E-15,1.,0.)"
25961,DIRECTION,"'',(0.,0.,1.)"
25962,DIRECTION,"'',(-1.,1.93643550806714E-15,0.)"
25963,DIRECTION,"'',(1.93595139919012E-15,1.,0.)"
25964,DIRECTION,"'',(0.,0.,-1.)"
25965,DIRECTION,"'',(-1.,1.94618026940308E-15,0.)"
25966,DIRECTION,"'',(0.,0.,1.)"
25967,DIRECTION,"'',(-1.94618026940308E-15,-1.,0.)"
25968,DIRECTION,"'',(-1.,1.94635974004598E-15,0.)"
25969,DIRECTION,"'',(0.,0.,1.)"
25970,DIRECTION,"'',(-1.,0.,0.)"
25971,DIRECTION,"'',(0.,0.,-1.)"
25972,DIRECTION,"'',(0.,0.,1.)"
25973,DIRECTION,"'',(-1.,0.,0.)"
25974,DIRECTION,"'',(0.,0.,-1.)"
25975,DIRECTION,"'',(-1.,0.,0.)"
25976,DIRECTION,"'',(0.,0.,-1.)"
25977,DIRECTION,"'',(1.,0.,0.)"
25978,DIRECTION,"'',(0.,0.,-1.)"
25979,DIRECTION,"'',(-1.,0.,0.)"
25980,DIRECTION,"'',(0.,0.,-1.)"
25981,DIRECTION,"'',(1.,0.,0.)"
25982,DIRECTION,"'',(0.,0.,1.)"
25983,DIRECTION,"'',(-1.,0.,0.)"
25984,DIRECTION,"'',(0.,0.,1.)"
25985,DIRECTION,"'',(-1.,0.,0.)"
25986,DIRECTION,"'',(0.,0.,-1.)"
25987,DIRECTION,"'',(-1.,0.,0.)"
25988,DIRECTION,"'',(0.,0.,-1.)"
25989,DIRECTION,"'',(1.,0.,0.)"
25990,DIRECTION,"'',(0.,0.,-1.)"
25991,DIRECTION,"'',(-1.,0.,0.)"
25992,DIRECTION,"'',(0.,0.,-1.)"
25993,DIRECTION,"'',(1.,0.,0.)"
25994,DIRECTION,"'',(0.,0.,1.)"
25995,DIRECTION,"'',(-1.,0.,0.)"
25996,DIRECTION,"'',(0.,0.,1.)"
25997,DIRECTION,"'',(-1.,0.,0.)"
25998,DIRECTION,"'',(0.,0.,-1.)"
25999,DIRECTION,"'',(-1.,0.,0.)"
26000,DIRECTION,"'',(0.,0.,-1.)"
26001,DIRECTION,"'',(1.,0.,0.)"
26002,DIRECTION,"'',(0.,0.,-1.)"
26003,DIRECTION,"'',(-1.,0.,0.)"
26004,DIRECTION,"'',(0.,0.,-1.)"
26005,DIRECTION,"'',(-1.,0.,0.)"
26006,DIRECTION,"'',(0.,0.,-1.)"
26007,DIRECTION,"'',(1.,0.,0.)"
26008,DIRECTION,"'',(0.,0.,-1.)"
26009,DIRECTION,"'',(-1.,0.,0.)"
26010,DIRECTION,"'',(0.,0.,-1.)"
26011,DIRECTION,"'',(1.,0.,0.)"
26012,DIRECTION,"'',(0.,0.,-1.)"
26013,DIRECTION,"'',(-1.89242561015651E-15,-1.,0.)"
26014,DIRECTION,"'',(0.,0.,1.)"
26015,DIRECTION,"'',(1.,-1.89242561015651E-15,0.)"
26016,DIRECTION,"'',(-1.89431803576667E-15,-1.,0.)"
26017,DIRECTION,"'',(0.,0.,-1.)"
26018,DIRECTION,"'',(-1.,1.54197642330588E-15,0.)"
26019,DIRECTION,"'',(0.,0.,1.)"
26020,DIRECTION,"'',(-1.54197642330588E-15,-1.,0.)"
26021,DIRECTION,"'',(-1.,1.5404344466674E-15,0.)"
26022,DIRECTION,"'',(0.,0.,-1.)"
26023,DIRECTION,"'',(-1.,1.91417762866406E-15,0.)"
26024,DIRECTION,"'',(0.,0.,1.)"
26025,DIRECTION,"'',(-1.91417762866406E-15,-1.,0.)"
26026,DIRECTION,"'',(-1.,1.9151347174784E-15,0.)"
26027,DIRECTION,"'',(0.,0.,-1.)"
26028,DIRECTION,"'',(1.92226114905538E-15,1.,0.)"
26029,DIRECTION,"'',(0.,0.,1.)"
26030,DIRECTION,"'',(-1.,1.92226114905538E-15,0.)"
26031,DIRECTION,"'',(1.9220736113823E-15,1.,0.)"
26032,DIRECTION,"'',(0.,0.,-1.)"
26033,DIRECTION,"'',(1.,-2.07000590412326E-15,0.)"
26034,DIRECTION,"'',(0.,0.,1.)"
26035,DIRECTION,"'',(2.07000590412326E-15,1.,0.)"
26036,DIRECTION,"'',(1.,-2.07039246857832E-15,0.)"
26037,DIRECTION,"'',(0.,0.,-1.)"
26038,DIRECTION,"'',(1.94289029309401E-15,1.,0.)"
26039,DIRECTION,"'',(0.,0.,1.)"
26040,DIRECTION,"'',(-1.,1.94289029309401E-15,0.)"
26041,DIRECTION,"'',(1.94289029309402E-15,1.,0.)"
26042,DIRECTION,"'',(0.,0.,-1.)"
26043,DIRECTION,"'',(1.,-1.9515639104739E-15,0.)"
26044,DIRECTION,"'',(0.,0.,1.)"
26045,DIRECTION,"'',(1.9515639104739E-15,1.,0.)"
26046,DIRECTION,"'',(1.,-1.95156391047391E-15,0.)"
26047,DIRECTION,"'',(0.,0.,-1.)"
26048,DIRECTION,"'',(-1.93643550806714E-15,-1.,0.)"
26049,DIRECTION,"'',(0.,0.,1.)"
26050,DIRECTION,"'',(1.,-1.93643550806714E-15,0.)"
26051,DIRECTION,"'',(-1.93595139919012E-15,-1.,0.)"
26052,DIRECTION,"'',(0.,0.,-1.)"
26053,DIRECTION,"'',(1.,-1.94618026940308E-15,0.)"
26054,DIRECTION,"'',(0.,0.,1.)"
26055,DIRECTION,"'',(1.94618026940308E-15,1.,0.)"
26056,DIRECTION,"'',(1.,-1.94635974004598E-15,0.)"
26057,DIRECTION,"'',(0.,0.,1.)"
26058,DIRECTION,"'',(-1.,0.,0.)"
26059,DIRECTION,"'',(0.,0.,-1.)"
26060,DIRECTION,"'',(0.,0.,1.)"
26061,DIRECTION,"'',(1.,0.,0.)"
26062,DIRECTION,"'',(0.,0.,-1.)"
26063,DIRECTION,"'',(-1.,0.,0.)"
26064,DIRECTION,"'',(0.,0.,-1.)"
26065,DIRECTION,"'',(-1.,0.,0.)"
26066,DIRECTION,"'',(0.,0.,-1.)"
26067,DIRECTION,"'',(-1.,0.,0.)"
26068,DIRECTION,"'',(0.,0.,-1.)"
26069,DIRECTION,"'',(-1.,0.,0.)"
26070,DIRECTION,"'',(0.,0.,1.)"
26071,DIRECTION,"'',(-1.,0.,0.)"
26072,DIRECTION,"'',(0.,0.,1.)"
26073,DIRECTION,"'',(1.,0.,0.)"
26074,DIRECTION,"'',(0.,0.,-1.)"
26075,DIRECTION,"'',(-1.,0.,0.)"
26076,DIRECTION,"'',(0.,0.,-1.)"
26077,DIRECTION,"'',(-1.,0.,0.)"
26078,DIRECTION,"'',(0.,0.,-1.)"
26079,DIRECTION,"'',(-1.,0.,0.)"
26080,DIRECTION,"'',(0.,0.,-1.)"
26081,DIRECTION,"'',(-1.,0.,0.)"
26082,DIRECTION,"'',(0.,0.,1.)"
26083,DIRECTION,"'',(-1.,0.,0.)"
26084,DIRECTION,"'',(0.,0.,1.)"
26085,DIRECTION,"'',(1.,0.,0.)"
26086,DIRECTION,"'',(0.,0.,-1.)"
26087,DIRECTION,"'',(-1.,0.,0.)"
26088,DIRECTION,"'',(0.,0.,-1.)"
26089,DIRECTION,"'',(-1.,0.,0.)"
26090,DIRECTION,"'',(0.,0.,-1.)"
26091,DIRECTION,"'',(-1.,0.,0.)"
26092,DIRECTION,"'',(0.,0.,-1.)"
26093,DIRECTION,"'',(-1.,0.,0.)"
26094,DIRECTION,"'',(0.,0.,-1.)"
26095,DIRECTION,"'',(-1.,0.,0.)"
26096,DIRECTION,"'',(0.,0.,-1.)"
26097,DIRECTION,"'',(-1.,0.,0.)"
26098,DIRECTION,"'',(0.,0.,-1.)"
26099,DIRECTION,"'',(-1.89242561015651E-15,-1.,0.)"
26100,DIRECTION,"'',(0.,0.,1.)"
26101,DIRECTION,"'',(1.,-1.89242561015651E-15,0.)"
26102,DIRECTION,"'',(-1.89431803576667E-15,-1.,0.)"
26103,DIRECTION,"'',(0.,0.,-1.)"
26104,DIRECTION,"'',(-1.,1.54197642330588E-15,0.)"
26105,DIRECTION,"'',(0.,0.,1.)"
26106,DIRECTION,"'',(-1.54197642330588E-15,-1.,0.)"
26107,DIRECTION,"'',(-1.,1.5404344466674E-15,0.)"
26108,DIRECTION,"'',(0.,0.,-1.)"
26109,DIRECTION,"'',(-1.,1.91417762866406E-15,0.)"
26110,DIRECTION,"'',(0.,0.,1.)"
26111,DIRECTION,"'',(-1.91417762866406E-15,-1.,0.)"
26112,DIRECTION,"'',(-1.,1.9151347174784E-15,0.)"
26113,DIRECTION,"'',(0.,0.,-1.)"
26114,DIRECTION,"'',(1.92226114905538E-15,1.,0.)"
26115,DIRECTION,"'',(0.,0.,1.)"
26116,DIRECTION,"'',(-1.,1.92226114905538E-15,0.)"
26117,DIRECTION,"'',(1.9220736113823E-15,1.,0.)"
26118,DIRECTION,"'',(0.,0.,-1.)"
26119,DIRECTION,"'',(1.,-2.07000590412326E-15,0.)"
26120,DIRECTION,"'',(0.,0.,1.)"
26121,DIRECTION,"'',(2.07000590412326E-15,1.,0.)"
26122,DIRECTION,"'',(1.,-2.06779038336435E-15,0.)"
26123,DIRECTION,"'',(0.,0.,-1.)"
26124,DIRECTION,"'',(1.94289029309401E-15,1.,0.)"
26125,DIRECTION,"'',(0.,0.,1.)"
26126,DIRECTION,"'',(-1.,1.94289029309401E-15,0.)"
26127,DIRECTION,"'',(1.94289029309402E-15,1.,0.)"
26128,DIRECTION,"'',(0.,0.,-1.)"
26129,DIRECTION,"'',(1.,-1.9515639104739E-15,0.)"
26130,DIRECTION,"'',(0.,0.,1.)"
26131,DIRECTION,"'',(1.9515639104739E-15,1.,0.)"
26132,DIRECTION,"'',(1.,-1.95676808090184E-15,0.)"
26133,DIRECTION,"'',(0.,0.,-1.)"
26134,DIRECTION,"'',(-1.93643550806714E-15,-1.,0.)"
26135,DIRECTION,"'',(0.,0.,1.)"
26136,DIRECTION,"'',(1.,-1.93643550806714E-15,0.)"
26137,DIRECTION,"'',(-1.93595139919012E-15,-1.,0.)"
26138,DIRECTION,"'',(0.,0.,-1.)"
26139,DIRECTION,"'',(1.,-1.94618026940308E-15,0.)"
26140,DIRECTION,"'',(0.,0.,1.)"
26141,DIRECTION,"'',(1.94618026940308E-15,1.,0.)"
26142,DIRECTION,"'',(1.,-1.94289029309402E-15,0.)"
26143,DIRECTION,"'',(0.,0.,1.)"
26144,DIRECTION,"'',(-1.,0.,0.)"
26145,DIRECTION,"'',(0.,0.,-1.)"
26146,DIRECTION,"'',(0.,0.,1.)"
26147,DIRECTION,"'',(1.,0.,0.)"
26148,DIRECTION,"'',(0.,0.,-1.)"
26149,DIRECTION,"'',(-1.,0.,0.)"
26150,DIRECTION,"'',(0.,0.,-1.)"
26151,DIRECTION,"'',(-1.,0.,0.)"
26152,DIRECTION,"'',(0.,0.,-1.)"
26153,DIRECTION,"'',(-1.,0.,0.)"
26154,DIRECTION,"'',(0.,0.,-1.)"
26155,DIRECTION,"'',(-1.,0.,0.)"
26156,DIRECTION,"'',(0.,0.,1.)"
26157,DIRECTION,"'',(-1.,0.,0.)"
26158,DIRECTION,"'',(0.,0.,1.)"
26159,DIRECTION,"'',(1.,0.,0.)"
26160,DIRECTION,"'',(0.,0.,-1.)"
26161,DIRECTION,"'',(-1.,0.,0.)"
26162,DIRECTION,"'',(0.,0.,-1.)"
26163,DIRECTION,"'',(-1.,0.,0.)"
26164,DIRECTION,"'',(0.,0.,-1.)"
26165,DIRECTION,"'',(-1.,0.,0.)"
26166,DIRECTION,"'',(0.,0.,-1.)"
26167,DIRECTION,"'',(-1.,0.,0.)"
26168,DIRECTION,"'',(0.,0.,1.)"
26169,DIRECTION,"'',(-1.,0.,0.)"
26170,DIRECTION,"'',(0.,0.,1.)"
26171,DIRECTION,"'',(1.,0.,0.)"
26172,DIRECTION,"'',(0.,0.,-1.)"
26173,DIRECTION,"'',(-1.,0.,0.)"
26174,DIRECTION,"'',(0.,0.,-1.)"
26175,DIRECTION,"'',(-1.,0.,0.)"
26176,DIRECTION,"'',(0.,0.,-1.)"
26177,DIRECTION,"'',(-1.,0.,0.)"
26178,DIRECTION,"'',(0.,0.,-1.)"
26179,DIRECTION,"'',(-1.,0.,0.)"
26180,DIRECTION,"'',(0.,0.,-1.)"
