Entity ID,Entity Type,Attributes
26181,DIRECTION,"'',(-1.,0.,0.)"
26182,DIRECTION,"'',(0.,0.,-1.)"
26183,DIRECTION,"'',(-1.,0.,0.)"
26184,DIRECTION,"'',(0.,0.,-1.)"
26185,DIRECTION,"'',(1.89242561015651E-15,1.,0.)"
26186,DIRECTION,"'',(0.,0.,1.)"
26187,DIRECTION,"'',(-1.,1.89242561015651E-15,0.)"
26188,DIRECTION,"'',(1.89431803576667E-15,1.,0.)"
26189,DIRECTION,"'',(0.,0.,-1.)"
26190,DIRECTION,"'',(1.,-1.54197642330588E-15,0.)"
26191,DIRECTION,"'',(0.,0.,1.)"
26192,DIRECTION,"'',(1.54197642330588E-15,1.,0.)"
26193,DIRECTION,"'',(1.,-1.5404344466674E-15,0.)"
26194,DIRECTION,"'',(0.,0.,-1.)"
26195,DIRECTION,"'',(1.,-1.91417762866406E-15,0.)"
26196,DIRECTION,"'',(0.,0.,1.)"
26197,DIRECTION,"'',(1.91417762866406E-15,1.,0.)"
26198,DIRECTION,"'',(1.,-1.9151347174784E-15,0.)"
26199,DIRECTION,"'',(0.,0.,-1.)"
26200,DIRECTION,"'',(-1.92226114905538E-15,-1.,0.)"
26201,DIRECTION,"'',(0.,0.,1.)"
26202,DIRECTION,"'',(1.,-1.92226114905538E-15,0.)"
26203,DIRECTION,"'',(-1.9220736113823E-15,-1.,0.)"
26204,DIRECTION,"'',(0.,0.,-1.)"
26205,DIRECTION,"'',(-1.,2.07000590412326E-15,0.)"
26206,DIRECTION,"'',(0.,0.,1.)"
26207,DIRECTION,"'',(-2.07000590412326E-15,-1.,0.)"
26208,DIRECTION,"'',(-1.,2.06779038336435E-15,0.)"
26209,DIRECTION,"'',(0.,0.,-1.)"
26210,DIRECTION,"'',(-1.94289029309401E-15,-1.,0.)"
26211,DIRECTION,"'',(0.,0.,1.)"
26212,DIRECTION,"'',(1.,-1.94289029309401E-15,0.)"
26213,DIRECTION,"'',(-1.94289029309402E-15,-1.,0.)"
26214,DIRECTION,"'',(0.,0.,-1.)"
26215,DIRECTION,"'',(-1.,1.9515639104739E-15,0.)"
26216,DIRECTION,"'',(0.,0.,1.)"
26217,DIRECTION,"'',(-1.9515639104739E-15,-1.,0.)"
26218,DIRECTION,"'',(-1.,1.95676808090184E-15,0.)"
26219,DIRECTION,"'',(0.,0.,-1.)"
26220,DIRECTION,"'',(1.93643550806714E-15,1.,0.)"
26221,DIRECTION,"'',(0.,0.,1.)"
26222,DIRECTION,"'',(-1.,1.93643550806714E-15,0.)"
26223,DIRECTION,"'',(1.93595139919012E-15,1.,0.)"
26224,DIRECTION,"'',(0.,0.,-1.)"
26225,DIRECTION,"'',(-1.,1.94618026940308E-15,0.)"
26226,DIRECTION,"'',(0.,0.,1.)"
26227,DIRECTION,"'',(-1.94618026940308E-15,-1.,0.)"
26228,DIRECTION,"'',(-1.,1.94289029309402E-15,0.)"
26229,DIRECTION,"'',(0.,0.,1.)"
26230,DIRECTION,"'',(-1.,0.,0.)"
26231,DIRECTION,"'',(0.,0.,-1.)"
26232,DIRECTION,"'',(0.,0.,1.)"
26233,DIRECTION,"'',(-1.,0.,0.)"
26234,DIRECTION,"'',(0.,0.,-1.)"
26235,DIRECTION,"'',(-1.,0.,0.)"
26236,DIRECTION,"'',(0.,0.,-1.)"
26237,DIRECTION,"'',(1.,0.,0.)"
26238,DIRECTION,"'',(0.,0.,-1.)"
26239,DIRECTION,"'',(-1.,0.,0.)"
26240,DIRECTION,"'',(0.,0.,-1.)"
26241,DIRECTION,"'',(1.,0.,0.)"
26242,DIRECTION,"'',(0.,0.,1.)"
26243,DIRECTION,"'',(-1.,0.,0.)"
26244,DIRECTION,"'',(0.,0.,1.)"
26245,DIRECTION,"'',(-1.,0.,0.)"
26246,DIRECTION,"'',(0.,0.,-1.)"
26247,DIRECTION,"'',(-1.,0.,0.)"
26248,DIRECTION,"'',(0.,0.,-1.)"
26249,DIRECTION,"'',(1.,0.,0.)"
26250,DIRECTION,"'',(0.,0.,-1.)"
26251,DIRECTION,"'',(-1.,0.,0.)"
26252,DIRECTION,"'',(0.,0.,-1.)"
26253,DIRECTION,"'',(1.,0.,0.)"
26254,DIRECTION,"'',(0.,0.,1.)"
26255,DIRECTION,"'',(-1.,0.,0.)"
26256,DIRECTION,"'',(0.,0.,1.)"
26257,DIRECTION,"'',(-1.,0.,0.)"
26258,DIRECTION,"'',(0.,0.,-1.)"
26259,DIRECTION,"'',(-1.,0.,0.)"
26260,DIRECTION,"'',(0.,0.,-1.)"
26261,DIRECTION,"'',(1.,0.,0.)"
26262,DIRECTION,"'',(0.,0.,-1.)"
26263,DIRECTION,"'',(-1.,0.,0.)"
26264,DIRECTION,"'',(0.,0.,-1.)"
26265,DIRECTION,"'',(1.,0.,0.)"
26266,DIRECTION,"'',(0.,0.,-1.)"
26267,DIRECTION,"'',(-1.,0.,0.)"
26268,DIRECTION,"'',(0.,0.,-1.)"
26269,DIRECTION,"'',(1.,0.,0.)"
26270,DIRECTION,"'',(0.,0.,1.)"
26271,DIRECTION,"'',(0.999999999999999,0.,0.)"
26272,DIRECTION,"'',(0.,0.,-1.)"
26273,DIRECTION,"'',(0.,0.,1.)"
26274,DIRECTION,"'',(0.,0.,-1.)"
26275,DIRECTION,"'',(0.999999999999999,0.,0.)"
26276,DIRECTION,"'',(0.,0.,1.)"
26277,DIRECTION,"'',(1.,0.,0.)"
26278,DIRECTION,"'',(0.,0.,-1.)"
26279,DIRECTION,"'',(-1.,0.,0.)"
26280,DIRECTION,"'',(0.,0.,-1.)"
26281,DIRECTION,"'',(-1.,1.98254111540207E-15,0.)"
26282,DIRECTION,"'',(0.,0.,1.)"
26283,DIRECTION,"'',(1.,0.,0.)"
26284,DIRECTION,"'',(0.,0.,-1.)"
26285,DIRECTION,"'',(-1.,0.,0.)"
26286,DIRECTION,"'',(0.,0.,-1.)"
26287,DIRECTION,"'',(1.,0.,0.)"
26288,DIRECTION,"'',(0.,0.,1.)"
26289,DIRECTION,"'',(1.,0.,0.)"
26290,DIRECTION,"'',(0.,0.,-1.)"
26291,DIRECTION,"'',(-1.,0.,0.)"
26292,DIRECTION,"'',(0.,0.,-1.)"
26293,DIRECTION,"'',(-1.,-3.96508223080413E-15,0.)"
26294,DIRECTION,"'',(0.,0.,1.)"
26295,DIRECTION,"'',(1.,0.,0.)"
26296,DIRECTION,"'',(0.,0.,-1.)"
26297,DIRECTION,"'',(-1.,0.,0.)"
26298,DIRECTION,"'',(0.,0.,-1.)"
26299,DIRECTION,"'',(1.,0.,0.)"
26300,DIRECTION,"'',(0.,0.,1.)"
26301,DIRECTION,"'',(1.,0.,0.)"
26302,DIRECTION,"'',(0.,0.,-1.)"
26303,DIRECTION,"'',(-1.,0.,0.)"
26304,DIRECTION,"'',(0.,0.,-1.)"
26305,DIRECTION,"'',(-1.,-1.98254111540207E-15,0.)"
26306,DIRECTION,"'',(0.,0.,-1.)"
26307,DIRECTION,"'',(-1.,0.,0.)"
26308,DIRECTION,"'',(0.,0.,-1.)"
26309,DIRECTION,"'',(1.,0.,0.)"
26310,DIRECTION,"'',(0.,0.,-1.)"
26311,DIRECTION,"'',(-1.,0.,0.)"
26312,DIRECTION,"'',(0.,0.,-1.)"
26313,DIRECTION,"'',(-1.,3.96508223080413E-15,0.)"
26314,DIRECTION,"'',(0.,0.,-1.)"
26315,DIRECTION,"'',(1.,0.,0.)"
26316,DIRECTION,"'',(0.,0.,1.)"
26317,DIRECTION,"'',(1.,0.,0.)"
26318,DIRECTION,"'',(0.,0.,-1.)"
26319,DIRECTION,"'',(-1.,0.,0.)"
26320,DIRECTION,"'',(0.,0.,-1.)"
26321,DIRECTION,"'',(1.,0.,0.)"
26322,DIRECTION,"'',(0.,0.,-1.)"
26323,DIRECTION,"'',(-1.,0.,0.)"
26324,DIRECTION,"'',(0.,0.,1.)"
26325,DIRECTION,"'',(1.,0.,0.)"
26326,DIRECTION,"'',(0.,0.,1.)"
26327,DIRECTION,"'',(-1.,0.,0.)"
26328,DIRECTION,"'',(0.,0.,1.)"
26329,DIRECTION,"'',(1.,0.,0.)"
26330,DIRECTION,"'',(0.,0.,-1.)"
26331,DIRECTION,"'',(-1.,0.,0.)"
26332,DIRECTION,"'',(0.,0.,1.)"
26333,DIRECTION,"'',(-1.,0.,0.)"
26334,DIRECTION,"'',(0.,0.,1.)"
26335,DIRECTION,"'',(1.,0.,0.)"
26336,DIRECTION,"'',(0.,0.,-1.)"
26337,DIRECTION,"'',(-1.,0.,0.)"
26338,DIRECTION,"'',(0.,0.,1.)"
26339,DIRECTION,"'',(-1.,0.,0.)"
26340,DIRECTION,"'',(0.,0.,-1.)"
26341,DIRECTION,"'',(-1.,0.,0.)"
26342,DIRECTION,"'',(0.,0.,1.)"
26343,DIRECTION,"'',(1.,0.,0.)"
26344,DIRECTION,"'',(0.,0.,1.)"
26345,DIRECTION,"'',(1.,0.,0.)"
26346,DIRECTION,"'',(0.,0.,-1.)"
26347,DIRECTION,"'',(-1.,0.,0.)"
26348,DIRECTION,"'',(0.,0.,1.)"
26349,DIRECTION,"'',(1.,0.,0.)"
26350,DIRECTION,"'',(0.,0.,1.)"
26351,DIRECTION,"'',(1.,0.,0.)"
26352,DIRECTION,"'',(0.,0.,-1.)"
26353,DIRECTION,"'',(-1.,0.,0.)"
26354,DIRECTION,"'',(0.,0.,1.)"
26355,DIRECTION,"'',(1.,0.,0.)"
26356,DIRECTION,"'',(0.,0.,-1.)"
26357,DIRECTION,"'',(-1.,0.,0.)"
26358,DIRECTION,"'',(0.,0.,1.)"
26359,DIRECTION,"'',(1.,0.,0.)"
26360,DIRECTION,"'',(0.,0.,1.)"
26361,DIRECTION,"'',(1.,0.,0.)"
26362,DIRECTION,"'',(0.,0.,1.)"
26363,DIRECTION,"'',(1.,0.,0.)"
26364,DIRECTION,"'',(0.,0.,-1.)"
26365,DIRECTION,"'',(-1.,0.,0.)"
26366,DIRECTION,"'',(0.,0.,1.)"
26367,DIRECTION,"'',(1.,0.,0.)"
26368,DIRECTION,"'',(0.,0.,1.)"
26369,DIRECTION,"'',(1.,0.,0.)"
26370,DIRECTION,"'',(0.,0.,-1.)"
26371,DIRECTION,"'',(-1.,0.,0.)"
26372,DIRECTION,"'',(0.,0.,1.)"
26373,DIRECTION,"'',(1.,0.,0.)"
26374,DIRECTION,"'',(0.,0.,1.)"
26375,DIRECTION,"'',(1.,0.,0.)"
26376,DIRECTION,"'',(0.,0.,-1.)"
26377,DIRECTION,"'',(-1.,0.,0.)"
26378,DIRECTION,"'',(0.,0.,1.)"
26379,DIRECTION,"'',(-1.,0.,0.)"
26380,DIRECTION,"'',(0.,0.,1.)"
26381,DIRECTION,"'',(1.,0.,0.)"
26382,DIRECTION,"'',(0.,0.,-1.)"
26383,DIRECTION,"'',(-1.,0.,0.)"
26384,DIRECTION,"'',(0.,0.,1.)"
26385,DIRECTION,"'',(-1.,0.,0.)"
26386,DIRECTION,"'',(0.,0.,-1.)"
26387,DIRECTION,"'',(-1.,0.,0.)"
26388,DIRECTION,"'',(0.,0.,1.)"
26389,DIRECTION,"'',(1.,0.,0.)"
26390,DIRECTION,"'',(0.,0.,1.)"
26391,DIRECTION,"'',(-1.,0.,0.)"
26392,DIRECTION,"'',(0.,0.,1.)"
26393,DIRECTION,"'',(-1.,0.,-4.15191856628705E-17)"
26394,DIRECTION,"'',(0.,0.,-1.)"
26395,DIRECTION,"'',(1.,0.,6.22787784943057E-17)"
26396,DIRECTION,"'',(0.,0.,-1.)"
26397,DIRECTION,"'',(1.,0.,6.17400347357045E-17)"
26398,DIRECTION,"'',(0.,0.,1.)"
26399,DIRECTION,"'',(-1.,0.,-4.11600231571369E-17)"
26400,DIRECTION,"'',(0.,0.,-1.)"
26401,DIRECTION,"'',(1.,0.,6.20313336331414E-17)"
26402,DIRECTION,"'',(0.,0.,1.)"
26403,DIRECTION,"'',(-1.,0.,-4.1364494211072E-17)"
26404,DIRECTION,"'',(0.,0.,-1.)"
26405,DIRECTION,"'',(1.,0.,6.20467413166071E-17)"
26406,DIRECTION,"'',(0.,0.,1.)"
26407,DIRECTION,"'',(-1.,0.,-4.15191856628705E-17)"
26408,DIRECTION,"'',(0.,0.,-1.)"
26409,DIRECTION,"'',(1.,0.,6.22787784943057E-17)"
26410,DIRECTION,"'',(0.,0.,1.)"
26411,DIRECTION,"'',(-1.,0.,-4.13542224220948E-17)"
26412,DIRECTION,"'',(0.,0.,1.)"
26413,DIRECTION,"'',(-1.,0.,-4.15191856628705E-17)"
26414,DIRECTION,"'',(0.,0.,-1.)"
26415,DIRECTION,"'',(1.,0.,6.22787784943057E-17)"
26416,DIRECTION,"'',(0.,0.,1.)"
26417,DIRECTION,"'',(-1.,0.,-4.15191856628705E-17)"
26418,DIRECTION,"'',(0.,0.,-1.)"
26419,DIRECTION,"'',(1.,0.,6.22787784943057E-17)"
26420,DIRECTION,"'',(0.,0.,1.)"
26421,DIRECTION,"'',(-1.,0.,-4.15191856628705E-17)"
26422,DIRECTION,"'',(0.,0.,-1.)"
26423,DIRECTION,"'',(1.,0.,6.22787784943057E-17)"
26424,DIRECTION,"'',(0.,0.,1.)"
26425,DIRECTION,"'',(-1.,0.,-4.13542224220948E-17)"
26426,DIRECTION,"'',(0.,0.,-1.)"
26427,DIRECTION,"'',(1.,0.,6.20313336331414E-17)"
26428,DIRECTION,"'',(0.,0.,-1.)"
26429,DIRECTION,"'',(1.,0.,6.20467413166071E-17)"
26430,DIRECTION,"'',(0.,0.,1.)"
26431,DIRECTION,"'',(-1.,0.,-4.11600231571369E-17)"
26432,DIRECTION,"'',(0.,0.,-1.)"
26433,DIRECTION,"'',(1.,0.,6.17400347357045E-17)"
26434,DIRECTION,"'',(0.,0.,1.)"
26435,DIRECTION,"'',(-1.,0.,-4.11600231571369E-17)"
26436,DIRECTION,"'',(0.,0.,-1.)"
26437,DIRECTION,"'',(1.,0.,6.17400347357045E-17)"
26438,DIRECTION,"'',(0.,0.,-1.)"
26439,DIRECTION,"'',(1.,0.,6.17400347357045E-17)"
26440,DIRECTION,"'',(0.,0.,1.)"
26441,DIRECTION,"'',(-1.,0.,-4.11600231571369E-17)"
26442,DIRECTION,"'',(0.,0.,1.)"
26443,DIRECTION,"'',(-1.,0.,-4.15191856628705E-17)"
26444,DIRECTION,"'',(0.,0.,-1.)"
26445,DIRECTION,"'',(1.,0.,6.22787784943057E-17)"
26446,DIRECTION,"'',(0.,0.,1.)"
26447,DIRECTION,"'',(-1.,0.,-4.13542224220948E-17)"
26448,DIRECTION,"'',(0.,0.,-1.)"
26449,DIRECTION,"'',(1.,0.,6.20313336331414E-17)"
26450,DIRECTION,"'',(0.,0.,1.)"
26451,DIRECTION,"'',(-1.,0.,-4.1364494211072E-17)"
26452,DIRECTION,"'',(0.,0.,-1.)"
26453,DIRECTION,"'',(1.,0.,6.20467413166071E-17)"
26454,DIRECTION,"'',(0.,0.,1.)"
26455,DIRECTION,"'',(-1.,0.,-4.13542224220948E-17)"
26456,DIRECTION,"'',(0.,0.,-1.)"
26457,DIRECTION,"'',(1.,0.,6.22787784943057E-17)"
26458,DIRECTION,"'',(0.,0.,-1.)"
26459,DIRECTION,"'',(1.,0.,6.22787784943057E-17)"
26460,DIRECTION,"'',(0.,0.,1.)"
26461,DIRECTION,"'',(-1.,0.,-4.1364494211072E-17)"
26462,DIRECTION,"'',(0.,0.,-1.)"
26463,DIRECTION,"'',(1.,0.,6.20313336331414E-17)"
26464,DIRECTION,"'',(0.,0.,-1.)"
26465,DIRECTION,"'',(1.,0.,6.20467413166071E-17)"
26466,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186547)"
26467,DIRECTION,"'',(0.,-0.707106781186547,0.707106781186547)"
26468,DIRECTION,"'',(-1.37615726590638E-15,-0.707106781186548,-0.707106781186547)"
26469,DIRECTION,"'',(1.,-1.94289029309402E-15,0.)"
26470,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
26471,DIRECTION,"'',(0.,0.,1.)"
26472,DIRECTION,"'',(-1.,0.,2.76725579418036E-17)"
26473,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
26474,DIRECTION,"'',(0.,0.,-1.)"
26475,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26476,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
26477,DIRECTION,"'',(-0.707106781186548,1.36926667908469E-15,-0.707106781186547)"
26478,DIRECTION,"'',(-1.93595139919012E-15,-1.,0.)"
26479,DIRECTION,"'',(0.707106781186547,-2.4532694666934E-15,-0.707106781186547)"
26480,DIRECTION,"'',(-0.707106781186548,1.33814698183276E-15,-0.707106781186547)"
26481,DIRECTION,"'',(-1.89431803576667E-15,-1.,0.)"
26482,DIRECTION,"'',(0.,-0.707106781186547,0.707106781186547)"
26483,DIRECTION,"'',(0.,0.,-1.)"
26484,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26485,DIRECTION,"'',(0.,-0.707106781186549,-0.707106781186546)"
26486,DIRECTION,"'',(0.,0.,-1.)"
26487,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26488,DIRECTION,"'',(0.,-0.707106781186543,0.707106781186552)"
26489,DIRECTION,"'',(-1.37996407501504E-15,-0.707106781186549,-0.707106781186546)"
26490,DIRECTION,"'',(1.,-1.95676808090184E-15,0.)"
26491,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
26492,DIRECTION,"'',(1.09034198534936E-15,0.707106781186548,-0.707106781186547)"
26493,DIRECTION,"'',(-1.,1.5404344466674E-15,0.)"
26494,DIRECTION,"'',(0.707106781186549,0.,0.707106781186546)"
26495,DIRECTION,"'',(0.,0.,-1.)"
26496,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26497,DIRECTION,"'',(0.707106781186547,-1.2266347333467E-14,-0.707106781186547)"
26498,DIRECTION,"'',(0.,0.,1.)"
26499,DIRECTION,"'',(-1.,0.,2.76725579418035E-17)"
26500,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
26501,DIRECTION,"'',(0.707106781186548,-1.37383090134829E-15,-0.707106781186547)"
26502,DIRECTION,"'',(1.94289029309402E-15,1.,0.)"
26503,DIRECTION,"'',(0.,-0.707106781186549,-0.707106781186546)"
26504,DIRECTION,"'',(0.,0.,-1.)"
26505,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26506,DIRECTION,"'',(-2.4532694666934E-15,-0.707106781186547,0.707106781186547)"
26507,DIRECTION,"'',(0.,0.,1.)"
26508,DIRECTION,"'',(-1.,0.,2.76725579418036E-17)"
26509,DIRECTION,"'',(-2.4532694666934E-15,-0.707106781186547,-0.707106781186547)"
26510,DIRECTION,"'',(1.35352798162394E-15,0.707106781186547,-0.707106781186548)"
26511,DIRECTION,"'',(-1.,1.9151347174784E-15,0.)"
26512,DIRECTION,"'',(-2.4532694666934E-15,-0.707106781186547,0.707106781186547)"
26513,DIRECTION,"'',(-1.46371521190175E-15,-0.707106781186547,-0.707106781186548)"
26514,DIRECTION,"'',(1.,-2.06779038336435E-15,0.)"
26515,DIRECTION,"'',(-0.707106781186547,2.4532694666934E-15,-0.707106781186547)"
26516,DIRECTION,"'',(0.,0.,-1.)"
26517,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26518,DIRECTION,"'',(0.707106781186548,0.,0.707106781186547)"
26519,DIRECTION,"'',(0.,0.,-1.)"
26520,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26521,DIRECTION,"'',(0.707106781186548,-1.35924389370851E-15,-0.707106781186547)"
26522,DIRECTION,"'',(1.9220736113823E-15,1.,0.)"
26523,DIRECTION,"'',(0.,0.707106781186548,-0.707106781186547)"
26524,DIRECTION,"'',(0.,-0.707106781186547,0.707106781186547)"
26525,DIRECTION,"'',(-1.37615726590638E-15,-0.707106781186547,-0.707106781186548)"
26526,DIRECTION,"'',(1.,-1.94635974004598E-15,0.)"
26527,DIRECTION,"'',(-0.707106781186547,1.2266347333467E-15,0.707106781186547)"
26528,DIRECTION,"'',(0.,0.,1.)"
26529,DIRECTION,"'',(-1.,0.,2.76725579418036E-17)"
26530,DIRECTION,"'',(0.707106781186547,-2.4532694666934E-15,-0.707106781186547)"
26531,DIRECTION,"'',(0.,0.,-1.)"
26532,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26533,DIRECTION,"'',(-0.707106781186547,1.2266347333467E-15,0.707106781186547)"
26534,DIRECTION,"'',(-0.707106781186547,1.36926667908469E-15,-0.707106781186548)"
26535,DIRECTION,"'',(-1.93595139919012E-15,-1.,0.)"
26536,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
26537,DIRECTION,"'',(-0.707106781186547,1.33814698183276E-15,-0.707106781186548)"
26538,DIRECTION,"'',(-1.89431803576667E-15,-1.,0.)"
26539,DIRECTION,"'',(0.,-0.707106781186549,0.707106781186546)"
26540,DIRECTION,"'',(0.,0.,-1.)"
26541,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26542,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
26543,DIRECTION,"'',(0.,0.,-1.)"
26544,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26545,DIRECTION,"'',(0.,-0.707106781186548,0.707106781186547)"
26546,DIRECTION,"'',(-1.37996407501503E-15,-0.707106781186547,-0.707106781186548)"
26547,DIRECTION,"'',(1.,-1.95156391047391E-15,0.)"
26548,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
26549,DIRECTION,"'',(1.09034198534936E-15,0.707106781186547,-0.707106781186549)"
26550,DIRECTION,"'',(-1.,1.5404344466674E-15,0.)"
26551,DIRECTION,"'',(0.707106781186547,-1.2266347333467E-15,0.707106781186547)"
26552,DIRECTION,"'',(0.,0.,-1.)"
26553,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26554,DIRECTION,"'',(0.707106781186547,-1.47196168001604E-14,-0.707106781186547)"
26555,DIRECTION,"'',(0.,0.,1.)"
26556,DIRECTION,"'',(-1.,0.,2.76725579418036E-17)"
26557,DIRECTION,"'',(0.707106781186547,-1.2266347333467E-15,0.707106781186547)"
26558,DIRECTION,"'',(0.707106781186548,-1.3738309013483E-15,-0.707106781186547)"
26559,DIRECTION,"'',(1.94289029309402E-15,1.,0.)"
26560,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
26561,DIRECTION,"'',(0.,0.,-1.)"
26562,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26563,DIRECTION,"'',(-2.4532694666934E-15,-0.707106781186547,0.707106781186547)"
26564,DIRECTION,"'',(0.,0.,1.)"
26565,DIRECTION,"'',(-1.,0.,2.76725579418035E-17)"
26566,DIRECTION,"'',(-2.4532694666934E-15,-0.707106781186547,-0.707106781186547)"
26567,DIRECTION,"'',(1.35352798162395E-15,0.707106781186548,-0.707106781186547)"
26568,DIRECTION,"'',(-1.,1.9151347174784E-15,0.)"
26569,DIRECTION,"'',(-2.4532694666934E-15,-0.707106781186547,0.707106781186548)"
26570,DIRECTION,"'',(-1.46371521190175E-15,-0.707106781186548,-0.707106781186547)"
26571,DIRECTION,"'',(1.,-2.07039246857832E-15,0.)"
26572,DIRECTION,"'',(-0.707106781186549,0.,-0.707106781186546)"
26573,DIRECTION,"'',(0.,0.,-1.)"
26574,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26575,DIRECTION,"'',(0.707106781186547,-1.2266347333467E-15,0.707106781186548)"
26576,DIRECTION,"'',(0.,0.,-1.)"
26577,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26578,DIRECTION,"'',(0.707106781186548,-1.35924389370851E-15,-0.707106781186547)"
26579,DIRECTION,"'',(1.9220736113823E-15,1.,0.)"
26580,DIRECTION,"'',(0.707106781186546,0.,-0.707106781186549)"
26581,DIRECTION,"'',(2.4532694666934E-15,0.707106781186547,0.707106781186547)"
26582,DIRECTION,"'',(0.,0.,1.)"
26583,DIRECTION,"'',(-1.,0.,2.76725579418036E-17)"
26584,DIRECTION,"'',(2.4532694666934E-15,0.707106781186547,0.707106781186547)"
26585,DIRECTION,"'',(1.46371521190175E-15,0.707106781186547,-0.707106781186548)"
26586,DIRECTION,"'',(-1.,2.06779038336435E-15,0.)"
26587,DIRECTION,"'',(0.707106781186546,0.,-0.707106781186549)"
26588,DIRECTION,"'',(-0.707106781186548,1.37383090134829E-15,-0.707106781186547)"
26589,DIRECTION,"'',(-1.94289029309402E-15,-1.,0.)"
26590,DIRECTION,"'',(-0.707106781186548,0.,0.707106781186547)"
26591,DIRECTION,"'',(0.,0.,-1.)"
26592,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26593,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
26594,DIRECTION,"'',(0.,0.,-1.)"
26595,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26596,DIRECTION,"'',(-0.707106781186547,2.4532694666934E-15,0.707106781186548)"
26597,DIRECTION,"'',(-0.707106781186548,1.35924389370851E-15,-0.707106781186547)"
26598,DIRECTION,"'',(-1.9220736113823E-15,-1.,0.)"
26599,DIRECTION,"'',(0.,-0.707106781186543,-0.707106781186552)"
26600,DIRECTION,"'',(1.37996407501504E-15,0.707106781186549,-0.707106781186546)"
26601,DIRECTION,"'',(-1.,1.95676808090184E-15,0.)"
26602,DIRECTION,"'',(-2.4532694666934E-15,-0.707106781186547,0.707106781186547)"
26603,DIRECTION,"'',(0.,0.,-1.)"
26604,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26605,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
26606,DIRECTION,"'',(0.,0.,-1.)"
26607,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26608,DIRECTION,"'',(0.,-0.707106781186549,0.707106781186546)"
26609,DIRECTION,"'',(-1.35352798162394E-15,-0.707106781186547,-0.707106781186548)"
26610,DIRECTION,"'',(1.,-1.9151347174784E-15,0.)"
26611,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
26612,DIRECTION,"'',(0.707106781186548,-1.36926667908469E-15,-0.707106781186547)"
26613,DIRECTION,"'',(1.93595139919012E-15,1.,0.)"
26614,DIRECTION,"'',(0.707106781186547,-1.2266347333467E-14,0.707106781186547)"
26615,DIRECTION,"'',(0.,0.,-1.)"
26616,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26617,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
26618,DIRECTION,"'',(0.,0.,1.)"
