Entity ID,Entity Type,Attributes
26619,DIRECTION,"'',(-1.,0.,2.76725579418036E-17)"
26620,DIRECTION,"'',(0.,-0.707106781186547,0.707106781186547)"
26621,DIRECTION,"'',(0.,0.,1.)"
26622,DIRECTION,"'',(-1.,0.,2.76725579418035E-17)"
26623,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186547)"
26624,DIRECTION,"'',(1.37615726590638E-15,0.707106781186548,-0.707106781186547)"
26625,DIRECTION,"'',(-1.,1.94289029309402E-15,0.)"
26626,DIRECTION,"'',(0.,-0.707106781186546,0.707106781186549)"
26627,DIRECTION,"'',(-1.09034198534936E-15,-0.707106781186548,-0.707106781186547)"
26628,DIRECTION,"'',(1.,-1.5404344466674E-15,0.)"
26629,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
26630,DIRECTION,"'',(0.,0.,-1.)"
26631,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26632,DIRECTION,"'',(0.707106781186547,-2.4532694666934E-15,0.707106781186547)"
26633,DIRECTION,"'',(0.,0.,-1.)"
26634,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26635,DIRECTION,"'',(0.707106781186548,-1.33814698183276E-15,-0.707106781186547)"
26636,DIRECTION,"'',(1.89431803576667E-15,1.,0.)"
26637,DIRECTION,"'',(0.707106781186547,-1.2266347333467E-15,0.707106781186547)"
26638,DIRECTION,"'',(-0.707106781186547,1.2266347333467E-15,-0.707106781186547)"
26639,DIRECTION,"'',(0.707106781186547,-1.36926667908469E-15,-0.707106781186548)"
26640,DIRECTION,"'',(1.93595139919012E-15,1.,0.)"
26641,DIRECTION,"'',(0.,-0.707106781186546,-0.707106781186549)"
26642,DIRECTION,"'',(0.,0.,1.)"
26643,DIRECTION,"'',(-1.,0.,2.76725579418036E-17)"
26644,DIRECTION,"'',(0.,0.707106781186549,0.707106781186546)"
26645,DIRECTION,"'',(0.,0.,-1.)"
26646,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26647,DIRECTION,"'',(0.,-0.707106781186548,-0.707106781186547)"
26648,DIRECTION,"'',(1.37615726590638E-15,0.707106781186547,-0.707106781186548)"
26649,DIRECTION,"'',(-1.,1.94635974004598E-15,0.)"
26650,DIRECTION,"'',(0.,0.707106781186548,0.707106781186547)"
26651,DIRECTION,"'',(1.37996407501503E-15,0.707106781186547,-0.707106781186548)"
26652,DIRECTION,"'',(-1.,1.95156391047391E-15,0.)"
26653,DIRECTION,"'',(-0.707106781186547,2.4532694666934E-15,-0.707106781186547)"
26654,DIRECTION,"'',(0.,0.,-1.)"
26655,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26656,DIRECTION,"'',(-0.707106781186547,1.2266347333467E-15,0.707106781186547)"
26657,DIRECTION,"'',(0.,0.,-1.)"
26658,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26659,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
26660,DIRECTION,"'',(0.707106781186547,-1.33814698183276E-15,-0.707106781186548)"
26661,DIRECTION,"'',(1.89431803576667E-15,1.,0.)"
26662,DIRECTION,"'',(-0.707106781186547,1.2266347333467E-15,0.707106781186547)"
26663,DIRECTION,"'',(-0.707106781186548,1.3738309013483E-15,-0.707106781186547)"
26664,DIRECTION,"'',(-1.94289029309402E-15,-1.,0.)"
26665,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186547)"
26666,DIRECTION,"'',(0.,0.,-1.)"
26667,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26668,DIRECTION,"'',(2.4532694666934E-15,0.707106781186547,0.707106781186547)"
26669,DIRECTION,"'',(0.,0.,1.)"
26670,DIRECTION,"'',(-1.,0.,2.76725579418035E-17)"
26671,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186547)"
26672,DIRECTION,"'',(-1.09034198534936E-15,-0.707106781186547,-0.707106781186549)"
26673,DIRECTION,"'',(1.,-1.5404344466674E-15,0.)"
26674,DIRECTION,"'',(2.4532694666934E-15,0.707106781186547,0.707106781186548)"
26675,DIRECTION,"'',(1.46371521190175E-15,0.707106781186548,-0.707106781186547)"
26676,DIRECTION,"'',(-1.,2.07039246857832E-15,0.)"
26677,DIRECTION,"'',(-0.707106781186547,1.47196168001604E-14,-0.707106781186547)"
26678,DIRECTION,"'',(0.,0.,1.)"
26679,DIRECTION,"'',(-1.,0.,2.76725579418036E-17)"
26680,DIRECTION,"'',(-0.707106781186547,1.2266347333467E-15,0.707106781186548)"
26681,DIRECTION,"'',(0.,0.,-1.)"
26682,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26683,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186547)"
26684,DIRECTION,"'',(0.,0.,-1.)"
26685,DIRECTION,"'',(1.,0.,-8.30176738254102E-17)"
26686,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186548)"
26687,DIRECTION,"'',(-0.707106781186548,1.35924389370851E-15,-0.707106781186547)"
26688,DIRECTION,"'',(-1.9220736113823E-15,-1.,0.)"
26689,DIRECTION,"'',(2.4532694666934E-15,0.707106781186547,-0.707106781186547)"
26690,DIRECTION,"'',(-1.35352798162395E-15,-0.707106781186548,-0.707106781186547)"
26691,DIRECTION,"'',(1.,-1.9151347174784E-15,0.)"
26692,DIRECTION,"'',(0.,0.,-1.)"
26693,DIRECTION,"'',(1.,0.,-8.30176738254105E-17)"
26694,DIRECTION,"'',(1.,0.,0.)"
26695,DIRECTION,"'',(2.73453946952009E-17,0.,1.)"
26696,DIRECTION,"'',(1.,0.,0.)"
26697,DIRECTION,"'',(2.73453946952009E-17,0.,1.)"
26698,DIRECTION,"'',(0.,0.,1.)"
26699,DIRECTION,"'',(1.,0.,0.)"
26700,DIRECTION,"'',(0.,0.,-1.)"
26701,DIRECTION,"'',(1.,0.,0.)"
26702,DIRECTION,"'',(0.,0.,1.)"
26703,DIRECTION,"'',(-1.,0.,0.)"
26704,DIRECTION,"'',(0.,0.,1.)"
26705,DIRECTION,"'',(1.,0.,0.)"
26706,DIRECTION,"'',(0.,0.,-1.)"
26707,DIRECTION,"'',(1.,0.,0.)"
26708,DIRECTION,"'',(0.,0.,1.)"
26709,DIRECTION,"'',(-1.,0.,0.)"
26710,DIRECTION,"'',(0.,0.,-1.)"
26711,DIRECTION,"'',(-1.,0.,0.)"
26712,DIRECTION,"'',(0.,0.,1.)"
26713,DIRECTION,"'',(-1.,0.,0.)"
26714,DIRECTION,"'',(0.,0.,-1.)"
26715,DIRECTION,"'',(1.,0.,-1.90481686860807E-16)"
26716,DIRECTION,"'',(0.,0.,-1.)"
26717,DIRECTION,"'',(1.,0.,9.71445146547012E-17)"
26718,DIRECTION,"'',(0.,0.,1.)"
26719,DIRECTION,"'',(-1.,0.,-3.46944695195361E-17)"
26720,DIRECTION,"'',(0.,0.,1.)"
26721,DIRECTION,"'',(1.,0.,0.)"
26722,DIRECTION,"'',(0.,0.,-1.)"
26723,DIRECTION,"'',(1.,0.,0.)"
26724,DIRECTION,"'',(0.,0.,1.)"
26725,DIRECTION,"'',(-1.,0.,0.)"
26726,DIRECTION,"'',(0.,0.,1.)"
26727,DIRECTION,"'',(1.,0.,0.)"
26728,DIRECTION,"'',(0.,0.,-1.)"
26729,DIRECTION,"'',(1.,0.,0.)"
26730,DIRECTION,"'',(0.,0.,1.)"
26731,DIRECTION,"'',(-1.,0.,0.)"
26732,DIRECTION,"'',(0.,0.,-1.)"
26733,DIRECTION,"'',(-1.,0.,0.)"
26734,DIRECTION,"'',(0.,0.,1.)"
26735,DIRECTION,"'',(-1.,0.,0.)"
26736,DIRECTION,"'',(0.,0.,-1.)"
26737,DIRECTION,"'',(1.,0.,-1.90481686860807E-16)"
26738,DIRECTION,"'',(0.,0.,-1.)"
26739,DIRECTION,"'',(1.,0.,9.71445146547012E-17)"
26740,DIRECTION,"'',(0.,0.,1.)"
26741,DIRECTION,"'',(-1.,0.,-3.46944695195361E-17)"
26742,DIRECTION,"'',(0.,0.,1.)"
26743,DIRECTION,"'',(1.,0.,0.)"
26744,DIRECTION,"'',(0.,0.,-1.)"
26745,DIRECTION,"'',(1.,0.,0.)"
26746,DIRECTION,"'',(0.,0.,1.)"
26747,DIRECTION,"'',(-1.,0.,0.)"
26748,DIRECTION,"'',(0.,0.,1.)"
26749,DIRECTION,"'',(1.,0.,0.)"
26750,DIRECTION,"'',(0.,0.,-1.)"
26751,DIRECTION,"'',(1.,0.,0.)"
26752,DIRECTION,"'',(0.,0.,1.)"
26753,DIRECTION,"'',(-1.,0.,0.)"
26754,DIRECTION,"'',(0.,0.,-1.)"
26755,DIRECTION,"'',(-1.,0.,0.)"
26756,DIRECTION,"'',(0.,0.,1.)"
26757,DIRECTION,"'',(-1.,0.,0.)"
26758,DIRECTION,"'',(0.,0.,-1.)"
26759,DIRECTION,"'',(1.,0.,-1.90481686860807E-16)"
26760,DIRECTION,"'',(0.,0.,-1.)"
26761,DIRECTION,"'',(1.,0.,9.71445146547012E-17)"
26762,DIRECTION,"'',(0.,0.,1.)"
26763,DIRECTION,"'',(-1.,0.,-3.46944695195361E-17)"
26764,DIRECTION,"'',(0.,0.,1.)"
26765,DIRECTION,"'',(1.,0.,0.)"
26766,DIRECTION,"'',(0.,0.,-1.)"
26767,DIRECTION,"'',(1.,0.,0.)"
26768,DIRECTION,"'',(0.,0.,1.)"
26769,DIRECTION,"'',(-1.,0.,0.)"
26770,DIRECTION,"'',(0.,0.,1.)"
26771,DIRECTION,"'',(1.,0.,0.)"
26772,DIRECTION,"'',(0.,0.,-1.)"
26773,DIRECTION,"'',(1.,0.,0.)"
26774,DIRECTION,"'',(0.,0.,1.)"
26775,DIRECTION,"'',(-1.,0.,0.)"
26776,DIRECTION,"'',(0.,0.,-1.)"
26777,DIRECTION,"'',(-1.,0.,0.)"
26778,DIRECTION,"'',(0.,0.,1.)"
26779,DIRECTION,"'',(-1.,0.,0.)"
26780,DIRECTION,"'',(0.,0.,-1.)"
26781,DIRECTION,"'',(1.,0.,-1.90481686860807E-16)"
26782,DIRECTION,"'',(0.,0.,-1.)"
26783,DIRECTION,"'',(1.,0.,9.71445146547012E-17)"
26784,DIRECTION,"'',(0.,0.,1.)"
26785,DIRECTION,"'',(-1.,0.,-3.46944695195361E-17)"
26786,DIRECTION,"'',(0.,0.,1.)"
26787,DIRECTION,"'',(1.,0.,0.)"
26788,DIRECTION,"'',(0.,0.,1.)"
26789,DIRECTION,"'',(-1.,0.,4.85722573273506E-17)"
26790,DIRECTION,"'',(0.,0.,1.)"
26791,DIRECTION,"'',(-1.,0.,0.)"
26792,DIRECTION,"'',(0.,0.,1.)"
26793,DIRECTION,"'',(-1.,0.,-1.66522181905477E-17)"
26794,DIRECTION,"'',(0.,0.,-1.)"
26795,DIRECTION,"'',(1.,0.,0.)"
26796,DIRECTION,"'',(0.,0.,1.)"
26797,DIRECTION,"'',(1.,0.,0.)"
26798,DIRECTION,"'',(0.,0.,1.)"
26799,DIRECTION,"'',(-1.,0.,4.85722573273506E-17)"
26800,DIRECTION,"'',(0.,0.,1.)"
26801,DIRECTION,"'',(-1.,0.,0.)"
26802,DIRECTION,"'',(0.,0.,1.)"
26803,DIRECTION,"'',(-1.,0.,-1.66522181905477E-17)"
26804,DIRECTION,"'',(0.,0.,-1.)"
26805,DIRECTION,"'',(1.,0.,0.)"
26806,DIRECTION,"'',(0.,0.,1.)"
26807,DIRECTION,"'',(1.,0.,0.)"
26808,DIRECTION,"'',(0.,0.,1.)"
26809,DIRECTION,"'',(-1.,0.,4.85722573273506E-17)"
26810,DIRECTION,"'',(0.,0.,1.)"
26811,DIRECTION,"'',(-1.,0.,0.)"
26812,DIRECTION,"'',(0.,0.,1.)"
26813,DIRECTION,"'',(-1.,0.,-1.66522181905477E-17)"
26814,DIRECTION,"'',(0.,0.,-1.)"
26815,DIRECTION,"'',(1.,0.,0.)"
26816,DIRECTION,"'',(0.,0.,1.)"
26817,DIRECTION,"'',(1.,0.,0.)"
26818,DIRECTION,"'',(0.,0.,1.)"
26819,DIRECTION,"'',(-1.,0.,4.85722573273506E-17)"
26820,DIRECTION,"'',(0.,0.,1.)"
26821,DIRECTION,"'',(-1.,0.,0.)"
26822,DIRECTION,"'',(0.,0.,1.)"
26823,DIRECTION,"'',(-1.,0.,-1.66522181905477E-17)"
26824,DIRECTION,"'',(0.,0.,-1.)"
26825,DIRECTION,"'',(1.,0.,0.)"
26826,DIRECTION,"'',(0.,0.,1.)"
26827,DIRECTION,"'',(1.,0.,0.)"
26828,DIRECTION,"'',(0.,0.,1.)"
26829,DIRECTION,"'',(-1.,0.,4.85722573273506E-17)"
26830,DIRECTION,"'',(0.,0.,1.)"
26831,DIRECTION,"'',(-1.,0.,0.)"
26832,DIRECTION,"'',(0.,0.,1.)"
26833,DIRECTION,"'',(-1.,0.,-1.66522181905477E-17)"
26834,DIRECTION,"'',(0.,0.,-1.)"
26835,DIRECTION,"'',(1.,0.,0.)"
26836,DIRECTION,"'',(0.,0.,1.)"
26837,DIRECTION,"'',(1.,0.,0.)"
26838,DIRECTION,"'',(0.,0.,1.)"
26839,DIRECTION,"'',(-1.,0.,4.85722573273506E-17)"
26840,DIRECTION,"'',(0.,0.,1.)"
26841,DIRECTION,"'',(-1.,0.,0.)"
26842,DIRECTION,"'',(0.,0.,1.)"
26843,DIRECTION,"'',(-1.,0.,-1.66522181905477E-17)"
26844,DIRECTION,"'',(0.,0.,-1.)"
26845,DIRECTION,"'',(1.,0.,0.)"
26846,DIRECTION,"'',(0.,0.,1.)"
26847,DIRECTION,"'',(1.,0.,0.)"
26848,DIRECTION,"'',(0.,0.,1.)"
26849,DIRECTION,"'',(-1.,0.,4.85722573273506E-17)"
26850,DIRECTION,"'',(0.,0.,1.)"
26851,DIRECTION,"'',(-1.,0.,0.)"
26852,DIRECTION,"'',(0.,0.,1.)"
26853,DIRECTION,"'',(-1.,0.,-1.66522181905477E-17)"
26854,DIRECTION,"'',(0.,0.,-1.)"
26855,DIRECTION,"'',(1.,0.,0.)"
26856,DIRECTION,"'',(0.,0.,1.)"
26857,DIRECTION,"'',(1.,0.,0.)"
26858,DIRECTION,"'',(0.,0.,1.)"
26859,DIRECTION,"'',(-1.,0.,4.85722573273506E-17)"
26860,DIRECTION,"'',(0.,0.,1.)"
26861,DIRECTION,"'',(-1.,0.,0.)"
26862,DIRECTION,"'',(0.,0.,1.)"
26863,DIRECTION,"'',(-1.,0.,-1.66522181905477E-17)"
26864,DIRECTION,"'',(0.,0.,-1.)"
26865,DIRECTION,"'',(1.,0.,0.)"
26866,DIRECTION,"'',(0.,0.,1.)"
26867,DIRECTION,"'',(-2.34291072916505E-15,1.,0.)"
26868,DIRECTION,"'',(0.,0.,-1.)"
26869,DIRECTION,"'',(2.34291072916505E-15,-1.,0.)"
26870,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
26871,DIRECTION,"'',(0.,0.,-1.)"
26872,DIRECTION,"'',(0.,0.,1.)"
26873,DIRECTION,"'',(-1.,-2.34291072916505E-15,0.)"
26874,DIRECTION,"'',(0.,0.,-1.)"
26875,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
26876,DIRECTION,"'',(-2.34291072916505E-15,1.,0.)"
26877,DIRECTION,"'',(0.,0.,1.)"
26878,DIRECTION,"'',(0.,0.,1.)"
26879,DIRECTION,"'',(2.34291072916505E-15,-1.,0.)"
26880,DIRECTION,"'',(0.,0.,-1.)"
26881,DIRECTION,"'',(-2.34291072916505E-15,1.,0.)"
26882,DIRECTION,"'',(-1.,-2.34291072916505E-15,0.)"
26883,DIRECTION,"'',(0.,0.,1.)"
26884,DIRECTION,"'',(0.,0.,1.)"
26885,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
26886,DIRECTION,"'',(0.,0.,-1.)"
26887,DIRECTION,"'',(-1.,-2.34291072916505E-15,0.)"
26888,DIRECTION,"'',(2.34291072916505E-15,-1.,0.)"
26889,DIRECTION,"'',(0.,0.,-1.)"
26890,DIRECTION,"'',(0.,0.,-1.)"
26891,DIRECTION,"'',(0.999999999999999,0.,0.)"
26892,DIRECTION,"'',(-2.34291072916505E-15,1.,0.)"
26893,DIRECTION,"'',(0.,0.,-1.)"
26894,DIRECTION,"'',(0.999999999999999,0.,0.)"
26895,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
26896,DIRECTION,"'',(0.,0.,-1.)"
26897,DIRECTION,"'',(1.,0.,0.)"
26898,DIRECTION,"'',(2.34291072916505E-15,-1.,0.)"
26899,DIRECTION,"'',(0.,0.,-1.)"
26900,DIRECTION,"'',(0.999999999999999,0.,0.)"
26901,DIRECTION,"'',(-1.,-2.34291072916505E-15,0.)"
26902,DIRECTION,"'',(0.,0.,1.)"
26903,DIRECTION,"'',(1.,0.,0.)"
26904,DIRECTION,"'',(0.,0.,1.)"
26905,DIRECTION,"'',(1.,0.,0.)"
26906,DIRECTION,"'',(0.,0.,1.)"
26907,DIRECTION,"'',(1.,0.,0.)"
26908,DIRECTION,"'',(0.,0.,1.)"
26909,DIRECTION,"'',(1.,0.,0.)"
26910,DIRECTION,"'',(0.,0.,1.)"
26911,DIRECTION,"'',(1.,0.,0.)"
26912,DIRECTION,"'',(0.,0.,1.)"
26913,DIRECTION,"'',(1.,0.,0.)"
26914,DIRECTION,"'',(0.,0.,1.)"
26915,DIRECTION,"'',(1.,0.,0.)"
26916,DIRECTION,"'',(0.,0.,1.)"
26917,DIRECTION,"'',(1.,0.,0.)"
26918,DIRECTION,"'',(0.,0.,1.)"
26919,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
26920,DIRECTION,"'',(0.,0.,1.)"
26921,DIRECTION,"'',(-2.34291072916505E-15,1.,0.)"
26922,DIRECTION,"'',(0.,0.,-1.)"
26923,DIRECTION,"'',(2.34291072916505E-15,-1.,0.)"
26924,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
26925,DIRECTION,"'',(0.,0.,-1.)"
26926,DIRECTION,"'',(0.,0.,1.)"
26927,DIRECTION,"'',(-1.,-2.34291072916505E-15,0.)"
26928,DIRECTION,"'',(0.,0.,-1.)"
26929,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
26930,DIRECTION,"'',(-2.34291072916505E-15,1.,0.)"
26931,DIRECTION,"'',(0.,0.,1.)"
26932,DIRECTION,"'',(0.,0.,1.)"
26933,DIRECTION,"'',(2.34291072916505E-15,-1.,0.)"
26934,DIRECTION,"'',(0.,0.,-1.)"
26935,DIRECTION,"'',(-2.34291072916505E-15,1.,0.)"
26936,DIRECTION,"'',(-1.,-2.34291072916505E-15,0.)"
26937,DIRECTION,"'',(0.,0.,1.)"
26938,DIRECTION,"'',(0.,0.,1.)"
26939,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
26940,DIRECTION,"'',(0.,0.,-1.)"
26941,DIRECTION,"'',(-1.,-2.34291072916505E-15,0.)"
26942,DIRECTION,"'',(2.34291072916505E-15,-1.,0.)"
26943,DIRECTION,"'',(0.,0.,-1.)"
26944,DIRECTION,"'',(0.,0.,1.)"
26945,DIRECTION,"'',(0.999999999999999,0.,0.)"
26946,DIRECTION,"'',(0.,0.,1.)"
26947,DIRECTION,"'',(0.999999999999999,0.,0.)"
26948,DIRECTION,"'',(0.,0.,1.)"
26949,DIRECTION,"'',(0.999999999999999,0.,0.)"
26950,DIRECTION,"'',(0.,0.,1.)"
26951,DIRECTION,"'',(0.999999999999999,0.,0.)"
26952,DIRECTION,"'',(0.,0.,1.)"
26953,DIRECTION,"'',(1.,2.34291072916505E-15,0.)"
26954,DIRECTION,"'',(0.,1.,0.)"
26955,DIRECTION,"'',(0.,0.,-1.)"
26956,DIRECTION,"'',(0.999999999999999,0.,0.)"
26957,DIRECTION,"'',(1.,0.,0.)"
26958,DIRECTION,"'',(0.,0.,-1.)"
26959,DIRECTION,"'',(0.999999999999999,0.,0.)"
26960,DIRECTION,"'',(0.,-1.,0.)"
26961,DIRECTION,"'',(0.,0.,-1.)"
26962,DIRECTION,"'',(0.999999999999999,0.,0.)"
26963,DIRECTION,"'',(-1.,0.,0.)"
26964,DIRECTION,"'',(0.,0.,-1.)"
26965,DIRECTION,"'',(0.999999999999999,0.,0.)"
26966,DIRECTION,"'',(0.,0.,1.)"
26967,DIRECTION,"'',(0.999999999999997,0.,0.)"
26968,DIRECTION,"'',(0.,0.,1.)"
26969,DIRECTION,"'',(0.999999999999997,0.,0.)"
26970,DIRECTION,"'',(0.,0.,1.)"
26971,DIRECTION,"'',(1.,0.,0.)"
26972,DIRECTION,"'',(0.,0.,1.)"
26973,DIRECTION,"'',(1.,0.,0.)"
26974,DIRECTION,"'',(0.,-1.,0.)"
26975,DIRECTION,"'',(0.,0.,1.)"
26976,DIRECTION,"'',(1.,0.,0.)"
26977,DIRECTION,"'',(1.,0.,0.)"
26978,DIRECTION,"'',(0.,0.,1.)"
26979,DIRECTION,"'',(1.,0.,0.)"
26980,DIRECTION,"'',(0.,1.,0.)"
26981,DIRECTION,"'',(0.,0.,1.)"
26982,DIRECTION,"'',(1.,0.,0.)"
26983,DIRECTION,"'',(-1.,0.,0.)"
26984,DIRECTION,"'',(0.,0.,1.)"
26985,DIRECTION,"'',(1.,0.,0.)"
26986,DIRECTION,"'',(0.,0.,1.)"
26987,DIRECTION,"'',(-1.,0.,0.)"
26988,DIRECTION,"'',(0.,0.,1.)"
26989,DIRECTION,"'',(0.,-1.,0.)"
26990,DIRECTION,"'',(0.,0.,-1.)"
26991,DIRECTION,"'',(-1.,0.,0.)"
26992,DIRECTION,"'',(0.,0.,-1.)"
26993,DIRECTION,"'',(0.,0.,1.)"
26994,DIRECTION,"'',(1.,0.,0.)"
26995,DIRECTION,"'',(0.,0.,-1.)"
26996,DIRECTION,"'',(0.,-1.,0.)"
26997,DIRECTION,"'',(0.,0.,1.)"
26998,DIRECTION,"'',(0.,0.,1.)"
26999,DIRECTION,"'',(0.,1.,0.)"
27000,DIRECTION,"'',(0.,0.,-1.)"
27001,DIRECTION,"'',(1.,0.,0.)"
27002,DIRECTION,"'',(0.,0.,1.)"
27003,DIRECTION,"'',(0.,0.,1.)"
27004,DIRECTION,"'',(-1.,0.,0.)"
27005,DIRECTION,"'',(0.,0.,-1.)"
27006,DIRECTION,"'',(0.,1.,0.)"
27007,DIRECTION,"'',(0.,0.,-1.)"
27008,DIRECTION,"'',(0.,-1.,0.)"
27009,DIRECTION,"'',(0.,0.,1.)"
27010,DIRECTION,"'',(0.999999999999999,0.,0.)"
27011,DIRECTION,"'',(1.,0.,0.)"
27012,DIRECTION,"'',(0.,0.,1.)"
27013,DIRECTION,"'',(0.999999999999999,0.,0.)"
27014,DIRECTION,"'',(0.,1.,0.)"
27015,DIRECTION,"'',(0.,0.,1.)"
27016,DIRECTION,"'',(0.999999999999999,0.,0.)"
27017,DIRECTION,"'',(-1.,0.,0.)"
27018,DIRECTION,"'',(0.,0.,1.)"
27019,DIRECTION,"'',(0.999999999999999,0.,0.)"
27020,DIRECTION,"'',(0.,0.,1.)"
27021,DIRECTION,"'',(-1.,0.,0.)"
27022,DIRECTION,"'',(0.,0.,1.)"
27023,DIRECTION,"'',(-1.,0.,0.)"
27024,DIRECTION,"'',(0.,0.,-1.)"
27025,DIRECTION,"'',(0.,1.,0.)"
27026,DIRECTION,"'',(0.,0.,-1.)"
27027,DIRECTION,"'',(0.,0.,1.)"
27028,DIRECTION,"'',(0.,1.,0.)"
27029,DIRECTION,"'',(0.,0.,-1.)"
27030,DIRECTION,"'',(1.,0.,0.)"
27031,DIRECTION,"'',(0.,0.,1.)"
27032,DIRECTION,"'',(0.,0.,1.)"
27033,DIRECTION,"'',(1.,0.,0.)"
27034,DIRECTION,"'',(0.,0.,-1.)"
27035,DIRECTION,"'',(0.,-1.,0.)"
27036,DIRECTION,"'',(0.,0.,1.)"
27037,DIRECTION,"'',(0.,0.,1.)"
27038,DIRECTION,"'',(0.,-1.,0.)"
27039,DIRECTION,"'',(0.,0.,-1.)"
27040,DIRECTION,"'',(-1.,0.,0.)"
27041,DIRECTION,"'',(0.,0.,-1.)"
27042,DIRECTION,"'',(0.,0.,1.)"
27043,DIRECTION,"'',(0.999999999999999,0.,0.)"
27044,DIRECTION,"'',(0.,0.,1.)"
27045,DIRECTION,"'',(-0.999999999999999,0.,0.)"
27046,DIRECTION,"'',(0.,0.,1.)"
27047,DIRECTION,"'',(0.999999999999999,0.,0.)"
27048,DIRECTION,"'',(0.,0.,1.)"
27049,DIRECTION,"'',(-0.999999999999999,0.,0.)"
27050,DIRECTION,"'',(0.,0.,1.)"
27051,DIRECTION,"'',(0.999999999999999,0.,0.)"
27052,DIRECTION,"'',(0.,0.,1.)"
27053,DIRECTION,"'',(-0.999999999999999,0.,0.)"
27054,DIRECTION,"'',(0.,0.,1.)"
27055,DIRECTION,"'',(0.999999999999999,0.,0.)"
27056,DIRECTION,"'',(0.,0.,1.)"
27057,DIRECTION,"'',(-0.999999999999999,0.,0.)"
27058,DIRECTION,"'',(0.,0.,1.)"
27059,DIRECTION,"'',(0.999999999999999,0.,0.)"
27060,DIRECTION,"'',(0.,0.,1.)"
27061,DIRECTION,"'',(-0.999999999999999,0.,0.)"
27062,DIRECTION,"'',(0.,0.,1.)"
27063,DIRECTION,"'',(0.999999999999999,0.,0.)"
27064,DIRECTION,"'',(0.,0.,1.)"
27065,DIRECTION,"'',(-0.999999999999999,0.,0.)"
27066,DIRECTION,"'',(0.,0.,1.)"
27067,DIRECTION,"'',(0.999999999999999,0.,0.)"
27068,DIRECTION,"'',(0.,0.,1.)"
27069,DIRECTION,"'',(-0.999999999999999,0.,0.)"
27070,DIRECTION,"'',(0.,0.,1.)"
27071,DIRECTION,"'',(0.999999999999999,0.,0.)"
27072,DIRECTION,"'',(0.,0.,1.)"
27073,DIRECTION,"'',(-0.999999999999999,0.,0.)"
27074,DIRECTION,"'',(0.,0.,1.)"
27075,DIRECTION,"'',(1.,0.,0.)"
27076,DIRECTION,"'',(0.,0.,1.)"
27077,DIRECTION,"'',(-1.,0.,3.46944695195361E-17)"
27078,DIRECTION,"'',(0.,0.,1.)"
27079,DIRECTION,"'',(-1.,0.,0.)"
27080,DIRECTION,"'',(0.,0.,1.)"
27081,DIRECTION,"'',(-1.,0.,1.66522181905477E-17)"
27082,DIRECTION,"'',(0.,0.,-1.)"
27083,DIRECTION,"'',(1.,0.,0.)"
27084,DIRECTION,"'',(0.,0.,1.)"
27085,DIRECTION,"'',(1.,0.,0.)"
27086,DIRECTION,"'',(0.,0.,1.)"
27087,DIRECTION,"'',(-1.,0.,3.46944695195361E-17)"
27088,DIRECTION,"'',(0.,0.,1.)"
27089,DIRECTION,"'',(-1.,0.,0.)"
27090,DIRECTION,"'',(0.,0.,1.)"
27091,DIRECTION,"'',(-1.,0.,1.66522181905477E-17)"
27092,DIRECTION,"'',(0.,0.,-1.)"
27093,DIRECTION,"'',(1.,0.,0.)"
27094,DIRECTION,"'',(0.,0.,1.)"
27095,DIRECTION,"'',(1.,0.,0.)"
27096,DIRECTION,"'',(0.,0.,1.)"
27097,DIRECTION,"'',(-1.,0.,3.46944695195361E-17)"
27098,DIRECTION,"'',(0.,0.,1.)"
27099,DIRECTION,"'',(-1.,0.,0.)"
27100,DIRECTION,"'',(0.,0.,1.)"
27101,DIRECTION,"'',(-1.,0.,1.66522181905477E-17)"
27102,DIRECTION,"'',(0.,0.,-1.)"
27103,DIRECTION,"'',(1.,0.,0.)"
27104,DIRECTION,"'',(0.,0.,1.)"
27105,DIRECTION,"'',(1.,0.,0.)"
27106,DIRECTION,"'',(0.,0.,1.)"
27107,DIRECTION,"'',(-1.,0.,3.46944695195361E-17)"
27108,DIRECTION,"'',(0.,0.,1.)"
