Entity ID,Entity Type,Attributes
27109,DIRECTION,"'',(-1.,0.,0.)"
27110,DIRECTION,"'',(0.,0.,1.)"
27111,DIRECTION,"'',(-1.,0.,1.66522181905477E-17)"
27112,DIRECTION,"'',(0.,0.,-1.)"
27113,DIRECTION,"'',(1.,0.,0.)"
27114,DIRECTION,"'',(0.,0.,1.)"
27115,DIRECTION,"'',(1.,0.,0.)"
27116,DIRECTION,"'',(0.,0.,1.)"
27117,DIRECTION,"'',(-1.,0.,0.)"
27118,DIRECTION,"'',(0.,0.,1.)"
27119,DIRECTION,"'',(1.,0.,0.)"
27120,DIRECTION,"'',(0.,0.,1.)"
27121,DIRECTION,"'',(-1.,0.,0.)"
27122,DIRECTION,"'',(0.,0.,1.)"
27123,DIRECTION,"'',(1.,0.,0.)"
27124,DIRECTION,"'',(0.,0.,1.)"
27125,DIRECTION,"'',(-1.,0.,0.)"
27126,DIRECTION,"'',(0.,0.,1.)"
27127,DIRECTION,"'',(1.,0.,0.)"
27128,DIRECTION,"'',(0.,0.,1.)"
27129,DIRECTION,"'',(-1.,0.,0.)"
27130,DIRECTION,"'',(0.,0.,1.)"
27131,DIRECTION,"'',(1.,0.,0.)"
27132,DIRECTION,"'',(0.,0.,1.)"
27133,DIRECTION,"'',(-1.,0.,0.)"
27134,DIRECTION,"'',(0.,0.,1.)"
27135,DIRECTION,"'',(1.,0.,0.)"
27136,DIRECTION,"'',(0.,0.,1.)"
27137,DIRECTION,"'',(-1.,0.,0.)"
27138,DIRECTION,"'',(0.,0.,1.)"
27139,DIRECTION,"'',(1.,0.,0.)"
27140,DIRECTION,"'',(0.,0.,1.)"
27141,DIRECTION,"'',(-1.,0.,0.)"
27142,DIRECTION,"'',(0.,0.,1.)"
27143,DIRECTION,"'',(1.,0.,0.)"
27144,DIRECTION,"'',(0.,0.,1.)"
27145,DIRECTION,"'',(-1.,0.,0.)"
27146,DIRECTION,"'',(0.,0.,1.)"
27147,DIRECTION,"'',(1.,0.,0.)"
27148,DIRECTION,"'',(0.,0.,1.)"
27149,DIRECTION,"'',(-1.,0.,3.46944695195361E-17)"
27150,DIRECTION,"'',(0.,0.,1.)"
27151,DIRECTION,"'',(-1.,0.,0.)"
27152,DIRECTION,"'',(0.,0.,1.)"
27153,DIRECTION,"'',(-1.,0.,-2.49783272858215E-17)"
27154,DIRECTION,"'',(0.,0.,-1.)"
27155,DIRECTION,"'',(1.,0.,0.)"
27156,DIRECTION,"'',(0.,0.,1.)"
27157,DIRECTION,"'',(1.,0.,0.)"
27158,DIRECTION,"'',(0.,0.,1.)"
27159,DIRECTION,"'',(-1.,0.,3.46944695195361E-17)"
27160,DIRECTION,"'',(0.,0.,1.)"
27161,DIRECTION,"'',(-1.,0.,0.)"
27162,DIRECTION,"'',(0.,0.,1.)"
27163,DIRECTION,"'',(-1.,0.,-2.49783272858215E-17)"
27164,DIRECTION,"'',(0.,0.,-1.)"
27165,DIRECTION,"'',(1.,0.,0.)"
27166,DIRECTION,"'',(0.,0.,1.)"
27167,DIRECTION,"'',(1.,0.,0.)"
27168,DIRECTION,"'',(0.,0.,1.)"
27169,DIRECTION,"'',(-1.,0.,3.46944695195361E-17)"
27170,DIRECTION,"'',(0.,0.,1.)"
27171,DIRECTION,"'',(-1.,0.,0.)"
27172,DIRECTION,"'',(0.,0.,1.)"
27173,DIRECTION,"'',(-1.,0.,-2.49783272858215E-17)"
27174,DIRECTION,"'',(0.,0.,-1.)"
27175,DIRECTION,"'',(1.,0.,0.)"
27176,DIRECTION,"'',(0.,0.,1.)"
27177,DIRECTION,"'',(1.,0.,0.)"
27178,DIRECTION,"'',(0.,0.,1.)"
27179,DIRECTION,"'',(-1.,0.,3.46944695195361E-17)"
27180,DIRECTION,"'',(0.,0.,1.)"
27181,DIRECTION,"'',(-1.,0.,0.)"
27182,DIRECTION,"'',(0.,0.,1.)"
27183,DIRECTION,"'',(-1.,0.,-2.49783272858215E-17)"
27184,DIRECTION,"'',(0.,0.,-1.)"
27185,DIRECTION,"'',(1.,0.,0.)"
27186,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
27187,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186548)"
27188,DIRECTION,"'',(0.,0.,1.)"
27189,DIRECTION,"'',(-1.,0.,3.43509599203328E-17)"
27190,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186548)"
27191,DIRECTION,"'',(0.,0.707106781186548,0.707106781186547)"
27192,DIRECTION,"'',(-1.,0.,0.)"
27193,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
27194,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
27195,DIRECTION,"'',(0.,-1.,0.)"
27196,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
27197,DIRECTION,"'',(0.,0.,1.)"
27198,DIRECTION,"'',(-1.,0.,3.43509599203326E-17)"
27199,DIRECTION,"'',(0.,0.707106781186547,0.707106781186547)"
27200,DIRECTION,"'',(0.,0.,1.)"
27201,DIRECTION,"'',(-1.,0.,3.43509599203326E-17)"
27202,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
27203,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
27204,DIRECTION,"'',(0.,1.,0.)"
27205,DIRECTION,"'',(0.,0.707106781186547,0.707106781186547)"
27206,DIRECTION,"'',(0.,-0.707106781186547,0.707106781186547)"
27207,DIRECTION,"'',(1.,0.,0.)"
27208,DIRECTION,"'',(0.,0.,1.)"
27209,DIRECTION,"'',(-1.,0.,3.43509599203328E-17)"
27210,DIRECTION,"'',(0.707106777141477,-0.000106963454677933,0.707106777141482)"
27211,DIRECTION,"'',(-0.707106777141474,0.707106785231621,-8.08892028985632E-9)"
27212,DIRECTION,"'',(-2.21129557219632E-15,-0.707053301481595,-0.707160256847044)"
27213,DIRECTION,"'',(-0.577379385357706,-0.577379372147887,0.577292045659794)"
27214,DIRECTION,"'',(-0.707106773097626,0.707106789275469,1.59594559789866E-16)"
27215,DIRECTION,"'',(-0.577321157424602,0.577408488316402,-0.577321157424604)"
27216,DIRECTION,"'',(-0.707106781186552,-0.70710677309763,-0.000106955365123795)"
27217,DIRECTION,"'',(0.,0.000151257727926638,-0.99999998856055)"
27218,DIRECTION,"'',(2.21129557219637E-15,-0.707053301481595,-0.707160256847044)"
27219,DIRECTION,"'',(0.,0.707160256847044,-0.707053301481595)"
27220,DIRECTION,"'',(1.,0.,0.)"
27221,DIRECTION,"'',(0.577350269189625,-0.577350269189625,0.577350269189628)"
27222,DIRECTION,"'',(-0.70710678118655,0.,0.707106781186545)"
27223,DIRECTION,"'',(0.,1.,0.)"
27224,DIRECTION,"'',(-0.577350260365209,-0.577350286838457,-0.577350260365211)"
27225,DIRECTION,"'',(-0.707106781186549,0.,0.707106781186546)"
27226,DIRECTION,"'',(0.,1.,0.)"
27227,DIRECTION,"'',(-0.707106777141479,-0.000106963454658195,0.707106777141479)"
27228,DIRECTION,"'',(-0.707106777141482,-0.707106785231613,8.0889110556625E-9)"
27229,DIRECTION,"'',(0.577379385357693,-0.577379372147893,0.5772920456598)"
27230,DIRECTION,"'',(-0.707106773097638,-0.707106789275457,3.12250225675825E-17)"
27231,DIRECTION,"'',(0.678598344545848,-0.678598344545848,-0.281084637714814)"
27232,DIRECTION,"'',(0.707106781186547,0.707106781186547,0.)"
27233,DIRECTION,"'',(0.,0.,-1.)"
27234,DIRECTION,"'',(-0.707106781186545,-0.707106781186549,-8.47175921592052E-15)"
27235,DIRECTION,"'',(-0.707106781186549,0.707106781186545,-3.24229708395459E-8)"
27236,DIRECTION,"'',(0.,4.58530050873041E-8,0.999999999999999)"
27237,DIRECTION,"'',(-0.577321157424607,-0.577408488316394,0.577321157424609)"
27238,DIRECTION,"'',(-0.707106781186545,0.707106773097637,0.000106955365123796)"
27239,DIRECTION,"'',(0.,-0.000151257727926638,0.99999998856055)"
27240,DIRECTION,"'',(0.577350269189626,0.577350269189626,-0.577350269189626)"
27241,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
27242,DIRECTION,"'',(0.,-1.,0.)"
27243,DIRECTION,"'',(0.281084637714815,-0.678598344545848,-0.678598344545848)"
27244,DIRECTION,"'',(-0.500000000000002,-0.707106781186545,0.500000000000002)"
27245,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
27246,DIRECTION,"'',(-2.37594774562479E-15,-0.707106764975063,0.707106797398032)"
27247,DIRECTION,"'',(-0.707106781186545,-3.24229784613412E-8,-0.70710678118655)"
27248,DIRECTION,"'',(-0.577350278014047,0.577350278014037,0.577350251540792)"
27249,DIRECTION,"'',(0.707106781186541,0.707106781186554,-2.56739074444567E-16)"
27250,DIRECTION,"'',(-0.577350260365202,0.57735028683847,0.577350260365204)"
27251,DIRECTION,"'',(-0.707106781186549,0.,-0.707106781186546)"
27252,DIRECTION,"'',(0.,-1.,0.)"
27253,DIRECTION,"'',(0.707106781186547,0.707106781186547,-1.24961746500064E-15)"
27254,DIRECTION,"'',(0.707106781186547,-0.707106781186547,0.)"
27255,DIRECTION,"'',(0.,0.,-1.)"
27256,DIRECTION,"'',(2.77555756156289E-17,-0.707106781186548,-0.707106781186547)"
27257,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186548)"
27258,DIRECTION,"'',(-1.,0.,0.)"
27259,DIRECTION,"'',(-0.577350269189625,-0.577350269189625,-0.577350269189628)"
27260,DIRECTION,"'',(-0.70710678118655,0.,0.707106781186545)"
27261,DIRECTION,"'',(0.,1.,0.)"
27262,DIRECTION,"'',(2.37594774562478E-15,-0.707106764975063,0.707106797398032)"
27263,DIRECTION,"'',(0.,-0.707106797398032,-0.707106764975063)"
27264,DIRECTION,"'',(1.,0.,0.)"
27265,DIRECTION,"'',(-0.707106781186533,0.707106781186562,-1.10350928904064E-14)"
27266,DIRECTION,"'',(-0.707106781186561,-0.707106781186533,3.24229708395454E-8)"
27267,DIRECTION,"'',(0.,-4.58530050873041E-8,-0.999999999999999)"
27268,DIRECTION,"'',(0.707106781186547,6.83925587035494E-17,-0.707106781186548)"
27269,DIRECTION,"'',(0.577350269189626,-0.577350269189625,0.577350269189626)"
27270,DIRECTION,"'',(-0.707106781186547,3.19189119579733E-16,0.707106781186548)"
27271,DIRECTION,"'',(-0.678598344545852,-0.678598344545852,0.281084637714796)"
27272,DIRECTION,"'',(0.707106781186547,-0.707106781186547,0.)"
27273,DIRECTION,"'',(0.,0.,1.)"
27274,DIRECTION,"'',(-0.707106781186547,3.24229882406953E-8,0.707106781186547)"
27275,DIRECTION,"'',(0.57735027801405,0.577350278014036,0.577350251540791)"
27276,DIRECTION,"'',(0.707106781186539,-0.707106781186556,-6.24500451351651E-17)"
27277,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186548)"
27278,DIRECTION,"'',(0.707106781186548,0.,0.707106781186547)"
27279,DIRECTION,"'',(0.,-1.,0.)"
27280,DIRECTION,"'',(-0.281084637714807,-0.678598344545855,0.678598344545845)"
27281,DIRECTION,"'',(-0.500000000000007,0.707106781186538,0.500000000000007)"
27282,DIRECTION,"'',(0.707106781186547,0.,0.707106781186547)"
27283,DIRECTION,"'',(-0.577350269189623,0.577350269189631,0.577350269189623)"
27284,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186547)"
27285,DIRECTION,"'',(0.,-1.,0.)"
27286,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186548)"
27287,DIRECTION,"'',(0.,0.,1.)"
27288,DIRECTION,"'',(-1.,0.,-8.56230738389345E-19)"
27289,DIRECTION,"'',(6.83925587035488E-17,-0.707106781186553,0.707106781186542)"
27290,DIRECTION,"'',(0.,-0.707106781186542,-0.707106781186553)"
27291,DIRECTION,"'',(1.,0.,0.)"
27292,DIRECTION,"'',(-0.707106781186543,0.707106781186552,1.13000755755659E-15)"
27293,DIRECTION,"'',(0.707106781186552,0.707106781186542,0.)"
27294,DIRECTION,"'',(0.,0.,-1.)"
27295,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186548)"
27296,DIRECTION,"'',(0.,-0.707106781186548,0.707106781186547)"
27297,DIRECTION,"'',(-1.,0.,0.)"
27298,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186548)"
27299,DIRECTION,"'',(0.577350269189629,0.57735026918962,0.577350269189628)"
27300,DIRECTION,"'',(-0.707106781186547,9.71445146547012E-17,0.707106781186548)"
27301,DIRECTION,"'',(-0.707106781186547,0.,-0.707106781186548)"
27302,DIRECTION,"'',(0.,0.,1.)"
27303,DIRECTION,"'',(-1.,0.,-8.56230738389345E-19)"
27304,DIRECTION,"'',(-0.666925116095675,-0.332297726506727,0.666925116095676)"
27305,DIRECTION,"'',(0.707106781186548,0.,0.707106781186547)"
27306,DIRECTION,"'',(0.,-1.,0.)"
27307,DIRECTION,"'',(0.457512658013055,0.88920310827045,9.77803475472603E-17)"
27308,DIRECTION,"'',(0.88920310827045,-0.457512658013055,0.)"
27309,DIRECTION,"'',(0.,0.,1.)"
27310,DIRECTION,"'',(-0.707106781186547,-1.97103675354317E-14,-0.707106781186548)"
27311,DIRECTION,"'',(-0.707106781186548,0.,0.707106781186547)"
27312,DIRECTION,"'',(0.,1.,0.)"
27313,DIRECTION,"'',(0.741712170346604,-0.381625641408235,0.551565885619736)"
27314,DIRECTION,"'',(-0.596728071304857,1.94289029309402E-16,0.802443523817586)"
27315,DIRECTION,"'',(-0.707106781186547,0.707106781186547,-1.24961746500061E-15)"
27316,DIRECTION,"'',(9.87550225925981E-15,0.707106781186553,0.707106781186542)"
27317,DIRECTION,"'',(-0.577350269189621,-0.57735026918962,0.577350269189636)"
27318,DIRECTION,"'',(-0.707106781186557,2.22044604925031E-16,-0.707106781186538)"
27319,DIRECTION,"'',(-0.281084637714809,-0.678598344545854,-0.678598344545844)"
27320,DIRECTION,"'',(0.,0.707106781186542,-0.707106781186553)"
27321,DIRECTION,"'',(-1.,0.,0.)"
27322,DIRECTION,"'',(0.,0.,1.)"
27323,DIRECTION,"'',(-1.,0.,-8.57924567743228E-19)"
27324,DIRECTION,"'',(-0.889203108270448,-0.457512658013058,0.)"
27325,DIRECTION,"'',(0.457512658013058,-0.889203108270448,0.)"
27326,DIRECTION,"'',(0.,0.,1.)"
27327,DIRECTION,"'',(-0.577350269189623,0.577350269189623,-0.577350269189633)"
27328,DIRECTION,"'',(-0.707106781186547,-0.707106781186547,0.)"
27329,DIRECTION,"'',(0.,0.,-1.)"
27330,DIRECTION,"'',(-0.678598344545852,-0.678598344545852,-0.281084637714798)"
27331,DIRECTION,"'',(0.500000000000006,-0.707106781186539,0.500000000000006)"
27332,DIRECTION,"'',(-0.707106781186547,0.,0.707106781186547)"
27333,DIRECTION,"'',(-0.332297726506735,-0.666925116095673,0.666925116095674)"
27334,DIRECTION,"'',(-0.381625641408239,0.741712170346606,0.55156588561973)"
27335,DIRECTION,"'',(2.77555756156289E-17,0.596728071304852,-0.80244352381759)"
27336,DIRECTION,"'',(-0.577350278014033,-0.577350251540801,-0.577350278014043)"
27337,DIRECTION,"'',(0.707106781186554,0.,-0.707106781186541)"
27338,DIRECTION,"'',(0.,1.,0.)"
27339,DIRECTION,"'',(-0.577350269189625,-0.577350269189625,0.577350269189628)"
27340,DIRECTION,"'',(-0.707106781186547,0.707106781186547,0.)"
27341,DIRECTION,"'',(0.,0.,1.)"
27342,DIRECTION,"'',(0.,-0.707106781186547,0.707106781186548)"
27343,DIRECTION,"'',(0.,0.707106781186548,0.707106781186547)"
27344,DIRECTION,"'',(1.,0.,0.)"
27345,DIRECTION,"'',(-2.59599958693965E-15,-0.707106764975064,-0.707106797398031)"
27346,DIRECTION,"'',(0.,0.707106797398031,-0.707106764975064)"
27347,DIRECTION,"'',(-1.,0.,0.)"
27348,DIRECTION,"'',(-0.707106781186545,-3.24229784890968E-8,0.70710678118655)"
27349,DIRECTION,"'',(0.70710678118655,0.,0.707106781186545)"
27350,DIRECTION,"'',(0.,-1.,0.)"
27351,DIRECTION,"'',(0.707106781186547,0.,0.707106781186548)"
27352,DIRECTION,"'',(0.,0.,1.)"
27353,DIRECTION,"'',(-1.,0.,-8.56230738389345E-19)"
27354,DIRECTION,"'',(-0.577321157424607,-0.577408488316394,-0.577321157424609)"
27355,DIRECTION,"'',(0.707106781186549,0.,-0.707106781186546)"
27356,DIRECTION,"'',(0.,1.,0.)"
27357,DIRECTION,"'',(-0.707106781186545,-0.707106781186549,1.07595298958001E-14)"
27358,DIRECTION,"'',(0.577350278014048,-0.577350278014036,0.577350251540793)"
27359,DIRECTION,"'',(-0.70710678118654,-0.707106781186555,-1.28369537222284E-16)"
27360,DIRECTION,"'',(0.707106781186547,6.83925587035494E-17,0.707106781186548)"
27361,DIRECTION,"'',(-0.707106781186548,0.,0.707106781186547)"
27362,DIRECTION,"'',(0.,1.,0.)"
27363,DIRECTION,"'',(-0.707106781186547,-0.707106781186547,-1.24961746500064E-15)"
27364,DIRECTION,"'',(0.577350269189626,0.577350269189626,0.577350269189626)"
27365,DIRECTION,"'',(-0.707106781186547,0.707106781186547,0.)"
27366,DIRECTION,"'',(0.,0.,-1.)"
27367,DIRECTION,"'',(0.707106777141479,0.000106963454658195,0.707106777141479)"
27368,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
27369,DIRECTION,"'',(0.,1.,0.)"
27370,DIRECTION,"'',(-0.707106777141482,-0.707106785231613,-8.0889110556625E-9)"
27371,DIRECTION,"'',(0.707106781186545,-0.707106773097637,0.000106955365123796)"
27372,DIRECTION,"'',(0.,0.000151257727926638,0.99999998856055)"
27373,DIRECTION,"'',(-0.577350260365209,-0.577350286838457,0.577350260365211)"
27374,DIRECTION,"'',(0.707106781186549,-0.707106781186545,-3.24229708395459E-8)"
27375,DIRECTION,"'',(0.,-4.58530050873041E-8,0.999999999999999)"
27376,DIRECTION,"'',(2.77555756156289E-17,-0.707106781186548,0.707106781186547)"
27377,DIRECTION,"'',(-0.577350269189626,0.577350269189625,0.577350269189626)"
27378,DIRECTION,"'',(-0.707106781186547,3.19189119579733E-16,-0.707106781186548)"
27379,DIRECTION,"'',(2.21129557219637E-15,-0.707053301481595,0.707160256847044)"
27380,DIRECTION,"'',(-0.577379385357693,0.577379372147893,0.5772920456598)"
27381,DIRECTION,"'',(0.707106773097638,0.707106789275457,3.12250225675825E-17)"
27382,DIRECTION,"'',(-0.577321157424602,0.577408488316402,0.577321157424604)"
27383,DIRECTION,"'',(0.707106781186549,0.,0.707106781186546)"
27384,DIRECTION,"'',(0.,-1.,0.)"
27385,DIRECTION,"'',(0.281084637714815,-0.678598344545848,0.678598344545848)"
27386,DIRECTION,"'',(0.,-0.707106781186547,-0.707106781186548)"
27387,DIRECTION,"'',(1.,0.,0.)"
27388,DIRECTION,"'',(-2.21129557219632E-15,-0.707053301481595,0.707160256847044)"
27389,DIRECTION,"'',(0.,-0.707160256847044,-0.707053301481595)"
27390,DIRECTION,"'',(-1.,0.,0.)"
27391,DIRECTION,"'',(-0.707106777141474,0.707106785231621,8.08892028985632E-9)"
27392,DIRECTION,"'',(0.707106781186552,0.70710677309763,-0.000106955365123795)"
27393,DIRECTION,"'',(0.,-0.000151257727926638,-0.99999998856055)"
27394,DIRECTION,"'',(0.678598344545848,-0.678598344545848,0.281084637714814)"
27395,DIRECTION,"'',(0.500000000000002,0.707106781186545,0.500000000000002)"
27396,DIRECTION,"'',(0.707106781186547,0.,-0.707106781186547)"
27397,DIRECTION,"'',(-0.707106777141477,0.000106963454677933,0.707106777141482)"
27398,DIRECTION,"'',(0.577379385357706,0.577379372147887,0.577292045659794)"
27399,DIRECTION,"'',(0.707106773097626,-0.707106789275469,1.59594559789866E-16)"
27400,DIRECTION,"'',(0.577350269189625,-0.577350269189625,-0.577350269189628)"
27401,DIRECTION,"'',(-0.707106781186547,-0.707106781186547,0.)"
27402,DIRECTION,"'',(0.,0.,-1.)"
27403,DIRECTION,"'',(0.70710678118655,0.,0.707106781186545)"
27404,DIRECTION,"'',(0.,-1.,0.)"
27405,DIRECTION,"'',(-0.707106781186549,0.,-0.707106781186546)"
27406,DIRECTION,"'',(0.707106781186549,0.,0.707106781186546)"
27407,DIRECTION,"'',(0.707106781186546,0.,-0.707106781186549)"
27408,DIRECTION,"'',(0.,-1.,0.)"
27409,DIRECTION,"'',(0.,0.707106781186549,0.707106781186546)"
27410,DIRECTION,"'',(0.,0.,1.)"
27411,DIRECTION,"'',(-1.,0.,4.13850531048142E-17)"
27412,DIRECTION,"'',(0.,0.707106781186549,-0.707106781186546)"
27413,DIRECTION,"'',(0.,0.,1.)"
27414,DIRECTION,"'',(-1.,0.,4.13850531048145E-17)"
27415,DIRECTION,"'',(0.,0.707106781186549,0.707106781186546)"
27416,DIRECTION,"'',(0.,0.707106781186546,-0.707106781186549)"
27417,DIRECTION,"'',(1.,0.,0.)"
27418,DIRECTION,"'',(0.,0.707106781186549,-0.707106781186546)"
27419,DIRECTION,"'',(0.,-0.707106781186546,-0.707106781186549)"
27420,DIRECTION,"'',(-1.,0.,0.)"
27421,DIRECTION,"'',(-0.707106781186549,0.,0.707106781186546)"
27422,DIRECTION,"'',(0.,0.,1.)"
27423,DIRECTION,"'',(-1.,0.,4.13850531048142E-17)"
27424,DIRECTION,"'',(0.707106781186549,0.,-0.707106781186546)"
27425,DIRECTION,"'',(0.,0.,1.)"
27426,DIRECTION,"'',(-1.,0.,4.13850531048142E-17)"
27427,DIRECTION,"'',(-0.707106781186546,0.,-0.707106781186549)"
27428,DIRECTION,"'',(0.,1.,0.)"
27429,DIRECTION,"'',(-0.707106781186549,-1.65668806430733E-15,-0.707106781186547)"
27430,DIRECTION,"'',(0.707106781186549,1.65668806430733E-15,0.707106781186547)"
27431,DIRECTION,"'',(-0.707106781186547,-1.65668806430732E-15,0.707106781186549)"
27432,DIRECTION,"'',(-2.34534613952064E-15,1.,0.)"
27433,DIRECTION,"'',(0.,0.707106781186545,0.70710678118655)"
27434,DIRECTION,"'',(0.,0.,1.)"
27435,DIRECTION,"'',(-1.,0.,3.43509599203331E-17)"
27436,DIRECTION,"'',(0.,0.707106781186547,-0.707106781186547)"
27437,DIRECTION,"'',(0.,0.,1.)"
27438,DIRECTION,"'',(-1.,0.,3.43509599203328E-17)"
27439,DIRECTION,"'',(-1.65668806430732E-15,0.707106781186547,0.707106781186548)"
27440,DIRECTION,"'',(1.65668806430733E-15,-0.707106781186548,0.707106781186547)"
27441,DIRECTION,"'',(-1.,-2.34274405430668E-15,0.)"
27442,DIRECTION,"'',(-1.65668806430732E-15,0.707106781186547,-0.707106781186548)"
27443,DIRECTION,"'',(-1.65668806430733E-15,0.707106781186548,0.707106781186547)"
27444,DIRECTION,"'',(1.,2.34187669256869E-15,0.)"
27445,DIRECTION,"'',(-0.707106781186551,-1.65668806430733E-15,0.707106781186544)"
27446,DIRECTION,"'',(0.,0.,1.)"
27447,DIRECTION,"'',(-1.,0.,3.43509599203328E-17)"
27448,DIRECTION,"'',(0.707106781186551,1.65668806430733E-15,-0.707106781186544)"
27449,DIRECTION,"'',(0.,0.,1.)"
27450,DIRECTION,"'',(-1.,0.,3.43509599203326E-17)"
27451,DIRECTION,"'',(0.707106781186544,1.65668806430732E-15,0.707106781186551)"
27452,DIRECTION,"'',(2.33146835171283E-15,-1.,6.93889390390723E-18)"
27453,DIRECTION,"'',(-0.707106781186549,0.,-0.707106781186546)"
27454,DIRECTION,"'',(0.707106781186544,0.,0.707106781186551)"
27455,DIRECTION,"'',(0.707106781186546,1.65668806430732E-15,-0.707106781186549)"
27456,DIRECTION,"'',(2.34534613952064E-15,-1.,0.)"
27457,DIRECTION,"'',(0.,0.707106781186549,0.707106781186546)"
27458,DIRECTION,"'',(0.,0.,1.)"
