Entity ID,Entity Type,Attributes
27459,DIRECTION,"'',(-1.,0.,4.13850531048142E-17)"
27460,DIRECTION,"'',(0.,0.707106781186544,-0.707106781186551)"
27461,DIRECTION,"'',(0.,0.,1.)"
27462,DIRECTION,"'',(-1.,0.,4.13850531048148E-17)"
27463,DIRECTION,"'',(0.,0.707106781186549,0.707106781186546)"
27464,DIRECTION,"'',(-1.65668806430732E-15,0.707106781186545,-0.70710678118655)"
27465,DIRECTION,"'',(1.,2.34534613952064E-15,0.)"
27466,DIRECTION,"'',(0.,0.707106781186539,-0.707106781186556)"
27467,DIRECTION,"'',(1.65668806430734E-15,-0.707106781186555,-0.70710678118654)"
27468,DIRECTION,"'',(-1.,-2.34534613952064E-15,0.)"
27469,DIRECTION,"'',(-0.707106781186549,0.,0.707106781186546)"
27470,DIRECTION,"'',(0.,0.,1.)"
27471,DIRECTION,"'',(-1.,0.,4.13850531048145E-17)"
27472,DIRECTION,"'',(0.707106781186549,0.,-0.707106781186546)"
27473,DIRECTION,"'',(0.,0.,1.)"
27474,DIRECTION,"'',(-1.,0.,4.13850531048142E-17)"
27475,DIRECTION,"'',(-0.70710678118655,-1.65668806430733E-15,-0.707106781186545)"
27476,DIRECTION,"'',(-2.33146835171283E-15,1.,-6.93889390390723E-18)"
27477,DIRECTION,"'',(-1.,0.,0.)"
27478,DIRECTION,"'',(0.,0.,1.)"
27479,DIRECTION,"'',(-1.,0.,0.)"
27480,DIRECTION,"'',(-2.77555756156289E-17,1.,0.)"
27481,DIRECTION,"'',(-1.,0.,0.)"
27482,DIRECTION,"'',(0.,0.,-0.999999999999999)"
27483,DIRECTION,"'',(-1.,0.,0.)"
27484,DIRECTION,"'',(3.33044363810953E-17,0.,-1.)"
27485,DIRECTION,"'',(1.,0.,0.)"
27486,DIRECTION,"'',(0.,0.,1.)"
27487,DIRECTION,"'',(0.,0.,-1.)"
27488,DIRECTION,"'',(1.,0.,0.)"
27489,DIRECTION,"'',(0.,0.,-1.)"
27490,DIRECTION,"'',(-1.,0.,3.32147625920627E-17)"
27491,DIRECTION,"'',(0.,0.,-1.)"
27492,DIRECTION,"'',(-1.,0.,0.)"
27493,DIRECTION,"'',(0.,0.,1.)"
27494,DIRECTION,"'',(1.,0.,0.)"
27495,DIRECTION,"'',(0.,0.,-1.)"
27496,DIRECTION,"'',(-1.,0.,2.7535293269473E-17)"
27497,DIRECTION,"'',(0.,0.,-1.)"
27498,DIRECTION,"'',(1.,0.,0.)"
27499,DIRECTION,"'',(0.,0.,-1.)"
27500,DIRECTION,"'',(-1.,0.,3.32147625920627E-17)"
27501,DIRECTION,"'',(0.,0.,-1.)"
27502,DIRECTION,"'',(-1.,0.,0.)"
27503,DIRECTION,"'',(0.,0.,1.)"
27504,DIRECTION,"'',(1.,0.,0.)"
27505,DIRECTION,"'',(0.,0.,-1.)"
27506,DIRECTION,"'',(-1.,0.,2.7535293269473E-17)"
27507,DIRECTION,"'',(0.,0.,-1.)"
27508,DIRECTION,"'',(1.,0.,0.)"
27509,DIRECTION,"'',(0.,0.,-1.)"
27510,DIRECTION,"'',(-1.,0.,3.32147625920627E-17)"
27511,DIRECTION,"'',(0.,0.,-1.)"
27512,DIRECTION,"'',(-1.,0.,0.)"
27513,DIRECTION,"'',(0.,0.,1.)"
27514,DIRECTION,"'',(1.,0.,0.)"
27515,DIRECTION,"'',(0.,0.,-1.)"
27516,DIRECTION,"'',(-1.,0.,2.7535293269473E-17)"
27517,DIRECTION,"'',(0.,0.,-1.)"
27518,DIRECTION,"'',(1.,0.,0.)"
27519,DIRECTION,"'',(0.,0.,-1.)"
27520,DIRECTION,"'',(-1.,0.,3.32147625920627E-17)"
27521,DIRECTION,"'',(0.,0.,-1.)"
27522,DIRECTION,"'',(-1.,0.,0.)"
27523,DIRECTION,"'',(0.,0.,1.)"
27524,DIRECTION,"'',(1.,0.,0.)"
27525,DIRECTION,"'',(0.,0.,-1.)"
27526,DIRECTION,"'',(-1.,0.,2.7535293269473E-17)"
27527,DIRECTION,"'',(0.,0.,-1.)"
27528,DIRECTION,"'',(1.,0.,0.)"
27529,DIRECTION,"'',(0.,0.,-1.)"
27530,DIRECTION,"'',(-1.,0.,3.32147625920627E-17)"
27531,DIRECTION,"'',(0.,0.,-1.)"
27532,DIRECTION,"'',(-1.,0.,0.)"
27533,DIRECTION,"'',(0.,0.,1.)"
27534,DIRECTION,"'',(1.,0.,0.)"
27535,DIRECTION,"'',(0.,0.,-1.)"
27536,DIRECTION,"'',(-1.,0.,2.7535293269473E-17)"
27537,DIRECTION,"'',(0.,0.,-1.)"
27538,DIRECTION,"'',(1.,0.,0.)"
27539,DIRECTION,"'',(0.,0.,-1.)"
27540,DIRECTION,"'',(-1.,0.,3.32147625920627E-17)"
27541,DIRECTION,"'',(0.,0.,-1.)"
27542,DIRECTION,"'',(-1.,0.,0.)"
27543,DIRECTION,"'',(0.,0.,1.)"
27544,DIRECTION,"'',(1.,0.,0.)"
27545,DIRECTION,"'',(0.,0.,-1.)"
27546,DIRECTION,"'',(-1.,0.,2.7535293269473E-17)"
27547,CARTESIAN_POINT,"'',(0.,0.,0.)"
27548,CARTESIAN_POINT,"'',(130.,-51.,-62.0000499947885)"
27549,CARTESIAN_POINT,"'',(130.,-51.,-77.0000499947885)"
27550,CARTESIAN_POINT,"'',(130.,-51.,-62.0000499947885)"
27551,CARTESIAN_POINT,"'',(130.,-51.,-67.9000499947885)"
27552,CARTESIAN_POINT,"'',(130.,23.,-62.0000499947885)"
27553,CARTESIAN_POINT,"'',(35.0000000000002,101.,-46.)"
27554,CARTESIAN_POINT,"'',(41.1000000000002,101.,-46.)"
27555,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-46.)"
27556,CARTESIAN_POINT,"'',(41.0999999999998,-101.,-46.)"
27557,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-46.)"
27558,CARTESIAN_POINT,"'',(-28.8999999999998,101.,-46.)"
27559,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-46.)"
27560,CARTESIAN_POINT,"'',(-28.9000000000002,-101.,-46.)"
27561,CARTESIAN_POINT,"'',(-37.0000000000001,-27.9999999999999,-46.)"
27562,CARTESIAN_POINT,"'',(-34.2500000000001,-27.9999999999999,-46.)"
27563,CARTESIAN_POINT,"'',(-26.2257421899752,21.1213609528135,-46.)"
27564,CARTESIAN_POINT,"'',(-14.7257421899752,21.1213609528135,-46.)"
27565,CARTESIAN_POINT,"'',(48.3336120800338,-28.1650997200761,-46.)"
27566,CARTESIAN_POINT,"'',(54.8336120800338,-28.1650997200761,-46.)"
27567,CARTESIAN_POINT,"'',(37.,-36.,-46.)"
27568,CARTESIAN_POINT,"'',(39.75,-36.,-46.)"
27569,CARTESIAN_POINT,"'',(42.0941780022293,0.0295935239497599,-46.)"
27570,CARTESIAN_POINT,"'',(48.8441780022293,0.0295935239497599,-46.)"
27571,CARTESIAN_POINT,"'',(42.5,-14.1999999999999,-46.)"
27572,CARTESIAN_POINT,"'',(45.25,-14.1999999999999,-46.)"
27573,CARTESIAN_POINT,"'',(37.,28.,-46.)"
27574,CARTESIAN_POINT,"'',(39.75,28.,-46.)"
27575,CARTESIAN_POINT,"'',(42.4999999999999,49.8000000000001,-46.)"
27576,CARTESIAN_POINT,"'',(45.2499999999999,49.8000000000001,-46.)"
27577,CARTESIAN_POINT,"'',(42.0941780022293,64.0295935239498,-46.)"
27578,CARTESIAN_POINT,"'',(48.8441780022293,64.0295935239498,-46.)"
27579,CARTESIAN_POINT,"'',(26.2257421899752,42.8786390471865,-46.)"
27580,CARTESIAN_POINT,"'',(37.7257421899752,42.8786390471865,-46.)"
27581,CARTESIAN_POINT,"'',(26.2257421899752,-21.1213609528135,-46.)"
27582,CARTESIAN_POINT,"'',(37.7257421899752,-21.1213609528135,-46.)"
27583,CARTESIAN_POINT,"'',(-26.2257421899752,-42.8786390471865,-46.)"
27584,CARTESIAN_POINT,"'',(-14.7257421899752,-42.8786390471865,-46.)"
27585,CARTESIAN_POINT,"'',(-42.5,-49.8,-46.)"
27586,CARTESIAN_POINT,"'',(-39.75,-49.8,-46.)"
27587,CARTESIAN_POINT,"'',(-42.0941780022293,-64.0295935239498,-46.)"
27588,CARTESIAN_POINT,"'',(-35.3441780022293,-64.0295935239498,-46.)"
27589,CARTESIAN_POINT,"'',(-48.3336120800338,-35.8349002799239,-46.)"
27590,CARTESIAN_POINT,"'',(-41.8336120800338,-35.8349002799239,-46.)"
27591,CARTESIAN_POINT,"'',(-42.0941780022293,-0.0295935239497599,-46.)"
27592,CARTESIAN_POINT,"'',(-35.3441780022293,-0.0295935239497599,-46.)"
27593,CARTESIAN_POINT,"'',(-48.3336120800338,28.1650997200761,-46.)"
27594,CARTESIAN_POINT,"'',(-41.8336120800338,28.1650997200761,-46.)"
27595,CARTESIAN_POINT,"'',(48.3336120800338,35.8349002799239,-46.)"
27596,CARTESIAN_POINT,"'',(53.8336120800338,35.8349002799239,-46.)"
27597,CARTESIAN_POINT,"'',(-42.5,14.2,-46.)"
27598,CARTESIAN_POINT,"'',(-40.75,14.2,-46.)"
27599,CARTESIAN_POINT,"'',(0.,0.,-46.)"
27600,CARTESIAN_POINT,"'',(2.75,0.,-46.)"
27601,CARTESIAN_POINT,"'',(-80.,0.,-46.)"
27602,CARTESIAN_POINT,"'',(-80.,-104.282202112919,-46.)"
27603,CARTESIAN_POINT,"'',(-80.,107.,-46.)"
27604,CARTESIAN_POINT,"'',(-80.8136433551565,-105.863566448434,-46.)"
27605,CARTESIAN_POINT,"'',(-80.8136433551565,-105.863566448434,-46.)"
27606,CARTESIAN_POINT,"'',(-75.,-114.,-46.)"
27607,CARTESIAN_POINT,"'',(-66.8635664484343,-119.813643355157,-46.)"
27608,CARTESIAN_POINT,"'',(-66.8635664484343,-119.813643355157,-46.)"
27609,CARTESIAN_POINT,"'',(-65.2822021129186,-119.,-46.)"
27610,CARTESIAN_POINT,"'',(-80.,-119.,-46.)"
27611,CARTESIAN_POINT,"'',(68.,-119.,-46.)"
27612,CARTESIAN_POINT,"'',(68.,-107.,-46.)"
27613,CARTESIAN_POINT,"'',(80.,-107.,-46.)"
27614,CARTESIAN_POINT,"'',(80.,0.,-46.)"
27615,CARTESIAN_POINT,"'',(80.,107.,-46.)"
27616,CARTESIAN_POINT,"'',(68.,107.,-46.)"
27617,CARTESIAN_POINT,"'',(68.,119.,-46.)"
27618,CARTESIAN_POINT,"'',(80.,119.,-46.)"
27619,CARTESIAN_POINT,"'',(-68.,119.,-46.)"
27620,CARTESIAN_POINT,"'',(-68.,107.,-46.)"
27621,CARTESIAN_POINT,"'',(64.,21.,-46.)"
27622,CARTESIAN_POINT,"'',(55.5,21.,-46.)"
27623,CARTESIAN_POINT,"'',(64.,-51.,-46.)"
27624,CARTESIAN_POINT,"'',(55.5,-51.,-46.)"
27625,CARTESIAN_POINT,"'',(-36.9999999999999,36.0000000000001,-46.)"
27626,CARTESIAN_POINT,"'',(-35.2499999999999,36.0000000000001,-46.)"
27627,CARTESIAN_POINT,"'',(0.,0.,-46.)"
27628,CARTESIAN_POINT,"'',(-26.2257421899752,21.1213609528135,-57.)"
27629,CARTESIAN_POINT,"'',(-37.7257421899752,21.1213609528135,-57.)"
27630,CARTESIAN_POINT,"'',(-36.9999999999999,36.0000000000001,-57.)"
27631,CARTESIAN_POINT,"'',(-39.7499999999999,36.0000000000001,-57.)"
27632,CARTESIAN_POINT,"'',(-42.5,14.2,-57.)"
27633,CARTESIAN_POINT,"'',(-45.25,14.2,-57.)"
27634,CARTESIAN_POINT,"'',(-42.0941780022293,-0.0295935239497599,-57.)"
27635,CARTESIAN_POINT,"'',(-48.8441780022293,-0.0295935239497599,-57.)"
27636,CARTESIAN_POINT,"'',(-48.3336120800338,28.1650997200761,-57.)"
27637,CARTESIAN_POINT,"'',(-54.8336120800338,28.1650997200761,-57.)"
27638,CARTESIAN_POINT,"'',(-42.33361251,42.,-57.)"
27639,CARTESIAN_POINT,"'',(-16.33361251,42.,-57.)"
27640,CARTESIAN_POINT,"'',(-39.33361251,42.,-57.)"
27641,CARTESIAN_POINT,"'',(-16.33361251,39.,-57.)"
27642,CARTESIAN_POINT,"'',(-13.33361251,39.,-57.)"
27643,CARTESIAN_POINT,"'',(-13.33361251,42.,-57.)"
27644,CARTESIAN_POINT,"'',(-13.3336125100001,8.00000000000003,-57.)"
27645,CARTESIAN_POINT,"'',(-16.3336125100001,8.00000000000004,-57.)"
27646,CARTESIAN_POINT,"'',(-16.3336125100001,5.00000000000003,-57.)"
27647,CARTESIAN_POINT,"'',(-13.3336125100001,5.00000000000003,-57.)"
27648,CARTESIAN_POINT,"'',(-27.0941779994163,5.00000000000006,-57.)"
27649,CARTESIAN_POINT,"'',(-27.0941779994163,2.00000000000005,-57.)"
27650,CARTESIAN_POINT,"'',(-30.0941779994163,2.00000000000006,-57.)"
27651,CARTESIAN_POINT,"'',(-30.0941779994163,5.00000000000006,-57.)"
27652,CARTESIAN_POINT,"'',(-30.0941779994163,-4.50000000000001,-57.)"
27653,CARTESIAN_POINT,"'',(-33.0941779994163,-4.50000000000001,-57.)"
27654,CARTESIAN_POINT,"'',(-33.0941779994163,-7.50000000000001,-57.)"
27655,CARTESIAN_POINT,"'',(-30.0941779994163,-7.50000000000001,-57.)"
27656,CARTESIAN_POINT,"'',(-51.0941779994163,-7.49999999999997,-57.)"
27657,CARTESIAN_POINT,"'',(-51.0941779994163,-4.49999999999997,-57.)"
27658,CARTESIAN_POINT,"'',(-54.0941779994163,-4.49999999999997,-57.)"
27659,CARTESIAN_POINT,"'',(-54.0941779994163,-7.49999999999997,-57.)"
27660,CARTESIAN_POINT,"'',(-54.0941779994163,11.,-57.)"
27661,CARTESIAN_POINT,"'',(-57.0941779994163,11.,-57.)"
27662,CARTESIAN_POINT,"'',(-57.0941779994163,14.,-57.)"
27663,CARTESIAN_POINT,"'',(-54.0941779994163,14.,-57.)"
27664,CARTESIAN_POINT,"'',(-57.3336125074858,14.,-57.)"
27665,CARTESIAN_POINT,"'',(-57.3336125074858,17.,-57.)"
27666,CARTESIAN_POINT,"'',(-60.3336125074858,17.,-57.)"
27667,CARTESIAN_POINT,"'',(-60.3336125074858,14.,-57.)"
27668,CARTESIAN_POINT,"'',(-60.3336125074858,33.0000000000001,-57.)"
27669,CARTESIAN_POINT,"'',(-57.3336125074858,33.0000000000001,-57.)"
27670,CARTESIAN_POINT,"'',(-57.3336125074858,36.0000000000001,-57.)"
27671,CARTESIAN_POINT,"'',(-60.3336125074858,36.0000000000001,-57.)"
27672,CARTESIAN_POINT,"'',(-45.33361251,36.0000000000001,-57.)"
27673,CARTESIAN_POINT,"'',(-45.33361251,39.0000000000001,-57.)"
27674,CARTESIAN_POINT,"'',(-42.33361251,39.,-57.)"
27675,CARTESIAN_POINT,"'',(-39.33361251,39.,-57.)"
27676,CARTESIAN_POINT,"'',(0.,0.,-57.)"
27677,CARTESIAN_POINT,"'',(42.0941780022293,0.0295935239497599,-57.)"
27678,CARTESIAN_POINT,"'',(35.3441780022293,0.0295935239497599,-57.)"
27679,CARTESIAN_POINT,"'',(48.3336120800338,-28.1650997200761,-57.)"
27680,CARTESIAN_POINT,"'',(41.8336120800338,-28.1650997200761,-57.)"
27681,CARTESIAN_POINT,"'',(37.,-36.,-57.)"
27682,CARTESIAN_POINT,"'',(34.25,-36.,-57.)"
27683,CARTESIAN_POINT,"'',(42.5,-14.1999999999999,-57.)"
27684,CARTESIAN_POINT,"'',(39.75,-14.1999999999999,-57.)"
27685,CARTESIAN_POINT,"'',(26.2257421899752,-21.1213609528135,-57.)"
27686,CARTESIAN_POINT,"'',(14.7257421899752,-21.1213609528135,-57.)"
27687,CARTESIAN_POINT,"'',(42.33361251,-42.,-57.)"
27688,CARTESIAN_POINT,"'',(16.33361251,-42.,-57.)"
27689,CARTESIAN_POINT,"'',(39.33361251,-42.,-57.)"
27690,CARTESIAN_POINT,"'',(16.33361251,-39.,-57.)"
27691,CARTESIAN_POINT,"'',(13.33361251,-39.,-57.)"
27692,CARTESIAN_POINT,"'',(13.33361251,-42.,-57.)"
27693,CARTESIAN_POINT,"'',(13.3336125100001,-8.00000000000003,-57.)"
27694,CARTESIAN_POINT,"'',(16.3336125100001,-8.00000000000004,-57.)"
27695,CARTESIAN_POINT,"'',(16.3336125100001,-5.00000000000003,-57.)"
27696,CARTESIAN_POINT,"'',(13.3336125100001,-5.00000000000003,-57.)"
27697,CARTESIAN_POINT,"'',(27.0941779994163,-5.00000000000006,-57.)"
27698,CARTESIAN_POINT,"'',(27.0941779994163,-2.00000000000005,-57.)"
27699,CARTESIAN_POINT,"'',(30.0941779994163,-2.00000000000006,-57.)"
27700,CARTESIAN_POINT,"'',(30.0941779994163,-5.00000000000006,-57.)"
27701,CARTESIAN_POINT,"'',(30.0941779994163,4.50000000000001,-57.)"
27702,CARTESIAN_POINT,"'',(33.0941779994163,4.50000000000001,-57.)"
27703,CARTESIAN_POINT,"'',(33.0941779994163,7.50000000000001,-57.)"
27704,CARTESIAN_POINT,"'',(30.0941779994163,7.50000000000001,-57.)"
27705,CARTESIAN_POINT,"'',(51.0941779994163,7.49999999999997,-57.)"
27706,CARTESIAN_POINT,"'',(51.0941779994163,4.49999999999997,-57.)"
27707,CARTESIAN_POINT,"'',(54.0941779994163,4.49999999999997,-57.)"
27708,CARTESIAN_POINT,"'',(54.0941779994163,7.49999999999997,-57.)"
27709,CARTESIAN_POINT,"'',(54.0941779994163,-11.,-57.)"
27710,CARTESIAN_POINT,"'',(57.0941779994163,-11.,-57.)"
27711,CARTESIAN_POINT,"'',(57.0941779994163,-14.,-57.)"
27712,CARTESIAN_POINT,"'',(54.0941779994163,-14.,-57.)"
27713,CARTESIAN_POINT,"'',(57.3336125074858,-14.,-57.)"
27714,CARTESIAN_POINT,"'',(57.3336125074858,-17.,-57.)"
27715,CARTESIAN_POINT,"'',(60.3336125074858,-17.,-57.)"
27716,CARTESIAN_POINT,"'',(60.3336125074858,-14.,-57.)"
27717,CARTESIAN_POINT,"'',(60.3336125074858,-33.0000000000001,-57.)"
27718,CARTESIAN_POINT,"'',(57.3336125074858,-33.0000000000001,-57.)"
27719,CARTESIAN_POINT,"'',(57.3336125074858,-36.0000000000001,-57.)"
27720,CARTESIAN_POINT,"'',(60.3336125074858,-36.0000000000001,-57.)"
27721,CARTESIAN_POINT,"'',(45.33361251,-36.0000000000001,-57.)"
27722,CARTESIAN_POINT,"'',(45.33361251,-39.0000000000001,-57.)"
27723,CARTESIAN_POINT,"'',(42.33361251,-39.,-57.)"
27724,CARTESIAN_POINT,"'',(39.33361251,-39.,-57.)"
27725,CARTESIAN_POINT,"'',(0.,0.,-57.)"
27726,CARTESIAN_POINT,"'',(37.,28.,-57.)"
27727,CARTESIAN_POINT,"'',(34.25,28.,-57.)"
27728,CARTESIAN_POINT,"'',(42.4999999999999,49.8000000000001,-57.)"
27729,CARTESIAN_POINT,"'',(39.7499999999999,49.8000000000001,-57.)"
27730,CARTESIAN_POINT,"'',(42.0941780022293,64.0295935239498,-57.)"
27731,CARTESIAN_POINT,"'',(35.3441780022293,64.0295935239498,-57.)"
27732,CARTESIAN_POINT,"'',(48.3336120800338,35.8349002799239,-57.)"
27733,CARTESIAN_POINT,"'',(41.8336120800338,35.8349002799239,-57.)"
27734,CARTESIAN_POINT,"'',(26.2257421899752,42.8786390471865,-57.)"
27735,CARTESIAN_POINT,"'',(14.7257421899752,42.8786390471865,-57.)"
27736,CARTESIAN_POINT,"'',(42.33361251,22.,-57.)"
27737,CARTESIAN_POINT,"'',(16.33361251,22.,-57.)"
27738,CARTESIAN_POINT,"'',(39.33361251,22.,-57.)"
27739,CARTESIAN_POINT,"'',(16.33361251,25.,-57.)"
27740,CARTESIAN_POINT,"'',(13.33361251,25.,-57.)"
27741,CARTESIAN_POINT,"'',(13.33361251,22.,-57.)"
27742,CARTESIAN_POINT,"'',(13.3336125100001,56.,-57.)"
27743,CARTESIAN_POINT,"'',(16.3336125100001,56.,-57.)"
27744,CARTESIAN_POINT,"'',(16.3336125100001,59.,-57.)"
27745,CARTESIAN_POINT,"'',(13.3336125100001,59.,-57.)"
27746,CARTESIAN_POINT,"'',(27.0941779994163,59.,-57.)"
27747,CARTESIAN_POINT,"'',(27.0941779994163,61.9999999999999,-57.)"
27748,CARTESIAN_POINT,"'',(30.0941779994163,61.9999999999999,-57.)"
27749,CARTESIAN_POINT,"'',(30.0941779994163,58.9999999999999,-57.)"
27750,CARTESIAN_POINT,"'',(30.0941779994163,68.5,-57.)"
27751,CARTESIAN_POINT,"'',(33.0941779994163,68.5,-57.)"
27752,CARTESIAN_POINT,"'',(33.0941779994163,71.5,-57.)"
27753,CARTESIAN_POINT,"'',(30.0941779994163,71.5,-57.)"
27754,CARTESIAN_POINT,"'',(51.0941779994163,71.5,-57.)"
27755,CARTESIAN_POINT,"'',(51.0941779994163,68.5,-57.)"
27756,CARTESIAN_POINT,"'',(54.0941779994163,68.5,-57.)"
27757,CARTESIAN_POINT,"'',(54.0941779994163,71.5,-57.)"
27758,CARTESIAN_POINT,"'',(54.0941779994163,53.,-57.)"
27759,CARTESIAN_POINT,"'',(57.0941779994163,53.,-57.)"
27760,CARTESIAN_POINT,"'',(57.0941779994163,50.,-57.)"
27761,CARTESIAN_POINT,"'',(54.0941779994163,50.,-57.)"
27762,CARTESIAN_POINT,"'',(57.3336125074858,50.,-57.)"
27763,CARTESIAN_POINT,"'',(57.3336125074858,47.,-57.)"
27764,CARTESIAN_POINT,"'',(60.3336125074858,47.,-57.)"
27765,CARTESIAN_POINT,"'',(60.3336125074858,50.,-57.)"
27766,CARTESIAN_POINT,"'',(60.3336125074858,30.9999999999999,-57.)"
27767,CARTESIAN_POINT,"'',(57.3336125074858,30.9999999999999,-57.)"
27768,CARTESIAN_POINT,"'',(57.3336125074858,27.9999999999999,-57.)"
27769,CARTESIAN_POINT,"'',(60.3336125074858,27.9999999999999,-57.)"
27770,CARTESIAN_POINT,"'',(45.33361251,27.9999999999999,-57.)"
27771,CARTESIAN_POINT,"'',(45.33361251,24.9999999999999,-57.)"
27772,CARTESIAN_POINT,"'',(42.33361251,25.,-57.)"
27773,CARTESIAN_POINT,"'',(39.33361251,25.,-57.)"
27774,CARTESIAN_POINT,"'',(0.,64.,-57.)"
27775,CARTESIAN_POINT,"'',(-37.0000000000001,-27.9999999999999,-57.)"
27776,CARTESIAN_POINT,"'',(-39.7500000000001,-27.9999999999999,-57.)"
27777,CARTESIAN_POINT,"'',(-26.2257421899752,-42.8786390471865,-57.)"
27778,CARTESIAN_POINT,"'',(-37.7257421899752,-42.8786390471865,-57.)"
27779,CARTESIAN_POINT,"'',(-42.5,-49.8,-57.)"
27780,CARTESIAN_POINT,"'',(-45.25,-49.8,-57.)"
27781,CARTESIAN_POINT,"'',(-42.0941780022293,-64.0295935239498,-57.)"
27782,CARTESIAN_POINT,"'',(-48.8441780022293,-64.0295935239498,-57.)"
27783,CARTESIAN_POINT,"'',(-48.3336120800338,-35.8349002799239,-57.)"
27784,CARTESIAN_POINT,"'',(-54.8336120800338,-35.8349002799239,-57.)"
27785,CARTESIAN_POINT,"'',(-42.33361251,-22.,-57.)"
27786,CARTESIAN_POINT,"'',(-16.33361251,-22.,-57.)"
27787,CARTESIAN_POINT,"'',(-39.33361251,-22.,-57.)"
27788,CARTESIAN_POINT,"'',(-16.33361251,-25.,-57.)"
27789,CARTESIAN_POINT,"'',(-13.33361251,-25.,-57.)"
27790,CARTESIAN_POINT,"'',(-13.33361251,-22.,-57.)"
27791,CARTESIAN_POINT,"'',(-13.3336125100001,-56.,-57.)"
27792,CARTESIAN_POINT,"'',(-16.3336125100001,-56.,-57.)"
27793,CARTESIAN_POINT,"'',(-16.3336125100001,-59.,-57.)"
27794,CARTESIAN_POINT,"'',(-13.3336125100001,-59.,-57.)"
27795,CARTESIAN_POINT,"'',(-27.0941779994163,-59.,-57.)"
27796,CARTESIAN_POINT,"'',(-27.0941779994163,-61.9999999999999,-57.)"
27797,CARTESIAN_POINT,"'',(-30.0941779994163,-61.9999999999999,-57.)"
27798,CARTESIAN_POINT,"'',(-30.0941779994163,-58.9999999999999,-57.)"
27799,CARTESIAN_POINT,"'',(-30.0941779994163,-68.5,-57.)"
27800,CARTESIAN_POINT,"'',(-33.0941779994163,-68.5,-57.)"
27801,CARTESIAN_POINT,"'',(-33.0941779994163,-71.5,-57.)"
27802,CARTESIAN_POINT,"'',(-30.0941779994163,-71.5,-57.)"
27803,CARTESIAN_POINT,"'',(-51.0941779994163,-71.5,-57.)"
27804,CARTESIAN_POINT,"'',(-51.0941779994163,-68.5,-57.)"
27805,CARTESIAN_POINT,"'',(-54.0941779994163,-68.5,-57.)"
27806,CARTESIAN_POINT,"'',(-54.0941779994163,-71.5,-57.)"
27807,CARTESIAN_POINT,"'',(-54.0941779994163,-53.,-57.)"
27808,CARTESIAN_POINT,"'',(-57.0941779994163,-53.,-57.)"
27809,CARTESIAN_POINT,"'',(-57.0941779994163,-50.,-57.)"
27810,CARTESIAN_POINT,"'',(-54.0941779994163,-50.,-57.)"
27811,CARTESIAN_POINT,"'',(-57.3336125074858,-50.,-57.)"
27812,CARTESIAN_POINT,"'',(-57.3336125074858,-47.,-57.)"
27813,CARTESIAN_POINT,"'',(-60.3336125074858,-47.,-57.)"
27814,CARTESIAN_POINT,"'',(-60.3336125074858,-50.,-57.)"
27815,CARTESIAN_POINT,"'',(-60.3336125074858,-30.9999999999999,-57.)"
