Entity ID,Entity Type,Attributes
27816,CARTESIAN_POINT,"'',(-57.3336125074858,-30.9999999999999,-57.)"
27817,CARTESIAN_POINT,"'',(-57.3336125074858,-27.9999999999999,-57.)"
27818,CARTESIAN_POINT,"'',(-60.3336125074858,-27.9999999999999,-57.)"
27819,CARTESIAN_POINT,"'',(-45.33361251,-27.9999999999999,-57.)"
27820,CARTESIAN_POINT,"'',(-45.33361251,-24.9999999999999,-57.)"
27821,CARTESIAN_POINT,"'',(-42.33361251,-25.,-57.)"
27822,CARTESIAN_POINT,"'',(-39.33361251,-25.,-57.)"
27823,CARTESIAN_POINT,"'',(0.,-64.,-57.)"
27824,CARTESIAN_POINT,"'',(-80.,107.,-1.)"
27825,CARTESIAN_POINT,"'',(-80.,107.,-2.)"
27826,CARTESIAN_POINT,"'',(-80.,82.9951598814844,-2.)"
27827,CARTESIAN_POINT,"'',(-80.,83.9951598814844,-2.)"
27828,CARTESIAN_POINT,"'',(-80.,83.9951598814844,-23.0000000000175)"
27829,CARTESIAN_POINT,"'',(-80.,83.9951598814844,-24.0000000000175)"
27830,CARTESIAN_POINT,"'',(-80.,66.5010589729791,-24.0000000000175)"
27831,CARTESIAN_POINT,"'',(-80.,67.5012102421482,-24.0000000000175)"
27832,CARTESIAN_POINT,"'',(-80.,67.5046902336919,-47.0070327749949)"
27833,CARTESIAN_POINT,"'',(-80.,67.5024203039854,-32.0000000000175)"
27834,CARTESIAN_POINT,"'',(-80.,-81.5045406291566,-32.0000000000175)"
27835,CARTESIAN_POINT,"'',(-80.,-82.5045406750097,-32.0000000000175)"
27836,CARTESIAN_POINT,"'',(-80.,-82.5045413628043,-46.9999909896763)"
27837,CARTESIAN_POINT,"'',(-80.,-82.5045403081856,-24.0000000000175)"
27838,CARTESIAN_POINT,"'',(-80.,-98.0045392514842,-24.0000000000175)"
27839,CARTESIAN_POINT,"'',(-80.,-99.0045392514843,-24.0000000000175)"
27840,CARTESIAN_POINT,"'',(-80.,-99.0045392514843,-0.999999999999998)"
27841,CARTESIAN_POINT,"'',(-80.,-99.0045392514843,-2.)"
27842,CARTESIAN_POINT,"'',(-80.,-105.339745962156,-2.)"
27843,CARTESIAN_POINT,"'',(-80.,-104.282202112919,-2.)"
27844,CARTESIAN_POINT,"'',(-80.,-104.282202112919,-46.)"
27845,CARTESIAN_POINT,"'',(-80.,114.,-47.)"
27846,CARTESIAN_POINT,"'',(-65.2822021129186,-119.,-1.)"
27847,CARTESIAN_POINT,"'',(-65.2822021129186,-119.,-2.)"
27848,CARTESIAN_POINT,"'',(68.,-119.,-2.)"
27849,CARTESIAN_POINT,"'',(68.,-119.,-2.)"
27850,CARTESIAN_POINT,"'',(68.,-119.,-46.)"
27851,CARTESIAN_POINT,"'',(-80.,-119.,-47.)"
27852,CARTESIAN_POINT,"'',(-120.5,105.,-91.)"
27853,CARTESIAN_POINT,"'',(-128.5,105.,-91.)"
27854,CARTESIAN_POINT,"'',(-120.5,-2.84663433965975E-15,-91.)"
27855,CARTESIAN_POINT,"'',(-128.5,-2.84663433965975E-15,-91.)"
27856,CARTESIAN_POINT,"'',(-120.5,-105.,-91.)"
27857,CARTESIAN_POINT,"'',(-128.5,-105.,-91.)"
27858,CARTESIAN_POINT,"'',(120.5,-105.,-91.)"
27859,CARTESIAN_POINT,"'',(112.5,-105.,-91.)"
27860,CARTESIAN_POINT,"'',(120.5,2.84663433965975E-15,-91.)"
27861,CARTESIAN_POINT,"'',(112.5,2.84663433965975E-15,-91.)"
27862,CARTESIAN_POINT,"'',(120.5,105.,-91.)"
27863,CARTESIAN_POINT,"'',(112.5,105.,-91.)"
27864,CARTESIAN_POINT,"'',(35.0000000000002,101.,-91.)"
27865,CARTESIAN_POINT,"'',(25.4000000000002,101.,-91.)"
27866,CARTESIAN_POINT,"'',(34.9999999999998,-101.,-91.)"
27867,CARTESIAN_POINT,"'',(25.3999999999998,-101.,-91.)"
27868,CARTESIAN_POINT,"'',(-34.9999999999998,101.,-91.)"
27869,CARTESIAN_POINT,"'',(-44.5999999999998,101.,-91.)"
27870,CARTESIAN_POINT,"'',(-35.0000000000002,-101.,-91.)"
27871,CARTESIAN_POINT,"'',(-44.6000000000002,-101.,-91.)"
27872,CARTESIAN_POINT,"'',(16.3336125100001,56.,-91.)"
27873,CARTESIAN_POINT,"'',(16.3336125100001,60.,-91.)"
27874,CARTESIAN_POINT,"'',(12.3336125100001,56.,-91.)"
27875,CARTESIAN_POINT,"'',(12.33361251,25.,-91.)"
27876,CARTESIAN_POINT,"'',(12.33361251,25.,-91.)"
27877,CARTESIAN_POINT,"'',(16.33361251,25.,-91.)"
27878,CARTESIAN_POINT,"'',(16.33361251,21.,-91.)"
27879,CARTESIAN_POINT,"'',(39.33361251,21.,-91.)"
27880,CARTESIAN_POINT,"'',(39.33361251,21.,-91.)"
27881,CARTESIAN_POINT,"'',(39.33361251,25.,-91.)"
27882,CARTESIAN_POINT,"'',(43.33361251,24.9999999999999,-91.)"
27883,CARTESIAN_POINT,"'',(45.33361251,24.9999999999999,-91.)"
27884,CARTESIAN_POINT,"'',(45.33361251,26.9999999999999,-91.)"
27885,CARTESIAN_POINT,"'',(57.3336125074858,26.9999999999999,-91.)"
27886,CARTESIAN_POINT,"'',(57.3336125074858,26.9999999999999,-91.)"
27887,CARTESIAN_POINT,"'',(57.3336125074858,30.9999999999999,-91.)"
27888,CARTESIAN_POINT,"'',(61.3336125074858,30.9999999999999,-91.)"
27889,CARTESIAN_POINT,"'',(61.3336125074858,47.,-91.)"
27890,CARTESIAN_POINT,"'',(61.3336125074858,47.,-91.)"
27891,CARTESIAN_POINT,"'',(57.3336125074858,47.,-91.)"
27892,CARTESIAN_POINT,"'',(57.3336125074858,51.,-91.)"
27893,CARTESIAN_POINT,"'',(57.0941779994163,51.,-91.)"
27894,CARTESIAN_POINT,"'',(57.0941779994163,51.,-91.)"
27895,CARTESIAN_POINT,"'',(57.0941779994163,53.,-91.)"
27896,CARTESIAN_POINT,"'',(55.0941779994163,53.,-91.)"
27897,CARTESIAN_POINT,"'',(55.0941779994163,68.5,-91.)"
27898,CARTESIAN_POINT,"'',(55.0941779994163,68.5,-91.)"
27899,CARTESIAN_POINT,"'',(51.0941779994163,68.5,-91.)"
27900,CARTESIAN_POINT,"'',(51.0941779994163,72.5,-91.)"
27901,CARTESIAN_POINT,"'',(33.0941779994163,72.5,-91.)"
27902,CARTESIAN_POINT,"'',(33.0941779994163,72.5,-91.)"
27903,CARTESIAN_POINT,"'',(33.0941779994163,68.5,-91.)"
27904,CARTESIAN_POINT,"'',(29.0941779994163,68.5,-91.)"
27905,CARTESIAN_POINT,"'',(29.0941779994163,61.9999999999999,-91.)"
27906,CARTESIAN_POINT,"'',(29.0941779994163,61.9999999999999,-91.)"
27907,CARTESIAN_POINT,"'',(27.0941779994163,61.9999999999999,-91.)"
27908,CARTESIAN_POINT,"'',(27.0941779994163,60.,-91.)"
27909,CARTESIAN_POINT,"'',(16.3336125100001,60.,-91.)"
27910,CARTESIAN_POINT,"'',(16.3336125100001,-8.00000000000004,-91.)"
27911,CARTESIAN_POINT,"'',(16.3336125100001,-4.00000000000003,-91.)"
27912,CARTESIAN_POINT,"'',(12.3336125100001,-8.00000000000003,-91.)"
27913,CARTESIAN_POINT,"'',(12.33361251,-39.,-91.)"
27914,CARTESIAN_POINT,"'',(12.33361251,-39.,-91.)"
27915,CARTESIAN_POINT,"'',(16.33361251,-39.,-91.)"
27916,CARTESIAN_POINT,"'',(16.33361251,-43.,-91.)"
27917,CARTESIAN_POINT,"'',(39.33361251,-43.,-91.)"
27918,CARTESIAN_POINT,"'',(39.33361251,-43.,-91.)"
27919,CARTESIAN_POINT,"'',(39.33361251,-39.,-91.)"
27920,CARTESIAN_POINT,"'',(43.33361251,-39.0000000000001,-91.)"
27921,CARTESIAN_POINT,"'',(45.33361251,-39.0000000000001,-91.)"
27922,CARTESIAN_POINT,"'',(45.33361251,-37.0000000000001,-91.)"
27923,CARTESIAN_POINT,"'',(57.3336125074858,-37.0000000000001,-91.)"
27924,CARTESIAN_POINT,"'',(57.3336125074858,-37.0000000000001,-91.)"
27925,CARTESIAN_POINT,"'',(57.3336125074858,-33.0000000000001,-91.)"
27926,CARTESIAN_POINT,"'',(61.3336125074858,-33.0000000000001,-91.)"
27927,CARTESIAN_POINT,"'',(61.3336125074858,-17.,-91.)"
27928,CARTESIAN_POINT,"'',(61.3336125074858,-17.,-91.)"
27929,CARTESIAN_POINT,"'',(57.3336125074858,-17.,-91.)"
27930,CARTESIAN_POINT,"'',(57.3336125074858,-13.,-91.)"
27931,CARTESIAN_POINT,"'',(57.0941779994163,-13.,-91.)"
27932,CARTESIAN_POINT,"'',(57.0941779994163,-13.,-91.)"
27933,CARTESIAN_POINT,"'',(57.0941779994163,-11.,-91.)"
27934,CARTESIAN_POINT,"'',(55.0941779994163,-11.,-91.)"
27935,CARTESIAN_POINT,"'',(55.0941779994163,4.49999999999996,-91.)"
27936,CARTESIAN_POINT,"'',(55.0941779994163,4.49999999999996,-91.)"
27937,CARTESIAN_POINT,"'',(51.0941779994163,4.49999999999997,-91.)"
27938,CARTESIAN_POINT,"'',(51.0941779994163,8.49999999999998,-91.)"
27939,CARTESIAN_POINT,"'',(33.0941779994163,8.50000000000001,-91.)"
27940,CARTESIAN_POINT,"'',(33.0941779994163,8.50000000000001,-91.)"
27941,CARTESIAN_POINT,"'',(33.0941779994163,4.50000000000001,-91.)"
27942,CARTESIAN_POINT,"'',(29.0941779994163,4.50000000000001,-91.)"
27943,CARTESIAN_POINT,"'',(29.0941779994163,-2.00000000000006,-91.)"
27944,CARTESIAN_POINT,"'',(29.0941779994163,-2.00000000000006,-91.)"
27945,CARTESIAN_POINT,"'',(27.0941779994163,-2.00000000000005,-91.)"
27946,CARTESIAN_POINT,"'',(27.0941779994163,-4.00000000000006,-91.)"
27947,CARTESIAN_POINT,"'',(16.3336125100001,-4.00000000000003,-91.)"
27948,CARTESIAN_POINT,"'',(-57.3336125074858,-30.9999999999999,-91.)"
27949,CARTESIAN_POINT,"'',(-57.3336125074858,-26.9999999999999,-91.)"
27950,CARTESIAN_POINT,"'',(-61.3336125074858,-30.9999999999999,-91.)"
27951,CARTESIAN_POINT,"'',(-61.3336125074858,-47.,-91.)"
27952,CARTESIAN_POINT,"'',(-61.3336125074858,-47.,-91.)"
27953,CARTESIAN_POINT,"'',(-57.3336125074858,-47.,-91.)"
27954,CARTESIAN_POINT,"'',(-57.3336125074858,-51.,-91.)"
27955,CARTESIAN_POINT,"'',(-57.0941779994163,-51.,-91.)"
27956,CARTESIAN_POINT,"'',(-57.0941779994163,-51.,-91.)"
27957,CARTESIAN_POINT,"'',(-57.0941779994163,-53.,-91.)"
27958,CARTESIAN_POINT,"'',(-55.0941779994163,-53.,-91.)"
27959,CARTESIAN_POINT,"'',(-55.0941779994163,-68.5,-91.)"
27960,CARTESIAN_POINT,"'',(-55.0941779994163,-68.5,-91.)"
27961,CARTESIAN_POINT,"'',(-51.0941779994163,-68.5,-91.)"
27962,CARTESIAN_POINT,"'',(-51.0941779994163,-72.5,-91.)"
27963,CARTESIAN_POINT,"'',(-33.0941779994163,-72.5,-91.)"
27964,CARTESIAN_POINT,"'',(-33.0941779994163,-72.5,-91.)"
27965,CARTESIAN_POINT,"'',(-33.0941779994163,-68.5,-91.)"
27966,CARTESIAN_POINT,"'',(-29.0941779994163,-68.5,-91.)"
27967,CARTESIAN_POINT,"'',(-29.0941779994163,-61.9999999999999,-91.)"
27968,CARTESIAN_POINT,"'',(-29.0941779994163,-61.9999999999999,-91.)"
27969,CARTESIAN_POINT,"'',(-27.0941779994163,-61.9999999999999,-91.)"
27970,CARTESIAN_POINT,"'',(-27.0941779994163,-60.,-91.)"
27971,CARTESIAN_POINT,"'',(-16.3336125100001,-60.,-91.)"
27972,CARTESIAN_POINT,"'',(-16.3336125100001,-60.,-91.)"
27973,CARTESIAN_POINT,"'',(-16.3336125100001,-56.,-91.)"
27974,CARTESIAN_POINT,"'',(-12.3336125100001,-56.,-91.)"
27975,CARTESIAN_POINT,"'',(-12.33361251,-25.,-91.)"
27976,CARTESIAN_POINT,"'',(-12.33361251,-25.,-91.)"
27977,CARTESIAN_POINT,"'',(-16.33361251,-25.,-91.)"
27978,CARTESIAN_POINT,"'',(-16.33361251,-21.,-91.)"
27979,CARTESIAN_POINT,"'',(-39.33361251,-21.,-91.)"
27980,CARTESIAN_POINT,"'',(-39.33361251,-21.,-91.)"
27981,CARTESIAN_POINT,"'',(-39.33361251,-25.,-91.)"
27982,CARTESIAN_POINT,"'',(-43.33361251,-24.9999999999999,-91.)"
27983,CARTESIAN_POINT,"'',(-45.33361251,-24.9999999999999,-91.)"
27984,CARTESIAN_POINT,"'',(-45.33361251,-26.9999999999999,-91.)"
27985,CARTESIAN_POINT,"'',(-57.3336125074858,-26.9999999999999,-91.)"
27986,CARTESIAN_POINT,"'',(-16.33361251,39.,-91.)"
27987,CARTESIAN_POINT,"'',(-12.33361251,39.,-91.)"
27988,CARTESIAN_POINT,"'',(-16.33361251,43.,-91.)"
27989,CARTESIAN_POINT,"'',(-39.33361251,43.,-91.)"
27990,CARTESIAN_POINT,"'',(-39.33361251,43.,-91.)"
27991,CARTESIAN_POINT,"'',(-39.33361251,39.,-91.)"
27992,CARTESIAN_POINT,"'',(-43.33361251,39.0000000000001,-91.)"
27993,CARTESIAN_POINT,"'',(-45.33361251,39.0000000000001,-91.)"
27994,CARTESIAN_POINT,"'',(-45.33361251,37.0000000000001,-91.)"
27995,CARTESIAN_POINT,"'',(-57.3336125074858,37.0000000000001,-91.)"
27996,CARTESIAN_POINT,"'',(-57.3336125074858,37.0000000000001,-91.)"
27997,CARTESIAN_POINT,"'',(-57.3336125074858,33.0000000000001,-91.)"
27998,CARTESIAN_POINT,"'',(-61.3336125074858,33.0000000000001,-91.)"
27999,CARTESIAN_POINT,"'',(-61.3336125074858,17.,-91.)"
28000,CARTESIAN_POINT,"'',(-61.3336125074858,17.,-91.)"
28001,CARTESIAN_POINT,"'',(-57.3336125074858,17.,-91.)"
28002,CARTESIAN_POINT,"'',(-57.3336125074858,13.,-91.)"
28003,CARTESIAN_POINT,"'',(-57.0941779994163,13.,-91.)"
28004,CARTESIAN_POINT,"'',(-57.0941779994163,13.,-91.)"
28005,CARTESIAN_POINT,"'',(-57.0941779994163,11.,-91.)"
28006,CARTESIAN_POINT,"'',(-55.0941779994163,11.,-91.)"
28007,CARTESIAN_POINT,"'',(-55.0941779994163,-4.49999999999996,-91.)"
28008,CARTESIAN_POINT,"'',(-55.0941779994163,-4.49999999999996,-91.)"
28009,CARTESIAN_POINT,"'',(-51.0941779994163,-4.49999999999997,-91.)"
28010,CARTESIAN_POINT,"'',(-51.0941779994163,-8.49999999999998,-91.)"
28011,CARTESIAN_POINT,"'',(-33.0941779994163,-8.50000000000001,-91.)"
28012,CARTESIAN_POINT,"'',(-33.0941779994163,-8.50000000000001,-91.)"
28013,CARTESIAN_POINT,"'',(-33.0941779994163,-4.50000000000001,-91.)"
28014,CARTESIAN_POINT,"'',(-29.0941779994163,-4.50000000000001,-91.)"
28015,CARTESIAN_POINT,"'',(-29.0941779994163,2.00000000000006,-91.)"
28016,CARTESIAN_POINT,"'',(-29.0941779994163,2.00000000000006,-91.)"
28017,CARTESIAN_POINT,"'',(-27.0941779994163,2.00000000000005,-91.)"
28018,CARTESIAN_POINT,"'',(-27.0941779994163,4.00000000000006,-91.)"
28019,CARTESIAN_POINT,"'',(-16.3336125100001,4.00000000000003,-91.)"
28020,CARTESIAN_POINT,"'',(-16.3336125100001,4.00000000000003,-91.)"
28021,CARTESIAN_POINT,"'',(-16.3336125100001,8.00000000000004,-91.)"
28022,CARTESIAN_POINT,"'',(-12.3336125100001,8.00000000000003,-91.)"
28023,CARTESIAN_POINT,"'',(-12.33361251,39.,-91.)"
28024,CARTESIAN_POINT,"'',(0.,0.,-91.)"
28025,CARTESIAN_POINT,"'',(-2.75,0.,-91.)"
28026,CARTESIAN_POINT,"'',(-120.,150.,-91.)"
28027,CARTESIAN_POINT,"'',(-102.,150.,-91.)"
28028,CARTESIAN_POINT,"'',(-120.,-150.,-91.)"
28029,CARTESIAN_POINT,"'',(-102.,-150.,-91.)"
28030,CARTESIAN_POINT,"'',(120.,-150.,-91.)"
28031,CARTESIAN_POINT,"'',(138.,-150.,-91.)"
28032,CARTESIAN_POINT,"'',(120.,150.,-91.)"
28033,CARTESIAN_POINT,"'',(138.,150.,-91.)"
28034,CARTESIAN_POINT,"'',(-57.,-116.,-91.)"
28035,CARTESIAN_POINT,"'',(-66.,-116.,-91.)"
28036,CARTESIAN_POINT,"'',(-57.,116.,-91.)"
28037,CARTESIAN_POINT,"'',(-66.,116.,-91.)"
28038,CARTESIAN_POINT,"'',(57.,116.,-91.)"
28039,CARTESIAN_POINT,"'',(48.,116.,-91.)"
28040,CARTESIAN_POINT,"'',(57.,-116.,-91.)"
28041,CARTESIAN_POINT,"'',(48.,-116.,-91.)"
28042,CARTESIAN_POINT,"'',(0.,-176.,-91.)"
28043,CARTESIAN_POINT,"'',(146.,-176.,-91.)"
28044,CARTESIAN_POINT,"'',(-146.,-176.,-91.)"
28045,CARTESIAN_POINT,"'',(-146.,0.,-91.)"
28046,CARTESIAN_POINT,"'',(-146.,176.,-91.)"
28047,CARTESIAN_POINT,"'',(0.,176.,-91.)"
28048,CARTESIAN_POINT,"'',(146.,176.,-91.)"
28049,CARTESIAN_POINT,"'',(146.,0.,-91.)"
28050,CARTESIAN_POINT,"'',(37.,-148.,-91.)"
28051,CARTESIAN_POINT,"'',(15.,-148.,-91.)"
28052,CARTESIAN_POINT,"'',(-37.,-148.,-91.)"
28053,CARTESIAN_POINT,"'',(-59.,-148.,-91.)"
28054,CARTESIAN_POINT,"'',(37.,148.,-91.)"
28055,CARTESIAN_POINT,"'',(15.,148.,-91.)"
28056,CARTESIAN_POINT,"'',(-37.,148.,-91.)"
28057,CARTESIAN_POINT,"'',(-59.,148.,-91.)"
28058,CARTESIAN_POINT,"'',(0.,0.,-91.)"
28059,CARTESIAN_POINT,"'',(64.,-51.,-46.)"
28060,CARTESIAN_POINT,"'',(68.,-51.,-46.)"
28061,CARTESIAN_POINT,"'',(64.,-51.,-46.)"
28062,CARTESIAN_POINT,"'',(59.,-51.,-46.)"
28063,CARTESIAN_POINT,"'',(0.,-30.,-46.)"
28064,CARTESIAN_POINT,"'',(-120.,-150.,-1.)"
28065,CARTESIAN_POINT,"'',(-104.,-150.,-1.)"
28066,CARTESIAN_POINT,"'',(-37.,-148.,-1.)"
28067,CARTESIAN_POINT,"'',(-25.9,-148.,-1.)"
28068,CARTESIAN_POINT,"'',(37.,-148.,-1.)"
28069,CARTESIAN_POINT,"'',(48.1,-148.,-1.)"
28070,CARTESIAN_POINT,"'',(120.,-150.,-1.)"
28071,CARTESIAN_POINT,"'',(136.,-150.,-1.)"
28072,CARTESIAN_POINT,"'',(146.,0.,-1.)"
28073,CARTESIAN_POINT,"'',(146.,-155.,-1.)"
28074,CARTESIAN_POINT,"'',(146.,-83.9951598814844,-1.)"
28075,CARTESIAN_POINT,"'',(0.,-83.9951598814844,-1.)"
28076,CARTESIAN_POINT,"'',(81.,-83.9951598814844,-1.)"
28077,CARTESIAN_POINT,"'',(81.,-107.,-1.)"
28078,CARTESIAN_POINT,"'',(81.,-107.,-1.)"
28079,CARTESIAN_POINT,"'',(68.,-107.,-1.)"
28080,CARTESIAN_POINT,"'',(68.,-120.,-1.)"
28081,CARTESIAN_POINT,"'',(-66.3397459621556,-120.,-1.)"
28082,CARTESIAN_POINT,"'',(-65.7804555427071,-120.,-0.999999999999999)"
28083,CARTESIAN_POINT,"'',(-75.,-114.,-1.)"
28084,CARTESIAN_POINT,"'',(-81.,-104.780455542707,-0.999999999999994)"
28085,CARTESIAN_POINT,"'',(-81.,-98.0045392514842,-1.)"
28086,CARTESIAN_POINT,"'',(-81.,-99.0045392514843,-1.)"
28087,CARTESIAN_POINT,"'',(0.,-99.0045392514843,-1.)"
28088,CARTESIAN_POINT,"'',(-146.,-99.0045392514843,-1.)"
28089,CARTESIAN_POINT,"'',(-146.,0.,-1.)"
28090,CARTESIAN_POINT,"'',(-146.,-155.,-1.)"
28091,CARTESIAN_POINT,"'',(-168.,-133.,-1.)"
28092,CARTESIAN_POINT,"'',(-125.,-176.,-1.)"
28093,CARTESIAN_POINT,"'',(0.,-176.,-1.)"
28094,CARTESIAN_POINT,"'',(125.,-176.,-1.)"
28095,CARTESIAN_POINT,"'',(168.,-133.,-1.)"
28096,CARTESIAN_POINT,"'',(130.375,-170.625,-1.)"
28097,CARTESIAN_POINT,"'',(130.375,-169.75,-1.)"
28098,CARTESIAN_POINT,"'',(130.375,-169.75,-1.)"
28099,CARTESIAN_POINT,"'',(139.75,-169.75,-1.)"
28100,CARTESIAN_POINT,"'',(131.25,-169.75,-1.)"
28101,CARTESIAN_POINT,"'',(168.,-133.,-1.)"
28102,CARTESIAN_POINT,"'',(139.75,-161.25,-1.)"
28103,CARTESIAN_POINT,"'',(139.75,-160.375,-1.)"
28104,CARTESIAN_POINT,"'',(139.75,-160.375,-1.)"
28105,CARTESIAN_POINT,"'',(142.875,-160.375,-1.)"
28106,CARTESIAN_POINT,"'',(140.625,-160.375,-1.)"
28107,CARTESIAN_POINT,"'',(168.,-133.,-1.)"
28108,CARTESIAN_POINT,"'',(0.,0.,-1.)"
28109,CARTESIAN_POINT,"'',(-120.,150.,-1.)"
28110,CARTESIAN_POINT,"'',(-104.,150.,-1.)"
28111,CARTESIAN_POINT,"'',(-37.,148.,-1.)"
28112,CARTESIAN_POINT,"'',(-25.9,148.,-1.)"
28113,CARTESIAN_POINT,"'',(37.,148.,-1.)"
28114,CARTESIAN_POINT,"'',(48.1,148.,-1.)"
28115,CARTESIAN_POINT,"'',(120.,150.,-1.)"
28116,CARTESIAN_POINT,"'',(136.,150.,-1.)"
28117,CARTESIAN_POINT,"'',(81.,98.0045392514842,-1.)"
28118,CARTESIAN_POINT,"'',(81.,107.,-1.)"
28119,CARTESIAN_POINT,"'',(81.,99.0045392514843,-1.)"
28120,CARTESIAN_POINT,"'',(0.,99.0045392514843,-1.)"
28121,CARTESIAN_POINT,"'',(146.,99.0045392514843,-1.)"
28122,CARTESIAN_POINT,"'',(146.,0.,-1.)"
28123,CARTESIAN_POINT,"'',(146.,155.,-1.)"
28124,CARTESIAN_POINT,"'',(168.,133.,-1.)"
28125,CARTESIAN_POINT,"'',(125.,176.,-1.)"
28126,CARTESIAN_POINT,"'',(0.,176.,-1.)"
28127,CARTESIAN_POINT,"'',(-125.,176.,-1.)"
28128,CARTESIAN_POINT,"'',(-168.,133.,-1.)"
28129,CARTESIAN_POINT,"'',(-146.,155.,-1.)"
28130,CARTESIAN_POINT,"'',(-146.,0.,-1.)"
28131,CARTESIAN_POINT,"'',(-146.,83.9951598814844,-1.)"
28132,CARTESIAN_POINT,"'',(0.,83.9951598814844,-1.)"
28133,CARTESIAN_POINT,"'',(-81.,83.9951598814844,-1.)"
28134,CARTESIAN_POINT,"'',(-81.,107.,-1.)"
28135,CARTESIAN_POINT,"'',(-81.,107.,-1.)"
28136,CARTESIAN_POINT,"'',(-68.,107.,-1.)"
28137,CARTESIAN_POINT,"'',(-68.,120.,-1.)"
28138,CARTESIAN_POINT,"'',(68.,120.,-1.)"
28139,CARTESIAN_POINT,"'',(68.,120.,-1.)"
28140,CARTESIAN_POINT,"'',(68.,107.,-1.)"
28141,CARTESIAN_POINT,"'',(0.,0.,-1.)"
28142,CARTESIAN_POINT,"'',(-148.,101.,-15.)"
28143,CARTESIAN_POINT,"'',(-148.,101.,-12.)"
28144,CARTESIAN_POINT,"'',(-148.,-22.,-54.315299172687)"
28145,CARTESIAN_POINT,"'',(-148.,141.720701002331,-54.315299172687)"
28146,CARTESIAN_POINT,"'',(-148.,137.247088926303,-54.315299172687)"
28147,CARTESIAN_POINT,"'',(-148.,144.391082547574,-56.7259313319933)"
28148,CARTESIAN_POINT,"'',(-148.,141.243088926303,-54.981299172687)"
28149,CARTESIAN_POINT,"'',(-148.,140.876453370148,-55.7190427841425)"
28150,CARTESIAN_POINT,"'',(-148.,140.979287629768,-55.4641291068709)"
28151,CARTESIAN_POINT,"'',(-148.,141.102182119748,-55.2173108939393)"
28152,CARTESIAN_POINT,"'',(-148.,141.243626380187,-54.9816217151455)"
28153,CARTESIAN_POINT,"'',(-148.,140.877088926303,-55.719299172687)"
28154,CARTESIAN_POINT,"'',(-148.,-22.,-55.719299172687)"
28155,CARTESIAN_POINT,"'',(-148.,141.556376345577,-55.719299172687)"
28156,CARTESIAN_POINT,"'',(-148.,145.47818024074,-57.5292364057707)"
28157,CARTESIAN_POINT,"'',(-148.,142.227088926303,-54.687299172687)"
28158,CARTESIAN_POINT,"'',(-148.,144.339733061648,-56.4835138125656)"
28159,CARTESIAN_POINT,"'',(-148.,142.995088926303,-54.0607220978047)"
28160,CARTESIAN_POINT,"'',(-148.,142.995088926303,-71.)"
28161,CARTESIAN_POINT,"'',(-148.,142.995088926303,-53.613299172687)"
28162,CARTESIAN_POINT,"'',(-148.,-22.,-53.613299172687)"
28163,CARTESIAN_POINT,"'',(-148.,137.247088926303,-53.613299172687)"
28164,CARTESIAN_POINT,"'',(-148.,137.247088926303,-71.)"
28165,CARTESIAN_POINT,"'',(-148.,142.971088926303,-71.)"
28166,CARTESIAN_POINT,"'',(-148.,142.971088926303,-61.521299172687)"
28167,CARTESIAN_POINT,"'',(-148.,142.971088926303,-62.655299172687)"
28168,CARTESIAN_POINT,"'',(-148.,-2.422373741387,-12.6983464721471)"
