Entity ID,Entity Type,Attributes
28169,CARTESIAN_POINT,"'',(-148.,138.915088926303,-60.1592991726871)"
28170,CARTESIAN_POINT,"'',(-148.,138.069053664284,-59.8834112894476)"
28171,CARTESIAN_POINT,"'',(-148.,138.351599170349,-59.9737265395551)"
28172,CARTESIAN_POINT,"'',(-148.,138.633624674534,-60.0656685821285)"
28173,CARTESIAN_POINT,"'',(-148.,138.915111479163,-60.1592313216104)"
28174,CARTESIAN_POINT,"'',(-148.,138.070358345069,-59.8838283417487)"
28175,CARTESIAN_POINT,"'',(-148.,138.986856046719,-59.5766655148571)"
28176,CARTESIAN_POINT,"'',(-148.,138.684059314046,-59.6879482509146)"
28177,CARTESIAN_POINT,"'',(-148.,138.378052149644,-59.7904953333277)"
28178,CARTESIAN_POINT,"'',(-148.,138.06934340442,-59.8841362393697)"
28179,CARTESIAN_POINT,"'',(-148.,138.987088926303,-59.5772991726869)"
28180,CARTESIAN_POINT,"'',(-148.,-8.4080056160676,-110.410848344678)"
28181,CARTESIAN_POINT,"'',(-148.,142.971088926303,-58.203299172687)"
28182,CARTESIAN_POINT,"'',(-148.,142.971088926303,-71.)"
28183,CARTESIAN_POINT,"'',(-148.,142.971088926303,-57.183299172687)"
28184,CARTESIAN_POINT,"'',(-148.,-22.,-57.183299172687)"
28185,CARTESIAN_POINT,"'',(-148.,137.247088926303,-57.183299172687)"
28186,CARTESIAN_POINT,"'',(-148.,137.247088926303,-71.)"
28187,CARTESIAN_POINT,"'',(-148.,137.247088926303,-57.915299172687)"
28188,CARTESIAN_POINT,"'',(-148.,-22.,-57.915299172687)"
28189,CARTESIAN_POINT,"'',(-148.,142.035088926303,-57.915299172687)"
28190,CARTESIAN_POINT,"'',(-148.,-8.2093047659779,-110.444354110214)"
28191,CARTESIAN_POINT,"'',(-148.,137.247088926303,-59.589299172687)"
28192,CARTESIAN_POINT,"'',(-148.,137.247088926303,-71.)"
28193,CARTESIAN_POINT,"'',(-148.,137.247088926303,-60.267299172687)"
28194,CARTESIAN_POINT,"'',(-148.,-2.2369299354732,-12.8564750275515)"
28195,CARTESIAN_POINT,"'',(-148.,142.119088926303,-61.9232991726871)"
28196,CARTESIAN_POINT,"'',(-148.,-22.,-61.9232991726871)"
28197,CARTESIAN_POINT,"'',(-148.,137.247088926303,-61.9232991726871)"
28198,CARTESIAN_POINT,"'',(-148.,137.247088926303,-71.)"
28199,CARTESIAN_POINT,"'',(-148.,137.247088926303,-62.655299172687)"
28200,CARTESIAN_POINT,"'',(-148.,-22.,-62.655299172687)"
28201,CARTESIAN_POINT,"'',(-148.,-138.539942848609,-50.6613214432244)"
28202,CARTESIAN_POINT,"'',(-148.,-137.720969410388,-49.5730253571377)"
28203,CARTESIAN_POINT,"'',(-148.,-138.327213805379,-49.3122080845414)"
28204,CARTESIAN_POINT,"'',(-148.,-138.362148617733,-50.2628193324151)"
28205,CARTESIAN_POINT,"'',(-148.,-137.420969410388,-50.2750253571377)"
28206,CARTESIAN_POINT,"'',(-148.,-138.419724237973,-50.2896617769611)"
28207,CARTESIAN_POINT,"'',(-148.,-137.606969410388,-50.8690253571377)"
28208,CARTESIAN_POINT,"'',(-148.,-138.8779945627,-49.8717422813981)"
28209,CARTESIAN_POINT,"'',(-148.,-138.314969410388,-51.3910253571377)"
28210,CARTESIAN_POINT,"'',(-148.,-139.514867968151,-47.686723085252)"
28211,CARTESIAN_POINT,"'',(-148.,-139.635462190034,-51.5844237680979)"
28212,CARTESIAN_POINT,"'',(-148.,-140.524948522153,-50.1830328367184)"
28213,CARTESIAN_POINT,"'',(-148.,-139.064969410388,-50.9710253571377)"
28214,CARTESIAN_POINT,"'',(-148.,-140.622636826951,-50.1838940897516)"
28215,CARTESIAN_POINT,"'',(-148.,-138.878969410388,-50.2030253571377)"
28216,CARTESIAN_POINT,"'',(-148.,-140.476680270665,-50.1806060847196)"
28217,CARTESIAN_POINT,"'',(-148.,-139.394969410388,-49.0030253571377)"
28218,CARTESIAN_POINT,"'',(-148.,-140.648098740086,-50.3731988366301)"
28219,CARTESIAN_POINT,"'',(-148.,-140.732969410388,-48.5110253571377)"
28220,CARTESIAN_POINT,"'',(-148.,-140.754784725686,-50.690556152211)"
28221,CARTESIAN_POINT,"'',(-148.,-141.734969410388,-48.7450253571377)"
28222,CARTESIAN_POINT,"'',(-148.,-141.00166948731,-50.2820927060068)"
28223,CARTESIAN_POINT,"'',(-148.,-142.442969410388,-49.3810253571377)"
28224,CARTESIAN_POINT,"'',(-148.,-140.931484895514,-50.274912048428)"
28225,CARTESIAN_POINT,"'',(-148.,-142.688969410388,-50.3050253571377)"
28226,CARTESIAN_POINT,"'',(-148.,-140.884113380075,-50.3549873377025)"
28227,CARTESIAN_POINT,"'',(-148.,-142.040969410388,-51.7390253571377)"
28228,CARTESIAN_POINT,"'',(-148.,-139.910969410388,-52.2910253571377)"
28229,CARTESIAN_POINT,"'',(-148.,-140.900969410388,-52.2910253571377)"
28230,CARTESIAN_POINT,"'',(-148.,-141.614969410388,-52.1050253571377)"
28231,CARTESIAN_POINT,"'',(-148.,-142.040969410388,-51.7390253571377)"
28232,CARTESIAN_POINT,"'',(-148.,-139.910969410388,-52.2910253571377)"
28233,CARTESIAN_POINT,"'',(-148.,-137.498969410388,-51.6790253571377)"
28234,CARTESIAN_POINT,"'',(-148.,-138.002969410388,-52.0870253571377)"
28235,CARTESIAN_POINT,"'',(-148.,-138.806969410388,-52.2910253571377)"
28236,CARTESIAN_POINT,"'',(-148.,-139.910969410388,-52.2910253571377)"
28237,CARTESIAN_POINT,"'',(-148.,-137.498969410388,-51.6790253571377)"
28238,CARTESIAN_POINT,"'',(-148.,-138.630080902492,-50.3016490291243)"
28239,CARTESIAN_POINT,"'',(-148.,-136.848671537724,-50.2303808864218)"
28240,CARTESIAN_POINT,"'',(-148.,-138.476924681143,-50.1594710715202)"
28241,CARTESIAN_POINT,"'',(-148.,-137.219286438635,-49.1228503347566)"
28242,CARTESIAN_POINT,"'',(-148.,-138.417332875787,-50.2483760447847)"
28243,CARTESIAN_POINT,"'',(-148.,-138.27326650917,-48.6108876413097)"
28244,CARTESIAN_POINT,"'',(-148.,-139.042591180663,-58.6121083707248)"
28245,CARTESIAN_POINT,"'',(-148.,22.,-56.0000000000002)"
28246,CARTESIAN_POINT,"'',(-148.,-131.,-56.)"
28247,CARTESIAN_POINT,"'',(-148.,-130.9,-56.)"
28248,CARTESIAN_POINT,"'',(-148.,-123.,-56.)"
28249,CARTESIAN_POINT,"'',(-148.,-123.,-63.9)"
28250,CARTESIAN_POINT,"'',(-148.,-123.,-71.000000000001)"
28251,CARTESIAN_POINT,"'',(-148.,-123.,-64.)"
28252,CARTESIAN_POINT,"'',(-148.,-123.,-56.)"
28253,CARTESIAN_POINT,"'',(-148.,123.,-56.)"
28254,CARTESIAN_POINT,"'',(-148.,123.,-49.)"
28255,CARTESIAN_POINT,"'',(-148.,-22.,-55.9999999999998)"
28256,CARTESIAN_POINT,"'',(-148.,115.,-56.)"
28257,CARTESIAN_POINT,"'',(-148.,115.1,-56.)"
28258,CARTESIAN_POINT,"'',(-148.,123.,-56.)"
28259,CARTESIAN_POINT,"'',(-148.,123.,-63.9)"
28260,CARTESIAN_POINT,"'',(-148.,123.,-71.)"
28261,CARTESIAN_POINT,"'',(-148.,123.,-64.)"
28262,CARTESIAN_POINT,"'',(-148.,123.,-56.)"
28263,CARTESIAN_POINT,"'',(-148.,-123.,-56.)"
28264,CARTESIAN_POINT,"'',(-148.,-123.,-49.)"
28265,CARTESIAN_POINT,"'',(-148.,-136.868969410388,-71.)"
28266,CARTESIAN_POINT,"'',(-148.,-136.868969410388,-61.9690253571377)"
28267,CARTESIAN_POINT,"'',(-148.,-136.868969410388,-63.1030253571377)"
28268,CARTESIAN_POINT,"'',(-148.,8.6264087789674,-110.826201169243)"
28269,CARTESIAN_POINT,"'',(-148.,-140.924969410388,-60.6070253571377)"
28270,CARTESIAN_POINT,"'',(-148.,-141.771004672408,-60.3311374738983)"
28271,CARTESIAN_POINT,"'',(-148.,-141.488459166342,-60.4214527240058)"
28272,CARTESIAN_POINT,"'',(-148.,-141.206433662157,-60.5133947665792)"
28273,CARTESIAN_POINT,"'',(-148.,-140.924946857528,-60.6069575060611)"
28274,CARTESIAN_POINT,"'',(-148.,-141.769699991623,-60.3315545261996)"
28275,CARTESIAN_POINT,"'',(-148.,-140.853202289972,-60.0243916993078)"
28276,CARTESIAN_POINT,"'',(-148.,-141.155999022645,-60.1356744353652)"
28277,CARTESIAN_POINT,"'',(-148.,-141.462006187047,-60.2382215177783)"
28278,CARTESIAN_POINT,"'',(-148.,-141.770714932271,-60.3318624238205)"
28279,CARTESIAN_POINT,"'',(-148.,-140.852969410388,-60.0250253571377)"
28280,CARTESIAN_POINT,"'',(-148.,1.306268710547,-10.997215824467)"
28281,CARTESIAN_POINT,"'',(-148.,-136.868969410388,-58.6510253571377)"
28282,CARTESIAN_POINT,"'',(-148.,-136.868969410388,-71.)"
28283,CARTESIAN_POINT,"'',(-148.,-136.868969410388,-57.6310253571377)"
28284,CARTESIAN_POINT,"'',(-148.,22.,-57.6310253571377)"
28285,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-57.6310253571377)"
28286,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-71.)"
28287,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-58.3630253571377)"
28288,CARTESIAN_POINT,"'',(-148.,22.,-58.3630253571377)"
28289,CARTESIAN_POINT,"'',(-148.,-137.804969410388,-58.3630253571377)"
28290,CARTESIAN_POINT,"'',(-148.,0.656675786844998,-9.9535027881804)"
28291,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-60.0370253571377)"
28292,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-71.)"
28293,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-60.7150253571377)"
28294,CARTESIAN_POINT,"'',(-148.,8.0873289636658,-111.931481454722)"
28295,CARTESIAN_POINT,"'',(-148.,-137.720969410388,-62.3710253571377)"
28296,CARTESIAN_POINT,"'',(-148.,22.,-62.3710253571377)"
28297,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-62.3710253571377)"
28298,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-71.)"
28299,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-63.1030253571377)"
28300,CARTESIAN_POINT,"'',(-148.,22.,-63.1030253571377)"
28301,CARTESIAN_POINT,"'',(-148.,22.,-54.7630253571377)"
28302,CARTESIAN_POINT,"'',(-148.,-138.11935733436,-54.7630253571377)"
28303,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-54.7630253571377)"
28304,CARTESIAN_POINT,"'',(-148.,-135.448975789093,-57.1736575164641)"
28305,CARTESIAN_POINT,"'',(-148.,-138.596969410388,-55.4290253571377)"
28306,CARTESIAN_POINT,"'',(-148.,-138.963604966514,-56.1667689686052)"
28307,CARTESIAN_POINT,"'',(-148.,-138.860770706997,-55.9118552912908)"
28308,CARTESIAN_POINT,"'',(-148.,-138.73787621701,-55.6650370783516)"
28309,CARTESIAN_POINT,"'',(-148.,-138.596431956469,-55.4293478996177)"
28310,CARTESIAN_POINT,"'',(-148.,-138.962969410388,-56.1670253571377)"
28311,CARTESIAN_POINT,"'',(-148.,22.,-56.1670253571377)"
28312,CARTESIAN_POINT,"'',(-148.,-138.283681991115,-56.1670253571377)"
28313,CARTESIAN_POINT,"'',(-148.,-134.36187809595,-57.9769625902226)"
28314,CARTESIAN_POINT,"'',(-148.,-137.612969410388,-55.1350253571377)"
28315,CARTESIAN_POINT,"'',(-148.,-135.500325275043,-56.9312399970164)"
28316,CARTESIAN_POINT,"'',(-148.,-136.844969410388,-54.5084482822554)"
28317,CARTESIAN_POINT,"'',(-148.,-136.844969410388,-71.)"
28318,CARTESIAN_POINT,"'',(-148.,-136.844969410388,-54.0610253571377)"
28319,CARTESIAN_POINT,"'',(-148.,22.,-54.0610253571377)"
28320,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-54.0610253571377)"
28321,CARTESIAN_POINT,"'',(-148.,-142.592969410388,-71.)"
28322,CARTESIAN_POINT,"'',(-148.,141.300115488568,-50.21359525792)"
28323,CARTESIAN_POINT,"'',(-148.,142.119088926303,-49.125299172687)"
28324,CARTESIAN_POINT,"'',(-148.,141.512844531309,-48.8644819001388)"
28325,CARTESIAN_POINT,"'',(-148.,141.477909718958,-49.8150931479645)"
28326,CARTESIAN_POINT,"'',(-148.,142.419088926303,-49.827299172687)"
28327,CARTESIAN_POINT,"'',(-148.,141.420334098718,-49.8419355925104)"
28328,CARTESIAN_POINT,"'',(-148.,142.233088926303,-50.421299172687)"
28329,CARTESIAN_POINT,"'',(-148.,140.962063773991,-49.4240160969473)"
28330,CARTESIAN_POINT,"'',(-148.,141.525088926303,-50.943299172687)"
28331,CARTESIAN_POINT,"'',(-148.,140.325190368757,-47.2389969017723)"
28332,CARTESIAN_POINT,"'',(-148.,140.204596146693,-51.1366975836247)"
28333,CARTESIAN_POINT,"'',(-148.,139.315109814538,-49.7353066522682)"
28334,CARTESIAN_POINT,"'',(-148.,140.775088926303,-50.523299172687)"
28335,CARTESIAN_POINT,"'',(-148.,139.217421517301,-49.7361679072535)"
28336,CARTESIAN_POINT,"'',(-148.,140.961088926303,-49.755299172687)"
28337,CARTESIAN_POINT,"'',(-148.,139.363378066026,-49.732879900269)"
28338,CARTESIAN_POINT,"'',(-148.,140.445088926303,-48.555299172687)"
28339,CARTESIAN_POINT,"'',(-148.,139.191959596543,-49.9254726522587)"
28340,CARTESIAN_POINT,"'',(-148.,139.107088926303,-48.063299172687)"
28341,CARTESIAN_POINT,"'',(-148.,139.085273611005,-50.2428299677603)"
28342,CARTESIAN_POINT,"'',(-148.,138.105088926303,-48.297299172687)"
28343,CARTESIAN_POINT,"'',(-148.,138.838388849383,-49.8343665215555)"
28344,CARTESIAN_POINT,"'',(-148.,137.397088926303,-48.933299172687)"
28345,CARTESIAN_POINT,"'',(-148.,138.908573441177,-49.8271858639772)"
28346,CARTESIAN_POINT,"'',(-148.,137.151088926303,-49.857299172687)"
28347,CARTESIAN_POINT,"'',(-148.,138.955944956588,-49.907261153266)"
28348,CARTESIAN_POINT,"'',(-148.,137.799088926303,-51.291299172687)"
28349,CARTESIAN_POINT,"'',(-148.,139.929088926303,-51.843299172687)"
28350,CARTESIAN_POINT,"'',(-148.,138.939088926303,-51.843299172687)"
28351,CARTESIAN_POINT,"'',(-148.,138.225088926303,-51.657299172687)"
28352,CARTESIAN_POINT,"'',(-148.,137.799088926303,-51.291299172687)"
28353,CARTESIAN_POINT,"'',(-148.,139.929088926303,-51.843299172687)"
28354,CARTESIAN_POINT,"'',(-148.,142.341088926303,-51.231299172687)"
28355,CARTESIAN_POINT,"'',(-148.,141.837088926303,-51.639299172687)"
28356,CARTESIAN_POINT,"'',(-148.,141.033088926303,-51.843299172687)"
28357,CARTESIAN_POINT,"'',(-148.,139.929088926303,-51.843299172687)"
28358,CARTESIAN_POINT,"'',(-148.,142.341088926303,-51.231299172687)"
28359,CARTESIAN_POINT,"'',(-148.,141.209977434199,-49.8539228446737)"
28360,CARTESIAN_POINT,"'',(-148.,142.991386798971,-49.7826547020643)"
28361,CARTESIAN_POINT,"'',(-148.,141.363133655554,-49.7117448870896)"
28362,CARTESIAN_POINT,"'',(-148.,142.620771898052,-48.6751241503122)"
28363,CARTESIAN_POINT,"'',(-148.,141.42272546086,-49.8006498603633)"
28364,CARTESIAN_POINT,"'',(-148.,141.566791827521,-48.1631614568473)"
28365,CARTESIAN_POINT,"'',(-148.,138.858287751706,-83.373714442439)"
28366,CARTESIAN_POINT,"'',(-148.,0.,-24.0000000000175)"
28367,CARTESIAN_POINT,"'',(-148.,67.5012102421482,-24.0000000000175)"
28368,CARTESIAN_POINT,"'',(-148.,83.9951598814844,-24.0000000000175)"
28369,CARTESIAN_POINT,"'',(-148.,83.9951598814844,-101.)"
28370,CARTESIAN_POINT,"'',(-148.,83.9951598814844,-3.)"
28371,CARTESIAN_POINT,"'',(-148.,0.,-3.)"
28372,CARTESIAN_POINT,"'',(-148.,153.,-3.)"
28373,CARTESIAN_POINT,"'',(-148.,153.,3.99999999999999)"
28374,CARTESIAN_POINT,"'',(-148.,153.,-6.00000000000001)"
28375,CARTESIAN_POINT,"'',(-148.,178.,-6.00000000000001)"
28376,CARTESIAN_POINT,"'',(-148.,176.,-6.00000000000001)"
28377,CARTESIAN_POINT,"'',(-148.,176.,-101.)"
28378,CARTESIAN_POINT,"'',(-148.,176.,-89.)"
28379,CARTESIAN_POINT,"'',(-148.,0.,-89.)"
28380,CARTESIAN_POINT,"'',(-148.,-176.,-89.)"
28381,CARTESIAN_POINT,"'',(-148.,-176.,-101.)"
28382,CARTESIAN_POINT,"'',(-148.,-176.,-6.00000000000001)"
28383,CARTESIAN_POINT,"'',(-148.,-178.,-6.00000000000001)"
28384,CARTESIAN_POINT,"'',(-148.,-153.,-6.00000000000001)"
28385,CARTESIAN_POINT,"'',(-148.,-153.,3.99999999999999)"
28386,CARTESIAN_POINT,"'',(-148.,-153.,-2.99999999999996)"
28387,CARTESIAN_POINT,"'',(-148.,0.,-3.)"
28388,CARTESIAN_POINT,"'',(-148.,-99.0045392514842,-3.)"
28389,CARTESIAN_POINT,"'',(-148.,-99.0045392514842,-101.)"
28390,CARTESIAN_POINT,"'',(-148.,-99.0045392514842,-24.0000000000175)"
28391,CARTESIAN_POINT,"'',(-148.,0.,-24.0000000000175)"
28392,CARTESIAN_POINT,"'',(-148.,-82.5045403081856,-24.0000000000175)"
28393,CARTESIAN_POINT,"'',(-148.,-82.5045406291566,-30.9999999541645)"
28394,CARTESIAN_POINT,"'',(-148.,-82.5045406750096,-32.0000000000175)"
28395,CARTESIAN_POINT,"'',(-148.,0.,-32.0000000000175)"
28396,CARTESIAN_POINT,"'',(-148.,67.5024203039855,-32.0000000000175)"
28397,CARTESIAN_POINT,"'',(-148.,67.5010589615397,-22.9998487422896)"
28398,CARTESIAN_POINT,"'',(-148.,0.,-101.)"
28399,CARTESIAN_POINT,"'',(148.,21.,-62.0000499947885)"
28400,CARTESIAN_POINT,"'',(148.,21.,-78.0000499947885)"
28401,CARTESIAN_POINT,"'',(148.,-51.,-62.0000499947885)"
28402,CARTESIAN_POINT,"'',(148.,-51.,-78.0000499947885)"
28403,CARTESIAN_POINT,"'',(148.,0.,-24.0000000000175)"
28404,CARTESIAN_POINT,"'',(148.,-67.5012102421482,-24.0000000000175)"
28405,CARTESIAN_POINT,"'',(148.,-83.9951598814844,-24.0000000000175)"
28406,CARTESIAN_POINT,"'',(148.,-83.9951598814844,-101.)"
28407,CARTESIAN_POINT,"'',(148.,-83.9951598814844,-3.)"
28408,CARTESIAN_POINT,"'',(148.,0.,-3.)"
28409,CARTESIAN_POINT,"'',(148.,-153.,-3.)"
28410,CARTESIAN_POINT,"'',(148.,-153.,3.99999999999999)"
28411,CARTESIAN_POINT,"'',(148.,-153.,-6.00000000000001)"
28412,CARTESIAN_POINT,"'',(148.,-178.,-6.00000000000001)"
28413,CARTESIAN_POINT,"'',(148.,-176.,-6.00000000000001)"
28414,CARTESIAN_POINT,"'',(148.,-176.,-101.)"
28415,CARTESIAN_POINT,"'',(148.,-176.,-89.)"
28416,CARTESIAN_POINT,"'',(148.,0.,-89.)"
28417,CARTESIAN_POINT,"'',(148.,176.,-89.)"
28418,CARTESIAN_POINT,"'',(148.,176.,-101.)"
28419,CARTESIAN_POINT,"'',(148.,176.,-6.00000000000001)"
28420,CARTESIAN_POINT,"'',(148.,178.,-6.00000000000001)"
28421,CARTESIAN_POINT,"'',(148.,153.,-6.00000000000001)"
28422,CARTESIAN_POINT,"'',(148.,153.,3.99999999999999)"
28423,CARTESIAN_POINT,"'',(148.,153.,-3.)"
28424,CARTESIAN_POINT,"'',(148.,0.,-3.)"
28425,CARTESIAN_POINT,"'',(148.,99.0045392514842,-3.)"
28426,CARTESIAN_POINT,"'',(148.,99.0045392514842,-101.)"
28427,CARTESIAN_POINT,"'',(148.,99.0045392514842,-24.0000000000175)"
28428,CARTESIAN_POINT,"'',(148.,0.,-24.0000000000175)"
28429,CARTESIAN_POINT,"'',(148.,82.5045403081856,-24.0000000000175)"
28430,CARTESIAN_POINT,"'',(148.,82.5045406291566,-30.9999999541645)"
28431,CARTESIAN_POINT,"'',(148.,82.5045406750096,-32.0000000000175)"
28432,CARTESIAN_POINT,"'',(148.,0.,-32.0000000000175)"
28433,CARTESIAN_POINT,"'',(148.,-67.5024203039855,-32.0000000000175)"
28434,CARTESIAN_POINT,"'',(148.,-67.5010589615397,-22.9998487422896)"
28435,CARTESIAN_POINT,"'',(148.,0.,-101.)"
28436,CARTESIAN_POINT,"'',(148.,99.0045392514843,-2.99999999999997)"
28437,CARTESIAN_POINT,"'',(206.333333333333,94.666666666667,-61.3333333333333)"
28438,CARTESIAN_POINT,"'',(148.,0.,-3.)"
28439,CARTESIAN_POINT,"'',(146.,-83.9951598814844,-0.999999999999997)"
28440,CARTESIAN_POINT,"'',(206.333333333333,-94.666666666667,-61.3333333333333)"
28441,CARTESIAN_POINT,"'',(148.,0.,-3.)"
28442,CARTESIAN_POINT,"'',(-148.,-99.0045392514843,-3.)"
28443,CARTESIAN_POINT,"'',(-206.333333333333,-94.666666666667,-61.3333333333333)"
28444,CARTESIAN_POINT,"'',(-148.,0.,-3.)"
28445,CARTESIAN_POINT,"'',(-146.,83.9951598814844,-0.999999999999997)"
28446,CARTESIAN_POINT,"'',(-206.333333333333,94.666666666667,-61.3333333333333)"
28447,CARTESIAN_POINT,"'',(-148.,0.,-3.)"
28448,CARTESIAN_POINT,"'',(64.,-51.,-68.0000499947886)"
28449,CARTESIAN_POINT,"'',(60.,-51.,-68.0000499947886)"
28450,CARTESIAN_POINT,"'',(64.,-51.,-62.0000499947885)"
28451,CARTESIAN_POINT,"'',(64.,-47.,-62.0000499947885)"
28452,CARTESIAN_POINT,"'',(64.,-55.,-62.0000499947885)"
28453,CARTESIAN_POINT,"'',(64.,-51.,-62.0000499947885)"
28454,CARTESIAN_POINT,"'',(64.,-51.,-95.0000499947885)"
28455,CARTESIAN_POINT,"'',(0.,178.,-3.)"
28456,CARTESIAN_POINT,"'',(-123.,178.,-3.00000000000002)"
28457,CARTESIAN_POINT,"'',(123.,178.,-3.)"
28458,CARTESIAN_POINT,"'',(123.,178.,3.99999999999999)"
28459,CARTESIAN_POINT,"'',(123.,178.,-6.00000000000001)"
28460,CARTESIAN_POINT,"'',(148.,178.,-6.00000000000001)"
28461,CARTESIAN_POINT,"'',(146.,178.,-6.00000000000001)"
28462,CARTESIAN_POINT,"'',(146.,178.,-101.)"
28463,CARTESIAN_POINT,"'',(146.,178.,-89.)"
28464,CARTESIAN_POINT,"'',(0.,178.,-89.)"
28465,CARTESIAN_POINT,"'',(-146.,178.,-89.)"
28466,CARTESIAN_POINT,"'',(-146.,178.,-101.)"
28467,CARTESIAN_POINT,"'',(-146.,178.,-6.00000000000001)"
28468,CARTESIAN_POINT,"'',(-148.,178.,-6.00000000000001)"
28469,CARTESIAN_POINT,"'',(-123.,178.,-6.00000000000001)"
28470,CARTESIAN_POINT,"'',(-123.,178.,3.99999999999999)"
28471,CARTESIAN_POINT,"'',(0.,178.,-67.220172124831)"
28472,CARTESIAN_POINT,"'',(0.564636226989382,178.,-67.220172124831)"
28473,CARTESIAN_POINT,"'',(-3.22772895508405,178.,-67.220172124831)"
28474,CARTESIAN_POINT,"'',(-0.703364209061129,178.,-67.1855973456481)"
28475,CARTESIAN_POINT,"'',(0.480271044915948,178.,-66.728172124831)"
28476,CARTESIAN_POINT,"'',(-1.9847334849171,178.,-67.7121008155608)"
28477,CARTESIAN_POINT,"'',(0.0182710449159469,178.,-65.966172124831)"
28478,CARTESIAN_POINT,"'',(-6.00648166285557,178.,-71.5161000716178)"
