Entity ID,Entity Type,Attributes
28479,CARTESIAN_POINT,"'',(-0.905728955084053,178.,-65.102172124831)"
28480,CARTESIAN_POINT,"'',(4.38050563749409,178.,-58.2248231347378)"
28481,CARTESIAN_POINT,"'',(-2.17172895508405,178.,-63.8901721248311)"
28482,CARTESIAN_POINT,"'',(-1.04892251883794,178.,-62.9499931247266)"
28483,CARTESIAN_POINT,"'',(-2.49146006855735,178.,-63.1761086274085)"
28484,CARTESIAN_POINT,"'',(-1.56183622120381,178.,-63.0303915446259)"
28485,CARTESIAN_POINT,"'',(-2.15223908452122,178.,-62.2976853110121)"
28486,CARTESIAN_POINT,"'',(-1.46609791620503,178.,-63.1492054210934)"
28487,CARTESIAN_POINT,"'',(-1.41572895508405,178.,-62.054172124831)"
28488,CARTESIAN_POINT,"'',(-1.35607980251095,178.,-63.1563581836669)"
28489,CARTESIAN_POINT,"'',(-0.599728955084053,178.,-62.3601721248311)"
28490,CARTESIAN_POINT,"'',(-1.42389496080748,178.,-63.1357288474086)"
28491,CARTESIAN_POINT,"'',(-0.287728955084053,178.,-63.2001721248311)"
28492,CARTESIAN_POINT,"'',(-2.06223770006714,178.,-63.3776229993294)"
28493,CARTESIAN_POINT,"'',(0.425917566577228,178.,-63.128807472665)"
28494,CARTESIAN_POINT,"'',(-1.33961065512357,178.,-63.1738064338232)"
28495,CARTESIAN_POINT,"'',(-0.125728955084053,178.,-61.898172124831)"
28496,CARTESIAN_POINT,"'',(-1.32599772486507,178.,-63.4119648189982)"
28497,CARTESIAN_POINT,"'',(-1.43372895508405,178.,-61.4721721248311)"
28498,CARTESIAN_POINT,"'',(-1.54566522909077,178.,-63.2998980299722)"
28499,CARTESIAN_POINT,"'',(-2.50652105864057,178.,-61.748465828033)"
28500,CARTESIAN_POINT,"'',(-1.71169781876008,178.,-63.0318158700242)"
28501,CARTESIAN_POINT,"'',(-3.21607608692977,178.,-62.9070066588702)"
28502,CARTESIAN_POINT,"'',(-1.47291347450114,178.,-63.0516263699985)"
28503,CARTESIAN_POINT,"'',(-3.08372895508405,178.,-63.7341721248311)"
28504,CARTESIAN_POINT,"'',(-0.68220648059251,178.,-62.6113418769068)"
28505,CARTESIAN_POINT,"'',(-2.60972895508405,178.,-64.436172124831)"
28506,CARTESIAN_POINT,"'',(-1.52821459029369,178.,-65.4423096803353)"
28507,CARTESIAN_POINT,"'',(-1.91056466810952,178.,-65.1314185387453)"
28508,CARTESIAN_POINT,"'',(-2.27283113337066,178.,-64.7958311305064)"
28509,CARTESIAN_POINT,"'',(-2.61200677390048,178.,-64.4383332021261)"
28510,CARTESIAN_POINT,"'',(-1.52972895508405,178.,-65.4441721248311)"
28511,CARTESIAN_POINT,"'',(-0.71214989795629,178.,-66.1625143418367)"
28512,CARTESIAN_POINT,"'',(-0.974892165910394,178.,-65.9122493479372)"
28513,CARTESIAN_POINT,"'',(-1.24805091666683,178.,-65.6729205835779)"
28514,CARTESIAN_POINT,"'',(-1.53068175585859,178.,-65.4453554823894)"
28515,CARTESIAN_POINT,"'',(-0.713728955084053,178.,-66.1641721248311)"
28516,CARTESIAN_POINT,"'',(-2.1710800721445,178.,-67.6293380437421)"
28517,CARTESIAN_POINT,"'',(-0.413728955084053,178.,-66.542172124831)"
28518,CARTESIAN_POINT,"'',(0.,178.,-66.542172124831)"
28519,CARTESIAN_POINT,"'',(-3.22772895508405,178.,-66.542172124831)"
28520,CARTESIAN_POINT,"'',(-3.22772895508405,178.,-84.)"
28521,CARTESIAN_POINT,"'',(0.,178.,-61.496172124831)"
28522,CARTESIAN_POINT,"'',(5.73027104491595,178.,-61.496172124831)"
28523,CARTESIAN_POINT,"'',(6.86427104491595,178.,-61.496172124831)"
28524,CARTESIAN_POINT,"'',(-1.64140186247709,178.,-83.448819197068)"
28525,CARTESIAN_POINT,"'',(4.36827104491598,178.,-65.5521721248311)"
28526,CARTESIAN_POINT,"'',(4.09238316167654,178.,-66.3982073868506)"
28527,CARTESIAN_POINT,"'',(4.18269841178403,178.,-66.1156618807854)"
28528,CARTESIAN_POINT,"'',(4.27464045435738,178.,-65.8336363765997)"
28529,CARTESIAN_POINT,"'',(4.36820319383931,178.,-65.5521495719707)"
28530,CARTESIAN_POINT,"'',(4.09280021397782,178.,-66.3969027060659)"
28531,CARTESIAN_POINT,"'',(3.78563738708601,178.,-65.4804050044147)"
28532,CARTESIAN_POINT,"'',(3.89692012314353,178.,-65.7832017370878)"
28533,CARTESIAN_POINT,"'',(3.99946720555663,178.,-66.0892089014903)"
28534,CARTESIAN_POINT,"'',(4.09310811159867,178.,-66.3979176467139)"
28535,CARTESIAN_POINT,"'',(3.78627104491595,178.,-65.4801721248311)"
28536,CARTESIAN_POINT,"'',(9.09196493675916,178.,-80.8643675142804)"
28537,CARTESIAN_POINT,"'',(2.41227104491595,178.,-61.496172124831)"
28538,CARTESIAN_POINT,"'',(0.,178.,-61.496172124831)"
28539,CARTESIAN_POINT,"'',(1.39227104491595,178.,-61.496172124831)"
28540,CARTESIAN_POINT,"'',(1.39227104491595,178.,-84.)"
28541,CARTESIAN_POINT,"'',(1.39227104491595,178.,-67.220172124831)"
28542,CARTESIAN_POINT,"'',(0.,178.,-67.220172124831)"
28543,CARTESIAN_POINT,"'',(2.12427104491595,178.,-67.220172124831)"
28544,CARTESIAN_POINT,"'',(2.12427104491595,178.,-84.)"
28545,CARTESIAN_POINT,"'',(2.12427104491595,178.,-62.4321721248311)"
28546,CARTESIAN_POINT,"'',(8.61217616056928,178.,-80.9889760040115)"
28547,CARTESIAN_POINT,"'',(3.79827104491595,178.,-67.220172124831)"
28548,CARTESIAN_POINT,"'',(0.,178.,-67.220172124831)"
28549,CARTESIAN_POINT,"'',(4.47627104491595,178.,-67.220172124831)"
28550,CARTESIAN_POINT,"'',(-1.10011737127585,178.,-83.626068479714)"
28551,CARTESIAN_POINT,"'',(6.13227104491595,178.,-62.3481721248311)"
28552,CARTESIAN_POINT,"'',(6.13227104491595,178.,-84.)"
28553,CARTESIAN_POINT,"'',(6.13227104491595,178.,-67.220172124831)"
28554,CARTESIAN_POINT,"'',(0.,178.,-67.220172124831)"
28555,CARTESIAN_POINT,"'',(6.86427104491595,178.,-67.220172124831)"
28556,CARTESIAN_POINT,"'',(6.86427104491595,178.,-84.)"
28557,CARTESIAN_POINT,"'',(-62.6447122360213,178.,-39.3403229137566)"
28558,CARTESIAN_POINT,"'',(-63.733008321254,178.,-38.521349476022)"
28559,CARTESIAN_POINT,"'',(-63.9938252317995,178.,-39.127594329057)"
28560,CARTESIAN_POINT,"'',(-63.0432143459784,178.,-39.1625286833623)"
28561,CARTESIAN_POINT,"'',(-63.031008321254,178.,-38.221349476022)"
28562,CARTESIAN_POINT,"'',(-63.0163719014306,178.,-39.220104303607)"
28563,CARTESIAN_POINT,"'',(-62.437008321254,178.,-38.407349476022)"
28564,CARTESIAN_POINT,"'',(-63.4342913969934,178.,-39.6783746283337)"
28565,CARTESIAN_POINT,"'',(-61.915008321254,178.,-39.115349476022)"
28566,CARTESIAN_POINT,"'',(-65.6193105921682,178.,-40.3152480335683)"
28567,CARTESIAN_POINT,"'',(-61.7216099103162,178.,-40.4358422556325)"
28568,CARTESIAN_POINT,"'',(-63.1230008416729,178.,-41.3253285877872)"
28569,CARTESIAN_POINT,"'',(-62.335008321254,178.,-39.865349476022)"
28570,CARTESIAN_POINT,"'',(-63.1221395866875,178.,-41.4230168850242)"
28571,CARTESIAN_POINT,"'',(-63.103008321254,178.,-39.679349476022)"
28572,CARTESIAN_POINT,"'',(-63.125427593672,178.,-41.2770603362994)"
28573,CARTESIAN_POINT,"'',(-64.303008321254,178.,-40.195349476022)"
28574,CARTESIAN_POINT,"'',(-62.9328348416824,178.,-41.4484788057824)"
28575,CARTESIAN_POINT,"'',(-64.795008321254,178.,-41.533349476022)"
28576,CARTESIAN_POINT,"'',(-62.6154775261805,178.,-41.5551647913201)"
28577,CARTESIAN_POINT,"'',(-64.561008321254,178.,-42.535349476022)"
28578,CARTESIAN_POINT,"'',(-63.0239409723853,178.,-41.802049552942)"
28579,CARTESIAN_POINT,"'',(-63.925008321254,178.,-43.243349476022)"
28580,CARTESIAN_POINT,"'',(-63.0311216299638,178.,-41.7318649611475)"
28581,CARTESIAN_POINT,"'',(-63.001008321254,178.,-43.489349476022)"
28582,CARTESIAN_POINT,"'',(-62.951046340675,178.,-41.6844934457366)"
28583,CARTESIAN_POINT,"'',(-61.567008321254,178.,-42.841349476022)"
28584,CARTESIAN_POINT,"'',(-61.015008321254,178.,-40.711349476022)"
28585,CARTESIAN_POINT,"'',(-61.015008321254,178.,-41.701349476022)"
28586,CARTESIAN_POINT,"'',(-61.201008321254,178.,-42.415349476022)"
28587,CARTESIAN_POINT,"'',(-61.567008321254,178.,-42.841349476022)"
28588,CARTESIAN_POINT,"'',(-61.015008321254,178.,-40.711349476022)"
28589,CARTESIAN_POINT,"'',(-61.627008321254,178.,-38.299349476022)"
28590,CARTESIAN_POINT,"'',(-61.219008321254,178.,-38.803349476022)"
28591,CARTESIAN_POINT,"'',(-61.015008321254,178.,-39.607349476022)"
28592,CARTESIAN_POINT,"'',(-61.015008321254,178.,-40.711349476022)"
28593,CARTESIAN_POINT,"'',(-61.627008321254,178.,-38.299349476022)"
28594,CARTESIAN_POINT,"'',(-63.0043846493227,178.,-39.4304609682217)"
28595,CARTESIAN_POINT,"'',(-63.0756527921127,178.,-37.6490516033513)"
28596,CARTESIAN_POINT,"'',(-63.1465626068714,178.,-39.2773047467772)"
28597,CARTESIAN_POINT,"'',(-64.1831833436356,178.,-38.019666504269)"
28598,CARTESIAN_POINT,"'',(-63.0576576336069,178.,-39.2177129414207)"
28599,CARTESIAN_POINT,"'',(-64.695146037082,178.,-39.0736465748044)"
28600,CARTESIAN_POINT,"'',(-8.56854442064395,178.,-43.391077468377)"
28601,CARTESIAN_POINT,"'',(57.256755659456,178.,-101.)"
28602,CARTESIAN_POINT,"'',(57.256755659456,178.,-38.5532077510933)"
28603,CARTESIAN_POINT,"'',(57.256755659456,178.,-43.0268198271212)"
28604,CARTESIAN_POINT,"'',(59.6673878187618,178.,-35.8828262058507)"
28605,CARTESIAN_POINT,"'',(57.922755659456,178.,-39.0308198271211)"
28606,CARTESIAN_POINT,"'',(58.6604992709289,178.,-39.3974553832343)"
28607,CARTESIAN_POINT,"'',(58.4055855936027,178.,-39.2946211237462)"
28608,CARTESIAN_POINT,"'',(58.1587673806615,178.,-39.1717266337574)"
28609,CARTESIAN_POINT,"'',(57.9230782019442,178.,-39.0302823731882)"
28610,CARTESIAN_POINT,"'',(58.660755659456,178.,-39.3968198271211)"
28611,CARTESIAN_POINT,"'',(58.660755659456,178.,-101.)"
28612,CARTESIAN_POINT,"'',(58.660755659456,178.,-38.7175324079007)"
28613,CARTESIAN_POINT,"'',(60.4706928952575,178.,-34.7957285087251)"
28614,CARTESIAN_POINT,"'',(57.628755659456,178.,-38.0468198271211)"
28615,CARTESIAN_POINT,"'',(59.4249702993538,178.,-35.9341756917641)"
28616,CARTESIAN_POINT,"'',(57.0021785845737,178.,-37.2788198271211)"
28617,CARTESIAN_POINT,"'',(13.,178.,-37.2788198271211)"
28618,CARTESIAN_POINT,"'',(56.554755659456,178.,-37.2788198271212)"
28619,CARTESIAN_POINT,"'',(56.554755659456,178.,-101.)"
28620,CARTESIAN_POINT,"'',(56.554755659456,178.,-43.0268198271212)"
28621,CARTESIAN_POINT,"'',(13.,178.,-43.0268198271212)"
28622,CARTESIAN_POINT,"'',(13.,178.,-37.3028198271211)"
28623,CARTESIAN_POINT,"'',(64.462755659456,178.,-37.3028198271211)"
28624,CARTESIAN_POINT,"'',(65.596755659456,178.,-37.3028198271211)"
28625,CARTESIAN_POINT,"'',(40.025859211506,178.,-110.075251539958)"
28626,CARTESIAN_POINT,"'',(63.1007556594559,178.,-41.3588198271212)"
28627,CARTESIAN_POINT,"'',(62.8248677762166,178.,-42.2048550891406)"
28628,CARTESIAN_POINT,"'',(62.9151830263241,178.,-41.9223095830754)"
28629,CARTESIAN_POINT,"'',(63.0071250688974,178.,-41.6402840788898)"
28630,CARTESIAN_POINT,"'',(63.1006878083794,178.,-41.3587972742608)"
28631,CARTESIAN_POINT,"'',(62.8252848285178,178.,-42.2035504083556)"
28632,CARTESIAN_POINT,"'',(62.5181220016261,178.,-41.2870527067048)"
28633,CARTESIAN_POINT,"'',(62.6294047376836,178.,-41.5898494393778)"
28634,CARTESIAN_POINT,"'',(62.7319518200967,178.,-41.8958566037804)"
28635,CARTESIAN_POINT,"'',(62.8255927261387,178.,-42.204565349004)"
28636,CARTESIAN_POINT,"'',(62.518755659456,178.,-41.2868198271211)"
28637,CARTESIAN_POINT,"'',(75.6597409470581,178.,-79.3899387396439)"
28638,CARTESIAN_POINT,"'',(61.144755659456,178.,-37.3028198271211)"
28639,CARTESIAN_POINT,"'',(13.,178.,-37.3028198271211)"
28640,CARTESIAN_POINT,"'',(60.124755659456,178.,-37.3028198271211)"
28641,CARTESIAN_POINT,"'',(60.124755659456,178.,-101.)"
28642,CARTESIAN_POINT,"'',(60.124755659456,178.,-43.0268198271212)"
28643,CARTESIAN_POINT,"'',(13.,178.,-43.0268198271212)"
28644,CARTESIAN_POINT,"'',(60.856755659456,178.,-43.0268198271212)"
28645,CARTESIAN_POINT,"'',(60.856755659456,178.,-101.)"
28646,CARTESIAN_POINT,"'',(60.856755659456,178.,-38.2388198271211)"
28647,CARTESIAN_POINT,"'',(75.1968223481789,178.,-79.254494442178)"
28648,CARTESIAN_POINT,"'',(62.530755659456,178.,-43.0268198271212)"
28649,CARTESIAN_POINT,"'',(13.,178.,-43.0268198271212)"
28650,CARTESIAN_POINT,"'',(63.208755659456,178.,-43.0268198271212)"
28651,CARTESIAN_POINT,"'',(40.3444045527301,178.,-110.294403517923)"
28652,CARTESIAN_POINT,"'',(64.864755659456,178.,-38.1548198271212)"
28653,CARTESIAN_POINT,"'',(64.864755659456,178.,-101.)"
28654,CARTESIAN_POINT,"'',(64.864755659456,178.,-43.0268198271212)"
28655,CARTESIAN_POINT,"'',(13.,178.,-43.0268198271212)"
28656,CARTESIAN_POINT,"'',(65.596755659456,178.,-43.0268198271212)"
28657,CARTESIAN_POINT,"'',(65.596755659456,178.,-101.)"
28658,CARTESIAN_POINT,"'',(-124.075767268717,178.,-24.2787358792777)"
28659,CARTESIAN_POINT,"'',(-122.732415719518,178.,-22.7431160258415)"
28660,CARTESIAN_POINT,"'',(-122.114415719518,178.,-23.6971160258415)"
28661,CARTESIAN_POINT,"'',(-123.710966098462,178.,-24.0192975737859)"
28662,CARTESIAN_POINT,"'',(-123.770415719518,178.,-22.4071160258415)"
28663,CARTESIAN_POINT,"'',(-123.81632492712,178.,-24.0921911037856)"
28664,CARTESIAN_POINT,"'',(-124.343559886051,178.,-22.492803294731)"
28665,CARTESIAN_POINT,"'',(-123.86394333669,178.,-23.9477388013307)"
28666,CARTESIAN_POINT,"'',(-125.193649041413,178.,-23.1869812173282)"
28667,CARTESIAN_POINT,"'',(-122.564760284748,178.,-24.6910336193208)"
28668,CARTESIAN_POINT,"'',(-125.510415719518,178.,-23.9791160258415)"
28669,CARTESIAN_POINT,"'',(-119.707971893313,178.,-25.1733681236934)"
28670,CARTESIAN_POINT,"'',(-125.636415719518,178.,-25.3291160258415)"
28671,CARTESIAN_POINT,"'',(-120.21436732993,178.,-25.5127898622858)"
28672,CARTESIAN_POINT,"'',(-125.432415719518,178.,-26.9611160258415)"
28673,CARTESIAN_POINT,"'',(-123.50510304437,178.,-26.3936382862357)"
28674,CARTESIAN_POINT,"'',(-124.809365058093,178.,-27.9179027374538)"
28675,CARTESIAN_POINT,"'',(-123.83818150643,178.,-26.659875082623)"
28676,CARTESIAN_POINT,"'',(-123.762147222944,178.,-28.2473415733194)"
28677,CARTESIAN_POINT,"'',(-123.697117929883,178.,-26.6633409966768)"
28678,CARTESIAN_POINT,"'',(-122.468415719518,178.,-27.6631160258415)"
28679,CARTESIAN_POINT,"'',(-121.904415719518,178.,-25.3291160258415)"
28680,CARTESIAN_POINT,"'',(-121.904415719518,178.,-26.4091160258415)"
28681,CARTESIAN_POINT,"'',(-122.090415719518,178.,-27.1831160258415)"
28682,CARTESIAN_POINT,"'',(-122.468415719518,178.,-27.6631160258415)"
28683,CARTESIAN_POINT,"'',(-121.904415719518,178.,-25.3291160258415)"
28684,CARTESIAN_POINT,"'',(-127.292065103969,178.,-25.163589075278)"
28685,CARTESIAN_POINT,"'',(0.,178.,-44.0000000000001)"
28686,CARTESIAN_POINT,"'',(0.,178.,-33.5000000000001)"
28687,CARTESIAN_POINT,"'',(0.,178.,-44.0000000000001)"
28688,CARTESIAN_POINT,"'',(12.,178.,-44.0000000000001)"
28689,CARTESIAN_POINT,"'',(-3.19744231092045E-14,178.,-32.0000000000001)"
28690,CARTESIAN_POINT,"'',(5.80660577732821E-14,178.,-44.0000000000001)"
28691,CARTESIAN_POINT,"'',(11.9,178.,-44.0000000000001)"
28692,CARTESIAN_POINT,"'',(0.,178.,-44.0000000000001)"
28693,CARTESIAN_POINT,"'',(0.,178.,-32.1000000000001)"
28694,CARTESIAN_POINT,"'',(1.31143407331251E-13,178.,-94.)"
28695,CARTESIAN_POINT,"'',(-78.,178.,-41.)"
28696,CARTESIAN_POINT,"'',(-78.,178.,-34.)"
28697,CARTESIAN_POINT,"'',(-78.,178.,-41.)"
28698,CARTESIAN_POINT,"'',(-70.,178.,-41.)"
28699,CARTESIAN_POINT,"'',(-78.,178.,-33.)"
28700,CARTESIAN_POINT,"'',(-7.99999999999995,178.,-41.0000000000001)"
28701,CARTESIAN_POINT,"'',(-70.1,178.,-41.)"
28702,CARTESIAN_POINT,"'',(-78.,178.,-41.)"
28703,CARTESIAN_POINT,"'',(-78.,178.,-33.1)"
28704,CARTESIAN_POINT,"'',(-77.9999999999998,178.,-101.)"
28705,CARTESIAN_POINT,"'',(78.,178.,-41.)"
28706,CARTESIAN_POINT,"'',(78.,178.,-34.)"
28707,CARTESIAN_POINT,"'',(78.,178.,-41.)"
28708,CARTESIAN_POINT,"'',(86.,178.,-41.)"
28709,CARTESIAN_POINT,"'',(78.,178.,-33.)"
28710,CARTESIAN_POINT,"'',(8.00000000000005,178.,-40.9999999999999)"
28711,CARTESIAN_POINT,"'',(85.9,178.,-41.)"
28712,CARTESIAN_POINT,"'',(78.,178.,-41.)"
28713,CARTESIAN_POINT,"'',(78.,178.,-33.1)"
28714,CARTESIAN_POINT,"'',(78.0000000000001,178.,-101.)"
28715,CARTESIAN_POINT,"'',(-128.521767268696,178.,-24.2787358792672)"
28716,CARTESIAN_POINT,"'',(-127.178415719518,178.,-22.7431160258415)"
28717,CARTESIAN_POINT,"'',(-126.560415719518,178.,-23.6971160258415)"
28718,CARTESIAN_POINT,"'',(-128.156972668665,178.,-24.0193156803037)"
28719,CARTESIAN_POINT,"'',(-128.216415719518,178.,-22.4071160258415)"
28720,CARTESIAN_POINT,"'',(-128.262324106532,178.,-24.0921933914432)"
28721,CARTESIAN_POINT,"'',(-128.789630999649,178.,-22.492826871372)"
28722,CARTESIAN_POINT,"'',(-128.309955031157,178.,-23.9477247581675)"
28723,CARTESIAN_POINT,"'',(-129.639642628659,178.,-23.1869700087206)"
28724,CARTESIAN_POINT,"'',(-127.010760284739,178.,-24.691033619325)"
28725,CARTESIAN_POINT,"'',(-129.956415719518,178.,-23.9791160258415)"
28726,CARTESIAN_POINT,"'',(-124.153980678977,178.,-25.1733681075605)"
28727,CARTESIAN_POINT,"'',(-130.082415719518,178.,-25.3291160258415)"
28728,CARTESIAN_POINT,"'',(-124.660367329601,178.,-25.5127898622192)"
28729,CARTESIAN_POINT,"'',(-129.878415719518,178.,-26.9611160258415)"
28730,CARTESIAN_POINT,"'',(-127.95110304437,178.,-26.3936382862356)"
28731,CARTESIAN_POINT,"'',(-129.255364361332,178.,-27.9179033336478)"
28732,CARTESIAN_POINT,"'',(-128.284182065359,178.,-26.6598762575565)"
28733,CARTESIAN_POINT,"'',(-128.208147925505,178.,-28.2473415282878)"
28734,CARTESIAN_POINT,"'',(-128.143117583328,178.,-26.663341507496)"
28735,CARTESIAN_POINT,"'',(-126.914415719518,178.,-27.6631160258415)"
28736,CARTESIAN_POINT,"'',(-126.350415719518,178.,-25.3291160258415)"
28737,CARTESIAN_POINT,"'',(-126.350415719518,178.,-26.4091160258415)"
28738,CARTESIAN_POINT,"'',(-126.536415719518,178.,-27.1831160258415)"
28739,CARTESIAN_POINT,"'',(-126.914415719518,178.,-27.6631160258415)"
28740,CARTESIAN_POINT,"'',(-126.350415719518,178.,-25.3291160258415)"
28741,CARTESIAN_POINT,"'',(-131.738065103742,178.,-25.1635890752328)"
28742,CARTESIAN_POINT,"'',(-133.066835997157,178.,-26.3531199937376)"
28743,CARTESIAN_POINT,"'',(-131.912415719518,178.,-27.4051160258415)"
28744,CARTESIAN_POINT,"'',(-131.504415719518,178.,-26.5411160258415)"
28745,CARTESIAN_POINT,"'',(-132.598284119647,178.,-26.6399721698748)"
28746,CARTESIAN_POINT,"'',(-132.628029783324,178.,-27.6677373673516)"
28747,CARTESIAN_POINT,"'',(-132.656297060323,178.,-26.5483621632085)"
28748,CARTESIAN_POINT,"'',(-133.461688493956,178.,-27.3262725213021)"
28749,CARTESIAN_POINT,"'',(-132.651009794393,178.,-26.5101838626311)"
28750,CARTESIAN_POINT,"'',(-133.800825324887,178.,-26.4766443550036)"
28751,CARTESIAN_POINT,"'',(-132.712981573474,178.,-26.4439166158538)"
28752,CARTESIAN_POINT,"'',(-133.48365546,178.,-25.6754526329469)"
28753,CARTESIAN_POINT,"'',(-132.718260890576,178.,-26.4683969178694)"
28754,CARTESIAN_POINT,"'',(-132.680415719518,178.,-25.3651160258415)"
28755,CARTESIAN_POINT,"'',(-132.743356670833,178.,-27.3032950100876)"
28756,CARTESIAN_POINT,"'',(-132.188415719518,178.,-25.4431160258415)"
28757,CARTESIAN_POINT,"'',(-124.659791679992,178.,-85.092983415923)"
28758,CARTESIAN_POINT,"'',(-132.26640845143,178.,-24.8251750530825)"
28759,CARTESIAN_POINT,"'',(-132.38041386849,178.,-24.8310086318915)"
28760,CARTESIAN_POINT,"'',(-132.342338409038,178.,-24.8316648953368)"
28761,CARTESIAN_POINT,"'',(-132.304218239989,178.,-24.8297143165302)"
28762,CARTESIAN_POINT,"'',(-132.266408630439,178.,-24.8251750743094)"
28763,CARTESIAN_POINT,"'',(-132.380415719518,178.,-24.8311160258415)"
28764,CARTESIAN_POINT,"'',(-132.400892852071,178.,-23.3985830105131)"
28765,CARTESIAN_POINT,"'',(-133.184415719518,178.,-24.5971160258415)"
28766,CARTESIAN_POINT,"'',(-132.745997168428,178.,-23.9340253013443)"
28767,CARTESIAN_POINT,"'',(-133.544415719518,178.,-23.8771160258415)"
28768,CARTESIAN_POINT,"'',(-132.682425648148,178.,-23.8487739090323)"
28769,CARTESIAN_POINT,"'',(-133.286415719518,178.,-23.2351160258415)"
28770,CARTESIAN_POINT,"'',(-132.650190227508,178.,-23.9229935805502)"
28771,CARTESIAN_POINT,"'',(-132.608415719518,178.,-22.9831160258415)"
28772,CARTESIAN_POINT,"'',(-132.577097208552,178.,-23.9436940253684)"
28773,CARTESIAN_POINT,"'',(-131.924415719518,178.,-23.2411160258415)"
