Entity ID,Entity Type,Attributes
28774,CARTESIAN_POINT,"'',(-132.921230771788,178.,-24.1395311552677)"
28775,CARTESIAN_POINT,"'',(-131.576415719518,178.,-24.0151160258415)"
28776,CARTESIAN_POINT,"'',(-24.8707756020395,178.,-4.86282164578097)"
28777,CARTESIAN_POINT,"'',(-130.877999398591,178.,-23.8897596945259)"
28778,CARTESIAN_POINT,"'',(-132.678226771127,178.,-24.1383707753608)"
28779,CARTESIAN_POINT,"'',(-131.456415719518,178.,-22.7971160258415)"
28780,CARTESIAN_POINT,"'',(-132.535371357354,178.,-24.1091384062412)"
28781,CARTESIAN_POINT,"'',(-132.590415719518,178.,-22.4071160258415)"
28782,CARTESIAN_POINT,"'',(-132.616439270101,178.,-24.2412416040102)"
28783,CARTESIAN_POINT,"'',(-133.454415719518,178.,-22.6111160258415)"
28784,CARTESIAN_POINT,"'',(-132.856727238592,178.,-23.8753043256121)"
28785,CARTESIAN_POINT,"'',(-134.054415719518,178.,-23.1571160258415)"
28786,CARTESIAN_POINT,"'',(-132.831249226835,178.,-23.9069278557265)"
28787,CARTESIAN_POINT,"'',(-134.265024304186,178.,-23.9181690947665)"
28788,CARTESIAN_POINT,"'',(-133.072698584433,178.,-23.9088208931963)"
28789,CARTESIAN_POINT,"'',(-133.974404659758,178.,-24.6889838021962)"
28790,CARTESIAN_POINT,"'',(-132.941817440482,178.,-23.7955815386081)"
28791,CARTESIAN_POINT,"'',(-133.478416228527,178.,-25.0531159729057)"
28792,CARTESIAN_POINT,"'',(-133.223450460676,178.,-26.3542675347224)"
28793,CARTESIAN_POINT,"'',(-134.264415719518,178.,-25.5391160258415)"
28794,CARTESIAN_POINT,"'',(-133.056380668884,178.,-26.4050248230597)"
28795,CARTESIAN_POINT,"'',(-134.546415719518,178.,-26.4631160258415)"
28796,CARTESIAN_POINT,"'',(-132.874718071647,178.,-26.4922251305044)"
28797,CARTESIAN_POINT,"'',(-134.000415719518,178.,-27.7291160258415)"
28798,CARTESIAN_POINT,"'',(-132.691616576335,178.,-26.3351957211458)"
28799,CARTESIAN_POINT,"'',(-132.620150492934,178.,-28.2475612750474)"
28800,CARTESIAN_POINT,"'',(-132.54978648988,178.,-26.4688722779258)"
28801,CARTESIAN_POINT,"'',(-131.372415719518,178.,-27.8011160258415)"
28802,CARTESIAN_POINT,"'',(-132.51808561566,178.,-26.5241495061722)"
28803,CARTESIAN_POINT,"'',(-130.805147406801,178.,-26.6367424617687)"
28804,CARTESIAN_POINT,"'',(-9.20724988343996,178.,-43.2655147726567)"
28805,CARTESIAN_POINT,"'',(53.1550517455417,178.,-38.9737932653419)"
28806,CARTESIAN_POINT,"'',(52.066755659456,178.,-38.1548198271212)"
28807,CARTESIAN_POINT,"'',(51.8059387488624,178.,-38.7610646801524)"
28808,CARTESIAN_POINT,"'',(52.7565496347315,178.,-38.7959990344611)"
28809,CARTESIAN_POINT,"'',(52.768755659456,178.,-37.8548198271211)"
28810,CARTESIAN_POINT,"'',(52.7833920792794,178.,-38.8535746547062)"
28811,CARTESIAN_POINT,"'',(53.362755659456,178.,-38.0408198271211)"
28812,CARTESIAN_POINT,"'',(52.3654725837157,178.,-39.3118449794334)"
28813,CARTESIAN_POINT,"'',(53.884755659456,178.,-38.7488198271212)"
28814,CARTESIAN_POINT,"'',(50.1804533875715,178.,-39.9487183848841)"
28815,CARTESIAN_POINT,"'',(54.0781540704161,178.,-40.0693126067667)"
28816,CARTESIAN_POINT,"'',(52.6767631390375,178.,-40.9587989388862)"
28817,CARTESIAN_POINT,"'',(53.464755659456,178.,-39.4988198271212)"
28818,CARTESIAN_POINT,"'',(52.6776243920705,178.,-41.056487243682)"
28819,CARTESIAN_POINT,"'',(52.696755659456,178.,-39.3128198271212)"
28820,CARTESIAN_POINT,"'',(52.6743363870378,178.,-40.9105306873983)"
28821,CARTESIAN_POINT,"'',(51.496755659456,178.,-39.8288198271212)"
28822,CARTESIAN_POINT,"'',(52.8669291389479,178.,-41.0819491568193)"
28823,CARTESIAN_POINT,"'',(51.004755659456,178.,-41.1668198271212)"
28824,CARTESIAN_POINT,"'',(53.1842864545285,178.,-41.1886351424195)"
28825,CARTESIAN_POINT,"'',(51.238755659456,178.,-42.1688198271211)"
28826,CARTESIAN_POINT,"'',(52.7758230083255,178.,-41.4355199040427)"
28827,CARTESIAN_POINT,"'',(51.874755659456,178.,-42.8768198271211)"
28828,CARTESIAN_POINT,"'',(52.768642350745,178.,-41.3653353122496)"
28829,CARTESIAN_POINT,"'',(52.798755659456,178.,-43.1228198271211)"
28830,CARTESIAN_POINT,"'',(52.8487176400208,178.,-41.3179637968083)"
28831,CARTESIAN_POINT,"'',(54.232755659456,178.,-42.4748198271211)"
28832,CARTESIAN_POINT,"'',(54.784755659456,178.,-40.3448198271212)"
28833,CARTESIAN_POINT,"'',(54.784755659456,178.,-41.3348198271211)"
28834,CARTESIAN_POINT,"'',(54.598755659456,178.,-42.0488198271212)"
28835,CARTESIAN_POINT,"'',(54.232755659456,178.,-42.4748198271211)"
28836,CARTESIAN_POINT,"'',(54.784755659456,178.,-40.3448198271212)"
28837,CARTESIAN_POINT,"'',(54.172755659456,178.,-37.9328198271211)"
28838,CARTESIAN_POINT,"'',(54.580755659456,178.,-38.4368198271211)"
28839,CARTESIAN_POINT,"'',(54.784755659456,178.,-39.2408198271211)"
28840,CARTESIAN_POINT,"'',(54.784755659456,178.,-40.3448198271212)"
28841,CARTESIAN_POINT,"'',(54.172755659456,178.,-37.9328198271211)"
28842,CARTESIAN_POINT,"'',(52.7953793313874,178.,-39.0639313193209)"
28843,CARTESIAN_POINT,"'',(52.7241111885978,178.,-37.2825219544505)"
28844,CARTESIAN_POINT,"'',(52.6532013738387,178.,-38.9107750978768)"
28845,CARTESIAN_POINT,"'',(51.6165806370732,178.,-37.6531368553692)"
28846,CARTESIAN_POINT,"'',(52.7421063471034,178.,-38.8511832925199)"
28847,CARTESIAN_POINT,"'',(51.104617943628,178.,-38.7071169259036)"
28848,CARTESIAN_POINT,"'',(17.9877182229815,178.,-36.1596631012386)"
28849,CARTESIAN_POINT,"'',(-13.,178.,-37.669349476022)"
28850,CARTESIAN_POINT,"'',(-51.337008321254,178.,-37.669349476022)"
28851,CARTESIAN_POINT,"'',(-50.203008321254,178.,-37.669349476022)"
28852,CARTESIAN_POINT,"'',(-66.563500258245,178.,-83.0134400020389)"
28853,CARTESIAN_POINT,"'',(-52.699008321254,178.,-41.725349476022)"
28854,CARTESIAN_POINT,"'',(-52.9748962044934,178.,-42.5713847380415)"
28855,CARTESIAN_POINT,"'',(-52.8845809543859,178.,-42.2888392319763)"
28856,CARTESIAN_POINT,"'',(-52.7926389118126,178.,-42.0068137277906)"
28857,CARTESIAN_POINT,"'',(-52.6990761723306,178.,-41.7253269231616)"
28858,CARTESIAN_POINT,"'',(-52.9744791521921,178.,-42.5700800572565)"
28859,CARTESIAN_POINT,"'',(-53.2816419790839,178.,-41.6535823556057)"
28860,CARTESIAN_POINT,"'',(-53.1703592430264,178.,-41.9563790882787)"
28861,CARTESIAN_POINT,"'',(-53.0678121606133,178.,-42.2623862526813)"
28862,CARTESIAN_POINT,"'',(-52.9741712545713,178.,-42.5710949979049)"
28863,CARTESIAN_POINT,"'',(-53.281008321254,178.,-41.653349476022)"
28864,CARTESIAN_POINT,"'',(-30.7074112680247,178.,-107.106923464424)"
28865,CARTESIAN_POINT,"'',(-54.655008321254,178.,-37.669349476022)"
28866,CARTESIAN_POINT,"'',(-13.,178.,-37.669349476022)"
28867,CARTESIAN_POINT,"'',(-55.675008321254,178.,-37.669349476022)"
28868,CARTESIAN_POINT,"'',(-55.675008321254,178.,-101.)"
28869,CARTESIAN_POINT,"'',(-55.675008321254,178.,-43.393349476022)"
28870,CARTESIAN_POINT,"'',(-13.,178.,-43.393349476022)"
28871,CARTESIAN_POINT,"'',(-54.943008321254,178.,-43.393349476022)"
28872,CARTESIAN_POINT,"'',(-54.943008321254,178.,-101.)"
28873,CARTESIAN_POINT,"'',(-54.943008321254,178.,-38.605349476022)"
28874,CARTESIAN_POINT,"'',(-30.935906203847,178.,-107.270824349465)"
28875,CARTESIAN_POINT,"'',(-53.269008321254,178.,-43.393349476022)"
28876,CARTESIAN_POINT,"'',(-13.,178.,-43.393349476022)"
28877,CARTESIAN_POINT,"'',(-52.591008321254,178.,-43.393349476022)"
28878,CARTESIAN_POINT,"'',(-66.0433373025868,178.,-82.9704912616823)"
28879,CARTESIAN_POINT,"'',(-50.935008321254,178.,-38.521349476022)"
28880,CARTESIAN_POINT,"'',(-50.935008321254,178.,-101.)"
28881,CARTESIAN_POINT,"'',(-50.935008321254,178.,-43.393349476022)"
28882,CARTESIAN_POINT,"'',(-13.,178.,-43.393349476022)"
28883,CARTESIAN_POINT,"'',(-50.203008321254,178.,-43.393349476022)"
28884,CARTESIAN_POINT,"'',(-50.203008321254,178.,-101.)"
28885,CARTESIAN_POINT,"'',(-58.543008321254,178.,-101.)"
28886,CARTESIAN_POINT,"'',(-58.543008321254,178.,-38.9197373999941)"
28887,CARTESIAN_POINT,"'',(-58.543008321254,178.,-43.393349476022)"
28888,CARTESIAN_POINT,"'',(-56.132376161948,178.,-36.2493558547518)"
28889,CARTESIAN_POINT,"'',(-57.877008321254,178.,-39.397349476022)"
28890,CARTESIAN_POINT,"'',(-57.1392647097811,178.,-39.7639850321352)"
28891,CARTESIAN_POINT,"'',(-57.3941783871072,178.,-39.661150772647)"
28892,CARTESIAN_POINT,"'',(-57.6409966000485,178.,-39.5382562826582)"
28893,CARTESIAN_POINT,"'',(-57.8766857787659,178.,-39.3968120220891)"
28894,CARTESIAN_POINT,"'',(-57.139008321254,178.,-39.763349476022)"
28895,CARTESIAN_POINT,"'',(-57.139008321254,178.,-101.)"
28896,CARTESIAN_POINT,"'',(-57.139008321254,178.,-39.0840620567485)"
28897,CARTESIAN_POINT,"'',(-55.3290710881698,178.,-35.162258161585)"
28898,CARTESIAN_POINT,"'',(-58.171008321254,178.,-38.413349476022)"
28899,CARTESIAN_POINT,"'',(-56.3747936813754,178.,-36.3007053406774)"
28900,CARTESIAN_POINT,"'',(-58.7975853961366,178.,-37.645349476022)"
28901,CARTESIAN_POINT,"'',(-13.,178.,-37.645349476022)"
28902,CARTESIAN_POINT,"'',(-59.245008321254,178.,-37.645349476022)"
28903,CARTESIAN_POINT,"'',(-59.245008321254,178.,-101.)"
28904,CARTESIAN_POINT,"'',(-59.245008321254,178.,-43.393349476022)"
28905,CARTESIAN_POINT,"'',(-13.,178.,-43.393349476022)"
28906,CARTESIAN_POINT,"'',(0.,178.,-65.8521721248311)"
28907,CARTESIAN_POINT,"'',(-3.74372895508405,178.,-65.8521721248311)"
28908,CARTESIAN_POINT,"'',(-6.23372895508405,178.,-65.8521721248311)"
28909,CARTESIAN_POINT,"'',(-3.74372895508405,178.,-84.)"
28910,CARTESIAN_POINT,"'',(-3.74372895508405,178.,-65.210172124831)"
28911,CARTESIAN_POINT,"'',(6.34379166081381,178.,-79.5316750175851)"
28912,CARTESIAN_POINT,"'',(-6.35972895508405,178.,-61.496172124831)"
28913,CARTESIAN_POINT,"'',(0.,178.,-61.496172124831)"
28914,CARTESIAN_POINT,"'',(-6.93572895508405,178.,-61.496172124831)"
28915,CARTESIAN_POINT,"'',(-6.93572895508405,178.,-84.)"
28916,CARTESIAN_POINT,"'',(-6.93572895508405,178.,-65.210172124831)"
28917,CARTESIAN_POINT,"'',(0.,178.,-65.210172124831)"
28918,CARTESIAN_POINT,"'',(-7.70972895508405,178.,-65.210172124831)"
28919,CARTESIAN_POINT,"'',(-7.70972895508405,178.,-84.)"
28920,CARTESIAN_POINT,"'',(-7.70972895508405,178.,-65.8521721248311)"
28921,CARTESIAN_POINT,"'',(0.,178.,-65.8521721248311)"
28922,CARTESIAN_POINT,"'',(-6.93572895508405,178.,-65.8521721248311)"
28923,CARTESIAN_POINT,"'',(-6.93572895508405,178.,-84.)"
28924,CARTESIAN_POINT,"'',(-6.93572895508405,178.,-67.220172124831)"
28925,CARTESIAN_POINT,"'',(0.,178.,-67.220172124831)"
28926,CARTESIAN_POINT,"'',(-6.23372895508405,178.,-67.220172124831)"
28927,CARTESIAN_POINT,"'',(-6.23372895508405,178.,-84.)"
28928,CARTESIAN_POINT,"'',(0.,178.,-101.)"
28929,CARTESIAN_POINT,"'',(0.,-178.,-3.)"
28930,CARTESIAN_POINT,"'',(123.,-178.,-3.00000000000002)"
28931,CARTESIAN_POINT,"'',(-123.,-178.,-3.)"
28932,CARTESIAN_POINT,"'',(-123.,-178.,3.99999999999999)"
28933,CARTESIAN_POINT,"'',(-123.,-178.,-6.00000000000001)"
28934,CARTESIAN_POINT,"'',(-148.,-178.,-6.00000000000001)"
28935,CARTESIAN_POINT,"'',(-146.,-178.,-6.00000000000001)"
28936,CARTESIAN_POINT,"'',(-146.,-178.,-101.)"
28937,CARTESIAN_POINT,"'',(-146.,-178.,-89.)"
28938,CARTESIAN_POINT,"'',(0.,-178.,-89.)"
28939,CARTESIAN_POINT,"'',(146.,-178.,-89.)"
28940,CARTESIAN_POINT,"'',(146.,-178.,-101.)"
28941,CARTESIAN_POINT,"'',(146.,-178.,-6.00000000000001)"
28942,CARTESIAN_POINT,"'',(148.,-178.,-6.00000000000001)"
28943,CARTESIAN_POINT,"'',(123.,-178.,-6.00000000000001)"
28944,CARTESIAN_POINT,"'',(123.,-178.,3.99999999999999)"
28945,CARTESIAN_POINT,"'',(60.3966854884855,-178.,-101.)"
28946,CARTESIAN_POINT,"'',(60.3966854884855,-178.,-38.9047934421409)"
28947,CARTESIAN_POINT,"'',(60.3966854884855,-178.,-43.3784055181688)"
28948,CARTESIAN_POINT,"'',(57.9860533291792,-178.,-36.2344118968981)"
28949,CARTESIAN_POINT,"'',(59.7306854884855,-178.,-39.3824055181688)"
28950,CARTESIAN_POINT,"'',(58.99294187703,-178.,-39.7490410743241)"
28951,CARTESIAN_POINT,"'',(59.2478555543016,-178.,-39.6462068147039)"
28952,CARTESIAN_POINT,"'',(59.4946737672332,-178.,-39.5233123247242)"
28953,CARTESIAN_POINT,"'',(59.730362946027,-178.,-39.3818680642846)"
28954,CARTESIAN_POINT,"'',(58.9926854884855,-178.,-39.7484055181688)"
28955,CARTESIAN_POINT,"'',(58.9926854884855,-178.,-101.)"
28956,CARTESIAN_POINT,"'',(58.9926854884855,-178.,-39.0691180988953)"
28957,CARTESIAN_POINT,"'',(57.182748255401,-178.,-35.1473142037312)"
28958,CARTESIAN_POINT,"'',(60.0246854884855,-178.,-38.3984055181688)"
28959,CARTESIAN_POINT,"'',(58.2284708486067,-178.,-36.285761382824)"
28960,CARTESIAN_POINT,"'',(60.6512625633681,-178.,-37.6304055181688)"
28961,CARTESIAN_POINT,"'',(13.,-178.,-37.6304055181688)"
28962,CARTESIAN_POINT,"'',(61.0986854884855,-178.,-37.6304055181688)"
28963,CARTESIAN_POINT,"'',(61.0986854884855,-178.,-101.)"
28964,CARTESIAN_POINT,"'',(61.0986854884855,-178.,-43.3784055181688)"
28965,CARTESIAN_POINT,"'',(13.,-178.,-43.3784055181688)"
28966,CARTESIAN_POINT,"'',(13.,-178.,-37.6544055181688)"
28967,CARTESIAN_POINT,"'',(53.1906854884855,-178.,-37.6544055181688)"
28968,CARTESIAN_POINT,"'',(52.0566854884855,-178.,-37.6544055181688)"
28969,CARTESIAN_POINT,"'',(68.2338459920987,-178.,-82.4525398813514)"
28970,CARTESIAN_POINT,"'',(54.5526854884855,-178.,-41.7104055181688)"
28971,CARTESIAN_POINT,"'',(54.8285733717249,-178.,-42.5564407801883)"
28972,CARTESIAN_POINT,"'',(54.7382581216174,-178.,-42.2738952741231)"
28973,CARTESIAN_POINT,"'',(54.6463160790441,-178.,-41.9918697699374)"
28974,CARTESIAN_POINT,"'',(54.5527533395621,-178.,-41.7103829653084)"
28975,CARTESIAN_POINT,"'',(54.8281563194236,-178.,-42.5551360994035)"
28976,CARTESIAN_POINT,"'',(55.1353191463154,-178.,-41.6386383977525)"
28977,CARTESIAN_POINT,"'',(55.0240364102579,-178.,-41.9414351304255)"
28978,CARTESIAN_POINT,"'',(54.9214893278448,-178.,-42.2474422948281)"
28979,CARTESIAN_POINT,"'',(54.8278484218028,-178.,-42.5561510400517)"
28980,CARTESIAN_POINT,"'',(55.1346854884855,-178.,-41.6384055181688)"
28981,CARTESIAN_POINT,"'',(32.3594392526849,-178.,-107.676674079616)"
28982,CARTESIAN_POINT,"'',(56.5086854884855,-178.,-37.6544055181688)"
28983,CARTESIAN_POINT,"'',(13.,-178.,-37.6544055181688)"
28984,CARTESIAN_POINT,"'',(57.5286854884855,-178.,-37.6544055181688)"
28985,CARTESIAN_POINT,"'',(57.5286854884855,-178.,-101.)"
28986,CARTESIAN_POINT,"'',(57.5286854884855,-178.,-43.3784055181688)"
28987,CARTESIAN_POINT,"'',(13.,-178.,-43.3784055181688)"
28988,CARTESIAN_POINT,"'',(56.7966854884855,-178.,-43.3784055181688)"
28989,CARTESIAN_POINT,"'',(56.7966854884855,-178.,-101.)"
28990,CARTESIAN_POINT,"'',(56.7966854884855,-178.,-38.5904055181688)"
28991,CARTESIAN_POINT,"'',(32.5830203404286,-178.,-107.846695081428)"
28992,CARTESIAN_POINT,"'',(55.1226854884855,-178.,-43.3784055181688)"
28993,CARTESIAN_POINT,"'',(13.,-178.,-43.3784055181688)"
28994,CARTESIAN_POINT,"'',(54.4446854884855,-178.,-43.3784055181688)"
28995,CARTESIAN_POINT,"'',(67.7095870829238,-178.,-82.4041304989076)"
28996,CARTESIAN_POINT,"'',(52.7886854884855,-178.,-38.5064055181688)"
28997,CARTESIAN_POINT,"'',(52.7886854884855,-178.,-101.)"
28998,CARTESIAN_POINT,"'',(52.7886854884855,-178.,-43.3784055181688)"
28999,CARTESIAN_POINT,"'',(13.,-178.,-43.3784055181688)"
29000,CARTESIAN_POINT,"'',(52.0566854884855,-178.,-43.3784055181688)"
29001,CARTESIAN_POINT,"'',(52.0566854884855,-178.,-101.)"
29002,CARTESIAN_POINT,"'',(-51.6679042272113,-178.,-38.7755844830383)"
29003,CARTESIAN_POINT,"'',(-50.5796081411253,-178.,-37.9566110448175)"
29004,CARTESIAN_POINT,"'',(-50.318790868529,-178.,-38.5628554398081)"
29005,CARTESIAN_POINT,"'',(-51.2694021164008,-178.,-38.5977902521578)"
29006,CARTESIAN_POINT,"'',(-51.2816081411253,-178.,-37.6566110448175)"
29007,CARTESIAN_POINT,"'',(-51.2962445609487,-178.,-38.6553658724025)"
29008,CARTESIAN_POINT,"'',(-51.8756081411253,-178.,-37.8426110448175)"
29009,CARTESIAN_POINT,"'',(-50.8783250653856,-178.,-39.1136361971294)"
29010,CARTESIAN_POINT,"'',(-52.3976081411253,-178.,-38.5506110448175)"
29011,CARTESIAN_POINT,"'',(-48.6933058692399,-178.,-39.7505096025805)"
29012,CARTESIAN_POINT,"'',(-52.5910065520855,-178.,-39.8711038244632)"
29013,CARTESIAN_POINT,"'',(-51.1896156207065,-178.,-40.7605901565826)"
29014,CARTESIAN_POINT,"'',(-51.9776081411253,-178.,-39.3006110448175)"
29015,CARTESIAN_POINT,"'',(-51.1904768737393,-178.,-40.8582784613798)"
29016,CARTESIAN_POINT,"'',(-51.2096081411253,-178.,-39.1146110448175)"
29017,CARTESIAN_POINT,"'',(-51.1871888687012,-178.,-40.7123219050787)"
29018,CARTESIAN_POINT,"'',(-50.0096081411253,-178.,-39.6306110448175)"
29019,CARTESIAN_POINT,"'',(-51.3797816206175,-178.,-40.8837403745157)"
29020,CARTESIAN_POINT,"'',(-49.5176081411253,-178.,-40.9686110448175)"
29021,CARTESIAN_POINT,"'',(-51.6971389361984,-178.,-40.9904263601157)"
29022,CARTESIAN_POINT,"'',(-49.7516081411253,-178.,-41.9706110448175)"
29023,CARTESIAN_POINT,"'',(-51.288675489994,-178.,-41.2373111217375)"
29024,CARTESIAN_POINT,"'',(-50.3876081411253,-178.,-42.6786110448175)"
29025,CARTESIAN_POINT,"'',(-51.2814948324156,-178.,-41.1671265299428)"
29026,CARTESIAN_POINT,"'',(-51.3116081411253,-178.,-42.9246110448175)"
29027,CARTESIAN_POINT,"'',(-51.3615701216901,-178.,-41.1197550145048)"
29028,CARTESIAN_POINT,"'',(-52.7456081411253,-178.,-42.2766110448175)"
29029,CARTESIAN_POINT,"'',(-53.2976081411253,-178.,-40.1466110448175)"
29030,CARTESIAN_POINT,"'',(-53.2976081411253,-178.,-41.1366110448175)"
29031,CARTESIAN_POINT,"'',(-53.1116081411253,-178.,-41.8506110448175)"
29032,CARTESIAN_POINT,"'',(-52.7456081411253,-178.,-42.2766110448175)"
29033,CARTESIAN_POINT,"'',(-53.2976081411253,-178.,-40.1466110448175)"
29034,CARTESIAN_POINT,"'',(-52.6856081411253,-178.,-37.7346110448175)"
29035,CARTESIAN_POINT,"'',(-53.0936081411253,-178.,-38.2386110448175)"
29036,CARTESIAN_POINT,"'',(-53.2976081411253,-178.,-39.0426110448175)"
29037,CARTESIAN_POINT,"'',(-53.2976081411253,-178.,-40.1466110448175)"
29038,CARTESIAN_POINT,"'',(-52.6856081411253,-178.,-37.7346110448175)"
29039,CARTESIAN_POINT,"'',(-51.3082318130566,-178.,-38.8657225370172)"
29040,CARTESIAN_POINT,"'',(-51.2369636703589,-178.,-37.0843131721431)"
29041,CARTESIAN_POINT,"'',(-51.1660538555279,-178.,-38.7125663155662)"
29042,CARTESIAN_POINT,"'',(-50.1294331186611,-178.,-37.4549280731421)"
29043,CARTESIAN_POINT,"'',(-51.2549588287724,-178.,-38.6529745102162)"
29044,CARTESIAN_POINT,"'',(-49.6174704252973,-178.,-38.5089081436)"
29045,CARTESIAN_POINT,"'',(-17.9941274385793,-178.,-36.0763432984679)"
29046,CARTESIAN_POINT,"'',(-88.,-178.,-62.0000499947885)"
29047,CARTESIAN_POINT,"'',(-88.,-178.,-67.1720499947885)"
29048,CARTESIAN_POINT,"'',(-78.,-178.,-41.)"
29049,CARTESIAN_POINT,"'',(-78.,-178.,-48.)"
29050,CARTESIAN_POINT,"'',(-78.,-178.,-41.)"
29051,CARTESIAN_POINT,"'',(-86.,-178.,-41.)"
29052,CARTESIAN_POINT,"'',(-78.,-178.,-33.)"
29053,CARTESIAN_POINT,"'',(-8.00000000000005,-178.,-40.9999999999999)"
29054,CARTESIAN_POINT,"'',(-85.9,-178.,-41.)"
29055,CARTESIAN_POINT,"'',(-78.,-178.,-41.)"
29056,CARTESIAN_POINT,"'',(-78.,-178.,-33.1)"
29057,CARTESIAN_POINT,"'',(-78.0000000000001,-178.,-101.)"
29058,CARTESIAN_POINT,"'',(78.,-178.,-41.)"
29059,CARTESIAN_POINT,"'',(78.,-178.,-48.)"
29060,CARTESIAN_POINT,"'',(78.,-178.,-41.)"
29061,CARTESIAN_POINT,"'',(70.,-178.,-41.)"
29062,CARTESIAN_POINT,"'',(78.,-178.,-33.)"
29063,CARTESIAN_POINT,"'',(7.99999999999995,-178.,-41.0000000000001)"
29064,CARTESIAN_POINT,"'',(70.1,-178.,-41.)"
29065,CARTESIAN_POINT,"'',(78.,-178.,-41.)"
29066,CARTESIAN_POINT,"'',(78.,-178.,-33.1)"
29067,CARTESIAN_POINT,"'',(77.9999999999998,-178.,-101.)"
29068,CARTESIAN_POINT,"'',(-94.015,-178.,-62.0000499947885)"
29069,CARTESIAN_POINT,"'',(-94.03,-178.,-62.0000499947885)"
29070,CARTESIAN_POINT,"'',(-94.,-178.,-62.0000499947885)"
29071,CARTESIAN_POINT,"'',(-88.,-178.,-62.0000499947885)"
29072,CARTESIAN_POINT,"'',(-88.,-178.,-68.0300499947885)"
29073,CARTESIAN_POINT,"'',(-88.,-178.,-68.0150499947885)"
