Entity ID,Entity Type,Attributes
29074,CARTESIAN_POINT,"'',(-88.,-178.,-68.0000499947885)"
29075,CARTESIAN_POINT,"'',(-88.,-178.,-62.0000499947885)"
29076,CARTESIAN_POINT,"'',(-13.,-178.,-37.1046110448175)"
29077,CARTESIAN_POINT,"'',(-62.9756081411253,-178.,-37.1046110448175)"
29078,CARTESIAN_POINT,"'',(-64.1096081411253,-178.,-37.1046110448175)"
29079,CARTESIAN_POINT,"'',(-38.629597113004,-178.,-109.606388379663)"
29080,CARTESIAN_POINT,"'',(-61.6136081411253,-178.,-41.1606110448175)"
29081,CARTESIAN_POINT,"'',(-61.3377202578859,-178.,-42.006646306837)"
29082,CARTESIAN_POINT,"'',(-61.4280355079934,-178.,-41.7241008007718)"
29083,CARTESIAN_POINT,"'',(-61.5199775505668,-178.,-41.4420752965861)"
29084,CARTESIAN_POINT,"'',(-61.6135402900487,-178.,-41.1605884919571)"
29085,CARTESIAN_POINT,"'',(-61.3381373101872,-178.,-42.0053416260524)"
29086,CARTESIAN_POINT,"'',(-61.0309744832954,-178.,-41.0888439244011)"
29087,CARTESIAN_POINT,"'',(-61.1422572193528,-178.,-41.3916406570742)"
29088,CARTESIAN_POINT,"'',(-61.2448043017659,-178.,-41.6976478214768)"
29089,CARTESIAN_POINT,"'',(-61.3384452078081,-178.,-42.0063565667004)"
29090,CARTESIAN_POINT,"'',(-61.0316081411253,-178.,-41.0886110448175)"
29091,CARTESIAN_POINT,"'',(-74.3917668084065,-178.,-79.8272370495103)"
29092,CARTESIAN_POINT,"'',(-59.6576081411253,-178.,-37.1046110448175)"
29093,CARTESIAN_POINT,"'',(-13.,-178.,-37.1046110448175)"
29094,CARTESIAN_POINT,"'',(-58.6376081411253,-178.,-37.1046110448175)"
29095,CARTESIAN_POINT,"'',(-58.6376081411253,-178.,-101.)"
29096,CARTESIAN_POINT,"'',(-58.6376081411253,-178.,-42.8286110448175)"
29097,CARTESIAN_POINT,"'',(-13.,-178.,-42.8286110448175)"
29098,CARTESIAN_POINT,"'',(-59.3696081411253,-178.,-42.8286110448175)"
29099,CARTESIAN_POINT,"'',(-59.3696081411253,-178.,-101.)"
29100,CARTESIAN_POINT,"'',(-59.3696081411253,-178.,-38.0406110448175)"
29101,CARTESIAN_POINT,"'',(-73.9334092010171,-178.,-79.696214076336)"
29102,CARTESIAN_POINT,"'',(-61.0436081411253,-178.,-42.8286110448175)"
29103,CARTESIAN_POINT,"'',(-13.,-178.,-42.8286110448175)"
29104,CARTESIAN_POINT,"'',(-61.7216081411253,-178.,-42.8286110448175)"
29105,CARTESIAN_POINT,"'',(-38.9508832889359,-178.,-109.820743580968)"
29106,CARTESIAN_POINT,"'',(-63.3776081411253,-178.,-37.9566110448175)"
29107,CARTESIAN_POINT,"'',(-63.3776081411253,-178.,-101.)"
29108,CARTESIAN_POINT,"'',(-63.3776081411253,-178.,-42.8286110448175)"
29109,CARTESIAN_POINT,"'',(-13.,-178.,-42.8286110448175)"
29110,CARTESIAN_POINT,"'',(-64.1096081411253,-178.,-42.8286110448175)"
29111,CARTESIAN_POINT,"'',(-64.1096081411253,-178.,-101.)"
29112,CARTESIAN_POINT,"'',(-55.7696081411253,-178.,-101.)"
29113,CARTESIAN_POINT,"'',(-55.7696081411253,-178.,-38.3549989687895)"
29114,CARTESIAN_POINT,"'',(-55.7696081411253,-178.,-42.8286110448175)"
29115,CARTESIAN_POINT,"'',(-58.1802403004506,-178.,-35.6846174235239)"
29116,CARTESIAN_POINT,"'',(-56.4356081411253,-178.,-38.8326110448175)"
29117,CARTESIAN_POINT,"'',(-57.1733517525982,-178.,-39.1992466009307)"
29118,CARTESIAN_POINT,"'',(-56.9184380752721,-178.,-39.0964123414425)"
29119,CARTESIAN_POINT,"'',(-56.6716198623308,-178.,-38.9735178514537)"
29120,CARTESIAN_POINT,"'',(-56.4359306836134,-178.,-38.8320735908846)"
29121,CARTESIAN_POINT,"'',(-57.1736081411253,-178.,-39.1986110448175)"
29122,CARTESIAN_POINT,"'',(-57.1736081411253,-178.,-101.)"
29123,CARTESIAN_POINT,"'',(-57.1736081411253,-178.,-38.519323625544)"
29124,CARTESIAN_POINT,"'',(-58.9835453742095,-178.,-34.5975197303804)"
29125,CARTESIAN_POINT,"'',(-56.1416081411253,-178.,-37.8486110448175)"
29126,CARTESIAN_POINT,"'',(-57.9378227810039,-178.,-35.7359669094729)"
29127,CARTESIAN_POINT,"'',(-55.5150310662428,-178.,-37.0806110448175)"
29128,CARTESIAN_POINT,"'',(-13.,-178.,-37.0806110448175)"
29129,CARTESIAN_POINT,"'',(-55.0676081411253,-178.,-37.0806110448175)"
29130,CARTESIAN_POINT,"'',(-55.0676081411253,-178.,-101.)"
29131,CARTESIAN_POINT,"'',(-55.0676081411253,-178.,-42.8286110448175)"
29132,CARTESIAN_POINT,"'',(-13.,-178.,-42.8286110448175)"
29133,CARTESIAN_POINT,"'',(64.4983894023994,-178.,-39.3253789563897)"
29134,CARTESIAN_POINT,"'',(65.5866854884855,-178.,-38.5064055181688)"
29135,CARTESIAN_POINT,"'',(65.8475027610818,-178.,-39.1126499131594)"
29136,CARTESIAN_POINT,"'',(64.8968915132099,-178.,-39.1475847255091)"
29137,CARTESIAN_POINT,"'',(64.8846854884855,-178.,-38.2064055181688)"
29138,CARTESIAN_POINT,"'',(64.8700490686621,-178.,-39.2051603457538)"
29139,CARTESIAN_POINT,"'',(64.2906854884855,-178.,-38.3924055181688)"
29140,CARTESIAN_POINT,"'',(65.287968564225,-178.,-39.6634306704805)"
29141,CARTESIAN_POINT,"'',(63.7686854884855,-178.,-39.1004055181688)"
29142,CARTESIAN_POINT,"'',(67.4729877603706,-178.,-40.3003040759318)"
29143,CARTESIAN_POINT,"'',(63.5752870775254,-178.,-40.4208982978145)"
29144,CARTESIAN_POINT,"'',(64.9766780089045,-178.,-41.3103846299341)"
29145,CARTESIAN_POINT,"'',(64.1886854884855,-178.,-39.8504055181688)"
29146,CARTESIAN_POINT,"'',(64.9758167558714,-178.,-41.4080729347311)"
29147,CARTESIAN_POINT,"'',(64.9566854884855,-178.,-39.6644055181688)"
29148,CARTESIAN_POINT,"'',(64.9791047609035,-178.,-41.2621163784462)"
29149,CARTESIAN_POINT,"'',(66.1566854884855,-178.,-40.1804055181688)"
29150,CARTESIAN_POINT,"'',(64.7865120089932,-178.,-41.433534847867)"
29151,CARTESIAN_POINT,"'',(66.6486854884855,-178.,-41.5184055181688)"
29152,CARTESIAN_POINT,"'',(64.4691546990967,-178.,-41.5402208348157)"
29153,CARTESIAN_POINT,"'',(66.4146854884855,-178.,-42.5204055181688)"
29154,CARTESIAN_POINT,"'',(64.877618139616,-178.,-41.7871055950904)"
29155,CARTESIAN_POINT,"'',(65.7786854884855,-178.,-43.2284055181688)"
29156,CARTESIAN_POINT,"'',(64.8847987971952,-178.,-41.7169210032943)"
29157,CARTESIAN_POINT,"'',(64.8546854884855,-178.,-43.4744055181688)"
29158,CARTESIAN_POINT,"'',(64.8047235079064,-178.,-41.6695494878834)"
29159,CARTESIAN_POINT,"'',(63.4206854884855,-178.,-42.8264055181688)"
29160,CARTESIAN_POINT,"'',(62.8686854884855,-178.,-40.6964055181688)"
29161,CARTESIAN_POINT,"'',(62.8686854884855,-178.,-41.6864055181688)"
29162,CARTESIAN_POINT,"'',(63.0546854884855,-178.,-42.4004055181688)"
29163,CARTESIAN_POINT,"'',(63.4206854884855,-178.,-42.8264055181688)"
29164,CARTESIAN_POINT,"'',(62.8686854884855,-178.,-40.6964055181688)"
29165,CARTESIAN_POINT,"'',(63.4806854884855,-178.,-38.2844055181688)"
29166,CARTESIAN_POINT,"'',(63.0726854884855,-178.,-38.7884055181688)"
29167,CARTESIAN_POINT,"'',(62.8686854884855,-178.,-39.5924055181688)"
29168,CARTESIAN_POINT,"'',(62.8686854884855,-178.,-40.6964055181688)"
29169,CARTESIAN_POINT,"'',(63.4806854884855,-178.,-38.2844055181688)"
29170,CARTESIAN_POINT,"'',(64.8580618165543,-178.,-39.4155170103685)"
29171,CARTESIAN_POINT,"'',(64.9293299592517,-178.,-37.6341076454944)"
29172,CARTESIAN_POINT,"'',(65.0002397740829,-178.,-39.2623607889175)"
29173,CARTESIAN_POINT,"'',(66.0368605109496,-178.,-38.0047225464933)"
29174,CARTESIAN_POINT,"'',(64.9113348008383,-178.,-39.2027689835675)"
29175,CARTESIAN_POINT,"'',(66.5488232043135,-178.,-39.0587026169513)"
29176,CARTESIAN_POINT,"'',(8.57830563073301,-178.,-43.5179731995348)"
29177,CARTESIAN_POINT,"'',(0.,-178.,-101.)"
29178,CARTESIAN_POINT,"'',(120.,150.,-85.)"
29179,CARTESIAN_POINT,"'',(104.75,150.,-85.)"
29180,CARTESIAN_POINT,"'',(120.,150.,-85.)"
29181,CARTESIAN_POINT,"'',(138.,150.,-85.)"
29182,CARTESIAN_POINT,"'',(120.,150.,-85.)"
29183,CARTESIAN_POINT,"'',(120.,150.,-45.)"
29184,CARTESIAN_POINT,"'',(105.,150.,-45.)"
29185,CARTESIAN_POINT,"'',(120.,150.,-2.)"
29186,CARTESIAN_POINT,"'',(135.,150.,-2.)"
29187,CARTESIAN_POINT,"'',(120.,150.,110.)"
29188,CARTESIAN_POINT,"'',(120.,-150.,-85.)"
29189,CARTESIAN_POINT,"'',(104.75,-150.,-85.)"
29190,CARTESIAN_POINT,"'',(120.,-150.,-85.)"
29191,CARTESIAN_POINT,"'',(138.,-150.,-85.)"
29192,CARTESIAN_POINT,"'',(120.,-150.,-85.)"
29193,CARTESIAN_POINT,"'',(120.,-150.,-45.)"
29194,CARTESIAN_POINT,"'',(105.,-150.,-45.)"
29195,CARTESIAN_POINT,"'',(120.,-150.,-2.)"
29196,CARTESIAN_POINT,"'',(135.,-150.,-2.)"
29197,CARTESIAN_POINT,"'',(120.,-150.,110.)"
29198,CARTESIAN_POINT,"'',(-120.,-150.,-85.)"
29199,CARTESIAN_POINT,"'',(-135.25,-150.,-85.)"
29200,CARTESIAN_POINT,"'',(-120.,-150.,-85.)"
29201,CARTESIAN_POINT,"'',(-102.,-150.,-85.)"
29202,CARTESIAN_POINT,"'',(-120.,-150.,-85.)"
29203,CARTESIAN_POINT,"'',(-120.,-150.,-45.)"
29204,CARTESIAN_POINT,"'',(-135.,-150.,-45.)"
29205,CARTESIAN_POINT,"'',(-120.,-150.,-2.)"
29206,CARTESIAN_POINT,"'',(-105.,-150.,-2.)"
29207,CARTESIAN_POINT,"'',(-120.,-150.,110.)"
29208,CARTESIAN_POINT,"'',(-120.,150.,-85.)"
29209,CARTESIAN_POINT,"'',(-135.25,150.,-85.)"
29210,CARTESIAN_POINT,"'',(-120.,150.,-85.)"
29211,CARTESIAN_POINT,"'',(-102.,150.,-85.)"
29212,CARTESIAN_POINT,"'',(-120.,150.,-85.)"
29213,CARTESIAN_POINT,"'',(-120.,150.,-45.)"
29214,CARTESIAN_POINT,"'',(-135.,150.,-45.)"
29215,CARTESIAN_POINT,"'',(-120.,150.,-2.)"
29216,CARTESIAN_POINT,"'',(-105.,150.,-2.)"
29217,CARTESIAN_POINT,"'',(-120.,150.,110.)"
29218,CARTESIAN_POINT,"'',(118.,21.,-62.0000499947885)"
29219,CARTESIAN_POINT,"'',(118.,21.,-58.0000499947885)"
29220,CARTESIAN_POINT,"'',(118.,21.,-62.0000499947885)"
29221,CARTESIAN_POINT,"'',(118.,21.,-56.1000499947885)"
29222,CARTESIAN_POINT,"'',(118.,21.,-62.0000499947885)"
29223,CARTESIAN_POINT,"'',(118.,-51.,-62.0000499947885)"
29224,CARTESIAN_POINT,"'',(118.,-51.,-58.0000499947885)"
29225,CARTESIAN_POINT,"'',(118.,-51.,-62.0000499947885)"
29226,CARTESIAN_POINT,"'',(118.,-51.,-56.1000499947885)"
29227,CARTESIAN_POINT,"'',(118.,-51.,-62.0000499947885)"
29228,CARTESIAN_POINT,"'',(147.,21.,-62.0000499947885)"
29229,CARTESIAN_POINT,"'',(147.,21.,-77.0000499947885)"
29230,CARTESIAN_POINT,"'',(130.,21.,-62.0000499947885)"
29231,CARTESIAN_POINT,"'',(130.,21.,-47.0000499947885)"
29232,CARTESIAN_POINT,"'',(148.,21.,-62.0000499947885)"
29233,CARTESIAN_POINT,"'',(-86.3333333333333,-214.666666666667,-39.6666666666667)"
29234,CARTESIAN_POINT,"'',(86.3333333333333,-214.666666666667,-39.6666666666667)"
29235,CARTESIAN_POINT,"'',(0.,-178.,-3.)"
29236,CARTESIAN_POINT,"'',(86.3333333333333,214.666666666667,-39.6666666666667)"
29237,CARTESIAN_POINT,"'',(-86.3333333333333,214.666666666667,-39.6666666666667)"
29238,CARTESIAN_POINT,"'',(0.,178.,-3.)"
29239,CARTESIAN_POINT,"'',(146.,-178.,-89.)"
29240,CARTESIAN_POINT,"'',(-146.,-176.,-91.)"
29241,CARTESIAN_POINT,"'',(0.,-178.,-89.)"
29242,CARTESIAN_POINT,"'',(-146.,176.,-91.)"
29243,CARTESIAN_POINT,"'',(146.,176.,-91.)"
29244,CARTESIAN_POINT,"'',(0.,178.,-89.)"
29245,CARTESIAN_POINT,"'',(140.625,-160.375,-1.1)"
29246,CARTESIAN_POINT,"'',(140.625,-160.375,-1.1)"
29247,CARTESIAN_POINT,"'',(139.75,-160.375,-1.1)"
29248,CARTESIAN_POINT,"'',(139.75,-160.375,-1.1)"
29249,CARTESIAN_POINT,"'',(142.875,-160.375,-1.1)"
29250,CARTESIAN_POINT,"'',(142.875,-160.375,-1.1)"
29251,CARTESIAN_POINT,"'',(139.75,-161.25,-1.1)"
29252,CARTESIAN_POINT,"'',(139.75,-161.25,-1.1)"
29253,CARTESIAN_POINT,"'',(139.75,-160.375,-1.1)"
29254,CARTESIAN_POINT,"'',(139.75,-160.375,-1.1)"
29255,CARTESIAN_POINT,"'',(131.25,-169.75,-1.1)"
29256,CARTESIAN_POINT,"'',(131.25,-169.75,-1.1)"
29257,CARTESIAN_POINT,"'',(130.375,-169.75,-1.1)"
29258,CARTESIAN_POINT,"'',(130.375,-169.75,-1.1)"
29259,CARTESIAN_POINT,"'',(139.75,-169.75,-1.1)"
29260,CARTESIAN_POINT,"'',(139.75,-169.75,-1.1)"
29261,CARTESIAN_POINT,"'',(130.375,-170.625,-1.1)"
29262,CARTESIAN_POINT,"'',(130.375,-170.625,-1.1)"
29263,CARTESIAN_POINT,"'',(130.375,-169.75,-1.1)"
29264,CARTESIAN_POINT,"'',(130.375,-169.75,-1.1)"
29265,CARTESIAN_POINT,"'',(168.,-133.,-1.1)"
29266,CARTESIAN_POINT,"'',(13.,22.,-1.1)"
29267,CARTESIAN_POINT,"'',(168.,-133.,-1.1)"
29268,CARTESIAN_POINT,"'',(13.,22.,-1.1)"
29269,CARTESIAN_POINT,"'',(-148.,-176.,-6.00000000000001)"
29270,CARTESIAN_POINT,"'',(-147.,-177.,-89.)"
29271,CARTESIAN_POINT,"'',(-148.,-176.,-101.)"
29272,CARTESIAN_POINT,"'',(148.,176.,-6.00000000000001)"
29273,CARTESIAN_POINT,"'',(147.,177.,-89.)"
29274,CARTESIAN_POINT,"'',(148.,176.,-101.)"
29275,CARTESIAN_POINT,"'',(-146.,178.,-6.00000000000001)"
29276,CARTESIAN_POINT,"'',(-147.,177.,-89.)"
29277,CARTESIAN_POINT,"'',(-146.,178.,-101.)"
29278,CARTESIAN_POINT,"'',(-146.,176.,-91.)"
29279,CARTESIAN_POINT,"'',(-146.,176.,-91.)"
29280,CARTESIAN_POINT,"'',(146.,176.,-91.)"
29281,CARTESIAN_POINT,"'',(146.,176.,-91.)"
29282,CARTESIAN_POINT,"'',(-146.,-176.,-91.)"
29283,CARTESIAN_POINT,"'',(-148.,0.,-89.)"
29284,CARTESIAN_POINT,"'',(146.,-178.,-6.00000000000001)"
29285,CARTESIAN_POINT,"'',(146.,-178.,-89.)"
29286,CARTESIAN_POINT,"'',(146.,-178.,-101.)"
29287,CARTESIAN_POINT,"'',(147.,-176.,-90.)"
29288,CARTESIAN_POINT,"'',(148.,0.,-89.)"
29289,CARTESIAN_POINT,"'',(-146.,-176.,-91.)"
29290,CARTESIAN_POINT,"'',(146.,-178.,-89.)"
29291,CARTESIAN_POINT,"'',(-37.,-148.,-31.00005)"
29292,CARTESIAN_POINT,"'',(-26.9,-148.,-31.00005)"
29293,CARTESIAN_POINT,"'',(-37.,-148.,-2.)"
29294,CARTESIAN_POINT,"'',(-26.9,-148.,-2.)"
29295,CARTESIAN_POINT,"'',(-37.,-148.,-176.)"
29296,CARTESIAN_POINT,"'',(37.,-148.,-31.00005)"
29297,CARTESIAN_POINT,"'',(47.1,-148.,-31.00005)"
29298,CARTESIAN_POINT,"'',(37.,-148.,-2.)"
29299,CARTESIAN_POINT,"'',(47.1,-148.,-2.)"
29300,CARTESIAN_POINT,"'',(37.,-148.,-176.)"
29301,CARTESIAN_POINT,"'',(37.,148.,-31.00005)"
29302,CARTESIAN_POINT,"'',(47.1,148.,-31.00005)"
29303,CARTESIAN_POINT,"'',(37.,148.,-2.)"
29304,CARTESIAN_POINT,"'',(47.1,148.,-2.)"
29305,CARTESIAN_POINT,"'',(37.,148.,-176.)"
29306,CARTESIAN_POINT,"'',(-37.,148.,-31.00005)"
29307,CARTESIAN_POINT,"'',(-26.9,148.,-31.00005)"
29308,CARTESIAN_POINT,"'',(-37.,148.,-2.)"
29309,CARTESIAN_POINT,"'',(-26.9,148.,-2.)"
29310,CARTESIAN_POINT,"'',(-37.,148.,-176.)"
29311,CARTESIAN_POINT,"'',(120.,-150.,-71.)"
29312,CARTESIAN_POINT,"'',(-120.,-150.,-71.)"
29313,CARTESIAN_POINT,"'',(120.,150.,-71.)"
29314,CARTESIAN_POINT,"'',(-120.,150.,-71.)"
29315,CARTESIAN_POINT,"'',(-57.,-116.,-74.732050807569)"
29316,CARTESIAN_POINT,"'',(-66.,-116.,-74.732050807569)"
29317,CARTESIAN_POINT,"'',(-57.,-116.,-211.)"
29318,CARTESIAN_POINT,"'',(-57.,-116.,-69.5358983848623)"
29319,CARTESIAN_POINT,"'',(-57.,-116.,-73.)"
29320,CARTESIAN_POINT,"'',(-57.,116.,-74.732050807569)"
29321,CARTESIAN_POINT,"'',(-66.,116.,-74.732050807569)"
29322,CARTESIAN_POINT,"'',(-57.,116.,-211.)"
29323,CARTESIAN_POINT,"'',(-57.,116.,-69.5358983848623)"
29324,CARTESIAN_POINT,"'',(-57.,116.,-73.)"
29325,CARTESIAN_POINT,"'',(57.,116.,-74.732050807569)"
29326,CARTESIAN_POINT,"'',(48.,116.,-74.732050807569)"
29327,CARTESIAN_POINT,"'',(57.,116.,-211.)"
29328,CARTESIAN_POINT,"'',(57.,116.,-69.5358983848623)"
29329,CARTESIAN_POINT,"'',(57.,116.,-73.)"
29330,CARTESIAN_POINT,"'',(57.,-116.,-74.732050807569)"
29331,CARTESIAN_POINT,"'',(48.,-116.,-74.732050807569)"
29332,CARTESIAN_POINT,"'',(57.,-116.,-211.)"
29333,CARTESIAN_POINT,"'',(57.,-116.,-69.5358983848623)"
29334,CARTESIAN_POINT,"'',(57.,-116.,-73.)"
29335,CARTESIAN_POINT,"'',(148.,153.,-6.00000000000001)"
29336,CARTESIAN_POINT,"'',(148.,153.,3.99999999999999)"
29337,CARTESIAN_POINT,"'',(13.,-22.,-6.00000000000001)"
29338,CARTESIAN_POINT,"'',(-148.,153.,-6.00000000000001)"
29339,CARTESIAN_POINT,"'',(-148.,153.,3.99999999999999)"
29340,CARTESIAN_POINT,"'',(-13.,-22.,-6.00000000000001)"
29341,CARTESIAN_POINT,"'',(-148.,-153.,-6.00000000000001)"
29342,CARTESIAN_POINT,"'',(-148.,-153.,3.99999999999999)"
29343,CARTESIAN_POINT,"'',(-13.,22.,-6.00000000000001)"
29344,CARTESIAN_POINT,"'',(148.,-153.,-6.00000000000001)"
29345,CARTESIAN_POINT,"'',(148.,-153.,3.99999999999999)"
29346,CARTESIAN_POINT,"'',(13.,-174.425,-6.00000000000001)"
29347,CARTESIAN_POINT,"'',(144.425,-174.425,-6.00000000000001)"
29348,CARTESIAN_POINT,"'',(134.425,-174.425,-6.00000000000001)"
29349,CARTESIAN_POINT,"'',(134.425,22.,-6.00000000000001)"
29350,CARTESIAN_POINT,"'',(134.425,-171.425,-6.00000000000001)"
29351,CARTESIAN_POINT,"'',(13.,-171.425,-6.00000000000001)"
29352,CARTESIAN_POINT,"'',(141.425,-171.425,-6.00000000000001)"
29353,CARTESIAN_POINT,"'',(141.425,22.,-6.00000000000001)"
29354,CARTESIAN_POINT,"'',(141.425,-164.425,-6.00000000000001)"
29355,CARTESIAN_POINT,"'',(13.,-164.425,-6.00000000000001)"
29356,CARTESIAN_POINT,"'',(144.425,-164.425,-6.00000000000001)"
29357,CARTESIAN_POINT,"'',(144.425,22.,-6.00000000000001)"
29358,CARTESIAN_POINT,"'',(13.,22.,-6.00000000000001)"
29359,CARTESIAN_POINT,"'',(-37.,-148.,-31.00005)"
29360,CARTESIAN_POINT,"'',(-16.,-148.,-31.00005)"
29361,CARTESIAN_POINT,"'',(-37.,-148.,-31.00005)"
29362,CARTESIAN_POINT,"'',(-37.,-148.,-90.)"
29363,CARTESIAN_POINT,"'',(-58.,-148.,-90.)"
29364,CARTESIAN_POINT,"'',(-37.,-148.,-46.00005)"
29365,CARTESIAN_POINT,"'',(-37.,148.,-31.00005)"
29366,CARTESIAN_POINT,"'',(-16.,148.,-31.00005)"
29367,CARTESIAN_POINT,"'',(-37.,148.,-31.00005)"
29368,CARTESIAN_POINT,"'',(-37.,148.,-90.)"
29369,CARTESIAN_POINT,"'',(-58.,148.,-90.)"
29370,CARTESIAN_POINT,"'',(-37.,148.,-46.00005)"
29371,CARTESIAN_POINT,"'',(37.,-148.,-31.00005)"
29372,CARTESIAN_POINT,"'',(58.,-148.,-31.00005)"
29373,CARTESIAN_POINT,"'',(37.,-148.,-31.00005)"
29374,CARTESIAN_POINT,"'',(37.,-148.,-90.)"
29375,CARTESIAN_POINT,"'',(16.,-148.,-90.)"
29376,CARTESIAN_POINT,"'',(37.,-148.,-46.00005)"
29377,CARTESIAN_POINT,"'',(37.,148.,-31.00005)"
29378,CARTESIAN_POINT,"'',(58.,148.,-31.00005)"
29379,CARTESIAN_POINT,"'',(37.,148.,-31.00005)"
29380,CARTESIAN_POINT,"'',(37.,148.,-90.)"
29381,CARTESIAN_POINT,"'',(16.,148.,-90.)"
29382,CARTESIAN_POINT,"'',(37.,148.,-46.00005)"
29383,CARTESIAN_POINT,"'',(130.,21.,-62.0000499947885)"
29384,CARTESIAN_POINT,"'',(130.,21.,-67.9000499947885)"
29385,CARTESIAN_POINT,"'',(130.,23.,-62.0000499947885)"
29386,CARTESIAN_POINT,"'',(147.,-51.,-62.0000499947885)"
29387,CARTESIAN_POINT,"'',(147.,-51.,-77.0000499947885)"
29388,CARTESIAN_POINT,"'',(148.,-51.,-62.0000499947885)"
29389,CARTESIAN_POINT,"'',(150.,21.,-62.0000499947885)"
29390,CARTESIAN_POINT,"'',(150.,-51.,-62.0000499947885)"
29391,CARTESIAN_POINT,"'',(78.,145.999986385164,-41.)"
29392,CARTESIAN_POINT,"'',(85.,145.999986385164,-41.)"
29393,CARTESIAN_POINT,"'',(78.,146.893782217351,-41.)"
29394,CARTESIAN_POINT,"'',(78.,146.893782217351,-34.)"
29395,CARTESIAN_POINT,"'',(85.,146.893782217351,-41.)"
29396,CARTESIAN_POINT,"'',(78.,178.5,-34.)"
29397,CARTESIAN_POINT,"'',(78.,147.009252271189,-34.)"
29398,CARTESIAN_POINT,"'',(78.,147.009252271189,-41.)"
29399,CARTESIAN_POINT,"'',(85.,147.009252271189,-41.)"
29400,CARTESIAN_POINT,"'',(85.,178.5,-41.)"
29401,CARTESIAN_POINT,"'',(78.,178.5,-41.)"
29402,CARTESIAN_POINT,"'',(78.,141.793976,-41.)"
29403,CARTESIAN_POINT,"'',(78.,141.793976,-41.)"
29404,CARTESIAN_POINT,"'',(86.,178.5,-41.)"
29405,CARTESIAN_POINT,"'',(86.,147.471132486541,-41.)"
29406,CARTESIAN_POINT,"'',(85.975,147.456698729811,-41.)"
29407,CARTESIAN_POINT,"'',(85.925,147.543301270189,-41.)"
29408,CARTESIAN_POINT,"'',(85.9,147.528867513459,-41.)"
29409,CARTESIAN_POINT,"'',(85.9,178.5,-41.)"
29410,CARTESIAN_POINT,"'',(85.95,163.,-41.)"
29411,CARTESIAN_POINT,"'',(78.,178.5,-33.1)"
29412,CARTESIAN_POINT,"'',(78.,147.528867513459,-33.1)"
29413,CARTESIAN_POINT,"'',(78.,147.543301270189,-33.075)"
29414,CARTESIAN_POINT,"'',(78.,147.456698729811,-33.025)"
29415,CARTESIAN_POINT,"'',(78.,147.471132486541,-33.)"
29416,CARTESIAN_POINT,"'',(78.,178.5,-33.)"
29417,CARTESIAN_POINT,"'',(78.,147.5,-33.05)"
29418,CARTESIAN_POINT,"'',(78.,147.471132486541,-41.)"
29419,CARTESIAN_POINT,"'',(78.,178.5,-41.)"
29420,CARTESIAN_POINT,"'',(78.,147.456698729811,-41.)"
29421,CARTESIAN_POINT,"'',(78.,147.528867513459,-41.)"
29422,CARTESIAN_POINT,"'',(78.,178.5,-41.)"
29423,CARTESIAN_POINT,"'',(78.,147.543301270189,-41.)"
29424,CARTESIAN_POINT,"'',(-78.,145.999986385164,-41.)"
29425,CARTESIAN_POINT,"'',(-71.,145.999986385164,-41.)"
