Entity ID,Entity Type,Attributes
29426,CARTESIAN_POINT,"'',(-78.,146.893782217351,-41.)"
29427,CARTESIAN_POINT,"'',(-78.,146.893782217351,-34.)"
29428,CARTESIAN_POINT,"'',(-71.,146.893782217351,-41.)"
29429,CARTESIAN_POINT,"'',(-78.,178.5,-34.)"
29430,CARTESIAN_POINT,"'',(-78.,147.009252271189,-34.)"
29431,CARTESIAN_POINT,"'',(-78.,147.009252271189,-41.)"
29432,CARTESIAN_POINT,"'',(-71.,147.009252271189,-41.)"
29433,CARTESIAN_POINT,"'',(-71.,178.5,-41.)"
29434,CARTESIAN_POINT,"'',(-78.,178.5,-41.)"
29435,CARTESIAN_POINT,"'',(-78.,141.793976,-41.)"
29436,CARTESIAN_POINT,"'',(-78.,141.793976,-41.)"
29437,CARTESIAN_POINT,"'',(-70.,178.5,-41.)"
29438,CARTESIAN_POINT,"'',(-70.,147.471132486541,-41.)"
29439,CARTESIAN_POINT,"'',(-70.025,147.456698729811,-41.)"
29440,CARTESIAN_POINT,"'',(-70.075,147.543301270189,-41.)"
29441,CARTESIAN_POINT,"'',(-70.1,147.528867513459,-41.)"
29442,CARTESIAN_POINT,"'',(-70.1,178.5,-41.)"
29443,CARTESIAN_POINT,"'',(-70.05,163.,-41.)"
29444,CARTESIAN_POINT,"'',(-78.,178.5,-33.1)"
29445,CARTESIAN_POINT,"'',(-78.,147.528867513459,-33.1)"
29446,CARTESIAN_POINT,"'',(-78.,147.543301270189,-33.075)"
29447,CARTESIAN_POINT,"'',(-78.,147.456698729811,-33.025)"
29448,CARTESIAN_POINT,"'',(-78.,147.471132486541,-33.)"
29449,CARTESIAN_POINT,"'',(-78.,178.5,-33.)"
29450,CARTESIAN_POINT,"'',(-78.,147.5,-33.05)"
29451,CARTESIAN_POINT,"'',(-78.,147.471132486541,-41.)"
29452,CARTESIAN_POINT,"'',(-78.,178.5,-41.)"
29453,CARTESIAN_POINT,"'',(-78.,147.456698729811,-41.)"
29454,CARTESIAN_POINT,"'',(-78.,147.528867513459,-41.)"
29455,CARTESIAN_POINT,"'',(-78.,178.5,-41.)"
29456,CARTESIAN_POINT,"'',(-78.,147.543301270189,-41.)"
29457,CARTESIAN_POINT,"'',(78.,-145.999986385164,-41.)"
29458,CARTESIAN_POINT,"'',(71.,-145.999986385164,-41.)"
29459,CARTESIAN_POINT,"'',(78.,-146.893782217351,-41.)"
29460,CARTESIAN_POINT,"'',(78.,-146.893782217351,-34.)"
29461,CARTESIAN_POINT,"'',(71.,-146.893782217351,-41.)"
29462,CARTESIAN_POINT,"'',(78.,-178.5,-34.)"
29463,CARTESIAN_POINT,"'',(78.,-147.009252271189,-34.)"
29464,CARTESIAN_POINT,"'',(78.,-147.009252271189,-41.)"
29465,CARTESIAN_POINT,"'',(71.,-147.009252271189,-41.)"
29466,CARTESIAN_POINT,"'',(71.,-178.5,-41.)"
29467,CARTESIAN_POINT,"'',(78.,-178.5,-41.)"
29468,CARTESIAN_POINT,"'',(78.,-141.793976,-41.)"
29469,CARTESIAN_POINT,"'',(78.,-141.793976,-41.)"
29470,CARTESIAN_POINT,"'',(70.,-178.5,-41.)"
29471,CARTESIAN_POINT,"'',(70.,-147.471132486541,-41.)"
29472,CARTESIAN_POINT,"'',(70.025,-147.456698729811,-41.)"
29473,CARTESIAN_POINT,"'',(70.075,-147.543301270189,-41.)"
29474,CARTESIAN_POINT,"'',(70.1,-147.528867513459,-41.)"
29475,CARTESIAN_POINT,"'',(70.1,-178.5,-41.)"
29476,CARTESIAN_POINT,"'',(70.05,-163.,-41.)"
29477,CARTESIAN_POINT,"'',(78.,-178.5,-33.1)"
29478,CARTESIAN_POINT,"'',(78.,-147.528867513459,-33.1)"
29479,CARTESIAN_POINT,"'',(78.,-147.543301270189,-33.075)"
29480,CARTESIAN_POINT,"'',(78.,-147.456698729811,-33.025)"
29481,CARTESIAN_POINT,"'',(78.,-147.471132486541,-33.)"
29482,CARTESIAN_POINT,"'',(78.,-178.5,-33.)"
29483,CARTESIAN_POINT,"'',(78.,-147.5,-33.05)"
29484,CARTESIAN_POINT,"'',(78.,-147.471132486541,-41.)"
29485,CARTESIAN_POINT,"'',(78.,-178.5,-41.)"
29486,CARTESIAN_POINT,"'',(78.,-147.456698729811,-41.)"
29487,CARTESIAN_POINT,"'',(78.,-147.528867513459,-41.)"
29488,CARTESIAN_POINT,"'',(78.,-178.5,-41.)"
29489,CARTESIAN_POINT,"'',(78.,-147.543301270189,-41.)"
29490,CARTESIAN_POINT,"'',(-78.,-145.999986385164,-41.)"
29491,CARTESIAN_POINT,"'',(-85.,-145.999986385164,-41.)"
29492,CARTESIAN_POINT,"'',(-78.,-146.893782217351,-41.)"
29493,CARTESIAN_POINT,"'',(-78.,-146.893782217351,-34.)"
29494,CARTESIAN_POINT,"'',(-85.,-146.893782217351,-41.)"
29495,CARTESIAN_POINT,"'',(-78.,-178.5,-34.)"
29496,CARTESIAN_POINT,"'',(-78.,-147.009252271189,-34.)"
29497,CARTESIAN_POINT,"'',(-78.,-147.009252271189,-41.)"
29498,CARTESIAN_POINT,"'',(-85.,-147.009252271189,-41.)"
29499,CARTESIAN_POINT,"'',(-85.,-178.5,-41.)"
29500,CARTESIAN_POINT,"'',(-78.,-178.5,-41.)"
29501,CARTESIAN_POINT,"'',(-78.,-141.793976,-41.)"
29502,CARTESIAN_POINT,"'',(-78.,-141.793976,-41.)"
29503,CARTESIAN_POINT,"'',(-86.,-178.5,-41.)"
29504,CARTESIAN_POINT,"'',(-86.,-147.471132486541,-41.)"
29505,CARTESIAN_POINT,"'',(-85.975,-147.456698729811,-41.)"
29506,CARTESIAN_POINT,"'',(-85.925,-147.543301270189,-41.)"
29507,CARTESIAN_POINT,"'',(-85.9,-147.528867513459,-41.)"
29508,CARTESIAN_POINT,"'',(-85.9,-178.5,-41.)"
29509,CARTESIAN_POINT,"'',(-85.95,-163.,-41.)"
29510,CARTESIAN_POINT,"'',(-78.,-178.5,-33.1)"
29511,CARTESIAN_POINT,"'',(-78.,-147.528867513459,-33.1)"
29512,CARTESIAN_POINT,"'',(-78.,-147.543301270189,-33.075)"
29513,CARTESIAN_POINT,"'',(-78.,-147.456698729811,-33.025)"
29514,CARTESIAN_POINT,"'',(-78.,-147.471132486541,-33.)"
29515,CARTESIAN_POINT,"'',(-78.,-178.5,-33.)"
29516,CARTESIAN_POINT,"'',(-78.,-147.5,-33.05)"
29517,CARTESIAN_POINT,"'',(-78.,-147.471132486541,-41.)"
29518,CARTESIAN_POINT,"'',(-78.,-178.5,-41.)"
29519,CARTESIAN_POINT,"'',(-78.,-147.456698729811,-41.)"
29520,CARTESIAN_POINT,"'',(-78.,-147.528867513459,-41.)"
29521,CARTESIAN_POINT,"'',(-78.,-178.5,-41.)"
29522,CARTESIAN_POINT,"'',(-78.,-147.543301270189,-41.)"
29523,CARTESIAN_POINT,"'',(0.,134.499979577746,-44.0000000000001)"
29524,CARTESIAN_POINT,"'',(10.5,134.499979577746,-44.0000000000001)"
29525,CARTESIAN_POINT,"'',(0.,135.105107082756,-44.0000000000001)"
29526,CARTESIAN_POINT,"'',(-2.7977620220554E-14,135.105107082756,-33.5000000000001)"
29527,CARTESIAN_POINT,"'',(10.5,135.105107082756,-44.0000000000001)"
29528,CARTESIAN_POINT,"'',(-2.40363903811983E-14,183.,-33.5000000000001)"
29529,CARTESIAN_POINT,"'',(-2.7977620220554E-14,135.220577136594,-33.5000000000001)"
29530,CARTESIAN_POINT,"'',(0.,135.220577136594,-44.0000000000001)"
29531,CARTESIAN_POINT,"'',(10.5,135.220577136594,-44.0000000000001)"
29532,CARTESIAN_POINT,"'',(10.5,183.,-44.0000000000001)"
29533,CARTESIAN_POINT,"'',(0.,183.,-44.0000000000001)"
29534,CARTESIAN_POINT,"'',(0.,128.190964,-44.0000000000001)"
29535,CARTESIAN_POINT,"'',(0.,128.190964,-44.0000000000001)"
29536,CARTESIAN_POINT,"'',(12.,183.,-44.0000000000001)"
29537,CARTESIAN_POINT,"'',(12.,135.971132486541,-44.0000000000001)"
29538,CARTESIAN_POINT,"'',(11.975,135.956698729811,-44.0000000000001)"
29539,CARTESIAN_POINT,"'',(11.925,136.043301270189,-44.0000000000001)"
29540,CARTESIAN_POINT,"'',(11.9,136.028867513459,-44.0000000000001)"
29541,CARTESIAN_POINT,"'',(11.9,183.,-44.0000000000001)"
29542,CARTESIAN_POINT,"'',(11.95,159.5,-44.0000000000001)"
29543,CARTESIAN_POINT,"'',(-3.17079695832945E-14,183.,-32.1000000000001)"
29544,CARTESIAN_POINT,"'',(-3.17079695832945E-14,136.028867513459,-32.1000000000001)"
29545,CARTESIAN_POINT,"'',(-3.1774582964772E-14,136.043301270189,-32.0750000000001)"
29546,CARTESIAN_POINT,"'',(-3.1907809727727E-14,135.956698729811,-32.0250000000001)"
29547,CARTESIAN_POINT,"'',(-3.19744231092045E-14,135.971132486541,-32.0000000000001)"
29548,CARTESIAN_POINT,"'',(-3.19744231092045E-14,183.,-32.0000000000001)"
29549,CARTESIAN_POINT,"'',(-2.77555756156289E-14,136.,-32.0500000000001)"
29550,CARTESIAN_POINT,"'',(0.,135.971132486541,-44.0000000000001)"
29551,CARTESIAN_POINT,"'',(0.,183.,-44.0000000000001)"
29552,CARTESIAN_POINT,"'',(0.,135.956698729811,-44.0000000000001)"
29553,CARTESIAN_POINT,"'',(0.,136.028867513459,-44.0000000000001)"
29554,CARTESIAN_POINT,"'',(0.,183.,-44.0000000000001)"
29555,CARTESIAN_POINT,"'',(0.,136.043301270189,-44.0000000000001)"
29556,CARTESIAN_POINT,"'',(-122.109826238829,177.599999999999,-23.6958161406539)"
29557,CARTESIAN_POINT,"'',(-122.109826238829,177.733333333333,-23.6958161406539)"
29558,CARTESIAN_POINT,"'',(-122.109826238829,177.866666666666,-23.6958161406539)"
29559,CARTESIAN_POINT,"'',(-122.109826238829,178.,-23.6958161406539)"
29560,CARTESIAN_POINT,"'',(-122.114415719518,177.599999999999,-23.6971160258415)"
29561,CARTESIAN_POINT,"'',(-124.075767268717,177.599999999999,-24.2787358792777)"
29562,CARTESIAN_POINT,"'',(-122.732415719518,177.599999999999,-22.7431160258415)"
29563,CARTESIAN_POINT,"'',(-122.730674262085,177.599999999999,-22.7411253208693)"
29564,CARTESIAN_POINT,"'',(-122.730674262085,177.733333333333,-22.7411253208693)"
29565,CARTESIAN_POINT,"'',(-122.730674262085,177.866666666666,-22.7411253208693)"
29566,CARTESIAN_POINT,"'',(-122.730674262085,178.,-22.7411253208693)"
29567,CARTESIAN_POINT,"'',(-124.075767268717,178.40000000472,-24.2787358792777)"
29568,CARTESIAN_POINT,"'',(-123.710966098462,177.599999999999,-24.0192975737859)"
29569,CARTESIAN_POINT,"'',(-123.770415719518,177.599999999999,-22.4071160258415)"
29570,CARTESIAN_POINT,"'',(-123.770309682499,177.599999999999,-22.4099915853861)"
29571,CARTESIAN_POINT,"'',(-123.770309682499,177.733333333333,-22.4099915853861)"
29572,CARTESIAN_POINT,"'',(-123.770309682499,177.866666666666,-22.4099915853861)"
29573,CARTESIAN_POINT,"'',(-123.770309682499,178.,-22.4099915853861)"
29574,CARTESIAN_POINT,"'',(-123.710966098462,178.40000000472,-24.0192975737859)"
29575,CARTESIAN_POINT,"'',(-123.81632492712,177.599999999999,-24.0921911037856)"
29576,CARTESIAN_POINT,"'',(-124.343559886051,177.599999999999,-22.4928032947311)"
29577,CARTESIAN_POINT,"'',(-124.343559886048,178.40000000472,-22.49280329473)"
29578,CARTESIAN_POINT,"'',(-123.81632492712,178.40000000472,-24.0921911037856)"
29579,CARTESIAN_POINT,"'',(-123.86394333669,177.599999999999,-23.9477388013307)"
29580,CARTESIAN_POINT,"'',(-125.193649041413,177.599999999999,-23.1869812173281)"
29581,CARTESIAN_POINT,"'',(-125.193649041414,177.599999999999,-23.1869812173274)"
29582,CARTESIAN_POINT,"'',(-123.86394333669,178.40000000472,-23.9477388013307)"
29583,CARTESIAN_POINT,"'',(-122.564760284748,177.599999999999,-24.6910336193208)"
29584,CARTESIAN_POINT,"'',(-125.510415719518,177.599999999999,-23.9791160258415)"
29585,CARTESIAN_POINT,"'',(-125.508734059655,177.599999999999,-23.9795224560128)"
29586,CARTESIAN_POINT,"'',(-125.508734059655,177.733333333333,-23.9795224560128)"
29587,CARTESIAN_POINT,"'',(-125.508734059655,177.866666666666,-23.9795224560128)"
29588,CARTESIAN_POINT,"'',(-125.508734059655,178.,-23.9795224560128)"
29589,CARTESIAN_POINT,"'',(-122.564760284748,178.40000000472,-24.6910336193208)"
29590,CARTESIAN_POINT,"'',(-119.707971893313,177.599999999999,-25.1733681236934)"
29591,CARTESIAN_POINT,"'',(-125.636415719518,177.599999999999,-25.3291160258415)"
29592,CARTESIAN_POINT,"'',(-125.63349389854,177.599999999999,-25.329039265818)"
29593,CARTESIAN_POINT,"'',(-125.63349389854,177.733333333333,-25.329039265818)"
29594,CARTESIAN_POINT,"'',(-125.63349389854,177.866666666666,-25.329039265818)"
29595,CARTESIAN_POINT,"'',(-125.63349389854,178.,-25.329039265818)"
29596,CARTESIAN_POINT,"'',(-119.707971893313,178.40000000472,-25.1733681236934)"
29597,CARTESIAN_POINT,"'',(-120.21436732993,177.599999999999,-25.5127898622858)"
29598,CARTESIAN_POINT,"'',(-125.432415719518,177.599999999999,-26.9611160258415)"
29599,CARTESIAN_POINT,"'',(-125.437527862779,177.599999999999,-26.9625349568831)"
29600,CARTESIAN_POINT,"'',(-125.437527862779,177.733333333333,-26.9625349568831)"
29601,CARTESIAN_POINT,"'',(-125.437527862779,177.866666666666,-26.9625349568831)"
29602,CARTESIAN_POINT,"'',(-125.437527862779,178.,-26.9625349568831)"
29603,CARTESIAN_POINT,"'',(-120.21436732993,178.40000000472,-25.5127898622858)"
29604,CARTESIAN_POINT,"'',(-123.50510304437,177.599999999999,-26.3936382862357)"
29605,CARTESIAN_POINT,"'',(-124.809365058093,177.599999999999,-27.9179027374538)"
29606,CARTESIAN_POINT,"'',(-124.809365058093,177.599999999999,-27.9179027374538)"
29607,CARTESIAN_POINT,"'',(-123.50510304437,178.40000000472,-26.3936382862357)"
29608,CARTESIAN_POINT,"'',(-123.83818150643,177.599999999999,-26.659875082623)"
29609,CARTESIAN_POINT,"'',(-123.762147222944,177.599999999999,-28.2473415733194)"
29610,CARTESIAN_POINT,"'',(-123.762147222944,177.599999999999,-28.2473415733226)"
29611,CARTESIAN_POINT,"'',(-123.83818150643,178.40000000472,-26.659875082623)"
29612,CARTESIAN_POINT,"'',(-123.697117929883,177.599999999999,-26.6633409966768)"
29613,CARTESIAN_POINT,"'',(-122.468415719518,177.599999999999,-27.6631160258415)"
29614,CARTESIAN_POINT,"'',(-122.467430070562,177.599999999999,-27.663918032386)"
29615,CARTESIAN_POINT,"'',(-122.467430070562,177.733333333333,-27.663918032386)"
29616,CARTESIAN_POINT,"'',(-122.467430070562,177.866666666666,-27.663918032386)"
29617,CARTESIAN_POINT,"'',(-122.467430070562,178.,-27.663918032386)"
29618,CARTESIAN_POINT,"'',(-123.697117929883,178.40000000472,-26.6633409966768)"
29619,CARTESIAN_POINT,"'',(-121.904415719518,177.599999999999,-25.3291160258415)"
29620,CARTESIAN_POINT,"'',(-121.904415719518,177.599999999999,-26.4091160258415)"
29621,CARTESIAN_POINT,"'',(-122.090415719518,177.599999999999,-27.1831160258415)"
29622,CARTESIAN_POINT,"'',(-122.468415719518,177.599999999999,-27.6631160258415)"
29623,CARTESIAN_POINT,"'',(-121.904415719518,177.599999999999,-25.3291160258415)"
29624,CARTESIAN_POINT,"'',(-121.904415719518,177.599999999999,-25.3291160258415)"
29625,CARTESIAN_POINT,"'',(-121.904415719518,178.,-25.3291160258415)"
29626,CARTESIAN_POINT,"'',(-122.479755719518,178.399999999999,-27.6775160258415)"
29627,CARTESIAN_POINT,"'',(-122.475975719518,178.399999999999,-27.6727160258415)"
29628,CARTESIAN_POINT,"'',(-122.472195719518,178.399999999999,-27.6679160258415)"
29629,CARTESIAN_POINT,"'',(-122.468415719518,178.399999999999,-27.6631160258415)"
29630,CARTESIAN_POINT,"'',(-122.211248924856,178.399999999999,-27.3365550167478)"
29631,CARTESIAN_POINT,"'',(-122.042950540745,178.399999999999,-26.873914253999)"
29632,CARTESIAN_POINT,"'',(-121.923422210191,178.399999999999,-25.9883227422009)"
29633,CARTESIAN_POINT,"'',(-121.904415719518,178.399999999999,-25.6743537553818)"
29634,CARTESIAN_POINT,"'',(-121.904415719518,178.399999999999,-25.3291160258415)"
29635,CARTESIAN_POINT,"'',(-127.292065103969,177.599999999999,-25.163589075278)"
29636,CARTESIAN_POINT,"'',(-127.292065103969,178.40000000472,-25.163589075278)"
29637,CARTESIAN_POINT,"'',(-122.954415719518,177.599999999999,-27.2131160258415)"
29638,CARTESIAN_POINT,"'',(-122.732415719518,177.599999999999,-26.9011160258415)"
29639,CARTESIAN_POINT,"'',(-122.624415719518,177.599999999999,-26.2771160258415)"
29640,CARTESIAN_POINT,"'',(-122.624415719518,177.599999999999,-25.3351160258415)"
29641,CARTESIAN_POINT,"'',(-122.954415719518,177.599999999999,-27.2131160258415)"
29642,CARTESIAN_POINT,"'',(-122.624415719518,177.599999999999,-25.3351160258415)"
29643,CARTESIAN_POINT,"'',(-122.624415719518,177.599999999999,-25.3351160258415)"
29644,CARTESIAN_POINT,"'',(-122.624415719518,177.599999999999,-24.3931160258415)"
29645,CARTESIAN_POINT,"'',(-122.744415719518,177.599999999999,-23.7511160258415)"
29646,CARTESIAN_POINT,"'',(-122.984415719518,177.599999999999,-23.3971160258415)"
29647,CARTESIAN_POINT,"'',(-122.984415719518,177.599999999999,-23.3971160258415)"
29648,CARTESIAN_POINT,"'',(-123.751454834634,177.599999999999,-23.9087461369807)"
29649,CARTESIAN_POINT,"'',(-123.764415719518,177.599999999999,-22.9891160258415)"
29650,CARTESIAN_POINT,"'',(-123.744870216111,177.599999999999,-23.9627607108548)"
29651,CARTESIAN_POINT,"'',(-124.586415719518,177.599999999999,-23.4571160258415)"
29652,CARTESIAN_POINT,"'',(-124.586415719518,177.599999999999,-23.4571160258415)"
29653,CARTESIAN_POINT,"'',(-124.808415719518,177.599999999999,-23.7631160258415)"
29654,CARTESIAN_POINT,"'',(-124.916415719518,177.599999999999,-24.3931160258415)"
29655,CARTESIAN_POINT,"'',(-124.916415719518,177.599999999999,-25.3351160258415)"
29656,CARTESIAN_POINT,"'',(-124.916415719518,177.599999999999,-25.3351160258415)"
29657,CARTESIAN_POINT,"'',(-124.916415719518,177.599999999999,-25.3351160258415)"
29658,CARTESIAN_POINT,"'',(-124.916415719518,177.599999999999,-26.2711160258415)"
29659,CARTESIAN_POINT,"'',(-124.808415719518,177.599999999999,-26.8951160258415)"
29660,CARTESIAN_POINT,"'',(-124.586415719518,177.599999999999,-27.2071160258415)"
29661,CARTESIAN_POINT,"'',(-124.586415719518,177.599999999999,-27.2071160258415)"
29662,CARTESIAN_POINT,"'',(-123.745129454503,177.599999999999,-26.7032367039903)"
29663,CARTESIAN_POINT,"'',(-123.771608340675,177.599999999999,-27.6782161787824)"
29664,CARTESIAN_POINT,"'',(-123.796011851794,177.599999999999,-26.6957236034305)"
29665,CARTESIAN_POINT,"'',(-122.373915719518,177.599999999999,-23.1481160258415)"
29666,CARTESIAN_POINT,"'',(-123.796011851794,178.,-26.6957236034305)"
29667,CARTESIAN_POINT,"'',(-123.771608340675,178.,-27.6782161787824)"
29668,CARTESIAN_POINT,"'',(-122.954415719518,178.,-27.2131160258415)"
29669,CARTESIAN_POINT,"'',(-122.95877814432,178.,-27.210434115304)"
29670,CARTESIAN_POINT,"'',(-122.95877814432,177.866666666666,-27.210434115304)"
29671,CARTESIAN_POINT,"'',(-122.95877814432,177.733333333333,-27.210434115304)"
29672,CARTESIAN_POINT,"'',(-122.95877814432,177.599999999999,-27.210434115304)"
29673,CARTESIAN_POINT,"'',(-123.771608340676,178.,-27.6782161787886)"
29674,CARTESIAN_POINT,"'',(-123.796011851794,178.40000000472,-26.6957236034305)"
29675,CARTESIAN_POINT,"'',(-123.745129454503,178.,-26.7032367039903)"
29676,CARTESIAN_POINT,"'',(-124.586415719518,178.,-27.2071160258415)"
29677,CARTESIAN_POINT,"'',(-124.586415719518,178.,-27.2071160258415)"
29678,CARTESIAN_POINT,"'',(-124.586415719518,177.599999999999,-27.2071160258415)"
29679,CARTESIAN_POINT,"'',(-123.745129454503,178.40000000472,-26.7032367039903)"
29680,CARTESIAN_POINT,"'',(-124.916415719518,178.,-25.3351160258415)"
29681,CARTESIAN_POINT,"'',(-124.916415719518,178.,-26.2711160258415)"
29682,CARTESIAN_POINT,"'',(-124.808415719518,178.,-26.8951160258415)"
29683,CARTESIAN_POINT,"'',(-124.586415719518,178.,-27.2071160258415)"
29684,CARTESIAN_POINT,"'',(-124.916415719518,178.,-25.3351160258415)"
29685,CARTESIAN_POINT,"'',(-124.916415719518,178.399999999999,-25.3351160258415)"
29686,CARTESIAN_POINT,"'',(-124.586415719518,178.399999999999,-27.2071160258415)"
29687,CARTESIAN_POINT,"'',(-124.600553788054,178.399999999999,-27.1872463078991)"
29688,CARTESIAN_POINT,"'',(-124.614229497854,178.399999999999,-27.1661111871006)"
29689,CARTESIAN_POINT,"'',(-124.715304775854,178.399999999999,-26.9947789019002)"
29690,CARTESIAN_POINT,"'',(-124.782795705647,178.399999999999,-26.7899116923053)"
29691,CARTESIAN_POINT,"'',(-124.888004549121,178.399999999999,-26.2131880795326)"
29692,CARTESIAN_POINT,"'',(-124.916415719518,178.399999999999,-25.8151904099261)"
29693,CARTESIAN_POINT,"'',(-124.916415719518,178.399999999999,-25.3351160258415)"
29694,CARTESIAN_POINT,"'',(-124.586415719518,178.,-23.4571160258415)"
29695,CARTESIAN_POINT,"'',(-124.808415719518,178.,-23.7631160258415)"
29696,CARTESIAN_POINT,"'',(-124.916415719518,178.,-24.3931160258415)"
29697,CARTESIAN_POINT,"'',(-124.916415719518,178.,-25.3351160258415)"
29698,CARTESIAN_POINT,"'',(-124.586415719518,178.,-23.4571160258415)"
29699,CARTESIAN_POINT,"'',(-124.582004603316,178.,-23.459766455858)"
29700,CARTESIAN_POINT,"'',(-124.582004603316,177.866666666666,-23.459766455858)"
29701,CARTESIAN_POINT,"'',(-124.582004603316,177.733333333333,-23.459766455858)"
29702,CARTESIAN_POINT,"'',(-124.582004603316,177.599999999999,-23.459766455858)"
29703,CARTESIAN_POINT,"'',(-124.916415719518,178.399999999999,-25.3351160258415)"
29704,CARTESIAN_POINT,"'',(-124.916415719518,178.399999999999,-24.8510482923141)"
29705,CARTESIAN_POINT,"'',(-124.887896724348,178.399999999999,-24.4493687670534)"
29706,CARTESIAN_POINT,"'',(-124.784124041945,178.399999999999,-23.8795588181654)"
29707,CARTESIAN_POINT,"'',(-124.719722188633,178.399999999999,-23.6803463892158)"
29708,CARTESIAN_POINT,"'',(-124.620455696292,178.399999999999,-23.5069811319963)"
