Entity ID,Entity Type,Attributes
29709,CARTESIAN_POINT,"'',(-124.603784617937,178.399999999999,-23.4810569398792)"
29710,CARTESIAN_POINT,"'',(-124.586415719518,178.399999999999,-23.4571160258415)"
29711,CARTESIAN_POINT,"'',(-124.584195719518,178.399999999999,-23.4540560258415)"
29712,CARTESIAN_POINT,"'',(-124.581975719518,178.399999999999,-23.4509960258415)"
29713,CARTESIAN_POINT,"'',(-124.579755719518,178.399999999999,-23.4479360258415)"
29714,CARTESIAN_POINT,"'',(-123.744870216111,178.,-23.9627607108548)"
29715,CARTESIAN_POINT,"'',(-123.764415719518,178.,-22.9891160258415)"
29716,CARTESIAN_POINT,"'',(-123.764416379061,178.,-22.9890692284542)"
29717,CARTESIAN_POINT,"'',(-123.764416379061,177.866666666666,-22.9890692284542)"
29718,CARTESIAN_POINT,"'',(-123.764416379061,177.733333333333,-22.9890692284542)"
29719,CARTESIAN_POINT,"'',(-123.764416379061,177.599999999999,-22.9890692284542)"
29720,CARTESIAN_POINT,"'',(-123.744870216111,178.40000000472,-23.9627607108548)"
29721,CARTESIAN_POINT,"'',(-123.751454834634,178.,-23.9087461369807)"
29722,CARTESIAN_POINT,"'',(-122.984415719518,178.,-23.3971160258415)"
29723,CARTESIAN_POINT,"'',(-122.984415719518,178.,-23.3971160258415)"
29724,CARTESIAN_POINT,"'',(-122.984415719518,177.599999999999,-23.3971160258415)"
29725,CARTESIAN_POINT,"'',(-123.751454834634,178.40000000472,-23.9087461369807)"
29726,CARTESIAN_POINT,"'',(-122.624415719518,178.,-25.3351160258415)"
29727,CARTESIAN_POINT,"'',(-122.624415719518,178.,-24.3931160258415)"
29728,CARTESIAN_POINT,"'',(-122.744415719518,178.,-23.7511160258415)"
29729,CARTESIAN_POINT,"'',(-122.984415719518,178.,-23.3971160258415)"
29730,CARTESIAN_POINT,"'',(-122.624415719518,178.,-25.3351160258415)"
29731,CARTESIAN_POINT,"'',(-122.624415719518,178.399999999999,-25.3351160258415)"
29732,CARTESIAN_POINT,"'',(-122.984415719518,178.399999999999,-23.3971160258415)"
29733,CARTESIAN_POINT,"'',(-122.869417641684,178.399999999999,-23.5667381906463)"
29734,CARTESIAN_POINT,"'',(-122.781970726153,178.399999999999,-23.8024831449784)"
29735,CARTESIAN_POINT,"'',(-122.656968803987,178.399999999999,-24.4352336480098)"
29736,CARTESIAN_POINT,"'',(-122.624415719518,178.399999999999,-24.8444834813391)"
29737,CARTESIAN_POINT,"'',(-122.624415719518,178.399999999999,-25.3351160258415)"
29738,CARTESIAN_POINT,"'',(-122.954415719518,178.,-27.2131160258415)"
29739,CARTESIAN_POINT,"'',(-122.732415719518,178.,-26.9011160258415)"
29740,CARTESIAN_POINT,"'',(-122.624415719518,178.,-26.2771160258415)"
29741,CARTESIAN_POINT,"'',(-122.624415719518,178.,-25.3351160258415)"
29742,CARTESIAN_POINT,"'',(-122.624415719518,178.399999999999,-25.3351160258415)"
29743,CARTESIAN_POINT,"'',(-122.624415719518,178.399999999999,-25.8070276325712)"
29744,CARTESIAN_POINT,"'',(-122.651520336082,178.399999999999,-26.1991312016392)"
29745,CARTESIAN_POINT,"'',(-122.753953728128,178.399999999999,-26.7825494039554)"
29746,CARTESIAN_POINT,"'',(-122.822203720298,178.399999999999,-26.9939510552858)"
29747,CARTESIAN_POINT,"'',(-122.925450870615,178.399999999999,-27.1703287538022)"
29748,CARTESIAN_POINT,"'',(-122.939682233677,178.399999999999,-27.1924095052013)"
29749,CARTESIAN_POINT,"'',(-122.954415719518,178.399999999999,-27.2131160258415)"
29750,CARTESIAN_POINT,"'',(-122.956635719518,178.399999999999,-27.2162360258416)"
29751,CARTESIAN_POINT,"'',(-122.958855719518,178.399999999999,-27.2193560258417)"
29752,CARTESIAN_POINT,"'',(-122.961075719519,178.399999999999,-27.2224760258418)"
29753,CARTESIAN_POINT,"'',(-13.,178.,-71.)"
29754,CARTESIAN_POINT,"'',(-126.555826238828,177.599999999999,-23.6958161406535)"
29755,CARTESIAN_POINT,"'',(-126.555826238828,177.733333333333,-23.6958161406535)"
29756,CARTESIAN_POINT,"'',(-126.555826238828,177.866666666666,-23.6958161406535)"
29757,CARTESIAN_POINT,"'',(-126.555826238828,178.,-23.6958161406535)"
29758,CARTESIAN_POINT,"'',(-126.560415719518,177.599999999999,-23.6971160258415)"
29759,CARTESIAN_POINT,"'',(-128.521767268696,177.599999999999,-24.2787358792672)"
29760,CARTESIAN_POINT,"'',(-127.178415719518,177.599999999999,-22.7431160258415)"
29761,CARTESIAN_POINT,"'',(-127.176674262086,177.599999999999,-22.7411253208698)"
29762,CARTESIAN_POINT,"'',(-127.176674262086,177.733333333333,-22.7411253208698)"
29763,CARTESIAN_POINT,"'',(-127.176674262086,177.866666666666,-22.7411253208698)"
29764,CARTESIAN_POINT,"'',(-127.176674262086,178.,-22.7411253208698)"
29765,CARTESIAN_POINT,"'',(-128.521767268696,178.40000000472,-24.2787358792672)"
29766,CARTESIAN_POINT,"'',(-128.156972668665,177.599999999999,-24.0193156803037)"
29767,CARTESIAN_POINT,"'',(-128.216415719518,177.599999999999,-22.4071160258415)"
29768,CARTESIAN_POINT,"'',(-128.216309718068,177.599999999999,-22.4099909708331)"
29769,CARTESIAN_POINT,"'',(-128.216309718068,177.733333333333,-22.4099909708331)"
29770,CARTESIAN_POINT,"'',(-128.216309718068,177.866666666666,-22.4099909708331)"
29771,CARTESIAN_POINT,"'',(-128.216309718068,178.,-22.4099909708331)"
29772,CARTESIAN_POINT,"'',(-128.156972668665,178.40000000472,-24.0193156803037)"
29773,CARTESIAN_POINT,"'',(-128.262324106532,177.599999999999,-24.0921933914432)"
29774,CARTESIAN_POINT,"'',(-128.789630999649,177.599999999999,-22.492826871372)"
29775,CARTESIAN_POINT,"'',(-128.78963099965,178.40000000472,-22.4928268713724)"
29776,CARTESIAN_POINT,"'',(-128.262324106532,178.40000000472,-24.0921933914432)"
29777,CARTESIAN_POINT,"'',(-128.309955031157,177.599999999999,-23.9477247581675)"
29778,CARTESIAN_POINT,"'',(-129.639642628659,177.599999999999,-23.1869700087206)"
29779,CARTESIAN_POINT,"'',(-129.63964262866,177.599999999999,-23.18697000872)"
29780,CARTESIAN_POINT,"'',(-128.309955031157,178.40000000472,-23.9477247581675)"
29781,CARTESIAN_POINT,"'',(-127.010760284739,177.599999999999,-24.691033619325)"
29782,CARTESIAN_POINT,"'',(-129.956415719518,177.599999999999,-23.9791160258415)"
29783,CARTESIAN_POINT,"'',(-129.954734059654,177.599999999999,-23.9795224560127)"
29784,CARTESIAN_POINT,"'',(-129.954734059654,177.733333333333,-23.9795224560127)"
29785,CARTESIAN_POINT,"'',(-129.954734059654,177.866666666666,-23.9795224560127)"
29786,CARTESIAN_POINT,"'',(-129.954734059654,178.,-23.9795224560127)"
29787,CARTESIAN_POINT,"'',(-127.010760284739,178.40000000472,-24.691033619325)"
29788,CARTESIAN_POINT,"'',(-124.153980678977,177.599999999999,-25.1733681075605)"
29789,CARTESIAN_POINT,"'',(-130.082415719518,177.599999999999,-25.3291160258415)"
29790,CARTESIAN_POINT,"'',(-130.079493904115,177.599999999999,-25.3290392658427)"
29791,CARTESIAN_POINT,"'',(-130.079493904115,177.733333333333,-25.3290392658427)"
29792,CARTESIAN_POINT,"'',(-130.079493904115,177.866666666666,-25.3290392658427)"
29793,CARTESIAN_POINT,"'',(-130.079493904115,178.,-25.3290392658427)"
29794,CARTESIAN_POINT,"'',(-124.153980678977,178.40000000472,-25.1733681075605)"
29795,CARTESIAN_POINT,"'',(-124.660367329601,177.599999999999,-25.5127898622192)"
29796,CARTESIAN_POINT,"'',(-129.878415719518,177.599999999999,-26.9611160258415)"
29797,CARTESIAN_POINT,"'',(-129.883527862778,177.599999999999,-26.9625349568829)"
29798,CARTESIAN_POINT,"'',(-129.883527862778,177.733333333333,-26.9625349568829)"
29799,CARTESIAN_POINT,"'',(-129.883527862778,177.866666666666,-26.9625349568829)"
29800,CARTESIAN_POINT,"'',(-129.883527862778,178.,-26.9625349568829)"
29801,CARTESIAN_POINT,"'',(-124.660367329601,178.40000000472,-25.5127898622192)"
29802,CARTESIAN_POINT,"'',(-127.95110304437,177.599999999999,-26.3936382862356)"
29803,CARTESIAN_POINT,"'',(-129.255364361332,177.599999999999,-27.9179033336478)"
29804,CARTESIAN_POINT,"'',(-129.255364361332,177.599999999999,-27.9179033336478)"
29805,CARTESIAN_POINT,"'',(-127.95110304437,178.40000000472,-26.3936382862356)"
29806,CARTESIAN_POINT,"'',(-128.284182065359,177.599999999999,-26.6598762575565)"
29807,CARTESIAN_POINT,"'',(-128.208147925505,177.599999999999,-28.2473415282878)"
29808,CARTESIAN_POINT,"'',(-128.208147925506,177.599999999999,-28.247341528291)"
29809,CARTESIAN_POINT,"'',(-128.284182065359,178.40000000472,-26.6598762575565)"
29810,CARTESIAN_POINT,"'',(-128.143117583328,177.599999999999,-26.663341507496)"
29811,CARTESIAN_POINT,"'',(-126.914415719518,177.599999999999,-27.6631160258415)"
29812,CARTESIAN_POINT,"'',(-126.913430009301,177.599999999999,-27.6639180820495)"
29813,CARTESIAN_POINT,"'',(-126.913430009301,177.733333333333,-27.6639180820495)"
29814,CARTESIAN_POINT,"'',(-126.913430009301,177.866666666666,-27.6639180820495)"
29815,CARTESIAN_POINT,"'',(-126.913430009301,178.,-27.6639180820495)"
29816,CARTESIAN_POINT,"'',(-128.143117583328,178.40000000472,-26.663341507496)"
29817,CARTESIAN_POINT,"'',(-126.350415719518,177.599999999999,-25.3291160258415)"
29818,CARTESIAN_POINT,"'',(-126.350415719518,177.599999999999,-26.4091160258415)"
29819,CARTESIAN_POINT,"'',(-126.536415719518,177.599999999999,-27.1831160258415)"
29820,CARTESIAN_POINT,"'',(-126.914415719518,177.599999999999,-27.6631160258415)"
29821,CARTESIAN_POINT,"'',(-126.350415719518,177.599999999999,-25.3291160258415)"
29822,CARTESIAN_POINT,"'',(-126.350415719518,177.599999999999,-25.3291160258415)"
29823,CARTESIAN_POINT,"'',(-126.350415719518,178.,-25.3291160258415)"
29824,CARTESIAN_POINT,"'',(-126.925755719518,178.399999999999,-27.6775160258415)"
29825,CARTESIAN_POINT,"'',(-126.921975719518,178.399999999999,-27.6727160258415)"
29826,CARTESIAN_POINT,"'',(-126.918195719518,178.399999999999,-27.6679160258415)"
29827,CARTESIAN_POINT,"'',(-126.914415719518,178.399999999999,-27.6631160258415)"
29828,CARTESIAN_POINT,"'',(-126.657248924856,178.399999999999,-27.3365550167478)"
29829,CARTESIAN_POINT,"'',(-126.488950540745,178.399999999999,-26.8739142539993)"
29830,CARTESIAN_POINT,"'',(-126.369422210191,178.399999999999,-25.9883227422005)"
29831,CARTESIAN_POINT,"'',(-126.350415719518,178.399999999999,-25.6743537553813)"
29832,CARTESIAN_POINT,"'',(-126.350415719518,178.399999999999,-25.3291160258415)"
29833,CARTESIAN_POINT,"'',(-131.738065103742,177.599999999999,-25.1635890752328)"
29834,CARTESIAN_POINT,"'',(-131.738065103742,178.40000000472,-25.1635890752328)"
29835,CARTESIAN_POINT,"'',(-127.400415719518,177.599999999999,-27.2131160258415)"
29836,CARTESIAN_POINT,"'',(-127.178415719518,177.599999999999,-26.9011160258415)"
29837,CARTESIAN_POINT,"'',(-127.070415719518,177.599999999999,-26.2771160258415)"
29838,CARTESIAN_POINT,"'',(-127.070415719518,177.599999999999,-25.3351160258415)"
29839,CARTESIAN_POINT,"'',(-127.400415719518,177.599999999999,-27.2131160258415)"
29840,CARTESIAN_POINT,"'',(-127.070415719518,177.599999999999,-25.3351160258415)"
29841,CARTESIAN_POINT,"'',(-127.070415719518,177.599999999999,-25.3351160258415)"
29842,CARTESIAN_POINT,"'',(-127.070415719518,177.599999999999,-24.3931160258415)"
29843,CARTESIAN_POINT,"'',(-127.190415719518,177.599999999999,-23.7511160258415)"
29844,CARTESIAN_POINT,"'',(-127.430415719518,177.599999999999,-23.3971160258415)"
29845,CARTESIAN_POINT,"'',(-127.430415719518,177.599999999999,-23.3971160258415)"
29846,CARTESIAN_POINT,"'',(-128.197455192088,177.599999999999,-23.908748029942)"
29847,CARTESIAN_POINT,"'',(-128.210415719518,177.599999999999,-22.9891160258415)"
29848,CARTESIAN_POINT,"'',(-128.190871766285,177.599999999999,-23.9627578548921)"
29849,CARTESIAN_POINT,"'',(-129.032415719518,177.599999999999,-23.4571160258415)"
29850,CARTESIAN_POINT,"'',(-129.032415719518,177.599999999999,-23.4571160258415)"
29851,CARTESIAN_POINT,"'',(-129.254415719518,177.599999999999,-23.7631160258415)"
29852,CARTESIAN_POINT,"'',(-129.362415719518,177.599999999999,-24.3931160258415)"
29853,CARTESIAN_POINT,"'',(-129.362415719518,177.599999999999,-25.3351160258415)"
29854,CARTESIAN_POINT,"'',(-129.362415719518,177.599999999999,-25.3351160258415)"
29855,CARTESIAN_POINT,"'',(-129.362415719518,177.599999999999,-25.3351160258415)"
29856,CARTESIAN_POINT,"'',(-129.362415719518,177.599999999999,-26.2711160258415)"
29857,CARTESIAN_POINT,"'',(-129.254415719518,177.599999999999,-26.8951160258415)"
29858,CARTESIAN_POINT,"'',(-129.032415719518,177.599999999999,-27.2071160258415)"
29859,CARTESIAN_POINT,"'',(-129.032415719518,177.599999999999,-27.2071160258415)"
29860,CARTESIAN_POINT,"'',(-128.191130473574,177.599999999999,-26.7032381898918)"
29861,CARTESIAN_POINT,"'',(-128.217604725663,177.599999999999,-27.6782160398321)"
29862,CARTESIAN_POINT,"'',(-128.242011321197,177.599999999999,-26.6957242889074)"
29863,CARTESIAN_POINT,"'',(-126.819915719518,177.599999999999,-23.1481160258415)"
29864,CARTESIAN_POINT,"'',(-128.242011321197,178.,-26.6957242889074)"
29865,CARTESIAN_POINT,"'',(-128.217604725663,178.,-27.6782160398321)"
29866,CARTESIAN_POINT,"'',(-127.400415719518,178.,-27.2131160258415)"
29867,CARTESIAN_POINT,"'',(-127.404778091116,178.,-27.2104341498743)"
29868,CARTESIAN_POINT,"'',(-127.404778091116,177.866666666666,-27.2104341498743)"
29869,CARTESIAN_POINT,"'',(-127.404778091116,177.733333333333,-27.2104341498743)"
29870,CARTESIAN_POINT,"'',(-127.404778091116,177.599999999999,-27.2104341498743)"
29871,CARTESIAN_POINT,"'',(-128.217604725664,178.,-27.6782160398383)"
29872,CARTESIAN_POINT,"'',(-128.242011321197,178.40000000472,-26.6957242889074)"
29873,CARTESIAN_POINT,"'',(-128.191130473574,178.,-26.7032381898918)"
29874,CARTESIAN_POINT,"'',(-129.032415719518,178.,-27.2071160258415)"
29875,CARTESIAN_POINT,"'',(-129.032415719518,178.,-27.2071160258415)"
29876,CARTESIAN_POINT,"'',(-129.032415719518,177.599999999999,-27.2071160258415)"
29877,CARTESIAN_POINT,"'',(-128.191130473574,178.40000000472,-26.7032381898918)"
29878,CARTESIAN_POINT,"'',(-129.362415719518,178.,-25.3351160258415)"
29879,CARTESIAN_POINT,"'',(-129.362415719518,178.,-26.2711160258415)"
29880,CARTESIAN_POINT,"'',(-129.254415719518,178.,-26.8951160258415)"
29881,CARTESIAN_POINT,"'',(-129.032415719518,178.,-27.2071160258415)"
29882,CARTESIAN_POINT,"'',(-129.362415719518,178.,-25.3351160258415)"
29883,CARTESIAN_POINT,"'',(-129.362415719518,178.399999999999,-25.3351160258415)"
29884,CARTESIAN_POINT,"'',(-129.032415719518,178.399999999999,-27.2071160258415)"
29885,CARTESIAN_POINT,"'',(-129.046553788051,178.399999999999,-27.187246307903)"
29886,CARTESIAN_POINT,"'',(-129.060229497851,178.399999999999,-27.1661111871048)"
29887,CARTESIAN_POINT,"'',(-129.07344185787,178.399999999999,-27.1437149703458)"
29888,CARTESIAN_POINT,"'',(-129.161304775854,178.399999999999,-26.9947789019002)"
29889,CARTESIAN_POINT,"'',(-129.228795705647,178.399999999999,-26.7899116923052)"
29890,CARTESIAN_POINT,"'',(-129.334004549121,178.399999999999,-26.2131880795325)"
29891,CARTESIAN_POINT,"'',(-129.362415719518,178.399999999999,-25.8151904099259)"
29892,CARTESIAN_POINT,"'',(-129.362415719518,178.399999999999,-25.3351160258415)"
29893,CARTESIAN_POINT,"'',(-129.032415719518,178.,-23.4571160258415)"
29894,CARTESIAN_POINT,"'',(-129.254415719518,178.,-23.7631160258415)"
29895,CARTESIAN_POINT,"'',(-129.362415719518,178.,-24.3931160258415)"
29896,CARTESIAN_POINT,"'',(-129.362415719518,178.,-25.3351160258415)"
29897,CARTESIAN_POINT,"'',(-129.032415719518,178.,-23.4571160258415)"
29898,CARTESIAN_POINT,"'',(-129.028004477193,178.,-23.4597665215512)"
29899,CARTESIAN_POINT,"'',(-129.028004477193,177.866666666666,-23.4597665215512)"
29900,CARTESIAN_POINT,"'',(-129.028004477193,177.733333333333,-23.4597665215512)"
29901,CARTESIAN_POINT,"'',(-129.028004477193,177.599999999999,-23.4597665215512)"
29902,CARTESIAN_POINT,"'',(-129.362415719518,178.399999999999,-25.3351160258415)"
29903,CARTESIAN_POINT,"'',(-129.362415719518,178.399999999999,-24.8510482923143)"
29904,CARTESIAN_POINT,"'',(-129.333896724348,178.399999999999,-24.4493687670536)"
29905,CARTESIAN_POINT,"'',(-129.230124041945,178.399999999999,-23.8795588181655)"
29906,CARTESIAN_POINT,"'',(-129.165722188633,178.399999999999,-23.6803463892152)"
29907,CARTESIAN_POINT,"'',(-129.066455696292,178.399999999999,-23.5069811319966)"
29908,CARTESIAN_POINT,"'',(-129.049784617937,178.399999999999,-23.4810569398794)"
29909,CARTESIAN_POINT,"'',(-129.032415719518,178.399999999999,-23.4571160258415)"
29910,CARTESIAN_POINT,"'',(-129.030195719518,178.399999999999,-23.4540560258415)"
29911,CARTESIAN_POINT,"'',(-129.027975719518,178.399999999999,-23.4509960258414)"
29912,CARTESIAN_POINT,"'',(-129.025755719518,178.399999999999,-23.4479360258414)"
29913,CARTESIAN_POINT,"'',(-128.190871766285,178.,-23.9627578548921)"
29914,CARTESIAN_POINT,"'',(-128.210415719518,178.,-22.9891160258415)"
29915,CARTESIAN_POINT,"'',(-128.210416375003,178.,-22.9890695149747)"
29916,CARTESIAN_POINT,"'',(-128.210416375003,177.866666666666,-22.9890695149747)"
29917,CARTESIAN_POINT,"'',(-128.210416375003,177.733333333333,-22.9890695149747)"
29918,CARTESIAN_POINT,"'',(-128.210416375003,177.599999999999,-22.9890695149747)"
29919,CARTESIAN_POINT,"'',(-128.190871766285,178.40000000472,-23.9627578548921)"
29920,CARTESIAN_POINT,"'',(-128.197455192088,178.,-23.908748029942)"
29921,CARTESIAN_POINT,"'',(-127.430415719518,178.,-23.3971160258415)"
29922,CARTESIAN_POINT,"'',(-127.430415719518,178.,-23.3971160258415)"
29923,CARTESIAN_POINT,"'',(-127.430415719518,177.599999999999,-23.3971160258415)"
29924,CARTESIAN_POINT,"'',(-128.197455192088,178.40000000472,-23.908748029942)"
29925,CARTESIAN_POINT,"'',(-127.070415719518,178.,-25.3351160258415)"
29926,CARTESIAN_POINT,"'',(-127.070415719518,178.,-24.3931160258415)"
29927,CARTESIAN_POINT,"'',(-127.190415719518,178.,-23.7511160258415)"
29928,CARTESIAN_POINT,"'',(-127.430415719518,178.,-23.3971160258415)"
29929,CARTESIAN_POINT,"'',(-127.070415719518,178.,-25.3351160258415)"
29930,CARTESIAN_POINT,"'',(-127.070415719518,178.399999999999,-25.3351160258415)"
29931,CARTESIAN_POINT,"'',(-127.430415719518,178.399999999999,-23.3971160258415)"
29932,CARTESIAN_POINT,"'',(-127.315417641684,178.399999999999,-23.5667381906463)"
29933,CARTESIAN_POINT,"'',(-127.227970726153,178.399999999999,-23.8024831449785)"
29934,CARTESIAN_POINT,"'',(-127.102968803987,178.399999999999,-24.43523364801)"
29935,CARTESIAN_POINT,"'',(-127.070415719518,178.399999999999,-24.8444834813392)"
29936,CARTESIAN_POINT,"'',(-127.070415719518,178.399999999999,-25.3351160258415)"
29937,CARTESIAN_POINT,"'',(-127.400415719518,178.,-27.2131160258415)"
29938,CARTESIAN_POINT,"'',(-127.178415719518,178.,-26.9011160258415)"
29939,CARTESIAN_POINT,"'',(-127.070415719518,178.,-26.2771160258415)"
29940,CARTESIAN_POINT,"'',(-127.070415719518,178.,-25.3351160258415)"
29941,CARTESIAN_POINT,"'',(-127.070415719518,178.399999999999,-25.3351160258415)"
29942,CARTESIAN_POINT,"'',(-127.070415719518,178.399999999999,-25.8070276325714)"
29943,CARTESIAN_POINT,"'',(-127.097520336082,178.399999999999,-26.1991312016389)"
29944,CARTESIAN_POINT,"'',(-127.199953728127,178.399999999999,-26.7825494039544)"
29945,CARTESIAN_POINT,"'',(-127.268203720297,178.399999999999,-26.993951055284)"
29946,CARTESIAN_POINT,"'',(-127.371450870616,178.399999999999,-27.1703287538038)"
29947,CARTESIAN_POINT,"'',(-127.385682233679,178.399999999999,-27.1924095052029)"
29948,CARTESIAN_POINT,"'',(-127.400415719518,178.399999999999,-27.2131160258415)"
29949,CARTESIAN_POINT,"'',(-127.402635719518,178.399999999999,-27.2162360258414)"
29950,CARTESIAN_POINT,"'',(-127.404855719518,178.399999999999,-27.2193560258412)"
29951,CARTESIAN_POINT,"'',(-127.407075719518,178.399999999999,-27.2224760258411)"
29952,CARTESIAN_POINT,"'',(-13.,178.,-71.)"
29953,CARTESIAN_POINT,"'',(-131.510007349124,177.599999999999,-26.5403488392212)"
29954,CARTESIAN_POINT,"'',(-131.504415719518,177.599999999999,-26.5411160258415)"
29955,CARTESIAN_POINT,"'',(-133.066835997157,177.599999999999,-26.3531199937376)"
29956,CARTESIAN_POINT,"'',(-131.912415719518,177.599999999999,-27.4051160258415)"
29957,CARTESIAN_POINT,"'',(-131.907838967529,177.599999999999,-27.4092867122254)"
