Entity ID,Entity Type,Attributes
29958,CARTESIAN_POINT,"'',(-131.907838967529,177.733333333333,-27.4092867122254)"
29959,CARTESIAN_POINT,"'',(-131.907838967529,177.866666666666,-27.4092867122254)"
29960,CARTESIAN_POINT,"'',(-131.907838967529,178.,-27.4092867122254)"
29961,CARTESIAN_POINT,"'',(-133.066835997157,178.40000000472,-26.3531199937376)"
29962,CARTESIAN_POINT,"'',(-132.598284119647,177.599999999999,-26.6399721698748)"
29963,CARTESIAN_POINT,"'',(-132.628029783324,177.599999999999,-27.6677373673516)"
29964,CARTESIAN_POINT,"'',(-132.628029783325,177.599999999999,-27.6677373673517)"
29965,CARTESIAN_POINT,"'',(-132.598284119647,178.40000000472,-26.6399721698748)"
29966,CARTESIAN_POINT,"'',(-132.656297060323,177.599999999999,-26.5483621632085)"
29967,CARTESIAN_POINT,"'',(-133.461688493956,177.599999999999,-27.3262725213021)"
29968,CARTESIAN_POINT,"'',(-133.461688493956,177.599999999999,-27.3262725213021)"
29969,CARTESIAN_POINT,"'',(-132.656297060323,178.40000000472,-26.5483621632085)"
29970,CARTESIAN_POINT,"'',(-132.651009794393,177.599999999999,-26.5101838626311)"
29971,CARTESIAN_POINT,"'',(-133.800825324887,177.599999999999,-26.4766443550036)"
29972,CARTESIAN_POINT,"'',(-133.800825324887,177.599999999999,-26.4766443550038)"
29973,CARTESIAN_POINT,"'',(-132.651009794393,178.40000000472,-26.5101838626311)"
29974,CARTESIAN_POINT,"'',(-132.712981573474,177.599999999999,-26.4439166158538)"
29975,CARTESIAN_POINT,"'',(-133.48365546,177.599999999999,-25.6754526329469)"
29976,CARTESIAN_POINT,"'',(-133.48365546,177.599999999999,-25.6754526329469)"
29977,CARTESIAN_POINT,"'',(-132.712981573474,178.40000000472,-26.4439166158538)"
29978,CARTESIAN_POINT,"'',(-132.718260890576,177.599999999999,-26.4683969178694)"
29979,CARTESIAN_POINT,"'',(-132.680415719518,177.599999999999,-25.3651160258415)"
29980,CARTESIAN_POINT,"'',(-132.680478992014,177.599999999999,-25.3669605765243)"
29981,CARTESIAN_POINT,"'',(-132.680478992014,177.733333333333,-25.3669605765243)"
29982,CARTESIAN_POINT,"'',(-132.680478992014,177.866666666666,-25.3669605765243)"
29983,CARTESIAN_POINT,"'',(-132.680478992014,178.,-25.3669605765243)"
29984,CARTESIAN_POINT,"'',(-132.718260890576,178.40000000472,-26.4683969178694)"
29985,CARTESIAN_POINT,"'',(-132.743356670833,177.599999999999,-27.3032950100876)"
29986,CARTESIAN_POINT,"'',(-132.188415719518,177.599999999999,-25.4431160258415)"
29987,CARTESIAN_POINT,"'',(-132.188286732916,177.599999999999,-25.4441379966114)"
29988,CARTESIAN_POINT,"'',(-132.743356670833,178.40000000472,-27.3032950100876)"
29989,CARTESIAN_POINT,"'',(-132.188415719518,177.599999999999,-25.4431160258415)"
29990,CARTESIAN_POINT,"'',(-132.266408272455,177.599999999999,-24.8251750315963)"
29991,CARTESIAN_POINT,"'',(-132.266408272683,177.599999999999,-24.8251750318885)"
29992,CARTESIAN_POINT,"'',(-132.188415719518,178.399999999999,-25.4431160258415)"
29993,CARTESIAN_POINT,"'',(-132.366013447219,177.599999999999,-23.995516940088)"
29994,CARTESIAN_POINT,"'',(-132.380415719518,177.599999999999,-24.8311160258415)"
29995,CARTESIAN_POINT,"'',(-132.38041386849,177.599999999999,-24.8310086318915)"
29996,CARTESIAN_POINT,"'',(-132.38041386849,177.733333333333,-24.8310086318915)"
29997,CARTESIAN_POINT,"'',(-132.38041386849,177.866666666666,-24.8310086318915)"
29998,CARTESIAN_POINT,"'',(-132.38041386849,178.,-24.8310086318915)"
29999,CARTESIAN_POINT,"'',(-132.366013447219,178.40000000472,-23.995516940088)"
30000,CARTESIAN_POINT,"'',(-132.400892852071,177.599999999999,-23.3985830105131)"
30001,CARTESIAN_POINT,"'',(-133.184415719518,177.599999999999,-24.5971160258415)"
30002,CARTESIAN_POINT,"'',(-133.184467897039,177.599999999999,-24.5971958403357)"
30003,CARTESIAN_POINT,"'',(-133.184467897039,177.733333333333,-24.5971958403357)"
30004,CARTESIAN_POINT,"'',(-133.184467897039,177.866666666666,-24.5971958403357)"
30005,CARTESIAN_POINT,"'',(-133.184467897039,178.,-24.5971958403357)"
30006,CARTESIAN_POINT,"'',(-132.400892852071,178.40000000472,-23.3985830105131)"
30007,CARTESIAN_POINT,"'',(-132.745997168428,177.599999999999,-23.9340253013443)"
30008,CARTESIAN_POINT,"'',(-133.544415719518,177.599999999999,-23.8771160258415)"
30009,CARTESIAN_POINT,"'',(-133.540553245056,177.599999999999,-23.8773913333515)"
30010,CARTESIAN_POINT,"'',(-133.540553245056,177.733333333333,-23.8773913333515)"
30011,CARTESIAN_POINT,"'',(-133.540553245056,177.866666666666,-23.8773913333515)"
30012,CARTESIAN_POINT,"'',(-133.540553245056,178.,-23.8773913333515)"
30013,CARTESIAN_POINT,"'',(-132.745997168428,178.40000000472,-23.9340253013443)"
30014,CARTESIAN_POINT,"'',(-132.682425648148,177.599999999999,-23.8487739090323)"
30015,CARTESIAN_POINT,"'',(-133.286415719518,177.599999999999,-23.2351160258415)"
30016,CARTESIAN_POINT,"'',(-133.286501642881,177.599999999999,-23.2350287271394)"
30017,CARTESIAN_POINT,"'',(-133.286501642881,177.733333333333,-23.2350287271394)"
30018,CARTESIAN_POINT,"'',(-133.286501642881,177.866666666666,-23.2350287271394)"
30019,CARTESIAN_POINT,"'',(-133.286501642881,178.,-23.2350287271394)"
30020,CARTESIAN_POINT,"'',(-132.682425648148,178.40000000472,-23.8487739090323)"
30021,CARTESIAN_POINT,"'',(-132.650190227508,177.599999999999,-23.9229935805502)"
30022,CARTESIAN_POINT,"'',(-132.608415719518,177.599999999999,-22.9831160258415)"
30023,CARTESIAN_POINT,"'',(-132.608515989111,177.599999999999,-22.9853719743745)"
30024,CARTESIAN_POINT,"'',(-132.608515989111,177.733333333333,-22.9853719743745)"
30025,CARTESIAN_POINT,"'',(-132.608515989111,177.866666666666,-22.9853719743745)"
30026,CARTESIAN_POINT,"'',(-132.608515989111,178.,-22.9853719743745)"
30027,CARTESIAN_POINT,"'',(-132.650190227508,178.40000000472,-23.9229935805502)"
30028,CARTESIAN_POINT,"'',(-132.577097208552,177.599999999999,-23.9436940253684)"
30029,CARTESIAN_POINT,"'',(-131.924415719518,177.599999999999,-23.2411160258415)"
30030,CARTESIAN_POINT,"'',(-131.923991428368,177.599999999999,-23.2406592982771)"
30031,CARTESIAN_POINT,"'',(-131.923991428368,177.733333333333,-23.2406592982771)"
30032,CARTESIAN_POINT,"'',(-131.923991428368,177.866666666666,-23.2406592982771)"
30033,CARTESIAN_POINT,"'',(-131.923991428368,178.,-23.2406592982771)"
30034,CARTESIAN_POINT,"'',(-132.577097208552,178.40000000472,-23.9436940253684)"
30035,CARTESIAN_POINT,"'',(-132.921230771788,177.599999999999,-24.1395311552677)"
30036,CARTESIAN_POINT,"'',(-131.576415719518,177.599999999999,-24.0151160258415)"
30037,CARTESIAN_POINT,"'',(-131.580679362731,177.599999999999,-24.0158812951362)"
30038,CARTESIAN_POINT,"'',(-132.921230771788,178.40000000472,-24.1395311552677)"
30039,CARTESIAN_POINT,"'',(-131.576415719518,177.599999999999,-24.0151160258415)"
30040,CARTESIAN_POINT,"'',(-130.877999398591,177.599999999999,-23.8897596945258)"
30041,CARTESIAN_POINT,"'',(-130.877998908004,177.599999999999,-23.8897600507072)"
30042,CARTESIAN_POINT,"'',(-131.576415719518,178.399999999999,-24.0151160258415)"
30043,CARTESIAN_POINT,"'',(-132.678226771127,177.599999999999,-24.1383707753608)"
30044,CARTESIAN_POINT,"'',(-131.456415719518,177.599999999999,-22.7971160258415)"
30045,CARTESIAN_POINT,"'',(-131.454406018436,177.599999999999,-22.7949098572869)"
30046,CARTESIAN_POINT,"'',(-131.454406018436,177.733333333333,-22.7949098572869)"
30047,CARTESIAN_POINT,"'',(-131.454406018436,177.866666666666,-22.7949098572869)"
30048,CARTESIAN_POINT,"'',(-131.454406018436,178.,-22.7949098572869)"
30049,CARTESIAN_POINT,"'',(-132.678226771127,178.40000000472,-24.1383707753608)"
30050,CARTESIAN_POINT,"'',(-132.535371357354,177.599999999999,-24.1091384062412)"
30051,CARTESIAN_POINT,"'',(-132.590415719518,177.599999999999,-22.4071160258415)"
30052,CARTESIAN_POINT,"'',(-132.590331260066,177.599999999999,-22.4097275898814)"
30053,CARTESIAN_POINT,"'',(-132.590331260066,177.733333333333,-22.4097275898814)"
30054,CARTESIAN_POINT,"'',(-132.590331260066,177.866666666666,-22.4097275898814)"
30055,CARTESIAN_POINT,"'',(-132.590331260066,178.,-22.4097275898814)"
30056,CARTESIAN_POINT,"'',(-132.535371357354,178.40000000472,-24.1091384062412)"
30057,CARTESIAN_POINT,"'',(-132.616439270101,177.599999999999,-24.2412416040102)"
30058,CARTESIAN_POINT,"'',(-133.454415719518,177.599999999999,-22.6111160258415)"
30059,CARTESIAN_POINT,"'',(-133.454678829712,177.599999999999,-22.6106041944432)"
30060,CARTESIAN_POINT,"'',(-133.454678829712,177.733333333333,-22.6106041944432)"
30061,CARTESIAN_POINT,"'',(-133.454678829712,177.866666666666,-22.6106041944432)"
30062,CARTESIAN_POINT,"'',(-133.454678829712,178.,-22.6106041944432)"
30063,CARTESIAN_POINT,"'',(-132.616439270101,178.40000000472,-24.2412416040102)"
30064,CARTESIAN_POINT,"'',(-132.856727238592,177.599999999999,-23.8753043256121)"
30065,CARTESIAN_POINT,"'',(-134.054415719518,177.599999999999,-23.1571160258415)"
30066,CARTESIAN_POINT,"'',(-134.054997661597,177.599999999999,-23.1567670669932)"
30067,CARTESIAN_POINT,"'',(-134.054997661597,177.733333333333,-23.1567670669932)"
30068,CARTESIAN_POINT,"'',(-134.054997661597,177.866666666666,-23.1567670669932)"
30069,CARTESIAN_POINT,"'',(-134.054997661597,178.,-23.1567670669932)"
30070,CARTESIAN_POINT,"'',(-132.856727238592,178.40000000472,-23.8753043256121)"
30071,CARTESIAN_POINT,"'',(-132.831249226835,177.599999999999,-23.9069278557265)"
30072,CARTESIAN_POINT,"'',(-134.265024304186,177.599999999999,-23.9181690947665)"
30073,CARTESIAN_POINT,"'',(-134.265024304186,178.40000000472,-23.9181690947665)"
30074,CARTESIAN_POINT,"'',(-132.831249226835,178.40000000472,-23.9069278557265)"
30075,CARTESIAN_POINT,"'',(-133.072698584433,177.599999999999,-23.9088208931963)"
30076,CARTESIAN_POINT,"'',(-133.974404659758,177.599999999999,-24.6889838021962)"
30077,CARTESIAN_POINT,"'',(-133.974404659758,178.40000000472,-24.6889838021962)"
30078,CARTESIAN_POINT,"'',(-133.072698584433,178.40000000472,-23.9088208931963)"
30079,CARTESIAN_POINT,"'',(-132.941817440482,177.599999999999,-23.7955815386081)"
30080,CARTESIAN_POINT,"'',(-133.478416228527,177.599999999999,-25.0531159729057)"
30081,CARTESIAN_POINT,"'',(-133.477708135023,177.599999999999,-25.0514577799236)"
30082,CARTESIAN_POINT,"'',(-133.477708135023,177.733333333333,-25.0514577799236)"
30083,CARTESIAN_POINT,"'',(-133.477708135023,177.866666666666,-25.0514577799236)"
30084,CARTESIAN_POINT,"'',(-133.477708135023,178.,-25.0514577799236)"
30085,CARTESIAN_POINT,"'',(-132.941817440482,178.40000000472,-23.7955815386081)"
30086,CARTESIAN_POINT,"'',(-133.223450460676,177.599999999999,-26.3542675347224)"
30087,CARTESIAN_POINT,"'',(-134.264415719518,177.599999999999,-25.5391160258415)"
30088,CARTESIAN_POINT,"'',(-134.265621892396,177.599999999999,-25.5381715047511)"
30089,CARTESIAN_POINT,"'',(-134.265621892396,177.733333333333,-25.5381715047511)"
30090,CARTESIAN_POINT,"'',(-134.265621892396,177.866666666666,-25.5381715047511)"
30091,CARTESIAN_POINT,"'',(-134.265621892396,178.,-25.5381715047511)"
30092,CARTESIAN_POINT,"'',(-133.223450460676,178.40000000472,-26.3542675347224)"
30093,CARTESIAN_POINT,"'',(-133.056380668884,177.599999999999,-26.4050248230597)"
30094,CARTESIAN_POINT,"'',(-134.546415719518,177.599999999999,-26.4631160258415)"
30095,CARTESIAN_POINT,"'',(-134.543705982809,177.599999999999,-26.4630103827799)"
30096,CARTESIAN_POINT,"'',(-134.543705982809,177.733333333333,-26.4630103827799)"
30097,CARTESIAN_POINT,"'',(-134.543705982809,177.866666666666,-26.4630103827799)"
30098,CARTESIAN_POINT,"'',(-134.543705982809,178.,-26.4630103827799)"
30099,CARTESIAN_POINT,"'',(-133.056380668884,178.40000000472,-26.4050248230597)"
30100,CARTESIAN_POINT,"'',(-132.874718071647,177.599999999999,-26.4922251305044)"
30101,CARTESIAN_POINT,"'',(-134.000415719518,177.599999999999,-27.7291160258415)"
30102,CARTESIAN_POINT,"'',(-133.999490410782,177.599999999999,-27.7280993177119)"
30103,CARTESIAN_POINT,"'',(-133.999490410782,177.733333333333,-27.7280993177119)"
30104,CARTESIAN_POINT,"'',(-133.999490410782,177.866666666666,-27.7280993177119)"
30105,CARTESIAN_POINT,"'',(-133.999490410782,178.,-27.7280993177119)"
30106,CARTESIAN_POINT,"'',(-132.874718071647,178.40000000472,-26.4922251305044)"
30107,CARTESIAN_POINT,"'',(-132.691616576335,177.599999999999,-26.3351957211458)"
30108,CARTESIAN_POINT,"'',(-132.620150492934,177.599999999999,-28.2475612750474)"
30109,CARTESIAN_POINT,"'',(-132.620150492935,177.599999999999,-28.247561275049)"
30110,CARTESIAN_POINT,"'',(-132.691616576335,178.40000000472,-26.3351957211458)"
30111,CARTESIAN_POINT,"'',(-132.54978648988,177.599999999999,-26.4688722779258)"
30112,CARTESIAN_POINT,"'',(-131.372415719518,177.599999999999,-27.8011160258415)"
30113,CARTESIAN_POINT,"'',(-131.370999308136,177.599999999999,-27.8027187539332)"
30114,CARTESIAN_POINT,"'',(-131.370999308136,177.733333333333,-27.8027187539332)"
30115,CARTESIAN_POINT,"'',(-131.370999308136,177.866666666666,-27.8027187539332)"
30116,CARTESIAN_POINT,"'',(-131.370999308136,178.,-27.8027187539332)"
30117,CARTESIAN_POINT,"'',(-132.54978648988,178.40000000472,-26.4688722779258)"
30118,CARTESIAN_POINT,"'',(-132.51808561566,177.599999999999,-26.5241495061722)"
30119,CARTESIAN_POINT,"'',(-130.805147406801,177.599999999999,-26.6367424617687)"
30120,CARTESIAN_POINT,"'',(-130.805147406801,177.599999999999,-26.6367424617687)"
30121,CARTESIAN_POINT,"'',(-132.51808561566,178.40000000472,-26.5241495061722)"
30122,CARTESIAN_POINT,"'',(-130.802415719518,177.599999999999,-26.6371160258415)"
30123,CARTESIAN_POINT,"'',(-130.802415719518,178.399999999999,-26.6371160258415)"
30124,CARTESIAN_POINT,"'',(-131.665665719518,177.599999999999,-27.0586160258415)"
30125,CARTESIAN_POINT,"'',(95.,-51.,-62.0000499947885)"
30126,CARTESIAN_POINT,"'',(-16.0000000000001,-51.,-68.0000499947886)"
30127,CARTESIAN_POINT,"'',(64.,21.,-62.0000499947885)"
30128,CARTESIAN_POINT,"'',(64.,17.,-62.0000499947885)"
30129,CARTESIAN_POINT,"'',(64.,25.,-62.0000499947885)"
30130,CARTESIAN_POINT,"'',(64.,21.,-62.0000499947885)"
30131,CARTESIAN_POINT,"'',(95.,21.,-62.0000499947885)"
30132,CARTESIAN_POINT,"'',(64.,21.,-68.0000499947886)"
30133,CARTESIAN_POINT,"'',(60.,21.,-68.0000499947886)"
30134,CARTESIAN_POINT,"'',(64.,21.,-46.)"
30135,CARTESIAN_POINT,"'',(68.,21.,-46.)"
30136,CARTESIAN_POINT,"'',(64.,21.,-95.0000499947885)"
30137,CARTESIAN_POINT,"'',(-16.0000000000001,21.,-68.0000499947886)"
30138,CARTESIAN_POINT,"'',(-88.,-168.5,-62.0000499947885)"
30139,CARTESIAN_POINT,"'',(-88.,-168.5,-67.1720499947885)"
30140,CARTESIAN_POINT,"'',(-93.172,-168.5,-62.0000499947885)"
30141,CARTESIAN_POINT,"'',(-88.,-168.5,-62.0000499947885)"
30142,CARTESIAN_POINT,"'',(-88.,-174.5,-62.0000499947885)"
30143,CARTESIAN_POINT,"'',(-88.,-168.47,-68.0150499947885)"
30144,CARTESIAN_POINT,"'',(-88.,-168.47,-62.0000499947885)"
30145,CARTESIAN_POINT,"'',(-88.,-168.47,-68.0300499947885)"
30146,CARTESIAN_POINT,"'',(-88.,-168.485,-62.0000499947885)"
30147,CARTESIAN_POINT,"'',(-88.,-168.5,-62.0000499947885)"
30148,CARTESIAN_POINT,"'',(-88.,-168.5,-68.0150499947885)"
30149,CARTESIAN_POINT,"'',(-88.,-168.5,-68.0150499947885)"
30150,CARTESIAN_POINT,"'',(-88.,-168.5,-68.0000499947885)"
30151,CARTESIAN_POINT,"'',(-88.,-178.,-68.0000499947885)"
30152,CARTESIAN_POINT,"'',(-88.,-178.,-68.0300499947885)"
30153,CARTESIAN_POINT,"'',(-88.,-178.2425,-68.0150499947885)"
30154,CARTESIAN_POINT,"'',(-88.,-168.47,-62.0000499947885)"
30155,CARTESIAN_POINT,"'',(-94.03,-168.47,-62.0000499947885)"
30156,CARTESIAN_POINT,"'',(-94.03,-178.,-62.0000499947885)"
30157,CARTESIAN_POINT,"'',(-94.,-178.,-62.0000499947885)"
30158,CARTESIAN_POINT,"'',(-94.,-168.5,-62.0000499947885)"
30159,CARTESIAN_POINT,"'',(-88.,-168.5,-62.0000499947885)"
30160,CARTESIAN_POINT,"'',(-88.,-168.5,-62.0000499947885)"
30161,CARTESIAN_POINT,"'',(-94.015,-168.485,-62.0000499947885)"
30162,CARTESIAN_POINT,"'',(-88.,-168.47,-62.0000499947885)"
30163,CARTESIAN_POINT,"'',(-88.,-178.,-62.0000499947885)"
30164,CARTESIAN_POINT,"'',(-88.,-168.5,-62.0000499947885)"
30165,CARTESIAN_POINT,"'',(-88.,-178.,-62.0000499947885)"
30166,CARTESIAN_POINT,"'',(-88.,-168.5,-62.0000499947885)"
30167,CARTESIAN_POINT,"'',(-88.,-168.47,-68.0150499947885)"
30168,CARTESIAN_POINT,"'',(-88.,-168.5,-68.0150499947885)"
30169,CARTESIAN_POINT,"'',(-148.5,116.,-56.)"
30170,CARTESIAN_POINT,"'',(-117.009252271189,116.,-56.)"
30171,CARTESIAN_POINT,"'',(-116.893782217351,116.,-56.)"
30172,CARTESIAN_POINT,"'',(-116.893782217351,123.,-56.)"
30173,CARTESIAN_POINT,"'',(-116.893782217351,123.,-63.)"
30174,CARTESIAN_POINT,"'',(-148.5,123.,-63.)"
30175,CARTESIAN_POINT,"'',(-117.009252271189,123.,-63.)"
30176,CARTESIAN_POINT,"'',(-117.009252271189,123.,-56.)"
30177,CARTESIAN_POINT,"'',(-115.999986385164,123.,-56.)"
30178,CARTESIAN_POINT,"'',(-115.999986385164,123.,-63.)"
30179,CARTESIAN_POINT,"'',(-148.5,123.,-56.)"
30180,CARTESIAN_POINT,"'',(-111.793976,123.,-56.)"
30181,CARTESIAN_POINT,"'',(-111.793976,123.,-56.)"
30182,CARTESIAN_POINT,"'',(-148.5,115.,-56.)"
30183,CARTESIAN_POINT,"'',(-117.471132486541,115.,-56.)"
30184,CARTESIAN_POINT,"'',(-117.456698729811,115.025,-56.)"
30185,CARTESIAN_POINT,"'',(-117.543301270189,115.075,-56.)"
30186,CARTESIAN_POINT,"'',(-117.528867513459,115.1,-56.)"
30187,CARTESIAN_POINT,"'',(-148.5,115.1,-56.)"
30188,CARTESIAN_POINT,"'',(-117.5,115.05,-56.)"
30189,CARTESIAN_POINT,"'',(-148.5,123.,-63.9)"
30190,CARTESIAN_POINT,"'',(-117.528867513459,123.,-63.9)"
30191,CARTESIAN_POINT,"'',(-117.543301270189,123.,-63.925)"
30192,CARTESIAN_POINT,"'',(-117.456698729811,123.,-63.975)"
30193,CARTESIAN_POINT,"'',(-117.471132486541,123.,-64.)"
30194,CARTESIAN_POINT,"'',(-148.5,123.,-64.)"
30195,CARTESIAN_POINT,"'',(-133.,123.,-63.95)"
30196,CARTESIAN_POINT,"'',(-117.528867513459,123.,-56.)"
30197,CARTESIAN_POINT,"'',(-148.5,123.,-56.)"
30198,CARTESIAN_POINT,"'',(-117.543301270189,123.,-56.)"
30199,CARTESIAN_POINT,"'',(-117.471132486541,123.,-56.)"
30200,CARTESIAN_POINT,"'',(-148.5,123.,-56.)"
30201,CARTESIAN_POINT,"'',(-117.456698729811,123.,-56.)"
30202,CARTESIAN_POINT,"'',(-148.5,-130.,-56.)"
30203,CARTESIAN_POINT,"'',(-117.009252271189,-130.,-56.)"
30204,CARTESIAN_POINT,"'',(-116.893782217351,-130.,-56.)"
30205,CARTESIAN_POINT,"'',(-116.893782217351,-123.,-56.)"
30206,CARTESIAN_POINT,"'',(-116.893782217351,-123.,-63.)"
30207,CARTESIAN_POINT,"'',(-148.5,-123.,-63.)"
30208,CARTESIAN_POINT,"'',(-117.009252271189,-123.,-63.)"
30209,CARTESIAN_POINT,"'',(-117.009252271189,-123.,-56.)"
30210,CARTESIAN_POINT,"'',(-115.999986385164,-123.,-56.)"
30211,CARTESIAN_POINT,"'',(-115.999986385164,-123.,-63.)"
30212,CARTESIAN_POINT,"'',(-148.5,-123.,-56.)"
30213,CARTESIAN_POINT,"'',(-111.793976,-123.,-56.)"
30214,CARTESIAN_POINT,"'',(-111.793976,-123.,-56.)"
30215,CARTESIAN_POINT,"'',(-148.5,-131.,-56.)"
30216,CARTESIAN_POINT,"'',(-117.471132486541,-131.,-56.)"
30217,CARTESIAN_POINT,"'',(-117.456698729811,-130.975,-56.)"
30218,CARTESIAN_POINT,"'',(-117.543301270189,-130.925,-56.)"
30219,CARTESIAN_POINT,"'',(-117.528867513459,-130.9,-56.)"
30220,CARTESIAN_POINT,"'',(-148.5,-130.9,-56.)"
30221,CARTESIAN_POINT,"'',(-117.5,-130.95,-56.)"
30222,CARTESIAN_POINT,"'',(-148.5,-123.,-63.9)"
30223,CARTESIAN_POINT,"'',(-117.528867513459,-123.,-63.9)"
30224,CARTESIAN_POINT,"'',(-117.543301270189,-123.,-63.925)"
30225,CARTESIAN_POINT,"'',(-117.456698729811,-123.,-63.975)"
30226,CARTESIAN_POINT,"'',(-117.471132486541,-123.,-64.)"
30227,CARTESIAN_POINT,"'',(-148.5,-123.,-64.)"
30228,CARTESIAN_POINT,"'',(-133.,-123.,-63.95)"
30229,CARTESIAN_POINT,"'',(-117.528867513459,-123.,-56.)"
30230,CARTESIAN_POINT,"'',(-148.5,-123.,-56.)"
30231,CARTESIAN_POINT,"'',(-117.543301270189,-123.,-56.)"
30232,CARTESIAN_POINT,"'',(-117.471132486541,-123.,-56.)"
30233,CARTESIAN_POINT,"'',(-148.5,-123.,-56.)"
30234,CARTESIAN_POINT,"'',(-117.456698729811,-123.,-56.)"
30235,CARTESIAN_POINT,"'',(-120.,150.,-45.)"
