Entity ID,Entity Type,Attributes
30236,CARTESIAN_POINT,"'',(-135.25,150.,-45.)"
30237,CARTESIAN_POINT,"'',(-120.,150.,-45.)"
30238,CARTESIAN_POINT,"'',(-120.,150.,-45.)"
30239,CARTESIAN_POINT,"'',(-120.,-150.,-45.)"
30240,CARTESIAN_POINT,"'',(-135.25,-150.,-45.)"
30241,CARTESIAN_POINT,"'',(-120.,-150.,-45.)"
30242,CARTESIAN_POINT,"'',(-120.,-150.,-45.)"
30243,CARTESIAN_POINT,"'',(120.,-150.,-45.)"
30244,CARTESIAN_POINT,"'',(104.75,-150.,-45.)"
30245,CARTESIAN_POINT,"'',(120.,-150.,-45.)"
30246,CARTESIAN_POINT,"'',(120.,-150.,-45.)"
30247,CARTESIAN_POINT,"'',(120.,150.,-45.)"
30248,CARTESIAN_POINT,"'',(104.75,150.,-45.)"
30249,CARTESIAN_POINT,"'',(120.,150.,-45.)"
30250,CARTESIAN_POINT,"'',(120.,150.,-45.)"
30251,CARTESIAN_POINT,"'',(65.596755659456,178.399999999999,-37.3028198271211)"
30252,CARTESIAN_POINT,"'',(65.596755659456,177.599999999999,-37.3028198271211)"
30253,CARTESIAN_POINT,"'',(65.596755659456,177.599999999999,-37.3028198271211)"
30254,CARTESIAN_POINT,"'',(64.462755659456,177.599999999999,-37.3028198271211)"
30255,CARTESIAN_POINT,"'',(64.462755659456,178.399999999999,-37.3028198271211)"
30256,CARTESIAN_POINT,"'',(65.596755659456,178.399999999999,-37.3028198271211)"
30257,CARTESIAN_POINT,"'',(64.462755659456,177.599999999999,-37.3028198271211)"
30258,CARTESIAN_POINT,"'',(63.100755659456,177.599999999999,-41.3588198271212)"
30259,CARTESIAN_POINT,"'',(63.100755659456,177.599999999999,-41.3588198271212)"
30260,CARTESIAN_POINT,"'',(63.100755659456,177.733333333333,-41.3588198271212)"
30261,CARTESIAN_POINT,"'',(63.100755659456,177.866666666666,-41.3588198271212)"
30262,CARTESIAN_POINT,"'',(63.100755659456,178.,-41.3588198271212)"
30263,CARTESIAN_POINT,"'',(64.462755659456,178.399999999999,-37.3028198271211)"
30264,CARTESIAN_POINT,"'',(136.435526935299,177.599999999999,-65.734392632009)"
30265,CARTESIAN_POINT,"'',(62.8252848298804,177.599999999999,-42.2035504083647)"
30266,CARTESIAN_POINT,"'',(62.8252848315305,177.599999999999,-42.203550408377)"
30267,CARTESIAN_POINT,"'',(136.435526935299,178.40000000472,-65.734392632009)"
30268,CARTESIAN_POINT,"'',(46.7703322297554,177.599999999999,-47.0746221999476)"
30269,CARTESIAN_POINT,"'',(62.518755659456,177.599999999999,-41.2868198271211)"
30270,CARTESIAN_POINT,"'',(62.5181220016261,177.599999999999,-41.2870527067048)"
30271,CARTESIAN_POINT,"'',(62.5181220016261,177.733333333333,-41.2870527067048)"
30272,CARTESIAN_POINT,"'',(62.5181220016261,177.866666666666,-41.2870527067048)"
30273,CARTESIAN_POINT,"'',(62.5181220016261,178.,-41.2870527067048)"
30274,CARTESIAN_POINT,"'',(46.7703322297554,178.40000000472,-47.0746221999476)"
30275,CARTESIAN_POINT,"'',(62.518755659456,177.599999999999,-41.2868198271211)"
30276,CARTESIAN_POINT,"'',(61.144755659456,177.599999999999,-37.3028198271211)"
30277,CARTESIAN_POINT,"'',(61.144755659456,178.399999999999,-37.3028198271211)"
30278,CARTESIAN_POINT,"'',(62.518755659456,178.399999999999,-41.2868198271211)"
30279,CARTESIAN_POINT,"'',(61.144755659456,177.599999999999,-37.3028198271211)"
30280,CARTESIAN_POINT,"'',(60.124755659456,177.599999999999,-37.3028198271211)"
30281,CARTESIAN_POINT,"'',(60.124755659456,178.399999999999,-37.3028198271211)"
30282,CARTESIAN_POINT,"'',(61.144755659456,178.399999999999,-37.3028198271211)"
30283,CARTESIAN_POINT,"'',(60.124755659456,177.599999999999,-37.3028198271211)"
30284,CARTESIAN_POINT,"'',(60.124755659456,177.599999999999,-43.0268198271212)"
30285,CARTESIAN_POINT,"'',(60.124755659456,178.399999999999,-43.0268198271212)"
30286,CARTESIAN_POINT,"'',(60.124755659456,178.399999999999,-37.3028198271211)"
30287,CARTESIAN_POINT,"'',(60.124755659456,177.599999999999,-43.0268198271212)"
30288,CARTESIAN_POINT,"'',(60.856755659456,177.599999999999,-43.0268198271212)"
30289,CARTESIAN_POINT,"'',(60.856755659456,178.399999999999,-43.0268198271212)"
30290,CARTESIAN_POINT,"'',(60.124755659456,178.399999999999,-43.0268198271212)"
30291,CARTESIAN_POINT,"'',(60.856755659456,177.599999999999,-43.0268198271212)"
30292,CARTESIAN_POINT,"'',(60.856755659456,177.599999999999,-38.2388198271211)"
30293,CARTESIAN_POINT,"'',(60.856755659456,178.399999999999,-38.2388198271211)"
30294,CARTESIAN_POINT,"'',(60.856755659456,178.399999999999,-43.0268198271212)"
30295,CARTESIAN_POINT,"'',(60.856755659456,177.599999999999,-38.2388198271211)"
30296,CARTESIAN_POINT,"'',(62.530755659456,177.599999999999,-43.0268198271212)"
30297,CARTESIAN_POINT,"'',(62.530755659456,178.399999999999,-43.0268198271212)"
30298,CARTESIAN_POINT,"'',(60.856755659456,178.399999999999,-38.2388198271211)"
30299,CARTESIAN_POINT,"'',(62.530755659456,177.599999999999,-43.0268198271212)"
30300,CARTESIAN_POINT,"'',(63.208755659456,177.599999999999,-43.0268198271212)"
30301,CARTESIAN_POINT,"'',(63.208755659456,178.399999999999,-43.0268198271212)"
30302,CARTESIAN_POINT,"'',(62.530755659456,178.399999999999,-43.0268198271212)"
30303,CARTESIAN_POINT,"'',(63.208755659456,177.599999999999,-43.0268198271212)"
30304,CARTESIAN_POINT,"'',(64.864755659456,177.599999999999,-38.1548198271212)"
30305,CARTESIAN_POINT,"'',(64.864755659456,178.399999999999,-38.1548198271212)"
30306,CARTESIAN_POINT,"'',(63.208755659456,178.399999999999,-43.0268198271212)"
30307,CARTESIAN_POINT,"'',(64.864755659456,177.599999999999,-38.1548198271212)"
30308,CARTESIAN_POINT,"'',(64.864755659456,177.599999999999,-43.0268198271212)"
30309,CARTESIAN_POINT,"'',(64.864755659456,178.399999999999,-43.0268198271212)"
30310,CARTESIAN_POINT,"'',(64.864755659456,178.399999999999,-38.1548198271212)"
30311,CARTESIAN_POINT,"'',(64.864755659456,177.599999999999,-43.0268198271212)"
30312,CARTESIAN_POINT,"'',(65.596755659456,177.599999999999,-43.0268198271212)"
30313,CARTESIAN_POINT,"'',(65.596755659456,178.399999999999,-43.0268198271212)"
30314,CARTESIAN_POINT,"'',(64.864755659456,178.399999999999,-43.0268198271212)"
30315,CARTESIAN_POINT,"'',(65.596755659456,177.599999999999,-43.0268198271212)"
30316,CARTESIAN_POINT,"'',(65.596755659456,178.399999999999,-43.0268198271212)"
30317,CARTESIAN_POINT,"'',(62.938005659456,177.599999999999,-41.8538198271212)"
30318,CARTESIAN_POINT,"'',(57.256755659456,178.399999999999,-43.0268198271212)"
30319,CARTESIAN_POINT,"'',(57.256755659456,177.599999999999,-43.0268198271212)"
30320,CARTESIAN_POINT,"'',(57.256755659456,177.599999999999,-43.0268198271212)"
30321,CARTESIAN_POINT,"'',(57.256755659456,177.599999999999,-38.5532077510933)"
30322,CARTESIAN_POINT,"'',(57.256755659456,177.599999999999,-38.5532077510933)"
30323,CARTESIAN_POINT,"'',(57.256755659456,178.399999999999,-43.0268198271212)"
30324,CARTESIAN_POINT,"'',(59.6673878187618,177.599999999999,-35.8828262058507)"
30325,CARTESIAN_POINT,"'',(57.922755659456,177.599999999999,-39.0308198271211)"
30326,CARTESIAN_POINT,"'',(57.9235316207613,177.599999999999,-39.0294196917251)"
30327,CARTESIAN_POINT,"'',(57.9235316207613,177.733333333333,-39.0294196917251)"
30328,CARTESIAN_POINT,"'',(57.9235316207613,177.866666666666,-39.0294196917251)"
30329,CARTESIAN_POINT,"'',(57.9235316207613,178.,-39.0294196917251)"
30330,CARTESIAN_POINT,"'',(59.6673878187618,178.40000000472,-35.8828262058507)"
30331,CARTESIAN_POINT,"'',(60.6245538535949,177.599999999999,-34.5288018952948)"
30332,CARTESIAN_POINT,"'',(58.660755659456,177.599999999999,-39.3968198271211)"
30333,CARTESIAN_POINT,"'',(58.660755659456,177.599999999999,-39.3975588046109)"
30334,CARTESIAN_POINT,"'',(60.6245538535949,178.40000000472,-34.5288018952948)"
30335,CARTESIAN_POINT,"'',(58.660755659456,177.599999999999,-39.3968198271211)"
30336,CARTESIAN_POINT,"'',(58.660755659456,177.599999999999,-38.7175324079007)"
30337,CARTESIAN_POINT,"'',(58.660755659456,177.599999999999,-38.7175324079007)"
30338,CARTESIAN_POINT,"'',(58.660755659456,178.399999999999,-39.3968198271211)"
30339,CARTESIAN_POINT,"'',(60.4706928952575,177.599999999999,-34.7957285087251)"
30340,CARTESIAN_POINT,"'',(57.628755659456,177.599999999999,-38.0468198271211)"
30341,CARTESIAN_POINT,"'',(57.6279771903729,177.599999999999,-38.0477103725018)"
30342,CARTESIAN_POINT,"'',(57.6279771903729,177.733333333333,-38.0477103725018)"
30343,CARTESIAN_POINT,"'',(57.6279771903729,177.866666666666,-38.0477103725018)"
30344,CARTESIAN_POINT,"'',(57.6279771903729,178.,-38.0477103725018)"
30345,CARTESIAN_POINT,"'',(60.4706928952575,178.40000000472,-34.7957285087251)"
30346,CARTESIAN_POINT,"'',(59.4249702993538,177.599999999999,-35.9341756917641)"
30347,CARTESIAN_POINT,"'',(57.0021785845737,177.599999999999,-37.2788198271212)"
30348,CARTESIAN_POINT,"'',(57.0021785845737,177.599999999999,-37.2788198271212)"
30349,CARTESIAN_POINT,"'',(59.4249702993538,178.40000000472,-35.9341756917641)"
30350,CARTESIAN_POINT,"'',(57.004755659456,177.599999999999,-37.2788198271212)"
30351,CARTESIAN_POINT,"'',(56.554755659456,177.599999999999,-37.2788198271212)"
30352,CARTESIAN_POINT,"'',(56.554755659456,178.399999999999,-37.2788198271212)"
30353,CARTESIAN_POINT,"'',(57.004755659456,178.399999999999,-37.2788198271212)"
30354,CARTESIAN_POINT,"'',(56.554755659456,177.599999999999,-37.2788198271212)"
30355,CARTESIAN_POINT,"'',(56.554755659456,177.599999999999,-43.0268198271212)"
30356,CARTESIAN_POINT,"'',(56.554755659456,178.399999999999,-43.0268198271212)"
30357,CARTESIAN_POINT,"'',(56.554755659456,178.399999999999,-37.2788198271212)"
30358,CARTESIAN_POINT,"'',(56.554755659456,177.599999999999,-43.0268198271212)"
30359,CARTESIAN_POINT,"'',(56.554755659456,178.399999999999,-43.0268198271212)"
30360,CARTESIAN_POINT,"'',(57.549255659456,177.599999999999,-38.7908198271211)"
30361,CARTESIAN_POINT,"'',(52.3172093637201,177.599999999999,-41.1652566697136)"
30362,CARTESIAN_POINT,"'',(53.818755659456,177.599999999999,-41.8688198271212)"
30363,CARTESIAN_POINT,"'',(53.974755659456,177.599999999999,-41.1728198271212)"
30364,CARTESIAN_POINT,"'',(52.7386256331183,177.599999999999,-41.1069638941716)"
30365,CARTESIAN_POINT,"'',(53.644755659456,177.599999999999,-40.2728198271212)"
30366,CARTESIAN_POINT,"'',(52.8536368205281,177.599999999999,-41.0162314496354)"
30367,CARTESIAN_POINT,"'',(52.834755659456,177.599999999999,-39.9308198271211)"
30368,CARTESIAN_POINT,"'',(52.8072910684098,177.599999999999,-40.9729685020963)"
30369,CARTESIAN_POINT,"'',(52.036755659456,177.599999999999,-40.2728198271212)"
30370,CARTESIAN_POINT,"'',(53.0615295122178,177.599999999999,-41.121252334269)"
30371,CARTESIAN_POINT,"'',(51.724755659456,177.599999999999,-41.2088198271212)"
30372,CARTESIAN_POINT,"'',(53.1658134156884,177.599999999999,-41.2935070435831)"
30373,CARTESIAN_POINT,"'',(52.042755659456,177.599999999999,-42.1868198271211)"
30374,CARTESIAN_POINT,"'',(52.8058751583965,177.599999999999,-41.5635793550397)"
30375,CARTESIAN_POINT,"'',(52.810755659456,177.599999999999,-42.5468198271211)"
30376,CARTESIAN_POINT,"'',(52.7971517179472,177.599999999999,-41.4517317951905)"
30377,CARTESIAN_POINT,"'',(53.392755659456,177.599999999999,-42.3728198271211)"
30378,CARTESIAN_POINT,"'',(52.7650299182934,177.599999999999,-41.4146951214109)"
30379,CARTESIAN_POINT,"'',(53.1550517455417,177.599999999999,-38.9737932653419)"
30380,CARTESIAN_POINT,"'',(52.066755659456,177.599999999999,-38.1548198271212)"
30381,CARTESIAN_POINT,"'',(51.8059387488624,177.599999999999,-38.7610646801524)"
30382,CARTESIAN_POINT,"'',(51.100755659456,177.599999999999,-38.7068198271211)"
30383,CARTESIAN_POINT,"'',(51.104617943628,177.599999999999,-38.7071169259036)"
30384,CARTESIAN_POINT,"'',(52.7421063471034,177.599999999999,-38.8511832925199)"
30385,CARTESIAN_POINT,"'',(51.6165806370732,177.599999999999,-37.6531368553692)"
30386,CARTESIAN_POINT,"'',(52.6532013738387,177.599999999999,-38.9107750978768)"
30387,CARTESIAN_POINT,"'',(52.7241111885978,177.599999999999,-37.2825219544505)"
30388,CARTESIAN_POINT,"'',(52.7953793313874,177.599999999999,-39.0639313193209)"
30389,CARTESIAN_POINT,"'',(54.172755659456,177.599999999999,-37.9328198271211)"
30390,CARTESIAN_POINT,"'',(54.172755659456,177.599999999999,-37.9328198271211)"
30391,CARTESIAN_POINT,"'',(54.580755659456,177.599999999999,-38.4368198271211)"
30392,CARTESIAN_POINT,"'',(54.784755659456,177.599999999999,-39.2408198271211)"
30393,CARTESIAN_POINT,"'',(54.784755659456,177.599999999999,-40.3448198271212)"
30394,CARTESIAN_POINT,"'',(54.784755659456,177.599999999999,-40.3448198271212)"
30395,CARTESIAN_POINT,"'',(54.784755659456,177.599999999999,-40.3448198271212)"
30396,CARTESIAN_POINT,"'',(54.784755659456,177.599999999999,-41.3348198271211)"
30397,CARTESIAN_POINT,"'',(54.598755659456,177.599999999999,-42.0488198271212)"
30398,CARTESIAN_POINT,"'',(54.232755659456,177.599999999999,-42.4748198271211)"
30399,CARTESIAN_POINT,"'',(54.232755659456,177.599999999999,-42.4748198271211)"
30400,CARTESIAN_POINT,"'',(52.8487176400208,177.599999999999,-41.3179637968083)"
30401,CARTESIAN_POINT,"'',(52.798755659456,177.599999999999,-43.1228198271211)"
30402,CARTESIAN_POINT,"'',(52.768642350745,177.599999999999,-41.3653353122496)"
30403,CARTESIAN_POINT,"'',(51.874755659456,177.599999999999,-42.8768198271211)"
30404,CARTESIAN_POINT,"'',(52.7758230083255,177.599999999999,-41.4355199040427)"
30405,CARTESIAN_POINT,"'',(51.238755659456,177.599999999999,-42.1688198271211)"
30406,CARTESIAN_POINT,"'',(53.1842864545285,177.599999999999,-41.1886351424195)"
30407,CARTESIAN_POINT,"'',(51.004755659456,177.599999999999,-41.1668198271212)"
30408,CARTESIAN_POINT,"'',(52.8669291389479,177.599999999999,-41.0819491568193)"
30409,CARTESIAN_POINT,"'',(51.496755659456,177.599999999999,-39.8288198271212)"
30410,CARTESIAN_POINT,"'',(52.6743363870378,177.599999999999,-40.9105306873983)"
30411,CARTESIAN_POINT,"'',(52.696755659456,177.599999999999,-39.3128198271212)"
30412,CARTESIAN_POINT,"'',(52.6776243920705,177.599999999999,-41.056487243682)"
30413,CARTESIAN_POINT,"'',(53.464755659456,177.599999999999,-39.4988198271212)"
30414,CARTESIAN_POINT,"'',(52.6767631390375,177.599999999999,-40.9587989388862)"
30415,CARTESIAN_POINT,"'',(54.0781540704161,177.599999999999,-40.0693126067667)"
30416,CARTESIAN_POINT,"'',(50.1804533875715,177.599999999999,-39.9487183848841)"
30417,CARTESIAN_POINT,"'',(53.884755659456,177.599999999999,-38.7488198271212)"
30418,CARTESIAN_POINT,"'',(52.3654725837157,177.599999999999,-39.3118449794334)"
30419,CARTESIAN_POINT,"'',(53.362755659456,177.599999999999,-38.0408198271211)"
30420,CARTESIAN_POINT,"'',(52.7833920792794,177.599999999999,-38.8535746547062)"
30421,CARTESIAN_POINT,"'',(52.768755659456,177.599999999999,-37.8548198271211)"
30422,CARTESIAN_POINT,"'',(52.7565496347315,177.599999999999,-38.7959990344611)"
30423,CARTESIAN_POINT,"'',(51.914505659456,177.599999999999,-38.4015698271211)"
30424,CARTESIAN_POINT,"'',(51.8059387488621,177.599999999999,-38.7610646801523)"
30425,CARTESIAN_POINT,"'',(52.0637522110608,177.599999999999,-38.1525596476625)"
30426,CARTESIAN_POINT,"'',(52.0637522110608,177.733333333333,-38.1525596476625)"
30427,CARTESIAN_POINT,"'',(52.0637522110608,177.866666666666,-38.1525596476625)"
30428,CARTESIAN_POINT,"'',(52.0637522110608,178.,-38.1525596476625)"
30429,CARTESIAN_POINT,"'',(53.1550517455417,178.40000000472,-38.9737932653419)"
30430,CARTESIAN_POINT,"'',(52.7687519851011,177.599999999999,-37.8551031483938)"
30431,CARTESIAN_POINT,"'',(52.7687519851011,177.733333333333,-37.8551031483938)"
30432,CARTESIAN_POINT,"'',(52.7687519851011,177.866666666666,-37.8551031483938)"
30433,CARTESIAN_POINT,"'',(52.7687519851011,178.,-37.8551031483938)"
30434,CARTESIAN_POINT,"'',(52.7565496347315,178.40000000472,-38.7959990344611)"
30435,CARTESIAN_POINT,"'',(53.3628721034177,177.599999999999,-38.040656474789)"
30436,CARTESIAN_POINT,"'',(53.3628721034177,177.733333333333,-38.040656474789)"
30437,CARTESIAN_POINT,"'',(53.3628721034177,177.866666666666,-38.040656474789)"
30438,CARTESIAN_POINT,"'',(53.3628721034177,178.,-38.040656474789)"
30439,CARTESIAN_POINT,"'',(52.7833920792794,178.40000000472,-38.8535746547062)"
30440,CARTESIAN_POINT,"'',(53.8825242717746,177.599999999999,-38.7496467483245)"
30441,CARTESIAN_POINT,"'',(53.8825242717746,177.733333333333,-38.7496467483245)"
30442,CARTESIAN_POINT,"'',(53.8825242717746,177.866666666666,-38.7496467483245)"
30443,CARTESIAN_POINT,"'',(53.8825242717746,178.,-38.7496467483245)"
30444,CARTESIAN_POINT,"'',(52.3654725837157,178.40000000472,-39.3118449794334)"
30445,CARTESIAN_POINT,"'',(54.0781540704164,177.599999999999,-40.069312606766)"
30446,CARTESIAN_POINT,"'',(50.1804533875715,178.40000000472,-39.9487183848841)"
30447,CARTESIAN_POINT,"'',(53.4651293535389,177.599999999999,-39.4981274530934)"
30448,CARTESIAN_POINT,"'',(53.4651293535389,177.733333333333,-39.4981274530934)"
30449,CARTESIAN_POINT,"'',(53.4651293535389,177.866666666666,-39.4981274530934)"
30450,CARTESIAN_POINT,"'',(53.4651293535389,178.,-39.4981274530934)"
30451,CARTESIAN_POINT,"'',(52.6767631390375,178.40000000472,-40.9587989388862)"
30452,CARTESIAN_POINT,"'',(52.6967632350369,177.599999999999,-39.3121293713762)"
30453,CARTESIAN_POINT,"'',(52.6967632350369,177.733333333333,-39.3121293713762)"
30454,CARTESIAN_POINT,"'',(52.6967632350369,177.866666666666,-39.3121293713762)"
30455,CARTESIAN_POINT,"'',(52.6967632350369,178.,-39.3121293713762)"
30456,CARTESIAN_POINT,"'',(52.6776243920705,178.40000000472,-41.056487243682)"
30457,CARTESIAN_POINT,"'',(51.4979423030891,177.599999999999,-39.8299098630526)"
30458,CARTESIAN_POINT,"'',(51.4979423030891,177.733333333333,-39.8299098630526)"
30459,CARTESIAN_POINT,"'',(51.4979423030891,177.866666666666,-39.8299098630526)"
30460,CARTESIAN_POINT,"'',(51.4979423030891,178.,-39.8299098630526)"
30461,CARTESIAN_POINT,"'',(52.6743363870378,178.40000000472,-40.9105306873983)"
30462,CARTESIAN_POINT,"'',(51.0092323352123,177.599999999999,-41.1666157975416)"
30463,CARTESIAN_POINT,"'',(51.0092323352123,177.733333333333,-41.1666157975416)"
30464,CARTESIAN_POINT,"'',(51.0092323352123,177.866666666666,-41.1666157975416)"
30465,CARTESIAN_POINT,"'',(51.0092323352123,178.,-41.1666157975416)"
30466,CARTESIAN_POINT,"'',(52.8669291389479,178.40000000472,-41.0819491568193)"
30467,CARTESIAN_POINT,"'',(51.2383418150613,177.599999999999,-42.1690283275152)"
30468,CARTESIAN_POINT,"'',(51.2383418150613,177.733333333333,-42.1690283275152)"
30469,CARTESIAN_POINT,"'',(51.2383418150613,177.866666666666,-42.1690283275152)"
30470,CARTESIAN_POINT,"'',(51.2383418150613,178.,-42.1690283275152)"
30471,CARTESIAN_POINT,"'',(53.1842864545285,178.40000000472,-41.1886351424195)"
30472,CARTESIAN_POINT,"'',(51.8739802781181,177.599999999999,-42.8780600863138)"
30473,CARTESIAN_POINT,"'',(51.8739802781181,177.733333333333,-42.8780600863138)"
30474,CARTESIAN_POINT,"'',(51.8739802781181,177.866666666666,-42.8780600863138)"
30475,CARTESIAN_POINT,"'',(51.8739802781181,178.,-42.8780600863138)"
30476,CARTESIAN_POINT,"'',(52.7758230083255,178.40000000472,-41.4355199040427)"
30477,CARTESIAN_POINT,"'',(52.7987373313633,177.599999999999,-43.1217501559222)"
30478,CARTESIAN_POINT,"'',(52.7987373313633,177.733333333333,-43.1217501559222)"
30479,CARTESIAN_POINT,"'',(52.7987373313633,177.866666666666,-43.1217501559222)"
30480,CARTESIAN_POINT,"'',(52.7987373313633,178.,-43.1217501559222)"
30481,CARTESIAN_POINT,"'',(52.768642350745,178.40000000472,-41.3653353122496)"
30482,CARTESIAN_POINT,"'',(54.2323364021323,177.599999999999,-42.4744693885087)"
30483,CARTESIAN_POINT,"'',(54.2323364021323,177.733333333333,-42.4744693885087)"
30484,CARTESIAN_POINT,"'',(54.2323364021323,177.866666666666,-42.4744693885087)"
30485,CARTESIAN_POINT,"'',(54.2323364021323,178.,-42.4744693885087)"
30486,CARTESIAN_POINT,"'',(52.8487176400208,178.40000000472,-41.3179637968083)"
30487,CARTESIAN_POINT,"'',(54.784755659456,178.399999999999,-40.3448198271212)"
30488,CARTESIAN_POINT,"'',(54.221775659456,178.399999999999,-42.4875998271211)"
